k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0215400678, 0.02, 0.0128719128, 0.02, 0.4292206739, 0.02, 0.8009548574, 0.02, 0.2202801749, 0.02, 2.6915110182, 0.02, 0.8064571417, 0.02, 2.2686398843, 0.02, 14.352901162, 0.02, 12.161699758, 0.02, 0.276676662, 0.02, 0.2434602195, 0.02, 1.1650863975, 0.02, 0.1774572413, 0.02, 0.1153950601, 0.02, 3.7470242328, 0.02, 0.833501062, 0.02, 0.1588345259, 0.02, 0.3867741611, 0.02, 0.9231772721, 0.02, 0.2596415821, 0.02, 2.0709635713, 0.02, 1.944950803, 0.02, 1.4841998492, 0.02, 0.4816362663, 0.02, 0.4934043524, 0.02, 0.3289805969, 0.02, 0.8399929759, 0.02, 0.4600450055, 0.02, 0.4909424311, 0.02, 0.9861479337, 0.02, -0.017883084, 0.02, 0.2654081509, 0.02]|3557546.8214740874245763|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0215400678, 0.02, 0.0128719128, 0.02, 0.4292206739, 0.02, 0.8009548574, 0.02, 0.2202801749, 0.02, 2.6915110182, 0.02, 0.8064571417, 0.02, 2.2686398843, 0.02, 14.352901162, 0.02, 12.161699758, 0.02, 0.276676662, 0.02, 0.2434602195, 0.02, 1.1650863975, 0.02, 0.1774572413, 0.02, 0.1153950601, 0.02, 3.7470242328, 0.02, 0.833501062, 0.02, 0.1588345259, 0.02, 0.3867741611, 0.02, 0.9231772721, 0.02, 0.2596415821, 0.02, 2.0709635713, 0.02, 1.944950803, 0.02, 1.4841998492, 0.02, 0.4816362663, 0.02, 0.4934043524, 0.02, 0.3289805969, 0.02, 0.8399929759, 0.02, 0.4600450055, 0.02, 0.4909424311, 0.02, 0.9861479337, 0.02, -0.017883084, 0.02, 0.2654081509, 0.02]|3557546.8214740874245763|      0.50000000|[81, 0, 1, 6]                                                              |  | used linear model with 81 points | iterate failure | actual_k=0
      12|[1.0172710298698096, 0.0236304221887924, 0.0154623405205239, 0.018307382643463, 0.4274755567663229, 0.0209228091824695, 0.7972965675268434, 0.0248366202924109, 0.2207068294191368, 0.0250025508377284, 2.6853944209143346, 0.0315965478193333, 0.8070189773379042, 0.0217798798277721, 2.2633079481112968, 0.0290335952188259, 14.347793986003676, 0.090325644951147, 12.15339133635557, 0.0789906338954649, 0.2805315700114833, 0.0148438263406018, 0.2448023690624201, 0.0170904658501004, 1.1619302587735438, 0.0223728877185006, 0.1789059058671319, 0.0109944100968076, 0.1104494696666512, 0.0251575196334545, 3.7522767645959316, 0.0402340807454828, 0.8353874916923467, 0.0190354370319476, 0.1532386834599458, 0.0221030582042645, 0.3872421004233898, 0.0256035464332025, 0.92510115056949, 0.0263281749548511, 0.2613737463594657, 0.011572875462183, 2.0707001099344002, 0.0373498223442403, 1.944653807472189, 0.0252074096206827, 1.4875142321625816, 0.0287286990511608, 0.4802558972554824, 0.0152915912932931, 0.4983405041043533, 0.0266908267388768, 0.3261216873702025, 0.0121515581607112, 0.8414733192482302, 0.0233339957454744, 0.4574555384131385, 0.0182251500752856, 0.4991889053102819, 0.0209126383955125, 0.9830886341518771, 0.0201595017694024, -0.0146510769730475, 0.0240701965329048, 0.2705644200914251, 0.0273328249479052]|1553096.4689251193776727|      0.06250000|[972, 0, 12, 72]                                                           |  | used linear model with 81 points | iterate success | actual_k=0
      13|[1.0172710298698096, 0.0236304221887924, 0.0154623405205239, 0.018307382643463, 0.4274755567663229, 0.0209228091824695, 0.7972965675268434, 0.0248366202924109, 0.2207068294191368, 0.0250025508377284, 2.6853944209143346, 0.0315965478193333, 0.8070189773379042, 0.0217798798277721, 2.2633079481112968, 0.0290335952188259, 14.347793986003676, 0.090325644951147, 12.15339133635557, 0.0789906338954649, 0.2805315700114833, 0.0148438263406018, 0.2448023690624201, 0.0170904658501004, 1.1619302587735438, 0.0223728877185006, 0.1789059058671319, 0.0109944100968076, 0.1104494696666512, 0.0251575196334545, 3.7522767645959316, 0.0402340807454828, 0.8353874916923467, 0.0190354370319476, 0.1532386834599458, 0.0221030582042645, 0.3872421004233898, 0.0256035464332025, 0.92510115056949, 0.0263281749548511, 0.2613737463594657, 0.011572875462183, 2.0707001099344002, 0.0373498223442403, 1.944653807472189, 0.0252074096206827, 1.4875142321625816, 0.0287286990511608, 0.4802558972554824, 0.0152915912932931, 0.4983405041043533, 0.0266908267388768, 0.3261216873702025, 0.0121515581607112, 0.8414733192482302, 0.0233339957454744, 0.4574555384131385, 0.0182251500752856, 0.4991889053102819, 0.0209126383955125, 0.9830886341518771, 0.0201595017694024, -0.0146510769730475, 0.0240701965329048, 0.2705644200914251, 0.0273328249479052]|1553096.4689251193776727|      0.03125000|[1053, 0, 13, 78]                                                          |  | used linear model with 81 points | iterate failure | actual_k=0
      14|[1.0179365491143015, 0.0229664639458034, 0.010702501580093, 0.0169949254750454, 0.4271506498289268, 0.0229294629803122, 0.7969049244133418, 0.024312076103812, 0.2190875724393067, 0.0293520556185116, 2.6867322877321516, 0.0351451077582251, 0.8065967909467363, 0.0243239049054057, 2.2645693307995813, 0.032994814559065, 14.348151712694683, 0.1084858152043125, 12.15446407867479, 0.0966032614972101, 0.2786045749607341, 0.014746214562903, 0.2430475101383038, 0.0181130489039652, 1.1586235780144398, 0.0254273245879919, 0.1764397373235018, 0.0085322132291096, 0.1107815066671907, 0.0293816546101054, 3.752971469222796, 0.0443678988158864, 0.8313470935711714, 0.0173595357550185, 0.1542846094073725, 0.0235414720932611, 0.3873839044824116, 0.0259035042528962, 0.9226894344521716, 0.0240228042972974, 0.2624996045501841, 0.0083675456743575, 2.0687183201066914, 0.0375621092312629, 1.9414944294387668, 0.028640622537665, 1.4877454184290309, 0.0326083656657208, 0.4789291031220464, 0.0178635603948726, 0.499325847305256, 0.0265258416381327, 0.3255848479843007, 0.0132077912954978, 0.8406123760117442, 0.0223382825978872, 0.4575012470939979, 0.0161900521444845, 0.5030379352225054, 0.018520322381603, 0.9792297263621511, 0.0207036478890961, -0.0175358427269719, 0.0285806979587934, 0.2690737792501783, 0.0265360153688111]|1448148.9934609956108034|      0.06250000|[1134, 0, 14, 84]                                                          |  | used linear model with 81 points | iterate success | actual_k=0
      15|[1.0179365491143015, 0.0229664639458034, 0.010702501580093, 0.0169949254750454, 0.4271506498289268, 0.0229294629803122, 0.7969049244133418, 0.024312076103812, 0.2190875724393067, 0.0293520556185116, 2.6867322877321516, 0.0351451077582251, 0.8065967909467363, 0.0243239049054057, 2.2645693307995813, 0.032994814559065, 14.348151712694683, 0.1084858152043125, 12.15446407867479, 0.0966032614972101, 0.2786045749607341, 0.014746214562903, 0.2430475101383038, 0.0181130489039652, 1.1586235780144398, 0.0254273245879919, 0.1764397373235018, 0.0085322132291096, 0.1107815066671907, 0.0293816546101054, 3.752971469222796, 0.0443678988158864, 0.8313470935711714, 0.0173595357550185, 0.1542846094073725, 0.0235414720932611, 0.3873839044824116, 0.0259035042528962, 0.9226894344521716, 0.0240228042972974, 0.2624996045501841, 0.0083675456743575, 2.0687183201066914, 0.0375621092312629, 1.9414944294387668, 0.028640622537665, 1.4877454184290309, 0.0326083656657208, 0.4789291031220464, 0.0178635603948726, 0.499325847305256, 0.0265258416381327, 0.3255848479843007, 0.0132077912954978, 0.8406123760117442, 0.0223382825978872, 0.4575012470939979, 0.0161900521444845, 0.5030379352225054, 0.018520322381603, 0.9792297263621511, 0.0207036478890961, -0.0175358427269719, 0.0285806979587934, 0.2690737792501783, 0.0265360153688111]|1448148.9934609956108034|      0.03125000|[1215, 0, 15, 90]                                                          |  | used linear model with 81 points | iterate failure | actual_k=0
      16|[1.0179365491143015, 0.0229664639458034, 0.010702501580093, 0.0169949254750454, 0.4271506498289268, 0.0229294629803122, 0.7969049244133418, 0.024312076103812, 0.2190875724393067, 0.0293520556185116, 2.6867322877321516, 0.0351451077582251, 0.8065967909467363, 0.0243239049054057, 2.2645693307995813, 0.032994814559065, 14.348151712694683, 0.1084858152043125, 12.15446407867479, 0.0966032614972101, 0.2786045749607341, 0.014746214562903, 0.2430475101383038, 0.0181130489039652, 1.1586235780144398, 0.0254273245879919, 0.1764397373235018, 0.0085322132291096, 0.1107815066671907, 0.0293816546101054, 3.752971469222796, 0.0443678988158864, 0.8313470935711714, 0.0173595357550185, 0.1542846094073725, 0.0235414720932611, 0.3873839044824116, 0.0259035042528962, 0.9226894344521716, 0.0240228042972974, 0.2624996045501841, 0.0083675456743575, 2.0687183201066914, 0.0375621092312629, 1.9414944294387668, 0.028640622537665, 1.4877454184290309, 0.0326083656657208, 0.4789291031220464, 0.0178635603948726, 0.499325847305256, 0.0265258416381327, 0.3255848479843007, 0.0132077912954978, 0.8406123760117442, 0.0223382825978872, 0.4575012470939979, 0.0161900521444845, 0.5030379352225054, 0.018520322381603, 0.9792297263621511, 0.0207036478890961, -0.0175358427269719, 0.0285806979587934, 0.2690737792501783, 0.0265360153688111]|1448148.9934609956108034|      0.01562500|[1296, 0, 16, 96]                                                          |  | used linear model with 81 points | iterate failure | actual_k=0
      17|[1.0176274188549954, 0.024121890596909, 0.0114696643329033, 0.0159111967725115, 0.4265576688750204, 0.0218559049156345, 0.7970399528685385, 0.0246292573874482, 0.2187450646977179, 0.0297494422143723, 2.6865459490950996, 0.0370815395281802, 0.8055421504332233, 0.0246826962009487, 2.2643091868824357, 0.0354332586504389, 14.347589561904575, 0.1190404681211756, 12.15475979305361, 0.1041170217786703, 0.2776681633502038, 0.0145973466322829, 0.2423422661075217, 0.0184036513775193, 1.1578710284640796, 0.0268446843547676, 0.1763728362378684, 0.0091716472089942, 0.1103523743651156, 0.0296499940829341, 3.7526189383786694, 0.0485377391140702, 0.8314906470701503, 0.0176595978722005, 0.1531339306492344, 0.0245640296374659, 0.386901210243641, 0.0257291909489384, 0.922468875141481, 0.0256985421871837, 0.2626858689727888, 0.0078695178075166, 2.068920344046409, 0.0402452107438775, 1.9414083839918528, 0.032231311099569, 1.48764304629166, 0.0333193122987788, 0.479590593533084, 0.0182006880158192, 0.4988251846179015, 0.0270274265721167, 0.3238495845123304, 0.0136671051163482, 0.8407639761136836, 0.0224109802357314, 0.4581330728032994, 0.0151828794902364, 0.5030542806190035, 0.0188362268767439, 0.9786127360058918, 0.0227776490401613, -0.0181161693554795, 0.028530852403371, 0.2690589650674269, 0.0269005743738159]|1397789.7045789128169417|      0.03125000|[1377, 0, 17, 102]                                                         |  | used linear model with 81 points | iterate success | actual_k=0
      18|[1.0122013809638264, 0.0262636419436918, 0.0107788555156385, 0.0155749876458893, 0.427060098694224, 0.0207624971229555, 0.7931091432805004, 0.0282058537142595, 0.218877237867273, 0.0294865994129874, 2.6842857781899374, 0.0456264813718656, 0.8030470750981948, 0.022197348408299, 2.2601677559737077, 0.0385486628033701, 14.345539803914301, 0.1339945412562071, 12.15296011221027, 0.1180753170651412, 0.2771062572492857, 0.0154919651194817, 0.2395067189943415, 0.01691365978215, 1.1569221441871573, 0.029729982820425, 0.1712151079804539, 0.006168089068019, 0.1117477246339623, 0.0264411696873967, 3.752564778361362, 0.0515076470825299, 0.8321877672276144, 0.0201752243772997, 0.1476826869898807, 0.0213357065742478, 0.3879244460776591, 0.0254267022825812, 0.9213620475129609, 0.0301502686829826, 0.2608000257709613, 0.0084262838818836, 2.068677345866074, 0.0401997123969952, 1.9421409668653975, 0.0334512074932922, 1.482911225560931, 0.0322778436506281, 0.4808994855142785, 0.0260063934943736, 0.5010084370489344, 0.0297461499660765, 0.3245313059528412, 0.0140094146349441, 0.8436552679057197, 0.0256116934610299, 0.4571578234100279, 0.0181752220973171, 0.5009111697887867, 0.0211153067999724, 0.9800278738260587, 0.0274122784306466, -0.0176869284101222, 0.0264353794608656, 0.2639498527126077, 0.021881590812108]|1328906.8895356808789074|      0.06250000|[1458, 0, 18, 108]                                                         |  | used linear model with 81 points | iterate success | actual_k=0
      19|[1.0122013809638264, 0.0262636419436918, 0.0107788555156385, 0.0155749876458893, 0.427060098694224, 0.0207624971229555, 0.7931091432805004, 0.0282058537142595, 0.218877237867273, 0.0294865994129874, 2.6842857781899374, 0.0456264813718656, 0.8030470750981948, 0.022197348408299, 2.2601677559737077, 0.0385486628033701, 14.345539803914301, 0.1339945412562071, 12.15296011221027, 0.1180753170651412, 0.2771062572492857, 0.0154919651194817, 0.2395067189943415, 0.01691365978215, 1.1569221441871573, 0.029729982820425, 0.1712151079804539, 0.006168089068019, 0.1117477246339623, 0.0264411696873967, 3.752564778361362, 0.0515076470825299, 0.8321877672276144, 0.0201752243772997, 0.1476826869898807, 0.0213357065742478, 0.3879244460776591, 0.0254267022825812, 0.9213620475129609, 0.0301502686829826, 0.2608000257709613, 0.0084262838818836, 2.068677345866074, 0.0401997123969952, 1.9421409668653975, 0.0334512074932922, 1.482911225560931, 0.0322778436506281, 0.4808994855142785, 0.0260063934943736, 0.5010084370489344, 0.0297461499660765, 0.3245313059528412, 0.0140094146349441, 0.8436552679057197, 0.0256116934610299, 0.4571578234100279, 0.0181752220973171, 0.5009111697887867, 0.0211153067999724, 0.9800278738260587, 0.0274122784306466, -0.0176869284101222, 0.0264353794608656, 0.2639498527126077, 0.021881590812108]|1328906.8895356808789074|      0.03125000|[1539, 0, 19, 114]                                                         |  | used linear model with 81 points | iterate failure | actual_k=0
      20|[1.0122013809638264, 0.0262636419436918, 0.0107788555156385, 0.0155749876458893, 0.427060098694224, 0.0207624971229555, 0.7931091432805004, 0.0282058537142595, 0.218877237867273, 0.0294865994129874, 2.6842857781899374, 0.0456264813718656, 0.8030470750981948, 0.022197348408299, 2.2601677559737077, 0.0385486628033701, 14.345539803914301, 0.1339945412562071, 12.15296011221027, 0.1180753170651412, 0.2771062572492857, 0.0154919651194817, 0.2395067189943415, 0.01691365978215, 1.1569221441871573, 0.029729982820425, 0.1712151079804539, 0.006168089068019, 0.1117477246339623, 0.0264411696873967, 3.752564778361362, 0.0515076470825299, 0.8321877672276144, 0.0201752243772997, 0.1476826869898807, 0.0213357065742478, 0.3879244460776591, 0.0254267022825812, 0.9213620475129609, 0.0301502686829826, 0.2608000257709613, 0.0084262838818836, 2.068677345866074, 0.0401997123969952, 1.9421409668653975, 0.0334512074932922, 1.482911225560931, 0.0322778436506281, 0.4808994855142785, 0.0260063934943736, 0.5010084370489344, 0.0297461499660765, 0.3245313059528412, 0.0140094146349441, 0.8436552679057197, 0.0256116934610299, 0.4571578234100279, 0.0181752220973171, 0.5009111697887867, 0.0211153067999724, 0.9800278738260587, 0.0274122784306466, -0.0176869284101222, 0.0264353794608656, 0.2639498527126077, 0.021881590812108]|1328906.8895356808789074|      0.01562500|[1620, 0, 20, 120]                                                         |  | used linear model with 81 points | iterate failure | actual_k=0
      21|[1.0122013809638264, 0.0262636419436918, 0.0107788555156385, 0.0155749876458893, 0.427060098694224, 0.0207624971229555, 0.7931091432805004, 0.0282058537142595, 0.218877237867273, 0.0294865994129874, 2.6842857781899374, 0.0456264813718656, 0.8030470750981948, 0.022197348408299, 2.2601677559737077, 0.0385486628033701, 14.345539803914301, 0.1339945412562071, 12.15296011221027, 0.1180753170651412, 0.2771062572492857, 0.0154919651194817, 0.2395067189943415, 0.01691365978215, 1.1569221441871573, 0.029729982820425, 0.1712151079804539, 0.006168089068019, 0.1117477246339623, 0.0264411696873967, 3.752564778361362, 0.0515076470825299, 0.8321877672276144, 0.0201752243772997, 0.1476826869898807, 0.0213357065742478, 0.3879244460776591, 0.0254267022825812, 0.9213620475129609, 0.0301502686829826, 0.2608000257709613, 0.0084262838818836, 2.068677345866074, 0.0401997123969952, 1.9421409668653975, 0.0334512074932922, 1.482911225560931, 0.0322778436506281, 0.4808994855142785, 0.0260063934943736, 0.5010084370489344, 0.0297461499660765, 0.3245313059528412, 0.0140094146349441, 0.8436552679057197, 0.0256116934610299, 0.4571578234100279, 0.0181752220973171, 0.5009111697887867, 0.0211153067999724, 0.9800278738260587, 0.0274122784306466, -0.0176869284101222, 0.0264353794608656, 0.2639498527126077, 0.021881590812108]|1328906.8895356808789074|      0.00781250|[1701, 0, 21, 126]                                                         |  | used linear model with 81 points | iterate failure | actual_k=0
      22|[1.012100358322749, 0.0266052279347232, 0.0105186784069077, 0.0157808861210013, 0.4267210546699585, 0.0208697717842897, 0.7929454456912522, 0.0282676937088308, 0.2186520674139254, 0.029560556492603, 2.6841417610778837, 0.046508011776096, 0.8026851978948012, 0.022485966669942, 2.260111329178883, 0.0403524384924553, 14.345232120237158, 0.1397140806345836, 12.15281323151296, 0.1218276931846527, 0.2770182842713882, 0.0157612007041161, 0.2392925907283275, 0.0169736189665322, 1.1570623799328554, 0.0299647402912999, 0.171341196796493, 0.0063699701589441, 0.1118613672470687, 0.0261870050223206, 3.7526233679672045, 0.0530587133453708, 0.8321800281782854, 0.0210629017260337, 0.1475257822745513, 0.0212563782022541, 0.3877749126676623, 0.0254166594565905, 0.9212746944899197, 0.030384358408377, 0.2606649093222992, 0.0089578573005923, 2.0684938794805645, 0.0410814017613532, 1.941988016872632, 0.0344456441957832, 1.4827083283689961, 0.0331041726689321, 0.4807894368560676, 0.026087259490943, 0.5010156574783692, 0.0298471229194304, 0.3246034670427434, 0.0142049558004157, 0.8436889853517998, 0.026247652102487, 0.4570400802967777, 0.0186997540907296, 0.5005970788555834, 0.0215565293237187, 0.9797667946241376, 0.028583628937931, -0.0179203740453192, 0.0258458525300687, 0.2640115759180451, 0.0218952959716434]|1307817.8740978853311390|      0.01562500|[1782, 0, 22, 132]                                                         |  | used linear model with 81 points | iterate success | actual_k=0
      23|[1.0113774463891922, 0.0265458193622706, 0.0095283300470369, 0.0152535328853131, 0.4263087541553882, 0.0206789689130901, 0.7924615722866458, 0.0281427978688315, 0.2176854516090914, 0.0307819616958915, 2.6839983185562866, 0.0479467290229935, 0.8028020922596419, 0.0222571201259044, 2.259733049563712, 0.0430828689884471, 14.344483187305181, 0.150808601754456, 12.151307366867238, 0.1288076300247612, 0.2767570884523523, 0.0170326650994019, 0.239370037519144, 0.0170588961293997, 1.1568500091724798, 0.0304058292506118, 0.1722908597260902, 0.0077319917797134, 0.1103436306856578, 0.0270677502828337, 3.752661348387267, 0.0566536949893075, 0.8319145540982215, 0.0227867828810289, 0.1484841205848607, 0.0225244083359827, 0.387253052726925, 0.0257617901241663, 0.9212904301185784, 0.0311040295872768, 0.2598981715728452, 0.0089472873084666, 2.0677231597845838, 0.0429584075124264, 1.942487707888637, 0.0360909626087693, 1.4824821983790066, 0.0357069632877141, 0.4812898786918205, 0.0264481213459818, 0.5004704565201847, 0.0296425037758296, 0.3245885976464826, 0.0140726332506612, 0.8435743009457657, 0.026673184925474, 0.4560040343476041, 0.019651129230208, 0.4991548458018175, 0.0227437020474971, 0.9793490233441327, 0.0308539656975934, -0.0174010174787837, 0.0249506791019776, 0.2640237719714397, 0.0211097508891479]|1270306.5675259060226381|      0.03125000|[1863, 0, 23, 138]                                                         |  | used linear model with 81 points | iterate success | actual_k=0
      24|[1.0113774463891922, 0.0265458193622706, 0.0095283300470369, 0.0152535328853131, 0.4263087541553882, 0.0206789689130901, 0.7924615722866458, 0.0281427978688315, 0.2176854516090914, 0.0307819616958915, 2.6839983185562866, 0.0479467290229935, 0.8028020922596419, 0.0222571201259044, 2.259733049563712, 0.0430828689884471, 14.344483187305181, 0.150808601754456, 12.151307366867238, 0.1288076300247612, 0.2767570884523523, 0.0170326650994019, 0.239370037519144, 0.0170588961293997, 1.1568500091724798, 0.0304058292506118, 0.1722908597260902, 0.0077319917797134, 0.1103436306856578, 0.0270677502828337, 3.752661348387267, 0.0566536949893075, 0.8319145540982215, 0.0227867828810289, 0.1484841205848607, 0.0225244083359827, 0.387253052726925, 0.0257617901241663, 0.9212904301185784, 0.0311040295872768, 0.2598981715728452, 0.0089472873084666, 2.0677231597845838, 0.0429584075124264, 1.942487707888637, 0.0360909626087693, 1.4824821983790066, 0.0357069632877141, 0.4812898786918205, 0.0264481213459818, 0.5004704565201847, 0.0296425037758296, 0.3245885976464826, 0.0140726332506612, 0.8435743009457657, 0.026673184925474, 0.4560040343476041, 0.019651129230208, 0.4991548458018175, 0.0227437020474971, 0.9793490233441327, 0.0308539656975934, -0.0174010174787837, 0.0249506791019776, 0.2640237719714397, 0.0211097508891479]|1270306.5675259060226381|      0.01562500|[1944, 0, 24, 144]                                                         |  | used linear model with 81 points | iterate failure | actual_k=0
      25|[1.0115772783304375, 0.0292303923010967, 0.0104285379025125, 0.0157408128179495, 0.4267390119325778, 0.0212286986873937, 0.7909978079116631, 0.0280818369426326, 0.2182408091703027, 0.0306044469275141, 2.6835556168759225, 0.0500784265534402, 0.802937992696033, 0.0224250327830596, 2.259601179658896, 0.04616424993297, 14.344867400984588, 0.1607714157009369, 12.151058565179532, 0.1371846308400331, 0.276486363455558, 0.017476705072944, 0.238614069501444, 0.0167767488634492, 1.1564399143389847, 0.0314073183260616, 0.1717190496820406, 0.0079046488578987, 0.1092058361400978, 0.0272389381433735, 3.7531996556815117, 0.0599103838133808, 0.8310474772708714, 0.0233541848098085, 0.1476453495044306, 0.0230708629328745, 0.3858517106191504, 0.025666964709259, 0.9205692576833341, 0.0331700232444457, 0.2589945996906639, 0.0102294794893964, 2.0682178314244237, 0.0447867359582587, 1.9427449343105152, 0.0377568254507004, 1.4822483262204724, 0.0361629066948908, 0.4817785463341052, 0.0267734691681393, 0.5002825863988634, 0.0304347550084422, 0.3248877225904973, 0.0154788900331028, 0.8442556971291476, 0.0283686162028032, 0.4566356533067535, 0.0205188286127939, 0.4988624690280286, 0.0236492446878562, 0.9783356038168097, 0.0332281040234292, -0.0178554079250116, 0.025675772902399, 0.2636037245823006, 0.0206292081890926]|1235648.1078150072135031|      0.03125000|[2025, 0, 25, 150]                                                         |  | used linear model with 81 points | iterate success | actual_k=0
      26|[1.0080009317075735, 0.0284831075248369, 0.0054918047449785, 0.0112854152900656, 0.4236442392174803, 0.0218862324195468, 0.7945807687955303, 0.0303618716161896, 0.2234161247659181, 0.0333919008025509, 2.6784453689365733, 0.0494755298606317, 0.8033165327236309, 0.0222071125447964, 2.257095911802766, 0.0523715283973191, 14.346450268903588, 0.1709794717930423, 12.151238600736855, 0.148092456052161, 0.2752809616250503, 0.0198661027974867, 0.2386288160280457, 0.0157734549005335, 1.1511346255757622, 0.0298329446228056, 0.1722331806277873, 0.0100523313059269, 0.106800023665329, 0.0293234573672465, 3.751879352032136, 0.0674150230434127, 0.8312831946381403, 0.025014368001705, 0.1501384220494785, 0.0259346254712504, 0.3807257870206527, 0.0265998461829936, 0.9241473717098987, 0.0310699350649604, 0.258613767138554, 0.0085566928957854, 2.063857478860084, 0.0509084163927265, 1.9420999891327209, 0.0419364797227143, 1.482402613924959, 0.0362123471436992, 0.4843187913263002, 0.022378181443889, 0.5074871037475, 0.0329430038486907, 0.3209079205804007, 0.0141501466195939, 0.8444918592958502, 0.0245374876443083, 0.4570790165096552, 0.0207788976347817, 0.4985319298161432, 0.0317544599242597, 0.9737362610173343, 0.0360863353927235, -0.0197256593841813, 0.0328090654489025, 0.2608542112221658, 0.0147335425386795]|1198351.9405650447588414|      0.06250000|[2106, 0, 26, 156]                                                         |  | used linear model with 81 points | iterate success | actual_k=0
      27|[1.0080009317075735, 0.0284831075248369, 0.0054918047449785, 0.0112854152900656, 0.4236442392174803, 0.0218862324195468, 0.7945807687955303, 0.0303618716161896, 0.2234161247659181, 0.0333919008025509, 2.6784453689365733, 0.0494755298606317, 0.8033165327236309, 0.0222071125447964, 2.257095911802766, 0.0523715283973191, 14.346450268903588, 0.1709794717930423, 12.151238600736855, 0.148092456052161, 0.2752809616250503, 0.0198661027974867, 0.2386288160280457, 0.0157734549005335, 1.1511346255757622, 0.0298329446228056, 0.1722331806277873, 0.0100523313059269, 0.106800023665329, 0.0293234573672465, 3.751879352032136, 0.0674150230434127, 0.8312831946381403, 0.025014368001705, 0.1501384220494785, 0.0259346254712504, 0.3807257870206527, 0.0265998461829936, 0.9241473717098987, 0.0310699350649604, 0.258613767138554, 0.0085566928957854, 2.063857478860084, 0.0509084163927265, 1.9420999891327209, 0.0419364797227143, 1.482402613924959, 0.0362123471436992, 0.4843187913263002, 0.022378181443889, 0.5074871037475, 0.0329430038486907, 0.3209079205804007, 0.0141501466195939, 0.8444918592958502, 0.0245374876443083, 0.4570790165096552, 0.0207788976347817, 0.4985319298161432, 0.0317544599242597, 0.9737362610173343, 0.0360863353927235, -0.0197256593841813, 0.0328090654489025, 0.2608542112221658, 0.0147335425386795]|1198351.9405650447588414|      0.03125000|[2187, 0, 27, 162]                                                         |  | used linear model with 81 points | iterate failure | actual_k=0
      28|[1.0086228330179197, 0.0345186160731852, -0.0001841548418882, 0.0128996405567262, 0.421910196526587, 0.0187630651524213, 0.7935520576014388, 0.0268069815770057, 0.218169064716064, 0.0317842852528129, 2.6724647372429216, 0.0470596511567305, 0.805569179495803, 0.0220146468827232, 2.260773152032967, 0.0577797881389924, 14.348514065222448, 0.1865742184487708, 12.149250661148523, 0.1567547841881836, 0.280925399567003, 0.0198118548163718, 0.2414524727434348, 0.0159665458524617, 1.1548744837024039, 0.0292313178520967, 0.1713601858936842, 0.0109203474418645, 0.108304479042182, 0.028141778840806, 3.7523654521055283, 0.0722808081893909, 0.8276270990858725, 0.028033223927483, 0.1521706538036456, 0.0286309727930542, 0.3835451769479403, 0.0288113029635848, 0.9206821319030881, 0.0336296987326823, 0.2575660298943457, 0.0165277503023221, 2.061273825510252, 0.052691084981314, 1.9454247312876167, 0.0417057195634696, 1.4815959676203103, 0.0435303255246532, 0.4866337535203598, 0.0245793944972375, 0.504460513861049, 0.0292972553091302, 0.3249602705082119, 0.016143415006791, 0.8494335807764911, 0.0247085489582459, 0.456536072104778, 0.0251520593627103, 0.4977925687332623, 0.0273117322252177, 0.9719759742664481, 0.0365358655429462, -0.0173256274254111, 0.0336028991880285, 0.2575587448284204, 0.0122278184177036]|1160899.9857780109159648|      0.06250000|[2268, 0, 28, 168]                                                         |  | used linear model with 81 points | iterate success | actual_k=0
      29|[1.0086228330179197, 0.0345186160731852, -0.0001841548418882, 0.0128996405567262, 0.421910196526587, 0.0187630651524213, 0.7935520576014388, 0.0268069815770057, 0.218169064716064, 0.0317842852528129, 2.6724647372429216, 0.0470596511567305, 0.805569179495803, 0.0220146468827232, 2.260773152032967, 0.0577797881389924, 14.348514065222448, 0.1865742184487708, 12.149250661148523, 0.1567547841881836, 0.280925399567003, 0.0198118548163718, 0.2414524727434348, 0.0159665458524617, 1.1548744837024039, 0.0292313178520967, 0.1713601858936842, 0.0109203474418645, 0.108304479042182, 0.028141778840806, 3.7523654521055283, 0.0722808081893909, 0.8276270990858725, 0.028033223927483, 0.1521706538036456, 0.0286309727930542, 0.3835451769479403, 0.0288113029635848, 0.9206821319030881, 0.0336296987326823, 0.2575660298943457, 0.0165277503023221, 2.061273825510252, 0.052691084981314, 1.9454247312876167, 0.0417057195634696, 1.4815959676203103, 0.0435303255246532, 0.4866337535203598, 0.0245793944972375, 0.504460513861049, 0.0292972553091302, 0.3249602705082119, 0.016143415006791, 0.8494335807764911, 0.0247085489582459, 0.456536072104778, 0.0251520593627103, 0.4977925687332623, 0.0273117322252177, 0.9719759742664481, 0.0365358655429462, -0.0173256274254111, 0.0336028991880285, 0.2575587448284204, 0.0122278184177036]|1160899.9857780109159648|      0.03125000|[2349, 0, 29, 174]                                                         |  | used linear model with 81 points | iterate failure | actual_k=0
