k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337744340301|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[8.617302742110132, -1.1686065090254318, 0.9867199878451802, 2.3643248690008423, -0.242947686096386, -1.5142968994508381, 0.8231101248798434]|38081.4062500000000000|      2.00000000|[314, 22, 0, 22]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      12|[8.617302742110132, -1.1686065090254318, 0.9867199878451802, 2.3643248690008423, -0.242947686096386, -1.5142968994508381, 0.8231101248798434]|38081.4062500000000000|      1.00000000|[342, 24, 0, 24]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      13|[8.617302742110132, -1.1686065090254318, 0.9867199878451802, 2.3643248690008423, -0.242947686096386, -1.5142968994508381, 0.8231101248798434]|38081.4062500000000000|      0.50000000|[370, 26, 0, 26]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      14|[8.651898659751092, -1.1439444583144034, 0.9605823502960125, 2.549628370811145, -0.2445586521173519, -1.515091715503719, 0.3614055495143663]|20020.9453125000000000|      1.00000000|[398, 28, 0, 28]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      15|[8.651898659751092, -1.1439444583144034, 0.9605823502960125, 2.549628370811145, -0.2445586521173519, -1.515091715503719, 0.3614055495143663]|20020.9453125000000000|      0.50000000|[426, 30, 0, 30]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      16|[8.80512809061437, -1.0246892127233642, 1.1694006550141418, 2.7847477575871675, 0.0468120635126072, -1.396300529944998, 0.2413868934650271]|11397.5371093750000000|      1.00000000|[454, 32, 0, 32]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      17|[8.80512809061437, -1.0246892127233642, 1.1694006550141418, 2.7847477575871675, 0.0468120635126072, -1.396300529944998, 0.2413868934650271]|11397.5371093750000000|      0.50000000|[482, 34, 0, 34]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      18|[8.80512809061437, -1.0246892127233642, 1.1694006550141418, 2.7847477575871675, 0.0468120635126072, -1.396300529944998, 0.2413868934650271]|11397.5371093750000000|      0.25000000|[510, 36, 0, 36]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      19|[8.80512809061437, -1.0246892127233642, 1.1694006550141418, 2.7847477575871675, 0.0468120635126072, -1.396300529944998, 0.2413868934650271]|11397.5371093750000000|      0.12500000|[538, 38, 0, 38]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      20|[8.80512809061437, -1.0246892127233642, 1.1694006550141418, 2.7847477575871675, 0.0468120635126072, -1.396300529944998, 0.2413868934650271]|11397.5371093750000000|      0.06250000|[566, 40, 0, 40]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      21|[8.80512809061437, -1.0246892127233642, 1.1694006550141418, 2.7847477575871675, 0.0468120635126072, -1.396300529944998, 0.2413868934650271]|11397.5371093750000000|      0.03125000|[594, 42, 0, 42]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      22|[8.80512809061437, -1.0246892127233642, 1.1694006550141418, 2.7847477575871675, 0.0468120635126072, -1.396300529944998, 0.2413868934650271]|11397.5371093750000000|      0.01562500|[622, 44, 0, 44]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      23|[8.80685206134177, -1.0205875235417392, 1.167591551779999, 2.786994340589342, 0.0464861509898422, -1.397556373357948, 0.2267464923625772]|11204.1914062500000000|      0.03125000|[651, 46, 0, 46]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      24|[8.80685206134177, -1.0205875235417392, 1.167591551779999, 2.786994340589342, 0.0464861509898422, -1.397556373357948, 0.2267464923625772]|11204.1914062500000000|      0.01562500|[679, 48, 0, 48]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      25|[8.80685206134177, -1.0205875235417392, 1.167591551779999, 2.786994340589342, 0.0464861509898422, -1.397556373357948, 0.2267464923625772]|11204.1914062500000000|      0.00781250|[707, 50, 0, 50]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      26|[8.80685206134177, -1.0205875235417392, 1.167591551779999, 2.786994340589342, 0.0464861509898422, -1.397556373357948, 0.2267464923625772]|11204.1914062500000000|      0.00390625|[735, 52, 0, 52]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      27|[8.806250174022953, -1.0207528615791979, 1.1690445020504454, 2.788412484934981, 0.046948035063762, -1.3945300228179596, 0.225573951664252]|11195.5869140625000000|      0.00781250|[764, 54, 0, 54]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      28|[8.806250174022953, -1.0207528615791979, 1.1690445020504454, 2.788412484934981, 0.046948035063762, -1.3945300228179596, 0.225573951664252]|11195.5869140625000000|      0.00390625|[792, 56, 0, 56]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      29|[8.806264348714294, -1.0208062047979718, 1.1691806396220434, 2.7902020656585345, 0.0465300265099205, -1.3918789533629012, 0.2277720666818281]|11184.6142578125000000|      0.00781250|[820, 58, 0, 58]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      30|[8.80712487177675, -1.0184484622667538, 1.1729898438758133, 2.792343672194662, 0.0442337288041859, -1.3866088294137977, 0.2293820360202523]|11173.0732421875000000|      0.01562500|[848, 60, 0, 60]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      31|[8.80712487177675, -1.0184484622667538, 1.1729898438758133, 2.792343672194662, 0.0442337288041859, -1.3866088294137977, 0.2293820360202523]|11173.0732421875000000|      0.00781250|[876, 62, 0, 62]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      32|[8.80712487177675, -1.0184484622667538, 1.1729898438758133, 2.792343672194662, 0.0442337288041859, -1.3866088294137977, 0.2293820360202523]|11173.0732421875000000|      0.00390625|[905, 64, 0, 64]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      33|[8.806876566157019, -1.0185693568855527, 1.1728371522140726, 2.793067523348729, 0.0446094815148293, -1.3843422944409554, 0.226323135604519]|11159.9335937500000000|      0.00781250|[933, 66, 0, 66]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      34|[8.80651141269864, -1.0183644717306397, 1.1709315298559502, 2.7953480491907796, 0.0443720758777743, -1.3772272063706958, 0.2274836557047502]|11136.6962890625000000|      0.01562500|[961, 68, 0, 68]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      35|[8.80651141269864, -1.0183644717306397, 1.1709315298559502, 2.7953480491907796, 0.0443720758777743, -1.3772272063706958, 0.2274836557047502]|11136.6962890625000000|      0.00781250|[989, 70, 0, 70]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
