k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[120.0, 0.09203, 0.908, 110.0, 0.1819, 0.8181, 100.0, 0.284, 0.716, 88.0, 0.3051, 0.6949, 86.0, 0.3566, 0.6434, 84.0, 0.468, 0.532, 80.0, 0.6579, 0.3421, 76.0, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|4345.0997658534724906|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[120.0, 0.09203, 0.908, 110.0, 0.1819, 0.8181, 100.0, 0.284, 0.716, 88.0, 0.3051, 0.6949, 86.0, 0.3566, 0.6434, 84.0, 0.468, 0.532, 80.0, 0.6579, 0.3421, 76.0, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|4345.0997658534724906|      0.50000000|[43, 6, 1, 4]                                                              |  | used linear model with 49 points | iterate failure | actual_k=2
      12|[120.0064671645707, -0.0270352555629483, 0.8489842168837176, 110.01184337417834, 0.0802419977180602, 0.8080221550114602, 99.97453799133221, 0.2265566299353035, 0.6881566570375932, 88.03722145068893, 0.3818379411089757, 0.7109652326968414, 86.01336979662848, 0.3643802926911653, 0.6858830456425282, 83.99183652225301, 0.4699625156377132, 0.5447210444934233, 80.00746897606011, 0.6681228747129694, 0.3167346445387204, 75.98174213401327, 0.8965349128208004, 0.1200632914933156, 886.3824237304705, 910.011774277553, 922.5118548290903, 926.467992343976, 935.5569832925981, 952.7970124642953, 975.7225881026088]|244.6564985965258074|      0.06250000|[516, 72, 12, 48]                                                          |  | used linear model with 49 points | iterate success | actual_k=2
      13|[120.0064671645707, -0.0270352555629483, 0.8489842168837176, 110.01184337417834, 0.0802419977180602, 0.8080221550114602, 99.97453799133221, 0.2265566299353035, 0.6881566570375932, 88.03722145068893, 0.3818379411089757, 0.7109652326968414, 86.01336979662848, 0.3643802926911653, 0.6858830456425282, 83.99183652225301, 0.4699625156377132, 0.5447210444934233, 80.00746897606011, 0.6681228747129694, 0.3167346445387204, 75.98174213401327, 0.8965349128208004, 0.1200632914933156, 886.3824237304705, 910.011774277553, 922.5118548290903, 926.467992343976, 935.5569832925981, 952.7970124642953, 975.7225881026088]|244.6564985965258074|      0.03125000|[559, 78, 13, 52]                                                          |  | used linear model with 49 points | iterate failure | actual_k=2
      14|[120.0027725470755, -0.0332633602190938, 0.8392056605056893, 110.0097278192604, 0.0718440473456299, 0.7993525644267837, 99.97295200756474, 0.2289633047570108, 0.6846629028722537, 88.03434890239387, 0.382844964241131, 0.7042743201417648, 86.0068716088549, 0.3735101893658297, 0.6858006478659971, 83.99163890944084, 0.4750771021974738, 0.5469076185958102, 80.01244803116022, 0.6680406780563639, 0.316127657251089, 75.98461985383204, 0.8972073315636631, 0.1255113338343986, 886.3695973571589, 910.0083396822245, 922.5117500152181, 926.4657379670988, 935.5544776883709, 952.8023015635403, 975.7096271638394]|194.7175337758513933|      0.06250000|[602, 84, 14, 56]                                                          |  | used linear model with 49 points | iterate success | actual_k=2
      15|[120.0027725470755, -0.0332633602190938, 0.8392056605056893, 110.0097278192604, 0.0718440473456299, 0.7993525644267837, 99.97295200756474, 0.2289633047570108, 0.6846629028722537, 88.03434890239387, 0.382844964241131, 0.7042743201417648, 86.0068716088549, 0.3735101893658297, 0.6858006478659971, 83.99163890944084, 0.4750771021974738, 0.5469076185958102, 80.01244803116022, 0.6680406780563639, 0.316127657251089, 75.98461985383204, 0.8972073315636631, 0.1255113338343986, 886.3695973571589, 910.0083396822245, 922.5117500152181, 926.4657379670988, 935.5544776883709, 952.8023015635403, 975.7096271638394]|194.7175337758513933|      0.03125000|[645, 90, 15, 60]                                                          |  | used linear model with 49 points | iterate failure | actual_k=2
      16|[120.0027725470755, -0.0332633602190938, 0.8392056605056893, 110.0097278192604, 0.0718440473456299, 0.7993525644267837, 99.97295200756474, 0.2289633047570108, 0.6846629028722537, 88.03434890239387, 0.382844964241131, 0.7042743201417648, 86.0068716088549, 0.3735101893658297, 0.6858006478659971, 83.99163890944084, 0.4750771021974738, 0.5469076185958102, 80.01244803116022, 0.6680406780563639, 0.316127657251089, 75.98461985383204, 0.8972073315636631, 0.1255113338343986, 886.3695973571589, 910.0083396822245, 922.5117500152181, 926.4657379670988, 935.5544776883709, 952.8023015635403, 975.7096271638394]|194.7175337758513933|      0.01562500|[688, 96, 16, 64]                                                          |  | used linear model with 49 points | iterate failure | actual_k=2
      17|[120.0025337395505, -0.03337505322528, 0.8405574813122121, 110.01012299615263, 0.0660408879159227, 0.7962182788811651, 99.971805083268, 0.2234732265714587, 0.6844139895437776, 88.03363529026198, 0.3880726143924652, 0.704616296747109, 86.00742157215517, 0.3803619842336611, 0.6880044866134121, 83.99598842611942, 0.4747659639717687, 0.5472542169081436, 80.01276606415368, 0.6667624782113237, 0.312660609705559, 75.98165992711773, 0.8984220210562903, 0.1245195165479623, 886.3684935166842, 910.0110759343293, 922.510645731737, 926.4638012999812, 935.554133934563, 952.7982348168512, 975.7060825031216]|155.1679960519866484|      0.03125000|[731, 102, 17, 68]                                                         |  | used linear model with 49 points | iterate success | actual_k=2
      18|[120.0025337395505, -0.03337505322528, 0.8405574813122121, 110.01012299615263, 0.0660408879159227, 0.7962182788811651, 99.971805083268, 0.2234732265714587, 0.6844139895437776, 88.03363529026198, 0.3880726143924652, 0.704616296747109, 86.00742157215517, 0.3803619842336611, 0.6880044866134121, 83.99598842611942, 0.4747659639717687, 0.5472542169081436, 80.01276606415368, 0.6667624782113237, 0.312660609705559, 75.98165992711773, 0.8984220210562903, 0.1245195165479623, 886.3684935166842, 910.0110759343293, 922.510645731737, 926.4638012999812, 935.554133934563, 952.7982348168512, 975.7060825031216]|155.1679960519866484|      0.01562500|[774, 108, 18, 72]                                                         |  | used linear model with 49 points | iterate failure | actual_k=2
      19|[119.99995719163921, -0.0334851483675167, 0.8408468675553159, 110.0093218416367, 0.0645972176545956, 0.7988291193475742, 99.97421870044091, 0.2180898579470062, 0.6830050920466076, 88.03521584869787, 0.3896611522305137, 0.7075095800914216, 86.00789278407115, 0.3916572594922065, 0.6918011172323457, 83.99773995239413, 0.4723815143815578, 0.5477602656342888, 80.01284262318211, 0.6651489455726499, 0.3111330882184458, 75.98299364439758, 0.8987420618458662, 0.1247127473706818, 886.3691645144718, 910.0078138214053, 922.5121826221667, 926.4619594215162, 935.5528285206977, 952.7982752183099, 975.7071010204194]|123.4012750897439190|      0.03125000|[817, 114, 19, 76]                                                         |  | used linear model with 49 points | iterate success | actual_k=2
      20|[119.99995719163921, -0.0334851483675167, 0.8408468675553159, 110.0093218416367, 0.0645972176545956, 0.7988291193475742, 99.97421870044091, 0.2180898579470062, 0.6830050920466076, 88.03521584869787, 0.3896611522305137, 0.7075095800914216, 86.00789278407115, 0.3916572594922065, 0.6918011172323457, 83.99773995239413, 0.4723815143815578, 0.5477602656342888, 80.01284262318211, 0.6651489455726499, 0.3111330882184458, 75.98299364439758, 0.8987420618458662, 0.1247127473706818, 886.3691645144718, 910.0078138214053, 922.5121826221667, 926.4619594215162, 935.5528285206977, 952.7982752183099, 975.7071010204194]|123.4012750897439190|      0.01562500|[860, 120, 20, 80]                                                         |  | used linear model with 49 points | iterate failure | actual_k=2
      21|[120.0010595170666, -0.0336248167038936, 0.8403329338350796, 110.01117174264199, 0.0580122150296228, 0.795552866635946, 99.97677330271175, 0.2147801485339711, 0.6789406303208002, 88.03805135398274, 0.3874471089695772, 0.7091014019034205, 86.00974001707358, 0.3974749682368069, 0.6931742479192674, 83.99891836534273, 0.4714207157937192, 0.5486203957501748, 80.01108236566186, 0.6627437035079324, 0.3109842556306443, 75.98317786199159, 0.8964861283978083, 0.1218907178206373, 886.368646996845, 910.0145626451161, 922.5101534867272, 926.4601938342176, 935.5520505598864, 952.8024868231503, 975.7068408281929]|113.1639132203672915|      0.03125000|[903, 126, 21, 84]                                                         |  | used linear model with 49 points | iterate success | actual_k=2
      22|[120.0010595170666, -0.0336248167038936, 0.8403329338350796, 110.01117174264199, 0.0580122150296228, 0.795552866635946, 99.97677330271175, 0.2147801485339711, 0.6789406303208002, 88.03805135398274, 0.3874471089695772, 0.7091014019034205, 86.00974001707358, 0.3974749682368069, 0.6931742479192674, 83.99891836534273, 0.4714207157937192, 0.5486203957501748, 80.01108236566186, 0.6627437035079324, 0.3109842556306443, 75.98317786199159, 0.8964861283978083, 0.1218907178206373, 886.368646996845, 910.0145626451161, 922.5101534867272, 926.4601938342176, 935.5520505598864, 952.8024868231503, 975.7068408281929]|113.1639132203672915|      0.01562500|[946, 132, 22, 88]                                                         |  | used linear model with 49 points | iterate failure | actual_k=2
      23|[120.0010595170666, -0.0336248167038936, 0.8403329338350796, 110.01117174264199, 0.0580122150296228, 0.795552866635946, 99.97677330271175, 0.2147801485339711, 0.6789406303208002, 88.03805135398274, 0.3874471089695772, 0.7091014019034205, 86.00974001707358, 0.3974749682368069, 0.6931742479192674, 83.99891836534273, 0.4714207157937192, 0.5486203957501748, 80.01108236566186, 0.6627437035079324, 0.3109842556306443, 75.98317786199159, 0.8964861283978083, 0.1218907178206373, 886.368646996845, 910.0145626451161, 922.5101534867272, 926.4601938342176, 935.5520505598864, 952.8024868231503, 975.7068408281929]|113.1639132203672915|      0.00781250|[989, 138, 23, 92]                                                         |  | used linear model with 49 points | iterate failure | actual_k=2
      24|[120.00095711935016, -0.038707347907866, 0.8387093292095427, 110.01063410034801, 0.0605232263601457, 0.7969309209168218, 99.97614892906758, 0.2131476192257946, 0.6781507532473222, 88.03853346853967, 0.3883159511436789, 0.710811503898359, 86.00992990141854, 0.3995608384106236, 0.692886326811566, 83.99975945717618, 0.4733657745926571, 0.548104605550145, 80.01079672534665, 0.6604508209237216, 0.311216016439586, 75.98303548425162, 0.896585755078178, 0.1210082524065719, 886.3687626971501, 910.014690676351, 922.5105017092915, 926.4600796432328, 935.5529624187691, 952.8023348714087, 975.706680304944]|106.3800612701017911|      0.01562500|[1032, 144, 24, 96]                                                        |  | used linear model with 49 points | iterate success | actual_k=2
      25|[120.00095711935016, -0.038707347907866, 0.8387093292095427, 110.01063410034801, 0.0605232263601457, 0.7969309209168218, 99.97614892906758, 0.2131476192257946, 0.6781507532473222, 88.03853346853967, 0.3883159511436789, 0.710811503898359, 86.00992990141854, 0.3995608384106236, 0.692886326811566, 83.99975945717618, 0.4733657745926571, 0.548104605550145, 80.01079672534665, 0.6604508209237216, 0.311216016439586, 75.98303548425162, 0.896585755078178, 0.1210082524065719, 886.3687626971501, 910.014690676351, 922.5105017092915, 926.4600796432328, 935.5529624187691, 952.8023348714087, 975.706680304944]|106.3800612701017911|      0.00781250|[1075, 150, 25, 100]                                                       |  | used linear model with 49 points | iterate failure | actual_k=2
      26|[120.00065877067684, -0.0343600627977863, 0.8398588098986254, 110.01038430075941, 0.0561819379102833, 0.795917093512481, 99.97663636630783, 0.2132242330527856, 0.6786665586469001, 88.03932605182776, 0.3893044824991236, 0.712114798130055, 86.00909162730899, 0.401315895708399, 0.6931172497107311, 83.99864411151422, 0.4755137431895283, 0.5480040393432792, 80.01084245566854, 0.6592881752871239, 0.3097567276227947, 75.98310765598454, 0.8971017596108432, 0.1214329466255561, 886.368711974939, 910.0158802692596, 922.5101559748856, 926.460217036605, 935.553670081358, 952.8012075175402, 975.7067713354271]|101.0375889991429830|      0.01562500|[1118, 156, 26, 104]                                                       |  | used linear model with 49 points | iterate success | actual_k=2
      27|[120.00065877067684, -0.0343600627977863, 0.8398588098986254, 110.01038430075941, 0.0561819379102833, 0.795917093512481, 99.97663636630783, 0.2132242330527856, 0.6786665586469001, 88.03932605182776, 0.3893044824991236, 0.712114798130055, 86.00909162730899, 0.401315895708399, 0.6931172497107311, 83.99864411151422, 0.4755137431895283, 0.5480040393432792, 80.01084245566854, 0.6592881752871239, 0.3097567276227947, 75.98310765598454, 0.8971017596108432, 0.1214329466255561, 886.368711974939, 910.0158802692596, 922.5101559748856, 926.460217036605, 935.553670081358, 952.8012075175402, 975.7067713354271]|101.0375889991429830|      0.00781250|[1161, 162, 27, 108]                                                       |  | used linear model with 49 points | iterate failure | actual_k=2
      28|[120.00087574851258, -0.0381663789560716, 0.8367433633073215, 110.01011862069849, 0.0582268656079368, 0.7975682670029222, 99.97608918575467, 0.2107921055676246, 0.6772538049582766, 88.0393921213938, 0.3921049682854065, 0.7143005236739606, 86.00925229530898, 0.4027714024728602, 0.6943408188303715, 83.99853366559488, 0.4756686902168354, 0.5473976012405353, 80.01064420159948, 0.6578857132144516, 0.3100220833002337, 75.98278278035015, 0.89808304951766, 0.1205674095700587, 886.3688755452179, 910.016071605604, 922.5109487165769, 926.4602680141745, 935.553116983173, 952.8010104953565, 975.7068105464278]| 96.7320795221688030|      0.01562500|[1204, 168, 28, 112]                                                       |  | used linear model with 49 points | iterate success | actual_k=2
      29|[120.00226653540294, -0.0369329220957771, 0.8396421203451526, 110.00911035020934, 0.0526681370610081, 0.8002941503253822, 99.97698549890418, 0.2124139727567465, 0.6816329882501779, 88.04041176957828, 0.3955950645309381, 0.720704793087652, 86.01019133328828, 0.4070261013923094, 0.6935040473203686, 83.99571587999675, 0.4810483979991541, 0.5472698340929545, 80.01216774178893, 0.6542445391745784, 0.3072299353774706, 75.98237703992066, 0.8990621971839928, 0.1196076149153024, 886.3695087457888, 910.0143545181364, 922.5108861856143, 926.4643643506292, 935.5532095595287, 952.798219998721, 975.7092922494488]| 86.1616184228852546|      0.03125000|[1247, 174, 29, 116]                                                       |  | used linear model with 49 points | iterate success | actual_k=2
      30|[120.00226653540294, -0.0369329220957771, 0.8396421203451526, 110.00911035020934, 0.0526681370610081, 0.8002941503253822, 99.97698549890418, 0.2124139727567465, 0.6816329882501779, 88.04041176957828, 0.3955950645309381, 0.720704793087652, 86.01019133328828, 0.4070261013923094, 0.6935040473203686, 83.99571587999675, 0.4810483979991541, 0.5472698340929545, 80.01216774178893, 0.6542445391745784, 0.3072299353774706, 75.98237703992066, 0.8990621971839928, 0.1196076149153024, 886.3695087457888, 910.0143545181364, 922.5108861856143, 926.4643643506292, 935.5532095595287, 952.798219998721, 975.7092922494488]| 86.1616184228852546|      0.01562500|[1290, 180, 30, 120]                                                       |  | used linear model with 49 points | iterate failure | actual_k=2
      31|[120.00226653540294, -0.0369329220957771, 0.8396421203451526, 110.00911035020934, 0.0526681370610081, 0.8002941503253822, 99.97698549890418, 0.2124139727567465, 0.6816329882501779, 88.04041176957828, 0.3955950645309381, 0.720704793087652, 86.01019133328828, 0.4070261013923094, 0.6935040473203686, 83.99571587999675, 0.4810483979991541, 0.5472698340929545, 80.01216774178893, 0.6542445391745784, 0.3072299353774706, 75.98237703992066, 0.8990621971839928, 0.1196076149153024, 886.3695087457888, 910.0143545181364, 922.5108861856143, 926.4643643506292, 935.5532095595287, 952.798219998721, 975.7092922494488]| 86.1616184228852546|      0.00781250|[1333, 186, 31, 124]                                                       |  | used linear model with 49 points | iterate failure | actual_k=2
      32|[120.00226653540294, -0.0369329220957771, 0.8396421203451526, 110.00911035020934, 0.0526681370610081, 0.8002941503253822, 99.97698549890418, 0.2124139727567465, 0.6816329882501779, 88.04041176957828, 0.3955950645309381, 0.720704793087652, 86.01019133328828, 0.4070261013923094, 0.6935040473203686, 83.99571587999675, 0.4810483979991541, 0.5472698340929545, 80.01216774178893, 0.6542445391745784, 0.3072299353774706, 75.98237703992066, 0.8990621971839928, 0.1196076149153024, 886.3695087457888, 910.0143545181364, 922.5108861856143, 926.4643643506292, 935.5532095595287, 952.798219998721, 975.7092922494488]| 86.1616184228852546|      0.00390625|[1376, 192, 32, 128]                                                       |  | used linear model with 49 points | iterate failure | actual_k=2
      33|[120.00225852007202, -0.0385879850544229, 0.8385258064098519, 110.00910712356291, 0.0542777123819529, 0.8015533075370959, 99.97689873203858, 0.2112869356525806, 0.6813456464443768, 88.04019031121332, 0.3955616298828243, 0.7206852225502431, 86.01041000999822, 0.4089509793468998, 0.694094801324952, 83.9959227489969, 0.481254918989796, 0.5475745832181993, 80.01201358632865, 0.653297611522763, 0.3071442964873794, 75.98243269290977, 0.8990390723029146, 0.1200227712550613, 886.3697388763574, 910.0142785341059, 922.5110204528785, 926.464690744961, 935.5535371953056, 952.7981425242966, 975.7092175365951]| 82.3717487548092464|      0.00781250|[1419, 198, 33, 132]                                                       |  | used linear model with 49 points | iterate success | actual_k=2
      34|[120.00373329962817, -0.0377320760241585, 0.8396339265987205, 110.00856411376148, 0.0554052531248159, 0.8022730753472479, 99.97727259292003, 0.2103406896415568, 0.6828670546653579, 88.03867870641974, 0.3943502997350538, 0.7213860939264346, 86.01100667287228, 0.4113325552177309, 0.6954526469667469, 83.99792306779842, 0.4841233778968277, 0.5499695103082175, 80.01352219550415, 0.6514417472858852, 0.3046725853672789, 75.98320456940752, 0.8999706250322504, 0.118210024281648, 886.3693465229771, 910.015727915117, 922.51196351435, 926.4658511716364, 935.5536060659502, 952.7985438768841, 975.7088304262879]| 79.0699831009666241|      0.01562500|[1462, 204, 34, 136]                                                       |  | used linear model with 49 points | iterate success | actual_k=2
      35|[120.00373329962817, -0.0377320760241585, 0.8396339265987205, 110.00856411376148, 0.0554052531248159, 0.8022730753472479, 99.97727259292003, 0.2103406896415568, 0.6828670546653579, 88.03867870641974, 0.3943502997350538, 0.7213860939264346, 86.01100667287228, 0.4113325552177309, 0.6954526469667469, 83.99792306779842, 0.4841233778968277, 0.5499695103082175, 80.01352219550415, 0.6514417472858852, 0.3046725853672789, 75.98320456940752, 0.8999706250322504, 0.118210024281648, 886.3693465229771, 910.015727915117, 922.51196351435, 926.4658511716364, 935.5536060659502, 952.7985438768841, 975.7088304262879]| 79.0699831009666241|      0.00781250|[1505, 210, 35, 140]                                                       |  | used linear model with 49 points | iterate failure | actual_k=2
      36|[120.00317367059728, -0.0364713468496857, 0.8396655064508192, 110.0078150194396, 0.0544823912287542, 0.8034931282697596, 99.97607043241068, 0.2130087962868715, 0.6834121248264386, 88.03738275830665, 0.3941147214442386, 0.7221134232913359, 86.01034406726917, 0.4152254061240477, 0.6949680292200417, 83.9974314159149, 0.4845071391234856, 0.5511280147283794, 80.01437520445812, 0.6492456325826018, 0.3048038662285352, 75.9841015302413, 0.9029111584302841, 0.1165985642832126, 886.3686634628549, 910.016272491707, 922.5108028503918, 926.464300377018, 935.5559039450663, 952.7983921869418, 975.7084965866717]| 75.8657964991968612|      0.01562500|[1548, 216, 36, 144]                                                       |  | used linear model with 49 points | iterate success | actual_k=2
      37|[120.00317367059728, -0.0364713468496857, 0.8396655064508192, 110.0078150194396, 0.0544823912287542, 0.8034931282697596, 99.97607043241068, 0.2130087962868715, 0.6834121248264386, 88.03738275830665, 0.3941147214442386, 0.7221134232913359, 86.01034406726917, 0.4152254061240477, 0.6949680292200417, 83.9974314159149, 0.4845071391234856, 0.5511280147283794, 80.01437520445812, 0.6492456325826018, 0.3048038662285352, 75.9841015302413, 0.9029111584302841, 0.1165985642832126, 886.3686634628549, 910.016272491707, 922.5108028503918, 926.464300377018, 935.5559039450663, 952.7983921869418, 975.7084965866717]| 75.8657964991968612|      0.00781250|[1591, 222, 37, 148]                                                       |  | used linear model with 49 points | iterate failure | actual_k=2
      38|[120.00317367059728, -0.0364713468496857, 0.8396655064508192, 110.0078150194396, 0.0544823912287542, 0.8034931282697596, 99.97607043241068, 0.2130087962868715, 0.6834121248264386, 88.03738275830665, 0.3941147214442386, 0.7221134232913359, 86.01034406726917, 0.4152254061240477, 0.6949680292200417, 83.9974314159149, 0.4845071391234856, 0.5511280147283794, 80.01437520445812, 0.6492456325826018, 0.3048038662285352, 75.9841015302413, 0.9029111584302841, 0.1165985642832126, 886.3686634628549, 910.016272491707, 922.5108028503918, 926.464300377018, 935.5559039450663, 952.7983921869418, 975.7084965866717]| 75.8657964991968612|      0.00390625|[1634, 228, 38, 152]                                                       |  | used linear model with 49 points | iterate failure | actual_k=2
