k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]                              | 51.0855557048649089|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]                              | 51.0855557048649089|      0.50000000|[16, 1, 1, 2]                                                              |  | used linear model with 17 points | iterate failure | actual_k=1
      30|[0.1337459278437015, 0.2348030173004211, 0.3402945635764789, 0.3400559981240694, 0.2352275849347348, 0.8440484853119561, 0.9222387797236975, 0.9657913926645594, 0.8667575327383109, 0.8864941921389737]|  3.2167180117835352|      0.01562500|[480, 30, 30, 60]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      31|[0.1337459278437015, 0.2348030173004211, 0.3402945635764789, 0.3400559981240694, 0.2352275849347348, 0.8440484853119561, 0.9222387797236975, 0.9657913926645594, 0.8667575327383109, 0.8864941921389737]|  3.2167180117835352|      0.00781250|[496, 31, 31, 62]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      32|[0.1337459278437015, 0.2348030173004211, 0.3402945635764789, 0.3400559981240694, 0.2352275849347348, 0.8440484853119561, 0.9222387797236975, 0.9657913926645594, 0.8667575327383109, 0.8864941921389737]|  3.2167180117835352|      0.00390625|[512, 32, 32, 64]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      33|[0.1359334619730512, 0.2340677417114904, 0.3403147477983188, 0.341454419892107, 0.2334365771682214, 0.845314482815907, 0.9218012199851252, 0.964819348730026, 0.8678713994586795, 0.8873826610206298]|  3.1990632156713570|      0.00781250|[528, 33, 33, 66]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      34|[0.1357016549839632, 0.2339753294263742, 0.3430319746803619, 0.3402677522488727, 0.2326611010570808, 0.8466848338961213, 0.9173581715563671, 0.9603769041507141, 0.865391735616106, 0.8853633966791765]|  3.1836124291159940|      0.01562500|[544, 34, 34, 68]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      35|[0.1357016549839632, 0.2339753294263742, 0.3430319746803619, 0.3402677522488727, 0.2326611010570808, 0.8466848338961213, 0.9173581715563671, 0.9603769041507141, 0.865391735616106, 0.8853633966791765]|  3.1836124291159940|      0.00781250|[560, 35, 35, 70]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      36|[0.1357016549839632, 0.2339753294263742, 0.3430319746803619, 0.3402677522488727, 0.2326611010570808, 0.8466848338961213, 0.9173581715563671, 0.9603769041507141, 0.865391735616106, 0.8853633966791765]|  3.1836124291159940|      0.00390625|[576, 36, 36, 72]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      37|[0.1357013470793355, 0.2326723701522108, 0.3421691504639172, 0.3414825426483719, 0.2318523237096854, 0.8479181273061009, 0.9159151764029687, 0.9577241244488311, 0.8653635995042525, 0.8851500787911205]|  3.1704069013486209|      0.00781250|[592, 37, 37, 74]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      38|[0.1357013470793355, 0.2326723701522108, 0.3421691504639172, 0.3414825426483719, 0.2318523237096854, 0.8479181273061009, 0.9159151764029687, 0.9577241244488311, 0.8653635995042525, 0.8851500787911205]|  3.1704069013486209|      0.00390625|[608, 38, 38, 76]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      39|[0.1364421749925355, 0.2319155810345466, 0.3418830280245704, 0.3403240820572034, 0.2308896188095133, 0.850436813609274, 0.9154227381809176, 0.9555268388136268, 0.865950959300286, 0.8849851430718095]|  3.1635391300787274|      0.00781250|[624, 39, 39, 78]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      40|[0.1364421749925355, 0.2319155810345466, 0.3418830280245704, 0.3403240820572034, 0.2308896188095133, 0.850436813609274, 0.9154227381809176, 0.9555268388136268, 0.865950959300286, 0.8849851430718095]|  3.1635391300787274|      0.00390625|[640, 40, 40, 80]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      41|[0.1364421749925355, 0.2319155810345466, 0.3418830280245704, 0.3403240820572034, 0.2308896188095133, 0.850436813609274, 0.9154227381809176, 0.9555268388136268, 0.865950959300286, 0.8849851430718095]|  3.1635391300787274|      0.00195312|[656, 41, 41, 82]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      42|[0.135513069985472, 0.232259533449491, 0.3420601269471921, 0.3407077370940887, 0.2315223572376023, 0.851126107843418, 0.9160973927365161, 0.9545216846318646, 0.8663626680664963, 0.8853647750063519]|  3.1584793225723282|      0.00390625|[672, 42, 42, 84]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      43|[0.135513069985472, 0.232259533449491, 0.3420601269471921, 0.3407077370940887, 0.2315223572376023, 0.851126107843418, 0.9160973927365161, 0.9545216846318646, 0.8663626680664963, 0.8853647750063519]|  3.1584793225723282|      0.00195312|[688, 43, 43, 86]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      44|[0.1360896401044668, 0.2312449015743079, 0.3421361148650381, 0.3412328022661821, 0.2317126142126751, 0.8521974100931727, 0.9162249470980803, 0.9537128868290444, 0.8667656594108167, 0.8857579753004441]|  3.1547682163218909|      0.00390625|[704, 44, 44, 88]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      45|[0.1360896401044668, 0.2312449015743079, 0.3421361148650381, 0.3412328022661821, 0.2317126142126751, 0.8521974100931727, 0.9162249470980803, 0.9537128868290444, 0.8667656594108167, 0.8857579753004441]|  3.1547682163218909|      0.00195312|[720, 45, 45, 90]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      46|[0.1361937494812713, 0.2319670035424995, 0.3421563129471052, 0.3421578595872598, 0.232111885835104, 0.8523040319454049, 0.9169079927994828, 0.9527793615081984, 0.8670146358783475, 0.8848330472184172]|  3.1525346271519039|      0.00390625|[736, 46, 46, 92]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      47|[0.1361937494812713, 0.2319670035424995, 0.3421563129471052, 0.3421578595872598, 0.232111885835104, 0.8523040319454049, 0.9169079927994828, 0.9527793615081984, 0.8670146358783475, 0.8848330472184172]|  3.1525346271519039|      0.00195312|[752, 47, 47, 94]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      48|[0.1356518699662008, 0.2316937645392869, 0.3418671958731341, 0.3412180143693572, 0.231924502839922, 0.8532315156320427, 0.9164404844975921, 0.9518271519020389, 0.867579636734419, 0.8852067785366076]|  3.1492184753111387|      0.00390625|[768, 48, 48, 96]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      49|[0.1356518699662008, 0.2316937645392869, 0.3418671958731341, 0.3412180143693572, 0.231924502839922, 0.8532315156320427, 0.9164404844975921, 0.9518271519020389, 0.867579636734419, 0.8852067785366076]|  3.1492184753111387|      0.00195312|[784, 49, 49, 98]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      50|[0.1351561600807511, 0.2317796723299973, 0.3425015230956756, 0.3416723691303248, 0.2320132687486248, 0.8542036676466191, 0.916631369959806, 0.9504829264502372, 0.867960871991716, 0.8851014173475428]|  3.1457008153475496|      0.00390625|[800, 50, 50, 100]                                                         |  | used linear model with 17 points | iterate success | actual_k=1
