k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[120.0, 0.09203, 0.908, 110.0, 0.1819, 0.8181, 100.0, 0.284, 0.716, 88.0, 0.3051, 0.6949, 86.0, 0.3566, 0.6434, 84.0, 0.468, 0.532, 80.0, 0.6579, 0.3421, 76.0, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|4345.0997658534724906|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[120.0, 0.09203, 0.908, 110.0, 0.1819, 0.8181, 100.0, 0.284, 0.716, 88.0, 0.3051, 0.6949, 86.0, 0.3566, 0.6434, 84.0, 0.468, 0.532, 80.0, 0.6579, 0.3421, 76.0, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|4345.0997658534724906|      0.50000000|[49, 0, 1, 4]                                                              |  | used linear model with 49 points | iterate failure | actual_k=0
      20|[119.99634384529475, -0.0266914747673604, 0.8404854590602304, 109.99636322710316, 0.083086045717799, 0.8045427225801509, 100.00640110183713, 0.2191807261264363, 0.726854611716276, 87.98920975283166, 0.4058434054785575, 0.7066562684120309, 85.99765489332002, 0.4144368030594685, 0.661678316475136, 84.00262616594269, 0.4664372421159153, 0.5556580403951222, 79.97934401034051, 0.6417454972103686, 0.3348253092075127, 76.01392580893791, 0.8587891190616527, 0.1281953221027824, 886.3758869045427, 910.014179910782, 922.5217330485882, 926.4451282877245, 935.5430888714127, 952.8417149056178, 975.7318951065245]|133.2045941604480390|      0.01562500|[980, 0, 20, 80]                                                           |  | used linear model with 49 points | iterate failure | actual_k=0
      21|[119.99634384529475, -0.0266914747673604, 0.8404854590602304, 109.99636322710316, 0.083086045717799, 0.8045427225801509, 100.00640110183713, 0.2191807261264363, 0.726854611716276, 87.98920975283166, 0.4058434054785575, 0.7066562684120309, 85.99765489332002, 0.4144368030594685, 0.661678316475136, 84.00262616594269, 0.4664372421159153, 0.5556580403951222, 79.97934401034051, 0.6417454972103686, 0.3348253092075127, 76.01392580893791, 0.8587891190616527, 0.1281953221027824, 886.3758869045427, 910.014179910782, 922.5217330485882, 926.4451282877245, 935.5430888714127, 952.8417149056178, 975.7318951065245]|133.2045941604480390|      0.00781250|[1029, 0, 21, 84]                                                          |  | used linear model with 49 points | iterate failure | actual_k=0
      22|[119.9959994491476, -0.0266392211832717, 0.8394122414897718, 109.99645072842294, 0.0771340277389435, 0.8017350450146902, 100.0059438582596, 0.2186540728911309, 0.7272421425266505, 87.98918283843328, 0.4062492038014939, 0.7068583419509257, 85.9978857776758, 0.4159964808759657, 0.6630255601371009, 84.00365938892278, 0.4680559037992501, 0.5560179502150163, 79.98062301156641, 0.6396153642182413, 0.3348930660909026, 76.01358899247036, 0.8588474519927972, 0.1290222027017617, 886.3762236216622, 910.0145773937213, 922.5218343674251, 926.4452529769264, 935.5427496329621, 952.8415048582017, 975.732116378222]|115.8916142446235114|      0.01562500|[1078, 0, 22, 88]                                                          |  | used linear model with 49 points | iterate success | actual_k=0
      23|[119.995941153206, -0.0304896629437391, 0.8355927552004511, 109.9924617200671, 0.0719899344817666, 0.8001508334202355, 100.00780644018799, 0.2128049264118655, 0.725700538301187, 87.98718649658352, 0.408525671705556, 0.7047043173933215, 85.99979658803252, 0.4236184641677066, 0.6642067837439335, 84.00449251820523, 0.4687036502773302, 0.5561738140433634, 79.98273106790145, 0.6367427867995149, 0.3323643092698162, 76.01158416767049, 0.8588162893174942, 0.1283633940814177, 886.3743223079271, 910.0150097261059, 922.5193562681067, 926.4460538085992, 935.5424561463559, 952.8399235303475, 975.7359866356363]| 93.2041510021841333|      0.03125000|[1127, 0, 23, 92]                                                          |  | used linear model with 49 points | iterate success | actual_k=0
      24|[119.995941153206, -0.0304896629437391, 0.8355927552004511, 109.9924617200671, 0.0719899344817666, 0.8001508334202355, 100.00780644018799, 0.2128049264118655, 0.725700538301187, 87.98718649658352, 0.408525671705556, 0.7047043173933215, 85.99979658803252, 0.4236184641677066, 0.6642067837439335, 84.00449251820523, 0.4687036502773302, 0.5561738140433634, 79.98273106790145, 0.6367427867995149, 0.3323643092698162, 76.01158416767049, 0.8588162893174942, 0.1283633940814177, 886.3743223079271, 910.0150097261059, 922.5193562681067, 926.4460538085992, 935.5424561463559, 952.8399235303475, 975.7359866356363]| 93.2041510021841333|      0.01562500|[1176, 0, 24, 96]                                                          |  | used linear model with 49 points | iterate failure | actual_k=0
      25|[119.99614830621078, -0.0326292234908538, 0.8309850382890248, 109.99035701799134, 0.0710117875120691, 0.8019300067949671, 100.00669046343157, 0.2090143961925153, 0.7242908082762788, 87.98461899726226, 0.4127655985420178, 0.7049167349760476, 85.99842975022905, 0.4293043892363551, 0.6643492445499449, 84.00272780518696, 0.4739262181184208, 0.557666460812935, 79.98124771132005, 0.6326923336865983, 0.3277087921168743, 76.00928674270828, 0.8656327355626012, 0.1302652273844743, 886.3743656249503, 910.0156455668096, 922.5208480982881, 926.4463256539073, 935.5428622151876, 952.840636610995, 975.7346952078993]| 86.1313077464661774|      0.03125000|[1225, 0, 25, 100]                                                         |  | used linear model with 49 points | iterate success | actual_k=0
      26|[119.99614830621078, -0.0326292234908538, 0.8309850382890248, 109.99035701799134, 0.0710117875120691, 0.8019300067949671, 100.00669046343157, 0.2090143961925153, 0.7242908082762788, 87.98461899726226, 0.4127655985420178, 0.7049167349760476, 85.99842975022905, 0.4293043892363551, 0.6643492445499449, 84.00272780518696, 0.4739262181184208, 0.557666460812935, 79.98124771132005, 0.6326923336865983, 0.3277087921168743, 76.00928674270828, 0.8656327355626012, 0.1302652273844743, 886.3743656249503, 910.0156455668096, 922.5208480982881, 926.4463256539073, 935.5428622151876, 952.840636610995, 975.7346952078993]| 86.1313077464661774|      0.01562500|[1274, 0, 26, 104]                                                         |  | used linear model with 49 points | iterate failure | actual_k=0
      27|[119.99614830621078, -0.0326292234908538, 0.8309850382890248, 109.99035701799134, 0.0710117875120691, 0.8019300067949671, 100.00669046343157, 0.2090143961925153, 0.7242908082762788, 87.98461899726226, 0.4127655985420178, 0.7049167349760476, 85.99842975022905, 0.4293043892363551, 0.6643492445499449, 84.00272780518696, 0.4739262181184208, 0.557666460812935, 79.98124771132005, 0.6326923336865983, 0.3277087921168743, 76.00928674270828, 0.8656327355626012, 0.1302652273844743, 886.3743656249503, 910.0156455668096, 922.5208480982881, 926.4463256539073, 935.5428622151876, 952.840636610995, 975.7346952078993]| 86.1313077464661774|      0.00781250|[1323, 0, 27, 108]                                                         |  | used linear model with 49 points | iterate failure | actual_k=0
      28|[119.9966079396643, -0.0275308505721698, 0.831755123446341, 109.98970506609938, 0.066549699172807, 0.8007151303485536, 100.00743356133412, 0.2097761536169605, 0.7234709877595478, 87.9834212435831, 0.4137681111500353, 0.7052508701303278, 85.99910821147101, 0.4306903051734715, 0.6652274231627132, 84.0018182175565, 0.4741978284610051, 0.5578166927640188, 79.98166940915372, 0.6319066917151279, 0.3275039305375574, 76.010012775014, 0.8652380264833707, 0.1306827111308994, 886.3741654490306, 910.015074139449, 922.5201830009056, 926.4453745120999, 935.5433328354522, 952.8402525764373, 975.7342287349857]| 79.2625694997869061|      0.01562500|[1372, 0, 28, 112]                                                         |  | used linear model with 49 points | iterate success | actual_k=0
      29|[119.9966079396643, -0.0275308505721698, 0.831755123446341, 109.98970506609938, 0.066549699172807, 0.8007151303485536, 100.00743356133412, 0.2097761536169605, 0.7234709877595478, 87.9834212435831, 0.4137681111500353, 0.7052508701303278, 85.99910821147101, 0.4306903051734715, 0.6652274231627132, 84.0018182175565, 0.4741978284610051, 0.5578166927640188, 79.98166940915372, 0.6319066917151279, 0.3275039305375574, 76.010012775014, 0.8652380264833707, 0.1306827111308994, 886.3741654490306, 910.015074139449, 922.5201830009056, 926.4453745120999, 935.5433328354522, 952.8402525764373, 975.7342287349857]| 79.2625694997869061|      0.00781250|[1421, 0, 29, 116]                                                         |  | used linear model with 49 points | iterate failure | actual_k=0
      30|[119.9966079396643, -0.0275308505721698, 0.831755123446341, 109.98970506609938, 0.066549699172807, 0.8007151303485536, 100.00743356133412, 0.2097761536169605, 0.7234709877595478, 87.9834212435831, 0.4137681111500353, 0.7052508701303278, 85.99910821147101, 0.4306903051734715, 0.6652274231627132, 84.0018182175565, 0.4741978284610051, 0.5578166927640188, 79.98166940915372, 0.6319066917151279, 0.3275039305375574, 76.010012775014, 0.8652380264833707, 0.1306827111308994, 886.3741654490306, 910.015074139449, 922.5201830009056, 926.4453745120999, 935.5433328354522, 952.8402525764373, 975.7342287349857]| 79.2625694997869061|      0.00390625|[1470, 0, 30, 120]                                                         |  | used linear model with 49 points | iterate failure | actual_k=0
      31|[119.99694573332977, -0.0304331805520259, 0.8304071655201091, 109.98962778676227, 0.0672361656387022, 0.8019604910490107, 100.00708966745952, 0.2095340034897876, 0.7229291366071523, 87.9833694595158, 0.4139851881922049, 0.7051677521905475, 85.99927259579934, 0.4314883328711234, 0.6652795118647584, 84.00125382692651, 0.4750746248411513, 0.5578560981847406, 79.9817824923601, 0.6319624342784522, 0.3274168098459997, 76.0098538881469, 0.8649412269243224, 0.1308015699280163, 886.374343141159, 910.0149805684755, 922.520631070117, 926.4456606983605, 935.5430392504243, 952.8402319256107, 975.7340475769669]| 75.6106702934350352|      0.00781250|[1519, 0, 31, 124]                                                         |  | used linear model with 49 points | iterate success | actual_k=0
      32|[119.99694573332977, -0.0304331805520259, 0.8304071655201091, 109.98962778676227, 0.0672361656387022, 0.8019604910490107, 100.00708966745952, 0.2095340034897876, 0.7229291366071523, 87.9833694595158, 0.4139851881922049, 0.7051677521905475, 85.99927259579934, 0.4314883328711234, 0.6652795118647584, 84.00125382692651, 0.4750746248411513, 0.5578560981847406, 79.9817824923601, 0.6319624342784522, 0.3274168098459997, 76.0098538881469, 0.8649412269243224, 0.1308015699280163, 886.374343141159, 910.0149805684755, 922.520631070117, 926.4456606983605, 935.5430392504243, 952.8402319256107, 975.7340475769669]| 75.6106702934350352|      0.00390625|[1568, 0, 32, 128]                                                         |  | used linear model with 49 points | iterate failure | actual_k=0
      33|[119.9968462375828, -0.0296086569983418, 0.8309788331249648, 109.98971560513934, 0.0647320472078381, 0.8017920053723404, 100.00732758943572, 0.2089630027217502, 0.7221742270608156, 87.9833017768011, 0.4146376248787178, 0.7052120803678374, 85.99884798855679, 0.4327850610499402, 0.6654094717513809, 84.00235006380262, 0.4760646335382074, 0.5579471589225098, 79.98178864199743, 0.6315418575428923, 0.3272920975092755, 76.0095883780922, 0.8650312208056142, 0.1306474243564721, 886.3743546544875, 910.0145968350635, 922.5211029295472, 926.4447369465067, 935.5421163483819, 952.8405312547851, 975.7341973167614]| 73.9962473212799097|      0.00781250|[1617, 0, 33, 132]                                                         |  | used linear model with 49 points | iterate success | actual_k=0
      34|[119.9968462375828, -0.0296086569983418, 0.8309788331249648, 109.98971560513934, 0.0647320472078381, 0.8017920053723404, 100.00732758943572, 0.2089630027217502, 0.7221742270608156, 87.9833017768011, 0.4146376248787178, 0.7052120803678374, 85.99884798855679, 0.4327850610499402, 0.6654094717513809, 84.00235006380262, 0.4760646335382074, 0.5579471589225098, 79.98178864199743, 0.6315418575428923, 0.3272920975092755, 76.0095883780922, 0.8650312208056142, 0.1306474243564721, 886.3743546544875, 910.0145968350635, 922.5211029295472, 926.4447369465067, 935.5421163483819, 952.8405312547851, 975.7341973167614]| 73.9962473212799097|      0.00390625|[1666, 0, 34, 136]                                                         |  | used linear model with 49 points | iterate failure | actual_k=0
      35|[119.9968462375828, -0.0296086569983418, 0.8309788331249648, 109.98971560513934, 0.0647320472078381, 0.8017920053723404, 100.00732758943572, 0.2089630027217502, 0.7221742270608156, 87.9833017768011, 0.4146376248787178, 0.7052120803678374, 85.99884798855679, 0.4327850610499402, 0.6654094717513809, 84.00235006380262, 0.4760646335382074, 0.5579471589225098, 79.98178864199743, 0.6315418575428923, 0.3272920975092755, 76.0095883780922, 0.8650312208056142, 0.1306474243564721, 886.3743546544875, 910.0145968350635, 922.5211029295472, 926.4447369465067, 935.5421163483819, 952.8405312547851, 975.7341973167614]| 73.9962473212799097|      0.00195312|[1715, 0, 35, 140]                                                         |  | used linear model with 49 points | iterate failure | actual_k=0
      36|[119.996935169164, -0.0306752859707986, 0.8303884857906065, 109.98979623399967, 0.0651159579253124, 0.8022057506000949, 100.00753518228323, 0.2085383166667557, 0.7215723814031211, 87.98327677146962, 0.4147506004656056, 0.705337347113174, 85.99891399259394, 0.4333592631998818, 0.6655678646823147, 84.00252792980942, 0.4769635776643815, 0.5579558619502774, 79.98153467837602, 0.6315755288928541, 0.3272115569644337, 76.00976080585778, 0.8649611286700533, 0.1306360280998324, 886.3742217599499, 910.0146881521388, 922.5211146519632, 926.444751941145, 935.5419813911886, 952.8406896931767, 975.7342695654045]| 72.6092164862089078|      0.00390625|[1764, 0, 36, 144]                                                         |  | used linear model with 49 points | iterate success | actual_k=0
      37|[119.99695790501335, -0.0308937121852137, 0.8298024666820698, 109.98888108759208, 0.064457253732171, 0.8024626986358723, 100.00715201095437, 0.2074353053038082, 0.7209259308072701, 87.98363504994141, 0.4151714375623813, 0.7046481236906312, 86.00000373024868, 0.4340731659340805, 0.6655220166402561, 84.00310994731534, 0.4783361056401584, 0.5591776375842261, 79.98165022068385, 0.632290645399668, 0.3284380496516772, 76.00979549002378, 0.8655490786843755, 0.1298090106014729, 886.3737281820531, 910.0155911555379, 922.5215313605031, 926.4441758806431, 935.5418346011093, 952.8401187915423, 975.7350320703487]| 71.3523576122147034|      0.00781250|[1813, 0, 37, 148]                                                         |  | used linear model with 49 points | iterate success | actual_k=0
      38|[119.99695790501335, -0.0308937121852137, 0.8298024666820698, 109.98888108759208, 0.064457253732171, 0.8024626986358723, 100.00715201095437, 0.2074353053038082, 0.7209259308072701, 87.98363504994141, 0.4151714375623813, 0.7046481236906312, 86.00000373024868, 0.4340731659340805, 0.6655220166402561, 84.00310994731534, 0.4783361056401584, 0.5591776375842261, 79.98165022068385, 0.632290645399668, 0.3284380496516772, 76.00979549002378, 0.8655490786843755, 0.1298090106014729, 886.3737281820531, 910.0155911555379, 922.5215313605031, 926.4441758806431, 935.5418346011093, 952.8401187915423, 975.7350320703487]| 71.3523576122147034|      0.00390625|[1862, 0, 38, 152]                                                         |  | used linear model with 49 points | iterate failure | actual_k=0
