k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|127387.7641130791162141|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|127387.7641130791162141|      0.50000000|[65, 0, 1, 2]                                                              |  | used linear model with 65 points | iterate failure | actual_k=0
      12|[0.0105624412590339, 0.0309117401688461, -0.0166910091081375, -0.0081336684146067, 0.0132196028348068, -0.0099587559713723, 0.0181979924455853, -0.0385444803870454, -0.0047718821932218, 0.0069857562387642, -0.004350499871462, -0.0007062157014629, 0.017527686446158, 0.0058341438990833, 0.0177286018334535, 0.0222311694773596, -0.022060311853103, 0.0211117691637584, 0.0263053191959027, -0.00792370509392, 0.0100849576475135, -0.0034594833502384, -0.0212900245526149, -0.0148223832303423, -0.0352823316131902, -0.0054807755306267, -0.0211459284963647, -0.0057297461964847, 0.0162587515362849, -0.0200131714255343, 0.0428090514459726, -0.0089094132982038, -0.0322034949475112, -0.0261848862655698, 0.0991775780908237, 0.0291917113300953, 0.0234863699609465, -0.0056512786749125, -0.0076872865743924, 0.1116934216052392, 0.0235538535216746, 0.002992267210086, 0.012957768438851, 0.0668268704364828, 0.0138735831607016, 0.0001606578890985, -0.0111290096706453, -0.0045354788816498, 0.0643247384089023, 0.0299215515619856, -0.0192224161436851, 0.0329762037444475, 0.0813761093433285, 0.0099522439650846, 0.0001995537409385, -0.0061346000706119, -0.0152465829397433]|23129.6541408371012949|      0.06250000|[780, 0, 12, 24]                                                           |  | used linear model with 65 points | iterate failure | actual_k=0
      13|[0.0031796394686081, 0.0389639449983583, -0.005250608083076, -0.0113500141624339, 0.0295256282219569, -0.0117807057740715, 0.0085591401523427, -0.0423571056137933, 0.0039000020440876, 0.0057271945919044, -0.0101119732344828, 0.0037624661554065, 0.0143462173867001, -0.0007062483761966, 0.0284179445167607, 0.0206213414194828, -0.0258069683413778, 0.0227145831935459, 0.0461397895083972, -0.0067103933612004, 0.0063898978377624, 0.0012716710920657, -0.0182906470007267, -0.0134580386425062, -0.0385196301244063, -0.008199153495061, -0.0298631874162904, -0.0092217750084195, 0.0158710623854012, -0.0209974333253455, 0.0568190810281974, -0.0088613728081647, -0.039771875182506, -0.0202603665892622, 0.1073467749560232, 0.0234198713303267, 0.0293489861391752, 0.0022544275276235, -0.0060235327111247, 0.1156240197060513, 0.0437280720994638, -0.0004411351603869, 0.0109624300792688, 0.0764811978008821, 0.0081958059345559, -0.0093961336483767, -0.0233236500982697, -0.0051726500590385, 0.0824673596186216, 0.0286600695334177, -0.0204682073539344, 0.035870281907312, 0.0972302707299926, 0.0303928408303437, 0.0026706654652679, -0.0015397900986326, -0.0066298282441615]|16135.3580423965377122|      0.12500000|[845, 0, 13, 26]                                                           |  | used linear model with 65 points | iterate success | actual_k=0
      14|[0.0031796394686081, 0.0389639449983583, -0.005250608083076, -0.0113500141624339, 0.0295256282219569, -0.0117807057740715, 0.0085591401523427, -0.0423571056137933, 0.0039000020440876, 0.0057271945919044, -0.0101119732344828, 0.0037624661554065, 0.0143462173867001, -0.0007062483761966, 0.0284179445167607, 0.0206213414194828, -0.0258069683413778, 0.0227145831935459, 0.0461397895083972, -0.0067103933612004, 0.0063898978377624, 0.0012716710920657, -0.0182906470007267, -0.0134580386425062, -0.0385196301244063, -0.008199153495061, -0.0298631874162904, -0.0092217750084195, 0.0158710623854012, -0.0209974333253455, 0.0568190810281974, -0.0088613728081647, -0.039771875182506, -0.0202603665892622, 0.1073467749560232, 0.0234198713303267, 0.0293489861391752, 0.0022544275276235, -0.0060235327111247, 0.1156240197060513, 0.0437280720994638, -0.0004411351603869, 0.0109624300792688, 0.0764811978008821, 0.0081958059345559, -0.0093961336483767, -0.0233236500982697, -0.0051726500590385, 0.0824673596186216, 0.0286600695334177, -0.0204682073539344, 0.035870281907312, 0.0972302707299926, 0.0303928408303437, 0.0026706654652679, -0.0015397900986326, -0.0066298282441615]|16135.3580423965377122|      0.06250000|[910, 0, 14, 28]                                                           |  | used linear model with 65 points | iterate failure | actual_k=0
      15|[0.0031796394686081, 0.0389639449983583, -0.005250608083076, -0.0113500141624339, 0.0295256282219569, -0.0117807057740715, 0.0085591401523427, -0.0423571056137933, 0.0039000020440876, 0.0057271945919044, -0.0101119732344828, 0.0037624661554065, 0.0143462173867001, -0.0007062483761966, 0.0284179445167607, 0.0206213414194828, -0.0258069683413778, 0.0227145831935459, 0.0461397895083972, -0.0067103933612004, 0.0063898978377624, 0.0012716710920657, -0.0182906470007267, -0.0134580386425062, -0.0385196301244063, -0.008199153495061, -0.0298631874162904, -0.0092217750084195, 0.0158710623854012, -0.0209974333253455, 0.0568190810281974, -0.0088613728081647, -0.039771875182506, -0.0202603665892622, 0.1073467749560232, 0.0234198713303267, 0.0293489861391752, 0.0022544275276235, -0.0060235327111247, 0.1156240197060513, 0.0437280720994638, -0.0004411351603869, 0.0109624300792688, 0.0764811978008821, 0.0081958059345559, -0.0093961336483767, -0.0233236500982697, -0.0051726500590385, 0.0824673596186216, 0.0286600695334177, -0.0204682073539344, 0.035870281907312, 0.0972302707299926, 0.0303928408303437, 0.0026706654652679, -0.0015397900986326, -0.0066298282441615]|16135.3580423965377122|      0.03125000|[975, 0, 15, 30]                                                           |  | used linear model with 65 points | iterate failure | actual_k=0
      16|[0.006982175298165, 0.0421633659993556, -0.0171451673625423, -0.0143000789529788, 0.0242080409224808, -0.0207227924303191, 0.0102690839316168, -0.0473473460551563, -0.002946763999007, -0.0037685629952939, -0.0059985796994578, 0.0040313059554299, 0.0112239003883318, -0.0008305875831194, 0.0226192560777165, 0.0224242493295845, -0.0278477376789836, 0.0245327956166209, 0.0419242911261653, -0.0070371758101171, 0.009520004158646, 0.0026647657659631, -0.0205831739382331, -0.0109093444021243, -0.0344089408385459, -0.0129285751235693, -0.0324626597330471, -0.0078179087808883, 0.0152197422197184, -0.0238798855394362, 0.0624573651936971, -0.0140038068264501, -0.0368421696712621, -0.0234329322482289, 0.1137772850049348, 0.0180965712144681, 0.0271032193815292, -0.0009052321487887, -0.0080920008571385, 0.1231756281378241, 0.0427314961056829, -0.0006996256221413, 0.014533204616141, 0.0779830379824358, 0.0113188223269875, -0.0073341624832433, -0.023629335431482, -0.0057429449100331, 0.0818179480604991, 0.028457511068162, -0.0256915678093779, 0.0380833111401318, 0.0992779522194413, 0.0261865043957643, 0.0070581672243702, -0.0068854433589493, -0.0047256172362424]|12165.4926866613568563|      0.06250000|[1040, 0, 16, 32]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      17|[0.006982175298165, 0.0421633659993556, -0.0171451673625423, -0.0143000789529788, 0.0242080409224808, -0.0207227924303191, 0.0102690839316168, -0.0473473460551563, -0.002946763999007, -0.0037685629952939, -0.0059985796994578, 0.0040313059554299, 0.0112239003883318, -0.0008305875831194, 0.0226192560777165, 0.0224242493295845, -0.0278477376789836, 0.0245327956166209, 0.0419242911261653, -0.0070371758101171, 0.009520004158646, 0.0026647657659631, -0.0205831739382331, -0.0109093444021243, -0.0344089408385459, -0.0129285751235693, -0.0324626597330471, -0.0078179087808883, 0.0152197422197184, -0.0238798855394362, 0.0624573651936971, -0.0140038068264501, -0.0368421696712621, -0.0234329322482289, 0.1137772850049348, 0.0180965712144681, 0.0271032193815292, -0.0009052321487887, -0.0080920008571385, 0.1231756281378241, 0.0427314961056829, -0.0006996256221413, 0.014533204616141, 0.0779830379824358, 0.0113188223269875, -0.0073341624832433, -0.023629335431482, -0.0057429449100331, 0.0818179480604991, 0.028457511068162, -0.0256915678093779, 0.0380833111401318, 0.0992779522194413, 0.0261865043957643, 0.0070581672243702, -0.0068854433589493, -0.0047256172362424]|12165.4926866613568563|      0.03125000|[1105, 0, 17, 34]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      18|[0.0038278756354264, 0.0439836134758089, -0.0153881567991993, -0.0106818951600614, 0.0278501754595567, -0.0257017269890722, 0.006620165613055, -0.0422353430579809, -0.0018654058653712, -0.0059219416228939, 0.0002624539066601, 0.0030013185393929, 0.0048404212060858, -0.0052900480818466, 0.0212492530539098, 0.018385158010272, -0.0357193427844833, 0.0245198681089888, 0.0441484746298499, -0.0084166065540354, 0.0070176957656989, 0.0025470683393735, -0.0195758572355669, -0.0035677444767352, -0.0359856714629685, -0.0147257669407628, -0.0285870252343117, -0.011091070775112, 0.0229796856220639, -0.0220488751636685, 0.0685135226960621, -0.0089122343069246, -0.0320208949252975, -0.0217084441968649, 0.1195324062376441, 0.0142124615402028, 0.032174762151385, -0.0025837268657239, -0.0030829833541338, 0.1267534392848078, 0.0397283565544381, -0.0054462085738896, 0.0162031083283959, 0.0830720770380077, 0.0163258940336729, -0.0099550465467663, -0.0224352114010413, -0.0064803949046418, 0.0914298115474684, 0.034149664894743, -0.0243566514816221, 0.0359902820455755, 0.1007004744787766, 0.032734813153916, 0.0125042510343352, -0.0035681209578726, -0.0023628913842987]|7650.3290928259884822|      0.06250000|[1170, 0, 18, 36]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      19|[0.0038278756354264, 0.0439836134758089, -0.0153881567991993, -0.0106818951600614, 0.0278501754595567, -0.0257017269890722, 0.006620165613055, -0.0422353430579809, -0.0018654058653712, -0.0059219416228939, 0.0002624539066601, 0.0030013185393929, 0.0048404212060858, -0.0052900480818466, 0.0212492530539098, 0.018385158010272, -0.0357193427844833, 0.0245198681089888, 0.0441484746298499, -0.0084166065540354, 0.0070176957656989, 0.0025470683393735, -0.0195758572355669, -0.0035677444767352, -0.0359856714629685, -0.0147257669407628, -0.0285870252343117, -0.011091070775112, 0.0229796856220639, -0.0220488751636685, 0.0685135226960621, -0.0089122343069246, -0.0320208949252975, -0.0217084441968649, 0.1195324062376441, 0.0142124615402028, 0.032174762151385, -0.0025837268657239, -0.0030829833541338, 0.1267534392848078, 0.0397283565544381, -0.0054462085738896, 0.0162031083283959, 0.0830720770380077, 0.0163258940336729, -0.0099550465467663, -0.0224352114010413, -0.0064803949046418, 0.0914298115474684, 0.034149664894743, -0.0243566514816221, 0.0359902820455755, 0.1007004744787766, 0.032734813153916, 0.0125042510343352, -0.0035681209578726, -0.0023628913842987]|7650.3290928259884822|      0.03125000|[1235, 0, 19, 38]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      20|[0.0056512320270556, 0.0480840401186313, -0.0162334760919668, -0.0132617086962786, 0.0227399903122029, -0.0246245578976099, 0.0095087597252347, -0.0458101043442493, -0.0054984978853616, -0.0089660555518553, -0.0064332261480829, -0.0015514837307393, 0.0057422830073916, -0.0020965580900984, 0.0204726642361943, 0.0169727953061635, -0.0340677617440163, 0.0223846927451194, 0.0427078424114897, -0.0097055498692224, 0.0063671233466788, -0.0067331016096838, -0.0165026323333648, -0.0017738059490408, -0.0391925128476927, -0.0085005009204963, -0.0323025186879881, -0.0098494401591295, 0.0303149418423231, -0.0265595941797668, 0.0672005052254443, -0.0034956620522255, -0.0312039599499072, -0.0196303270972982, 0.128240908277908, 0.0181433475773224, 0.0285151916558434, -0.0009455344143966, -0.0038249056826469, 0.1257921996697179, 0.0332592734962542, -0.0135613498638322, 0.0127634019020583, 0.0851092878665662, 0.0217568485388695, -0.0138802995796497, -0.0227809447723049, -0.0058129432149911, 0.0998060266778479, 0.0378314932444076, -0.0290709436678486, 0.0349957953813131, 0.1063439750429401, 0.0411400950252965, 0.0115238981623797, 0.0003100795098382, 0.0009203496859568]|4342.4371490421526687|      0.06250000|[1300, 0, 20, 40]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      21|[0.0056512320270556, 0.0480840401186313, -0.0162334760919668, -0.0132617086962786, 0.0227399903122029, -0.0246245578976099, 0.0095087597252347, -0.0458101043442493, -0.0054984978853616, -0.0089660555518553, -0.0064332261480829, -0.0015514837307393, 0.0057422830073916, -0.0020965580900984, 0.0204726642361943, 0.0169727953061635, -0.0340677617440163, 0.0223846927451194, 0.0427078424114897, -0.0097055498692224, 0.0063671233466788, -0.0067331016096838, -0.0165026323333648, -0.0017738059490408, -0.0391925128476927, -0.0085005009204963, -0.0323025186879881, -0.0098494401591295, 0.0303149418423231, -0.0265595941797668, 0.0672005052254443, -0.0034956620522255, -0.0312039599499072, -0.0196303270972982, 0.128240908277908, 0.0181433475773224, 0.0285151916558434, -0.0009455344143966, -0.0038249056826469, 0.1257921996697179, 0.0332592734962542, -0.0135613498638322, 0.0127634019020583, 0.0851092878665662, 0.0217568485388695, -0.0138802995796497, -0.0227809447723049, -0.0058129432149911, 0.0998060266778479, 0.0378314932444076, -0.0290709436678486, 0.0349957953813131, 0.1063439750429401, 0.0411400950252965, 0.0115238981623797, 0.0003100795098382, 0.0009203496859568]|4342.4371490421526687|      0.03125000|[1365, 0, 21, 42]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
