k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|127387.7641130791162141|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|127387.7641130791162141|      0.50000000|[65, 0, 1, 5]                                                              |  | used linear model with 65 points | iterate failure | actual_k=0
      13|[0.0638216185146721, 0.0602109287617263, -0.0230698859081732, -0.053939960336728, 0.0113811429148344, 0.0120596760046108, -0.0340476269451191, -0.0085241984862111, 0.0120257427328836, 0.0005866307835752, -0.0518949375892292, -0.0772708016114808, -0.0128229133496637, 0.0399320509244593, 0.0425398274121016, -0.0342739898581449, -0.0051673267588547, -0.0530822818577065, -0.111072519696634, -0.1262680520030559, 0.0173078669334537, -0.0242405157886581, -0.0025702917776958, -0.0211260615024487, -0.0999427083146545, -0.0194258386232268, -0.0457430034256393, -0.0545441146859409, -0.0183687791289384, -0.001360410113989, 0.1236822218921704, 0.0360864718688912, -0.0521159516781445, -0.002081663995447, 0.0964313656841157, -0.0023169846647294, 0.0048752687388581, -0.0530713003283325, 0.004331590865715, 0.1667441091891075, 0.0367118096827097, -0.1052325345530714, 0.0087175924690109, 0.058325894605472, -0.0531146834736311, 0.0211803151520202, -0.0905439646773878, -0.0308821524449444, 0.0949903732579913, 0.0394776886855913, -0.0907513618237866, -0.0363563589784866, 0.1173094235007021, 0.06878847039376, -0.0208585935420061, -0.0103177709485857, -0.0472749445356598]|8418.2794277732009505|      0.12500000|[845, 0, 13, 65]                                                           |  | used linear model with 65 points | iterate failure | actual_k=0
      14|[0.0638216185146721, 0.0602109287617263, -0.0230698859081732, -0.053939960336728, 0.0113811429148344, 0.0120596760046108, -0.0340476269451191, -0.0085241984862111, 0.0120257427328836, 0.0005866307835752, -0.0518949375892292, -0.0772708016114808, -0.0128229133496637, 0.0399320509244593, 0.0425398274121016, -0.0342739898581449, -0.0051673267588547, -0.0530822818577065, -0.111072519696634, -0.1262680520030559, 0.0173078669334537, -0.0242405157886581, -0.0025702917776958, -0.0211260615024487, -0.0999427083146545, -0.0194258386232268, -0.0457430034256393, -0.0545441146859409, -0.0183687791289384, -0.001360410113989, 0.1236822218921704, 0.0360864718688912, -0.0521159516781445, -0.002081663995447, 0.0964313656841157, -0.0023169846647294, 0.0048752687388581, -0.0530713003283325, 0.004331590865715, 0.1667441091891075, 0.0367118096827097, -0.1052325345530714, 0.0087175924690109, 0.058325894605472, -0.0531146834736311, 0.0211803151520202, -0.0905439646773878, -0.0308821524449444, 0.0949903732579913, 0.0394776886855913, -0.0907513618237866, -0.0363563589784866, 0.1173094235007021, 0.06878847039376, -0.0208585935420061, -0.0103177709485857, -0.0472749445356598]|8418.2794277732009505|      0.06250000|[910, 0, 14, 70]                                                           |  | used linear model with 65 points | iterate failure | actual_k=0
      15|[0.0579096310733211, 0.0675352316375862, -0.0143751619524122, -0.0469906463712588, 0.0193690195032168, 0.0173688788258412, -0.0269407289851194, 0.0006856133553203, 0.0218579368325561, 0.0019269082617476, -0.0520273511667309, -0.0747056259745523, -0.0106678853703831, 0.0428111787337037, 0.037442930954874, -0.037190061514804, 0.000210631927582, -0.0575076054008652, -0.1203194187945931, -0.1280496297371134, 0.0080942881004326, -0.0032279492219009, 0.0145902038672913, -0.0197180293840556, -0.1113089526833917, -0.012364039899552, -0.0435940731333937, -0.0469278686670614, -0.0135226601047706, 0.0034882761663568, 0.1383645412884341, 0.0331870389558854, -0.0644352409478275, 0.0016822027348827, 0.1086162720916374, 0.0031846200790402, 0.0083829787093474, -0.053304141094714, 0.0097269168999485, 0.1775054050132102, 0.0442810313518479, -0.1186458171915754, 0.0109857143727399, 0.068666094527572, -0.0471099090178126, 0.0225384348719337, -0.0838948726093068, -0.0296243627020046, 0.1109876372252386, 0.0559471038715994, -0.0805141434850391, -0.0373607895863784, 0.1273564851732851, 0.0729086813903036, -0.0213641326511448, 0.001813966829559, -0.0444461044206994]|2411.9213619822730834|      0.12500000|[975, 0, 15, 75]                                                           |  | used linear model with 65 points | iterate success | actual_k=0
      16|[0.0579096310733211, 0.0675352316375862, -0.0143751619524122, -0.0469906463712588, 0.0193690195032168, 0.0173688788258412, -0.0269407289851194, 0.0006856133553203, 0.0218579368325561, 0.0019269082617476, -0.0520273511667309, -0.0747056259745523, -0.0106678853703831, 0.0428111787337037, 0.037442930954874, -0.037190061514804, 0.000210631927582, -0.0575076054008652, -0.1203194187945931, -0.1280496297371134, 0.0080942881004326, -0.0032279492219009, 0.0145902038672913, -0.0197180293840556, -0.1113089526833917, -0.012364039899552, -0.0435940731333937, -0.0469278686670614, -0.0135226601047706, 0.0034882761663568, 0.1383645412884341, 0.0331870389558854, -0.0644352409478275, 0.0016822027348827, 0.1086162720916374, 0.0031846200790402, 0.0083829787093474, -0.053304141094714, 0.0097269168999485, 0.1775054050132102, 0.0442810313518479, -0.1186458171915754, 0.0109857143727399, 0.068666094527572, -0.0471099090178126, 0.0225384348719337, -0.0838948726093068, -0.0296243627020046, 0.1109876372252386, 0.0559471038715994, -0.0805141434850391, -0.0373607895863784, 0.1273564851732851, 0.0729086813903036, -0.0213641326511448, 0.001813966829559, -0.0444461044206994]|2411.9213619822730834|      0.06250000|[1040, 0, 16, 80]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      17|[0.0725642579309232, 0.0778233460578489, -0.0101620153179169, -0.0306974269229717, 0.0217199741915181, 0.0167342946791014, -0.0359083364675908, 0.0037843608755609, 0.0317270519139255, 0.0074743762989049, -0.0432559261667102, -0.0594190228337041, -0.0049768139695425, 0.0536201828344313, 0.0299605082500802, -0.038498752007336, 0.000446053464057, -0.0547966963464808, -0.1230440683950898, -0.136866577193746, 0.0069357246714792, -0.009419533157948, -0.0116343769954531, -0.0223288363872753, -0.111983692223153, -0.012550076784765, -0.0516697490351658, -0.0498523947342116, -0.0181005160284854, -0.0003756900365926, 0.1208334392588773, 0.0209763074525592, -0.0698911964387851, 0.0049216166669733, 0.1052787153552577, -0.0004873441300987, 0.0003724158650808, -0.0500656295926031, 0.0031513713744308, 0.1769887791987544, 0.0472866967160309, -0.1099725576666671, 0.0130062471139639, 0.0693738442083851, -0.0434224482963172, 0.0181236055967884, -0.0786189736508529, -0.0294087067104329, 0.1165039749385692, 0.0415802396408467, -0.0892612467900147, -0.0373927083028141, 0.1396635594800715, 0.0586385750618059, -0.0263188184778339, -0.010039590701466, -0.0434352125757304]|1330.7357955149313966|      0.12500000|[1105, 0, 17, 85]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      18|[0.0725642579309232, 0.0778233460578489, -0.0101620153179169, -0.0306974269229717, 0.0217199741915181, 0.0167342946791014, -0.0359083364675908, 0.0037843608755609, 0.0317270519139255, 0.0074743762989049, -0.0432559261667102, -0.0594190228337041, -0.0049768139695425, 0.0536201828344313, 0.0299605082500802, -0.038498752007336, 0.000446053464057, -0.0547966963464808, -0.1230440683950898, -0.136866577193746, 0.0069357246714792, -0.009419533157948, -0.0116343769954531, -0.0223288363872753, -0.111983692223153, -0.012550076784765, -0.0516697490351658, -0.0498523947342116, -0.0181005160284854, -0.0003756900365926, 0.1208334392588773, 0.0209763074525592, -0.0698911964387851, 0.0049216166669733, 0.1052787153552577, -0.0004873441300987, 0.0003724158650808, -0.0500656295926031, 0.0031513713744308, 0.1769887791987544, 0.0472866967160309, -0.1099725576666671, 0.0130062471139639, 0.0693738442083851, -0.0434224482963172, 0.0181236055967884, -0.0786189736508529, -0.0294087067104329, 0.1165039749385692, 0.0415802396408467, -0.0892612467900147, -0.0373927083028141, 0.1396635594800715, 0.0586385750618059, -0.0263188184778339, -0.010039590701466, -0.0434352125757304]|1330.7357955149313966|      0.06250000|[1170, 0, 18, 90]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      19|[0.0725642579309232, 0.0778233460578489, -0.0101620153179169, -0.0306974269229717, 0.0217199741915181, 0.0167342946791014, -0.0359083364675908, 0.0037843608755609, 0.0317270519139255, 0.0074743762989049, -0.0432559261667102, -0.0594190228337041, -0.0049768139695425, 0.0536201828344313, 0.0299605082500802, -0.038498752007336, 0.000446053464057, -0.0547966963464808, -0.1230440683950898, -0.136866577193746, 0.0069357246714792, -0.009419533157948, -0.0116343769954531, -0.0223288363872753, -0.111983692223153, -0.012550076784765, -0.0516697490351658, -0.0498523947342116, -0.0181005160284854, -0.0003756900365926, 0.1208334392588773, 0.0209763074525592, -0.0698911964387851, 0.0049216166669733, 0.1052787153552577, -0.0004873441300987, 0.0003724158650808, -0.0500656295926031, 0.0031513713744308, 0.1769887791987544, 0.0472866967160309, -0.1099725576666671, 0.0130062471139639, 0.0693738442083851, -0.0434224482963172, 0.0181236055967884, -0.0786189736508529, -0.0294087067104329, 0.1165039749385692, 0.0415802396408467, -0.0892612467900147, -0.0373927083028141, 0.1396635594800715, 0.0586385750618059, -0.0263188184778339, -0.010039590701466, -0.0434352125757304]|1330.7357955149313966|      0.03125000|[1235, 0, 19, 95]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      20|[0.0726705589538607, 0.0769462520430661, -0.008758880078396, -0.0352306616157349, 0.0216548877894611, 0.0142988569945641, -0.0329229793443867, 0.002122869778777, 0.0305774405675137, 0.0095548620462831, -0.0490905213542835, -0.058259150726965, -0.0052822693230808, 0.0561622762141105, 0.0346582396761783, -0.0394362397397686, 0.0003486006730235, -0.0560610102176579, -0.1212399782145729, -0.1371983746079858, 0.0016262314776523, -0.0058318782427332, -0.0017660461933252, -0.0146308200434947, -0.1161082952276453, -0.0138790349656707, -0.0494271464969013, -0.0486322334507646, -0.0170560424926782, 0.004411461653481, 0.1258447132352039, 0.0202657521921592, -0.0746888135192499, 0.0009977273613179, 0.110083732906931, -0.0016903937109938, -0.0039262457366782, -0.0463569231505044, 0.0010388168257485, 0.1801413336348165, 0.047923285476616, -0.1103467118771986, 0.0152752106521321, 0.0765809030509478, -0.0384260453301533, 0.0231541128282682, -0.0808384246747614, -0.0335426586596047, 0.1260394924739392, 0.0509478636718261, -0.0852833927754837, -0.0385153352050917, 0.1480773603100116, 0.0605361069244361, -0.0180070387706171, -0.0094106457143952, -0.0405416926274729]|283.4453845889827903|      0.06250000|[1300, 0, 20, 100]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      21|[0.0726705589538607, 0.0769462520430661, -0.008758880078396, -0.0352306616157349, 0.0216548877894611, 0.0142988569945641, -0.0329229793443867, 0.002122869778777, 0.0305774405675137, 0.0095548620462831, -0.0490905213542835, -0.058259150726965, -0.0052822693230808, 0.0561622762141105, 0.0346582396761783, -0.0394362397397686, 0.0003486006730235, -0.0560610102176579, -0.1212399782145729, -0.1371983746079858, 0.0016262314776523, -0.0058318782427332, -0.0017660461933252, -0.0146308200434947, -0.1161082952276453, -0.0138790349656707, -0.0494271464969013, -0.0486322334507646, -0.0170560424926782, 0.004411461653481, 0.1258447132352039, 0.0202657521921592, -0.0746888135192499, 0.0009977273613179, 0.110083732906931, -0.0016903937109938, -0.0039262457366782, -0.0463569231505044, 0.0010388168257485, 0.1801413336348165, 0.047923285476616, -0.1103467118771986, 0.0152752106521321, 0.0765809030509478, -0.0384260453301533, 0.0231541128282682, -0.0808384246747614, -0.0335426586596047, 0.1260394924739392, 0.0509478636718261, -0.0852833927754837, -0.0385153352050917, 0.1480773603100116, 0.0605361069244361, -0.0180070387706171, -0.0094106457143952, -0.0405416926274729]|283.4453845889827903|      0.03125000|[1365, 0, 21, 105]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      22|[0.0726705589538607, 0.0769462520430661, -0.008758880078396, -0.0352306616157349, 0.0216548877894611, 0.0142988569945641, -0.0329229793443867, 0.002122869778777, 0.0305774405675137, 0.0095548620462831, -0.0490905213542835, -0.058259150726965, -0.0052822693230808, 0.0561622762141105, 0.0346582396761783, -0.0394362397397686, 0.0003486006730235, -0.0560610102176579, -0.1212399782145729, -0.1371983746079858, 0.0016262314776523, -0.0058318782427332, -0.0017660461933252, -0.0146308200434947, -0.1161082952276453, -0.0138790349656707, -0.0494271464969013, -0.0486322334507646, -0.0170560424926782, 0.004411461653481, 0.1258447132352039, 0.0202657521921592, -0.0746888135192499, 0.0009977273613179, 0.110083732906931, -0.0016903937109938, -0.0039262457366782, -0.0463569231505044, 0.0010388168257485, 0.1801413336348165, 0.047923285476616, -0.1103467118771986, 0.0152752106521321, 0.0765809030509478, -0.0384260453301533, 0.0231541128282682, -0.0808384246747614, -0.0335426586596047, 0.1260394924739392, 0.0509478636718261, -0.0852833927754837, -0.0385153352050917, 0.1480773603100116, 0.0605361069244361, -0.0180070387706171, -0.0094106457143952, -0.0405416926274729]|283.4453845889827903|      0.01562500|[1430, 0, 22, 110]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      23|[0.0743471231216005, 0.0763387295530625, -0.0072406504029292, -0.0387017184644443, 0.0214436897754752, 0.013720362170232, -0.0327043005821952, 0.0010031284391964, 0.0315881395403918, 0.0078304724172072, -0.0513198006011489, -0.0579136892274686, -0.0070350443933315, 0.0572920155347006, 0.0342056161703843, -0.0375346660856585, -0.000997306017755, -0.0553444709050677, -0.1198535906919566, -0.1372663304109903, 0.0007442823390014, -0.0052743877280095, 0.0045112491891773, -0.0143005497832078, -0.118391366466001, -0.0118811019421119, -0.0491062092731237, -0.0482593027605802, -0.0143387346537749, 0.008357034511825, 0.1221754483985877, 0.0195164777198966, -0.0718002616972133, -0.0009721973984806, 0.1033962367647461, -0.0045067682547337, -0.0059644684267502, -0.0470206527926988, 0.0009336567289478, 0.1790312108820153, 0.0451192638159351, -0.1104888386986734, 0.0138179079699241, 0.0752011040853552, -0.0393951033450996, 0.0208273951874963, -0.0813698496505779, -0.0334704157510785, 0.126915754159129, 0.047167549476299, -0.0871072169476993, -0.0381455643926639, 0.1471439243342625, 0.0628945821437073, -0.0182917606609977, -0.0101523071383221, -0.0392997097859673]|157.8128342778287845|      0.03125000|[1495, 0, 23, 115]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      24|[0.0743471231216005, 0.0763387295530625, -0.0072406504029292, -0.0387017184644443, 0.0214436897754752, 0.013720362170232, -0.0327043005821952, 0.0010031284391964, 0.0315881395403918, 0.0078304724172072, -0.0513198006011489, -0.0579136892274686, -0.0070350443933315, 0.0572920155347006, 0.0342056161703843, -0.0375346660856585, -0.000997306017755, -0.0553444709050677, -0.1198535906919566, -0.1372663304109903, 0.0007442823390014, -0.0052743877280095, 0.0045112491891773, -0.0143005497832078, -0.118391366466001, -0.0118811019421119, -0.0491062092731237, -0.0482593027605802, -0.0143387346537749, 0.008357034511825, 0.1221754483985877, 0.0195164777198966, -0.0718002616972133, -0.0009721973984806, 0.1033962367647461, -0.0045067682547337, -0.0059644684267502, -0.0470206527926988, 0.0009336567289478, 0.1790312108820153, 0.0451192638159351, -0.1104888386986734, 0.0138179079699241, 0.0752011040853552, -0.0393951033450996, 0.0208273951874963, -0.0813698496505779, -0.0334704157510785, 0.126915754159129, 0.047167549476299, -0.0871072169476993, -0.0381455643926639, 0.1471439243342625, 0.0628945821437073, -0.0182917606609977, -0.0101523071383221, -0.0392997097859673]|157.8128342778287845|      0.01562500|[1560, 0, 24, 120]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      25|[0.0743471231216005, 0.0763387295530625, -0.0072406504029292, -0.0387017184644443, 0.0214436897754752, 0.013720362170232, -0.0327043005821952, 0.0010031284391964, 0.0315881395403918, 0.0078304724172072, -0.0513198006011489, -0.0579136892274686, -0.0070350443933315, 0.0572920155347006, 0.0342056161703843, -0.0375346660856585, -0.000997306017755, -0.0553444709050677, -0.1198535906919566, -0.1372663304109903, 0.0007442823390014, -0.0052743877280095, 0.0045112491891773, -0.0143005497832078, -0.118391366466001, -0.0118811019421119, -0.0491062092731237, -0.0482593027605802, -0.0143387346537749, 0.008357034511825, 0.1221754483985877, 0.0195164777198966, -0.0718002616972133, -0.0009721973984806, 0.1033962367647461, -0.0045067682547337, -0.0059644684267502, -0.0470206527926988, 0.0009336567289478, 0.1790312108820153, 0.0451192638159351, -0.1104888386986734, 0.0138179079699241, 0.0752011040853552, -0.0393951033450996, 0.0208273951874963, -0.0813698496505779, -0.0334704157510785, 0.126915754159129, 0.047167549476299, -0.0871072169476993, -0.0381455643926639, 0.1471439243342625, 0.0628945821437073, -0.0182917606609977, -0.0101523071383221, -0.0392997097859673]|157.8128342778287845|      0.00781250|[1625, 0, 25, 125]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      26|[0.0747780955739259, 0.0763424162677382, -0.0067762875840406, -0.0377019785480874, 0.0219602541333601, 0.0138165588898475, -0.0327601461606298, 0.0004357785897928, 0.0315844999467194, 0.0085094868780498, -0.0505687910115225, -0.0573356380436989, -0.0080628878393412, 0.0553729550954376, 0.0344351060706493, -0.0357053425636606, -0.0017238460036159, -0.0553900076167131, -0.1206246509254532, -0.1371692754380697, 0.0005140176572425, -0.0050148749874423, 0.002120561007249, -0.0145993125351138, -0.1162315352294372, -0.0119777778860512, -0.0496570270450639, -0.0491623098547559, -0.0141144359648892, 0.0085412305070351, 0.1241795899333236, 0.0197919768237789, -0.0715959284573277, -0.0007461807221941, 0.1047930724730666, -0.0041370558713223, -0.0054537180554753, -0.0468088799292942, 0.0005361684818462, 0.1788288950424, 0.0471417145206962, -0.109826198368478, 0.0140682532976652, 0.0753358437555862, -0.03993263011616, 0.0220644300932607, -0.0815630332960793, -0.0344037856745633, 0.1290103709655869, 0.0486451776859431, -0.0861920836688649, -0.0389556239928059, 0.1503939305795283, 0.0635923152231035, -0.017230478962695, -0.01087662576543, -0.03798863309363]| 59.4323948665988624|      0.01562500|[1690, 0, 26, 130]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      27|[0.0747780955739259, 0.0763424162677382, -0.0067762875840406, -0.0377019785480874, 0.0219602541333601, 0.0138165588898475, -0.0327601461606298, 0.0004357785897928, 0.0315844999467194, 0.0085094868780498, -0.0505687910115225, -0.0573356380436989, -0.0080628878393412, 0.0553729550954376, 0.0344351060706493, -0.0357053425636606, -0.0017238460036159, -0.0553900076167131, -0.1206246509254532, -0.1371692754380697, 0.0005140176572425, -0.0050148749874423, 0.002120561007249, -0.0145993125351138, -0.1162315352294372, -0.0119777778860512, -0.0496570270450639, -0.0491623098547559, -0.0141144359648892, 0.0085412305070351, 0.1241795899333236, 0.0197919768237789, -0.0715959284573277, -0.0007461807221941, 0.1047930724730666, -0.0041370558713223, -0.0054537180554753, -0.0468088799292942, 0.0005361684818462, 0.1788288950424, 0.0471417145206962, -0.109826198368478, 0.0140682532976652, 0.0753358437555862, -0.03993263011616, 0.0220644300932607, -0.0815630332960793, -0.0344037856745633, 0.1290103709655869, 0.0486451776859431, -0.0861920836688649, -0.0389556239928059, 0.1503939305795283, 0.0635923152231035, -0.017230478962695, -0.01087662576543, -0.03798863309363]| 59.4323948665988624|      0.00781250|[1755, 0, 27, 135]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      28|[0.0744717444691295, 0.0758568253136383, -0.0075132408807141, -0.0383858135363272, 0.0240074803479651, 0.0153990189625022, -0.0334925643116258, -0.0007169493456227, 0.0324768990990925, 0.0080654645069314, -0.0506276206730948, -0.056833591122355, -0.0070606178438345, 0.0519819421099547, 0.0319680926265366, -0.0345859817942405, -0.0015414972667376, -0.0555272034179572, -0.1209782008390892, -0.137241372149133, 0.0006282849603971, -0.004788567819564, 0.0003420695504717, -0.0155688836202717, -0.1147848721459534, -0.0131398915425872, -0.0501576979816133, -0.0484504015802877, -0.0142376727420439, 0.0083491292202697, 0.1227976189778326, 0.0193871976200517, -0.0715136536226083, -0.0001615089809879, 0.1031046801969175, -0.0033500949212917, -0.0055787787617206, -0.0474782092787425, 0.0012638356767421, 0.1773823704092058, 0.045916110528044, -0.1096697453754986, 0.0135120142896591, 0.0737211813303197, -0.0406382083314444, 0.0214582756284562, -0.0812470531690857, -0.0351831637707327, 0.1301854914016354, 0.0488439159623807, -0.0867542475896755, -0.0389063325180897, 0.1513732665870332, 0.06408962547608, -0.0168050245825112, -0.0118560426738026, -0.039525170221249]| 23.8411090629621327|      0.01562500|[1820, 0, 28, 140]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      29|[0.0744717444691295, 0.0758568253136383, -0.0075132408807141, -0.0383858135363272, 0.0240074803479651, 0.0153990189625022, -0.0334925643116258, -0.0007169493456227, 0.0324768990990925, 0.0080654645069314, -0.0506276206730948, -0.056833591122355, -0.0070606178438345, 0.0519819421099547, 0.0319680926265366, -0.0345859817942405, -0.0015414972667376, -0.0555272034179572, -0.1209782008390892, -0.137241372149133, 0.0006282849603971, -0.004788567819564, 0.0003420695504717, -0.0155688836202717, -0.1147848721459534, -0.0131398915425872, -0.0501576979816133, -0.0484504015802877, -0.0142376727420439, 0.0083491292202697, 0.1227976189778326, 0.0193871976200517, -0.0715136536226083, -0.0001615089809879, 0.1031046801969175, -0.0033500949212917, -0.0055787787617206, -0.0474782092787425, 0.0012638356767421, 0.1773823704092058, 0.045916110528044, -0.1096697453754986, 0.0135120142896591, 0.0737211813303197, -0.0406382083314444, 0.0214582756284562, -0.0812470531690857, -0.0351831637707327, 0.1301854914016354, 0.0488439159623807, -0.0867542475896755, -0.0389063325180897, 0.1513732665870332, 0.06408962547608, -0.0168050245825112, -0.0118560426738026, -0.039525170221249]| 23.8411090629621327|      0.00781250|[1885, 0, 29, 145]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      30|[0.0744717444691295, 0.0758568253136383, -0.0075132408807141, -0.0383858135363272, 0.0240074803479651, 0.0153990189625022, -0.0334925643116258, -0.0007169493456227, 0.0324768990990925, 0.0080654645069314, -0.0506276206730948, -0.056833591122355, -0.0070606178438345, 0.0519819421099547, 0.0319680926265366, -0.0345859817942405, -0.0015414972667376, -0.0555272034179572, -0.1209782008390892, -0.137241372149133, 0.0006282849603971, -0.004788567819564, 0.0003420695504717, -0.0155688836202717, -0.1147848721459534, -0.0131398915425872, -0.0501576979816133, -0.0484504015802877, -0.0142376727420439, 0.0083491292202697, 0.1227976189778326, 0.0193871976200517, -0.0715136536226083, -0.0001615089809879, 0.1031046801969175, -0.0033500949212917, -0.0055787787617206, -0.0474782092787425, 0.0012638356767421, 0.1773823704092058, 0.045916110528044, -0.1096697453754986, 0.0135120142896591, 0.0737211813303197, -0.0406382083314444, 0.0214582756284562, -0.0812470531690857, -0.0351831637707327, 0.1301854914016354, 0.0488439159623807, -0.0867542475896755, -0.0389063325180897, 0.1513732665870332, 0.06408962547608, -0.0168050245825112, -0.0118560426738026, -0.039525170221249]| 23.8411090629621327|      0.00390625|[1950, 0, 30, 150]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      31|[0.0743187189178368, 0.0763435921922824, -0.007685298407511, -0.0388952590978941, 0.0239435376837727, 0.0154071085854157, -0.033203227209469, -0.0006183903296552, 0.0325701331502191, 0.0073894504316587, -0.0506401724607258, -0.0563777481966569, -0.006897385026021, 0.0516352317721519, 0.0316795369299901, -0.0349168551868129, -0.0010319365608006, -0.0557133416605346, -0.1210894185568157, -0.1378171208662694, -2.58840762214e-05, -0.003567292785012, 0.0015461657630663, -0.0157333215560041, -0.11446329958403, -0.0130038418814636, -0.0495304158638461, -0.0478452745909398, -0.013565365045808, 0.0086740478629283, 0.1238526366475735, 0.0199060347596372, -0.0717264100848879, -0.0002244962196722, 0.1038659756839736, -0.0030870161435991, -0.0056673176701427, -0.0473411785330988, 0.0012640204238529, 0.177761680135668, 0.0469112479113172, -0.1097962907351488, 0.0132292005974839, 0.0744875888828532, -0.0398481299878326, 0.0220597481986821, -0.0808767255287544, -0.0347461637106089, 0.131359047172896, 0.0489385213786508, -0.0867714650875198, -0.0379476743273268, 0.1519617697220752, 0.0645432424698196, -0.0166445142322084, -0.0118220776659302, -0.0394831682438269]|  9.3261315913674405|      0.00781250|[2015, 0, 31, 155]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      32|[0.0743187189178368, 0.0763435921922824, -0.007685298407511, -0.0388952590978941, 0.0239435376837727, 0.0154071085854157, -0.033203227209469, -0.0006183903296552, 0.0325701331502191, 0.0073894504316587, -0.0506401724607258, -0.0563777481966569, -0.006897385026021, 0.0516352317721519, 0.0316795369299901, -0.0349168551868129, -0.0010319365608006, -0.0557133416605346, -0.1210894185568157, -0.1378171208662694, -2.58840762214e-05, -0.003567292785012, 0.0015461657630663, -0.0157333215560041, -0.11446329958403, -0.0130038418814636, -0.0495304158638461, -0.0478452745909398, -0.013565365045808, 0.0086740478629283, 0.1238526366475735, 0.0199060347596372, -0.0717264100848879, -0.0002244962196722, 0.1038659756839736, -0.0030870161435991, -0.0056673176701427, -0.0473411785330988, 0.0012640204238529, 0.177761680135668, 0.0469112479113172, -0.1097962907351488, 0.0132292005974839, 0.0744875888828532, -0.0398481299878326, 0.0220597481986821, -0.0808767255287544, -0.0347461637106089, 0.131359047172896, 0.0489385213786508, -0.0867714650875198, -0.0379476743273268, 0.1519617697220752, 0.0645432424698196, -0.0166445142322084, -0.0118220776659302, -0.0394831682438269]|  9.3261315913674405|      0.00390625|[2080, 0, 32, 160]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      33|[0.0743187189178368, 0.0763435921922824, -0.007685298407511, -0.0388952590978941, 0.0239435376837727, 0.0154071085854157, -0.033203227209469, -0.0006183903296552, 0.0325701331502191, 0.0073894504316587, -0.0506401724607258, -0.0563777481966569, -0.006897385026021, 0.0516352317721519, 0.0316795369299901, -0.0349168551868129, -0.0010319365608006, -0.0557133416605346, -0.1210894185568157, -0.1378171208662694, -2.58840762214e-05, -0.003567292785012, 0.0015461657630663, -0.0157333215560041, -0.11446329958403, -0.0130038418814636, -0.0495304158638461, -0.0478452745909398, -0.013565365045808, 0.0086740478629283, 0.1238526366475735, 0.0199060347596372, -0.0717264100848879, -0.0002244962196722, 0.1038659756839736, -0.0030870161435991, -0.0056673176701427, -0.0473411785330988, 0.0012640204238529, 0.177761680135668, 0.0469112479113172, -0.1097962907351488, 0.0132292005974839, 0.0744875888828532, -0.0398481299878326, 0.0220597481986821, -0.0808767255287544, -0.0347461637106089, 0.131359047172896, 0.0489385213786508, -0.0867714650875198, -0.0379476743273268, 0.1519617697220752, 0.0645432424698196, -0.0166445142322084, -0.0118220776659302, -0.0394831682438269]|  9.3261315913674405|      0.00195312|[2145, 0, 33, 165]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
