k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 1.0, 0.05, 26061.4, 38.7105, 37027.1]                                |10321.7592400255834946|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 1.0, 0.05, 26061.4, 38.7105, 37027.1]                                |10321.7592400255834946|      0.50000000|[13, 4, 1, 2]                                                              |  | used linear model with 17 points | iterate failure | actual_k=4
      12|[0.0001698321170701, -0.0003461039576547, 0.9999348256576556, 0.0501227055695827, 26061.400108436395, 38.71036042707691, 37027.10019810168]|9713.9823803354538541|      0.00097656|[156, 48, 12, 24]                                                          |  | used linear model with 17 points | iterate success | actual_k=4
      13|[-8.35457165766e-05, -0.0002315268911425, 0.9994224521806524, 0.050596867079443, 26061.400005000705, 38.71068921369567, 37027.09967830289]|9114.9887621048110304|      0.00195312|[169, 52, 13, 26]                                                          |  | used linear model with 17 points | iterate success | actual_k=4
      14|[-8.35457165766e-05, -0.0002315268911425, 0.9994224521806524, 0.050596867079443, 26061.400005000705, 38.71068921369567, 37027.09967830289]|9114.9887621048110304|      0.00097656|[182, 56, 14, 28]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      15|[-8.35457165766e-05, -0.0002315268911425, 0.9994224521806524, 0.050596867079443, 26061.400005000705, 38.71068921369567, 37027.09967830289]|9114.9887621048110304|      0.00048828|[195, 60, 15, 30]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      16|[-8.35457165766e-05, -0.0002315268911425, 0.9994224521806524, 0.050596867079443, 26061.400005000705, 38.71068921369567, 37027.09967830289]|9114.9887621048110304|      0.00024414|[208, 64, 16, 32]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      17|[-8.35457165766e-05, -0.0002315268911425, 0.9994224521806524, 0.050596867079443, 26061.400005000705, 38.71068921369567, 37027.09967830289]|9114.9887621048110304|      0.00012207|[221, 68, 17, 34]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      18|[-8.35457165766e-05, -0.0002315268911425, 0.9994224521806524, 0.050596867079443, 26061.400005000705, 38.71068921369567, 37027.09967830289]|9114.9887621048110304|      0.00006104|[234, 72, 18, 36]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      19|[-8.35457165766e-05, -0.0002315268911425, 0.9994224521806524, 0.050596867079443, 26061.400005000705, 38.71068921369567, 37027.09967830289]|9114.9887621048110304|      0.00003052|[247, 76, 19, 38]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      20|[-8.49896665543e-05, -0.0002012513794551, 0.9994230988320658, 0.0506002218135623, 26061.400005055104, 38.71068984391075, 37027.0996775556]|9096.5327933963908436|      0.00006104|[260, 80, 20, 40]                                                          |  | used linear model with 17 points | iterate success | actual_k=4
      21|[-9.47258041114e-05, -0.0002155556672833, 0.9994599958013605, 0.0506433296422966, 26061.400002340877, 38.710703652061895, 37027.099674695186]|9084.7296535354271327|      0.00012207|[273, 84, 21, 42]                                                          |  | used linear model with 17 points | iterate success | actual_k=4
      22|[-9.47258041114e-05, -0.0002155556672833, 0.9994599958013605, 0.0506433296422966, 26061.400002340877, 38.710703652061895, 37027.099674695186]|9084.7296535354271327|      0.00006104|[286, 88, 22, 44]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      23|[-9.47258041114e-05, -0.0002155556672833, 0.9994599958013605, 0.0506433296422966, 26061.400002340877, 38.710703652061895, 37027.099674695186]|9084.7296535354271327|      0.00003052|[299, 92, 23, 46]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      24|[-0.0001037499376607, -0.0001927026667612, 0.9994584499326782, 0.0506608638963448, 26061.399998511188, 38.71070340145368, 37027.09967644415]|9078.4116658637485671|      0.00006104|[312, 96, 24, 48]                                                          |  | used linear model with 17 points | iterate success | actual_k=4
      25|[-0.0001037499376607, -0.0001927026667612, 0.9994584499326782, 0.0506608638963448, 26061.399998511188, 38.71070340145368, 37027.09967644415]|9078.4116658637485671|      0.00003052|[325, 100, 25, 50]                                                         |  | used linear model with 17 points | iterate failure | actual_k=4
      26|[-0.0001037499376607, -0.0001927026667612, 0.9994584499326782, 0.0506608638963448, 26061.399998511188, 38.71070340145368, 37027.09967644415]|9078.4116658637485671|      0.00001526|[338, 104, 26, 52]                                                         |  | used linear model with 17 points | iterate failure | actual_k=4
      27|[-0.0001011374957853, -0.0002047082911912, 0.9994587231252087, 0.0506698293527546, 26061.399998861198, 38.71070232709268, 37027.09967607002]|9072.4675707640490145|      0.00003052|[351, 108, 27, 54]                                                         |  | used linear model with 17 points | iterate success | actual_k=4
      28|[-0.0001000530672588, -0.00020041831866, 0.999459278176167, 0.0507000074652714, 26061.399999039164, 38.71070304813319, 37027.09967647573]|9062.3225244940222183|      0.00006104|[364, 112, 28, 56]                                                         |  | used linear model with 17 points | iterate success | actual_k=4
      29|[-0.0001000530672588, -0.00020041831866, 0.999459278176167, 0.0507000074652714, 26061.399999039164, 38.71070304813319, 37027.09967647573]|9062.3225244940222183|      0.00003052|[377, 116, 29, 58]                                                         |  | used linear model with 17 points | iterate failure | actual_k=4
      30|[-9.72572425597e-05, -0.0002142370601227, 0.9994569240205408, 0.0507259384416726, 26061.399998827485, 38.71070378368037, 37027.099683824534]|9055.9622780336958385|      0.00006104|[390, 120, 30, 60]                                                         |  | used linear model with 17 points | iterate success | actual_k=4
      31|[-9.72572425597e-05, -0.0002142370601227, 0.9994569240205408, 0.0507259384416726, 26061.399998827485, 38.71070378368037, 37027.099683824534]|9055.9622780336958385|      0.00003052|[403, 124, 31, 62]                                                         |  | used linear model with 17 points | iterate failure | actual_k=4
      32|[-9.73298440397e-05, -0.0001887860481413, 0.9994566197977595, 0.050742773316749, 26061.399998942743, 38.710703967043216, 37027.09968392853]|9052.3511394933611882|      0.00006104|[416, 128, 32, 64]                                                         |  | used linear model with 17 points | iterate success | actual_k=4
      33|[-9.73298440397e-05, -0.0001887860481413, 0.9994566197977595, 0.050742773316749, 26061.399998942743, 38.710703967043216, 37027.09968392853]|9052.3511394933611882|      0.00003052|[429, 132, 33, 66]                                                         |  | used linear model with 17 points | iterate failure | actual_k=4
      34|[-0.0001074282343109, -0.0002125621673658, 0.9994587297313124, 0.0507502328754278, 26061.39999657977, 38.710715606156114, 37027.099691858966]|9046.9156105041147384|      0.00006104|[442, 136, 34, 68]                                                         |  | used linear model with 17 points | iterate success | actual_k=4
      35|[-8.60072814978e-05, -0.0002136064866214, 0.9994351874812377, 0.0507903664267378, 26061.400019203415, 38.710733912712115, 37027.09967593905]|9033.7967690747464076|      0.00012207|[455, 140, 35, 70]                                                         |  | used linear model with 17 points | iterate success | actual_k=4
