k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]                              |2818.4376450957302040|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]                              |2818.4376450957302040|      0.50000000|[10, 3, 1, 4]                                                              |  | used linear model with 13 points | iterate failure | actual_k=1
      12|[-0.0014855048527383, 0.0002917579624009, -0.0022170013957248, 0.0047225382257052, -0.0045211558773478, -0.0006357688448691, -0.0025086980600826, 0.0001100657676023, -0.0021278001325565, 1.0004397692246059]|2701.4417422250949130|      0.00390625|[120, 36, 12, 48]                                                          |  | used linear model with 13 points | iterate success | actual_k=1
      13|[-0.0014855048527383, 0.0002917579624009, -0.0022170013957248, 0.0047225382257052, -0.0045211558773478, -0.0006357688448691, -0.0025086980600826, 0.0001100657676023, -0.0021278001325565, 1.0004397692246059]|2701.4417422250949130|      0.00195312|[130, 39, 13, 52]                                                          |  | used linear model with 13 points | iterate failure | actual_k=1
      14|[-0.0014855048527383, 0.0002917579624009, -0.0022170013957248, 0.0047225382257052, -0.0045211558773478, -0.0006357688448691, -0.0025086980600826, 0.0001100657676023, -0.0021278001325565, 1.0004397692246059]|2701.4417422250949130|      0.00097656|[140, 42, 14, 56]                                                          |  | used linear model with 13 points | iterate failure | actual_k=1
      15|[-0.001034600506702, 0.0003881174366334, -0.0023051632334487, 0.0049596701280473, -0.0047518213102257, -0.0007193309677987, -0.0024157913958789, -0.0004820434540877, -0.0025922110976988, 1.0002348821908613]|2701.1351884636214891|      0.00195312|[150, 45, 15, 60]                                                          |  | used linear model with 13 points | iterate success | actual_k=1
      16|[-0.001034600506702, 0.0003881174366334, -0.0023051632334487, 0.0049596701280473, -0.0047518213102257, -0.0007193309677987, -0.0024157913958789, -0.0004820434540877, -0.0025922110976988, 1.0002348821908613]|2701.1351884636214891|      0.00097656|[160, 48, 16, 64]                                                          |  | used linear model with 13 points | iterate failure | actual_k=1
      17|[-0.001034600506702, 0.0003881174366334, -0.0023051632334487, 0.0049596701280473, -0.0047518213102257, -0.0007193309677987, -0.0024157913958789, -0.0004820434540877, -0.0025922110976988, 1.0002348821908613]|2701.1351884636214891|      0.00048828|[170, 51, 17, 68]                                                          |  | used linear model with 13 points | iterate failure | actual_k=1
      18|[-0.001034600506702, 0.0003881174366334, -0.0023051632334487, 0.0049596701280473, -0.0047518213102257, -0.0007193309677987, -0.0024157913958789, -0.0004820434540877, -0.0025922110976988, 1.0002348821908613]|2701.1351884636214891|      0.00024414|[180, 54, 18, 72]                                                          |  | used linear model with 13 points | iterate failure | actual_k=1
      19|[-0.0010541531850142, 0.0003252536103097, -0.0022056155970849, 0.0050028872757732, -0.0046002431345859, -0.0005991379769314, -0.0024115424509001, -0.0004052209715479, -0.0026041047851474, 1.00023179713318]|2701.1080919025084768|      0.00048828|[190, 57, 19, 76]                                                          |  | used linear model with 13 points | iterate success | actual_k=1
      20|[-0.0011063749541937, 0.0002094425646767, -0.0023105406914883, 0.0048525732924637, -0.0044242138616537, -0.0005883413188215, -0.002401171632764, -0.0005754954126032, -0.0028225098136647, 0.9999475945113796]|2701.0418543278542529|      0.00097656|[200, 60, 20, 80]                                                          |  | used linear model with 13 points | iterate success | actual_k=1
      21|[-0.0011063749541937, 0.0002094425646767, -0.0023105406914883, 0.0048525732924637, -0.0044242138616537, -0.0005883413188215, -0.002401171632764, -0.0005754954126032, -0.0028225098136647, 0.9999475945113796]|2701.0418543278542529|      0.00048828|[210, 63, 21, 84]                                                          |  | used linear model with 13 points | iterate failure | actual_k=1
      22|[-0.0011063749541937, 0.0002094425646767, -0.0023105406914883, 0.0048525732924637, -0.0044242138616537, -0.0005883413188215, -0.002401171632764, -0.0005754954126032, -0.0028225098136647, 0.9999475945113796]|2701.0418543278542529|      0.00024414|[220, 66, 22, 88]                                                          |  | used linear model with 13 points | iterate failure | actual_k=1
      23|[-0.0012773823285832, 0.0002441923956096, -0.0022948620168702, 0.0049755888913498, -0.0044481942696075, -0.0005128914911792, -0.0024347236920136, -0.0005562651682794, -0.0028879553121632, 0.9999060190280316]|2700.9701682557670210|      0.00048828|[230, 69, 23, 92]                                                          |  | used linear model with 13 points | iterate success | actual_k=1
      24|[-0.0012773823285832, 0.0002441923956096, -0.0022948620168702, 0.0049755888913498, -0.0044481942696075, -0.0005128914911792, -0.0024347236920136, -0.0005562651682794, -0.0028879553121632, 0.9999060190280316]|2700.9701682557670210|      0.00024414|[240, 72, 24, 96]                                                          |  | used linear model with 13 points | iterate failure | actual_k=1
      25|[-0.0013731950300941, 0.0002466015564786, -0.0022485440973616, 0.004936763919346, -0.0044685945082976, -0.0004014531062748, -0.0023043856254638, -0.0004855049914158, -0.0028645251142281, 0.9997993074210523]|2700.8911492218949206|      0.00048828|[250, 75, 25, 100]                                                         |  | used linear model with 13 points | iterate success | actual_k=1
