k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|127387.7641130791162141|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|127387.7641130791162141|      0.50000000|[49, 16, 1, 5]                                                             |  | used linear model with 65 points | iterate failure | actual_k=4
      12|[-0.0354250329836617, 0.0939195482960572, -0.0823091972612649, -0.0301716391929289, 0.0355295156838488, 0.0028653472858364, 0.0186191865020488, -0.008241887036597, -0.1205043238356645, -0.0030142351586266, 0.0715472174546988, -0.0370409688496247, -0.0431298770847533, -0.075888871124516, 0.0669097156553294, -0.0895251728645551, 0.112824884229786, 0.0270019688238663, -0.055649184945305, -0.0229896709958958, -0.0366664675907945, -0.0233863572647251, 0.0252552315797299, -0.0664160508000932, -0.0123765413886591, 0.0253273291067404, -0.0304524572449204, 0.0225374902614818, 0.0041213233875207, -0.0955127627751139, 0.1341136137658906, -0.0098472211226, -0.064533539749114, -0.024413141645646, 0.1095891961806895, -0.0502449823289603, 0.052783866574894, -0.0477062761196582, 0.0723229276202614, 0.1223711322945829, -0.0360834699496758, -0.126532775096529, -0.0782065867110761, 0.0932559672335102, -0.0516267703200345, 0.0054213111025303, -0.0522883432590701, 0.0011837766004548, 0.0850139186685765, 0.0381395870223464, -0.1025432163735382, -0.0564290136945615, 0.1468613581398858, 0.1317865684073696, 0.0152127106509779, 0.0117296571910325, -0.028678858310802]|5368.5668534708847801|      0.06250000|[588, 192, 12, 60]                                                         |  | used linear model with 65 points | iterate failure | actual_k=4
      13|[-0.0434389611232932, 0.0860103489174191, -0.0842725519910678, -0.0129813039409893, 0.0469504503917427, -0.0086675233707083, 0.032597859969217, -0.001612105814105, -0.1312946894256143, 0.0043326606730689, 0.0839178316356202, -0.0331625287426358, -0.0396616025166514, -0.0773718717215048, 0.0562742116409448, -0.09054279024311, 0.1139569695142522, 0.0233289731895764, -0.0512723887927951, -0.0258223829884892, -0.0410500062670876, -0.0395787225124261, 0.0249173746900086, -0.0592719573901195, -0.0145775568328901, 0.0100932458439665, -0.031807410434711, 0.0171018217673987, -0.0060800088274805, -0.089158011415285, 0.1372927890331342, -0.0085058406537454, -0.0777583247255442, -0.0301805921654556, 0.1140938918394355, -0.0487253163198064, 0.0472299369717918, -0.0527316363363959, 0.0738396704555283, 0.1268639862991664, -0.0255479055946173, -0.1227420705346531, -0.0772040964989392, 0.1193216930373106, -0.0630345054363178, 0.0082855532904964, -0.0415117949333921, 0.0058257488873587, 0.0879071719374307, 0.0437894321184445, -0.0955617602170271, -0.0579536265254809, 0.1550254387441224, 0.1292717366694152, 0.0180547050933824, 0.0218358428961066, -0.0219288191477644]|1252.9716981435385605|      0.12500000|[637, 208, 13, 65]                                                         |  | used linear model with 65 points | iterate success | actual_k=4
      14|[-0.0434389611232932, 0.0860103489174191, -0.0842725519910678, -0.0129813039409893, 0.0469504503917427, -0.0086675233707083, 0.032597859969217, -0.001612105814105, -0.1312946894256143, 0.0043326606730689, 0.0839178316356202, -0.0331625287426358, -0.0396616025166514, -0.0773718717215048, 0.0562742116409448, -0.09054279024311, 0.1139569695142522, 0.0233289731895764, -0.0512723887927951, -0.0258223829884892, -0.0410500062670876, -0.0395787225124261, 0.0249173746900086, -0.0592719573901195, -0.0145775568328901, 0.0100932458439665, -0.031807410434711, 0.0171018217673987, -0.0060800088274805, -0.089158011415285, 0.1372927890331342, -0.0085058406537454, -0.0777583247255442, -0.0301805921654556, 0.1140938918394355, -0.0487253163198064, 0.0472299369717918, -0.0527316363363959, 0.0738396704555283, 0.1268639862991664, -0.0255479055946173, -0.1227420705346531, -0.0772040964989392, 0.1193216930373106, -0.0630345054363178, 0.0082855532904964, -0.0415117949333921, 0.0058257488873587, 0.0879071719374307, 0.0437894321184445, -0.0955617602170271, -0.0579536265254809, 0.1550254387441224, 0.1292717366694152, 0.0180547050933824, 0.0218358428961066, -0.0219288191477644]|1252.9716981435385605|      0.06250000|[686, 224, 14, 70]                                                         |  | used linear model with 65 points | iterate failure | actual_k=4
      15|[-0.0434389611232932, 0.0860103489174191, -0.0842725519910678, -0.0129813039409893, 0.0469504503917427, -0.0086675233707083, 0.032597859969217, -0.001612105814105, -0.1312946894256143, 0.0043326606730689, 0.0839178316356202, -0.0331625287426358, -0.0396616025166514, -0.0773718717215048, 0.0562742116409448, -0.09054279024311, 0.1139569695142522, 0.0233289731895764, -0.0512723887927951, -0.0258223829884892, -0.0410500062670876, -0.0395787225124261, 0.0249173746900086, -0.0592719573901195, -0.0145775568328901, 0.0100932458439665, -0.031807410434711, 0.0171018217673987, -0.0060800088274805, -0.089158011415285, 0.1372927890331342, -0.0085058406537454, -0.0777583247255442, -0.0301805921654556, 0.1140938918394355, -0.0487253163198064, 0.0472299369717918, -0.0527316363363959, 0.0738396704555283, 0.1268639862991664, -0.0255479055946173, -0.1227420705346531, -0.0772040964989392, 0.1193216930373106, -0.0630345054363178, 0.0082855532904964, -0.0415117949333921, 0.0058257488873587, 0.0879071719374307, 0.0437894321184445, -0.0955617602170271, -0.0579536265254809, 0.1550254387441224, 0.1292717366694152, 0.0180547050933824, 0.0218358428961066, -0.0219288191477644]|1252.9716981435385605|      0.03125000|[735, 240, 15, 75]                                                         |  | used linear model with 65 points | iterate failure | actual_k=4
      16|[-0.0452392806902567, 0.0863884770320392, -0.0846664247167916, -0.0175504229924276, 0.0354446833803387, -0.0113921753196742, 0.0347824428516407, 0.004733728622242, -0.1403937283076191, -0.0004095643046909, 0.0796529330005012, -0.0345588779503769, -0.0424909637748054, -0.0713758542639197, 0.0549304680175611, -0.0929004248000598, 0.111511114121188, 0.0204142953861712, -0.0492335332048334, -0.034280279167372, -0.0347848366208371, -0.0429845315519636, 0.0257405018873956, -0.0535295224797201, -0.0187146607573743, 0.0106312650709807, -0.0325228296646451, 0.0154762133439751, -0.0090694973815619, -0.0936142974274963, 0.1327447302166813, -0.0048661977095942, -0.0674456261796893, -0.0292007564430569, 0.1136879301852615, -0.0452252298691619, 0.045353529667209, -0.054967617153854, 0.0697133308305981, 0.1286187483245999, -0.0183461620742497, -0.1204248634559763, -0.073704457945831, 0.1142249056572035, -0.0607247065958039, 0.0084840919703476, -0.0389341188332713, 0.0078530113275591, 0.0898176414519703, 0.0427985383954808, -0.0952902811994519, -0.061679382432421, 0.1532185694414668, 0.1251188884543146, 0.0199900889739434, 0.0166620401230573, -0.0236724824592477]|864.6031868969253082|      0.06250000|[784, 256, 16, 80]                                                         |  | used linear model with 65 points | iterate success | actual_k=4
      17|[-0.0452392806902567, 0.0863884770320392, -0.0846664247167916, -0.0175504229924276, 0.0354446833803387, -0.0113921753196742, 0.0347824428516407, 0.004733728622242, -0.1403937283076191, -0.0004095643046909, 0.0796529330005012, -0.0345588779503769, -0.0424909637748054, -0.0713758542639197, 0.0549304680175611, -0.0929004248000598, 0.111511114121188, 0.0204142953861712, -0.0492335332048334, -0.034280279167372, -0.0347848366208371, -0.0429845315519636, 0.0257405018873956, -0.0535295224797201, -0.0187146607573743, 0.0106312650709807, -0.0325228296646451, 0.0154762133439751, -0.0090694973815619, -0.0936142974274963, 0.1327447302166813, -0.0048661977095942, -0.0674456261796893, -0.0292007564430569, 0.1136879301852615, -0.0452252298691619, 0.045353529667209, -0.054967617153854, 0.0697133308305981, 0.1286187483245999, -0.0183461620742497, -0.1204248634559763, -0.073704457945831, 0.1142249056572035, -0.0607247065958039, 0.0084840919703476, -0.0389341188332713, 0.0078530113275591, 0.0898176414519703, 0.0427985383954808, -0.0952902811994519, -0.061679382432421, 0.1532185694414668, 0.1251188884543146, 0.0199900889739434, 0.0166620401230573, -0.0236724824592477]|864.6031868969253082|      0.03125000|[833, 272, 17, 85]                                                         |  | used linear model with 65 points | iterate failure | actual_k=4
      18|[-0.0502804729653091, 0.0896779736997501, -0.0788531086530459, -0.0209842250731703, 0.0431921902364223, -0.0116342104604687, 0.0345002864636098, 0.0034906955162235, -0.1358374886822672, -0.0002121088412814, 0.0783043445441771, -0.0359665094829996, -0.0459253086746733, -0.0623169365790713, 0.0559321775127969, -0.0994290634751704, 0.1088681099889508, 0.0244926464771862, -0.0570656074941665, -0.0399131103855807, -0.0395998069354081, -0.0428679377023101, 0.0129071518518615, -0.0631927089312969, -0.02223919067277, 0.0112839550391556, -0.0362570407415661, 0.0147985035934796, -0.009712761075867, -0.0966320434680341, 0.1351563184924424, 0.0011359053518696, -0.0666710464638995, -0.0331751657692576, 0.1179270340298456, -0.0432984293418814, 0.0446184229603648, -0.0588311129616489, 0.0704852272468109, 0.1309759605881209, -0.0197559745237715, -0.1250641330681958, -0.0751481130278734, 0.1179436259372926, -0.056665982380965, 0.0088733024731093, -0.0371687399271621, 0.0145984706996466, 0.0897267852712669, 0.045120874322631, -0.0958354827579044, -0.0604819132582883, 0.1513235272351746, 0.1293567621973996, 0.02012325588938, 0.0170106434662147, -0.0247649802681126]|457.0364152502376669|      0.06250000|[882, 288, 18, 90]                                                         |  | used linear model with 65 points | iterate success | actual_k=4
      19|[-0.0502804729653091, 0.0896779736997501, -0.0788531086530459, -0.0209842250731703, 0.0431921902364223, -0.0116342104604687, 0.0345002864636098, 0.0034906955162235, -0.1358374886822672, -0.0002121088412814, 0.0783043445441771, -0.0359665094829996, -0.0459253086746733, -0.0623169365790713, 0.0559321775127969, -0.0994290634751704, 0.1088681099889508, 0.0244926464771862, -0.0570656074941665, -0.0399131103855807, -0.0395998069354081, -0.0428679377023101, 0.0129071518518615, -0.0631927089312969, -0.02223919067277, 0.0112839550391556, -0.0362570407415661, 0.0147985035934796, -0.009712761075867, -0.0966320434680341, 0.1351563184924424, 0.0011359053518696, -0.0666710464638995, -0.0331751657692576, 0.1179270340298456, -0.0432984293418814, 0.0446184229603648, -0.0588311129616489, 0.0704852272468109, 0.1309759605881209, -0.0197559745237715, -0.1250641330681958, -0.0751481130278734, 0.1179436259372926, -0.056665982380965, 0.0088733024731093, -0.0371687399271621, 0.0145984706996466, 0.0897267852712669, 0.045120874322631, -0.0958354827579044, -0.0604819132582883, 0.1513235272351746, 0.1293567621973996, 0.02012325588938, 0.0170106434662147, -0.0247649802681126]|457.0364152502376669|      0.03125000|[931, 304, 19, 95]                                                         |  | used linear model with 65 points | iterate failure | actual_k=4
      20|[-0.0502804729653091, 0.0896779736997501, -0.0788531086530459, -0.0209842250731703, 0.0431921902364223, -0.0116342104604687, 0.0345002864636098, 0.0034906955162235, -0.1358374886822672, -0.0002121088412814, 0.0783043445441771, -0.0359665094829996, -0.0459253086746733, -0.0623169365790713, 0.0559321775127969, -0.0994290634751704, 0.1088681099889508, 0.0244926464771862, -0.0570656074941665, -0.0399131103855807, -0.0395998069354081, -0.0428679377023101, 0.0129071518518615, -0.0631927089312969, -0.02223919067277, 0.0112839550391556, -0.0362570407415661, 0.0147985035934796, -0.009712761075867, -0.0966320434680341, 0.1351563184924424, 0.0011359053518696, -0.0666710464638995, -0.0331751657692576, 0.1179270340298456, -0.0432984293418814, 0.0446184229603648, -0.0588311129616489, 0.0704852272468109, 0.1309759605881209, -0.0197559745237715, -0.1250641330681958, -0.0751481130278734, 0.1179436259372926, -0.056665982380965, 0.0088733024731093, -0.0371687399271621, 0.0145984706996466, 0.0897267852712669, 0.045120874322631, -0.0958354827579044, -0.0604819132582883, 0.1513235272351746, 0.1293567621973996, 0.02012325588938, 0.0170106434662147, -0.0247649802681126]|457.0364152502376669|      0.01562500|[980, 320, 20, 100]                                                        |  | used linear model with 65 points | iterate failure | actual_k=4
      21|[-0.0497991501021419, 0.0913290753996216, -0.0841879438548284, -0.0220403538950246, 0.0427174390517648, -0.0119844985111114, 0.0359768964732102, 0.003503549860739, -0.1340652141360941, 6.24183250597e-05, 0.0780524760215194, -0.0364927567930318, -0.0484370110483218, -0.0637634917128803, 0.0553533711133964, -0.0992588383543166, 0.1075962478318993, 0.023004451647372, -0.0578041256563009, -0.0398285905756755, -0.0385463870057394, -0.0404501736390545, 0.0170998000231241, -0.0613528282704411, -0.0261117361696009, 0.0104869068231628, -0.0351321448844298, 0.012115350810586, -0.0116317810288963, -0.0976908057147597, 0.130636652129017, -0.0027877663999697, -0.066558618354831, -0.0299994000268104, 0.1176451815317887, -0.0425872473905635, 0.0423342135538625, -0.0541539585627666, 0.0740408198009674, 0.1305114459049475, -0.0170874604435144, -0.1250596912667342, -0.0709256073156844, 0.1179778669104715, -0.0561054303949899, 0.0103894071723926, -0.0368379115057366, 0.0146783501271766, 0.0892911707136935, 0.0426834935521568, -0.0969528405177744, -0.059129958899719, 0.1522554479561851, 0.1311117845319618, 0.0179497661971974, 0.0165844500869459, -0.0229336428910452]|169.5845066414235305|      0.03125000|[1029, 336, 21, 105]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
