k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2, 0.21, 0.22, 0.23, 0.24, 0.25, 0.26, 0.27, 0.28, 0.29, 0.3, 0.31, 0.32, 0.33, 0.34, 0.35, 0.36, 0.37, 0.38, 0.39, 0.4, 0.41, 0.42, 0.43, 0.44, 0.45, 0.46, 0.47, 0.48, 0.49, 0.5, 0.51, 0.52, 0.53, 0.54, 0.55, 0.56, 0.57, 0.58, 0.59, 0.6, 0.61, 0.62, 0.63, 0.64, 0.65, 0.66, 0.67, 0.68, 0.69, 0.7, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.77, 0.78, 0.79, 0.8, 0.81, 0.82, 0.83, 0.84, 0.85, 0.86, 0.87, 0.88, 0.89, 0.9, 0.91, 0.92, 0.93, 0.94, 0.95, 0.96, 0.97, 0.98, 0.99, 1.0]|-56.4814000545650217|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.0606720133698512, -0.0775457912588144, 0.0124179197102845, 0.0410472821190237, 0.1550902303467294, -0.0089856349043363, 0.1185517187684981, 0.1258588278051285, 0.1003790772979468, 0.0857498232985018, 0.0999143814676428, 0.1167297820480217, 0.1671726160612496, 0.1751202039441942, 0.1612161893185097, 0.1466155444431533, 0.149140871146201, 0.1860097541853263, 0.1784934626841505, 0.1112154742468612, 0.2323309716944727, 0.0522283517223079, 0.2903904992056948, 0.2653206131750566, 0.202971404363509, 0.2975534827638315, 0.3100151575718155, 0.3363770235311657, 0.377762996168723, 0.4658546616377007, 0.3864106056447817, 0.3714071979798331, 0.5132687383877252, 0.4813989043186752, 0.3947668414664538, 0.3012642405477749, 0.4693888468938605, 0.2841669368344847, 0.3720293093654439, 0.5659694922923829, 0.2484160713236939, 0.3618882975439953, 0.4178280046366516, 0.5706488733293171, 0.2894049744404132, 0.5245649508811882, 0.4123315710459124, 0.4706248534844904, 0.4951818977831728, 0.4498614683166368, 0.5047193299693633, 0.2841735873595042, 0.5116365579738337, 0.6850255584333849, 0.6434707695125902, 0.633231346889426, 0.6055742180256316, 0.6043902449017258, 0.6427510453705516, 0.6525973463652646, 0.4889080290044473, 0.4569592364389142, 0.5870106772136503, 0.515904185813442, 0.753318154233183, 0.4111240331623554, 0.4192817079477144, 0.8399719106054385, 0.6270285561591816, 0.628643942771281, 0.6123688746150331, 0.7521004955026125, 0.8642141237837198, 0.6575511395391577, 0.9847710278723323, 0.7832686134185821, 0.9033392411453094, 0.8028574895384043, 0.7835006104117641, 0.8304005163798596, 0.8029538429484065, 0.8600826745084095, 0.9592090501760517, 0.9419873301146918, 0.9198069771752826, 0.6690616683958729, 0.8187759748288663, 0.8603554139768042, 1.103271260458942, 0.8618348530717536, 0.8024242781883721, 1.0977217112624282, 0.809183764282951, 1.0131984644645642, 1.1285076888435381, 0.9801547441275726, 1.0098038105281253, 1.0909683620672315, 1.0235171019019949, 1.1077082900180446]|-84.2866862301296180|      2.00000000|[89, 28, 1, 3]                                                             |  | used linear model with 117 points | iterate success | actual_k=16
      70|[-1.0862912052821387, -1.0042428012494797, 0.8339317000846338, 0.8796711416919917, 2.0581947864941714, -1.0031536952362945, -0.9928585799093593, -1.0687728958225082, 1.2287477038239465, 0.9419578926211997, 0.9941826200560887, -0.9956341882724269, -0.9539346917423018, -1.0358447156761204, 0.8962967097841469, 0.9679958261193664, -1.032039455856536, 0.9770348077115855, 1.228883118918841, 2.0977114731552566, 1.5306350924538314, 1.0252013104174817, -0.982180008513719, 1.0573612920005024, -1.0907476043155948, -1.0372185757161116, 1.2495925675117374, 0.9260210636689555, 0.8330629198473208, 0.9464475747714352, 1.970980621866625, 2.0881462334409164, 0.9664618881775331, 1.128863499574815, 1.0696722055162395, 2.0372728410843863, 2.119699952299437, 1.1595944103314093, 0.9806344952087386, 1.009836050320326, 1.0500238002266762, 1.0053123813828062, 0.9697532333235664, 1.3919242285800508, 0.881222447463586, 0.9365288232036354, 2.0092091406976054, 1.0374026339099796, -0.6899895585267728, 1.2325411280777954, 1.4002051816061432, 0.9693672158740555, 0.903047768083541, 1.0352288681875585, 0.8809073338163698, 0.9626045398274994, 0.9897508338324366, 1.2674210912999448, 1.2073812601667302, 0.8945268807098808, 1.079058609384851, 1.1463285350387076, 1.062480679363213, 0.982238906780818, 1.0693020737234358, 1.48168681411395, 2.1572621767263946, 2.0872332664804576, 0.9343620390855015, 0.8878526644438623, 1.0410187100913597, 2.0810336336702138, 1.058583850856367, 0.9850788871394436, 2.0540240604997937, 2.1025471531625923, 0.971362441647544, 2.055361645800068, 0.9257542790137859, 2.1074401832766485, 2.1089806980030863, 1.3251253177609366, 2.086637464239656, 2.010363156644784, 2.1024131417891003, 0.9247153055357411, 1.5230477251582044, 0.9886597862624923, 2.0748411321413607, 1.0809389290364688, 2.0711321258996565, 2.101951376099517, 0.9455846826514577, 0.9562948964019448, 2.1315634523378533, 2.0588304616527484, 1.998169871953082, 1.1452414924844279, 2.1303696404120056, 2.0578430179811655]|-1976.9888444758353216|      0.25000000|[6167, 2023, 70, 210]                                                      |  | used linear model with 117 points | iterate success | actual_k=16
      71|[-1.0862912052821387, -1.0042428012494797, 0.8339317000846338, 0.8796711416919917, 2.0581947864941714, -1.0031536952362945, -0.9928585799093593, -1.0687728958225082, 1.2287477038239465, 0.9419578926211997, 0.9941826200560887, -0.9956341882724269, -0.9539346917423018, -1.0358447156761204, 0.8962967097841469, 0.9679958261193664, -1.032039455856536, 0.9770348077115855, 1.228883118918841, 2.0977114731552566, 1.5306350924538314, 1.0252013104174817, -0.982180008513719, 1.0573612920005024, -1.0907476043155948, -1.0372185757161116, 1.2495925675117374, 0.9260210636689555, 0.8330629198473208, 0.9464475747714352, 1.970980621866625, 2.0881462334409164, 0.9664618881775331, 1.128863499574815, 1.0696722055162395, 2.0372728410843863, 2.119699952299437, 1.1595944103314093, 0.9806344952087386, 1.009836050320326, 1.0500238002266762, 1.0053123813828062, 0.9697532333235664, 1.3919242285800508, 0.881222447463586, 0.9365288232036354, 2.0092091406976054, 1.0374026339099796, -0.6899895585267728, 1.2325411280777954, 1.4002051816061432, 0.9693672158740555, 0.903047768083541, 1.0352288681875585, 0.8809073338163698, 0.9626045398274994, 0.9897508338324366, 1.2674210912999448, 1.2073812601667302, 0.8945268807098808, 1.079058609384851, 1.1463285350387076, 1.062480679363213, 0.982238906780818, 1.0693020737234358, 1.48168681411395, 2.1572621767263946, 2.0872332664804576, 0.9343620390855015, 0.8878526644438623, 1.0410187100913597, 2.0810336336702138, 1.058583850856367, 0.9850788871394436, 2.0540240604997937, 2.1025471531625923, 0.971362441647544, 2.055361645800068, 0.9257542790137859, 2.1074401832766485, 2.1089806980030863, 1.3251253177609366, 2.086637464239656, 2.010363156644784, 2.1024131417891003, 0.9247153055357411, 1.5230477251582044, 0.9886597862624923, 2.0748411321413607, 1.0809389290364688, 2.0711321258996565, 2.101951376099517, 0.9455846826514577, 0.9562948964019448, 2.1315634523378533, 2.0588304616527484, 1.998169871953082, 1.1452414924844279, 2.1303696404120056, 2.0578430179811655]|-1976.9888444758353216|      0.12500000|[6257, 2050, 71, 213]                                                      |  | used linear model with 117 points | iterate failure | actual_k=16
      72|[-1.0732989733374558, -1.0345578541019225, 0.8450988737595662, 0.8980835849991745, 2.0672194437577085, -1.0061836228657444, -0.9923221586880009, -1.0594095646525683, 1.2269247342816352, 0.9302475994648621, 0.9932619807030824, -1.0013750752587398, -0.9498977147572308, -1.029701426153919, 0.9262634085621045, 0.9671052932423987, -1.0387687992479766, 0.9877533870081965, 1.2221136742209129, 2.096468303819455, 1.528806012884519, 1.020611956015656, -0.9649618606116442, 1.0540273643391314, -1.0768574093800714, -1.0333219575208525, 1.2239459679878826, 0.9292306743483599, 0.8352964347813261, 0.9359313215097808, 2.0005162297230017, 2.1032043098915842, 0.9565659094145071, 1.1257334671108299, 1.0640189105682134, 2.028865398273033, 2.119928148075215, 1.1667095567518684, 0.977188409559437, 1.001347784521783, 1.0733294699851756, 1.0241474212203125, 0.9683860794522409, 1.4012049219176794, 0.8753214828480967, 0.936256629644108, 2.027480365576617, 1.0377133955932076, -0.6983402184190133, 1.2277363093755387, 1.432296310329767, 0.9541317872418303, 0.9184820062038501, 1.009048782566218, 0.8850315323915358, 0.9695410134494131, 0.9872106480452676, 1.279281326728985, 1.1982026015181255, 0.8946028420386232, 1.0565529695271154, 1.1495711473734918, 1.0680260226267697, 1.0110573986766462, 1.0762875802917031, 1.4761422874645715, 2.147849817566395, 2.1001759872898185, 0.9340080273926877, 0.8922984502455198, 1.009668435708241, 2.0984047080365102, 1.0513912714018943, 0.9857483691864095, 2.060908442019436, 2.1090114670658027, 0.9836785403237566, 2.063732152192042, 0.9216312295999187, 2.095476018439725, 2.1246434550676954, 1.3359944172284433, 2.0811160804117077, 2.0275798462996857, 2.115622787015875, 0.9293442650859721, 1.5177301310543045, 1.0087927964088825, 2.080409805463931, 1.0895337037220887, 2.0806559024619573, 2.111308810105242, 0.9483226798135875, 0.9497609355306614, 2.1144043914126494, 2.0679674734791993, 2.009479383723013, 1.1359783243026427, 2.1388283622008393, 2.0600211460428235]|-1980.1664451161066154|      0.25000000|[6345, 2079, 72, 216]                                                      |  | used linear model with 117 points | iterate success | actual_k=16
      73|[-1.0732989733374558, -1.0345578541019225, 0.8450988737595662, 0.8980835849991745, 2.0672194437577085, -1.0061836228657444, -0.9923221586880009, -1.0594095646525683, 1.2269247342816352, 0.9302475994648621, 0.9932619807030824, -1.0013750752587398, -0.9498977147572308, -1.029701426153919, 0.9262634085621045, 0.9671052932423987, -1.0387687992479766, 0.9877533870081965, 1.2221136742209129, 2.096468303819455, 1.528806012884519, 1.020611956015656, -0.9649618606116442, 1.0540273643391314, -1.0768574093800714, -1.0333219575208525, 1.2239459679878826, 0.9292306743483599, 0.8352964347813261, 0.9359313215097808, 2.0005162297230017, 2.1032043098915842, 0.9565659094145071, 1.1257334671108299, 1.0640189105682134, 2.028865398273033, 2.119928148075215, 1.1667095567518684, 0.977188409559437, 1.001347784521783, 1.0733294699851756, 1.0241474212203125, 0.9683860794522409, 1.4012049219176794, 0.8753214828480967, 0.936256629644108, 2.027480365576617, 1.0377133955932076, -0.6983402184190133, 1.2277363093755387, 1.432296310329767, 0.9541317872418303, 0.9184820062038501, 1.009048782566218, 0.8850315323915358, 0.9695410134494131, 0.9872106480452676, 1.279281326728985, 1.1982026015181255, 0.8946028420386232, 1.0565529695271154, 1.1495711473734918, 1.0680260226267697, 1.0110573986766462, 1.0762875802917031, 1.4761422874645715, 2.147849817566395, 2.1001759872898185, 0.9340080273926877, 0.8922984502455198, 1.009668435708241, 2.0984047080365102, 1.0513912714018943, 0.9857483691864095, 2.060908442019436, 2.1090114670658027, 0.9836785403237566, 2.063732152192042, 0.9216312295999187, 2.095476018439725, 2.1246434550676954, 1.3359944172284433, 2.0811160804117077, 2.0275798462996857, 2.115622787015875, 0.9293442650859721, 1.5177301310543045, 1.0087927964088825, 2.080409805463931, 1.0895337037220887, 2.0806559024619573, 2.111308810105242, 0.9483226798135875, 0.9497609355306614, 2.1144043914126494, 2.0679674734791993, 2.009479383723013, 1.1359783243026427, 2.1388283622008393, 2.0600211460428235]|-1980.1664451161066154|      0.12500000|[6434, 2107, 73, 219]                                                      |  | used linear model with 117 points | iterate failure | actual_k=16
      74|[-1.0666837062444356, -1.0362372771501904, 0.8699608800959988, 0.9083735423106661, 2.0739342728756793, -1.0144094981505918, -0.990222839759034, -1.0471405414592678, 1.2379685586408713, 0.9317930053223394, 0.9880038166290304, -0.9988935644962406, -0.970161707975523, -1.0313484292384303, 0.9256894312494249, 0.9650669154112946, -1.0572179298500068, 0.9692356780764425, 1.2025692739507468, 2.1014511831925677, 1.5270373718768488, 1.0045817175631775, -0.9850680205628743, 1.0425883847023085, -1.055262582677708, -1.0467723014969608, 1.2017207474110339, 0.9334176900823727, 0.8590571946925906, 0.9457959216484749, 2.0169300659497194, 2.0833778855242406, 0.9576157835024335, 1.1266312310398356, 1.075806789132424, 2.032187412913375, 2.1242491057371216, 1.145021772872657, 0.985059135176439, 0.9981171034112577, 1.0673221961479977, 1.018742169872679, 0.9738524426269705, 1.395950456034317, 0.8983362888819652, 0.9377705805456497, 2.0433640899995424, 1.0445054525170208, -0.7553621448733282, 1.2157977997463987, 1.4504007690347924, 0.9508044606488985, 0.9076626242051674, 1.012694986325224, 0.8806252440897983, 0.9596894734010615, 0.9814273767442592, 1.2607836980190832, 1.2019814015788777, 0.897229365598843, 1.0643805927037975, 1.1418156165308215, 1.0819198431415769, 1.0185937248798869, 1.076752361306419, 1.4753297073225267, 2.1502381828205253, 2.1003874803413045, 0.9430402577643857, 0.8895476861303936, 1.017874859464713, 2.0922578033257033, 1.0439635495630049, 0.989061196691713, 2.056208798340432, 2.1262684419232354, 0.9726524289476554, 2.060105316552331, 0.9257519836618765, 2.068466857723268, 2.116237916407724, 1.3336463290479068, 2.0809680175102527, 2.0278064187298317, 2.1051373247189376, 0.9430188125343552, 1.534750893659468, 1.0219816434790656, 2.0623237608503397, 1.0863199102347625, 2.077480490372015, 2.112630345999906, 0.9476702195452011, 0.9586192133870599, 2.108942162935315, 2.0570979775692986, 2.005377087280296, 1.1195545786939198, 2.1319714242179564, 2.056363218164649]|-1986.1798015543315614|      0.25000000|[6523, 2135, 74, 222]                                                      |  | used linear model with 117 points | iterate success | actual_k=16
      75|[-1.058945488839599, -1.0437648766241436, 0.8814900562667674, 0.9303196793811579, 2.042951343422695, -1.0284903755113248, -0.9897150525076055, -1.0136993870247513, 1.264204725450687, 0.9467919143640656, 1.0287875053768063, -0.9808321508823965, -0.961487322188275, -1.0148615007566308, 0.8874252863151257, 1.0042632493387746, -1.0522445082532634, 0.9608545004114946, 1.1643559848142668, 2.097819646737835, 1.4703664519563702, 1.0024008383611287, -0.9874715310751021, 1.0386857368733164, -1.0691903779136083, -1.0509886710546987, 1.1471400469106585, 0.9250689693368975, 0.9033118132296738, 0.9845483682647085, 2.0385568885823995, 2.078765432429868, 1.0415342425319436, 1.1063042312226627, 1.071205893186642, 2.0319353908920244, 2.1375880934768468, 1.173095811630854, 0.9809087397365045, 0.9900027700731837, 1.0691921157772546, 1.0253333749957785, 0.9950686469440129, 1.402902528515134, 0.9319080456595709, 0.9151937891488211, 2.0627517370785275, 1.0305647231392856, -0.8170180938796042, 1.213069450524165, 1.5112856715325014, 0.9484481547491211, 0.9241089004477956, 0.9976345152870174, 0.9124240272308536, 0.9962959012449829, 1.007409137496166, 1.2503785236654477, 1.2110414055336147, 0.9267085056341365, 1.0517177117117533, 1.1457484253737547, 1.084349956506082, 1.0207034210076031, 1.0798306254244903, 1.4804700895563103, 2.130624674726141, 2.106247520691252, 0.9013242218822182, 0.896283791901235, 1.007838939990842, 2.139727322311364, 1.043312797177301, 0.9649745022026953, 2.057876111154573, 2.1391444654729157, 0.9432588228050992, 2.05671984476882, 0.9455106946531638, 2.0722749392730613, 2.1366805823506674, 1.366504497542812, 2.1008557583273846, 2.0395207900565757, 2.1013484019377233, 0.9366794468198523, 1.5742095251225223, 1.0240121477121413, 2.0867309357823753, 1.0817646717377534, 2.0922590713438645, 2.140024871803149, 0.9600697684542544, 0.9524259473226965, 2.116074436573758, 2.0015746502568854, 2.0024333847105265, 1.0856024091507062, 2.1090277612721215, 2.0844413533366373]|-1991.7111035712134708|      0.50000000|[6609, 2166, 75, 225]                                                      |  | used linear model with 117 points | iterate success | actual_k=16
      76|[-1.058945488839599, -1.0437648766241436, 0.8814900562667674, 0.9303196793811579, 2.042951343422695, -1.0284903755113248, -0.9897150525076055, -1.0136993870247513, 1.264204725450687, 0.9467919143640656, 1.0287875053768063, -0.9808321508823965, -0.961487322188275, -1.0148615007566308, 0.8874252863151257, 1.0042632493387746, -1.0522445082532634, 0.9608545004114946, 1.1643559848142668, 2.097819646737835, 1.4703664519563702, 1.0024008383611287, -0.9874715310751021, 1.0386857368733164, -1.0691903779136083, -1.0509886710546987, 1.1471400469106585, 0.9250689693368975, 0.9033118132296738, 0.9845483682647085, 2.0385568885823995, 2.078765432429868, 1.0415342425319436, 1.1063042312226627, 1.071205893186642, 2.0319353908920244, 2.1375880934768468, 1.173095811630854, 0.9809087397365045, 0.9900027700731837, 1.0691921157772546, 1.0253333749957785, 0.9950686469440129, 1.402902528515134, 0.9319080456595709, 0.9151937891488211, 2.0627517370785275, 1.0305647231392856, -0.8170180938796042, 1.213069450524165, 1.5112856715325014, 0.9484481547491211, 0.9241089004477956, 0.9976345152870174, 0.9124240272308536, 0.9962959012449829, 1.007409137496166, 1.2503785236654477, 1.2110414055336147, 0.9267085056341365, 1.0517177117117533, 1.1457484253737547, 1.084349956506082, 1.0207034210076031, 1.0798306254244903, 1.4804700895563103, 2.130624674726141, 2.106247520691252, 0.9013242218822182, 0.896283791901235, 1.007838939990842, 2.139727322311364, 1.043312797177301, 0.9649745022026953, 2.057876111154573, 2.1391444654729157, 0.9432588228050992, 2.05671984476882, 0.9455106946531638, 2.0722749392730613, 2.1366805823506674, 1.366504497542812, 2.1008557583273846, 2.0395207900565757, 2.1013484019377233, 0.9366794468198523, 1.5742095251225223, 1.0240121477121413, 2.0867309357823753, 1.0817646717377534, 2.0922590713438645, 2.140024871803149, 0.9600697684542544, 0.9524259473226965, 2.116074436573758, 2.0015746502568854, 2.0024333847105265, 1.0856024091507062, 2.1090277612721215, 2.0844413533366373]|-1991.7111035712134708|      0.25000000|[6698, 2194, 76, 228]                                                      |  | used linear model with 117 points | iterate failure | actual_k=16
      77|[-1.058945488839599, -1.0437648766241436, 0.8814900562667674, 0.9303196793811579, 2.042951343422695, -1.0284903755113248, -0.9897150525076055, -1.0136993870247513, 1.264204725450687, 0.9467919143640656, 1.0287875053768063, -0.9808321508823965, -0.961487322188275, -1.0148615007566308, 0.8874252863151257, 1.0042632493387746, -1.0522445082532634, 0.9608545004114946, 1.1643559848142668, 2.097819646737835, 1.4703664519563702, 1.0024008383611287, -0.9874715310751021, 1.0386857368733164, -1.0691903779136083, -1.0509886710546987, 1.1471400469106585, 0.9250689693368975, 0.9033118132296738, 0.9845483682647085, 2.0385568885823995, 2.078765432429868, 1.0415342425319436, 1.1063042312226627, 1.071205893186642, 2.0319353908920244, 2.1375880934768468, 1.173095811630854, 0.9809087397365045, 0.9900027700731837, 1.0691921157772546, 1.0253333749957785, 0.9950686469440129, 1.402902528515134, 0.9319080456595709, 0.9151937891488211, 2.0627517370785275, 1.0305647231392856, -0.8170180938796042, 1.213069450524165, 1.5112856715325014, 0.9484481547491211, 0.9241089004477956, 0.9976345152870174, 0.9124240272308536, 0.9962959012449829, 1.007409137496166, 1.2503785236654477, 1.2110414055336147, 0.9267085056341365, 1.0517177117117533, 1.1457484253737547, 1.084349956506082, 1.0207034210076031, 1.0798306254244903, 1.4804700895563103, 2.130624674726141, 2.106247520691252, 0.9013242218822182, 0.896283791901235, 1.007838939990842, 2.139727322311364, 1.043312797177301, 0.9649745022026953, 2.057876111154573, 2.1391444654729157, 0.9432588228050992, 2.05671984476882, 0.9455106946531638, 2.0722749392730613, 2.1366805823506674, 1.366504497542812, 2.1008557583273846, 2.0395207900565757, 2.1013484019377233, 0.9366794468198523, 1.5742095251225223, 1.0240121477121413, 2.0867309357823753, 1.0817646717377534, 2.0922590713438645, 2.140024871803149, 0.9600697684542544, 0.9524259473226965, 2.116074436573758, 2.0015746502568854, 2.0024333847105265, 1.0856024091507062, 2.1090277612721215, 2.0844413533366373]|-1991.7111035712134708|      0.12500000|[6785, 2224, 77, 231]                                                      |  | used linear model with 117 points | iterate failure | actual_k=16
      78|[-1.0724475024926998, -1.0485335512194327, 0.8954705237402701, 0.9497337560054745, 2.0495434418102487, -1.019694997203492, -0.9839620413736648, -1.0117864678296653, 1.2572888184521616, 0.9510306747991809, 1.0282573676936881, -0.9834433738417051, -0.9830220208605698, -0.9993446101000614, 0.9084321957350443, 1.0038854816859433, -1.0378309179269007, 0.9631711761213664, 1.1734075678737181, 2.1066433787819023, 1.4711837780978398, 0.9991054819115903, -0.9812300694915922, 1.0422346274943761, -1.0599991836070488, -1.0650361450304167, 1.139357917665021, 0.9339337097483656, 0.9220255024051316, 0.9979595498230067, 2.054777790946825, 2.0821967932498606, 1.0385900465994633, 1.1068673054443994, 1.0553358220300513, 2.0250626280889494, 2.118726159776584, 1.1610547354278913, 0.9936765351655008, 0.9903741871872803, 1.0660740289735657, 1.034308150034905, 1.0023730389754044, 1.4052599027320716, 0.9533295453528496, 0.9318401431307483, 2.0481519100200423, 1.0363757357905397, -0.8544997222953467, 1.2072936513761734, 1.5238053277293324, 0.9541450494354708, 0.9394116598957242, 0.9794122573607427, 0.9242656186025356, 0.988872435544262, 0.9956611607918221, 1.2706164130974278, 1.2222680981455483, 0.919051839093823, 1.0559193512838423, 1.1248399354656937, 1.0849847464897264, 1.0247482193597346, 1.0604665025476776, 1.4831369395985308, 2.11812008962993, 2.106775142901416, 0.9027751245619402, 0.9205063639744159, 1.0045725096909321, 2.1380846493787784, 1.0444374636852538, 0.9603089278944104, 2.0698547594859287, 2.1324311274402366, 0.9386560374393705, 2.061237811605294, 0.9540904351558254, 2.1158236761384845, 2.13306018476968, 1.383895955257426, 2.099717880789519, 2.0392403049996655, 2.1039527971397334, 0.9405946183383045, 1.6027830658695505, 1.032748748788911, 2.1001850374897035, 1.0960266672932923, 2.0976694138152103, 2.1392600949673217, 0.9597617564179506, 0.9604031457684686, 2.1031487973708307, 1.9917234460888331, 2.024647152212676, 1.0814826075633797, 2.092892752558797, 2.082584090740347]|-1996.5172984976375119|      0.25000000|[6874, 2252, 78, 234]                                                      |  | used linear model with 117 points | iterate success | actual_k=16
      79|[-1.0724475024926998, -1.0485335512194327, 0.8954705237402701, 0.9497337560054745, 2.0495434418102487, -1.019694997203492, -0.9839620413736648, -1.0117864678296653, 1.2572888184521616, 0.9510306747991809, 1.0282573676936881, -0.9834433738417051, -0.9830220208605698, -0.9993446101000614, 0.9084321957350443, 1.0038854816859433, -1.0378309179269007, 0.9631711761213664, 1.1734075678737181, 2.1066433787819023, 1.4711837780978398, 0.9991054819115903, -0.9812300694915922, 1.0422346274943761, -1.0599991836070488, -1.0650361450304167, 1.139357917665021, 0.9339337097483656, 0.9220255024051316, 0.9979595498230067, 2.054777790946825, 2.0821967932498606, 1.0385900465994633, 1.1068673054443994, 1.0553358220300513, 2.0250626280889494, 2.118726159776584, 1.1610547354278913, 0.9936765351655008, 0.9903741871872803, 1.0660740289735657, 1.034308150034905, 1.0023730389754044, 1.4052599027320716, 0.9533295453528496, 0.9318401431307483, 2.0481519100200423, 1.0363757357905397, -0.8544997222953467, 1.2072936513761734, 1.5238053277293324, 0.9541450494354708, 0.9394116598957242, 0.9794122573607427, 0.9242656186025356, 0.988872435544262, 0.9956611607918221, 1.2706164130974278, 1.2222680981455483, 0.919051839093823, 1.0559193512838423, 1.1248399354656937, 1.0849847464897264, 1.0247482193597346, 1.0604665025476776, 1.4831369395985308, 2.11812008962993, 2.106775142901416, 0.9027751245619402, 0.9205063639744159, 1.0045725096909321, 2.1380846493787784, 1.0444374636852538, 0.9603089278944104, 2.0698547594859287, 2.1324311274402366, 0.9386560374393705, 2.061237811605294, 0.9540904351558254, 2.1158236761384845, 2.13306018476968, 1.383895955257426, 2.099717880789519, 2.0392403049996655, 2.1039527971397334, 0.9405946183383045, 1.6027830658695505, 1.032748748788911, 2.1001850374897035, 1.0960266672932923, 2.0976694138152103, 2.1392600949673217, 0.9597617564179506, 0.9604031457684686, 2.1031487973708307, 1.9917234460888331, 2.024647152212676, 1.0814826075633797, 2.092892752558797, 2.082584090740347]|-1996.5172984976375119|      0.12500000|[6966, 2277, 79, 237]                                                      |  | used linear model with 117 points | iterate failure | actual_k=16
      80|[-1.0733339049075068, -1.0415536285445652, 0.8947316229768394, 0.9536626010438559, 2.0406305356090977, -1.0338537216005619, -1.0005224066659677, -1.032943313633682, 1.2735104443954517, 0.9673142613027564, 1.0188064958830731, -0.9684552931591859, -0.9868471785919019, -0.9855011258060614, 0.894285303698232, 1.0034675152157908, -1.057101807070535, 0.959750613366072, 1.1667956401813335, 2.098223198845134, 1.4846453692308779, 0.9856473454872628, -0.9932967240233459, 1.0364382149255724, -1.0615851621540098, -1.072897659608514, 1.1364279708301959, 0.9454571684178524, 0.9372802774063997, 0.991064027873018, 2.0642895409405786, 2.086103939432543, 1.0284290873680542, 1.1062787661924667, 1.0358168842451307, 2.0277124004753215, 2.135058617939372, 1.165473255662218, 0.9845399574776678, 0.9594062266499234, 1.0652122656638234, 1.0476962423407756, 1.0130839292265088, 1.3873967099631446, 0.9600099164495696, 0.9385143070388444, 2.0752659609406177, 1.029376023826235, -0.8914194485959204, 1.2157364820205567, 1.5450504134622507, 0.956495610521701, 0.9225270586762735, 0.9754588448550183, 0.9222858442141073, 0.9876457328043783, 0.9863764616583967, 1.2564659987655071, 1.2243933104070461, 0.9371388552383841, 1.0504192119245, 1.1046700145788955, 1.091080486845522, 1.0353960936100286, 1.080895820152464, 1.4963967673756733, 2.126565870264703, 2.1165967320205654, 0.9019711277046935, 0.9212747978920474, 0.9829830336710043, 2.118660443261563, 1.0190090664006781, 0.9761310171047961, 2.077574263239629, 2.1424039544578646, 0.9358594089650476, 2.062456986195027, 0.9611403816729384, 2.107207307213336, 2.139691052940529, 1.4006965652711294, 2.0876645688209354, 2.0485518266876754, 2.096368128417249, 0.9463894660357668, 1.625302495102324, 1.0177089417035883, 2.100856749490728, 1.1043155870085106, 2.1067751914942865, 2.1241540648563206, 0.9717081061794104, 0.9552635095434037, 2.112326511983764, 1.9953759151624777, 2.0310093389294, 1.07343824486215, 2.0904263391988827, 2.0882114704899504]|-1999.4944481312570588|      0.25000000|[7055, 2305, 80, 240]                                                      |  | used linear model with 117 points | iterate success | actual_k=16
