k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]| 27.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0260331453768785, 0.8196779269055903, 0.9277251793485134, 1.1227833032223302, 0.8363673381109482, 1.0247957202436915, 0.9493426417974772, 0.9471019593262543, 1.036114507218358, 0.9620390989598042, 1.0142076134767848, 0.8584114154827007, 1.8743688434182586, 0.8113716136405216, 1.0557140090181707, 0.8033461185653944, 0.919291513032613, 1.0466963683632529, 1.012256928099943, 1.0215032243008602, 1.0163422696554136, 0.8762465704718823, 0.9736691590717594, 0.8755966429163413, 0.9115655332746855]|  3.8027165905977358|      2.00000000|[49, 16, 1, 2]                                                             |  | used linear model with 65 points | iterate success | actual_k=16
      17|[1.0842806813039396, 0.6590200412959575, 0.906363414716279, 0.8617328595375457, 0.8641090471161847, 0.9918258284251594, 0.950228508482952, 0.9757784514361455, 1.0308163600622282, 0.8786030123073562, 1.101869459867466, 0.5738762496382875, 1.8569320284465638, 0.8226082520001186, 1.1916147866095539, 0.8774388182988512, 0.9576691576941264, 0.8773514539273015, 0.9041515389096306, 0.9702762335180825, 0.8825260953009282, 0.8404810185750649, 0.9616851552755168, 0.7330079014595748, 0.6345509441327888]|  2.0702391845775669|      0.12500000|[833, 272, 17, 34]                                                         |  | used linear model with 65 points | iterate failure | actual_k=16
      18|[1.1148943264075952, 0.6694460058798541, 0.873142409378607, 0.8240082991415062, 0.8779058253427315, 0.9822039295395582, 0.944106194337963, 0.9594138833586592, 1.0074010954477794, 0.8353343966182321, 1.070114960455916, 0.5712760960779609, 1.8982819154870576, 0.8109621798739909, 1.196531465008571, 0.8823763713999181, 0.9371174482944209, 0.8482572616349827, 0.9155890840369948, 0.9376956019771799, 0.9010140548814113, 0.8916235527911568, 0.9500821009864671, 0.7301941433775132, 0.6106033534394392]|  1.9726928563673674|      0.25000000|[882, 288, 18, 36]                                                         |  | used linear model with 65 points | iterate success | actual_k=16
      19|[1.1148943264075952, 0.6694460058798541, 0.873142409378607, 0.8240082991415062, 0.8779058253427315, 0.9822039295395582, 0.944106194337963, 0.9594138833586592, 1.0074010954477794, 0.8353343966182321, 1.070114960455916, 0.5712760960779609, 1.8982819154870576, 0.8109621798739909, 1.196531465008571, 0.8823763713999181, 0.9371174482944209, 0.8482572616349827, 0.9155890840369948, 0.9376956019771799, 0.9010140548814113, 0.8916235527911568, 0.9500821009864671, 0.7301941433775132, 0.6106033534394392]|  1.9726928563673674|      0.12500000|[931, 304, 19, 38]                                                         |  | used linear model with 65 points | iterate failure | actual_k=16
      20|[1.1148943264075952, 0.6694460058798541, 0.873142409378607, 0.8240082991415062, 0.8779058253427315, 0.9822039295395582, 0.944106194337963, 0.9594138833586592, 1.0074010954477794, 0.8353343966182321, 1.070114960455916, 0.5712760960779609, 1.8982819154870576, 0.8109621798739909, 1.196531465008571, 0.8823763713999181, 0.9371174482944209, 0.8482572616349827, 0.9155890840369948, 0.9376956019771799, 0.9010140548814113, 0.8916235527911568, 0.9500821009864671, 0.7301941433775132, 0.6106033534394392]|  1.9726928563673674|      0.06250000|[980, 320, 20, 40]                                                         |  | used linear model with 65 points | iterate failure | actual_k=16
      21|[1.1307596724955922, 0.6539065552163558, 0.8874347929955347, 0.834136790734792, 0.8793503152168359, 0.9720785435340711, 0.9338238138539592, 0.9473229113717307, 0.9931681558073003, 0.8238429318993823, 1.0578681397801961, 0.546591316464984, 1.8770304857408202, 0.8149108744141161, 1.195322113307604, 0.8673529049750076, 0.9429190432786997, 0.8512724306067159, 0.9127663045911615, 0.9223722318223136, 0.9036025366994227, 0.8830718201947411, 0.9290023089097027, 0.7229779970287799, 0.6006255454844982]|  1.8704138099790761|      0.12500000|[1029, 336, 21, 42]                                                        |  | used linear model with 65 points | iterate success | actual_k=16
      22|[1.1423296982365079, 0.6346312112284308, 0.9137991051087994, 0.8071021702981158, 0.8460515782415328, 0.9443564814074308, 0.9136215396455986, 0.9481920714653463, 0.9490757044952226, 0.7822880135651591, 1.0165047221627852, 0.5063587394248784, 1.8972151266126829, 0.7746655896422227, 1.216249236583118, 0.8886427827639559, 0.9443366137333354, 0.835534194323944, 0.9156068655867586, 0.9214306970973227, 0.889306204628493, 0.8723238868834049, 0.9531797788629682, 0.7073566890199612, 0.5916004395691042]|  1.8050295313750291|      0.25000000|[1078, 352, 22, 44]                                                        |  | used linear model with 65 points | iterate success | actual_k=16
      23|[1.1423296982365079, 0.6346312112284308, 0.9137991051087994, 0.8071021702981158, 0.8460515782415328, 0.9443564814074308, 0.9136215396455986, 0.9481920714653463, 0.9490757044952226, 0.7822880135651591, 1.0165047221627852, 0.5063587394248784, 1.8972151266126829, 0.7746655896422227, 1.216249236583118, 0.8886427827639559, 0.9443366137333354, 0.835534194323944, 0.9156068655867586, 0.9214306970973227, 0.889306204628493, 0.8723238868834049, 0.9531797788629682, 0.7073566890199612, 0.5916004395691042]|  1.8050295313750291|      0.12500000|[1127, 368, 23, 46]                                                        |  | used linear model with 65 points | iterate failure | actual_k=16
      24|[1.1716529400476567, 0.6455938790025842, 0.9303915111764967, 0.8078435525066664, 0.8429736285710844, 0.9289016471819417, 0.92182107573374, 0.8853207908078413, 0.9749990995768075, 0.7937986000349806, 0.9907757224403263, 0.4993603270992741, 1.8314733891146575, 0.7810334890495346, 1.2063607866951647, 0.8886337599212923, 0.954323539341122, 0.8674288244338892, 0.8960132182294557, 0.8957696031605528, 0.9173135854021797, 0.8754998830122126, 0.927930831310444, 0.6931604397788208, 0.5733790553284243]|  1.7407745347826218|      0.25000000|[1176, 384, 24, 48]                                                        |  | used linear model with 65 points | iterate success | actual_k=16
      25|[1.1716529400476567, 0.6455938790025842, 0.9303915111764967, 0.8078435525066664, 0.8429736285710844, 0.9289016471819417, 0.92182107573374, 0.8853207908078413, 0.9749990995768075, 0.7937986000349806, 0.9907757224403263, 0.4993603270992741, 1.8314733891146575, 0.7810334890495346, 1.2063607866951647, 0.8886337599212923, 0.954323539341122, 0.8674288244338892, 0.8960132182294557, 0.8957696031605528, 0.9173135854021797, 0.8754998830122126, 0.927930831310444, 0.6931604397788208, 0.5733790553284243]|  1.7407745347826218|      0.12500000|[1225, 400, 25, 50]                                                        |  | used linear model with 65 points | iterate failure | actual_k=16
      26|[1.1716529400476567, 0.6455938790025842, 0.9303915111764967, 0.8078435525066664, 0.8429736285710844, 0.9289016471819417, 0.92182107573374, 0.8853207908078413, 0.9749990995768075, 0.7937986000349806, 0.9907757224403263, 0.4993603270992741, 1.8314733891146575, 0.7810334890495346, 1.2063607866951647, 0.8886337599212923, 0.954323539341122, 0.8674288244338892, 0.8960132182294557, 0.8957696031605528, 0.9173135854021797, 0.8754998830122126, 0.927930831310444, 0.6931604397788208, 0.5733790553284243]|  1.7407745347826218|      0.06250000|[1274, 416, 26, 52]                                                        |  | used linear model with 65 points | iterate failure | actual_k=16
      27|[1.176890463983358, 0.6372457579632453, 0.9302672557226104, 0.813827958129487, 0.8454366293155251, 0.9178478710363525, 0.9220324026640021, 0.8771957863329886, 0.9776483145646809, 0.7757040904493104, 0.9837295801850395, 0.4835156619940876, 1.877570327620266, 0.7780716625977038, 1.2022016251440417, 0.8723047907361681, 0.9578403444215707, 0.872324339415462, 0.8822648163340591, 0.8993754553996811, 0.9124634401552579, 0.8752932892176462, 0.9126925254726489, 0.6885906760632015, 0.5700308018608311]|  1.6701400223037266|      0.12500000|[1323, 432, 27, 54]                                                        |  | used linear model with 65 points | iterate success | actual_k=16
      28|[1.176890463983358, 0.6372457579632453, 0.9302672557226104, 0.813827958129487, 0.8454366293155251, 0.9178478710363525, 0.9220324026640021, 0.8771957863329886, 0.9776483145646809, 0.7757040904493104, 0.9837295801850395, 0.4835156619940876, 1.877570327620266, 0.7780716625977038, 1.2022016251440417, 0.8723047907361681, 0.9578403444215707, 0.872324339415462, 0.8822648163340591, 0.8993754553996811, 0.9124634401552579, 0.8752932892176462, 0.9126925254726489, 0.6885906760632015, 0.5700308018608311]|  1.6701400223037266|      0.06250000|[1372, 448, 28, 56]                                                        |  | used linear model with 65 points | iterate failure | actual_k=16
      29|[1.187664082708794, 0.6265953306742753, 0.9294490294172476, 0.8102676599194925, 0.8656449594195216, 0.9032308049642208, 0.9179728939845975, 0.8728784359281797, 0.960383360604425, 0.7713895669227737, 0.9676965928291904, 0.4657426059671143, 1.8609335802255111, 0.7652767366361138, 1.20578613086002, 0.8732645909166541, 0.9555424881519077, 0.8632182331749398, 0.8801291678709025, 0.886388203302289, 0.903931443167932, 0.8498895780854923, 0.8947910391884618, 0.7073085572465061, 0.5665727966702852]|  1.5961152313260045|      0.12500000|[1421, 464, 29, 58]                                                        |  | used linear model with 65 points | iterate success | actual_k=16
      30|[1.187664082708794, 0.6265953306742753, 0.9294490294172476, 0.8102676599194925, 0.8656449594195216, 0.9032308049642208, 0.9179728939845975, 0.8728784359281797, 0.960383360604425, 0.7713895669227737, 0.9676965928291904, 0.4657426059671143, 1.8609335802255111, 0.7652767366361138, 1.20578613086002, 0.8732645909166541, 0.9555424881519077, 0.8632182331749398, 0.8801291678709025, 0.886388203302289, 0.903931443167932, 0.8498895780854923, 0.8947910391884618, 0.7073085572465061, 0.5665727966702852]|  1.5961152313260045|      0.06250000|[1470, 480, 30, 60]                                                        |  | used linear model with 65 points | iterate failure | actual_k=16
      31|[1.1970508936243072, 0.6182648989884968, 0.9445403959774792, 0.8275661558521143, 0.8730780324222204, 0.8983423259150001, 0.9076273002410811, 0.8630791211772229, 0.9513385782858886, 0.762090099807055, 0.9540844448002117, 0.4482699406117389, 1.8472064162344901, 0.7505027634145359, 1.2108751429472124, 0.8532741602125622, 0.9556721767507577, 0.8643414108696602, 0.8963453174161347, 0.8815849144276013, 0.9008267057245832, 0.8543349527728242, 0.8699370770792277, 0.7129134653662831, 0.5446044871851484]|  1.5407468390989620|      0.12500000|[1519, 496, 31, 62]                                                        |  | used linear model with 65 points | iterate success | actual_k=16
      32|[1.1970508936243072, 0.6182648989884968, 0.9445403959774792, 0.8275661558521143, 0.8730780324222204, 0.8983423259150001, 0.9076273002410811, 0.8630791211772229, 0.9513385782858886, 0.762090099807055, 0.9540844448002117, 0.4482699406117389, 1.8472064162344901, 0.7505027634145359, 1.2108751429472124, 0.8532741602125622, 0.9556721767507577, 0.8643414108696602, 0.8963453174161347, 0.8815849144276013, 0.9008267057245832, 0.8543349527728242, 0.8699370770792277, 0.7129134653662831, 0.5446044871851484]|  1.5407468390989620|      0.06250000|[1568, 512, 32, 64]                                                        |  | used linear model with 65 points | iterate failure | actual_k=16
      33|[1.2046153743114336, 0.5959024115796995, 0.9361181396094721, 0.8159385111742951, 0.8780337157982502, 0.8824359851445378, 0.899499629459211, 0.8530713796314616, 0.9298521555675445, 0.7573651288830958, 0.9438822131114628, 0.4132684642563485, 1.8572857177598157, 0.7454103284654722, 1.196448570183086, 0.8535464731309254, 0.9645202429310726, 0.864617635321221, 0.900430801044984, 0.8790377121292416, 0.8962630746068329, 0.8573637308863098, 0.8515172377430745, 0.7040999201014854, 0.5458724110515354]|  1.4711311040234702|      0.12500000|[1617, 528, 33, 66]                                                        |  | used linear model with 65 points | iterate success | actual_k=16
      34|[1.2046153743114336, 0.5959024115796995, 0.9361181396094721, 0.8159385111742951, 0.8780337157982502, 0.8824359851445378, 0.899499629459211, 0.8530713796314616, 0.9298521555675445, 0.7573651288830958, 0.9438822131114628, 0.4132684642563485, 1.8572857177598157, 0.7454103284654722, 1.196448570183086, 0.8535464731309254, 0.9645202429310726, 0.864617635321221, 0.900430801044984, 0.8790377121292416, 0.8962630746068329, 0.8573637308863098, 0.8515172377430745, 0.7040999201014854, 0.5458724110515354]|  1.4711311040234702|      0.06250000|[1666, 544, 34, 68]                                                        |  | used linear model with 65 points | iterate failure | actual_k=16
      35|[1.221842714330111, 0.5799984409792371, 0.9339677973896557, 0.805978565250193, 0.881845707171857, 0.8609516653021931, 0.9163335071868034, 0.846745589807327, 0.9278447371662101, 0.7308365477687783, 0.9199632684139121, 0.394423154762134, 1.8584780276768877, 0.7455580190131481, 1.1962667511234952, 0.8462989932095091, 0.9699328967152895, 0.8670185972630688, 0.9095138567284686, 0.8791045542950712, 0.8845620648482653, 0.8544400979377736, 0.8319317396504848, 0.7029425637675983, 0.5350934508816942]|  1.4167590440730007|      0.12500000|[1715, 560, 35, 70]                                                        |  | used linear model with 65 points | iterate success | actual_k=16
      36|[1.2742051365195242, 0.5835903855500535, 0.9426768027985171, 0.7807647892903793, 0.8944745427947123, 0.875686300991036, 0.9015284647195423, 0.841705311098859, 0.8871705857835513, 0.7256921997056862, 0.922506639139341, 0.3447264031040045, 1.8467279280567923, 0.6906121257328732, 1.2188895498551304, 0.834251339067966, 0.9583782062541738, 0.8432872326044187, 0.906219494003749, 0.885698615485131, 0.893258570652086, 0.8525783793273065, 0.796969798237296, 0.7414043058212523, 0.5292111234627188]|  1.3537718262022498|      0.25000000|[1764, 576, 36, 72]                                                        |  | used linear model with 65 points | iterate success | actual_k=16
      37|[1.2742051365195242, 0.5835903855500535, 0.9426768027985171, 0.7807647892903793, 0.8944745427947123, 0.875686300991036, 0.9015284647195423, 0.841705311098859, 0.8871705857835513, 0.7256921997056862, 0.922506639139341, 0.3447264031040045, 1.8467279280567923, 0.6906121257328732, 1.2188895498551304, 0.834251339067966, 0.9583782062541738, 0.8432872326044187, 0.906219494003749, 0.885698615485131, 0.893258570652086, 0.8525783793273065, 0.796969798237296, 0.7414043058212523, 0.5292111234627188]|  1.3537718262022498|      0.12500000|[1813, 592, 37, 74]                                                        |  | used linear model with 65 points | iterate failure | actual_k=16
      38|[1.2742051365195242, 0.5835903855500535, 0.9426768027985171, 0.7807647892903793, 0.8944745427947123, 0.875686300991036, 0.9015284647195423, 0.841705311098859, 0.8871705857835513, 0.7256921997056862, 0.922506639139341, 0.3447264031040045, 1.8467279280567923, 0.6906121257328732, 1.2188895498551304, 0.834251339067966, 0.9583782062541738, 0.8432872326044187, 0.906219494003749, 0.885698615485131, 0.893258570652086, 0.8525783793273065, 0.796969798237296, 0.7414043058212523, 0.5292111234627188]|  1.3537718262022498|      0.06250000|[1862, 608, 38, 76]                                                        |  | used linear model with 65 points | iterate failure | actual_k=16
      39|[1.2815496759198584, 0.5698934481369476, 0.9560473593181619, 0.7832789115731053, 0.9029076715851911, 0.8660591264621409, 0.9017354705462652, 0.8346552726270657, 0.8875395539372077, 0.7119839993570677, 0.8946081298602822, 0.3226064245561523, 1.868669580139152, 0.7070856590016695, 1.2023113927735056, 0.8221447068969328, 0.9519022949308286, 0.8560092183606874, 0.9029593045898284, 0.8754345181181293, 0.886739108382108, 0.8659882210922623, 0.7879413760836578, 0.7405818814379274, 0.5257629785490422]|  1.3149501651287407|      0.12500000|[1911, 624, 39, 78]                                                        |  | used linear model with 65 points | iterate success | actual_k=16
      40|[1.2815496759198584, 0.5698934481369476, 0.9560473593181619, 0.7832789115731053, 0.9029076715851911, 0.8660591264621409, 0.9017354705462652, 0.8346552726270657, 0.8875395539372077, 0.7119839993570677, 0.8946081298602822, 0.3226064245561523, 1.868669580139152, 0.7070856590016695, 1.2023113927735056, 0.8221447068969328, 0.9519022949308286, 0.8560092183606874, 0.9029593045898284, 0.8754345181181293, 0.886739108382108, 0.8659882210922623, 0.7879413760836578, 0.7405818814379274, 0.5257629785490422]|  1.3149501651287407|      0.06250000|[1960, 640, 40, 80]                                                        |  | used linear model with 65 points | iterate failure | actual_k=16
      41|[1.303402033756443, 0.5565936853914232, 0.9515660186499181, 0.7708259552490546, 0.9018673166300094, 0.8520910283569118, 0.8929503968000767, 0.8296484607878255, 0.8808756264291613, 0.7075628709600545, 0.8704269580683629, 0.3113882160498926, 1.8437785503825457, 0.6798035437298642, 1.2091193674336465, 0.8192617383849707, 0.9618455492087544, 0.8670670163138403, 0.9071731415922805, 0.8726656406703283, 0.8836336670314958, 0.8529321306985743, 0.7965446964199634, 0.7331115392077561, 0.5311186262172328]|  1.2546277280195073|      0.12500000|[2009, 656, 41, 82]                                                        |  | used linear model with 65 points | iterate success | actual_k=16
      42|[1.303402033756443, 0.5565936853914232, 0.9515660186499181, 0.7708259552490546, 0.9018673166300094, 0.8520910283569118, 0.8929503968000767, 0.8296484607878255, 0.8808756264291613, 0.7075628709600545, 0.8704269580683629, 0.3113882160498926, 1.8437785503825457, 0.6798035437298642, 1.2091193674336465, 0.8192617383849707, 0.9618455492087544, 0.8670670163138403, 0.9071731415922805, 0.8726656406703283, 0.8836336670314958, 0.8529321306985743, 0.7965446964199634, 0.7331115392077561, 0.5311186262172328]|  1.2546277280195073|      0.06250000|[2058, 672, 42, 84]                                                        |  | used linear model with 65 points | iterate failure | actual_k=16
