k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0215400678, 0.02, 0.0128719128, 0.02, 0.4292206739, 0.02, 0.8009548574, 0.02, 0.2202801749, 0.02, 2.6915110182, 0.02, 0.8064571417, 0.02, 2.2686398843, 0.02, 14.352901162, 0.02, 12.161699758, 0.02, 0.276676662, 0.02, 0.2434602195, 0.02, 1.1650863975, 0.02, 0.1774572413, 0.02, 0.1153950601, 0.02, 3.7470242328, 0.02, 0.833501062, 0.02, 0.1588345259, 0.02, 0.3867741611, 0.02, 0.9231772721, 0.02, 0.2596415821, 0.02, 2.0709635713, 0.02, 1.944950803, 0.02, 1.4841998492, 0.02, 0.4816362663, 0.02, 0.4934043524, 0.02, 0.3289805969, 0.02, 0.8399929759, 0.02, 0.4600450055, 0.02, 0.4909424311, 0.02, 0.9861479337, 0.02, -0.017883084, 0.02, 0.2654081509, 0.02]|3557546.8214740874245763|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0215400678, 0.02, 0.0128719128, 0.02, 0.4292206739, 0.02, 0.8009548574, 0.02, 0.2202801749, 0.02, 2.6915110182, 0.02, 0.8064571417, 0.02, 2.2686398843, 0.02, 14.352901162, 0.02, 12.161699758, 0.02, 0.276676662, 0.02, 0.2434602195, 0.02, 1.1650863975, 0.02, 0.1774572413, 0.02, 0.1153950601, 0.02, 3.7470242328, 0.02, 0.833501062, 0.02, 0.1588345259, 0.02, 0.3867741611, 0.02, 0.9231772721, 0.02, 0.2596415821, 0.02, 2.0709635713, 0.02, 1.944950803, 0.02, 1.4841998492, 0.02, 0.4816362663, 0.02, 0.4934043524, 0.02, 0.3289805969, 0.02, 0.8399929759, 0.02, 0.4600450055, 0.02, 0.4909424311, 0.02, 0.9861479337, 0.02, -0.017883084, 0.02, 0.2654081509, 0.02]|3557546.8214740874245763|      0.50000000|[113, 16, 1, 3]                                                            |  | used linear model with 129 points | iterate failure | actual_k=8
      58|[1.0090055939731166, 0.0379122452437583, -0.0324507364039487, 0.0334803153012794, 0.4049226668922754, 0.0401204740011804, 0.8025042324629232, 0.0526721470500606, 0.1948503017169249, 0.0073813405219556, 2.6642467550718107, 0.1725146675120051, 0.7863518073627285, 0.0702343165846282, 2.234340363877372, 0.1482687867189036, 14.30498543897859, 0.4517528311064609, 12.135931992713834, 0.3587636159126172, 0.2350211359759692, 0.0319438675912333, 0.2427923828540546, 0.0259298131485007, 1.1632443231424563, 0.0756945673486764, 0.1739412735635623, 0.0269968741926963, 0.1374994389361383, -0.0407860585212208, 3.729153545616065, 0.1075461674253217, 0.8393128386444266, 0.0330153253063846, 0.1649287051463897, 0.0136616727931409, 0.3675767483002528, 0.0398029903666831, 0.9114008003748375, 0.0480916645671529, 0.2446366382794138, 0.0432649842517827, 2.065663285879028, 0.0844638550190156, 1.923912312809036, 0.076548729590856, 1.5184304384509162, 0.0697081968523436, 0.4880852871259005, 0.0390265181700076, 0.4754824767755836, 0.0362379062583123, 0.3305716790781755, 0.0340291238966347, 0.8304633834072006, 0.0580678216468859, 0.4319048739991683, 0.0265923679456587, 0.4689967725144994, 0.054721026429337, 0.9554853114028804, 0.0865035491507355, -0.0338900508941035, 0.0109128363164967, 0.2638166728064206, 0.0395521615464592]|744998.9752696126233786|      0.01562500|[6554, 928, 58, 174]                                                       |  | used linear model with 129 points | iterate failure | actual_k=8
      59|[1.0090099829131367, 0.0399543384001953, -0.0330594652880487, 0.0335952695028728, 0.4043465856226841, 0.0403326791216818, 0.8010160300505107, 0.0539189999890342, 0.1943594080769374, 0.0111318540085403, 2.663392797380307, 0.1762187318440236, 0.7856969348190505, 0.0719950021873837, 2.2331467588207032, 0.1505193343331829, 14.304622473017842, 0.4618737723178437, 12.135448661240654, 0.3663277450244249, 0.233818896921883, 0.032618401502377, 0.2414744787583044, 0.0266038400785189, 1.1621706582827154, 0.0759945690847947, 0.1731266119412486, 0.0267633370166922, 0.1385465886396361, -0.0406749883343094, 3.7286839609649616, 0.1097016018721761, 0.8387321587027353, 0.0343693948867232, 0.1640751177950628, 0.013511139892851, 0.3668747264496114, 0.0394452599175707, 0.9111046841379895, 0.0477305134026778, 0.2437634783112819, 0.0427393170068105, 2.0651552743232457, 0.0852400249477098, 1.9229248385871092, 0.0778140676963787, 1.5176769766636167, 0.0712656314833323, 0.4878863338799935, 0.0397585135354447, 0.4751243554671302, 0.036201559775589, 0.3299756049845129, 0.0338605243711477, 0.8297639788102756, 0.0582314971971122, 0.4309735512963951, 0.0277273788975666, 0.4678766168725634, 0.0558554788811894, 0.9544757013542575, 0.088800998279368, -0.0340458090418869, 0.0108470195054567, 0.2631557900627764, 0.0401248661534028]|735377.7814641948789358|      0.03125000|[6667, 944, 59, 177]                                                       |  | used linear model with 129 points | iterate success | actual_k=8
      60|[1.0090099829131367, 0.0399543384001953, -0.0330594652880487, 0.0335952695028728, 0.4043465856226841, 0.0403326791216818, 0.8010160300505107, 0.0539189999890342, 0.1943594080769374, 0.0111318540085403, 2.663392797380307, 0.1762187318440236, 0.7856969348190505, 0.0719950021873837, 2.2331467588207032, 0.1505193343331829, 14.304622473017842, 0.4618737723178437, 12.135448661240654, 0.3663277450244249, 0.233818896921883, 0.032618401502377, 0.2414744787583044, 0.0266038400785189, 1.1621706582827154, 0.0759945690847947, 0.1731266119412486, 0.0267633370166922, 0.1385465886396361, -0.0406749883343094, 3.7286839609649616, 0.1097016018721761, 0.8387321587027353, 0.0343693948867232, 0.1640751177950628, 0.013511139892851, 0.3668747264496114, 0.0394452599175707, 0.9111046841379895, 0.0477305134026778, 0.2437634783112819, 0.0427393170068105, 2.0651552743232457, 0.0852400249477098, 1.9229248385871092, 0.0778140676963787, 1.5176769766636167, 0.0712656314833323, 0.4878863338799935, 0.0397585135354447, 0.4751243554671302, 0.036201559775589, 0.3299756049845129, 0.0338605243711477, 0.8297639788102756, 0.0582314971971122, 0.4309735512963951, 0.0277273788975666, 0.4678766168725634, 0.0558554788811894, 0.9544757013542575, 0.088800998279368, -0.0340458090418869, 0.0108470195054567, 0.2631557900627764, 0.0401248661534028]|735377.7814641948789358|      0.01562500|[6780, 960, 60, 180]                                                       |  | used linear model with 129 points | iterate failure | actual_k=8
      61|[1.0084108485792553, 0.0426635325942725, -0.0341707122433198, 0.0336163092896302, 0.4032390544535678, 0.0411451958931758, 0.8001319392595886, 0.0556551914412649, 0.1928331659740468, 0.0130644794083567, 2.6621877120549766, 0.1795200343577285, 0.7841298618905007, 0.0741339089429627, 2.231951517164274, 0.1538204476658378, 14.303614650544027, 0.471686249289401, 12.135115101574572, 0.3744485620347294, 0.2325546985358449, 0.0333922200197951, 0.2405063204322699, 0.0269502108688293, 1.1614678831481355, 0.0760790015318474, 0.1725291157529901, 0.0266189918845081, 0.1391678153339578, -0.0406053751449964, 3.7276942491093505, 0.1113668780532582, 0.8380996762310762, 0.0355148754184991, 0.1633062164342038, 0.014068238640883, 0.3664136500199609, 0.0390428863581701, 0.9107369401034344, 0.0481854048851384, 0.2430914716874952, 0.0426825419915711, 2.0645551455714894, 0.0858323695844183, 1.922161162064539, 0.0785524294374104, 1.517094932517651, 0.0731424051392385, 0.4875951321375536, 0.0408077518857875, 0.4742006192090726, 0.0363713568615573, 0.3295609386011231, 0.0346244045500606, 0.8295056711726365, 0.0585386779456481, 0.430670791752319, 0.029258243862459, 0.4680273226678214, 0.0561686985941138, 0.9535720928326413, 0.0905748650858915, -0.034882161346228, 0.0104019188888011, 0.2629004425990338, 0.0405298912739696]|725993.5576115809381008|      0.03125000|[6893, 976, 61, 183]                                                       |  | used linear model with 129 points | iterate success | actual_k=8
      62|[1.0074325108631959, 0.0466676124206328, -0.0337856962370052, 0.0333952350250988, 0.4024101157751043, 0.0416699959021849, 0.7990597771848279, 0.0601685920920567, 0.1892924052912052, 0.0165347948058652, 2.6627212016065416, 0.1868601674798644, 0.7798369376902545, 0.0745333990516931, 2.23223970741831, 0.1619753153912192, 14.301846475519234, 0.4905119656227523, 12.131291348884371, 0.3907052199858457, 0.2305386477958832, 0.0351743256195139, 0.2384602160617534, 0.0267426290507375, 1.1610156340827065, 0.0758035415385206, 0.1714378754409997, 0.0274795101045381, 0.1405094492052633, -0.040855898971952, 3.7269400478697157, 0.1149032314789795, 0.8361326189833709, 0.0376657686377909, 0.1630793931784242, 0.0149833392840832, 0.365208756312968, 0.0387330917891037, 0.9070155547809657, 0.0493882253726566, 0.2402491231523818, 0.0428795014208676, 2.06544775843241, 0.0850007240207913, 1.921159331757514, 0.0795561657364722, 1.516175482355109, 0.0774414204198956, 0.4871614974775196, 0.0420885115142546, 0.4744466056503905, 0.03668197827297, 0.3284139057050334, 0.0334504064229423, 0.8292142775992483, 0.0600851006828857, 0.4295030734309723, 0.032191601965651, 0.4656816917169878, 0.0577878394368908, 0.9509305599322604, 0.0938456242248764, -0.0372755282087392, 0.0093433603639507, 0.262867069674915, 0.041519265628617]|708764.4451391454786062|      0.06250000|[7006, 992, 62, 186]                                                       |  | used linear model with 129 points | iterate success | actual_k=8
      63|[1.0074325108631959, 0.0466676124206328, -0.0337856962370052, 0.0333952350250988, 0.4024101157751043, 0.0416699959021849, 0.7990597771848279, 0.0601685920920567, 0.1892924052912052, 0.0165347948058652, 2.6627212016065416, 0.1868601674798644, 0.7798369376902545, 0.0745333990516931, 2.23223970741831, 0.1619753153912192, 14.301846475519234, 0.4905119656227523, 12.131291348884371, 0.3907052199858457, 0.2305386477958832, 0.0351743256195139, 0.2384602160617534, 0.0267426290507375, 1.1610156340827065, 0.0758035415385206, 0.1714378754409997, 0.0274795101045381, 0.1405094492052633, -0.040855898971952, 3.7269400478697157, 0.1149032314789795, 0.8361326189833709, 0.0376657686377909, 0.1630793931784242, 0.0149833392840832, 0.365208756312968, 0.0387330917891037, 0.9070155547809657, 0.0493882253726566, 0.2402491231523818, 0.0428795014208676, 2.06544775843241, 0.0850007240207913, 1.921159331757514, 0.0795561657364722, 1.516175482355109, 0.0774414204198956, 0.4871614974775196, 0.0420885115142546, 0.4744466056503905, 0.03668197827297, 0.3284139057050334, 0.0334504064229423, 0.8292142775992483, 0.0600851006828857, 0.4295030734309723, 0.032191601965651, 0.4656816917169878, 0.0577878394368908, 0.9509305599322604, 0.0938456242248764, -0.0372755282087392, 0.0093433603639507, 0.262867069674915, 0.041519265628617]|708764.4451391454786062|      0.03125000|[7119, 1008, 63, 189]                                                      |  | used linear model with 129 points | iterate failure | actual_k=8
      64|[1.006280818621538, 0.0497008210186612, -0.0345163937525703, 0.033505575607815, 0.4004056584584885, 0.0432145945274805, 0.7976912031540547, 0.064330129565321, 0.1873713952835434, 0.0186739248202411, 2.6607552840462176, 0.1937806533130164, 0.777796874996644, 0.077527111555135, 2.230550336894412, 0.1683319911939249, 14.300306914550116, 0.5103014399271012, 12.130598333721442, 0.4076017974729285, 0.2271055536357194, 0.0352756718669547, 0.2365883136696909, 0.0292567532793486, 1.158580478772432, 0.0764392728487374, 0.1701038137741321, 0.0276505490904571, 0.1420142745599291, -0.0399145617089573, 3.7255924994497467, 0.1198550354508495, 0.8347470548279158, 0.0394336497291097, 0.1623660236223796, 0.0159713943709921, 0.3663663774487931, 0.0367916631325863, 0.9059527445055632, 0.0496783016307739, 0.238335891167087, 0.0431636815279497, 2.0635575702861524, 0.0857176699692125, 1.9199723935153403, 0.0824468602320388, 1.5143876337925761, 0.0816101521481251, 0.4862709184216484, 0.0434565101846939, 0.47341978534939, 0.0371097235125774, 0.3275152648309649, 0.0328710211471404, 0.8294187176127468, 0.060698138045526, 0.4290537491199272, 0.0347319068292368, 0.4654829751315679, 0.059267489785965, 0.9485149698195375, 0.0972770539613359, -0.0371945950925475, 0.0091393360572169, 0.2620136862818407, 0.0408038260686707]|691972.7072877159807831|      0.06250000|[7232, 1024, 64, 192]                                                      |  | used linear model with 129 points | iterate success | actual_k=8
      65|[1.006280818621538, 0.0497008210186612, -0.0345163937525703, 0.033505575607815, 0.4004056584584885, 0.0432145945274805, 0.7976912031540547, 0.064330129565321, 0.1873713952835434, 0.0186739248202411, 2.6607552840462176, 0.1937806533130164, 0.777796874996644, 0.077527111555135, 2.230550336894412, 0.1683319911939249, 14.300306914550116, 0.5103014399271012, 12.130598333721442, 0.4076017974729285, 0.2271055536357194, 0.0352756718669547, 0.2365883136696909, 0.0292567532793486, 1.158580478772432, 0.0764392728487374, 0.1701038137741321, 0.0276505490904571, 0.1420142745599291, -0.0399145617089573, 3.7255924994497467, 0.1198550354508495, 0.8347470548279158, 0.0394336497291097, 0.1623660236223796, 0.0159713943709921, 0.3663663774487931, 0.0367916631325863, 0.9059527445055632, 0.0496783016307739, 0.238335891167087, 0.0431636815279497, 2.0635575702861524, 0.0857176699692125, 1.9199723935153403, 0.0824468602320388, 1.5143876337925761, 0.0816101521481251, 0.4862709184216484, 0.0434565101846939, 0.47341978534939, 0.0371097235125774, 0.3275152648309649, 0.0328710211471404, 0.8294187176127468, 0.060698138045526, 0.4290537491199272, 0.0347319068292368, 0.4654829751315679, 0.059267489785965, 0.9485149698195375, 0.0972770539613359, -0.0371945950925475, 0.0091393360572169, 0.2620136862818407, 0.0408038260686707]|691972.7072877159807831|      0.03125000|[7345, 1040, 65, 195]                                                      |  | used linear model with 129 points | iterate failure | actual_k=8
      66|[1.005004199596205, 0.0534280162930796, -0.0354408458317657, 0.0331283860417135, 0.3980594457521554, 0.0446256025212922, 0.795008823101197, 0.0680306828221875, 0.1825488226902238, 0.0204343964930134, 2.6589434557426013, 0.2012373049335322, 0.7761963792972307, 0.0801244350163741, 2.227647174675058, 0.1735832406595989, 14.298395857182529, 0.5297509616859045, 12.12928974631628, 0.4242499732842177, 0.2256101751133596, 0.0377734825972908, 0.2335437806901243, 0.0292987046046821, 1.1564111613540315, 0.0766659425153447, 0.1681971174641369, 0.0276134192866849, 0.1443215234214938, -0.0393538972891076, 3.7244660397926297, 0.1237868084340028, 0.8323317598779952, 0.0425917930616269, 0.1611690335291701, 0.016561256927513, 0.3658261673193228, 0.0353326942950909, 0.9051925364647403, 0.0504320939974834, 0.2369236089477583, 0.0441560575744884, 2.0612586851600527, 0.087352659436011, 1.9197127050494274, 0.0851175637657817, 1.5119966256858233, 0.0847993334779759, 0.4843393868431539, 0.0449665230722888, 0.4727037412399329, 0.0379399410610834, 0.328125753415528, 0.0325846824827498, 0.8288841006267117, 0.0612254407862506, 0.4290980619198167, 0.0373294883121473, 0.465284883750052, 0.0605540982303447, 0.9464532344223918, 0.1010889334249754, -0.0381772804774182, 0.009347801343295, 0.2620148141916188, 0.0411840488122093]|676093.4419231375213712|      0.06250000|[7458, 1056, 66, 198]                                                      |  | used linear model with 129 points | iterate success | actual_k=8
      67|[1.0038691440526406, 0.0577511333071055, -0.0362902444534642, 0.034858839887106, 0.3945444514231364, 0.0470821892427923, 0.7863804504594003, 0.0753619600684616, 0.1720934431689575, 0.0265070772358622, 2.648582503702954, 0.2181322293453618, 0.7712385453192349, 0.0866107180375379, 2.2257031616636516, 0.186430439997175, 14.294128806100296, 0.5661368363638704, 12.128264698173735, 0.4545207716469586, 0.2205278923524027, 0.0393337118789574, 0.2260720815765269, 0.0304665307515428, 1.1513717818483677, 0.0777494747275407, 0.1610317953559431, 0.0254104644872573, 0.1517850005748636, -0.0414224567065856, 3.7204127074835096, 0.1320356206436777, 0.8277359229636436, 0.0456687273966944, 0.1535510002360412, 0.0199163374476867, 0.3633862048043419, 0.0367772348414796, 0.9046015773620214, 0.0529425272810427, 0.237555858966918, 0.042631078076863, 2.061203361979855, 0.0879631214527701, 1.918607833758821, 0.0882778344682983, 1.5100013477307463, 0.0873077312876358, 0.4810680430352489, 0.0505005495914423, 0.4735235733304863, 0.0432765313319446, 0.3227891072687206, 0.0364779323982954, 0.826646765197557, 0.0663049127224124, 0.4310360619592556, 0.0430105236300263, 0.4656848280889233, 0.0596825782371787, 0.9434906755355429, 0.1078684441847016, -0.0385268803711809, 0.0102824075762399, 0.2651774743754228, 0.039583827570737]|647676.7271269338671118|      0.12500000|[7571, 1072, 67, 201]                                                      |  | used linear model with 129 points | iterate success | actual_k=8
      68|[1.0038691440526406, 0.0577511333071055, -0.0362902444534642, 0.034858839887106, 0.3945444514231364, 0.0470821892427923, 0.7863804504594003, 0.0753619600684616, 0.1720934431689575, 0.0265070772358622, 2.648582503702954, 0.2181322293453618, 0.7712385453192349, 0.0866107180375379, 2.2257031616636516, 0.186430439997175, 14.294128806100296, 0.5661368363638704, 12.128264698173735, 0.4545207716469586, 0.2205278923524027, 0.0393337118789574, 0.2260720815765269, 0.0304665307515428, 1.1513717818483677, 0.0777494747275407, 0.1610317953559431, 0.0254104644872573, 0.1517850005748636, -0.0414224567065856, 3.7204127074835096, 0.1320356206436777, 0.8277359229636436, 0.0456687273966944, 0.1535510002360412, 0.0199163374476867, 0.3633862048043419, 0.0367772348414796, 0.9046015773620214, 0.0529425272810427, 0.237555858966918, 0.042631078076863, 2.061203361979855, 0.0879631214527701, 1.918607833758821, 0.0882778344682983, 1.5100013477307463, 0.0873077312876358, 0.4810680430352489, 0.0505005495914423, 0.4735235733304863, 0.0432765313319446, 0.3227891072687206, 0.0364779323982954, 0.826646765197557, 0.0663049127224124, 0.4310360619592556, 0.0430105236300263, 0.4656848280889233, 0.0596825782371787, 0.9434906755355429, 0.1078684441847016, -0.0385268803711809, 0.0102824075762399, 0.2651774743754228, 0.039583827570737]|647676.7271269338671118|      0.06250000|[7684, 1088, 68, 204]                                                      |  | used linear model with 129 points | iterate failure | actual_k=8
      69|[0.9996437026649022, 0.0658101056927134, -0.0407504610921284, 0.0351949234089748, 0.391022437306148, 0.0532147735896652, 0.782469178626382, 0.0852511463455747, 0.166159185723177, 0.0301340620820299, 2.6447447940757485, 0.2393615923831618, 0.7669669611493853, 0.0977995687039815, 2.220798173836103, 0.1999312390974998, 14.29663277476408, 0.603440074851481, 12.123782722344234, 0.4779345607673335, 0.2117706926387687, 0.0409060606994558, 0.2232791664097163, 0.0289270291738174, 1.1374042842555157, 0.0833999569937131, 0.1580596189471617, 0.02487966106887, 0.1534537235583658, -0.0464453205825266, 3.7164497417913727, 0.1350516172567664, 0.8245392948350815, 0.0456915811555287, 0.1520021049994673, 0.0231279086637519, 0.3623000306328289, 0.0342402428626419, 0.9029194327507141, 0.0546687350623985, 0.2367514025381874, 0.0427051975074249, 2.058613357145313, 0.0919711492106036, 1.9170039647691934, 0.0962649392274098, 1.5059563176578319, 0.093026374204699, 0.4769736147717994, 0.051843945284937, 0.4732200977791418, 0.0483117064869473, 0.3207646008670567, 0.0385532145940983, 0.822955902132292, 0.0651916152968247, 0.4304809375474618, 0.0458544273749584, 0.4648806929774906, 0.0626588436167501, 0.9347810720550979, 0.1117789257166574, -0.0358929252256312, 0.0177248323574014, 0.2682978671132535, 0.036617751459534]|622280.7022287752479315|      0.12500000|[7797, 1104, 69, 207]                                                      |  | used linear model with 129 points | iterate success | actual_k=8
      70|[0.9996437026649022, 0.0658101056927134, -0.0407504610921284, 0.0351949234089748, 0.391022437306148, 0.0532147735896652, 0.782469178626382, 0.0852511463455747, 0.166159185723177, 0.0301340620820299, 2.6447447940757485, 0.2393615923831618, 0.7669669611493853, 0.0977995687039815, 2.220798173836103, 0.1999312390974998, 14.29663277476408, 0.603440074851481, 12.123782722344234, 0.4779345607673335, 0.2117706926387687, 0.0409060606994558, 0.2232791664097163, 0.0289270291738174, 1.1374042842555157, 0.0833999569937131, 0.1580596189471617, 0.02487966106887, 0.1534537235583658, -0.0464453205825266, 3.7164497417913727, 0.1350516172567664, 0.8245392948350815, 0.0456915811555287, 0.1520021049994673, 0.0231279086637519, 0.3623000306328289, 0.0342402428626419, 0.9029194327507141, 0.0546687350623985, 0.2367514025381874, 0.0427051975074249, 2.058613357145313, 0.0919711492106036, 1.9170039647691934, 0.0962649392274098, 1.5059563176578319, 0.093026374204699, 0.4769736147717994, 0.051843945284937, 0.4732200977791418, 0.0483117064869473, 0.3207646008670567, 0.0385532145940983, 0.822955902132292, 0.0651916152968247, 0.4304809375474618, 0.0458544273749584, 0.4648806929774906, 0.0626588436167501, 0.9347810720550979, 0.1117789257166574, -0.0358929252256312, 0.0177248323574014, 0.2682978671132535, 0.036617751459534]|622280.7022287752479315|      0.06250000|[7910, 1120, 70, 210]                                                      |  | used linear model with 129 points | iterate failure | actual_k=8
      71|[0.9959443815371445, 0.0703043058422723, -0.0461253158229264, 0.0358355252440526, 0.3855727118538532, 0.0567281652436784, 0.7777840585246322, 0.0935645809361071, 0.1602688731607301, 0.0361137115019434, 2.6401945627797776, 0.2524376262455514, 0.7601076051019086, 0.1079237666122489, 2.216412584996481, 0.2135707884439317, 14.29415431726915, 0.6393795914121378, 12.11942327263374, 0.5101033547672985, 0.2091536029238662, 0.0456430439389997, 0.217516187188617, 0.0285926847028367, 1.1335761205141834, 0.0916707742285671, 0.1559754738810181, 0.0306382005984698, 0.1567276500444456, -0.0461810629502082, 3.710520962018416, 0.1400677803660157, 0.8188134243304831, 0.0491467878828929, 0.1524211969192788, 0.0279547345187777, 0.3597117633320395, 0.0320060028075252, 0.902477011280485, 0.0574314452822447, 0.2349361145743854, 0.0435382889952055, 2.0567485025439445, 0.0938115168422704, 1.9103623879549778, 0.1062356185963358, 1.5042786218593605, 0.1013998616255144, 0.4761034801421095, 0.05796526262294, 0.4709760334892217, 0.0460947049741441, 0.3162449259028942, 0.0414147598656395, 0.8222250285277702, 0.0664377533899519, 0.4287608636540069, 0.0518977171620277, 0.4648729214173557, 0.0639023307652064, 0.9324495702560986, 0.1168359003346107, -0.039520330483152, 0.0191829588020645, 0.2669263495226557, 0.0386143875935308]|598004.3192462705774233|      0.12500000|[8023, 1136, 71, 213]                                                      |  | used linear model with 129 points | iterate success | actual_k=8
      72|[0.9757304169905835, 0.0910891605229656, -0.0334570175292693, 0.0414888470287285, 0.3937096131711333, 0.0668639714897221, 0.7865203015587096, 0.1030337835373956, 0.1655252737222496, 0.0371675082330095, 2.6405245284710137, 0.2461546668125549, 0.7572535998138108, 0.0980302868078961, 2.206053343801695, 0.2435108403586522, 14.28985929499176, 0.6662228421953118, 12.102151856019088, 0.552220106118454, 0.18453055128022, 0.0696112343624877, 0.1867918525157353, 0.0268674281207878, 1.1078451185764306, 0.110571314896291, 0.1627634443869491, 0.0344336574779211, 0.1228210335136457, -0.0537481184562188, 3.722675664112183, 0.1482125218534511, 0.811148484981736, 0.0700906676418072, 0.1568328215138662, 0.0367280910321448, 0.3710142644823262, 0.0482633129218233, 0.8807766500163002, 0.0577729080875471, 0.2244621157153013, 0.0470515082186252, 2.0621249720493373, 0.0887932990125631, 1.9118101929054594, 0.0976261300756863, 1.5278731760934874, 0.1051721571024917, 0.4591908527253225, 0.0641898689856696, 0.4589857157923793, 0.0452338372021415, 0.3224872865799309, 0.0498752829715847, 0.8289394361119027, 0.0484620284952295, 0.4452538452199255, 0.0366324952857055, 0.496619909150786, 0.0450581386112258, 0.9413668349236194, 0.1144513220319595, -0.0366472921140303, 0.0388773147334101, 0.2671816644744243, 0.0464653354387189]|580257.3283509920584038|      0.25000000|[8136, 1152, 72, 216]                                                      |  | used linear model with 129 points | iterate success | actual_k=8
      73|[0.9757304169905835, 0.0910891605229656, -0.0334570175292693, 0.0414888470287285, 0.3937096131711333, 0.0668639714897221, 0.7865203015587096, 0.1030337835373956, 0.1655252737222496, 0.0371675082330095, 2.6405245284710137, 0.2461546668125549, 0.7572535998138108, 0.0980302868078961, 2.206053343801695, 0.2435108403586522, 14.28985929499176, 0.6662228421953118, 12.102151856019088, 0.552220106118454, 0.18453055128022, 0.0696112343624877, 0.1867918525157353, 0.0268674281207878, 1.1078451185764306, 0.110571314896291, 0.1627634443869491, 0.0344336574779211, 0.1228210335136457, -0.0537481184562188, 3.722675664112183, 0.1482125218534511, 0.811148484981736, 0.0700906676418072, 0.1568328215138662, 0.0367280910321448, 0.3710142644823262, 0.0482633129218233, 0.8807766500163002, 0.0577729080875471, 0.2244621157153013, 0.0470515082186252, 2.0621249720493373, 0.0887932990125631, 1.9118101929054594, 0.0976261300756863, 1.5278731760934874, 0.1051721571024917, 0.4591908527253225, 0.0641898689856696, 0.4589857157923793, 0.0452338372021415, 0.3224872865799309, 0.0498752829715847, 0.8289394361119027, 0.0484620284952295, 0.4452538452199255, 0.0366324952857055, 0.496619909150786, 0.0450581386112258, 0.9413668349236194, 0.1144513220319595, -0.0366472921140303, 0.0388773147334101, 0.2671816644744243, 0.0464653354387189]|580257.3283509920584038|      0.12500000|[8249, 1168, 73, 219]                                                      |  | used linear model with 129 points | iterate failure | actual_k=8
      74|[0.9893062661727713, 0.1191903973237474, -0.0252257479005687, 0.0227338202550739, 0.3771886056750411, 0.0574478884814349, 0.7970593891068244, 0.1252893656114566, 0.1616666904636466, 0.0653004082855542, 2.630995606176755, 0.2611445640245826, 0.751852700687083, 0.1147089769225785, 2.2120911409314767, 0.2312330234613843, 14.296022101364926, 0.7133221473998393, 12.105260602439095, 0.5951951203615217, 0.1974986172693966, 0.0451715759546978, 0.1582083478538335, 0.0134460540778805, 1.122506637520159, 0.1076989300851849, 0.1758658530658725, 0.0409722773053989, 0.1456155015056445, -0.0467106382712482, 3.7206846812114427, 0.1483747208553452, 0.7882918111577558, 0.0559356079565916, 0.1521080063667907, 0.0294925932533135, 0.382095197411684, 0.0492862665360606, 0.8817727435417427, 0.0575863907705878, 0.2168819754044804, 0.0504477503622408, 2.0548247755283615, 0.0718166197009373, 1.9239293054609072, 0.1073996142232525, 1.5392136507403653, 0.1296119244481679, 0.4472157951434514, 0.0632502047535319, 0.4506253445560578, 0.0512240011487913, 0.3248375290283992, 0.0622630086410039, 0.8183094422030308, 0.0466510160742109, 0.4375736091094142, 0.0528606736141099, 0.4687542044478831, 0.0577918368187571, 0.9439072688674452, 0.1361662712841615, -0.0375734251454641, 0.0391499090404356, 0.2733895017634466, 0.0589567981846402]|557684.4726447507273406|      0.25000000|[8362, 1184, 74, 222]                                                      |  | used linear model with 129 points | iterate success | actual_k=8
      75|[0.9893062661727713, 0.1191903973237474, -0.0252257479005687, 0.0227338202550739, 0.3771886056750411, 0.0574478884814349, 0.7970593891068244, 0.1252893656114566, 0.1616666904636466, 0.0653004082855542, 2.630995606176755, 0.2611445640245826, 0.751852700687083, 0.1147089769225785, 2.2120911409314767, 0.2312330234613843, 14.296022101364926, 0.7133221473998393, 12.105260602439095, 0.5951951203615217, 0.1974986172693966, 0.0451715759546978, 0.1582083478538335, 0.0134460540778805, 1.122506637520159, 0.1076989300851849, 0.1758658530658725, 0.0409722773053989, 0.1456155015056445, -0.0467106382712482, 3.7206846812114427, 0.1483747208553452, 0.7882918111577558, 0.0559356079565916, 0.1521080063667907, 0.0294925932533135, 0.382095197411684, 0.0492862665360606, 0.8817727435417427, 0.0575863907705878, 0.2168819754044804, 0.0504477503622408, 2.0548247755283615, 0.0718166197009373, 1.9239293054609072, 0.1073996142232525, 1.5392136507403653, 0.1296119244481679, 0.4472157951434514, 0.0632502047535319, 0.4506253445560578, 0.0512240011487913, 0.3248375290283992, 0.0622630086410039, 0.8183094422030308, 0.0466510160742109, 0.4375736091094142, 0.0528606736141099, 0.4687542044478831, 0.0577918368187571, 0.9439072688674452, 0.1361662712841615, -0.0375734251454641, 0.0391499090404356, 0.2733895017634466, 0.0589567981846402]|557684.4726447507273406|      0.12500000|[8475, 1200, 75, 225]                                                      |  | used linear model with 129 points | iterate failure | actual_k=8
