k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]                              |  2.9665404653292509|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]                              |  2.9665404653292509|      0.50000000|[15, 2, 1, 2]                                                              |  | used linear model with 17 points | iterate failure | actual_k=2
      29|[0.0751988810925818, 0.0592980159244214, 0.0556223559243987, 0.016243796150558, 0.0068060146261475, -0.0029511309784676, 0.0016741724727721, -0.0030510855977577, 0.0039402361805279, -0.0048672789657142]|  0.0500273620835357|      0.00781250|[435, 58, 29, 58]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      30|[0.0744262006940686, 0.0596956406461273, 0.0502733841896017, 0.0146190589602469, 0.0073205403413302, -0.0003371111568183, 0.00054416939184, -0.0031601925831585, 0.0020975868270696, -0.0007143592700463]|  0.0412783941130744|      0.01562500|[450, 60, 30, 60]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      31|[0.0690309447588131, 0.0579225274080328, 0.0408898734707175, 0.0081748484642871, 0.0068325560304955, 0.0008511409735847, -0.0039928201297181, -0.0089434585991215, 0.0011070040613118, 0.0043500281313443]|  0.0386842495990760|      0.03125000|[465, 62, 31, 62]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      32|[0.0690309447588131, 0.0579225274080328, 0.0408898734707175, 0.0081748484642871, 0.0068325560304955, 0.0008511409735847, -0.0039928201297181, -0.0089434585991215, 0.0011070040613118, 0.0043500281313443]|  0.0386842495990760|      0.01562500|[480, 64, 32, 64]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      33|[0.0690309447588131, 0.0579225274080328, 0.0408898734707175, 0.0081748484642871, 0.0068325560304955, 0.0008511409735847, -0.0039928201297181, -0.0089434585991215, 0.0011070040613118, 0.0043500281313443]|  0.0386842495990760|      0.00781250|[495, 66, 33, 66]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      34|[0.0688730873792656, 0.0561574089007246, 0.0413472593164486, 0.0099264924177907, 0.0092008316496634, 9.62909740471e-05, -0.0019276182583382, -0.0031365825093393, 0.0033912612538425, 0.0020618174640873]|  0.0332523449072872|      0.01562500|[510, 68, 34, 68]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      35|[0.0743628826642322, 0.052199576855154, 0.0322183117340094, 0.0042432498213492, 0.0052273714672182, 0.0052028812200021, -0.0012941125155522, 0.0011808845943521, 0.0038656178361885, -0.002582414680079]|  0.0253865127924102|      0.03125000|[525, 70, 35, 70]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      36|[0.0743628826642322, 0.052199576855154, 0.0322183117340094, 0.0042432498213492, 0.0052273714672182, 0.0052028812200021, -0.0012941125155522, 0.0011808845943521, 0.0038656178361885, -0.002582414680079]|  0.0253865127924102|      0.01562500|[540, 72, 36, 72]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      37|[0.0743628826642322, 0.052199576855154, 0.0322183117340094, 0.0042432498213492, 0.0052273714672182, 0.0052028812200021, -0.0012941125155522, 0.0011808845943521, 0.0038656178361885, -0.002582414680079]|  0.0253865127924102|      0.00781250|[555, 74, 37, 74]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      38|[0.073158296741062, 0.0494368196206268, 0.0281979875416791, 0.0033214620205951, 0.0027396578310611, 0.0027842698856033, 1.53738681848e-05, 0.0017963302548028, 0.0004177315295662, 0.0004040136632359]|  0.0195431856870903|      0.01562500|[570, 76, 38, 76]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      39|[0.073158296741062, 0.0494368196206268, 0.0281979875416791, 0.0033214620205951, 0.0027396578310611, 0.0027842698856033, 1.53738681848e-05, 0.0017963302548028, 0.0004177315295662, 0.0004040136632359]|  0.0195431856870903|      0.00781250|[585, 78, 39, 78]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      40|[0.073158296741062, 0.0494368196206268, 0.0281979875416791, 0.0033214620205951, 0.0027396578310611, 0.0027842698856033, 1.53738681848e-05, 0.0017963302548028, 0.0004177315295662, 0.0004040136632359]|  0.0195431856870903|      0.00390625|[600, 80, 40, 80]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      41|[0.0732579199336505, 0.0472700828242989, 0.0259028583022553, 0.0041050743416957, 0.0019571416552621, 0.0016268995663423, -0.0005363589583112, 0.001074354954755, 0.0017942367281036, 0.0004177181658495]|  0.0178708047844178|      0.00781250|[615, 82, 41, 82]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      42|[0.072649731629889, 0.0440296637083084, 0.0212004320294044, 0.0002887332457815, 0.0015296332307087, -0.0001816187102768, 0.0010019604294995, 0.000556054989819, -0.0008284126332511, 0.0011393982215653]|  0.0148697085637777|      0.01562500|[630, 84, 42, 84]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      43|[0.072649731629889, 0.0440296637083084, 0.0212004320294044, 0.0002887332457815, 0.0015296332307087, -0.0001816187102768, 0.0010019604294995, 0.000556054989819, -0.0008284126332511, 0.0011393982215653]|  0.0148697085637777|      0.00781250|[645, 86, 43, 86]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      44|[0.072649731629889, 0.0440296637083084, 0.0212004320294044, 0.0002887332457815, 0.0015296332307087, -0.0001816187102768, 0.0010019604294995, 0.000556054989819, -0.0008284126332511, 0.0011393982215653]|  0.0148697085637777|      0.00390625|[660, 88, 44, 88]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      45|[0.0719721118254588, 0.04273638651742, 0.0185446841609098, -0.0002565501950752, 0.0016664498058623, 0.000450169879141, -6.59130823216e-05, 0.0004353696195162, 0.0008129726943556, -8.93343011156e-05]|  0.0134424095670635|      0.00781250|[675, 90, 45, 90]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      46|[0.0692705715253821, 0.0411310811422019, 0.0120076536867947, -0.0011639578593878, 0.002233409314414, 0.0021092826919935, -0.0001838564348718, 0.0019210319623313, -0.0005053028593913, 0.0006660614518575]|  0.0115009314050156|      0.01562500|[690, 92, 46, 92]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      47|[0.0692705715253821, 0.0411310811422019, 0.0120076536867947, -0.0011639578593878, 0.002233409314414, 0.0021092826919935, -0.0001838564348718, 0.0019210319623313, -0.0005053028593913, 0.0006660614518575]|  0.0115009314050156|      0.00781250|[705, 94, 47, 94]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      48|[0.0692705715253821, 0.0411310811422019, 0.0120076536867947, -0.0011639578593878, 0.002233409314414, 0.0021092826919935, -0.0001838564348718, 0.0019210319623313, -0.0005053028593913, 0.0006660614518575]|  0.0115009314050156|      0.00390625|[720, 96, 48, 96]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      49|[0.0692705715253821, 0.0411310811422019, 0.0120076536867947, -0.0011639578593878, 0.002233409314414, 0.0021092826919935, -0.0001838564348718, 0.0019210319623313, -0.0005053028593913, 0.0006660614518575]|  0.0115009314050156|      0.00195312|[735, 98, 49, 98]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      50|[0.0689448785049472, 0.0401099275934613, 0.0109822150031472, -0.0010460631896149, 0.0018173110156451, 0.0018071003211503, -6.2041541049e-06, 0.0009760786283881, 0.0001306837134713, 0.0007498174566417]|  0.0107520949879877|      0.00390625|[750, 100, 50, 100]                                                        |  | used linear model with 17 points | iterate success | actual_k=2
