k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[100.0, 0.0, 0.3, 0.1, 100.0, 0.0, 0.3, 0.9, 100.0, 0.01, 0.3, 0.9, 100.0, 0.02, 0.4, 0.8, 100.0, 0.05, 0.4, 0.8, 100.0, 0.07, 0.45, 0.8, 100.0, 0.09, 0.5, 0.7, 100.0, 0.1, 0.5, 0.7, 100.0, 0.15, 0.5, 0.6, 100.0, 0.2, 0.5, 0.6, 100.0, 0.25, 0.6, 0.5, 100.0, 0.3, 0.6, 0.5, 100.0, 0.35, 0.6, 0.5, 100.0, 0.4, 0.6, 0.4, 100.0, 0.4, 0.7, 0.4, 100.0, 0.42, 0.7, 0.3, 100.0, 0.45, 0.75, 0.3, 100.0, 0.45, 0.75, 0.2, 100.0, 0.5, 0.8, 0.1, 100.0, 0.5, 0.8, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0]|1341.6625208673881389|      1.00000000|[0, 0, 0, 0]                                                               | 
      68|[100.03046509315008, 0.3621179289116975, 0.4666233465911431, 0.1514500891276926, 99.96385929789129, 0.1793655962150416, 0.3278032760641234, 0.8094848500624916, 99.99169216239339, 0.077389423639844, 0.3137791538777055, 0.8859839209881732, 99.96025177048494, 0.043665225976061, 0.3877428337873486, 0.7576940077114411, 100.0483559235604, 0.0472385661005926, 0.3774600303508782, 0.8086847802928486, 99.96280028645751, 0.0329888724050628, 0.4522350052093484, 0.7856074055477168, 99.99288233450788, 0.0465435796868246, 0.5080547158426019, 0.7114080085763569, 100.03570202488605, 0.1067075241192794, 0.4714566893898594, 0.6744223736748373, 99.98522646549013, 0.1569845486236399, 0.542285076500745, 0.5522418857657023, 99.96085352809376, 0.1737538905305187, 0.5222724422089605, 0.6071467174674524, 99.96526354106244, 0.2302231541330916, 0.6117315729144243, 0.4640168906512301, 100.00255981758029, 0.2670187668758379, 0.5895059115840953, 0.5410759710164631, 99.98813324797214, 0.3221848169826799, 0.5686975059917758, 0.504895286258925, 100.02045152791604, 0.3806523554926984, 0.6074720914015739, 0.3826405386719056, 100.05233056358448, 0.3642967081051696, 0.6837362204503041, 0.383235021274521, 99.9851293312466, 0.4273600756244775, 0.7111393790938494, 0.2391613101520738, 100.01030350635023, 0.4225585878482034, 0.7102130627721193, 0.2989759335479723, 99.95456410109165, 0.4503780668169887, 0.7620935867623566, 0.1436713414019857, 100.0295782052679, 0.413727152927411, 0.8402110633693621, 0.0999834138683639, 100.02791938738676, 0.544564356658012, 0.7912232202255174, -0.0356551842218384, 300.0758891647995, 299.9875235291128, 299.9828157912582, 299.98868167452935, 299.9917182439291, 299.9989759670715, 300.004647608968, 300.01180734553736, 299.95838808445336, 300.04770441523254, 299.97874157390004, 299.99385990381865, 299.96897179894665, 300.01106834548915, 300.030796828467, 299.9762359328637, 300.0419352014493, 300.00949704950364, 300.03486341980476]|180.3326568603515625|      0.01562500|[10192, 692, 0, 173]                                                       |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 119 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      69|[100.03053358839408, 0.3639077093906513, 0.4692604073310194, 0.1526828052362373, 99.96558272344538, 0.1819655403918299, 0.3274778199935227, 0.8095809245271809, 99.99316130666776, 0.0790904732179591, 0.3157372135455566, 0.8854712408272055, 99.95797615206757, 0.0481423288102375, 0.3905509720483645, 0.7580823781500139, 100.0527015645064, 0.048671295116727, 0.3748206889100189, 0.8079056904168334, 99.96223543454556, 0.0340721802729545, 0.4514703409221181, 0.7851876386147206, 99.99309199045757, 0.0451185572115436, 0.5067751081157382, 0.7085926257232534, 100.03451375838935, 0.1063794507234206, 0.4726580116583043, 0.6723976008414819, 99.98560091855688, 0.1573910797317228, 0.5399960611473006, 0.5502434473945358, 99.96153154452705, 0.1749527233884, 0.5219957374605937, 0.60680438549587, 99.96647327834519, 0.2300320093559745, 0.6108509671954783, 0.4632246073020888, 100.00048799880113, 0.2643494741988309, 0.5885414646216953, 0.5405186555295973, 99.98702692907335, 0.321436994451003, 0.5668634718516088, 0.5044688147627471, 100.0210307580889, 0.3819033718614052, 0.606325618158732, 0.3834361162916968, 100.05333142910658, 0.3636125250933405, 0.683169907590153, 0.3838917105127997, 99.98362974573062, 0.4234870010366287, 0.7093648980550661, 0.2388190082022881, 100.01139369233587, 0.4199520577312853, 0.7106679763635992, 0.2987115957198385, 99.95476953532985, 0.4493176544642562, 0.7633833256782566, 0.1451970026749999, 100.02728606118563, 0.4127504123923782, 0.8387313229026137, 0.1002239753836283, 100.02685045151735, 0.5417763369763097, 0.7936321058738462, -0.033811439095062, 300.07751687745406, 299.9868270980302, 299.9820216897396, 299.9893398496631, 299.9918617950103, 299.99921463674787, 300.00282515077276, 300.0132320476858, 299.9560726200521, 300.0497224492211, 299.97674134388825, 299.9927617145826, 299.9699249811469, 300.01155359054786, 300.0326540776625, 299.9749187018033, 300.04134842175483, 300.0102670082725, 300.03519861278903]|177.3268890380859375|      0.03125000|[10310, 700, 0, 175]                                                       |  | trying linear partial model with 61 points | iterate success | actual_k=4
      70|[100.03053358839408, 0.3639077093906513, 0.4692604073310194, 0.1526828052362373, 99.96558272344538, 0.1819655403918299, 0.3274778199935227, 0.8095809245271809, 99.99316130666776, 0.0790904732179591, 0.3157372135455566, 0.8854712408272055, 99.95797615206757, 0.0481423288102375, 0.3905509720483645, 0.7580823781500139, 100.0527015645064, 0.048671295116727, 0.3748206889100189, 0.8079056904168334, 99.96223543454556, 0.0340721802729545, 0.4514703409221181, 0.7851876386147206, 99.99309199045757, 0.0451185572115436, 0.5067751081157382, 0.7085926257232534, 100.03451375838935, 0.1063794507234206, 0.4726580116583043, 0.6723976008414819, 99.98560091855688, 0.1573910797317228, 0.5399960611473006, 0.5502434473945358, 99.96153154452705, 0.1749527233884, 0.5219957374605937, 0.60680438549587, 99.96647327834519, 0.2300320093559745, 0.6108509671954783, 0.4632246073020888, 100.00048799880113, 0.2643494741988309, 0.5885414646216953, 0.5405186555295973, 99.98702692907335, 0.321436994451003, 0.5668634718516088, 0.5044688147627471, 100.0210307580889, 0.3819033718614052, 0.606325618158732, 0.3834361162916968, 100.05333142910658, 0.3636125250933405, 0.683169907590153, 0.3838917105127997, 99.98362974573062, 0.4234870010366287, 0.7093648980550661, 0.2388190082022881, 100.01139369233587, 0.4199520577312853, 0.7106679763635992, 0.2987115957198385, 99.95476953532985, 0.4493176544642562, 0.7633833256782566, 0.1451970026749999, 100.02728606118563, 0.4127504123923782, 0.8387313229026137, 0.1002239753836283, 100.02685045151735, 0.5417763369763097, 0.7936321058738462, -0.033811439095062, 300.07751687745406, 299.9868270980302, 299.9820216897396, 299.9893398496631, 299.9918617950103, 299.99921463674787, 300.00282515077276, 300.0132320476858, 299.9560726200521, 300.0497224492211, 299.97674134388825, 299.9927617145826, 299.9699249811469, 300.01155359054786, 300.0326540776625, 299.9749187018033, 300.04134842175483, 300.0102670082725, 300.03519861278903]|177.3268890380859375|      0.01562500|[10486, 712, 0, 178]                                                       |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 119 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      71|[100.03033462468004, 0.3672357832632173, 0.4700107026013767, 0.153372164571228, 99.96709614807955, 0.1846526717688031, 0.3307268850293074, 0.8065133936867388, 99.99426127628591, 0.082229355499535, 0.3170495998213215, 0.8837334158623827, 99.95702636407633, 0.048698492999596, 0.3911656844483355, 0.7560517228039377, 100.05142434725006, 0.0509458264821883, 0.3761363653471435, 0.8078614293379027, 99.9655511919533, 0.0331862503075708, 0.4519428037959055, 0.7841055516731048, 99.99452294441011, 0.0442174790641933, 0.5076802749578607, 0.7059893165772821, 100.03546150808005, 0.1044142264606658, 0.4725080086102362, 0.671833552378213, 99.98686217003953, 0.1579945349970439, 0.5373012549858796, 0.5497942370181859, 99.96209642842813, 0.1746144477972799, 0.5217605513118477, 0.6089939274553409, 99.9689394712083, 0.2266579119408089, 0.609384046963508, 0.4621838628456769, 100.00048404614496, 0.2652056257469156, 0.5876175958428258, 0.5395309658231381, 99.98535803722751, 0.3186366900151374, 0.5672995425590818, 0.5032390835087799, 100.02229983469503, 0.3800985918992194, 0.6064976843864829, 0.3831414851205599, 100.05312731780758, 0.3625381350048163, 0.6857794663049521, 0.3857510356053203, 99.98275390658888, 0.42273571735951, 0.7103727102785183, 0.2419695319363466, 100.01076242555098, 0.4186555421073153, 0.7133249294307041, 0.2973057189538226, 99.95325378367933, 0.4502467745020986, 0.7632572833916919, 0.1461323953980364, 100.0276283067142, 0.4123824530254495, 0.8396613695987861, 0.1005954082191865, 100.02560278920868, 0.5439715051639539, 0.7953656294667653, -0.031733432051589, 300.07805211489625, 299.9854993948598, 299.98096520615, 299.9887971474479, 299.9934278249745, 300.00225700516773, 300.0010673897027, 300.012781624287, 299.9552801391143, 300.0492337543552, 299.9764348956783, 299.99266519358866, 299.9721689999711, 300.01074567221013, 300.03512484488357, 299.97393629069614, 300.04140596414476, 300.00905863165593, 300.0361656298445]|174.9459228515625000|      0.03125000|[10605, 720, 0, 180]                                                       |  | trying linear partial model with 61 points | iterate success | actual_k=4
      72|[100.03033462468004, 0.3672357832632173, 0.4700107026013767, 0.153372164571228, 99.96709614807955, 0.1846526717688031, 0.3307268850293074, 0.8065133936867388, 99.99426127628591, 0.082229355499535, 0.3170495998213215, 0.8837334158623827, 99.95702636407633, 0.048698492999596, 0.3911656844483355, 0.7560517228039377, 100.05142434725006, 0.0509458264821883, 0.3761363653471435, 0.8078614293379027, 99.9655511919533, 0.0331862503075708, 0.4519428037959055, 0.7841055516731048, 99.99452294441011, 0.0442174790641933, 0.5076802749578607, 0.7059893165772821, 100.03546150808005, 0.1044142264606658, 0.4725080086102362, 0.671833552378213, 99.98686217003953, 0.1579945349970439, 0.5373012549858796, 0.5497942370181859, 99.96209642842813, 0.1746144477972799, 0.5217605513118477, 0.6089939274553409, 99.9689394712083, 0.2266579119408089, 0.609384046963508, 0.4621838628456769, 100.00048404614496, 0.2652056257469156, 0.5876175958428258, 0.5395309658231381, 99.98535803722751, 0.3186366900151374, 0.5672995425590818, 0.5032390835087799, 100.02229983469503, 0.3800985918992194, 0.6064976843864829, 0.3831414851205599, 100.05312731780758, 0.3625381350048163, 0.6857794663049521, 0.3857510356053203, 99.98275390658888, 0.42273571735951, 0.7103727102785183, 0.2419695319363466, 100.01076242555098, 0.4186555421073153, 0.7133249294307041, 0.2973057189538226, 99.95325378367933, 0.4502467745020986, 0.7632572833916919, 0.1461323953980364, 100.0276283067142, 0.4123824530254495, 0.8396613695987861, 0.1005954082191865, 100.02560278920868, 0.5439715051639539, 0.7953656294667653, -0.031733432051589, 300.07805211489625, 299.9854993948598, 299.98096520615, 299.9887971474479, 299.9934278249745, 300.00225700516773, 300.0010673897027, 300.012781624287, 299.9552801391143, 300.0492337543552, 299.9764348956783, 299.99266519358866, 299.9721689999711, 300.01074567221013, 300.03512484488357, 299.97393629069614, 300.04140596414476, 300.00905863165593, 300.0361656298445]|174.9459228515625000|      0.01562500|[10781, 732, 0, 183]                                                       |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 119 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      73|[100.02935223958765, 0.3678109411178958, 0.470771204209612, 0.1562749741516377, 99.96762007656542, 0.1877952588652857, 0.3320672411092402, 0.8075706712886878, 99.99553178656426, 0.0862275269870533, 0.3164298488161158, 0.8848456681171902, 99.9568808105847, 0.054280531897884, 0.3914953593570086, 0.7604721959146639, 100.05217765598451, 0.0507177586672976, 0.373395861774343, 0.8079039125439084, 99.96681832210088, 0.0331729366507137, 0.4477511393704664, 0.7832321987069994, 99.99531863140564, 0.0464941557004578, 0.5084180165391228, 0.7086547671409025, 100.03447045653783, 0.1057651117974813, 0.4717935739966977, 0.6703810834031421, 99.98737161800754, 0.1590515691850298, 0.537690570758984, 0.5505798397199261, 99.96345306157802, 0.1750143830243378, 0.5210506315068782, 0.6079211316857271, 99.96908253960989, 0.2268789219261778, 0.6117974776214439, 0.4617879545348618, 99.99975852649686, 0.2635472319187508, 0.5870113007794037, 0.5399879039274339, 99.98297009584714, 0.3207186068525208, 0.5680801151953858, 0.5025476775145572, 100.02306565772511, 0.3782588816252024, 0.6052736475692075, 0.3842536689614244, 100.05161227935807, 0.3629743201669169, 0.6837724371853354, 0.3866723243476969, 99.98092996253419, 0.4221806405028161, 0.7121283824955502, 0.2399977783703387, 100.0134126133288, 0.41924324763839, 0.7131570917075308, 0.2955195714579849, 99.95120257522518, 0.449895271628188, 0.7648230080731594, 0.147351302082614, 100.0267762083818, 0.4114179742148412, 0.8403801145440559, 0.1002103042990868, 100.02274550920748, 0.5426243165488263, 0.7955305713676659, -0.0328986802245522, 300.0771481189969, 299.98359184700433, 299.9800753033368, 299.98798024512854, 299.9922888029013, 300.00282568874053, 300.000919441564, 300.01225253953726, 299.9560244807321, 300.05107947546685, 299.9750635018266, 299.992713586528, 299.97093214242966, 300.01023335189205, 300.0355031686309, 299.9735519535665, 300.04032315792426, 300.00831295708474, 300.0376575485893]|172.6265869140625000|      0.03125000|[10899, 740, 0, 185]                                                       |  | trying linear partial model with 61 points | iterate success | actual_k=4
      74|[100.0299884425762, 0.3697886162604323, 0.4704697104764066, 0.1565635056126761, 99.96703849947382, 0.1907211944628132, 0.3351258650207147, 0.8045797782820705, 99.99071552892543, 0.0891029481288161, 0.3206887720000061, 0.8876311282284364, 99.96007943151221, 0.0554114296880933, 0.393637271114486, 0.7551003685136541, 100.05736428401816, 0.053538976870082, 0.3734091355887914, 0.8080267479884614, 99.97105453254973, 0.0354598247505256, 0.4488794321914331, 0.7786922013522042, 100.00128979577009, 0.050581126638414, 0.505079402530038, 0.7116770491297952, 100.04086163247266, 0.1064892291450628, 0.4707662492047346, 0.6733331917784237, 99.98361830808312, 0.1630630899282188, 0.5328891222670048, 0.5497093795826394, 99.9647521411424, 0.1777353354945457, 0.5222400643109695, 0.6073388527094611, 99.96697794067504, 0.226661844414197, 0.6115853043255493, 0.4560964943482732, 99.99969002633846, 0.2591744274806794, 0.5900276910296044, 0.5477027257670285, 99.98391270904997, 0.3167907588345991, 0.5694898128192589, 0.5043320811222289, 100.02416698203116, 0.3760325723813594, 0.6027508931386953, 0.387396555059379, 100.04591409049702, 0.362346313080934, 0.679737522955489, 0.3826553380014093, 99.9819547989915, 0.4232265059446984, 0.7153596822444973, 0.2372464469346527, 100.01535509011987, 0.4169913471671981, 0.712656519671177, 0.2941352529879427, 99.95012787479952, 0.4469451447304738, 0.7657863066288144, 0.1485491136302165, 100.03289034265116, 0.4058454672667162, 0.8426716136775421, 0.1038768314673625, 100.02652892012938, 0.5413411397475423, 0.7887341276149372, -0.0337286655392626, 300.08087030793007, 299.98718994025455, 299.9832504717739, 299.9866978397802, 299.99638927090155, 299.9975976636754, 299.99920474434896, 300.0149238161911, 299.9545404968253, 300.05157462523164, 299.9763766968323, 299.9936032474352, 299.97325641698, 300.00538398762245, 300.0373375180163, 299.97205052116874, 300.043401935736, 300.00670394026224, 300.03923565631885]|169.6788635253906250|      0.06250000|[11017, 748, 0, 187]                                                       |  | trying linear partial model with 61 points | iterate success | actual_k=4
      75|[100.0299884425762, 0.3697886162604323, 0.4704697104764066, 0.1565635056126761, 99.96703849947382, 0.1907211944628132, 0.3351258650207147, 0.8045797782820705, 99.99071552892543, 0.0891029481288161, 0.3206887720000061, 0.8876311282284364, 99.96007943151221, 0.0554114296880933, 0.393637271114486, 0.7551003685136541, 100.05736428401816, 0.053538976870082, 0.3734091355887914, 0.8080267479884614, 99.97105453254973, 0.0354598247505256, 0.4488794321914331, 0.7786922013522042, 100.00128979577009, 0.050581126638414, 0.505079402530038, 0.7116770491297952, 100.04086163247266, 0.1064892291450628, 0.4707662492047346, 0.6733331917784237, 99.98361830808312, 0.1630630899282188, 0.5328891222670048, 0.5497093795826394, 99.9647521411424, 0.1777353354945457, 0.5222400643109695, 0.6073388527094611, 99.96697794067504, 0.226661844414197, 0.6115853043255493, 0.4560964943482732, 99.99969002633846, 0.2591744274806794, 0.5900276910296044, 0.5477027257670285, 99.98391270904997, 0.3167907588345991, 0.5694898128192589, 0.5043320811222289, 100.02416698203116, 0.3760325723813594, 0.6027508931386953, 0.387396555059379, 100.04591409049702, 0.362346313080934, 0.679737522955489, 0.3826553380014093, 99.9819547989915, 0.4232265059446984, 0.7153596822444973, 0.2372464469346527, 100.01535509011987, 0.4169913471671981, 0.712656519671177, 0.2941352529879427, 99.95012787479952, 0.4469451447304738, 0.7657863066288144, 0.1485491136302165, 100.03289034265116, 0.4058454672667162, 0.8426716136775421, 0.1038768314673625, 100.02652892012938, 0.5413411397475423, 0.7887341276149372, -0.0337286655392626, 300.08087030793007, 299.98718994025455, 299.9832504717739, 299.9866978397802, 299.99638927090155, 299.9975976636754, 299.99920474434896, 300.0149238161911, 299.9545404968253, 300.05157462523164, 299.9763766968323, 299.9936032474352, 299.97325641698, 300.00538398762245, 300.0373375180163, 299.97205052116874, 300.043401935736, 300.00670394026224, 300.03923565631885]|169.6788635253906250|      0.03125000|[11194, 760, 0, 190]                                                       |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 120 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      76|[100.0299884425762, 0.3697886162604323, 0.4704697104764066, 0.1565635056126761, 99.96703849947382, 0.1907211944628132, 0.3351258650207147, 0.8045797782820705, 99.99071552892543, 0.0891029481288161, 0.3206887720000061, 0.8876311282284364, 99.96007943151221, 0.0554114296880933, 0.393637271114486, 0.7551003685136541, 100.05736428401816, 0.053538976870082, 0.3734091355887914, 0.8080267479884614, 99.97105453254973, 0.0354598247505256, 0.4488794321914331, 0.7786922013522042, 100.00128979577009, 0.050581126638414, 0.505079402530038, 0.7116770491297952, 100.04086163247266, 0.1064892291450628, 0.4707662492047346, 0.6733331917784237, 99.98361830808312, 0.1630630899282188, 0.5328891222670048, 0.5497093795826394, 99.9647521411424, 0.1777353354945457, 0.5222400643109695, 0.6073388527094611, 99.96697794067504, 0.226661844414197, 0.6115853043255493, 0.4560964943482732, 99.99969002633846, 0.2591744274806794, 0.5900276910296044, 0.5477027257670285, 99.98391270904997, 0.3167907588345991, 0.5694898128192589, 0.5043320811222289, 100.02416698203116, 0.3760325723813594, 0.6027508931386953, 0.387396555059379, 100.04591409049702, 0.362346313080934, 0.679737522955489, 0.3826553380014093, 99.9819547989915, 0.4232265059446984, 0.7153596822444973, 0.2372464469346527, 100.01535509011987, 0.4169913471671981, 0.712656519671177, 0.2941352529879427, 99.95012787479952, 0.4469451447304738, 0.7657863066288144, 0.1485491136302165, 100.03289034265116, 0.4058454672667162, 0.8426716136775421, 0.1038768314673625, 100.02652892012938, 0.5413411397475423, 0.7887341276149372, -0.0337286655392626, 300.08087030793007, 299.98718994025455, 299.9832504717739, 299.9866978397802, 299.99638927090155, 299.9975976636754, 299.99920474434896, 300.0149238161911, 299.9545404968253, 300.05157462523164, 299.9763766968323, 299.9936032474352, 299.97325641698, 300.00538398762245, 300.0373375180163, 299.97205052116874, 300.043401935736, 300.00670394026224, 300.03923565631885]|169.6788635253906250|      0.01562500|[11370, 772, 0, 193]                                                       |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 119 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      77|[100.02884732137639, 0.3735604402030773, 0.4735617561249562, 0.1556766052762744, 99.96762907343955, 0.1930286873538484, 0.3380407884082912, 0.8073294048698065, 99.9914873397165, 0.0894533138916144, 0.3223073560827018, 0.8865301151280719, 99.96126977230865, 0.0559922546366652, 0.3957254364776364, 0.7522017792144687, 100.05709962267231, 0.0549936588725497, 0.3743651161375606, 0.8061561629339404, 99.97238284844056, 0.038768573373172, 0.4504207829386758, 0.7786651049816202, 99.99958985714993, 0.0501113907619662, 0.5048311993052678, 0.708923419918828, 100.04217760068298, 0.1029987925179502, 0.4706951972294915, 0.6738836572112771, 99.98408730598615, 0.1631360984792933, 0.5339268063684379, 0.5474459277994953, 99.96360601175866, 0.176194265085651, 0.519850901838654, 0.6060980379873756, 99.96489907886071, 0.2246306131709601, 0.6126343073887389, 0.4549770698178432, 99.99878446764525, 0.2586186486112876, 0.587860042880383, 0.5494733739479756, 99.98283304254659, 0.3180090871206723, 0.5684308114048024, 0.5052883137399349, 100.02521179096688, 0.3769306988056181, 0.603209565353742, 0.3851772691451779, 100.04706332290587, 0.3626024205409655, 0.6803149039156785, 0.3835678474970555, 99.9820398133405, 0.4205298442881118, 0.7155493461269261, 0.2332486681384111, 100.01606327410727, 0.417633515492931, 0.7137888026979078, 0.2931080489154527, 99.9484529351902, 0.4444063548715115, 0.7648535409408438, 0.1493363467717588, 100.0329489506243, 0.4053301607160331, 0.8414929324020742, 0.1053141624381745, 100.02824205992583, 0.5403246703538646, 0.7885263235924573, -0.0341488921630807, 300.08151801125206, 299.98616488096343, 299.9853262341991, 299.9880399384114, 299.99773432930624, 299.99755448441806, 299.99901337010266, 300.0145186079733, 299.9537942929649, 300.0501949288933, 299.97547701971723, 299.9935407747146, 299.97254144050055, 300.00602323089083, 300.03712316237136, 299.968135315411, 300.0425667514828, 300.0087727982334, 300.03948990957826]|167.1255950927734375|      0.03125000|[11488, 780, 0, 195]                                                       |  | trying linear partial model with 61 points | iterate success | actual_k=4
      78|[100.02884732137639, 0.3735604402030773, 0.4735617561249562, 0.1556766052762744, 99.96762907343955, 0.1930286873538484, 0.3380407884082912, 0.8073294048698065, 99.9914873397165, 0.0894533138916144, 0.3223073560827018, 0.8865301151280719, 99.96126977230865, 0.0559922546366652, 0.3957254364776364, 0.7522017792144687, 100.05709962267231, 0.0549936588725497, 0.3743651161375606, 0.8061561629339404, 99.97238284844056, 0.038768573373172, 0.4504207829386758, 0.7786651049816202, 99.99958985714993, 0.0501113907619662, 0.5048311993052678, 0.708923419918828, 100.04217760068298, 0.1029987925179502, 0.4706951972294915, 0.6738836572112771, 99.98408730598615, 0.1631360984792933, 0.5339268063684379, 0.5474459277994953, 99.96360601175866, 0.176194265085651, 0.519850901838654, 0.6060980379873756, 99.96489907886071, 0.2246306131709601, 0.6126343073887389, 0.4549770698178432, 99.99878446764525, 0.2586186486112876, 0.587860042880383, 0.5494733739479756, 99.98283304254659, 0.3180090871206723, 0.5684308114048024, 0.5052883137399349, 100.02521179096688, 0.3769306988056181, 0.603209565353742, 0.3851772691451779, 100.04706332290587, 0.3626024205409655, 0.6803149039156785, 0.3835678474970555, 99.9820398133405, 0.4205298442881118, 0.7155493461269261, 0.2332486681384111, 100.01606327410727, 0.417633515492931, 0.7137888026979078, 0.2931080489154527, 99.9484529351902, 0.4444063548715115, 0.7648535409408438, 0.1493363467717588, 100.0329489506243, 0.4053301607160331, 0.8414929324020742, 0.1053141624381745, 100.02824205992583, 0.5403246703538646, 0.7885263235924573, -0.0341488921630807, 300.08151801125206, 299.98616488096343, 299.9853262341991, 299.9880399384114, 299.99773432930624, 299.99755448441806, 299.99901337010266, 300.0145186079733, 299.9537942929649, 300.0501949288933, 299.97547701971723, 299.9935407747146, 299.97254144050055, 300.00602323089083, 300.03712316237136, 299.968135315411, 300.0425667514828, 300.0087727982334, 300.03948990957826]|167.1255950927734375|      0.01562500|[11664, 792, 0, 198]                                                       |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 119 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      79|[100.0284217301269, 0.3754263396870765, 0.4760623484897397, 0.1574203191196825, 99.96669516456826, 0.1971956041293167, 0.3417649145033231, 0.8080353170605342, 99.99174254713166, 0.0955450958564298, 0.3250186709709054, 0.8872248595875988, 99.9623200303512, 0.0566211528028461, 0.3958875672334127, 0.7515701830261151, 100.05730916407481, 0.057869549793714, 0.3749716932412496, 0.8068229060840474, 99.97458028739278, 0.0409037329869934, 0.4495301736955888, 0.7777237443405515, 99.99976967668931, 0.0513441890264472, 0.5035182279687854, 0.7062959651379178, 100.0418329237304, 0.1046765926371066, 0.4720295558397704, 0.6750462673282522, 99.98338529721066, 0.1632144028129359, 0.5326545195200676, 0.5479169378468868, 99.96408205337006, 0.1737000115603935, 0.5174288848503963, 0.6040642086685116, 99.96536730493156, 0.2250692777371648, 0.613509313355214, 0.455039600210957, 100.00047418062769, 0.2565461874506167, 0.5867961111954767, 0.550632174010434, 99.98452009503502, 0.3158041653462793, 0.5696595270098714, 0.5047063246661359, 100.02617243970276, 0.3768948254172019, 0.6073021047770201, 0.3850211824549861, 100.04439604025401, 0.3598919160454855, 0.6805795679072807, 0.3844898148145324, 99.98133502028378, 0.4213195160741419, 0.7144253113203942, 0.2327051006874969, 100.01608747363215, 0.4173929068688256, 0.713173376851942, 0.2943498737048856, 99.94771728629033, 0.4457404342189409, 0.7639655757391787, 0.1482700340250407, 100.0336386632966, 0.4059617454251217, 0.8428070606630603, 0.1041705647831176, 100.02737173758128, 0.54066694256504, 0.7890482581345968, -0.0344907541959439, 300.0823108593054, 299.9874463576116, 299.9855321974624, 299.9899108316486, 299.9954523467653, 300.00038905380416, 299.9994034677565, 300.01487763900064, 299.95431825584393, 300.0507342758826, 299.97510957486264, 299.9924254806689, 299.97329125482605, 300.00746568154125, 300.0385997062122, 299.9688236193219, 300.0418476002908, 300.0100974963361, 300.0392664543416]|163.9510040283203125|      0.03125000|[11782, 800, 0, 200]                                                       |  | trying linear partial model with 61 points | iterate success | actual_k=4
