k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2, 0.21, 0.22, 0.23, 0.24, 0.25, 0.26, 0.27, 0.28, 0.29, 0.3, 0.31, 0.32, 0.33, 0.34, 0.35, 0.36, 0.37, 0.38, 0.39, 0.4, 0.41, 0.42, 0.43, 0.44, 0.45, 0.46, 0.47, 0.48, 0.49, 0.5, 0.51, 0.52, 0.53, 0.54, 0.55, 0.56, 0.57, 0.58, 0.59, 0.6, 0.61, 0.62, 0.63, 0.64, 0.65, 0.66, 0.67, 0.68, 0.69, 0.7, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.77, 0.78, 0.79, 0.8, 0.81, 0.82, 0.83, 0.84, 0.85, 0.86, 0.87, 0.88, 0.89, 0.9, 0.91, 0.92, 0.93, 0.94, 0.95, 0.96, 0.97, 0.98, 0.99, 1.0]|-56.4814000545650217|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.1286348781333888, 0.008602813153767, 0.1008771154753561, 0.0234040164556456, -0.0821774532722812, 0.0765579711516972, 0.1174363789484836, 0.0235897369768261, 0.0495426357912763, 0.2251325741541508, 0.3524162057358017, 0.1426476742480103, -0.0319484902839238, 0.16232974199261, 0.2760842975506245, 0.0201887807131891, 0.1220701162583085, 0.1474505707059746, 0.0607738833511378, 0.2091781920125081, 0.2495127421361297, 0.3088793533866172, 0.2322966343323718, 0.297301917874438, 0.3307458654973622, 0.3137977784157172, 0.2908408626947983, 0.3017556654069807, 0.3809074402554938, 0.3501813901624219, 0.4351492060183682, 0.3954322689764994, 0.4354755890255545, 0.2842659180821178, 0.1701239446190477, 0.2559999848925703, 0.3159535935179, 0.2985730904648942, 0.323462243360428, 0.4809999210932683, 0.4694055218894456, 0.5018317126881219, 0.3979942503205104, 0.4572918388487702, 0.4233192471830567, 0.4962837532725345, 0.488826428012961, 0.632342056697177, 0.5611877177222918, 0.5446777721565976, 0.391293470342603, 0.5008148050397626, 0.5918500991747553, 0.4799765732584405, 0.6438133942908411, 0.3836033751939434, 0.6625960122277879, 0.4982280567946509, 0.6013593846836628, 0.4904455352788244, 0.6652189063104769, 0.5648557458983523, 0.5665982627164403, 0.6315114648445976, 0.6593333863163853, 0.8380223381454771, 0.8740380571422538, 0.7961519880839159, 0.720679727067469, 0.5828680495321429, 0.7544348821486087, 0.6330568073699723, 0.7869641014987399, 0.800386340511218, 0.8734235711374406, 0.7864125632193185, 0.8785593870735773, 0.845553733549065, 0.6795045589205848, 0.892411788872831, 0.9543993021096999, 0.812435662467187, 0.9918042227237075, 1.0019588127729604, 0.8350333688321677, 0.9806813247145475, 0.8826037148153432, 0.9352468348042802, 0.9184623065062923, 1.1220696358060434, 0.9201364558266943, 1.0685166391456293, 1.1269360849339585, 1.021576151283524, 0.9187055559728959, 1.170569719275555, 1.2474906174429503, 1.089888212967956, 1.0559975083296274, 1.0562269280263052]|-104.7893497031139844|      2.00000000|[99, 14, 1, 8]                                                             |  | used linear model with 113 points | iterate success | actual_k=2
      33|[0.911351137610337, -2.288794178280366, -1.0976585595058068, -1.3506604977037264, 1.1260331911391586, 0.9133930533810404, -1.0713431844350996, 1.0043717902009097, -1.2026192423999396, -0.8504231804031525, 1.2121878124557373, 1.0861913711200437, -1.0715676119231792, 1.0607294078365346, 0.8865785939546486, -1.2093813497299528, -0.9539112384855889, 2.0970542241843146, -1.08942771165554, 1.1060279181918713, -1.1179761614754558, 0.9904163677005194, 1.0318471509271376, 1.9362065822455456, 2.1584442569988047, 2.122049985242875, -0.9328696217982311, -2.0491616953781073, 0.8990693172275296, 2.159532396951887, -0.7744049281747211, 1.985422250780464, 0.980977162976971, 1.9372365901133108, 1.4001309038881682, 1.2407707955399419, 0.9511851790343449, 0.974320382161432, 0.8999591565910011, -2.269846588853633, 1.1138126692065993, 2.09592456797661, -1.1634768670781113, 0.905171950594147, 0.9981118803870258, 1.0228681711132521, 1.0144568260156404, 2.0278658751964693, 1.7272099567996813, 1.1642515653459895, 1.1138268933061952, 0.880580774735805, 1.0012311157403437, -1.0890475439931786, 3.9784133103388064, -1.030490635362219, 2.0303177098527248, 2.1277854651135493, -0.9626980578097947, 0.2364799313210881, 1.9665087509451127, 1.0441380244744165, -1.0944665022131368, 0.7926024834757964, 1.3292204039346656, 1.913243606696032, -2.219201130659003, 1.0863975105712047, 0.9971616320396851, 1.2007079003399197, 2.0986035369712, 1.0905534818015492, 1.0463193420488235, 2.004147821957683, 0.9887242566936547, 1.955654649826953, 1.1473388571084042, 1.0541876261086507, 2.2341160254110757, 1.0007243075347196, 2.0615132110146583, 0.9799874340723084, -2.1018957997119743, 2.1812286940893815, 2.1279600080974794, -0.9858131435869171, 2.083745847772501, 1.093404168297959, -1.1313773609251094, 2.013313808745611, 2.1476981956370076, -1.2852321534572155, 1.0854178397482244, 2.1465231360971604, 1.1125049210447204, 1.023543346805678, 4.01377528971272, 2.138891025310888, 2.0270017193182905, 0.9846675980264884]|-1994.2309486147757980|      0.50000000|[3267, 462, 33, 264]                                                       |  | used linear model with 113 points | iterate failure | actual_k=2
      34|[0.9283356392015386, -2.281496770734581, -1.0962016295332195, -1.2875099037854785, 1.1485103584534972, 0.9413641205462522, -1.133681650870411, 0.9946555363408747, -1.1137235207953324, -0.815588351948259, 1.1373039349104033, 1.072063340854201, -1.0191212668198373, 1.0859169209992143, 0.8858942079566289, -1.280294486379069, -1.0171388925092404, 2.122104507297487, -0.997841435946174, 1.1296947759761173, -1.1175348728772612, 1.0692182792247118, 1.0813600574681987, 1.9932424760340461, 2.127963410931197, 2.155653768315812, -0.9260906285799064, -2.078648990674542, 0.8563834166799558, 2.099079577837952, -0.8052554276109016, 1.9920617439039665, 0.9667922947665483, 1.9329558709343204, 1.3747031791397792, 1.238045930572062, 0.9104106603100297, 1.007312781655365, 0.8903849748319437, -2.2287127701295435, 1.0994010937382408, 2.1500676521610385, -1.1765678924242018, 0.9358580987814995, 1.0329597292675408, 1.0486778924340785, 1.002540055628002, 2.0016357855584217, 1.7388715390650769, 1.1410928892092966, 1.2039040618176435, 0.9787338035552295, 0.9705770576394896, -1.0268646601542186, 4.120351430855862, -1.0844222230067295, 2.059393889836568, 2.0363816765154175, -0.9554963187045237, 0.375262452638235, 1.953117567255636, 1.0404214304489288, -1.1145799622090626, 0.8778908714249117, 1.3500748255799098, 1.9494935497441228, -2.110856714567573, 1.0604407719690148, 1.0145188947720694, 1.1268319034842658, 2.159827513026452, 1.077312868050687, 1.098289042144627, 2.0112322199289103, 0.9247043360796555, 2.0438114079724414, 1.1289053177098303, 1.005994395449065, 2.2419562921824197, 1.0422327571339274, 2.0681603506424753, 1.033403454185515, -2.0003308076285187, 2.2022054486788143, 2.1087936916577203, -1.0494060484580046, 2.097960510227796, 1.095354024186888, -1.202154897851472, 2.059797378025794, 2.1574110784189586, -1.2606884694974339, 1.1182962263382326, 2.144285855164771, 1.0328893489412683, 0.965495920785084, 4.062936818725028, 2.113850541369128, 1.9645406055345667, 0.9672534360073431]|-2010.1769764320411014|      1.00000000|[3366, 476, 34, 272]                                                       |  | used linear model with 113 points | iterate success | actual_k=2
      35|[0.9283356392015386, -2.281496770734581, -1.0962016295332195, -1.2875099037854785, 1.1485103584534972, 0.9413641205462522, -1.133681650870411, 0.9946555363408747, -1.1137235207953324, -0.815588351948259, 1.1373039349104033, 1.072063340854201, -1.0191212668198373, 1.0859169209992143, 0.8858942079566289, -1.280294486379069, -1.0171388925092404, 2.122104507297487, -0.997841435946174, 1.1296947759761173, -1.1175348728772612, 1.0692182792247118, 1.0813600574681987, 1.9932424760340461, 2.127963410931197, 2.155653768315812, -0.9260906285799064, -2.078648990674542, 0.8563834166799558, 2.099079577837952, -0.8052554276109016, 1.9920617439039665, 0.9667922947665483, 1.9329558709343204, 1.3747031791397792, 1.238045930572062, 0.9104106603100297, 1.007312781655365, 0.8903849748319437, -2.2287127701295435, 1.0994010937382408, 2.1500676521610385, -1.1765678924242018, 0.9358580987814995, 1.0329597292675408, 1.0486778924340785, 1.002540055628002, 2.0016357855584217, 1.7388715390650769, 1.1410928892092966, 1.2039040618176435, 0.9787338035552295, 0.9705770576394896, -1.0268646601542186, 4.120351430855862, -1.0844222230067295, 2.059393889836568, 2.0363816765154175, -0.9554963187045237, 0.375262452638235, 1.953117567255636, 1.0404214304489288, -1.1145799622090626, 0.8778908714249117, 1.3500748255799098, 1.9494935497441228, -2.110856714567573, 1.0604407719690148, 1.0145188947720694, 1.1268319034842658, 2.159827513026452, 1.077312868050687, 1.098289042144627, 2.0112322199289103, 0.9247043360796555, 2.0438114079724414, 1.1289053177098303, 1.005994395449065, 2.2419562921824197, 1.0422327571339274, 2.0681603506424753, 1.033403454185515, -2.0003308076285187, 2.2022054486788143, 2.1087936916577203, -1.0494060484580046, 2.097960510227796, 1.095354024186888, -1.202154897851472, 2.059797378025794, 2.1574110784189586, -1.2606884694974339, 1.1182962263382326, 2.144285855164771, 1.0328893489412683, 0.965495920785084, 4.062936818725028, 2.113850541369128, 1.9645406055345667, 0.9672534360073431]|-2010.1769764320411014|      0.50000000|[3465, 490, 35, 280]                                                       |  | used linear model with 113 points | iterate failure | actual_k=2
      36|[0.9225939222034424, -2.2953832769639195, -1.1087406813558827, -1.1854084488029868, 1.217557610523471, 1.0103817853991335, -1.1251587682168327, 0.9880942220295564, -1.128749780604366, -0.9050928087772538, 1.134361663068105, 1.1276957186102134, -1.0558510562923877, 1.0081301404929923, 0.9829443909556639, -1.2059789963170453, -1.0196851634541846, 2.1641689373231774, -1.047046002578111, 1.1191283486279533, -1.129636413964761, 1.0990837182970825, 0.9991618405258412, 2.023757245463132, 2.1815289754149587, 2.1142437421120404, -0.9815985265574889, -2.1354391731643685, 0.9249164154399392, 2.139108904705806, -0.9207993164291248, 1.9538572202648494, 0.98493025220484, 1.9717145379327963, 1.3522248676804884, 1.1493133613583904, 0.8959363876903335, 0.995971556711917, 1.0237006388791066, -2.2369560212457515, 1.090238595453133, 2.1357376506446246, -1.1640361434920194, 0.9518761263983208, 0.9611278757164803, 0.9900419616891357, 1.0222506394504387, 2.0072000204861355, 1.7996919275452805, 1.206237428021774, 1.1714748104500772, 0.9909110486288405, 0.9598308563161397, -1.0383959506023508, 4.112569089294121, -1.0725183595288779, 2.086264974591076, 1.9728998955272778, -0.9820609126204317, 0.529146258647585, 1.9859832121738485, 1.0898555423519383, -1.0731548150225705, 0.9035277708782805, 1.282232474719695, 1.9045321864807407, -2.070127142718238, 1.0694489496530686, 1.048979025723411, 1.0671461542443887, 2.13531140752586, 1.0500922017269265, 1.0903651671098245, 2.0750443121344846, 0.9434566954923802, 2.033378377408257, 1.070129990292139, 1.0679888888514903, 2.2096284656073526, 1.117982695617346, 1.968636127580666, 0.9383218793644551, -2.021834240317539, 2.2234735405802954, 2.114397525618511, -1.0725819981388434, 2.059195490351862, 1.0354082177287325, -1.181059419872532, 2.071882804310221, 2.1402362772904575, -1.2812291071734405, 1.139863047074762, 2.0830621819102584, 1.05029878833262, 0.959441735206977, 4.0954524323205685, 2.096234057540477, 2.011489907504705, 0.9682973375354753]|-2034.6656326998536315|      1.00000000|[3564, 504, 36, 288]                                                       |  | used linear model with 113 points | iterate success | actual_k=2
      37|[0.9225939222034424, -2.2953832769639195, -1.1087406813558827, -1.1854084488029868, 1.217557610523471, 1.0103817853991335, -1.1251587682168327, 0.9880942220295564, -1.128749780604366, -0.9050928087772538, 1.134361663068105, 1.1276957186102134, -1.0558510562923877, 1.0081301404929923, 0.9829443909556639, -1.2059789963170453, -1.0196851634541846, 2.1641689373231774, -1.047046002578111, 1.1191283486279533, -1.129636413964761, 1.0990837182970825, 0.9991618405258412, 2.023757245463132, 2.1815289754149587, 2.1142437421120404, -0.9815985265574889, -2.1354391731643685, 0.9249164154399392, 2.139108904705806, -0.9207993164291248, 1.9538572202648494, 0.98493025220484, 1.9717145379327963, 1.3522248676804884, 1.1493133613583904, 0.8959363876903335, 0.995971556711917, 1.0237006388791066, -2.2369560212457515, 1.090238595453133, 2.1357376506446246, -1.1640361434920194, 0.9518761263983208, 0.9611278757164803, 0.9900419616891357, 1.0222506394504387, 2.0072000204861355, 1.7996919275452805, 1.206237428021774, 1.1714748104500772, 0.9909110486288405, 0.9598308563161397, -1.0383959506023508, 4.112569089294121, -1.0725183595288779, 2.086264974591076, 1.9728998955272778, -0.9820609126204317, 0.529146258647585, 1.9859832121738485, 1.0898555423519383, -1.0731548150225705, 0.9035277708782805, 1.282232474719695, 1.9045321864807407, -2.070127142718238, 1.0694489496530686, 1.048979025723411, 1.0671461542443887, 2.13531140752586, 1.0500922017269265, 1.0903651671098245, 2.0750443121344846, 0.9434566954923802, 2.033378377408257, 1.070129990292139, 1.0679888888514903, 2.2096284656073526, 1.117982695617346, 1.968636127580666, 0.9383218793644551, -2.021834240317539, 2.2234735405802954, 2.114397525618511, -1.0725819981388434, 2.059195490351862, 1.0354082177287325, -1.181059419872532, 2.071882804310221, 2.1402362772904575, -1.2812291071734405, 1.139863047074762, 2.0830621819102584, 1.05029878833262, 0.959441735206977, 4.0954524323205685, 2.096234057540477, 2.011489907504705, 0.9682973375354753]|-2034.6656326998536315|      0.50000000|[3663, 518, 37, 296]                                                       |  | used linear model with 113 points | iterate failure | actual_k=2
      38|[0.964041218650861, -2.2211061715880476, -1.0294985442910474, -1.2093244909261247, 1.2052816155546824, 1.0272176203915218, -1.0313011524197484, 0.991768133987569, -1.0898295015281645, -0.8098533198978877, 1.1281053967041923, 1.1150234264281635, -0.9985231023278751, 1.002651483127457, 0.9791975091915366, -1.1527883255885238, -0.9571130452517338, 2.181528245741378, -1.1504856821055753, 1.1368223962272688, -1.149109216511559, 1.0999960718154456, 1.0055227554081365, 2.04591045450351, 2.071410534853511, 2.166111780645533, -0.9762567288360775, -2.1016366257029997, 1.004156912025676, 2.188501944766885, -0.9696679951911764, 1.9981671802842036, 1.0416801065223362, 1.9725324841467038, 1.2848781577943702, 1.0773679183451288, 0.9422230920609191, 0.9657462108833068, 1.0455039616234811, -2.1968076682666555, 1.0975681659635486, 2.147104307932963, -1.159085870837258, 0.926307897805512, 1.0193061269599766, 0.9100745212042729, 1.0322556106994631, 2.0360814629901958, 1.802210468655336, 1.230673233026846, 1.174386500297647, 0.9889227893169081, 1.0150599502011493, -1.0963089780946254, 4.150178216629229, -1.0626786462054858, 2.1012875749755384, 2.050290645336397, -1.0085439165078518, 0.6139551008805675, 2.1155223632016975, 1.072677692653914, -1.0398087716616948, 0.9192865500543407, 1.2583533181909257, 1.9699269763921985, -2.163719249623935, 1.0140256568469748, 1.096953189517985, 1.1038121218130894, 2.1401216051974514, 1.1113937311322153, 1.006618307756945, 2.106402300830787, 1.0208732478124687, 2.04043394816172, 1.0334086212819935, 1.0233376195463264, 2.2196374022399636, 1.1468041063203238, 1.938439265153306, 1.0104084243653229, -2.0446495038727073, 2.2562512755033532, 2.0510574486805053, -1.0319331199844899, 2.1135428869757313, 0.9677353292237614, -1.152553657069676, 2.1472887773564406, 2.1325155888285545, -1.183151545615003, 1.1252972483132537, 2.040562316839038, 1.0840001731763087, 0.9751250156784356, 4.088618266795896, 2.0423851984653405, 2.0726901905819757, 1.03309111751366]|-2047.7885959986338094|      1.00000000|[3762, 532, 38, 304]                                                       |  | used linear model with 113 points | iterate success | actual_k=2
      39|[0.964041218650861, -2.2211061715880476, -1.0294985442910474, -1.2093244909261247, 1.2052816155546824, 1.0272176203915218, -1.0313011524197484, 0.991768133987569, -1.0898295015281645, -0.8098533198978877, 1.1281053967041923, 1.1150234264281635, -0.9985231023278751, 1.002651483127457, 0.9791975091915366, -1.1527883255885238, -0.9571130452517338, 2.181528245741378, -1.1504856821055753, 1.1368223962272688, -1.149109216511559, 1.0999960718154456, 1.0055227554081365, 2.04591045450351, 2.071410534853511, 2.166111780645533, -0.9762567288360775, -2.1016366257029997, 1.004156912025676, 2.188501944766885, -0.9696679951911764, 1.9981671802842036, 1.0416801065223362, 1.9725324841467038, 1.2848781577943702, 1.0773679183451288, 0.9422230920609191, 0.9657462108833068, 1.0455039616234811, -2.1968076682666555, 1.0975681659635486, 2.147104307932963, -1.159085870837258, 0.926307897805512, 1.0193061269599766, 0.9100745212042729, 1.0322556106994631, 2.0360814629901958, 1.802210468655336, 1.230673233026846, 1.174386500297647, 0.9889227893169081, 1.0150599502011493, -1.0963089780946254, 4.150178216629229, -1.0626786462054858, 2.1012875749755384, 2.050290645336397, -1.0085439165078518, 0.6139551008805675, 2.1155223632016975, 1.072677692653914, -1.0398087716616948, 0.9192865500543407, 1.2583533181909257, 1.9699269763921985, -2.163719249623935, 1.0140256568469748, 1.096953189517985, 1.1038121218130894, 2.1401216051974514, 1.1113937311322153, 1.006618307756945, 2.106402300830787, 1.0208732478124687, 2.04043394816172, 1.0334086212819935, 1.0233376195463264, 2.2196374022399636, 1.1468041063203238, 1.938439265153306, 1.0104084243653229, -2.0446495038727073, 2.2562512755033532, 2.0510574486805053, -1.0319331199844899, 2.1135428869757313, 0.9677353292237614, -1.152553657069676, 2.1472887773564406, 2.1325155888285545, -1.183151545615003, 1.1252972483132537, 2.040562316839038, 1.0840001731763087, 0.9751250156784356, 4.088618266795896, 2.0423851984653405, 2.0726901905819757, 1.03309111751366]|-2047.7885959986338094|      0.50000000|[3861, 546, 39, 312]                                                       |  | used linear model with 113 points | iterate failure | actual_k=2
      40|[0.9589862618767723, -2.256863559424161, -1.0538340996521145, -1.1509940045466476, 1.1590074250262583, 0.9768990633025931, -0.9702530732177002, 1.025539955137171, -0.9886854002977365, -0.8922024664551417, 1.0948322640061827, 1.1205165167045672, -1.0317570941133585, 1.0753073029374807, 0.9909345645577978, -1.123512671207864, -1.0585251187966986, 2.151499133969545, -1.2035445158483056, 1.1212254213100834, -1.1685730592189971, 1.0385078832253654, 0.9725831349757451, 2.1092865258493956, 2.10995328263455, 2.0902073206018357, -0.9886569406195012, -2.152835409820228, 1.034347090363757, 2.1319434572064657, -0.9705701094346095, 2.075559647480639, 1.0526134032398484, 2.0094836702542445, 1.298685367504344, 1.1634775731486666, 0.9039260512999441, 0.9975933248817029, 1.0492466226231225, -2.2226666760987572, 1.078015628879255, 2.092175355495199, -1.143405599874348, 0.9278735437935048, 1.01575611158152, 0.9431170752125074, 1.0083132044420902, 2.087872909330373, 1.760312883626301, 1.2546797152323095, 1.0960943192965764, 1.0176315660522892, 1.041654596352574, -1.0699452993707388, 4.190283860268887, -0.9903789688221384, 2.0520289739811943, 2.066960641436117, -1.0052566829668594, 0.7559797327127135, 2.137157832770735, 1.0964159336211556, -0.9644079613535776, 0.9560974071600526, 1.2926011650761042, 2.0823310445555725, -2.1224533980516687, 0.9790846238889084, 1.0407973061044933, 1.143388749770854, 2.14576170987224, 1.1134009974984866, 0.8735746997857333, 2.097573545388693, 1.0018560092745654, 2.035896250206765, 1.0766875696291132, 0.9893153140930034, 2.158932085334298, 1.0885226743152574, 1.9454968381943243, 0.9771472799927662, -2.1057313648652736, 2.2015290967194043, 2.0415751820144896, -0.9979029892416648, 2.1237194172456406, 0.9716518700726074, -1.1757660429319041, 2.1482827168442857, 2.1316516037169855, -1.0764940262483638, 1.1319143290609524, 2.145253652059655, 1.0147351309535586, 0.9235074411850345, 4.125456100116273, 2.122074967066765, 2.081244854841678, 1.0236263717999075]|-2060.4127313576436791|      1.00000000|[3960, 560, 40, 320]                                                       |  | used linear model with 113 points | iterate success | actual_k=2
      41|[0.9589862618767723, -2.256863559424161, -1.0538340996521145, -1.1509940045466476, 1.1590074250262583, 0.9768990633025931, -0.9702530732177002, 1.025539955137171, -0.9886854002977365, -0.8922024664551417, 1.0948322640061827, 1.1205165167045672, -1.0317570941133585, 1.0753073029374807, 0.9909345645577978, -1.123512671207864, -1.0585251187966986, 2.151499133969545, -1.2035445158483056, 1.1212254213100834, -1.1685730592189971, 1.0385078832253654, 0.9725831349757451, 2.1092865258493956, 2.10995328263455, 2.0902073206018357, -0.9886569406195012, -2.152835409820228, 1.034347090363757, 2.1319434572064657, -0.9705701094346095, 2.075559647480639, 1.0526134032398484, 2.0094836702542445, 1.298685367504344, 1.1634775731486666, 0.9039260512999441, 0.9975933248817029, 1.0492466226231225, -2.2226666760987572, 1.078015628879255, 2.092175355495199, -1.143405599874348, 0.9278735437935048, 1.01575611158152, 0.9431170752125074, 1.0083132044420902, 2.087872909330373, 1.760312883626301, 1.2546797152323095, 1.0960943192965764, 1.0176315660522892, 1.041654596352574, -1.0699452993707388, 4.190283860268887, -0.9903789688221384, 2.0520289739811943, 2.066960641436117, -1.0052566829668594, 0.7559797327127135, 2.137157832770735, 1.0964159336211556, -0.9644079613535776, 0.9560974071600526, 1.2926011650761042, 2.0823310445555725, -2.1224533980516687, 0.9790846238889084, 1.0407973061044933, 1.143388749770854, 2.14576170987224, 1.1134009974984866, 0.8735746997857333, 2.097573545388693, 1.0018560092745654, 2.035896250206765, 1.0766875696291132, 0.9893153140930034, 2.158932085334298, 1.0885226743152574, 1.9454968381943243, 0.9771472799927662, -2.1057313648652736, 2.2015290967194043, 2.0415751820144896, -0.9979029892416648, 2.1237194172456406, 0.9716518700726074, -1.1757660429319041, 2.1482827168442857, 2.1316516037169855, -1.0764940262483638, 1.1319143290609524, 2.145253652059655, 1.0147351309535586, 0.9235074411850345, 4.125456100116273, 2.122074967066765, 2.081244854841678, 1.0236263717999075]|-2060.4127313576436791|      0.50000000|[4059, 574, 41, 328]                                                       |  | used linear model with 113 points | iterate failure | actual_k=2
      42|[0.9589862618767723, -2.256863559424161, -1.0538340996521145, -1.1509940045466476, 1.1590074250262583, 0.9768990633025931, -0.9702530732177002, 1.025539955137171, -0.9886854002977365, -0.8922024664551417, 1.0948322640061827, 1.1205165167045672, -1.0317570941133585, 1.0753073029374807, 0.9909345645577978, -1.123512671207864, -1.0585251187966986, 2.151499133969545, -1.2035445158483056, 1.1212254213100834, -1.1685730592189971, 1.0385078832253654, 0.9725831349757451, 2.1092865258493956, 2.10995328263455, 2.0902073206018357, -0.9886569406195012, -2.152835409820228, 1.034347090363757, 2.1319434572064657, -0.9705701094346095, 2.075559647480639, 1.0526134032398484, 2.0094836702542445, 1.298685367504344, 1.1634775731486666, 0.9039260512999441, 0.9975933248817029, 1.0492466226231225, -2.2226666760987572, 1.078015628879255, 2.092175355495199, -1.143405599874348, 0.9278735437935048, 1.01575611158152, 0.9431170752125074, 1.0083132044420902, 2.087872909330373, 1.760312883626301, 1.2546797152323095, 1.0960943192965764, 1.0176315660522892, 1.041654596352574, -1.0699452993707388, 4.190283860268887, -0.9903789688221384, 2.0520289739811943, 2.066960641436117, -1.0052566829668594, 0.7559797327127135, 2.137157832770735, 1.0964159336211556, -0.9644079613535776, 0.9560974071600526, 1.2926011650761042, 2.0823310445555725, -2.1224533980516687, 0.9790846238889084, 1.0407973061044933, 1.143388749770854, 2.14576170987224, 1.1134009974984866, 0.8735746997857333, 2.097573545388693, 1.0018560092745654, 2.035896250206765, 1.0766875696291132, 0.9893153140930034, 2.158932085334298, 1.0885226743152574, 1.9454968381943243, 0.9771472799927662, -2.1057313648652736, 2.2015290967194043, 2.0415751820144896, -0.9979029892416648, 2.1237194172456406, 0.9716518700726074, -1.1757660429319041, 2.1482827168442857, 2.1316516037169855, -1.0764940262483638, 1.1319143290609524, 2.145253652059655, 1.0147351309535586, 0.9235074411850345, 4.125456100116273, 2.122074967066765, 2.081244854841678, 1.0236263717999075]|-2060.4127313576436791|      0.25000000|[4158, 588, 42, 336]                                                       |  | used linear model with 113 points | iterate failure | actual_k=2
      43|[0.9748773353169986, -2.2146280133236833, -1.032586787631908, -1.1113540620342608, 1.1325742368320306, 0.9769145131709783, -0.9475430693161506, 1.0664488584181733, -1.0252849856731596, -0.9345262811128437, 1.0589341511414543, 1.1231925266334677, -1.0619241669678943, 1.0848599413976299, 1.018763344142258, -1.1339683777526577, -1.0647089813283173, 2.157552347147289, -1.1792705534739882, 1.0883926435469033, -1.1810994240633501, 1.069767736432311, 0.9984144666713, 2.1324799343833476, 2.0964643493936688, 2.0477330404087066, -1.0417693027729065, -2.1445806365840236, 1.0635841475869625, 2.1395340653136956, -0.9877861953012879, 2.0752258352545465, 1.0635793093139267, 2.046652901217744, 1.3031476640037134, 1.1500699370914542, 0.914836031673723, 0.976677982256376, 1.073283607501722, -2.2362474886064074, 1.0865554132848145, 2.095955698700888, -1.125500491003756, 0.9365962386213764, 1.0536623691180504, 0.9490186060078978, 0.9986853123149437, 2.072092785928697, 1.7899546949864593, 1.2511103563702384, 1.1201588089202488, 0.9878003908715866, 1.0447272526634765, -1.054580168028861, 4.218283262351887, -0.9708722935782736, 2.0510529358867307, 2.0737506480125583, -0.9896505926386978, 0.8310954056442795, 2.122896824842123, 1.1035785921448265, -0.9756921204282629, 0.9702960864456125, 1.2203088111838627, 2.089710825104072, -2.1022916726228003, 0.9981942161600078, 1.044186848080736, 1.1132774273918786, 2.136896106885893, 1.094631305235586, 0.8880938060781624, 2.1160585896415376, 1.012863714791731, 2.055212663620781, 1.105817054930257, 0.9507176177743392, 2.18190692883513, 1.1141352236802988, 1.9684648811865433, 0.9786373217549715, -2.0662523529540984, 2.1869802406229506, 2.0521390811542295, -1.0094961442801906, 2.1135571190896054, 0.9971273487261817, -1.1256314260102205, 2.127955926085706, 2.106763081810112, -1.0732102965749006, 1.1337542863182732, 2.1450719545612857, 1.0267051289495237, 0.9797572978256338, 4.144767782856127, 2.1080621226454537, 2.0715554863576977, 1.0495462095456125]|-2069.5793688940839274|      0.50000000|[4257, 602, 43, 344]                                                       |  | used linear model with 113 points | iterate success | actual_k=2
