k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.68767445, 0.02, 0.66517383, 0.02, 0.61846733, 0.02, 1.3259634929, 0.02, 0.0031397524, 0.02, 1.2514485797, 0.02, 0.22808479, 0.02, 1.2292780682, 0.02, 4.5930868164, 0.02, 4.4542869847, 0.02, 0.081623463, 0.02, 0.24488622, 0.02, 0.71655957, 0.02, 0.2054035, 0.02, -0.06417439, 0.02, 1.4012533731, 0.02, 0.24229792, 0.02, 0.062398552, 0.02, 0.022390123, 0.02, 0.42469106, 0.02, 0.2663842, 0.02, 0.83631104, 0.02, 1.0284154369, 0.02, 0.79861676, 0.02, 0.24565285, 0.02, 0.50446046, 0.02, 0.27424189, 0.02, 0.38503953, 0.02, 0.16687777, 0.02, 0.29610949, 0.02, 0.18555224, 0.02, 0.0061555539, 0.02, 0.16187381, 0.02]|491558.0020187626359984|      1.00000000|[0, 0, 0, 0]                                                               | 
      41|[0.6618099096198831, 0.1010186662381095, 0.6443713831264806, 0.1007762205291215, 0.5692838583977412, 0.0792310993136607, 1.2953143145586121, 0.1460210723392319, -0.0363910404971094, 0.0309668783382126, 1.1903432816725523, 0.1078358027555338, 0.1941688776942982, 0.0201446281648757, 1.2065919918311345, 0.1523003776636648, 4.5689223441856806, 0.2878777297265656, 4.429602792661046, 0.2733384584821794, 0.0735624484816494, 0.0014370665630837, 0.2601760173538823, 0.0509326374184377, 0.6403814068358583, 0.0754402075875806, 0.1622223002298896, 0.0415370411425218, -0.0851139423916101, 0.0416333982620184, 1.3885760492624721, 0.0866549312682851, 0.2113519034510958, 0.0115334656866626, 0.0525505022270874, 0.0185636119488405, 0.0316344463915053, 0.0181495227683289, 0.4062685567967063, 0.0524782009123913, 0.2455070955979151, 0.0552632147554161, 0.856399348194647, 0.0628472736895971, 1.0236627489635537, 0.0646223758713908, 0.8030701731928002, 0.0603566519121917, 0.2227943066324626, 0.0504817978157377, 0.4437176467316401, 0.0417898230512715, 0.2805780349646772, 0.0281528615191429, 0.4230600450064814, 0.0613397169736252, 0.1656676649431421, 0.0210565236796872, 0.3364148868649407, 0.0599202130661927, 0.1177277070341423, 0.0530866284502884, -0.0118712509202975, 0.0502983537583784, 0.1552702037958725, 0.0378250518367325]|157228.8437500000000000|      0.12500000|[5005, 1664, 12, 116]                                                      |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 98 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      42|[0.6618099096198831, 0.1010186662381095, 0.6443713831264806, 0.1007762205291215, 0.5692838583977412, 0.0792310993136607, 1.2953143145586121, 0.1460210723392319, -0.0363910404971094, 0.0309668783382126, 1.1903432816725523, 0.1078358027555338, 0.1941688776942982, 0.0201446281648757, 1.2065919918311345, 0.1523003776636648, 4.5689223441856806, 0.2878777297265656, 4.429602792661046, 0.2733384584821794, 0.0735624484816494, 0.0014370665630837, 0.2601760173538823, 0.0509326374184377, 0.6403814068358583, 0.0754402075875806, 0.1622223002298896, 0.0415370411425218, -0.0851139423916101, 0.0416333982620184, 1.3885760492624721, 0.0866549312682851, 0.2113519034510958, 0.0115334656866626, 0.0525505022270874, 0.0185636119488405, 0.0316344463915053, 0.0181495227683289, 0.4062685567967063, 0.0524782009123913, 0.2455070955979151, 0.0552632147554161, 0.856399348194647, 0.0628472736895971, 1.0236627489635537, 0.0646223758713908, 0.8030701731928002, 0.0603566519121917, 0.2227943066324626, 0.0504817978157377, 0.4437176467316401, 0.0417898230512715, 0.2805780349646772, 0.0281528615191429, 0.4230600450064814, 0.0613397169736252, 0.1656676649431421, 0.0210565236796872, 0.3364148868649407, 0.0599202130661927, 0.1177277070341423, 0.0530866284502884, -0.0118712509202975, 0.0502983537583784, 0.1552702037958725, 0.0378250518367325]|157228.8437500000000000|      0.06250000|[5149, 1712, 12, 119]                                                      |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      43|[0.6618099096198831, 0.1010186662381095, 0.6443713831264806, 0.1007762205291215, 0.5692838583977412, 0.0792310993136607, 1.2953143145586121, 0.1460210723392319, -0.0363910404971094, 0.0309668783382126, 1.1903432816725523, 0.1078358027555338, 0.1941688776942982, 0.0201446281648757, 1.2065919918311345, 0.1523003776636648, 4.5689223441856806, 0.2878777297265656, 4.429602792661046, 0.2733384584821794, 0.0735624484816494, 0.0014370665630837, 0.2601760173538823, 0.0509326374184377, 0.6403814068358583, 0.0754402075875806, 0.1622223002298896, 0.0415370411425218, -0.0851139423916101, 0.0416333982620184, 1.3885760492624721, 0.0866549312682851, 0.2113519034510958, 0.0115334656866626, 0.0525505022270874, 0.0185636119488405, 0.0316344463915053, 0.0181495227683289, 0.4062685567967063, 0.0524782009123913, 0.2455070955979151, 0.0552632147554161, 0.856399348194647, 0.0628472736895971, 1.0236627489635537, 0.0646223758713908, 0.8030701731928002, 0.0603566519121917, 0.2227943066324626, 0.0504817978157377, 0.4437176467316401, 0.0417898230512715, 0.2805780349646772, 0.0281528615191429, 0.4230600450064814, 0.0613397169736252, 0.1656676649431421, 0.0210565236796872, 0.3364148868649407, 0.0599202130661927, 0.1177277070341423, 0.0530866284502884, -0.0118712509202975, 0.0502983537583784, 0.1552702037958725, 0.0378250518367325]|157228.8437500000000000|      0.03125000|[5293, 1760, 13, 123]                                                      |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      44|[0.6569777864215867, 0.1014330069126387, 0.6435209342436429, 0.1049835788607374, 0.5680222643827515, 0.0822799710285455, 1.2999229032956054, 0.1434906758060235, -0.0376877992755458, 0.0310496202102701, 1.1878498244470437, 0.1073911514799838, 0.1934791731111674, 0.0244923354500417, 1.206831594175945, 0.1488727104438443, 4.565868763862287, 0.288886786838973, 4.4259574731516835, 0.2701596149600826, 0.0732925163999434, -0.015042697947885, 0.2574688514325179, 0.0531719819480228, 0.6348261812562651, 0.0728807396226244, 0.1621622667965829, 0.0431977171383348, -0.088505233429778, 0.0433082089946699, 1.3792672064529221, 0.0863162239360198, 0.2138989161397137, 0.0068338343494547, 0.0569120570032923, 0.0197396305402247, 0.0271088470255146, 0.02133004227471, 0.4098216580941694, 0.0572685364463918, 0.2408039703896404, 0.0502204655163375, 0.8533995150665791, 0.0619611908717617, 1.0213469510117372, 0.061554179413155, 0.8004810208359284, 0.0670552535498071, 0.223111022063397, 0.0512106815793864, 0.4474657793442748, 0.0379810413046208, 0.2759793846468749, 0.0249631904374984, 0.4218232591252594, 0.0626950779829155, 0.1637585364377023, 0.0250552618022757, 0.3392962317340443, 0.0593127087120227, 0.1148204396592083, 0.056418004007567, -0.007426562536821, 0.0481130758199369, 0.1600304457969871, 0.0380722985351357]|154346.3281250000000000|      0.06250000|[5390, 1792, 13, 125]                                                      |  | trying linear partial model with 49 points | iterate success | actual_k=16
      45|[0.6569777864215867, 0.1014330069126387, 0.6435209342436429, 0.1049835788607374, 0.5680222643827515, 0.0822799710285455, 1.2999229032956054, 0.1434906758060235, -0.0376877992755458, 0.0310496202102701, 1.1878498244470437, 0.1073911514799838, 0.1934791731111674, 0.0244923354500417, 1.206831594175945, 0.1488727104438443, 4.565868763862287, 0.288886786838973, 4.4259574731516835, 0.2701596149600826, 0.0732925163999434, -0.015042697947885, 0.2574688514325179, 0.0531719819480228, 0.6348261812562651, 0.0728807396226244, 0.1621622667965829, 0.0431977171383348, -0.088505233429778, 0.0433082089946699, 1.3792672064529221, 0.0863162239360198, 0.2138989161397137, 0.0068338343494547, 0.0569120570032923, 0.0197396305402247, 0.0271088470255146, 0.02133004227471, 0.4098216580941694, 0.0572685364463918, 0.2408039703896404, 0.0502204655163375, 0.8533995150665791, 0.0619611908717617, 1.0213469510117372, 0.061554179413155, 0.8004810208359284, 0.0670552535498071, 0.223111022063397, 0.0512106815793864, 0.4474657793442748, 0.0379810413046208, 0.2759793846468749, 0.0249631904374984, 0.4218232591252594, 0.0626950779829155, 0.1637585364377023, 0.0250552618022757, 0.3392962317340443, 0.0593127087120227, 0.1148204396592083, 0.056418004007567, -0.007426562536821, 0.0481130758199369, 0.1600304457969871, 0.0380722985351357]|154346.3281250000000000|      0.03125000|[5534, 1840, 14, 129]                                                      |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      46|[0.6569777864215867, 0.1014330069126387, 0.6435209342436429, 0.1049835788607374, 0.5680222643827515, 0.0822799710285455, 1.2999229032956054, 0.1434906758060235, -0.0376877992755458, 0.0310496202102701, 1.1878498244470437, 0.1073911514799838, 0.1934791731111674, 0.0244923354500417, 1.206831594175945, 0.1488727104438443, 4.565868763862287, 0.288886786838973, 4.4259574731516835, 0.2701596149600826, 0.0732925163999434, -0.015042697947885, 0.2574688514325179, 0.0531719819480228, 0.6348261812562651, 0.0728807396226244, 0.1621622667965829, 0.0431977171383348, -0.088505233429778, 0.0433082089946699, 1.3792672064529221, 0.0863162239360198, 0.2138989161397137, 0.0068338343494547, 0.0569120570032923, 0.0197396305402247, 0.0271088470255146, 0.02133004227471, 0.4098216580941694, 0.0572685364463918, 0.2408039703896404, 0.0502204655163375, 0.8533995150665791, 0.0619611908717617, 1.0213469510117372, 0.061554179413155, 0.8004810208359284, 0.0670552535498071, 0.223111022063397, 0.0512106815793864, 0.4474657793442748, 0.0379810413046208, 0.2759793846468749, 0.0249631904374984, 0.4218232591252594, 0.0626950779829155, 0.1637585364377023, 0.0250552618022757, 0.3392962317340443, 0.0593127087120227, 0.1148204396592083, 0.056418004007567, -0.007426562536821, 0.0481130758199369, 0.1600304457969871, 0.0380722985351357]|154346.3281250000000000|      0.01562500|[5679, 1888, 14, 132]                                                      |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      47|[0.6540955797761256, 0.1015666142430883, 0.6438268899447452, 0.1048764673193802, 0.5661874490415858, 0.0812139107905856, 1.2982640250716624, 0.1427194018518345, -0.0409245231159812, 0.0321584897464076, 1.186820996076615, 0.1112648255426084, 0.194452083753943, 0.0268553752306873, 1.207923492804383, 0.1490269072105612, 4.564629891792962, 0.2914508128531439, 4.423521337940188, 0.2732826588756197, 0.0707670431729843, -0.0156221530754763, 0.2571420251536957, 0.0513430152338735, 0.6349747201695586, 0.0710573064892453, 0.1616700190496627, 0.0433319238596347, -0.0876226861964218, 0.0466023883617094, 1.3778929068819639, 0.0892600685237522, 0.2129467598114592, 0.0133112582077191, 0.0562602328497017, 0.0170337518397236, 0.0300708133123542, 0.0245199253391925, 0.4077470012066796, 0.0576919020769965, 0.2395211211974677, 0.0500456028809335, 0.8520805764903612, 0.0623354788539366, 1.0192645333410915, 0.0640110700495193, 0.7996442055093642, 0.0683662137600506, 0.2218683423826918, 0.0509493557138832, 0.4480324783249157, 0.0396075826820228, 0.2757420177351566, 0.0258823033574876, 0.4221346042260467, 0.0631570534184647, 0.1607383389574377, 0.0242785195005209, 0.3426339824262161, 0.0569798751680787, 0.1158520073165629, 0.0564482318765234, -0.0089002641605092, 0.0483362377349805, 0.1574540766658979, 0.0384920211669223]|152873.9375000000000000|      0.03125000|[5775, 1920, 14, 134]                                                      |  | trying linear partial model with 49 points | iterate success | actual_k=16
      48|[0.6503554732614051, 0.1023489957197673, 0.6402542266393279, 0.1039665781218465, 0.5654319827927549, 0.0810993586697817, 1.3000734577202908, 0.1455010775748367, -0.0441391158522145, 0.0332368013710151, 1.187339300582432, 0.1174877538152977, 0.1881768332119614, 0.0315416280157819, 1.1989525349367278, 0.1517046003355206, 4.560652545187712, 0.301421232957058, 4.4241383673532715, 0.2863991748460052, 0.0740264976623961, -0.0167889856617568, 0.2592983039547259, 0.053887980205019, 0.6363831369767103, 0.0692103329140118, 0.1578098942016929, 0.0403602140220997, -0.0860895211096094, 0.0443981171699481, 1.3759930231456798, 0.0883933169886851, 0.2185963821471056, 0.0200690777534782, 0.0585412865054334, 0.0196181981393946, 0.0265035235526395, 0.0268298653335977, 0.4028872795934475, 0.0599476148222891, 0.2388270242034485, 0.0460009528933426, 0.853031188277255, 0.0712646747838895, 1.0157099514152272, 0.0621986428362269, 0.7971394322653872, 0.0669140854918032, 0.2233460543530318, 0.0474691779711838, 0.445225367399833, 0.0418755596347231, 0.273672633429312, 0.0248410501758022, 0.4217551051772595, 0.0654450066947046, 0.1643056351513306, 0.0246009995583716, 0.3433405170385485, 0.055114514137666, 0.1118802721598309, 0.0606882491555413, -0.0058413268069187, 0.0452178469163411, 0.1612813656785205, 0.0408304331607385]|150031.1185749514843337|      0.06250000|[5871, 1952, 15, 137]                                                      |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=16
      49|[0.6559540484035716, 0.1086684957970145, 0.6319556384487295, 0.1055663001597423, 0.5603980312644872, 0.0796926375547342, 1.2887697945134466, 0.1571830589620352, -0.0469807268077058, 0.0330349511503674, 1.1771097658624208, 0.134075682847053, 0.1824177262704051, 0.0162452872980349, 1.1863753304178262, 0.152481271960024, 4.557743443504039, 0.3181732542769448, 4.428415695300007, 0.2945118346423772, 0.0846390858738482, -0.0081160573526044, 0.2420241324122708, 0.0524099641986167, 0.6299305386899696, 0.0734642982162717, 0.1595358513461832, 0.0424616079421056, -0.0952603957940559, 0.0397999665960849, 1.368274613944269, 0.0908724749659827, 0.2134377944131068, 0.0314297903467105, 0.0662986872948318, 0.0191482752683232, 0.0222522277302283, 0.0249292819219314, 0.3864264561093392, 0.0672395242633719, 0.2422617770453069, 0.0430503223255541, 0.8502183137488959, 0.080400524527675, 1.0000170667323611, 0.0608116710763648, 0.7997463545996454, 0.0690819821146312, 0.2276749350928315, 0.0597207620868199, 0.4415816532990767, 0.0470620070571457, 0.2772772525225141, 0.0150587779495729, 0.4195821540057129, 0.0610073356705312, 0.1626877016801346, 0.0234214274391152, 0.341590351974235, 0.0462794728956117, 0.106789237662923, 0.0562898095581011, -0.0016923868246004, 0.0500543930937489, 0.1575457110103545, 0.0309373697611498]|145710.9843750000000000|      0.12500000|[5968, 1984, 15, 139]                                                      |  | trying linear partial model with 49 points | iterate success | actual_k=16
      50|[0.6559540484035716, 0.1086684957970145, 0.6319556384487295, 0.1055663001597423, 0.5603980312644872, 0.0796926375547342, 1.2887697945134466, 0.1571830589620352, -0.0469807268077058, 0.0330349511503674, 1.1771097658624208, 0.134075682847053, 0.1824177262704051, 0.0162452872980349, 1.1863753304178262, 0.152481271960024, 4.557743443504039, 0.3181732542769448, 4.428415695300007, 0.2945118346423772, 0.0846390858738482, -0.0081160573526044, 0.2420241324122708, 0.0524099641986167, 0.6299305386899696, 0.0734642982162717, 0.1595358513461832, 0.0424616079421056, -0.0952603957940559, 0.0397999665960849, 1.368274613944269, 0.0908724749659827, 0.2134377944131068, 0.0314297903467105, 0.0662986872948318, 0.0191482752683232, 0.0222522277302283, 0.0249292819219314, 0.3864264561093392, 0.0672395242633719, 0.2422617770453069, 0.0430503223255541, 0.8502183137488959, 0.080400524527675, 1.0000170667323611, 0.0608116710763648, 0.7997463545996454, 0.0690819821146312, 0.2276749350928315, 0.0597207620868199, 0.4415816532990767, 0.0470620070571457, 0.2772772525225141, 0.0150587779495729, 0.4195821540057129, 0.0610073356705312, 0.1626877016801346, 0.0234214274391152, 0.341590351974235, 0.0462794728956117, 0.106789237662923, 0.0562898095581011, -0.0016923868246004, 0.0500543930937489, 0.1575457110103545, 0.0309373697611498]|145710.9843750000000000|      0.06250000|[6112, 2032, 15, 142]                                                      |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      51|[0.6559540484035716, 0.1086684957970145, 0.6319556384487295, 0.1055663001597423, 0.5603980312644872, 0.0796926375547342, 1.2887697945134466, 0.1571830589620352, -0.0469807268077058, 0.0330349511503674, 1.1771097658624208, 0.134075682847053, 0.1824177262704051, 0.0162452872980349, 1.1863753304178262, 0.152481271960024, 4.557743443504039, 0.3181732542769448, 4.428415695300007, 0.2945118346423772, 0.0846390858738482, -0.0081160573526044, 0.2420241324122708, 0.0524099641986167, 0.6299305386899696, 0.0734642982162717, 0.1595358513461832, 0.0424616079421056, -0.0952603957940559, 0.0397999665960849, 1.368274613944269, 0.0908724749659827, 0.2134377944131068, 0.0314297903467105, 0.0662986872948318, 0.0191482752683232, 0.0222522277302283, 0.0249292819219314, 0.3864264561093392, 0.0672395242633719, 0.2422617770453069, 0.0430503223255541, 0.8502183137488959, 0.080400524527675, 1.0000170667323611, 0.0608116710763648, 0.7997463545996454, 0.0690819821146312, 0.2276749350928315, 0.0597207620868199, 0.4415816532990767, 0.0470620070571457, 0.2772772525225141, 0.0150587779495729, 0.4195821540057129, 0.0610073356705312, 0.1626877016801346, 0.0234214274391152, 0.341590351974235, 0.0462794728956117, 0.106789237662923, 0.0562898095581011, -0.0016923868246004, 0.0500543930937489, 0.1575457110103545, 0.0309373697611498]|145710.9843750000000000|      0.03125000|[6256, 2080, 15, 145]                                                      |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      52|[0.6583922503677065, 0.1100026868753776, 0.6276368887270681, 0.1101397912972075, 0.5637977003180351, 0.0814307984605191, 1.2855647678188535, 0.155242045693143, -0.0521398463554928, 0.0313386070794056, 1.1756141115214256, 0.1393196941444661, 0.1761729336691555, 0.0275594656027677, 1.1885836777771837, 0.1498329248431012, 4.5556393249212705, 0.3196011823516996, 4.425316595847567, 0.3007122177114471, 0.0848288630969988, -0.018225073134919, 0.2356530247471251, 0.052158668164248, 0.6288901501520706, 0.0680941677034441, 0.1610476069152558, 0.0396622264454596, -0.0967442417905818, 0.0401400372635941, 1.3679766823884811, 0.0962195826427606, 0.2091672844594047, 0.033023352000148, 0.0645066027784816, 0.0208607644345623, 0.0218249217541144, 0.0252247434244928, 0.3894241200402931, 0.0726300978892155, 0.2467469539363225, 0.0476137389088278, 0.8499940584875176, 0.0795072363215742, 0.99760921725273, 0.062708775223993, 0.79814577563073, 0.0632570467577249, 0.2217801424375478, 0.0579287756413227, 0.4398021437208484, 0.0454380012412795, 0.2741379158567168, 0.021791726989443, 0.4185307549867635, 0.0582551556676011, 0.1592200041293874, 0.0294636478504209, 0.3410932909101454, 0.0461045931448746, 0.1072584514888168, 0.0525295384369396, -0.0064271388793352, 0.0438975749726278, 0.1544032066740151, 0.0313464070396946]|143921.5312500000000000|      0.06250000|[6352, 2112, 15, 147]                                                      |  | trying linear partial model with 49 points | iterate success | actual_k=16
      53|[0.6583922503677065, 0.1100026868753776, 0.6276368887270681, 0.1101397912972075, 0.5637977003180351, 0.0814307984605191, 1.2855647678188535, 0.155242045693143, -0.0521398463554928, 0.0313386070794056, 1.1756141115214256, 0.1393196941444661, 0.1761729336691555, 0.0275594656027677, 1.1885836777771837, 0.1498329248431012, 4.5556393249212705, 0.3196011823516996, 4.425316595847567, 0.3007122177114471, 0.0848288630969988, -0.018225073134919, 0.2356530247471251, 0.052158668164248, 0.6288901501520706, 0.0680941677034441, 0.1610476069152558, 0.0396622264454596, -0.0967442417905818, 0.0401400372635941, 1.3679766823884811, 0.0962195826427606, 0.2091672844594047, 0.033023352000148, 0.0645066027784816, 0.0208607644345623, 0.0218249217541144, 0.0252247434244928, 0.3894241200402931, 0.0726300978892155, 0.2467469539363225, 0.0476137389088278, 0.8499940584875176, 0.0795072363215742, 0.99760921725273, 0.062708775223993, 0.79814577563073, 0.0632570467577249, 0.2217801424375478, 0.0579287756413227, 0.4398021437208484, 0.0454380012412795, 0.2741379158567168, 0.021791726989443, 0.4185307549867635, 0.0582551556676011, 0.1592200041293874, 0.0294636478504209, 0.3410932909101454, 0.0461045931448746, 0.1072584514888168, 0.0525295384369396, -0.0064271388793352, 0.0438975749726278, 0.1544032066740151, 0.0313464070396946]|143921.5312500000000000|      0.03125000|[6496, 2160, 15, 150]                                                      |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      54|[0.6574136606378784, 0.1065957421351565, 0.6212026127785104, 0.1090199790942095, 0.5576734718095262, 0.0807046864925168, 1.2829066830798628, 0.1619101435210409, -0.0574992574288664, 0.028679492792087, 1.1762864916594775, 0.1436519921220557, 0.176420333045426, 0.0299608487475669, 1.1894116834610322, 0.1531070555347448, 4.554770335112962, 0.3340439578312102, 4.424582129059708, 0.3054781299102118, 0.0821658205797829, -0.0164241613110666, 0.2355505799436937, 0.0493992411605367, 0.6308870870849006, 0.074853096725284, 0.1625959226677563, 0.0363684238048762, -0.1005332527757568, 0.0363211932160582, 1.3640343600120268, 0.0966613713818381, 0.2059615294785574, 0.0339827268976046, 0.0651174407139639, 0.0236620590762866, 0.0244725265954768, 0.0240919540905831, 0.3930127686335226, 0.0682400474083719, 0.2465576953693481, 0.0456068091660349, 0.8502195280963062, 0.0790400237854038, 0.9954173876773518, 0.0649948881594715, 0.799810088560635, 0.0713692693459999, 0.2174622095870178, 0.0523443378142682, 0.4361221820909734, 0.0459364144931163, 0.2730167153151332, 0.028676711897245, 0.4128736988368846, 0.0643057171728398, 0.1597702156100762, 0.0304071109675582, 0.3425620160822926, 0.0456083065661059, 0.1043010349691427, 0.0516242511259689, -0.006816410527852, 0.0396960078092147, 0.1515649198302803, 0.0375639451919751]|141308.7343750000000000|      0.06250000|[6592, 2192, 15, 152]                                                      |  | trying linear partial model with 49 points | iterate success | actual_k=16
      55|[0.6451139423645398, 0.1106481621322099, 0.622773496345818, 0.1182312851251989, 0.5514898066550982, 0.0865835870423637, 1.280695426895312, 0.1717318858188748, -0.0616685980927956, 0.0302043044949229, 1.1889373336232616, 0.147654106719718, 0.1782526087553215, 0.0244671851117121, 1.1884386619453229, 0.1528829689167836, 4.544189382032134, 0.3504639543059411, 4.424416099757336, 0.304995296225989, 0.0873760707818492, -0.028364448025923, 0.2273793658884147, 0.0528971277832131, 0.6187080546281208, 0.0744998755885276, 0.15615561064538, 0.0422505566988631, -0.1046259004400228, 0.0342516923763299, 1.365366790298166, 0.0917054279554786, 0.201827137490807, 0.0452107831662543, 0.0693131238817727, 0.0245202545831984, 0.0213562254879298, 0.0190000050621752, 0.4026678976913257, 0.0688574170577795, 0.2419231946675494, 0.0405614180716497, 0.8378936725223336, 0.0846785655357833, 1.002069939180116, 0.0663915813410097, 0.8074599859422564, 0.082642980489039, 0.208202712445586, 0.073167820437385, 0.4394291903623206, 0.0512328868511864, 0.2701066538650226, 0.0352516022071404, 0.4034812144195362, 0.0600016362952467, 0.1703936432118772, 0.0297768291390344, 0.325789096317506, 0.0459069147165365, 0.1079061414220601, 0.0592195516762871, -0.017072795916597, 0.0476763021502174, 0.1591142124905638, 0.0510944647010838]|138463.6562500000000000|      0.12500000|[6688, 2224, 15, 154]                                                      |  | trying linear partial model with 49 points | iterate success | actual_k=16
      56|[0.657877474408459, 0.11924459685805, 0.6171409144506261, 0.139379518339128, 0.5389658649868834, 0.1120526942964908, 1.2653656803905997, 0.20098809389691, -0.0586089557644027, 0.0425169227968837, 1.1725931598114958, 0.1526589183956334, 0.1664886998778979, 0.0223373488670803, 1.1785718571604855, 0.1723991063935495, 4.515894492441995, 0.3906203800501502, 4.4453264502129635, 0.3141461832813069, 0.0972375834064656, -0.0093419927255181, 0.2489587866643561, 0.0390231454140848, 0.5976702963886381, 0.0822154471229452, 0.1728140940601681, 0.0617457750375217, -0.106081853601125, 0.0218950002337646, 1.3619273698500733, 0.0957940173089075, 0.1806292879735393, 0.0567295041033089, 0.0603057984892746, 0.0423937761944961, 0.0107706797139079, 0.006068866646286, 0.4182780981497874, 0.102757102519307, 0.2510366931365285, 0.0318087952598112, 0.8505929088875731, 0.0676496986561424, 1.0004679841713562, 0.0759429847643401, 0.799538783968414, 0.0793460474856788, 0.2057908418609499, 0.0780682507503619, 0.4237331061233176, 0.0385169733355899, 0.2602813479562306, 0.0240106927948516, 0.3934875710331211, 0.0417318565024306, 0.1754501102448239, 0.0319167154522992, 0.3525111292784541, 0.0436753113949461, 0.1200152392052988, 0.0545941892805735, -0.0419065083329219, 0.0274403450922499, 0.1655195439537089, 0.0454324963056496]|132314.9062500000000000|      0.25000000|[6784, 2256, 15, 156]                                                      |  | trying linear partial model with 49 points | iterate success | actual_k=16
      57|[0.657877474408459, 0.11924459685805, 0.6171409144506261, 0.139379518339128, 0.5389658649868834, 0.1120526942964908, 1.2653656803905997, 0.20098809389691, -0.0586089557644027, 0.0425169227968837, 1.1725931598114958, 0.1526589183956334, 0.1664886998778979, 0.0223373488670803, 1.1785718571604855, 0.1723991063935495, 4.515894492441995, 0.3906203800501502, 4.4453264502129635, 0.3141461832813069, 0.0972375834064656, -0.0093419927255181, 0.2489587866643561, 0.0390231454140848, 0.5976702963886381, 0.0822154471229452, 0.1728140940601681, 0.0617457750375217, -0.106081853601125, 0.0218950002337646, 1.3619273698500733, 0.0957940173089075, 0.1806292879735393, 0.0567295041033089, 0.0603057984892746, 0.0423937761944961, 0.0107706797139079, 0.006068866646286, 0.4182780981497874, 0.102757102519307, 0.2510366931365285, 0.0318087952598112, 0.8505929088875731, 0.0676496986561424, 1.0004679841713562, 0.0759429847643401, 0.799538783968414, 0.0793460474856788, 0.2057908418609499, 0.0780682507503619, 0.4237331061233176, 0.0385169733355899, 0.2602813479562306, 0.0240106927948516, 0.3934875710331211, 0.0417318565024306, 0.1754501102448239, 0.0319167154522992, 0.3525111292784541, 0.0436753113949461, 0.1200152392052988, 0.0545941892805735, -0.0419065083329219, 0.0274403450922499, 0.1655195439537089, 0.0454324963056496]|132314.9062500000000000|      0.12500000|[6928, 2304, 15, 159]                                                      |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
