k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.50000000|[85, 28, 1, 8]                                                             |  | used linear model with 113 points | iterate failure | actual_k=4
      37|[1.0132149434179076, 0.0422717576499895, 1.847169918356347, 0.0246226852448281, 0.0539409934929633, 2.0171218931814474, 0.4415212111314116, 0.0324802430422407, 2.1016880003471443, 0.8218901342256901, 0.0467199419226185, 2.140119532768029, 0.1876475785345889, 0.0279481340423998, 2.2362887178478705, 2.6764180725518787, 0.0835328267125911, 2.240511074121603, 0.7859513500694794, 0.0475425728923722, 2.3584540686407447, 2.2406360135533405, 0.0905503347775164, 2.454895843074367, 14.367150681954765, 0.3251869791176057, 2.477430092134594, 12.159237436240517, 0.2291262805586896, 2.810016554868188, 0.2568190091079554, 0.0368967239104404, 2.943310330331641, 0.2349911639248488, 0.023973816332507, 2.9466873593304275, 1.1511187185117413, 0.0486155013547982, 3.159801905809721, 0.1233065749827363, 0.0294815022635196, 3.228695655391326, 0.1134840437220018, 0.03924879438328, 3.26558339025197, 3.7318488709826245, 0.0965032507893825, 3.3955521640796773, 0.8006219766923953, 0.0313642516174894, 3.6809383718534927, 0.1581499983876886, 0.0328580274673014, 3.717443124023659, 0.3981614225649515, 0.0248335253572779, 3.8372227128764673, 0.9437094248436891, 0.0507754686685807, 3.9819897685585053, 0.2651853762866734, 0.0347820148556859, 4.070635479265845, 2.048662893694256, 0.0618302334080407, 4.191611679024397, 1.9545156246608588, 0.0449370913167664, 4.419971216746563, 1.469611137280817, 0.0632201338889922, 4.546509597450068, 0.4775924604960091, 0.0230963511826865, 4.646755374750027, 0.4942625400927203, 0.0298439177963825, 4.7369077962762285, 0.3643768781602626, 0.0306853451074127, 4.7813790503185585, 0.8590008720159367, 0.0488414926516092, 4.99516726750688, 0.4452550645473466, 0.0407510680706314, 5.392728962952166, 0.5033567999051787, 0.03976769821678, 5.4214005714659494, 0.9894489963240022, 0.0617844394457266, 2.580283785373788, -0.0116778529868454, 0.0106379001865993, 3.8825115952749694, 0.2424324589420239, 0.0293316239274286, 5.21092823956014]|904477.6340431993594393|      0.12500000|[3145, 1036, 37, 296]                                                      |  | used linear model with 113 points | iterate success | actual_k=4
      38|[1.0132149434179076, 0.0422717576499895, 1.847169918356347, 0.0246226852448281, 0.0539409934929633, 2.0171218931814474, 0.4415212111314116, 0.0324802430422407, 2.1016880003471443, 0.8218901342256901, 0.0467199419226185, 2.140119532768029, 0.1876475785345889, 0.0279481340423998, 2.2362887178478705, 2.6764180725518787, 0.0835328267125911, 2.240511074121603, 0.7859513500694794, 0.0475425728923722, 2.3584540686407447, 2.2406360135533405, 0.0905503347775164, 2.454895843074367, 14.367150681954765, 0.3251869791176057, 2.477430092134594, 12.159237436240517, 0.2291262805586896, 2.810016554868188, 0.2568190091079554, 0.0368967239104404, 2.943310330331641, 0.2349911639248488, 0.023973816332507, 2.9466873593304275, 1.1511187185117413, 0.0486155013547982, 3.159801905809721, 0.1233065749827363, 0.0294815022635196, 3.228695655391326, 0.1134840437220018, 0.03924879438328, 3.26558339025197, 3.7318488709826245, 0.0965032507893825, 3.3955521640796773, 0.8006219766923953, 0.0313642516174894, 3.6809383718534927, 0.1581499983876886, 0.0328580274673014, 3.717443124023659, 0.3981614225649515, 0.0248335253572779, 3.8372227128764673, 0.9437094248436891, 0.0507754686685807, 3.9819897685585053, 0.2651853762866734, 0.0347820148556859, 4.070635479265845, 2.048662893694256, 0.0618302334080407, 4.191611679024397, 1.9545156246608588, 0.0449370913167664, 4.419971216746563, 1.469611137280817, 0.0632201338889922, 4.546509597450068, 0.4775924604960091, 0.0230963511826865, 4.646755374750027, 0.4942625400927203, 0.0298439177963825, 4.7369077962762285, 0.3643768781602626, 0.0306853451074127, 4.7813790503185585, 0.8590008720159367, 0.0488414926516092, 4.99516726750688, 0.4452550645473466, 0.0407510680706314, 5.392728962952166, 0.5033567999051787, 0.03976769821678, 5.4214005714659494, 0.9894489963240022, 0.0617844394457266, 2.580283785373788, -0.0116778529868454, 0.0106379001865993, 3.8825115952749694, 0.2424324589420239, 0.0293316239274286, 5.21092823956014]|904477.6340431993594393|      0.06250000|[3230, 1064, 38, 304]                                                      |  | used linear model with 113 points | iterate failure | actual_k=4
      39|[1.0211634303056156, 0.0466203360863253, 1.844226197172561, 0.0231065668808754, 0.0572119911495253, 2.0197614816571274, 0.4381007745666151, 0.0354313163558155, 2.104163057598097, 0.8215297203044576, 0.0458958209124101, 2.133669698103092, 0.1837041118967542, 0.0320532764880068, 2.227535861986785, 2.6805202169841786, 0.1011202250446029, 2.22358311881619, 0.7896130479682604, 0.0520666593150776, 2.3539597510287473, 2.2353646233054856, 0.1007288153070148, 2.4589749497522355, 14.365939980110651, 0.3500677433103641, 2.4744405756781513, 12.165921116405446, 0.2484962022055161, 2.823113390441465, 0.2558665752285336, 0.0338969135714052, 2.945706836718635, 0.2372504850278934, 0.0313844047599406, 2.9437072492844436, 1.1442744102621254, 0.0557151753458791, 3.1640175344607355, 0.1235009039999133, 0.0334390301019122, 3.2305584736760338, 0.1119450996979596, 0.0343646539542842, 3.26550806725031, 3.7233218900154497, 0.0979753712428709, 3.3999646999514215, 0.8006533727582178, 0.04298351458644, 3.6832902363055937, 0.1523349203845869, 0.0355593354880936, 3.7165507730264755, 0.3979721764963238, 0.0243283497498633, 3.838046913801601, 0.9452133475333857, 0.0520644506987002, 3.983583967037202, 0.2685574219880019, 0.0442072931745397, 4.061869071572179, 2.050965638592443, 0.0722460969688631, 4.1873106234625, 1.957715796718516, 0.0566718505788657, 4.4207693877277, 1.4763697812567789, 0.0666696946458629, 4.548718109090793, 0.4706264244744921, 0.0216297115355057, 4.649854111661345, 0.4963946157119812, 0.0287464031232127, 4.735530977996226, 0.369499079869867, 0.0281824677046444, 4.785811838291639, 0.8583388235148675, 0.0545851161782047, 4.994106223644799, 0.4522675201836265, 0.0437726706431781, 5.3857029564158605, 0.5027361334676428, 0.0467024103735044, 5.421365990756599, 0.985033232175069, 0.0717047139606401, 2.5879549590407853, -0.0132171476433028, 0.0145241574979999, 3.881245286517184, 0.2468740094031458, 0.0277147410387452, 5.212767060952595]|861224.1812580816913396|      0.12500000|[3315, 1092, 39, 312]                                                      |  | used linear model with 113 points | iterate success | actual_k=4
      40|[1.0211634303056156, 0.0466203360863253, 1.844226197172561, 0.0231065668808754, 0.0572119911495253, 2.0197614816571274, 0.4381007745666151, 0.0354313163558155, 2.104163057598097, 0.8215297203044576, 0.0458958209124101, 2.133669698103092, 0.1837041118967542, 0.0320532764880068, 2.227535861986785, 2.6805202169841786, 0.1011202250446029, 2.22358311881619, 0.7896130479682604, 0.0520666593150776, 2.3539597510287473, 2.2353646233054856, 0.1007288153070148, 2.4589749497522355, 14.365939980110651, 0.3500677433103641, 2.4744405756781513, 12.165921116405446, 0.2484962022055161, 2.823113390441465, 0.2558665752285336, 0.0338969135714052, 2.945706836718635, 0.2372504850278934, 0.0313844047599406, 2.9437072492844436, 1.1442744102621254, 0.0557151753458791, 3.1640175344607355, 0.1235009039999133, 0.0334390301019122, 3.2305584736760338, 0.1119450996979596, 0.0343646539542842, 3.26550806725031, 3.7233218900154497, 0.0979753712428709, 3.3999646999514215, 0.8006533727582178, 0.04298351458644, 3.6832902363055937, 0.1523349203845869, 0.0355593354880936, 3.7165507730264755, 0.3979721764963238, 0.0243283497498633, 3.838046913801601, 0.9452133475333857, 0.0520644506987002, 3.983583967037202, 0.2685574219880019, 0.0442072931745397, 4.061869071572179, 2.050965638592443, 0.0722460969688631, 4.1873106234625, 1.957715796718516, 0.0566718505788657, 4.4207693877277, 1.4763697812567789, 0.0666696946458629, 4.548718109090793, 0.4706264244744921, 0.0216297115355057, 4.649854111661345, 0.4963946157119812, 0.0287464031232127, 4.735530977996226, 0.369499079869867, 0.0281824677046444, 4.785811838291639, 0.8583388235148675, 0.0545851161782047, 4.994106223644799, 0.4522675201836265, 0.0437726706431781, 5.3857029564158605, 0.5027361334676428, 0.0467024103735044, 5.421365990756599, 0.985033232175069, 0.0717047139606401, 2.5879549590407853, -0.0132171476433028, 0.0145241574979999, 3.881245286517184, 0.2468740094031458, 0.0277147410387452, 5.212767060952595]|861224.1812580816913396|      0.06250000|[3400, 1120, 40, 320]                                                      |  | used linear model with 113 points | iterate failure | actual_k=4
      41|[1.0178377938036856, 0.0445289818399547, 1.837383171202108, 0.0270466042100463, 0.0454832659087714, 2.020042901266148, 0.4363473206959459, 0.0403389308516683, 2.0975051974852206, 0.814757351639545, 0.0473073097898545, 2.126239337439291, 0.174805311326628, 0.0286671768998145, 2.225327432063841, 2.6864493053901572, 0.1113945124073039, 2.2167931213244723, 0.7911474038605156, 0.055150777829185, 2.3562171018848757, 2.2368374217336586, 0.1063826429992406, 2.467886961151563, 14.363765618756263, 0.3794471153233839, 2.4688931400621152, 12.165630546061772, 0.2784582354162752, 2.8348508586550385, 0.2575202840651164, 0.031146702714453, 2.9461594037632133, 0.2337318386402213, 0.0334481495284069, 2.948224202489371, 1.1384900460737293, 0.0627657592747542, 3.1671327092451103, 0.1192206739654567, 0.035324718027379, 3.23213811894447, 0.1107237525422083, 0.0337742615773946, 3.2698959065241806, 3.7176102260434587, 0.1003081340226846, 3.4059329419494073, 0.8010538260997337, 0.0458559142331419, 3.6848808976398173, 0.1519879026134211, 0.0396142728843764, 3.7186742637663137, 0.3982793700929807, 0.0284518567895394, 3.835775244439724, 0.9465209113384238, 0.051342432846447, 3.9868055998277216, 0.2663266225870171, 0.0489587893272464, 4.064840924917882, 2.056991085639985, 0.0765360529550064, 4.19652979995734, 1.9543481763345683, 0.0609813330782973, 4.421988758583003, 1.4669050795845398, 0.0708355553982449, 4.545123023250628, 0.460338756687182, 0.0227928152807652, 4.65502459872744, 0.4990666358189326, 0.0293122684542602, 4.733873057374905, 0.3671507749149939, 0.0301746712076212, 4.778474135698759, 0.857518752554144, 0.0556078479730171, 4.9950680489693955, 0.4470516853231607, 0.0334060018486722, 5.382322833058287, 0.505678415451547, 0.0485020485911095, 5.428961187432342, 0.9847057138285091, 0.0701000081789288, 2.5933902284092607, -0.0180404655448556, 0.0137019886678186, 3.8779035126640915, 0.2508743602762036, 0.0272010176448594, 5.215215447411564]|821148.2714231165591627|      0.12500000|[3485, 1148, 41, 328]                                                      |  | used linear model with 113 points | iterate success | actual_k=4
      42|[1.0178377938036856, 0.0445289818399547, 1.837383171202108, 0.0270466042100463, 0.0454832659087714, 2.020042901266148, 0.4363473206959459, 0.0403389308516683, 2.0975051974852206, 0.814757351639545, 0.0473073097898545, 2.126239337439291, 0.174805311326628, 0.0286671768998145, 2.225327432063841, 2.6864493053901572, 0.1113945124073039, 2.2167931213244723, 0.7911474038605156, 0.055150777829185, 2.3562171018848757, 2.2368374217336586, 0.1063826429992406, 2.467886961151563, 14.363765618756263, 0.3794471153233839, 2.4688931400621152, 12.165630546061772, 0.2784582354162752, 2.8348508586550385, 0.2575202840651164, 0.031146702714453, 2.9461594037632133, 0.2337318386402213, 0.0334481495284069, 2.948224202489371, 1.1384900460737293, 0.0627657592747542, 3.1671327092451103, 0.1192206739654567, 0.035324718027379, 3.23213811894447, 0.1107237525422083, 0.0337742615773946, 3.2698959065241806, 3.7176102260434587, 0.1003081340226846, 3.4059329419494073, 0.8010538260997337, 0.0458559142331419, 3.6848808976398173, 0.1519879026134211, 0.0396142728843764, 3.7186742637663137, 0.3982793700929807, 0.0284518567895394, 3.835775244439724, 0.9465209113384238, 0.051342432846447, 3.9868055998277216, 0.2663266225870171, 0.0489587893272464, 4.064840924917882, 2.056991085639985, 0.0765360529550064, 4.19652979995734, 1.9543481763345683, 0.0609813330782973, 4.421988758583003, 1.4669050795845398, 0.0708355553982449, 4.545123023250628, 0.460338756687182, 0.0227928152807652, 4.65502459872744, 0.4990666358189326, 0.0293122684542602, 4.733873057374905, 0.3671507749149939, 0.0301746712076212, 4.778474135698759, 0.857518752554144, 0.0556078479730171, 4.9950680489693955, 0.4470516853231607, 0.0334060018486722, 5.382322833058287, 0.505678415451547, 0.0485020485911095, 5.428961187432342, 0.9847057138285091, 0.0701000081789288, 2.5933902284092607, -0.0180404655448556, 0.0137019886678186, 3.8779035126640915, 0.2508743602762036, 0.0272010176448594, 5.215215447411564]|821148.2714231165591627|      0.06250000|[3570, 1176, 42, 336]                                                      |  | used linear model with 113 points | iterate failure | actual_k=4
      43|[1.0104354146370398, 0.0478216618650248, 1.8308539155162247, 0.017832998366777, 0.0447420000959281, 2.0166766330931774, 0.4330227953541029, 0.0394516007095909, 2.0911425928446286, 0.8134867688044226, 0.0504977055881002, 2.12374108461058, 0.1684969277745262, 0.0317519645415099, 2.2265655112414633, 2.6814628095914537, 0.1177431570332507, 2.2064861811538017, 0.7866938319797597, 0.0642560829002275, 2.350735126413568, 2.2308188879074913, 0.1068754199845529, 2.46364043400163, 14.356985314237, 0.4052009056240385, 2.4625353618120114, 12.16485364423853, 0.3082830954388514, 2.84552040042762, 0.2556711036615202, 0.0418401873021265, 2.9438443153221385, 0.2337171629525951, 0.0379159820654422, 2.954244848199817, 1.129237328293098, 0.0676780965386258, 3.1743063292692697, 0.1129541750644665, 0.0373809562591106, 3.2313013816651526, 0.1108021717574237, 0.036447448626966, 3.2652026828453664, 3.7096214427787286, 0.1100529805893424, 3.4135445411896392, 0.80395785872986, 0.0453836302472924, 3.6868317048977692, 0.1517442245011043, 0.0418274015270333, 3.721472895359437, 0.3967497435912006, 0.0270108429189252, 3.832393322330938, 0.9424562446063103, 0.0592139634382627, 3.993375495790251, 0.2605995251280698, 0.0513908478238627, 4.068617383763811, 2.061764773254229, 0.0760525113668451, 4.189945396800179, 1.9580795397435038, 0.0653395704186279, 4.413616433868358, 1.4660522821594764, 0.0771841395140858, 4.5460098901381345, 0.4608413034206805, 0.0300316807314369, 4.654301778130935, 0.4947875288081329, 0.0276985403228723, 4.731374720213526, 0.3619189728060944, 0.0295037379919095, 4.779088106391873, 0.8579559550589788, 0.0548165729797272, 4.99843585767533, 0.4492244644506386, 0.042815574032705, 5.385723193946137, 0.5047649522947159, 0.0524558211306264, 5.4293687456070865, 0.9838672078709195, 0.0755046805836257, 2.594668763881289, -0.014363386100233, 0.0182947627937519, 3.8751465673092453, 0.2422590027471989, 0.0258204766370269, 5.210963188775417]|784265.7531430175295100|      0.12500000|[3655, 1204, 43, 344]                                                      |  | used linear model with 113 points | iterate success | actual_k=4
      44|[1.0104354146370398, 0.0478216618650248, 1.8308539155162247, 0.017832998366777, 0.0447420000959281, 2.0166766330931774, 0.4330227953541029, 0.0394516007095909, 2.0911425928446286, 0.8134867688044226, 0.0504977055881002, 2.12374108461058, 0.1684969277745262, 0.0317519645415099, 2.2265655112414633, 2.6814628095914537, 0.1177431570332507, 2.2064861811538017, 0.7866938319797597, 0.0642560829002275, 2.350735126413568, 2.2308188879074913, 0.1068754199845529, 2.46364043400163, 14.356985314237, 0.4052009056240385, 2.4625353618120114, 12.16485364423853, 0.3082830954388514, 2.84552040042762, 0.2556711036615202, 0.0418401873021265, 2.9438443153221385, 0.2337171629525951, 0.0379159820654422, 2.954244848199817, 1.129237328293098, 0.0676780965386258, 3.1743063292692697, 0.1129541750644665, 0.0373809562591106, 3.2313013816651526, 0.1108021717574237, 0.036447448626966, 3.2652026828453664, 3.7096214427787286, 0.1100529805893424, 3.4135445411896392, 0.80395785872986, 0.0453836302472924, 3.6868317048977692, 0.1517442245011043, 0.0418274015270333, 3.721472895359437, 0.3967497435912006, 0.0270108429189252, 3.832393322330938, 0.9424562446063103, 0.0592139634382627, 3.993375495790251, 0.2605995251280698, 0.0513908478238627, 4.068617383763811, 2.061764773254229, 0.0760525113668451, 4.189945396800179, 1.9580795397435038, 0.0653395704186279, 4.413616433868358, 1.4660522821594764, 0.0771841395140858, 4.5460098901381345, 0.4608413034206805, 0.0300316807314369, 4.654301778130935, 0.4947875288081329, 0.0276985403228723, 4.731374720213526, 0.3619189728060944, 0.0295037379919095, 4.779088106391873, 0.8579559550589788, 0.0548165729797272, 4.99843585767533, 0.4492244644506386, 0.042815574032705, 5.385723193946137, 0.5047649522947159, 0.0524558211306264, 5.4293687456070865, 0.9838672078709195, 0.0755046805836257, 2.594668763881289, -0.014363386100233, 0.0182947627937519, 3.8751465673092453, 0.2422590027471989, 0.0258204766370269, 5.210963188775417]|784265.7531430175295100|      0.06250000|[3740, 1232, 44, 352]                                                      |  | used linear model with 113 points | iterate failure | actual_k=4
      45|[1.01197318897649, 0.0413501452230516, 1.821328903031364, 0.007655089302114, 0.0433767350648063, 2.011836880444473, 0.4293466126960944, 0.0428862497601849, 2.0900322170801577, 0.8119765288864443, 0.0612819630217924, 2.1166962979450337, 0.1616419944529153, 0.028939628429827, 2.231186730853599, 2.679371088534398, 0.1341114569681727, 2.1971820119932715, 0.7800074136448975, 0.0702827159199195, 2.34426560794744, 2.227808561516795, 0.118483218575391, 2.466880884874703, 14.360827059151823, 0.4381254067072267, 2.4558479723511857, 12.157868726579434, 0.3339485563298086, 2.8553575293826956, 0.2508900510421657, 0.0446800021873854, 2.947306256104891, 0.2327142826333238, 0.0393601244589603, 2.9554081779079673, 1.1306813935169304, 0.0705835349728619, 3.1749617193070607, 0.1099763602653698, 0.0420726525585771, 3.234277774145163, 0.1080966116415433, 0.0347450036902735, 3.2661536005278915, 3.7116738250215544, 0.112565145595401, 3.4237281082706006, 0.8010322322582071, 0.0455726631088539, 3.6865039381386264, 0.1467832382624294, 0.042111980094139, 3.714138247694205, 0.396051504910192, 0.0248948778990357, 3.831236394173228, 0.9421203098289999, 0.0599526796097473, 3.9898900819550622, 0.2603751290865864, 0.0527980419642019, 4.071097240315613, 2.0587061915079206, 0.080410325703648, 4.192108444305833, 1.9639350921936518, 0.0739780832606293, 4.417630894441176, 1.4662879411600893, 0.0811670514366, 4.545775047324621, 0.458114198106113, 0.028210008769106, 4.655818938981627, 0.4979536806712083, 0.0299704603582161, 4.731145546363448, 0.3618481812295906, 0.0255970690773358, 4.785758679134234, 0.8579871192434074, 0.0585992004954927, 5.000613084707131, 0.4467962396136488, 0.0407916500037056, 5.382459974071413, 0.5058987938136572, 0.0522390822057234, 5.434885573227578, 0.9800128957745317, 0.08217701378952, 2.5919022834716205, -0.0197077883507092, 0.0209700380940216, 3.8751114551868886, 0.2387792429266286, 0.0249194563450574, 5.210277908841106]|746802.9321358167799190|      0.12500000|[3825, 1260, 45, 360]                                                      |  | used linear model with 113 points | iterate success | actual_k=4
      46|[1.01197318897649, 0.0413501452230516, 1.821328903031364, 0.007655089302114, 0.0433767350648063, 2.011836880444473, 0.4293466126960944, 0.0428862497601849, 2.0900322170801577, 0.8119765288864443, 0.0612819630217924, 2.1166962979450337, 0.1616419944529153, 0.028939628429827, 2.231186730853599, 2.679371088534398, 0.1341114569681727, 2.1971820119932715, 0.7800074136448975, 0.0702827159199195, 2.34426560794744, 2.227808561516795, 0.118483218575391, 2.466880884874703, 14.360827059151823, 0.4381254067072267, 2.4558479723511857, 12.157868726579434, 0.3339485563298086, 2.8553575293826956, 0.2508900510421657, 0.0446800021873854, 2.947306256104891, 0.2327142826333238, 0.0393601244589603, 2.9554081779079673, 1.1306813935169304, 0.0705835349728619, 3.1749617193070607, 0.1099763602653698, 0.0420726525585771, 3.234277774145163, 0.1080966116415433, 0.0347450036902735, 3.2661536005278915, 3.7116738250215544, 0.112565145595401, 3.4237281082706006, 0.8010322322582071, 0.0455726631088539, 3.6865039381386264, 0.1467832382624294, 0.042111980094139, 3.714138247694205, 0.396051504910192, 0.0248948778990357, 3.831236394173228, 0.9421203098289999, 0.0599526796097473, 3.9898900819550622, 0.2603751290865864, 0.0527980419642019, 4.071097240315613, 2.0587061915079206, 0.080410325703648, 4.192108444305833, 1.9639350921936518, 0.0739780832606293, 4.417630894441176, 1.4662879411600893, 0.0811670514366, 4.545775047324621, 0.458114198106113, 0.028210008769106, 4.655818938981627, 0.4979536806712083, 0.0299704603582161, 4.731145546363448, 0.3618481812295906, 0.0255970690773358, 4.785758679134234, 0.8579871192434074, 0.0585992004954927, 5.000613084707131, 0.4467962396136488, 0.0407916500037056, 5.382459974071413, 0.5058987938136572, 0.0522390822057234, 5.434885573227578, 0.9800128957745317, 0.08217701378952, 2.5919022834716205, -0.0197077883507092, 0.0209700380940216, 3.8751114551868886, 0.2387792429266286, 0.0249194563450574, 5.210277908841106]|746802.9321358167799190|      0.06250000|[3910, 1288, 46, 368]                                                      |  | used linear model with 113 points | iterate failure | actual_k=4
      47|[1.0069805545191546, 0.0436352589000782, 1.817289556579583, 0.0004038072147285, 0.0440480433149659, 2.015399619907081, 0.4280664069920659, 0.0507000299923051, 2.0828608213536484, 0.8000742845146569, 0.0717719025218792, 2.111676138961242, 0.1595642856633049, 0.028695547816817, 2.2315939558462747, 2.676711825003087, 0.14877780526027, 2.193187186897429, 0.7837204894804403, 0.0714580032934019, 2.3443580017231436, 2.226982149182935, 0.1335665081557506, 2.47106727672978, 14.363482381202678, 0.4578634128973401, 2.451779190810726, 12.161175478300263, 0.3528810095493391, 2.8565505482225197, 0.2500324231457567, 0.0396349959774218, 2.946165440286498, 0.23325439121691, 0.0337868476964849, 2.9573312912036656, 1.1268425891836384, 0.07973924873773, 3.176250945778826, 0.0972307056489553, 0.0489465541248506, 3.2425762877262607, 0.1013471226470466, 0.0311833666397891, 3.2651756268687264, 3.7015580244997057, 0.1179115311831462, 3.431244308109827, 0.7993224088543261, 0.0515490949488562, 3.6907115996184956, 0.1407557169800622, 0.0445397231821564, 3.7108049660775198, 0.3963710910980686, 0.0247259080198889, 3.8284231876993537, 0.9378276460347094, 0.0671085865345729, 3.9910216524376585, 0.2601218672385507, 0.0500518846694875, 4.067011076213809, 2.0555704279884512, 0.0876472515894973, 4.186791695944808, 1.9642044700818402, 0.0750575720763224, 4.413400522502099, 1.4688660341227762, 0.0799919047921132, 4.549947692998506, 0.4492043162368126, 0.0455746253784029, 4.668226414387774, 0.4942216366730738, 0.0293295334424879, 4.721387925062153, 0.3651855998700974, 0.0231756329179236, 4.791484899937419, 0.8566405884937334, 0.0586872389428064, 4.998384231052958, 0.4494379482393689, 0.0452255562389253, 5.382737382953991, 0.5037645757659049, 0.0550369186393369, 5.440886998957428, 0.9700716349623175, 0.0936359089157747, 2.5940665075648126, -0.0274178344250344, 0.0202881985464045, 3.873481873282262, 0.2401040418484066, 0.0240667807250604, 5.208386318027499]|721259.9365456500090659|      0.12500000|[3995, 1316, 47, 376]                                                      |  | used linear model with 113 points | iterate success | actual_k=4
      48|[1.0069805545191546, 0.0436352589000782, 1.817289556579583, 0.0004038072147285, 0.0440480433149659, 2.015399619907081, 0.4280664069920659, 0.0507000299923051, 2.0828608213536484, 0.8000742845146569, 0.0717719025218792, 2.111676138961242, 0.1595642856633049, 0.028695547816817, 2.2315939558462747, 2.676711825003087, 0.14877780526027, 2.193187186897429, 0.7837204894804403, 0.0714580032934019, 2.3443580017231436, 2.226982149182935, 0.1335665081557506, 2.47106727672978, 14.363482381202678, 0.4578634128973401, 2.451779190810726, 12.161175478300263, 0.3528810095493391, 2.8565505482225197, 0.2500324231457567, 0.0396349959774218, 2.946165440286498, 0.23325439121691, 0.0337868476964849, 2.9573312912036656, 1.1268425891836384, 0.07973924873773, 3.176250945778826, 0.0972307056489553, 0.0489465541248506, 3.2425762877262607, 0.1013471226470466, 0.0311833666397891, 3.2651756268687264, 3.7015580244997057, 0.1179115311831462, 3.431244308109827, 0.7993224088543261, 0.0515490949488562, 3.6907115996184956, 0.1407557169800622, 0.0445397231821564, 3.7108049660775198, 0.3963710910980686, 0.0247259080198889, 3.8284231876993537, 0.9378276460347094, 0.0671085865345729, 3.9910216524376585, 0.2601218672385507, 0.0500518846694875, 4.067011076213809, 2.0555704279884512, 0.0876472515894973, 4.186791695944808, 1.9642044700818402, 0.0750575720763224, 4.413400522502099, 1.4688660341227762, 0.0799919047921132, 4.549947692998506, 0.4492043162368126, 0.0455746253784029, 4.668226414387774, 0.4942216366730738, 0.0293295334424879, 4.721387925062153, 0.3651855998700974, 0.0231756329179236, 4.791484899937419, 0.8566405884937334, 0.0586872389428064, 4.998384231052958, 0.4494379482393689, 0.0452255562389253, 5.382737382953991, 0.5037645757659049, 0.0550369186393369, 5.440886998957428, 0.9700716349623175, 0.0936359089157747, 2.5940665075648126, -0.0274178344250344, 0.0202881985464045, 3.873481873282262, 0.2401040418484066, 0.0240667807250604, 5.208386318027499]|721259.9365456500090659|      0.06250000|[4080, 1344, 48, 384]                                                      |  | used linear model with 113 points | iterate failure | actual_k=4
