k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1000.0, 1000.0, 400.0, 40.0, 0.7, 0.3, 0.03]                                   |4528124.6035751951858401|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1000.0, 1000.0, 400.0, 40.0, 0.7, 0.3, 0.03]                                   |4528124.6035751951858401|      0.50000000|[15, 2, 1, 2]                                                              |  | used linear model with 17 points | iterate failure | actual_k=2
      19|[999.97258041263, 1000.017741447124, 399.966157538494, 40.03192947073534, 0.7859990176418233, 0.28835451463054, -0.0655536777776421]|1160759.2593043269589543|      0.03125000|[285, 38, 19, 38]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      20|[999.97258041263, 1000.017741447124, 399.966157538494, 40.03192947073534, 0.7859990176418233, 0.28835451463054, -0.0655536777776421]|1160759.2593043269589543|      0.01562500|[300, 40, 20, 40]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      21|[999.9752265613099, 1000.0202198377823, 399.9670207969951, 40.03334166654445, 0.7994742037736982, 0.2824400207082114, -0.0621339248597686]|1139178.7006216226145625|      0.03125000|[315, 42, 21, 42]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      22|[999.9752265613099, 1000.0202198377823, 399.9670207969951, 40.03334166654445, 0.7994742037736982, 0.2824400207082114, -0.0621339248597686]|1139178.7006216226145625|      0.01562500|[330, 44, 22, 44]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      23|[999.9745570063837, 1000.0204970207034, 399.9637386351216, 40.02756716826915, 0.8126240172480835, 0.2833328584133238, -0.0672116527330736]|1113932.3041977288667113|      0.03125000|[345, 46, 23, 46]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      24|[999.9745570063837, 1000.0204970207034, 399.9637386351216, 40.02756716826915, 0.8126240172480835, 0.2833328584133238, -0.0672116527330736]|1113932.3041977288667113|      0.01562500|[360, 48, 24, 48]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      25|[999.9693939892222, 1000.0229395473207, 399.96249030770764, 40.029817244102446, 0.8199862556174202, 0.2826588621463116, -0.0794688936603739]|1100672.0695256043691188|      0.03125000|[375, 50, 25, 50]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      26|[999.9693939892222, 1000.0229395473207, 399.96249030770764, 40.029817244102446, 0.8199862556174202, 0.2826588621463116, -0.0794688936603739]|1100672.0695256043691188|      0.01562500|[390, 52, 26, 52]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      27|[999.9704637325681, 1000.0191160814275, 399.96953237795645, 40.02676264726765, 0.8296450549198502, 0.2774958814614309, -0.0724327516771561]|1084300.7877349785994738|      0.03125000|[405, 54, 27, 54]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      28|[999.9728229170097, 1000.0315664769483, 399.9817616253652, 40.02240994078074, 0.8477123284919342, 0.2898187189838228, -0.0854406398710884]|1065990.8204991016536951|      0.06250000|[420, 56, 28, 56]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      29|[999.9728229170097, 1000.0315664769483, 399.9817616253652, 40.02240994078074, 0.8477123284919342, 0.2898187189838228, -0.0854406398710884]|1065990.8204991016536951|      0.03125000|[435, 58, 29, 58]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      30|[999.9728229170097, 1000.0315664769483, 399.9817616253652, 40.02240994078074, 0.8477123284919342, 0.2898187189838228, -0.0854406398710884]|1065990.8204991016536951|      0.01562500|[450, 60, 30, 60]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      31|[999.9728229170097, 1000.0315664769483, 399.9817616253652, 40.02240994078074, 0.8477123284919342, 0.2898187189838228, -0.0854406398710884]|1065990.8204991016536951|      0.00781250|[465, 62, 31, 62]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      32|[999.9725354377449, 1000.0328173184421, 399.98072281113764, 40.02204593857728, 0.8529881490956662, 0.287782844488785, -0.080322319162686]|1056701.6590615508612245|      0.01562500|[480, 64, 32, 64]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      33|[999.9759533199498, 1000.0302398863046, 399.98155727093877, 40.02738349487072, 0.8658311541514764, 0.282676519363751, -0.0826913662957789]|1040867.1964812682708725|      0.03125000|[495, 66, 33, 66]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      34|[999.9759533199498, 1000.0302398863046, 399.98155727093877, 40.02738349487072, 0.8658311541514764, 0.282676519363751, -0.0826913662957789]|1040867.1964812682708725|      0.01562500|[510, 68, 34, 68]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      35|[999.9759533199498, 1000.0302398863046, 399.98155727093877, 40.02738349487072, 0.8658311541514764, 0.282676519363751, -0.0826913662957789]|1040867.1964812682708725|      0.00781250|[525, 70, 35, 70]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
