k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.50000000|[76, 24, 1, 8]                                                             |  | used linear model with 100 points | iterate failure | actual_k=4
      26|[1.0594855797647655, 0.0367594761123364, 1.909302131973957, 0.036950378421031, 0.0438979290656288, 2.028254545581807, 0.43254753709911, 0.0606902587369633, 2.071793193517862, 0.7893013364778934, 0.0480758363924118, 2.0813091940543416, 0.2290378976438447, -0.0135110804157056, 2.203883181737947, 2.6940343908086644, 0.0585650863890222, 2.251787864305603, 0.8029017504116591, 0.0637211601292076, 2.283021429576952, 2.282993471022486, 0.0853836407248058, 2.474078579611348, 14.323830846114008, 0.2613414153958781, 2.5142113686612553, 12.137652838068377, 0.2182369197819134, 2.7614352195594183, 0.2419462149398293, -0.0496111380291901, 2.9714514294578205, 0.2018274377270779, 0.0442746420684132, 2.959492867867927, 1.1888695255445216, 0.0808918360497923, 3.0839363630745087, 0.1890126450219777, 0.0268877928112284, 3.230718041496542, 0.111520156726131, 0.0008029642709408, 3.2406331798723578, 3.759125010579599, 0.079709710040408, 3.4306132967655754, 0.8016308058810551, 0.0632637907627548, 3.675395167657391, 0.2115110457163031, -0.0438545553461786, 3.746525164053884, 0.3656913412847441, 0.0378467543178423, 3.8241360055382088, 0.938247695724882, 0.0167399075056532, 3.9720013090083666, 0.2516690669463605, 0.0446712619792915, 4.051315517334307, 2.056002705279798, 0.1165058949497471, 4.20098709616814, 1.961107532268428, 0.0793296903756972, 4.402696336272472, 1.5030848173852134, 0.0503185058781982, 4.547697813378481, 0.453982126962021, 0.0197583563190987, 4.621704489014442, 0.5001677342373503, 0.0307818928178016, 4.69604152847846, 0.3786408466734034, 0.0275430330092604, 4.854793059123712, 0.8107241465612366, 0.0602174710923722, 5.007140731640622, 0.4689150542553102, 0.029449132214972, 5.330291464623279, 0.4831418552505397, 0.0474195638136514, 5.390806874751401, 0.9828361408896488, 0.0610106214686829, 2.6113187644113998, -0.0189804168399372, 0.0203350708617867, 3.8681776374946715, 0.2714681768776657, 0.0072604424383915, 5.155236950478782]|947888.9321134296478704|      0.25000000|[1958, 642, 26, 208]                                                       |  | used linear model with 100 points | iterate success | actual_k=4
      27|[1.0594855797647655, 0.0367594761123364, 1.909302131973957, 0.036950378421031, 0.0438979290656288, 2.028254545581807, 0.43254753709911, 0.0606902587369633, 2.071793193517862, 0.7893013364778934, 0.0480758363924118, 2.0813091940543416, 0.2290378976438447, -0.0135110804157056, 2.203883181737947, 2.6940343908086644, 0.0585650863890222, 2.251787864305603, 0.8029017504116591, 0.0637211601292076, 2.283021429576952, 2.282993471022486, 0.0853836407248058, 2.474078579611348, 14.323830846114008, 0.2613414153958781, 2.5142113686612553, 12.137652838068377, 0.2182369197819134, 2.7614352195594183, 0.2419462149398293, -0.0496111380291901, 2.9714514294578205, 0.2018274377270779, 0.0442746420684132, 2.959492867867927, 1.1888695255445216, 0.0808918360497923, 3.0839363630745087, 0.1890126450219777, 0.0268877928112284, 3.230718041496542, 0.111520156726131, 0.0008029642709408, 3.2406331798723578, 3.759125010579599, 0.079709710040408, 3.4306132967655754, 0.8016308058810551, 0.0632637907627548, 3.675395167657391, 0.2115110457163031, -0.0438545553461786, 3.746525164053884, 0.3656913412847441, 0.0378467543178423, 3.8241360055382088, 0.938247695724882, 0.0167399075056532, 3.9720013090083666, 0.2516690669463605, 0.0446712619792915, 4.051315517334307, 2.056002705279798, 0.1165058949497471, 4.20098709616814, 1.961107532268428, 0.0793296903756972, 4.402696336272472, 1.5030848173852134, 0.0503185058781982, 4.547697813378481, 0.453982126962021, 0.0197583563190987, 4.621704489014442, 0.5001677342373503, 0.0307818928178016, 4.69604152847846, 0.3786408466734034, 0.0275430330092604, 4.854793059123712, 0.8107241465612366, 0.0602174710923722, 5.007140731640622, 0.4689150542553102, 0.029449132214972, 5.330291464623279, 0.4831418552505397, 0.0474195638136514, 5.390806874751401, 0.9828361408896488, 0.0610106214686829, 2.6113187644113998, -0.0189804168399372, 0.0203350708617867, 3.8681776374946715, 0.2714681768776657, 0.0072604424383915, 5.155236950478782]|947888.9321134296478704|      0.12500000|[2034, 666, 27, 216]                                                       |  | used linear model with 100 points | iterate failure | actual_k=4
      28|[1.0391101135657546, 0.0328038448324359, 1.929265276736464, 0.0406596379286348, 0.0227261786977124, 2.010675711572973, 0.4341534640833896, 0.0628914382067292, 2.0695346684380116, 0.7867254716353852, 0.0536786873955718, 2.0638289355884165, 0.2329080645567393, -0.0259636895475141, 2.2121405364902054, 2.705169962094375, 0.0759336941768554, 2.2427325775504836, 0.7973280688539709, 0.0492577924378056, 2.254974290390862, 2.2825211892620816, 0.0940701254627896, 2.4652324241957486, 14.33457490435184, 0.2906362348502093, 2.496397434375219, 12.131618452014546, 0.2500944165717536, 2.7861273826280053, 0.2366946349388394, -0.0675070424042317, 2.952538636995957, 0.1819606015939737, 0.0660466479680129, 2.951317120557459, 1.184393400254366, 0.0898413525515934, 3.0900280237167577, 0.164073692656158, 0.0327651730921102, 3.2454558858785783, 0.1220847272883476, -0.0026827464302437, 3.2250684878188256, 3.769834633295202, 0.0976019736829421, 3.433026833299486, 0.7964196847614816, 0.0674572019254089, 3.6751230519080114, 0.2048293648144176, -0.0500381865694356, 3.743060517382525, 0.3739989417161041, 0.0400415474152519, 3.8081542691378494, 0.9349350279403909, 0.0283422635260918, 3.9637340544922246, 0.264653473781134, 0.0385720932991088, 4.054945741530922, 2.0577046330051436, 0.1105451071773167, 4.211898207257029, 1.9695758169618323, 0.0860022226277853, 4.407835388337797, 1.514128023053867, 0.0638772872340956, 4.530841483053006, 0.4434025578918364, 0.0416935456334023, 4.623290947108044, 0.5044359126712742, 0.0220431263482199, 4.6781584205948405, 0.3720810360944426, 0.0369526932979227, 4.853530636422913, 0.8299003073558477, 0.050094463801885, 5.003747590716883, 0.4591760627183419, 0.0418345142397596, 5.340873530237267, 0.4763407779994777, 0.0505560429231519, 5.401307364367232, 0.9609045125156682, 0.0560139788841117, 2.5922171862897425, -0.0097270112230869, 0.0083008022415391, 3.854147744417911, 0.2696816039184126, -0.0014057810716662, 5.151865971210328]|875181.3851610763231292|      0.25000000|[2109, 691, 28, 224]                                                       |  | used linear model with 100 points | iterate success | actual_k=4
      29|[1.0391101135657546, 0.0328038448324359, 1.929265276736464, 0.0406596379286348, 0.0227261786977124, 2.010675711572973, 0.4341534640833896, 0.0628914382067292, 2.0695346684380116, 0.7867254716353852, 0.0536786873955718, 2.0638289355884165, 0.2329080645567393, -0.0259636895475141, 2.2121405364902054, 2.705169962094375, 0.0759336941768554, 2.2427325775504836, 0.7973280688539709, 0.0492577924378056, 2.254974290390862, 2.2825211892620816, 0.0940701254627896, 2.4652324241957486, 14.33457490435184, 0.2906362348502093, 2.496397434375219, 12.131618452014546, 0.2500944165717536, 2.7861273826280053, 0.2366946349388394, -0.0675070424042317, 2.952538636995957, 0.1819606015939737, 0.0660466479680129, 2.951317120557459, 1.184393400254366, 0.0898413525515934, 3.0900280237167577, 0.164073692656158, 0.0327651730921102, 3.2454558858785783, 0.1220847272883476, -0.0026827464302437, 3.2250684878188256, 3.769834633295202, 0.0976019736829421, 3.433026833299486, 0.7964196847614816, 0.0674572019254089, 3.6751230519080114, 0.2048293648144176, -0.0500381865694356, 3.743060517382525, 0.3739989417161041, 0.0400415474152519, 3.8081542691378494, 0.9349350279403909, 0.0283422635260918, 3.9637340544922246, 0.264653473781134, 0.0385720932991088, 4.054945741530922, 2.0577046330051436, 0.1105451071773167, 4.211898207257029, 1.9695758169618323, 0.0860022226277853, 4.407835388337797, 1.514128023053867, 0.0638772872340956, 4.530841483053006, 0.4434025578918364, 0.0416935456334023, 4.623290947108044, 0.5044359126712742, 0.0220431263482199, 4.6781584205948405, 0.3720810360944426, 0.0369526932979227, 4.853530636422913, 0.8299003073558477, 0.050094463801885, 5.003747590716883, 0.4591760627183419, 0.0418345142397596, 5.340873530237267, 0.4763407779994777, 0.0505560429231519, 5.401307364367232, 0.9609045125156682, 0.0560139788841117, 2.5922171862897425, -0.0097270112230869, 0.0083008022415391, 3.854147744417911, 0.2696816039184126, -0.0014057810716662, 5.151865971210328]|875181.3851610763231292|      0.12500000|[2184, 716, 29, 232]                                                       |  | used linear model with 100 points | iterate failure | actual_k=4
      30|[1.0388311120250706, 0.041245253082487, 1.9199584843912145, 0.0461268967619646, 0.0383536217155831, 2.018618369706938, 0.4407928126346112, 0.0495356670128419, 2.0536409294398, 0.7837211094791744, 0.0581500305825017, 2.073459174439195, 0.2380264631871495, -0.039912347455717, 2.206676208427456, 2.724637457374134, 0.0925880328928023, 2.2228999661733364, 0.7965058383009191, 0.0568942094507041, 2.2352090887856315, 2.2911350118805696, 0.0904988902705199, 2.451834173216014, 14.31760313045497, 0.3431177511058429, 2.484334842487408, 12.12467236131563, 0.2795863276732088, 2.786676196029205, 0.2453799554126939, -0.0657150061623781, 2.9519169629264104, 0.1960099871740259, 0.041018468403206, 2.9429645815641075, 1.1715649236784016, 0.080619312776354, 3.0996717413828345, 0.1684077712984876, 0.023710065093255, 3.2567286629057532, 0.1269328622822066, -0.011923505166804, 3.2335475819729926, 3.7445067966877486, 0.108966349969294, 3.443227246966696, 0.7969670616561653, 0.0719305608362222, 3.660665000062562, 0.2069781664405591, -0.0369724659620089, 3.732740361979651, 0.3733850320771473, 0.0431495056898959, 3.806939590462323, 0.9283701332808572, 0.0437312550544747, 3.970311965156706, 0.2787602163414457, 0.0077173111343303, 4.053937659587888, 2.061055192246413, 0.1152494909875677, 4.182593513558513, 1.9871863086250077, 0.077797289234313, 4.414612791222746, 1.5027667314603625, 0.06771498117599, 4.544964306566696, 0.4451339014880089, 0.0421961784179877, 4.6266160917666035, 0.5176423461105618, 0.0296330706066178, 4.689025470522453, 0.362401059308774, 0.0249328651024125, 4.852047293404342, 0.8473378916768879, 0.0527485316953535, 4.993590491889769, 0.4505656783121859, 0.038408626109585, 5.341448783452085, 0.472152541574312, 0.0395499134086333, 5.4017000632638235, 0.9639654589909195, 0.0781810193090372, 2.592976144761932, -0.0153846555552475, 0.0021160843575053, 3.8447929866361923, 0.2753645807699452, -0.0160137263158488, 5.154374665903804]|801364.3189372683409601|      0.25000000|[2260, 740, 30, 240]                                                       |  | used linear model with 100 points | iterate success | actual_k=4
      31|[1.0388311120250706, 0.041245253082487, 1.9199584843912145, 0.0461268967619646, 0.0383536217155831, 2.018618369706938, 0.4407928126346112, 0.0495356670128419, 2.0536409294398, 0.7837211094791744, 0.0581500305825017, 2.073459174439195, 0.2380264631871495, -0.039912347455717, 2.206676208427456, 2.724637457374134, 0.0925880328928023, 2.2228999661733364, 0.7965058383009191, 0.0568942094507041, 2.2352090887856315, 2.2911350118805696, 0.0904988902705199, 2.451834173216014, 14.31760313045497, 0.3431177511058429, 2.484334842487408, 12.12467236131563, 0.2795863276732088, 2.786676196029205, 0.2453799554126939, -0.0657150061623781, 2.9519169629264104, 0.1960099871740259, 0.041018468403206, 2.9429645815641075, 1.1715649236784016, 0.080619312776354, 3.0996717413828345, 0.1684077712984876, 0.023710065093255, 3.2567286629057532, 0.1269328622822066, -0.011923505166804, 3.2335475819729926, 3.7445067966877486, 0.108966349969294, 3.443227246966696, 0.7969670616561653, 0.0719305608362222, 3.660665000062562, 0.2069781664405591, -0.0369724659620089, 3.732740361979651, 0.3733850320771473, 0.0431495056898959, 3.806939590462323, 0.9283701332808572, 0.0437312550544747, 3.970311965156706, 0.2787602163414457, 0.0077173111343303, 4.053937659587888, 2.061055192246413, 0.1152494909875677, 4.182593513558513, 1.9871863086250077, 0.077797289234313, 4.414612791222746, 1.5027667314603625, 0.06771498117599, 4.544964306566696, 0.4451339014880089, 0.0421961784179877, 4.6266160917666035, 0.5176423461105618, 0.0296330706066178, 4.689025470522453, 0.362401059308774, 0.0249328651024125, 4.852047293404342, 0.8473378916768879, 0.0527485316953535, 4.993590491889769, 0.4505656783121859, 0.038408626109585, 5.341448783452085, 0.472152541574312, 0.0395499134086333, 5.4017000632638235, 0.9639654589909195, 0.0781810193090372, 2.592976144761932, -0.0153846555552475, 0.0021160843575053, 3.8447929866361923, 0.2753645807699452, -0.0160137263158488, 5.154374665903804]|801364.3189372683409601|      0.12500000|[2336, 764, 31, 248]                                                       |  | used linear model with 100 points | iterate failure | actual_k=4
      32|[1.0333087444798907, 0.0625345591466047, 1.9149204283546613, 0.0445112672297264, 0.042074981111284, 2.0073156539980377, 0.4310380971154387, 0.0572016963835378, 2.038759562896727, 0.77620078323173, 0.0628177569103701, 2.082678938282071, 0.2523096544708168, -0.0314409320560143, 2.2010968555106385, 2.727231832039235, 0.122674255672663, 2.1961838318422435, 0.790606561633547, 0.0579312951506077, 2.2351908687203283, 2.282417916771766, 0.1064167754499902, 2.4675159582695563, 14.337911296321773, 0.3784646550688399, 2.4898352503289005, 12.132586205297502, 0.2980089465104612, 2.791185047184896, 0.2620872756681618, -0.0666461339253371, 2.964981020706128, 0.1724405871758892, 0.0493834379638336, 2.9400621203032276, 1.1762342146592573, 0.0768956611825872, 3.1198458263971967, 0.1771898764281766, 0.0432850979951797, 3.2706223407987345, 0.1212395481663936, -0.0244921727318222, 3.237349683437009, 3.7367011488846313, 0.1182025856867188, 3.4565282857830986, 0.7870136953656204, 0.0736118798783853, 3.6653709598532958, 0.2051445429466091, -0.0401909637255786, 3.726384024402449, 0.3684793369535928, 0.0596463253944419, 3.8167299680180093, 0.9110831219339428, 0.0466328758548934, 3.9766213211330053, 0.272804406563445, -0.003955822913121, 4.052256608761392, 2.0650752277999773, 0.1241828909915855, 4.197896756953337, 1.970504155975051, 0.0777741529677693, 4.4031642167918275, 1.5045766539950185, 0.0939623191756033, 4.537997892612145, 0.4385431664684526, 0.0343045882892867, 4.629336521456381, 0.5094813281062801, 0.0204850116583397, 4.72058156174972, 0.3818140592061122, 0.0422727092479062, 4.843966591785729, 0.8598352690007522, 0.0510000244029846, 4.99626558842749, 0.4564410242609523, 0.0474621257061962, 5.347620247433594, 0.4849696278786226, 0.0589473792571899, 5.392437667546481, 0.9697750247892645, 0.0871153200212348, 2.5772718595905855, 0.0076511823722464, -0.0097777497109755, 3.836512006035977, 0.2551819715001951, -0.013766150882988, 5.148762024464583]|748154.7582241438794881|      0.25000000|[2410, 790, 32, 256]                                                       |  | used linear model with 100 points | iterate success | actual_k=4
      33|[1.0019158272477926, 0.0997818090434376, 1.8850694380947008, 0.0485448370697791, 0.0599612523785848, 1.9641237070859943, 0.4881996635006383, 0.0977209892756498, 2.0233649858503013, 0.7871288102662173, 0.0619294251466655, 2.0586523471330493, 0.2960952687964529, -0.0212298268232655, 2.219922237907312, 2.7458845819689794, 0.1326437882686065, 2.1505066182358292, 0.7883739472796052, 0.0747811246047296, 2.2540045751451627, 2.2522629634929463, 0.1337664179147772, 2.4587414653110806, 14.320547376037347, 0.3910007629242525, 2.4538937720275737, 12.131440548163464, 0.3563601014948974, 2.8070902620198335, 0.2676071101235374, -0.0620573919776215, 2.9656512927802035, 0.1664063135339693, 0.0638640915956494, 2.91580516761667, 1.178791019834323, 0.0957041509612326, 3.150084000415063, 0.1442223400400666, 0.007765039952975, 3.2383647483339972, 0.1324325777863843, 0.0091778086686151, 3.2247423703218043, 3.718018229576231, 0.0762839476473936, 3.4302462176542297, 0.8365423582121773, 0.0800153370949057, 3.6359130771807244, 0.1804374126925388, -0.0637527915731228, 3.724349049416812, 0.3815975157532462, 0.0540983390836776, 3.8602912709833843, 0.9305518194480158, 0.0898656231240167, 3.9778202269540284, 0.3114140401923466, -0.020174590435571, 4.055228186002206, 2.042692910909866, 0.1184908070862743, 4.223189740760136, 1.988646216337701, 0.0818557601101877, 4.442663234715592, 1.5074516238754576, 0.0992174664354891, 4.534499888843903, 0.4152272070495118, 0.0418510011305217, 4.658079669618102, 0.5382297358277035, -0.0222219008305231, 4.772820955729093, 0.4348316075906334, 0.0204123865631965, 4.846479455342734, 0.864004355445998, 0.0799959688932109, 4.994572904643165, 0.4464348505034083, 0.0797191339146209, 5.340548358893449, 0.4665764321868913, 0.0782650355477075, 5.399349288995855, 0.9880260013336711, 0.094020829338053, 2.5807232028957863, 0.031715238524218, -0.0107505992947769, 3.8572823862770518, 0.2571780197279459, -0.0331105968466991, 5.164993602041698]|701932.0542516416171566|      0.50000000|[2486, 814, 33, 264]                                                       |  | used linear model with 100 points | iterate success | actual_k=4
      34|[1.0019158272477926, 0.0997818090434376, 1.8850694380947008, 0.0485448370697791, 0.0599612523785848, 1.9641237070859943, 0.4881996635006383, 0.0977209892756498, 2.0233649858503013, 0.7871288102662173, 0.0619294251466655, 2.0586523471330493, 0.2960952687964529, -0.0212298268232655, 2.219922237907312, 2.7458845819689794, 0.1326437882686065, 2.1505066182358292, 0.7883739472796052, 0.0747811246047296, 2.2540045751451627, 2.2522629634929463, 0.1337664179147772, 2.4587414653110806, 14.320547376037347, 0.3910007629242525, 2.4538937720275737, 12.131440548163464, 0.3563601014948974, 2.8070902620198335, 0.2676071101235374, -0.0620573919776215, 2.9656512927802035, 0.1664063135339693, 0.0638640915956494, 2.91580516761667, 1.178791019834323, 0.0957041509612326, 3.150084000415063, 0.1442223400400666, 0.007765039952975, 3.2383647483339972, 0.1324325777863843, 0.0091778086686151, 3.2247423703218043, 3.718018229576231, 0.0762839476473936, 3.4302462176542297, 0.8365423582121773, 0.0800153370949057, 3.6359130771807244, 0.1804374126925388, -0.0637527915731228, 3.724349049416812, 0.3815975157532462, 0.0540983390836776, 3.8602912709833843, 0.9305518194480158, 0.0898656231240167, 3.9778202269540284, 0.3114140401923466, -0.020174590435571, 4.055228186002206, 2.042692910909866, 0.1184908070862743, 4.223189740760136, 1.988646216337701, 0.0818557601101877, 4.442663234715592, 1.5074516238754576, 0.0992174664354891, 4.534499888843903, 0.4152272070495118, 0.0418510011305217, 4.658079669618102, 0.5382297358277035, -0.0222219008305231, 4.772820955729093, 0.4348316075906334, 0.0204123865631965, 4.846479455342734, 0.864004355445998, 0.0799959688932109, 4.994572904643165, 0.4464348505034083, 0.0797191339146209, 5.340548358893449, 0.4665764321868913, 0.0782650355477075, 5.399349288995855, 0.9880260013336711, 0.094020829338053, 2.5807232028957863, 0.031715238524218, -0.0107505992947769, 3.8572823862770518, 0.2571780197279459, -0.0331105968466991, 5.164993602041698]|701932.0542516416171566|      0.25000000|[2561, 839, 34, 272]                                                       |  | used linear model with 100 points | iterate failure | actual_k=4
      35|[1.0019158272477926, 0.0997818090434376, 1.8850694380947008, 0.0485448370697791, 0.0599612523785848, 1.9641237070859943, 0.4881996635006383, 0.0977209892756498, 2.0233649858503013, 0.7871288102662173, 0.0619294251466655, 2.0586523471330493, 0.2960952687964529, -0.0212298268232655, 2.219922237907312, 2.7458845819689794, 0.1326437882686065, 2.1505066182358292, 0.7883739472796052, 0.0747811246047296, 2.2540045751451627, 2.2522629634929463, 0.1337664179147772, 2.4587414653110806, 14.320547376037347, 0.3910007629242525, 2.4538937720275737, 12.131440548163464, 0.3563601014948974, 2.8070902620198335, 0.2676071101235374, -0.0620573919776215, 2.9656512927802035, 0.1664063135339693, 0.0638640915956494, 2.91580516761667, 1.178791019834323, 0.0957041509612326, 3.150084000415063, 0.1442223400400666, 0.007765039952975, 3.2383647483339972, 0.1324325777863843, 0.0091778086686151, 3.2247423703218043, 3.718018229576231, 0.0762839476473936, 3.4302462176542297, 0.8365423582121773, 0.0800153370949057, 3.6359130771807244, 0.1804374126925388, -0.0637527915731228, 3.724349049416812, 0.3815975157532462, 0.0540983390836776, 3.8602912709833843, 0.9305518194480158, 0.0898656231240167, 3.9778202269540284, 0.3114140401923466, -0.020174590435571, 4.055228186002206, 2.042692910909866, 0.1184908070862743, 4.223189740760136, 1.988646216337701, 0.0818557601101877, 4.442663234715592, 1.5074516238754576, 0.0992174664354891, 4.534499888843903, 0.4152272070495118, 0.0418510011305217, 4.658079669618102, 0.5382297358277035, -0.0222219008305231, 4.772820955729093, 0.4348316075906334, 0.0204123865631965, 4.846479455342734, 0.864004355445998, 0.0799959688932109, 4.994572904643165, 0.4464348505034083, 0.0797191339146209, 5.340548358893449, 0.4665764321868913, 0.0782650355477075, 5.399349288995855, 0.9880260013336711, 0.094020829338053, 2.5807232028957863, 0.031715238524218, -0.0107505992947769, 3.8572823862770518, 0.2571780197279459, -0.0331105968466991, 5.164993602041698]|701932.0542516416171566|      0.12500000|[2637, 863, 35, 280]                                                       |  | used linear model with 100 points | iterate failure | actual_k=4
      36|[0.9990333127806458, 0.1115110798187793, 1.8744561059786236, 0.0554346522359413, 0.0540012226146705, 1.967517751073014, 0.477578434002199, 0.1090647326692225, 2.00854479277005, 0.792148730406102, 0.0600963902432408, 2.040556271443158, 0.3014213143014896, -0.039644013655333, 2.2244404116414915, 2.741526734951322, 0.1403076644504846, 2.136303251579854, 0.7855300959970106, 0.0729344987877366, 2.2290615992404548, 2.242096984200294, 0.1271762172716336, 2.4572878978664336, 14.312725833260608, 0.4093646597185217, 2.4330525069548954, 12.119153759880573, 0.3686910099008839, 2.8098630018407467, 0.2662208720200636, -0.0794793102227582, 2.9663215576318502, 0.1440850688928506, 0.066114075077474, 2.911900374164524, 1.1587904426894569, 0.1108005435568952, 3.146643782730805, 0.1387568407687378, 0.0103762411929712, 3.2593422170430006, 0.1272660626057456, -0.0188122898023298, 3.225301594242207, 3.7103024582889614, 0.0880871910975979, 3.4231452032941108, 0.8290604046462209, 0.0810687474253339, 3.6346670153938936, 0.1698675152429788, -0.0708575459185443, 3.7238622832374877, 0.371256130375395, 0.0638837814475419, 3.8537266167042854, 0.9383719079608809, 0.0842756860129948, 3.992136686979662, 0.3198517401766908, -0.0239333952525994, 4.050081386732659, 2.046907938656527, 0.1452020303117553, 4.227344220056339, 1.9862197354381084, 0.0872728089913204, 4.433974569969295, 1.49827997578055, 0.113783297448312, 4.553229022163685, 0.4094409587976486, 0.0524227885011428, 4.657259509434451, 0.5502685406721004, -0.0533734410747721, 4.74164542931128, 0.4269297858664909, 0.0428933167417122, 4.847702014102779, 0.852149431968261, 0.0880711198919501, 4.967526365454252, 0.4527086126324946, 0.0559722192575417, 5.351318430015272, 0.4452695000860155, 0.0706577036532846, 5.387990263062834, 0.9853025035801897, 0.1054450353873987, 2.583816377858079, 0.054927104597043, -0.0211024711750981, 3.857194929426262, 0.2411752467826951, -0.0202334658388531, 5.177766816388417]|663105.0912668377859518|      0.25000000|[2711, 889, 36, 288]                                                       |  | used linear model with 100 points | iterate success | actual_k=4
      37|[0.9854977767209772, 0.1379639869215917, 1.8741914856636732, 0.0427347208666517, 0.0450520026950671, 1.955398882098136, 0.4878545266341475, 0.0835049079278619, 1.9942918502289226, 0.8012657411301266, 0.0522270891680701, 2.025040856279426, 0.284500201294526, -0.0743789123260591, 2.160635844130813, 2.7013605753739967, 0.1642201624254098, 2.133857641781337, 0.7483234888814917, 0.0741960409393749, 2.2425598133046654, 2.210464174225951, 0.1552166153324562, 2.4809611052170983, 14.287673534859154, 0.4833913046205905, 2.4572748689811132, 12.0970298592844, 0.4161378492439222, 2.807659292874961, 0.2495825021996487, -0.0515798395830039, 2.9911338313963833, 0.1259700387469311, 0.0794844665281258, 2.89935137396861, 1.1741601631909218, 0.0876007299675408, 3.1611649950348557, 0.1268201194212093, -0.0086300852852922, 3.2345673715522434, 0.1280381741609987, -0.0281992038936987, 3.253456438942208, 3.6909647795171794, 0.151229194815322, 3.4344175967845656, 0.8442028021963579, 0.1069254245320073, 3.5952549622101677, 0.1718715467764604, -0.0545948195374193, 3.772087405771241, 0.3689677842155771, 0.0699473341095467, 3.8529870227669654, 0.9509173531216708, 0.0769535235200099, 4.013174053355691, 0.3089945926480971, -0.0646417986070262, 4.035132664104854, 2.058435268449352, 0.1213144393853423, 4.265155204734449, 1.9800373221335263, 0.1261677205692635, 4.44178870885716, 1.4659680682303236, 0.0736232512875271, 4.54264272376234, 0.4182032381207475, 0.0574811481442818, 4.696700425767889, 0.5477740356264313, -0.0978626713616261, 4.759026061821454, 0.3906406350660629, 0.0323049416988843, 4.829697451985976, 0.8165075241354002, 0.072726890684845, 4.953354443731306, 0.4416551457203213, 0.0714865709078014, 5.345642022995847, 0.4263263049404176, 0.0531990819552293, 5.389428281056517, 0.9462570814315838, 0.1547717314714281, 2.6011093355418375, 0.0445897434296258, -0.0320572280129822, 3.870448132474375, 0.223824224412229, -0.0560420537349196, 5.178338884747551]|596938.4521151493536308|      0.50000000|[2787, 913, 37, 296]                                                       |  | used linear model with 100 points | iterate success | actual_k=4
