k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      0.50000000|[46, 3, 1, 4]                                                              |  | used linear model with 49 points | iterate failure | actual_k=1
      17|[107.4699855015903, 0.0942235020349035, 0.9091780072141242, 102.39979005499524, 0.1834827723836875, 0.8185907276754718, 97.44022372505626, 0.2844220898351268, 0.7159668856043662, 96.3001053803878, 0.3054007266300823, 0.6948983448012644, 93.99007365712968, 0.3567344600164281, 0.6431982106609015, 89.72006152587694, 0.4681854600915621, 0.5320594519651234, 83.70998827773394, 0.6576881915264455, 0.341761435990551, 78.31015062793675, 0.87655098302567, 0.1238858218054042, 886.3698872988745, 910.0098376176509, 922.5196273932415, 926.4601926727391, 935.5597584085385, 952.8304663331941, 975.7298358958526]|  0.2688899868212150|      0.00195312|[782, 51, 17, 68]                                                          |  | used linear model with 49 points | iterate success | actual_k=1
      18|[107.4699855015903, 0.0942235020349035, 0.9091780072141242, 102.39979005499524, 0.1834827723836875, 0.8185907276754718, 97.44022372505626, 0.2844220898351268, 0.7159668856043662, 96.3001053803878, 0.3054007266300823, 0.6948983448012644, 93.99007365712968, 0.3567344600164281, 0.6431982106609015, 89.72006152587694, 0.4681854600915621, 0.5320594519651234, 83.70998827773394, 0.6576881915264455, 0.341761435990551, 78.31015062793675, 0.87655098302567, 0.1238858218054042, 886.3698872988745, 910.0098376176509, 922.5196273932415, 926.4601926727391, 935.5597584085385, 952.8304663331941, 975.7298358958526]|  0.2688899868212150|      0.00097656|[828, 54, 18, 72]                                                          |  | used linear model with 49 points | iterate failure | actual_k=1
      19|[107.46978564170008, 0.094593976810845, 0.9092867582961922, 102.39986876868088, 0.1833457807373952, 0.8182965109868667, 97.44029782083685, 0.284922895780657, 0.716222720494534, 96.30020012416561, 0.3052993174809318, 0.6949901013786433, 93.99010554226453, 0.3567981278380912, 0.6432960469104927, 89.72012505860056, 0.4679751552768211, 0.5320322358971467, 83.70984342933191, 0.6579368307009447, 0.3418208652990281, 78.3102963903651, 0.8764824607225319, 0.1240216363263684, 886.3697536124564, 910.0100366161383, 922.5197349125701, 926.4600933710393, 935.5597349360074, 952.8305027696082, 975.7296669087876]|  0.2435430511471448|      0.00195312|[874, 57, 19, 76]                                                          |  | used linear model with 49 points | iterate success | actual_k=1
      20|[107.46978564170008, 0.094593976810845, 0.9092867582961922, 102.39986876868088, 0.1833457807373952, 0.8182965109868667, 97.44029782083685, 0.284922895780657, 0.716222720494534, 96.30020012416561, 0.3052993174809318, 0.6949901013786433, 93.99010554226453, 0.3567981278380912, 0.6432960469104927, 89.72012505860056, 0.4679751552768211, 0.5320322358971467, 83.70984342933191, 0.6579368307009447, 0.3418208652990281, 78.3102963903651, 0.8764824607225319, 0.1240216363263684, 886.3697536124564, 910.0100366161383, 922.5197349125701, 926.4600933710393, 935.5597349360074, 952.8305027696082, 975.7296669087876]|  0.2435430511471448|      0.00097656|[920, 60, 20, 80]                                                          |  | used linear model with 49 points | iterate failure | actual_k=1
      21|[107.46978564170008, 0.094593976810845, 0.9092867582961922, 102.39986876868088, 0.1833457807373952, 0.8182965109868667, 97.44029782083685, 0.284922895780657, 0.716222720494534, 96.30020012416561, 0.3052993174809318, 0.6949901013786433, 93.99010554226453, 0.3567981278380912, 0.6432960469104927, 89.72012505860056, 0.4679751552768211, 0.5320322358971467, 83.70984342933191, 0.6579368307009447, 0.3418208652990281, 78.3102963903651, 0.8764824607225319, 0.1240216363263684, 886.3697536124564, 910.0100366161383, 922.5197349125701, 926.4600933710393, 935.5597349360074, 952.8305027696082, 975.7296669087876]|  0.2435430511471448|      0.00048828|[966, 63, 21, 84]                                                          |  | used linear model with 49 points | iterate failure | actual_k=1
      22|[107.46978086317007, 0.094523842615905, 0.90931953551112, 102.39982260940516, 0.1836430191101888, 0.8184397626418888, 97.44028887091618, 0.2848011829995661, 0.716207016565553, 96.30038712346676, 0.3054581908739759, 0.6950019268958366, 93.99016087558286, 0.356830204266092, 0.6432270286164927, 89.72010274029986, 0.4680057443630379, 0.5319799410708103, 83.70989835490322, 0.6579859201941683, 0.3418113515338778, 78.31026860127315, 0.8764422681383398, 0.1239769998051981, 886.3697671394061, 910.0100824740535, 922.5198008963532, 926.4601017970889, 935.5597194530706, 952.8306057704582, 975.7297406010124]|  0.2058219373279576|      0.00097656|[1012, 66, 22, 88]                                                         |  | used linear model with 49 points | iterate success | actual_k=1
      23|[107.46976714511102, 0.0949804552494512, 0.9096387114667316, 102.39988839980438, 0.1841212684510789, 0.8185152191033801, 97.44024199684642, 0.2850324687125671, 0.7162536998886002, 96.30028385662459, 0.3056870957103553, 0.6951326455928677, 93.99015101205579, 0.3568759813490227, 0.6430428452073526, 89.71990986423393, 0.4679301950472253, 0.5319419785316667, 83.70998456281045, 0.6581663809658851, 0.3417248296566329, 78.31039604042313, 0.8765557331046284, 0.1239181866709843, 886.369630207309, 910.0102379139649, 922.5200399786978, 926.4601055075085, 935.5596922204413, 952.8305667606642, 975.7297996010507]|  0.1755523915703250|      0.00195312|[1058, 69, 23, 92]                                                         |  | used linear model with 49 points | iterate success | actual_k=1
      24|[107.46976714511102, 0.0949804552494512, 0.9096387114667316, 102.39988839980438, 0.1841212684510789, 0.8185152191033801, 97.44024199684642, 0.2850324687125671, 0.7162536998886002, 96.30028385662459, 0.3056870957103553, 0.6951326455928677, 93.99015101205579, 0.3568759813490227, 0.6430428452073526, 89.71990986423393, 0.4679301950472253, 0.5319419785316667, 83.70998456281045, 0.6581663809658851, 0.3417248296566329, 78.31039604042313, 0.8765557331046284, 0.1239181866709843, 886.369630207309, 910.0102379139649, 922.5200399786978, 926.4601055075085, 935.5596922204413, 952.8305667606642, 975.7297996010507]|  0.1755523915703250|      0.00097656|[1104, 72, 24, 96]                                                         |  | used linear model with 49 points | iterate failure | actual_k=1
      25|[107.46976714511102, 0.0949804552494512, 0.9096387114667316, 102.39988839980438, 0.1841212684510789, 0.8185152191033801, 97.44024199684642, 0.2850324687125671, 0.7162536998886002, 96.30028385662459, 0.3056870957103553, 0.6951326455928677, 93.99015101205579, 0.3568759813490227, 0.6430428452073526, 89.71990986423393, 0.4679301950472253, 0.5319419785316667, 83.70998456281045, 0.6581663809658851, 0.3417248296566329, 78.31039604042313, 0.8765557331046284, 0.1239181866709843, 886.369630207309, 910.0102379139649, 922.5200399786978, 926.4601055075085, 935.5596922204413, 952.8305667606642, 975.7297996010507]|  0.1755523915703250|      0.00048828|[1150, 75, 25, 100]                                                        |  | used linear model with 49 points | iterate failure | actual_k=1
      26|[107.4697236774883, 0.0947672690285669, 0.9095968886659437, 102.39983434603133, 0.1842599578572191, 0.818487624304957, 97.44022738302773, 0.2853309411820104, 0.7163474643080671, 96.30028044564932, 0.3056412991780482, 0.6950672519404183, 93.9900776958703, 0.3569800332509686, 0.6431066180811865, 89.71987155564443, 0.4678980595917842, 0.5319830656427749, 83.71000209733552, 0.6580674399484512, 0.341801919640053, 78.31036200197174, 0.8766101420814167, 0.1239195184904716, 886.3696319611727, 910.0103240450774, 922.5200900569807, 926.460113254066, 935.5596122301283, 952.8305945650313, 975.7297870176518]|  0.1642609026633360|      0.00097656|[1196, 78, 26, 104]                                                        |  | used linear model with 49 points | iterate success | actual_k=1
      27|[107.4697236774883, 0.0947672690285669, 0.9095968886659437, 102.39983434603133, 0.1842599578572191, 0.818487624304957, 97.44022738302773, 0.2853309411820104, 0.7163474643080671, 96.30028044564932, 0.3056412991780482, 0.6950672519404183, 93.9900776958703, 0.3569800332509686, 0.6431066180811865, 89.71987155564443, 0.4678980595917842, 0.5319830656427749, 83.71000209733552, 0.6580674399484512, 0.341801919640053, 78.31036200197174, 0.8766101420814167, 0.1239195184904716, 886.3696319611727, 910.0103240450774, 922.5200900569807, 926.460113254066, 935.5596122301283, 952.8305945650313, 975.7297870176518]|  0.1642609026633360|      0.00048828|[1242, 81, 27, 108]                                                        |  | used linear model with 49 points | iterate failure | actual_k=1
      28|[107.46976578030262, 0.0949691904584378, 0.9096730611686211, 102.39984874718236, 0.1843178112248742, 0.8184189452578465, 97.44020101047312, 0.2853998763925637, 0.7163976719892479, 96.30033629173097, 0.3058813028980749, 0.6951759234206726, 93.99010804100783, 0.3568798094799678, 0.6430922843416099, 89.71988953553084, 0.4681399056369632, 0.5319495786366674, 83.70992541298388, 0.6579546649299673, 0.3417902704058827, 78.31034022159713, 0.8766108627782535, 0.1238683313059602, 886.3696031433522, 910.0103881649327, 922.5200528625724, 926.4601005927053, 935.5596332229569, 952.830622496577, 975.729812720626]|  0.1547070291846920|      0.00097656|[1288, 84, 28, 112]                                                        |  | used linear model with 49 points | iterate success | actual_k=1
      29|[107.46976578030262, 0.0949691904584378, 0.9096730611686211, 102.39984874718236, 0.1843178112248742, 0.8184189452578465, 97.44020101047312, 0.2853998763925637, 0.7163976719892479, 96.30033629173097, 0.3058813028980749, 0.6951759234206726, 93.99010804100783, 0.3568798094799678, 0.6430922843416099, 89.71988953553084, 0.4681399056369632, 0.5319495786366674, 83.70992541298388, 0.6579546649299673, 0.3417902704058827, 78.31034022159713, 0.8766108627782535, 0.1238683313059602, 886.3696031433522, 910.0103881649327, 922.5200528625724, 926.4601005927053, 935.5596332229569, 952.830622496577, 975.729812720626]|  0.1547070291846920|      0.00048828|[1334, 87, 29, 116]                                                        |  | used linear model with 49 points | iterate failure | actual_k=1
      30|[107.46973847337343, 0.0948460042935759, 0.9097070410316558, 102.39980918895347, 0.1846115624093397, 0.8184849413529394, 97.44022910188009, 0.2853817703066661, 0.716379167140302, 96.30035316392775, 0.3060145376037176, 0.6951025327829894, 93.990047771772, 0.3571347052857309, 0.6431771302677163, 89.71991074229378, 0.4681721089765949, 0.5319052824066304, 83.70995447743566, 0.6579376169126533, 0.3417644962676296, 78.3103285925762, 0.8765832739721202, 0.1238010383412274, 886.3695923819605, 910.010457401439, 922.5201077077119, 926.4601211344586, 935.5596363581318, 952.8305663124488, 975.7297335419854]|  0.1478969045304108|      0.00097656|[1380, 90, 30, 120]                                                        |  | used linear model with 49 points | iterate success | actual_k=1
      31|[107.46973847337343, 0.0948460042935759, 0.9097070410316558, 102.39980918895347, 0.1846115624093397, 0.8184849413529394, 97.44022910188009, 0.2853817703066661, 0.716379167140302, 96.30035316392775, 0.3060145376037176, 0.6951025327829894, 93.990047771772, 0.3571347052857309, 0.6431771302677163, 89.71991074229378, 0.4681721089765949, 0.5319052824066304, 83.70995447743566, 0.6579376169126533, 0.3417644962676296, 78.3103285925762, 0.8765832739721202, 0.1238010383412274, 886.3695923819605, 910.010457401439, 922.5201077077119, 926.4601211344586, 935.5596363581318, 952.8305663124488, 975.7297335419854]|  0.1478969045304108|      0.00048828|[1426, 93, 31, 124]                                                        |  | used linear model with 49 points | iterate failure | actual_k=1
      32|[107.46972236294725, 0.0950923342330174, 0.909778291100664, 102.39969581700588, 0.1844784897860533, 0.8183956242860335, 97.44017933415692, 0.2856173890161189, 0.7165679464367265, 96.30036556956505, 0.3060725264754472, 0.6950367185340869, 93.99006825332533, 0.3571551787582918, 0.6432458264113411, 89.71994216203369, 0.4681556360283246, 0.5318916039372312, 83.70994810568361, 0.6580037033423085, 0.3416941733091444, 78.31034391069811, 0.8766017571022354, 0.1238017037713944, 886.3696149750879, 910.0104325992965, 922.5200507179175, 926.4600772205921, 935.5596029132347, 952.8306413800854, 975.7296845816195]|  0.1418748301467972|      0.00097656|[1472, 96, 32, 128]                                                        |  | used linear model with 49 points | iterate success | actual_k=1
      33|[107.46972236294725, 0.0950923342330174, 0.909778291100664, 102.39969581700588, 0.1844784897860533, 0.8183956242860335, 97.44017933415692, 0.2856173890161189, 0.7165679464367265, 96.30036556956505, 0.3060725264754472, 0.6950367185340869, 93.99006825332533, 0.3571551787582918, 0.6432458264113411, 89.71994216203369, 0.4681556360283246, 0.5318916039372312, 83.70994810568361, 0.6580037033423085, 0.3416941733091444, 78.31034391069811, 0.8766017571022354, 0.1238017037713944, 886.3696149750879, 910.0104325992965, 922.5200507179175, 926.4600772205921, 935.5596029132347, 952.8306413800854, 975.7296845816195]|  0.1418748301467972|      0.00048828|[1518, 99, 33, 132]                                                        |  | used linear model with 49 points | iterate failure | actual_k=1
      34|[107.46972236294725, 0.0950923342330174, 0.909778291100664, 102.39969581700588, 0.1844784897860533, 0.8183956242860335, 97.44017933415692, 0.2856173890161189, 0.7165679464367265, 96.30036556956505, 0.3060725264754472, 0.6950367185340869, 93.99006825332533, 0.3571551787582918, 0.6432458264113411, 89.71994216203369, 0.4681556360283246, 0.5318916039372312, 83.70994810568361, 0.6580037033423085, 0.3416941733091444, 78.31034391069811, 0.8766017571022354, 0.1238017037713944, 886.3696149750879, 910.0104325992965, 922.5200507179175, 926.4600772205921, 935.5596029132347, 952.8306413800854, 975.7296845816195]|  0.1418748301467972|      0.00024414|[1564, 102, 34, 136]                                                       |  | used linear model with 49 points | iterate failure | actual_k=1
      35|[107.46969416918593, 0.0949744244496659, 0.9097400015913564, 102.39971314730003, 0.1846382772706472, 0.8184707106452304, 97.44017276744506, 0.2855895420769409, 0.7165578976711925, 96.30038592655465, 0.3061261480270067, 0.6950827236360183, 93.99008134889095, 0.3571854040123145, 0.6432598167078711, 89.71992455559092, 0.4681589515062008, 0.5318872281427894, 83.7099552499689, 0.6580145450154448, 0.3416777195883704, 78.31036218115963, 0.876598201144544, 0.123766024349925, 886.3696066856743, 910.0104373855423, 922.5200806780565, 926.4600813586495, 935.5596116607094, 952.8306330787567, 975.7296560609416]|  0.1312376350668048|      0.00048828|[1610, 105, 35, 140]                                                       |  | used linear model with 49 points | iterate success | actual_k=1
      36|[107.46973058427363, 0.0950449106969319, 0.9097931752706475, 102.399706564643, 0.1846393552462139, 0.8184925344503337, 97.4401651461879, 0.2858258148127972, 0.7165868670444808, 96.30039470926695, 0.3062708560552267, 0.6951328753854349, 93.9900376090563, 0.3573359869527611, 0.6432518274195349, 89.71996099324677, 0.4683154238796207, 0.5318565940042053, 83.7100149953762, 0.6579211411276302, 0.3416938130176856, 78.31041281906388, 0.8766701420828767, 0.1237485412286212, 886.3698538563827, 910.010408680426, 922.5201448609521, 926.460051705321, 935.5595980098042, 952.8306681411591, 975.7295655668784]|  0.1247308645705274|      0.00097656|[1656, 108, 36, 144]                                                       |  | used linear model with 49 points | iterate success | actual_k=1
      37|[107.46973058427363, 0.0950449106969319, 0.9097931752706475, 102.399706564643, 0.1846393552462139, 0.8184925344503337, 97.4401651461879, 0.2858258148127972, 0.7165868670444808, 96.30039470926695, 0.3062708560552267, 0.6951328753854349, 93.9900376090563, 0.3573359869527611, 0.6432518274195349, 89.71996099324677, 0.4683154238796207, 0.5318565940042053, 83.7100149953762, 0.6579211411276302, 0.3416938130176856, 78.31041281906388, 0.8766701420828767, 0.1237485412286212, 886.3698538563827, 910.010408680426, 922.5201448609521, 926.460051705321, 935.5595980098042, 952.8306681411591, 975.7295655668784]|  0.1247308645705274|      0.00048828|[1702, 111, 37, 148]                                                       |  | used linear model with 49 points | iterate failure | actual_k=1
      38|[107.46973058427363, 0.0950449106969319, 0.9097931752706475, 102.399706564643, 0.1846393552462139, 0.8184925344503337, 97.4401651461879, 0.2858258148127972, 0.7165868670444808, 96.30039470926695, 0.3062708560552267, 0.6951328753854349, 93.9900376090563, 0.3573359869527611, 0.6432518274195349, 89.71996099324677, 0.4683154238796207, 0.5318565940042053, 83.7100149953762, 0.6579211411276302, 0.3416938130176856, 78.31041281906388, 0.8766701420828767, 0.1237485412286212, 886.3698538563827, 910.010408680426, 922.5201448609521, 926.460051705321, 935.5595980098042, 952.8306681411591, 975.7295655668784]|  0.1247308645705274|      0.00024414|[1748, 114, 38, 152]                                                       |  | used linear model with 49 points | iterate failure | actual_k=1
      39|[107.46973421528682, 0.0949998232782855, 0.9097943989759257, 102.39973397706297, 0.1847912520470968, 0.8185145436162916, 97.44018812202728, 0.2858210357300019, 0.7165049358544672, 96.30041756216914, 0.3063759408390033, 0.6951205371261712, 93.99002699142282, 0.3573752709276778, 0.643223982493423, 89.71993030931806, 0.4683253121056405, 0.5318473485430683, 83.71001457732075, 0.6579012207987461, 0.3417658962895961, 78.31044673137067, 0.876670450950444, 0.1237133469627162, 886.3698639757199, 910.0103898899729, 922.5201313423361, 926.4600223976566, 935.5596169405031, 952.8306697446856, 975.7295950949631]|  0.1200945030966857|      0.00048828|[1794, 117, 39, 156]                                                       |  | used linear model with 49 points | iterate success | actual_k=1
      40|[107.46973421528682, 0.0949998232782855, 0.9097943989759257, 102.39973397706297, 0.1847912520470968, 0.8185145436162916, 97.44018812202728, 0.2858210357300019, 0.7165049358544672, 96.30041756216914, 0.3063759408390033, 0.6951205371261712, 93.99002699142282, 0.3573752709276778, 0.643223982493423, 89.71993030931806, 0.4683253121056405, 0.5318473485430683, 83.71001457732075, 0.6579012207987461, 0.3417658962895961, 78.31044673137067, 0.876670450950444, 0.1237133469627162, 886.3698639757199, 910.0103898899729, 922.5201313423361, 926.4600223976566, 935.5596169405031, 952.8306697446856, 975.7295950949631]|  0.1200945030966857|      0.00024414|[1840, 120, 40, 160]                                                       |  | used linear model with 49 points | iterate failure | actual_k=1
