k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.50000000|[27, 4, 0, 2]                                                              |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      12|[0.8694424584937075, 0.8620786848153608, 0.7468475581218823, 0.8324007384346546, 0.8451038548925736, 0.8694946345459673, 0.6883176720550904, 0.7846191613676764, 0.9653697154536379, 0.9557159058441732, 1.1687866393718598, 0.4128253006449021, 1.007295231253523, 0.7567416219292289, 0.9360749881640638, 0.8675370670962016, 0.9912208253831415, 0.7377649835196689, 0.8832023314137911, 0.8925493455993154, 1.1981220306942757, 0.9363198571882702]|  1.2830812931060791|      0.25000000|[316, 48, 0, 24]                                                           |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      13|[0.8285510980152775, 0.7406736891504729, 0.7386075619937411, 0.8377531129497694, 0.7932920099938005, 0.8341144663765114, 0.7128770795558618, 0.7551526238761583, 0.8896002842802447, 0.885757290019784, 1.195397187269304, 0.3629753494229865, 0.9765959246994309, 0.7261057922833345, 0.9690060976582635, 0.833128197448792, 0.9567274612164067, 0.7547888461809207, 1.0157181287351091, 0.9008270518212155, 1.1870282719918492, 0.8782242677300984]|  1.2473094463348389|      0.50000000|[342, 52, 0, 26]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      14|[0.8285510980152775, 0.7406736891504729, 0.7386075619937411, 0.8377531129497694, 0.7932920099938005, 0.8341144663765114, 0.7128770795558618, 0.7551526238761583, 0.8896002842802447, 0.885757290019784, 1.195397187269304, 0.3629753494229865, 0.9765959246994309, 0.7261057922833345, 0.9690060976582635, 0.833128197448792, 0.9567274612164067, 0.7547888461809207, 1.0157181287351091, 0.9008270518212155, 1.1870282719918492, 0.8782242677300984]|  1.2473094463348389|      0.25000000|[369, 56, 0, 28]                                                           |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      15|[0.8285510980152775, 0.7406736891504729, 0.7386075619937411, 0.8377531129497694, 0.7932920099938005, 0.8341144663765114, 0.7128770795558618, 0.7551526238761583, 0.8896002842802447, 0.885757290019784, 1.195397187269304, 0.3629753494229865, 0.9765959246994309, 0.7261057922833345, 0.9690060976582635, 0.833128197448792, 0.9567274612164067, 0.7547888461809207, 1.0157181287351091, 0.9008270518212155, 1.1870282719918492, 0.8782242677300984]|  1.2473094463348389|      0.12500000|[396, 60, 0, 30]                                                           |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      16|[0.8139149951327538, 0.727125358965186, 0.7155365410280432, 0.8028128147028906, 0.7964463985870964, 0.8408142134809924, 0.6993536957702238, 0.7130077233436715, 0.9106325865448152, 0.8718872749687837, 1.2099922980040758, 0.3005993387468133, 0.9787905231187977, 0.7113662478429694, 0.9578087381723329, 0.8562376146826776, 0.9833478431338477, 0.7503075287356402, 1.052341551759923, 0.9493016208768219, 1.1646186605619329, 0.9085265350013865]|  1.2283526659011841|      0.25000000|[422, 64, 0, 32]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      17|[0.7312938020782501, 0.6619493681897347, 0.6723821363429168, 0.8283648046304738, 0.7318654869342265, 0.7800486653335296, 0.6432328502455793, 0.6381630069742041, 0.8917547670183525, 0.8226281786738012, 1.161153424232578, 0.1942231918780115, 0.9211147677840498, 0.6411095989498432, 0.9359926137626353, 0.7937321900534107, 0.9786476832758317, 0.7229354846044915, 1.0328862907538583, 0.9063820255021987, 1.1756680594872537, 0.9157980486594326]|  1.1755182743072510|      0.50000000|[448, 68, 0, 34]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      18|[0.7312938020782501, 0.6619493681897347, 0.6723821363429168, 0.8283648046304738, 0.7318654869342265, 0.7800486653335296, 0.6432328502455793, 0.6381630069742041, 0.8917547670183525, 0.8226281786738012, 1.161153424232578, 0.1942231918780115, 0.9211147677840498, 0.6411095989498432, 0.9359926137626353, 0.7937321900534107, 0.9786476832758317, 0.7229354846044915, 1.0328862907538583, 0.9063820255021987, 1.1756680594872537, 0.9157980486594326]|  1.1755182743072510|      0.25000000|[474, 72, 0, 36]                                                           |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      19|[0.6849168752812308, 0.6092655129246094, 0.6351668824438506, 0.8216717056417722, 0.7248817370477544, 0.7125735654988868, 0.7455309126295179, 0.6418110387850875, 0.8395089099226021, 0.7928032362657733, 1.1618128154174001, 0.0575400655653176, 0.9191999850703836, 0.6549833795656361, 0.9849991318627789, 0.8004369516150519, 0.9749176370543058, 0.690832368822294, 1.0972406355832813, 0.9863194674893411, 1.109907101564221, 0.9305913977092798]|  1.1395086050033569|      0.50000000|[500, 76, 0, 38]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      20|[0.6849168752812308, 0.6092655129246094, 0.6351668824438506, 0.8216717056417722, 0.7248817370477544, 0.7125735654988868, 0.7455309126295179, 0.6418110387850875, 0.8395089099226021, 0.7928032362657733, 1.1618128154174001, 0.0575400655653176, 0.9191999850703836, 0.6549833795656361, 0.9849991318627789, 0.8004369516150519, 0.9749176370543058, 0.690832368822294, 1.0972406355832813, 0.9863194674893411, 1.109907101564221, 0.9305913977092798]|  1.1395086050033569|      0.25000000|[526, 80, 0, 40]                                                           |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      21|[0.6473706387359033, 0.5667349473696146, 0.6406138601952229, 0.7161812535432369, 0.6903980568123663, 0.6862541916969946, 0.7948043128618762, 0.5846791466963963, 0.8407111432372074, 0.702093384785473, 1.1814094855519868, -0.0268188562905206, 0.9380512863355649, 0.6430684496583594, 0.9278322171836967, 0.7653477925393147, 1.0091131242945521, 0.6243928787129129, 1.0440957770246273, 0.9146842983794832, 1.031003352832247, 0.9381833097147635]|  1.1013435125350952|      0.50000000|[553, 84, 0, 42]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      22|[0.6473706387359033, 0.5667349473696146, 0.6406138601952229, 0.7161812535432369, 0.6903980568123663, 0.6862541916969946, 0.7948043128618762, 0.5846791466963963, 0.8407111432372074, 0.702093384785473, 1.1814094855519868, -0.0268188562905206, 0.9380512863355649, 0.6430684496583594, 0.9278322171836967, 0.7653477925393147, 1.0091131242945521, 0.6243928787129129, 1.0440957770246273, 0.9146842983794832, 1.031003352832247, 0.9381833097147635]|  1.1013435125350952|      0.25000000|[579, 88, 0, 44]                                                           |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      23|[0.6436431815680951, 0.5681138599357158, 0.5992449078078392, 0.7126271559927406, 0.6486048729665237, 0.6224104310953068, 0.7097845985621777, 0.4810967431503216, 0.8253882485113128, 0.6801953356913182, 1.1664352514589382, -0.1586955020084629, 0.882502838512475, 0.6713043707012529, 0.9825311945823246, 0.7609651335328942, 0.9125956470637541, 0.5822577754385405, 1.0292248023886432, 0.9252494970994835, 1.0252005917306908, 0.9554550458165898]|  1.0547307729721069|      0.50000000|[605, 92, 0, 46]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      24|[0.6436431815680951, 0.5681138599357158, 0.5992449078078392, 0.7126271559927406, 0.6486048729665237, 0.6224104310953068, 0.7097845985621777, 0.4810967431503216, 0.8253882485113128, 0.6801953356913182, 1.1664352514589382, -0.1586955020084629, 0.882502838512475, 0.6713043707012529, 0.9825311945823246, 0.7609651335328942, 0.9125956470637541, 0.5822577754385405, 1.0292248023886432, 0.9252494970994835, 1.0252005917306908, 0.9554550458165898]|  1.0547307729721069|      0.25000000|[631, 96, 0, 48]                                                           |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      25|[0.6436431815680951, 0.5681138599357158, 0.5992449078078392, 0.7126271559927406, 0.6486048729665237, 0.6224104310953068, 0.7097845985621777, 0.4810967431503216, 0.8253882485113128, 0.6801953356913182, 1.1664352514589382, -0.1586955020084629, 0.882502838512475, 0.6713043707012529, 0.9825311945823246, 0.7609651335328942, 0.9125956470637541, 0.5822577754385405, 1.0292248023886432, 0.9252494970994835, 1.0252005917306908, 0.9554550458165898]|  1.0547307729721069|      0.12500000|[657, 100, 0, 50]                                                          |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      26|[0.6085384579398685, 0.5866997854479326, 0.5848129711162635, 0.706912836902604, 0.5908159893261967, 0.635288920272008, 0.6623828123710583, 0.4755020786642033, 0.8224976200664748, 0.6535908417182117, 1.16833514384306, -0.2178928765422951, 0.8659201244880144, 0.7019845341270492, 0.9599589017030562, 0.7847087371955103, 0.9253043872934933, 0.5990605677779572, 1.006482873398683, 0.9427239497582711, 1.0159936361930622, 0.9428907290862458]|  1.0361832380294800|      0.25000000|[684, 104, 0, 52]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      27|[0.6085384579398685, 0.5866997854479326, 0.5848129711162635, 0.706912836902604, 0.5908159893261967, 0.635288920272008, 0.6623828123710583, 0.4755020786642033, 0.8224976200664748, 0.6535908417182117, 1.16833514384306, -0.2178928765422951, 0.8659201244880144, 0.7019845341270492, 0.9599589017030562, 0.7847087371955103, 0.9253043872934933, 0.5990605677779572, 1.006482873398683, 0.9427239497582711, 1.0159936361930622, 0.9428907290862458]|  1.0361832380294800|      0.12500000|[711, 108, 0, 54]                                                          |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      28|[0.6242512796245802, 0.547612407458367, 0.5619623505312721, 0.7045198553904477, 0.5632073103251747, 0.6566427691725196, 0.6600757568081336, 0.4553962604644479, 0.800648277693547, 0.6180594976161078, 1.1694821762199432, -0.2800855845386922, 0.878398956563833, 0.6817697358280207, 0.9934370176214734, 0.7671758180847744, 0.9391836815315923, 0.6134543007271703, 1.0274246361473072, 0.966860187521459, 0.984277087445434, 0.9837083676534014]|  1.0200406312942505|      0.25000000|[737, 112, 0, 56]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      29|[0.5776471476922691, 0.597101222729258, 0.4433732214499086, 0.7663647856149306, 0.4614809623073686, 0.6128992537431215, 0.6186658725149095, 0.4271671079808945, 0.7321578655151172, 0.5824768601321575, 1.1960888476663512, -0.3607078835502909, 0.8461119233239737, 0.6020248672097139, 0.9701791469429956, 0.7410341271120218, 0.9168311031931508, 0.6311833189564705, 0.9979954837223317, 1.0068755377876173, 0.9913254744698019, 0.9739388334645299]|  0.9859377741813660|      0.50000000|[764, 116, 0, 58]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      30|[0.5776471476922691, 0.597101222729258, 0.4433732214499086, 0.7663647856149306, 0.4614809623073686, 0.6128992537431215, 0.6186658725149095, 0.4271671079808945, 0.7321578655151172, 0.5824768601321575, 1.1960888476663512, -0.3607078835502909, 0.8461119233239737, 0.6020248672097139, 0.9701791469429956, 0.7410341271120218, 0.9168311031931508, 0.6311833189564705, 0.9979954837223317, 1.0068755377876173, 0.9913254744698019, 0.9739388334645299]|  0.9859377741813660|      0.25000000|[790, 120, 0, 60]                                                          |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      31|[0.4782757162793724, 0.5125028704683099, 0.3668452852905084, 0.6955667711235674, 0.4526585400834016, 0.5511412215304923, 0.6025201508813366, 0.4087636368118739, 0.8012094676363193, 0.5868493557536522, 1.1588240696328544, -0.4110514013933406, 0.8463462967585769, 0.5713128668145884, 0.9442902792726388, 0.7439250708200941, 0.7928445472419705, 0.5845138055538995, 0.9558252113074387, 1.0148687837275787, 0.9717575474937888, 0.9743924432186668]|  0.9547466635704041|      0.50000000|[816, 124, 0, 62]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      32|[0.4782757162793724, 0.5125028704683099, 0.3668452852905084, 0.6955667711235674, 0.4526585400834016, 0.5511412215304923, 0.6025201508813366, 0.4087636368118739, 0.8012094676363193, 0.5868493557536522, 1.1588240696328544, -0.4110514013933406, 0.8463462967585769, 0.5713128668145884, 0.9442902792726388, 0.7439250708200941, 0.7928445472419705, 0.5845138055538995, 0.9558252113074387, 1.0148687837275787, 0.9717575474937888, 0.9743924432186668]|  0.9547466635704041|      0.25000000|[843, 128, 0, 64]                                                          |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      33|[0.4782757162793724, 0.5125028704683099, 0.3668452852905084, 0.6955667711235674, 0.4526585400834016, 0.5511412215304923, 0.6025201508813366, 0.4087636368118739, 0.8012094676363193, 0.5868493557536522, 1.1588240696328544, -0.4110514013933406, 0.8463462967585769, 0.5713128668145884, 0.9442902792726388, 0.7439250708200941, 0.7928445472419705, 0.5845138055538995, 0.9558252113074387, 1.0148687837275787, 0.9717575474937888, 0.9743924432186668]|  0.9547466635704041|      0.12500000|[869, 132, 0, 66]                                                          |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      34|[0.4559045706355524, 0.4682161384075414, 0.3826392145047354, 0.6349917260239635, 0.4202539596602028, 0.5758309250764629, 0.6049990208973619, 0.4137243714015956, 0.7752011985824643, 0.5656536000692324, 1.1546042229424716, -0.4595378220534269, 0.8282732224728184, 0.5590983488461143, 0.9426877080954346, 0.7036443970752441, 0.7888864016463403, 0.6073559867369265, 0.9555114134399104, 1.01555259152085, 0.9421099411421043, 0.9511179814810626]|  0.9386211037635803|      0.25000000|[895, 136, 0, 68]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      35|[0.4559045706355524, 0.4682161384075414, 0.3826392145047354, 0.6349917260239635, 0.4202539596602028, 0.5758309250764629, 0.6049990208973619, 0.4137243714015956, 0.7752011985824643, 0.5656536000692324, 1.1546042229424716, -0.4595378220534269, 0.8282732224728184, 0.5590983488461143, 0.9426877080954346, 0.7036443970752441, 0.7888864016463403, 0.6073559867369265, 0.9555114134399104, 1.01555259152085, 0.9421099411421043, 0.9511179814810626]|  0.9386211037635803|      0.12500000|[922, 140, 0, 70]                                                          |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      36|[0.4073828778289074, 0.4663746355229296, 0.3329808583918018, 0.6262558751751516, 0.4054972494044387, 0.5760765865650466, 0.5885182864703448, 0.3757634830675974, 0.764773345888943, 0.5684138837525801, 1.1672442431432282, -0.497286800198605, 0.8456789716325849, 0.5043877783039317, 0.9290827310982192, 0.6955050627187208, 0.8160332565168688, 0.6370012643787094, 0.9859804851366509, 1.0022959544651548, 0.9705719485305678, 0.9471337747586525]|  0.9252048134803772|      0.25000000|[949, 144, 0, 72]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      37|[0.3158711938740259, 0.398119146644045, 0.2593796897686554, 0.565217472776091, 0.341248279198168, 0.6039694091721091, 0.5938789719986993, 0.3056758029503802, 0.720960666157708, 0.5312620939162441, 1.2351384304182986, -0.5639663251267408, 0.8286820131259841, 0.5851972649158004, 0.9016495007156979, 0.7523821124722817, 0.8405324739991095, 0.5949218764961287, 1.0417403372503315, 1.0288421701656862, 0.9477781012281057, 0.9224259555610348]|  0.8938567638397217|      0.50000000|[975, 148, 0, 74]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      38|[0.3158711938740259, 0.398119146644045, 0.2593796897686554, 0.565217472776091, 0.341248279198168, 0.6039694091721091, 0.5938789719986993, 0.3056758029503802, 0.720960666157708, 0.5312620939162441, 1.2351384304182986, -0.5639663251267408, 0.8286820131259841, 0.5851972649158004, 0.9016495007156979, 0.7523821124722817, 0.8405324739991095, 0.5949218764961287, 1.0417403372503315, 1.0288421701656862, 0.9477781012281057, 0.9224259555610348]|  0.8938567638397217|      0.25000000|[1001, 152, 0, 76]                                                         |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      39|[0.3158711938740259, 0.398119146644045, 0.2593796897686554, 0.565217472776091, 0.341248279198168, 0.6039694091721091, 0.5938789719986993, 0.3056758029503802, 0.720960666157708, 0.5312620939162441, 1.2351384304182986, -0.5639663251267408, 0.8286820131259841, 0.5851972649158004, 0.9016495007156979, 0.7523821124722817, 0.8405324739991095, 0.5949218764961287, 1.0417403372503315, 1.0288421701656862, 0.9477781012281057, 0.9224259555610348]|  0.8938567638397217|      0.12500000|[1027, 156, 0, 78]                                                         |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      40|[0.3543983576731512, 0.3802286446042311, 0.2289514313395452, 0.5592068947386187, 0.3425463489600318, 0.5794320025137604, 0.5900259929503411, 0.29324073683381, 0.6721231304649099, 0.4907897356721651, 1.2397176613148502, -0.5841325569106305, 0.8401303861943544, 0.5482073419038294, 0.916747412825608, 0.7731780078158319, 0.7824252409315855, 0.5935952056395705, 1.0511122912763362, 1.0711238785077781, 0.9598432003479722, 0.9137378250433721]|  0.8830994963645935|      0.25000000|[1053, 160, 0, 80]                                                         |  | trying linear partial model with 15 points | iterate success | actual_k=2
      41|[0.3543983576731512, 0.3802286446042311, 0.2289514313395452, 0.5592068947386187, 0.3425463489600318, 0.5794320025137604, 0.5900259929503411, 0.29324073683381, 0.6721231304649099, 0.4907897356721651, 1.2397176613148502, -0.5841325569106305, 0.8401303861943544, 0.5482073419038294, 0.916747412825608, 0.7731780078158319, 0.7824252409315855, 0.5935952056395705, 1.0511122912763362, 1.0711238785077781, 0.9598432003479722, 0.9137378250433721]|  0.8830994963645935|      0.12500000|[1079, 164, 0, 82]                                                         |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      42|[0.3625516371021812, 0.3190332308312155, 0.2276810167849548, 0.5542636406165315, 0.3544145329017716, 0.5818045839479608, 0.5805735006642851, 0.2742898387417241, 0.6506570086424551, 0.4503248270139968, 1.237673618898116, -0.6492022940274258, 0.8492480610701805, 0.5221734874677834, 0.9450223756564607, 0.7886167067989573, 0.7459707854634308, 0.5728932250650038, 1.0589418161921047, 1.0685917683829476, 0.9446052432409235, 0.9453613342025515]|  0.8673954606056213|      0.25000000|[1105, 168, 0, 84]                                                         |  | trying linear partial model with 15 points | iterate success | actual_k=2
      43|[0.3625516371021812, 0.3190332308312155, 0.2276810167849548, 0.5542636406165315, 0.3544145329017716, 0.5818045839479608, 0.5805735006642851, 0.2742898387417241, 0.6506570086424551, 0.4503248270139968, 1.237673618898116, -0.6492022940274258, 0.8492480610701805, 0.5221734874677834, 0.9450223756564607, 0.7886167067989573, 0.7459707854634308, 0.5728932250650038, 1.0589418161921047, 1.0685917683829476, 0.9446052432409235, 0.9453613342025515]|  0.8673954606056213|      0.12500000|[1131, 172, 0, 86]                                                         |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      44|[0.3135091731986973, 0.3241058214979032, 0.1972000875749824, 0.5532893002641787, 0.3715198634524258, 0.5397412634243677, 0.5797167063172501, 0.2522128982129049, 0.6648286092415697, 0.410501205405436, 1.2365031969454774, -0.6868149527890394, 0.8523901281002585, 0.5476613876572087, 0.9425531754276187, 0.8114457485867357, 0.7552235145017332, 0.5605438932067371, 1.0288390349066558, 1.0469690196467123, 0.883714942663461, 0.9475873796907417]|  0.8549958467483521|      0.25000000|[1157, 176, 0, 88]                                                         |  | trying linear partial model with 15 points | iterate success | actual_k=2
      45|[0.2912154406850204, 0.2723004917688522, 0.0937639081495061, 0.4797244370905124, 0.3474466523592286, 0.5034232296989396, 0.5474473858106566, 0.248960890509325, 0.614112301707362, 0.3350307200599635, 1.1970120937064426, -0.78014937518041, 0.8847341804890797, 0.6338009880915838, 0.9228607829038551, 0.7813365013547926, 0.7195545041240735, 0.522708787554124, 0.9589273053627655, 1.0261697146040527, 0.8244957767028183, 0.9269066653506637]|  0.8185228109359741|      0.50000000|[1183, 180, 0, 90]                                                         |  | trying linear partial model with 15 points | iterate success | actual_k=2
      46|[0.2912154406850204, 0.2723004917688522, 0.0937639081495061, 0.4797244370905124, 0.3474466523592286, 0.5034232296989396, 0.5474473858106566, 0.248960890509325, 0.614112301707362, 0.3350307200599635, 1.1970120937064426, -0.78014937518041, 0.8847341804890797, 0.6338009880915838, 0.9228607829038551, 0.7813365013547926, 0.7195545041240735, 0.522708787554124, 0.9589273053627655, 1.0261697146040527, 0.8244957767028183, 0.9269066653506637]|  0.8185228109359741|      0.25000000|[1209, 184, 0, 92]                                                         |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      47|[0.2912154406850204, 0.2723004917688522, 0.0937639081495061, 0.4797244370905124, 0.3474466523592286, 0.5034232296989396, 0.5474473858106566, 0.248960890509325, 0.614112301707362, 0.3350307200599635, 1.1970120937064426, -0.78014937518041, 0.8847341804890797, 0.6338009880915838, 0.9228607829038551, 0.7813365013547926, 0.7195545041240735, 0.522708787554124, 0.9589273053627655, 1.0261697146040527, 0.8244957767028183, 0.9269066653506637]|  0.8185228109359741|      0.12500000|[1235, 188, 0, 94]                                                         |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
