k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]                                        |181.6199359999999956|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[0.1969554439561795, 1.2449057393666805, 0.0378005937662125, 0.9017432179962296, 0.9037894001120661, 1.5999034189044485, 0.9569945379864222, 1.229811792547079]| 59.2757772466726180|      0.12500000|[267, 88, 2, 24]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      12|[0.1822255655366943, 1.1709480991271877, 0.0334017145336381, 0.9242810601936333, 0.8737421171824116, 1.6737587742118276, 1.0112068685508266, 1.2191083277680028]| 55.7781333923339844|      0.25000000|[291, 96, 2, 26]                                                           |  | trying linear partial model with 13 points | iterate success | actual_k=4
      13|[0.1822255655366943, 1.1709480991271877, 0.0334017145336381, 0.9242810601936333, 0.8737421171824116, 1.6737587742118276, 1.0112068685508266, 1.2191083277680028]| 55.7781333923339844|      0.12500000|[315, 104, 2, 28]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      14|[0.1822255655366943, 1.1709480991271877, 0.0334017145336381, 0.9242810601936333, 0.8737421171824116, 1.6737587742118276, 1.0112068685508266, 1.2191083277680028]| 55.7781333923339844|      0.06250000|[339, 112, 2, 30]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      15|[0.129339712322792, 1.1536643550867915, 0.0274238476109031, 0.9108703787357636, 0.8778853312241471, 1.6713180743417655, 1.0162177819728462, 1.2424919750433732]| 54.3591880798339844|      0.12500000|[363, 120, 2, 32]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      16|[0.0512079507334428, 1.078481681650962, 0.0101100134751884, 0.9359419897267378, 0.8752158029336944, 1.7094232530972961, 0.9796380908019339, 1.2305574000454544]| 50.6805000305175781|      0.25000000|[387, 128, 2, 34]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      17|[0.0512079507334428, 1.078481681650962, 0.0101100134751884, 0.9359419897267378, 0.8752158029336944, 1.7094232530972961, 0.9796380908019339, 1.2305574000454544]| 50.6805000305175781|      0.12500000|[411, 136, 2, 36]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      18|[0.0023829198926322, 1.0262709914003385, -0.0028630183758323, 0.9439075853169968, 0.9132975066469213, 1.797130635370073, 1.0123043667130274, 1.2219828287041272]| 46.9578781127929688|      0.25000000|[435, 144, 2, 38]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      19|[0.0023829198926322, 1.0262709914003385, -0.0028630183758323, 0.9439075853169968, 0.9132975066469213, 1.797130635370073, 1.0123043667130274, 1.2219828287041272]| 46.9578781127929688|      0.12500000|[459, 152, 3, 41]                                                          |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      20|[-0.0712799323115283, 0.9508343434924174, -0.0057876466307216, 0.9098305101930401, 0.9178843552062347, 1.7773162652084071, 1.0234157864652422, 1.2749090392676254]| 45.3752975463867188|      0.25000000|[484, 160, 3, 43]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      21|[-0.0712799323115283, 0.9508343434924174, -0.0057876466307216, 0.9098305101930401, 0.9178843552062347, 1.7773162652084071, 1.0234157864652422, 1.2749090392676254]| 45.3752975463867188|      0.12500000|[508, 168, 3, 45]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      22|[-0.0790185920406875, 0.9549763612790396, -0.0476944412453509, 0.869034172204643, 0.9163297369909202, 1.886689369758927, 1.030923113181234, 1.2852135729727638]| 42.5156631469726562|      0.25000000|[532, 176, 3, 47]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      23|[-0.0790185920406875, 0.9549763612790396, -0.0476944412453509, 0.869034172204643, 0.9163297369909202, 1.886689369758927, 1.030923113181234, 1.2852135729727638]| 42.5156631469726562|      0.12500000|[556, 184, 3, 49]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      24|[-0.0790185920406875, 0.9549763612790396, -0.0476944412453509, 0.869034172204643, 0.9163297369909202, 1.886689369758927, 1.030923113181234, 1.2852135729727638]| 42.5156631469726562|      0.06250000|[580, 192, 3, 51]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      25|[-0.0956599247152837, 0.9108414395934252, -0.0471862780572511, 0.8558833921013498, 0.9073822598050347, 1.8520462501939736, 1.0451395725529466, 1.2903040237598782]| 40.5842132568359375|      0.12500000|[604, 200, 3, 53]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      26|[-0.0956599247152837, 0.9108414395934252, -0.0471862780572511, 0.8558833921013498, 0.9073822598050347, 1.8520462501939736, 1.0451395725529466, 1.2903040237598782]| 40.5842132568359375|      0.06250000|[628, 208, 4, 56]                                                          |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      27|[-0.1105598236252627, 0.8995691258100795, -0.0688175402813505, 0.8200276653653541, 0.9069492432727849, 1.8772716820275157, 1.0321781621054353, 1.2586950814496185]| 39.8864799103125165|      0.12500000|[653, 216, 5, 59]                                                          |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=4
      28|[-0.1105598236252627, 0.8995691258100795, -0.0688175402813505, 0.8200276653653541, 0.9069492432727849, 1.8772716820275157, 1.0321781621054353, 1.2586950814496185]| 39.8864799103125165|      0.06250000|[678, 224, 5, 61]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      29|[-0.1184288057669588, 0.8693435242722168, -0.079795702817028, 0.832294394679864, 0.9100297993232647, 1.8552076060918, 1.02610430091726, 1.3048095517250364]| 39.4357951437199432|      0.12500000|[702, 232, 6, 64]                                                          |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=4
      30|[-0.1184288057669588, 0.8693435242722168, -0.079795702817028, 0.832294394679864, 0.9100297993232647, 1.8552076060918, 1.02610430091726, 1.3048095517250364]| 39.4357951437199432|      0.06250000|[727, 240, 6, 66]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      31|[-0.1410963545531721, 0.8766633197314895, -0.1045299750111253, 0.8065194624372497, 0.9087257132626516, 1.8919879685619923, 1.0143872222793284, 1.2809152880268952]| 38.0793304443359375|      0.12500000|[751, 248, 6, 68]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      32|[-0.1410963545531721, 0.8766633197314895, -0.1045299750111253, 0.8065194624372497, 0.9087257132626516, 1.8919879685619923, 1.0143872222793284, 1.2809152880268952]| 38.0793304443359375|      0.06250000|[775, 256, 7, 71]                                                          |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      33|[-0.1410963545531721, 0.8766633197314895, -0.1045299750111253, 0.8065194624372497, 0.9087257132626516, 1.8919879685619923, 1.0143872222793284, 1.2809152880268952]| 38.0793304443359375|      0.03125000|[800, 264, 8, 74]                                                          |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      34|[-0.1543589663223252, 0.8643753400045567, -0.1136646409421833, 0.8166045843658306, 0.9049622834201703, 1.899077579746798, 1.017552695038453, 1.30066555811581]| 37.1074142456054688|      0.06250000|[825, 272, 8, 76]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      35|[-0.1471046601530985, 0.8367822311708968, -0.0936474079884398, 0.8152639784618642, 0.8985828245334639, 1.9446913345737693, 1.0083413704977306, 1.3226564180964018]| 36.4950561523437500|      0.12500000|[849, 280, 8, 78]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      36|[-0.2241950600733359, 0.8224514531920571, -0.1200988424540437, 0.82228099908246, 0.9193947073402634, 1.9967223290170553, 1.0760547848645186, 1.29099703173072]| 34.9180488586425781|      0.25000000|[873, 288, 8, 80]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
