k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337721057236|      1.00000000|[0, 0, 0, 0]                                                               | 
      19|[9.3665834565314, -0.6583197094566112, -0.4941135092321444, -0.9911593589140884, 0.5361198816936088, -0.2918599189997725, -0.0651903128705019]|6704.1728515625000000|      0.00195312|[571, 38, 0, 38]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      20|[9.366774116087338, -0.6588144874543687, -0.4935029018439838, -0.9910163904585891, 0.5363182622720324, -0.2920976258492575, -0.066935133827035]|6694.1298828125000000|      0.00390625|[601, 40, 0, 40]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      21|[9.366774116087338, -0.6588144874543687, -0.4935029018439838, -0.9910163904585891, 0.5363182622720324, -0.2920976258492575, -0.066935133827035]|6694.1298828125000000|      0.00195312|[631, 42, 0, 42]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      22|[9.366774116087338, -0.6588144874543687, -0.4935029018439838, -0.9910163904585891, 0.5363182622720324, -0.2920976258492575, -0.066935133827035]|6694.1298828125000000|      0.00097656|[661, 44, 0, 44]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      23|[9.366797866743676, -0.6586999035235838, -0.4935453722535391, -0.9910741383129466, 0.5361298947345178, -0.2923768166932512, -0.066028815815184]|6689.1435546875000000|      0.00195312|[691, 46, 0, 46]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      24|[9.366797866743676, -0.6586999035235838, -0.4935453722535391, -0.9910741383129466, 0.5361298947345178, -0.2923768166932512, -0.066028815815184]|6689.1435546875000000|      0.00097656|[721, 48, 0, 48]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      25|[9.366797866743676, -0.6586999035235838, -0.4935453722535391, -0.9910741383129466, 0.5361298947345178, -0.2923768166932512, -0.066028815815184]|6689.1435546875000000|      0.00048828|[751, 50, 0, 50]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      26|[9.36672159717917, -0.6587537557719129, -0.4935478669494749, -0.9910081081378596, 0.536126962124472, -0.2925970775908343, -0.0664493057642268]|6687.7890625000000000|      0.00097656|[781, 52, 0, 52]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      27|[9.36672159717917, -0.6587537557719129, -0.4935478669494749, -0.9910081081378596, 0.536126962124472, -0.2925970775908343, -0.0664493057642268]|6687.7890625000000000|      0.00048828|[811, 54, 1, 55]                                                           |  | trying linear partial model with 16 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      28|[9.366617832022877, -0.6586371529726943, -0.4935159108478915, -0.9909723836827935, 0.5361095783161852, -0.2929948775896055, -0.0662186313319111]|6685.6840820312500000|      0.00097656|[842, 56, 1, 57]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      29|[9.366617832022877, -0.6586371529726943, -0.4935159108478915, -0.9909723836827935, 0.5361095783161852, -0.2929948775896055, -0.0662186313319111]|6685.6840820312500000|      0.00048828|[872, 58, 1, 59]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      30|[9.366618479353361, -0.658704183839332, -0.4935102932207897, -0.9908196693235082, 0.5360870837517109, -0.2934266755832864, -0.0663723072146598]|6683.7753906250000000|      0.00097656|[902, 60, 1, 61]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      31|[9.366618479353361, -0.658704183839332, -0.4935102932207897, -0.9908196693235082, 0.5360870837517109, -0.2934266755832864, -0.0663723072146598]|6683.7753906250000000|      0.00048828|[932, 62, 1, 63]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      32|[9.366584341642067, -0.658726257645034, -0.4936728484315848, -0.9908415996659324, 0.5360518020875458, -0.293765340647182, -0.0660658402750628]|6682.5404242796494145|      0.00097656|[962, 64, 2, 66]                                                           |  | trying linear partial model with 16 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=1
      33|[9.366844391787541, -0.6588676811960524, -0.4936365842915936, -0.990388367045174, 0.5361506698601106, -0.2944417173282244, -0.0665040781898809]|6679.7119140625000000|      0.00195312|[993, 66, 2, 68]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      34|[9.366632658512168, -0.6581526111763866, -0.4931171733668313, -0.9905064250118469, 0.5348603372950204, -0.2954150500972095, -0.0659020142790464]|6675.2236328125000000|      0.00390625|[1023, 68, 2, 70]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
