k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0215400678, 0.02, 0.0128719128, 0.02, 0.4292206739, 0.02, 0.8009548574, 0.02, 0.2202801749, 0.02, 2.6915110182, 0.02, 0.8064571417, 0.02, 2.2686398843, 0.02, 14.352901162, 0.02, 12.161699758, 0.02, 0.276676662, 0.02, 0.2434602195, 0.02, 1.1650863975, 0.02, 0.1774572413, 0.02, 0.1153950601, 0.02, 3.7470242328, 0.02, 0.833501062, 0.02, 0.1588345259, 0.02, 0.3867741611, 0.02, 0.9231772721, 0.02, 0.2596415821, 0.02, 2.0709635713, 0.02, 1.944950803, 0.02, 1.4841998492, 0.02, 0.4816362663, 0.02, 0.4934043524, 0.02, 0.3289805969, 0.02, 0.8399929759, 0.02, 0.4600450055, 0.02, 0.4909424311, 0.02, 0.9861479337, 0.02, -0.017883084, 0.02, 0.2654081509, 0.02]|3557546.8214740874245763|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0215400678, 0.02, 0.0128719128, 0.02, 0.4292206739, 0.02, 0.8009548574, 0.02, 0.2202801749, 0.02, 2.6915110182, 0.02, 0.8064571417, 0.02, 2.2686398843, 0.02, 14.352901162, 0.02, 12.161699758, 0.02, 0.276676662, 0.02, 0.2434602195, 0.02, 1.1650863975, 0.02, 0.1774572413, 0.02, 0.1153950601, 0.02, 3.7470242328, 0.02, 0.833501062, 0.02, 0.1588345259, 0.02, 0.3867741611, 0.02, 0.9231772721, 0.02, 0.2596415821, 0.02, 2.0709635713, 0.02, 1.944950803, 0.02, 1.4841998492, 0.02, 0.4816362663, 0.02, 0.4934043524, 0.02, 0.3289805969, 0.02, 0.8399929759, 0.02, 0.4600450055, 0.02, 0.4909424311, 0.02, 0.9861479337, 0.02, -0.017883084, 0.02, 0.2654081509, 0.02]|3557546.8214740874245763|      0.50000000|[113, 16, 1, 3]                                                            |  | used linear model with 129 points | iterate failure | actual_k=8
      36|[1.0109259525904524, 0.0316503099088639, 0.0091304372386327, -0.0065472556187471, 0.4511643617980607, 0.0269241542225584, 0.8039714943824408, 0.0505116823751025, 0.2045570310973963, 0.0352409276108685, 2.685624889440639, 0.0841188060964847, 0.7879066715417238, 0.0571960712695332, 2.2490985228682505, 0.1091685472762099, 14.343131160856286, 0.3049940051124526, 12.11285404084109, 0.2574988234085172, 0.240236125492631, 0.0298293322093412, 0.249096720119613, 0.0271663377232628, 1.1589959457862697, 0.0523362218112961, 0.1838824313457519, 0.0263530317140078, 0.1070234865226226, 0.022408751282945, 3.737615360567161, 0.0878463462095403, 0.8361054862527937, 0.0436538625015608, 0.148089560413464, 0.0218919483757077, 0.3931004312543571, 0.0243119588365778, 0.9370352860567289, 0.0267192488762015, 0.2774657482240783, 0.0141413802072948, 2.0742846190909203, 0.0694369731852881, 1.9286121687770843, 0.0619638454448607, 1.487812062251579, 0.0697790174770107, 0.4744341685131101, 0.033715823351014, 0.5003064997880531, 0.0426499059953285, 0.3284962813592857, 0.0272297103944722, 0.8489440393209562, 0.0400600200106548, 0.4635939088520233, 0.0480939087600237, 0.500412774217005, 0.0432125541385461, 0.9772115717072702, 0.0609553842843657, -0.0219454942918184, 0.0091743072684459, 0.2770987303112022, 0.0327063509369383]|915828.7344265163410455|      0.01562500|[4068, 576, 36, 108]                                                       |  | used linear model with 129 points | iterate failure | actual_k=8
      37|[1.0107533768088472, 0.0331365352926648, 0.0092940013283875, -0.0065024966348517, 0.4503249312776773, 0.028148434050245, 0.8033277711883171, 0.0515994523979537, 0.2041032674802359, 0.0355397620588953, 2.6852322433928046, 0.0878883518532297, 0.7874633189473965, 0.0589774382749385, 2.248417678702659, 0.1118565171825757, 14.342366212254474, 0.316168931459434, 12.112299427873488, 0.2653381495042871, 0.2400521405412926, 0.0299897540505571, 0.2484670384791429, 0.0273087391221452, 1.15884192064201, 0.0524933566008655, 0.1833662198369143, 0.0261411221842485, 0.1064160766772, 0.0224648502234057, 3.736426283469068, 0.0889814340054144, 0.8355858657216861, 0.0439513007505369, 0.1477824876690788, 0.0224452562668248, 0.3923516463057232, 0.02456402626507, 0.9367771780850404, 0.0287375325934663, 0.2773933010579888, 0.0149570058761889, 2.0739670159457684, 0.0704433519442552, 1.928643912204108, 0.0636612640323711, 1.4877653195478195, 0.0706992304090804, 0.4736450403147406, 0.0341865426285159, 0.4998694809857623, 0.043016591623031, 0.3279410218088764, 0.0273238031433358, 0.8486784732313962, 0.0411436828346105, 0.4636017638797464, 0.0487323383019765, 0.5006591857809296, 0.0438851160721319, 0.9764288670216927, 0.0633572775163818, -0.0221105826389267, 0.0091745218756154, 0.2770171964501494, 0.033038995307183]|900360.0515874178381637|      0.03125000|[4181, 592, 37, 111]                                                       |  | used linear model with 129 points | iterate success | actual_k=8
      38|[1.0108421908964202, 0.0371977988255963, 0.0105866563773798, -0.0061826003898741, 0.4488010905709555, 0.0277873349388311, 0.8022339005590979, 0.0532190728432101, 0.2019825809524431, 0.0362666675046085, 2.6843078571650785, 0.0955273166273342, 0.7856565521079617, 0.0620868438525428, 2.247112875420788, 0.1181615982568123, 14.340189469216423, 0.3382234505585574, 12.111149133652765, 0.2813055361107973, 0.2390391417000583, 0.0299368326629419, 0.247196136739438, 0.0286356320853732, 1.158272240340967, 0.053131421481244, 0.1822581520570188, 0.0264090136924525, 0.1055900695841269, 0.0235281367118856, 3.7360515500135705, 0.0937229480065208, 0.8347349291343984, 0.0438756990559793, 0.1467718137155217, 0.0222310558783774, 0.3918607008308055, 0.0256247916602412, 0.9368103404963871, 0.0323617471943139, 0.2766440978224695, 0.0165989355391439, 2.0730911191956247, 0.0712174250897503, 1.9275846295467043, 0.0654513448498539, 1.4871207066813998, 0.0730748142758994, 0.4730251715419448, 0.0348772727165133, 0.4998732269293633, 0.0428010151036877, 0.3272397236740808, 0.0275330911675701, 0.8488605386527301, 0.0428664109265161, 0.4638286212477681, 0.0498764946958512, 0.5003405111336384, 0.0447600641500435, 0.9751845536944226, 0.0671367830512816, -0.0227946148400113, 0.0096628853745225, 0.2765825828542935, 0.0336644770929832]|871391.7203640788793564|      0.06250000|[4294, 608, 38, 114]                                                       |  | used linear model with 129 points | iterate success | actual_k=8
      39|[1.00813001809569, 0.0487310913519818, 0.0139210607745811, -0.0016255699217287, 0.4486201385250807, 0.0308832535595809, 0.7967956576878631, 0.0539652939303197, 0.1911560191985767, 0.0401089023936965, 2.6817664172197846, 0.1119780501407408, 0.781308699274733, 0.0690047394265243, 2.24205625559857, 0.1295200083055725, 14.33735644297766, 0.3789394762932265, 12.113428519983948, 0.3069039677312826, 0.2333513940561936, 0.0325873872392684, 0.2452083890767212, 0.0298677263795514, 1.1541045106446643, 0.0570338241744355, 0.1806704606849353, 0.0251772961361691, 0.0990393633369751, 0.0228938841303886, 3.730761161242853, 0.1026888294443151, 0.8328921758863511, 0.0457756551026793, 0.1430518250024896, 0.0250384831032448, 0.3909589884944933, 0.0238654912587992, 0.9363570298900543, 0.0386711613804655, 0.2783470228317805, 0.0207378876832087, 2.072550288473115, 0.0725409718787586, 1.9268576358264902, 0.0713373728952782, 1.4834514673901404, 0.0789584230454374, 0.4678015330824236, 0.0424099030451724, 0.492032387445325, 0.0419646478152793, 0.329485172116687, 0.0290491089683791, 0.8518149498576498, 0.0507540198191961, 0.4613398254312435, 0.0546353798922152, 0.4968994933593152, 0.0497684256195126, 0.9757447558334166, 0.0709245815121428, -0.0251847816635091, 0.0133301833119394, 0.2780461104134638, 0.0332475932538422]|823400.1193702330347151|      0.12500000|[4407, 624, 39, 117]                                                       |  | used linear model with 129 points | iterate success | actual_k=8
      40|[1.00813001809569, 0.0487310913519818, 0.0139210607745811, -0.0016255699217287, 0.4486201385250807, 0.0308832535595809, 0.7967956576878631, 0.0539652939303197, 0.1911560191985767, 0.0401089023936965, 2.6817664172197846, 0.1119780501407408, 0.781308699274733, 0.0690047394265243, 2.24205625559857, 0.1295200083055725, 14.33735644297766, 0.3789394762932265, 12.113428519983948, 0.3069039677312826, 0.2333513940561936, 0.0325873872392684, 0.2452083890767212, 0.0298677263795514, 1.1541045106446643, 0.0570338241744355, 0.1806704606849353, 0.0251772961361691, 0.0990393633369751, 0.0228938841303886, 3.730761161242853, 0.1026888294443151, 0.8328921758863511, 0.0457756551026793, 0.1430518250024896, 0.0250384831032448, 0.3909589884944933, 0.0238654912587992, 0.9363570298900543, 0.0386711613804655, 0.2783470228317805, 0.0207378876832087, 2.072550288473115, 0.0725409718787586, 1.9268576358264902, 0.0713373728952782, 1.4834514673901404, 0.0789584230454374, 0.4678015330824236, 0.0424099030451724, 0.492032387445325, 0.0419646478152793, 0.329485172116687, 0.0290491089683791, 0.8518149498576498, 0.0507540198191961, 0.4613398254312435, 0.0546353798922152, 0.4968994933593152, 0.0497684256195126, 0.9757447558334166, 0.0709245815121428, -0.0251847816635091, 0.0133301833119394, 0.2780461104134638, 0.0332475932538422]|823400.1193702330347151|      0.06250000|[4520, 640, 40, 120]                                                       |  | used linear model with 129 points | iterate failure | actual_k=8
      41|[1.0142250474871168, 0.042543543505482, 0.0113199508042023, -0.0114822139293254, 0.4514432411558139, 0.0280127510855766, 0.7945107702724085, 0.0522563483001709, 0.197518942528681, 0.0512544581662585, 2.686127175105331, 0.1268779238950613, 0.775222532655725, 0.0739950065394912, 2.237682048872042, 0.1380283557586509, 14.329404389376842, 0.4069914011383579, 12.105749118374279, 0.3275325170176926, 0.2343351109084985, 0.0382535673141668, 0.2473114736195363, 0.0248049564269783, 1.1583072954070415, 0.0581699871304703, 0.1812390402700371, 0.0252542297472987, 0.0851689460691743, 0.0310360429838374, 3.7266627706667808, 0.0939839347125372, 0.8280478506162718, 0.0423897316551048, 0.1392323510288458, 0.0268410095390922, 0.3838499990110688, 0.0254981781932488, 0.9251405149862658, 0.036300814209621, 0.2780430376180869, 0.0377948573896536, 2.066800066101531, 0.0723817661065284, 1.9357926561374572, 0.076087588006508, 1.4824543244727717, 0.0879554507639691, 0.4686863364047171, 0.0447874597216808, 0.496174808936239, 0.0480924301951897, 0.3377540063814347, 0.0399287668330983, 0.8467333643866457, 0.0619267882284556, 0.4621149410485179, 0.0569648856505418, 0.4937950392351663, 0.043749610396433, 0.9672530168242797, 0.0787655308793136, -0.0302996415416304, 0.0158909260559132, 0.2752742948900215, 0.0354231160918396]|794784.1942603552015498|      0.12500000|[4633, 656, 41, 123]                                                       |  | used linear model with 129 points | iterate success | actual_k=8
      42|[1.0142250474871168, 0.042543543505482, 0.0113199508042023, -0.0114822139293254, 0.4514432411558139, 0.0280127510855766, 0.7945107702724085, 0.0522563483001709, 0.197518942528681, 0.0512544581662585, 2.686127175105331, 0.1268779238950613, 0.775222532655725, 0.0739950065394912, 2.237682048872042, 0.1380283557586509, 14.329404389376842, 0.4069914011383579, 12.105749118374279, 0.3275325170176926, 0.2343351109084985, 0.0382535673141668, 0.2473114736195363, 0.0248049564269783, 1.1583072954070415, 0.0581699871304703, 0.1812390402700371, 0.0252542297472987, 0.0851689460691743, 0.0310360429838374, 3.7266627706667808, 0.0939839347125372, 0.8280478506162718, 0.0423897316551048, 0.1392323510288458, 0.0268410095390922, 0.3838499990110688, 0.0254981781932488, 0.9251405149862658, 0.036300814209621, 0.2780430376180869, 0.0377948573896536, 2.066800066101531, 0.0723817661065284, 1.9357926561374572, 0.076087588006508, 1.4824543244727717, 0.0879554507639691, 0.4686863364047171, 0.0447874597216808, 0.496174808936239, 0.0480924301951897, 0.3377540063814347, 0.0399287668330983, 0.8467333643866457, 0.0619267882284556, 0.4621149410485179, 0.0569648856505418, 0.4937950392351663, 0.043749610396433, 0.9672530168242797, 0.0787655308793136, -0.0302996415416304, 0.0158909260559132, 0.2752742948900215, 0.0354231160918396]|794784.1942603552015498|      0.06250000|[4746, 672, 42, 126]                                                       |  | used linear model with 129 points | iterate failure | actual_k=8
      43|[1.0118732931646994, 0.0485717802444783, 0.0116331936759761, -0.0169304996309442, 0.4506255262809661, 0.030634916779129, 0.7966001257026525, 0.0606792419071629, 0.1885118551319482, 0.0502348084542765, 2.682685602843462, 0.1414114151354269, 0.7718285129394534, 0.0783771706406274, 2.2327555259586584, 0.1447820883250033, 14.320824672541246, 0.4457153121628616, 12.107865679512567, 0.3580471807302756, 0.2367360814426524, 0.0414660404712184, 0.244390155712091, 0.0278779079653845, 1.1580433741257286, 0.0616289696412939, 0.1740990828199434, 0.0281282306278091, 0.0821694504853927, 0.0289502362111975, 3.723048717570584, 0.1037774735728328, 0.826913947213077, 0.0486340441350506, 0.1360686802491821, 0.0336442329948931, 0.3785823599583569, 0.0253558901949948, 0.9219900930061522, 0.0408514179220545, 0.2819758821943167, 0.0409238730575508, 2.068827890516768, 0.0749106156338023, 1.9362885983676983, 0.0805382737996176, 1.483866303317452, 0.0878422159356619, 0.4596064353276144, 0.0452479807601063, 0.4952013498290481, 0.0486842286063223, 0.3335811993540906, 0.0403092442037446, 0.8457430348169399, 0.0564947679129581, 0.459404140294587, 0.0569958795144775, 0.4915059810790685, 0.0468747862200158, 0.9595807514418605, 0.0886134199116465, -0.035382921241155, 0.022987967541664, 0.2720873018921096, 0.0357486317617055]|756697.5415809231344610|      0.12500000|[4859, 688, 43, 129]                                                       |  | used linear model with 129 points | iterate success | actual_k=8
      44|[1.0118732931646994, 0.0485717802444783, 0.0116331936759761, -0.0169304996309442, 0.4506255262809661, 0.030634916779129, 0.7966001257026525, 0.0606792419071629, 0.1885118551319482, 0.0502348084542765, 2.682685602843462, 0.1414114151354269, 0.7718285129394534, 0.0783771706406274, 2.2327555259586584, 0.1447820883250033, 14.320824672541246, 0.4457153121628616, 12.107865679512567, 0.3580471807302756, 0.2367360814426524, 0.0414660404712184, 0.244390155712091, 0.0278779079653845, 1.1580433741257286, 0.0616289696412939, 0.1740990828199434, 0.0281282306278091, 0.0821694504853927, 0.0289502362111975, 3.723048717570584, 0.1037774735728328, 0.826913947213077, 0.0486340441350506, 0.1360686802491821, 0.0336442329948931, 0.3785823599583569, 0.0253558901949948, 0.9219900930061522, 0.0408514179220545, 0.2819758821943167, 0.0409238730575508, 2.068827890516768, 0.0749106156338023, 1.9362885983676983, 0.0805382737996176, 1.483866303317452, 0.0878422159356619, 0.4596064353276144, 0.0452479807601063, 0.4952013498290481, 0.0486842286063223, 0.3335811993540906, 0.0403092442037446, 0.8457430348169399, 0.0564947679129581, 0.459404140294587, 0.0569958795144775, 0.4915059810790685, 0.0468747862200158, 0.9595807514418605, 0.0886134199116465, -0.035382921241155, 0.022987967541664, 0.2720873018921096, 0.0357486317617055]|756697.5415809231344610|      0.06250000|[4972, 704, 44, 132]                                                       |  | used linear model with 129 points | iterate failure | actual_k=8
      45|[1.0144492938592609, 0.0504003068325621, 0.0173132495608084, -0.0166449258120589, 0.4496480089801242, 0.0389509318443276, 0.7959135334616623, 0.0615514977401412, 0.1774952048788695, 0.0509183085650934, 2.6768088739716673, 0.1523195556498165, 0.777385072597276, 0.0802385238605639, 2.227934505787999, 0.1590460787437777, 14.312257597305038, 0.4813111692157179, 12.109644939191005, 0.3867869223198576, 0.237342918472726, 0.0378194709659614, 0.241929420407946, 0.0323162778417793, 1.1558652931286988, 0.0675866808463657, 0.1699333997957686, 0.035085508601427, 0.073067370496862, 0.031201359243976, 3.727459771749032, 0.1104376402711686, 0.8200628941268883, 0.0457505371694843, 0.1327346169815816, 0.0329987208096607, 0.3731746459311117, 0.0341831274284756, 0.9179321530006439, 0.0396001061654591, 0.2728057351592165, 0.0410833582993264, 2.0738549976976746, 0.0785904705148328, 1.9341049277540487, 0.0831290314773571, 1.4764951433571776, 0.099064116695286, 0.4626673986469842, 0.0445904404372297, 0.5021857388639097, 0.0452433132258583, 0.3366187157735802, 0.0496505348973844, 0.8462662806400577, 0.0521182320455468, 0.4585221975593241, 0.0580784854129171, 0.4882309659115445, 0.0476415998007012, 0.9556158666663972, 0.0934286324383304, -0.0306065483050986, 0.0195335972330473, 0.2697153563338259, 0.0337735118413548]|725661.6801948170177639|      0.12500000|[5085, 720, 45, 135]                                                       |  | used linear model with 129 points | iterate success | actual_k=8
      46|[1.0144492938592609, 0.0504003068325621, 0.0173132495608084, -0.0166449258120589, 0.4496480089801242, 0.0389509318443276, 0.7959135334616623, 0.0615514977401412, 0.1774952048788695, 0.0509183085650934, 2.6768088739716673, 0.1523195556498165, 0.777385072597276, 0.0802385238605639, 2.227934505787999, 0.1590460787437777, 14.312257597305038, 0.4813111692157179, 12.109644939191005, 0.3867869223198576, 0.237342918472726, 0.0378194709659614, 0.241929420407946, 0.0323162778417793, 1.1558652931286988, 0.0675866808463657, 0.1699333997957686, 0.035085508601427, 0.073067370496862, 0.031201359243976, 3.727459771749032, 0.1104376402711686, 0.8200628941268883, 0.0457505371694843, 0.1327346169815816, 0.0329987208096607, 0.3731746459311117, 0.0341831274284756, 0.9179321530006439, 0.0396001061654591, 0.2728057351592165, 0.0410833582993264, 2.0738549976976746, 0.0785904705148328, 1.9341049277540487, 0.0831290314773571, 1.4764951433571776, 0.099064116695286, 0.4626673986469842, 0.0445904404372297, 0.5021857388639097, 0.0452433132258583, 0.3366187157735802, 0.0496505348973844, 0.8462662806400577, 0.0521182320455468, 0.4585221975593241, 0.0580784854129171, 0.4882309659115445, 0.0476415998007012, 0.9556158666663972, 0.0934286324383304, -0.0306065483050986, 0.0195335972330473, 0.2697153563338259, 0.0337735118413548]|725661.6801948170177639|      0.06250000|[5198, 736, 46, 138]                                                       |  | used linear model with 129 points | iterate failure | actual_k=8
      47|[1.0149200770896316, 0.0535923134041728, 0.0219715826642584, -0.0181601259899848, 0.4488859030339747, 0.0457785303488455, 0.7908907186732925, 0.0696163076546372, 0.1711615310772031, 0.0511728609008324, 2.6718594832632094, 0.1712536018953355, 0.7727980337303001, 0.090303846260063, 2.221873891607315, 0.1725485786215178, 14.307376910713252, 0.5195481851980985, 12.107884354308156, 0.4171172150996333, 0.2319665724944709, 0.0368146256426576, 0.2387151288630797, 0.0329188391091065, 1.1477741357028286, 0.0664031485454992, 0.1685279746560032, 0.0343191566903456, 0.0687194463889471, 0.033815848755488, 3.724335778805115, 0.1223946200357954, 0.8161390641160687, 0.0481222685707248, 0.1290374632475645, 0.0340451965935198, 0.3694218858631645, 0.0325259694600605, 0.9156656339853575, 0.0432966750687203, 0.2714677876302619, 0.0414600027398431, 2.0721318543850478, 0.0820764520686197, 1.9341185341308842, 0.0861421000750359, 1.4747004023057244, 0.1015182605529074, 0.4628627325285882, 0.0484332787533707, 0.5014535581146522, 0.0460919758136823, 0.3339868370415382, 0.0490349119249108, 0.8454746474045988, 0.0513056063975841, 0.4571474927918545, 0.0595549161083798, 0.4863677870985525, 0.0521346932334512, 0.9521528121924686, 0.1028898467112487, -0.0318213009177513, 0.0167443944409747, 0.2712679093128806, 0.0339387881698401]|692690.4776882971636951|      0.12500000|[5311, 752, 47, 141]                                                       |  | used linear model with 129 points | iterate success | actual_k=8
      48|[1.0194865350683902, 0.0615858730832358, 0.0334361232492632, -0.0167618674671402, 0.4396498078553637, 0.0586045366047264, 0.7706479370057224, 0.0808073568248992, 0.1539244507727232, 0.0664864446378003, 2.6518095017959746, 0.1987780355992162, 0.7639499516066951, 0.0994059037291059, 2.2200046317284325, 0.203783325657301, 14.296965176549175, 0.5817516248644556, 12.103361508330934, 0.4501864680454469, 0.2273180434390727, 0.0345984883094761, 0.2206462649662444, 0.0350010320302945, 1.1481772812080207, 0.0627549263229804, 0.1521335150250255, 0.029035285850257, 0.0674528028441779, 0.033016435624709, 3.696040763141329, 0.1419404099177347, 0.8043696530509731, 0.0711180903155786, 0.130060114549249, 0.0455058337977179, 0.3662370204059498, 0.0523837749731774, 0.8953844409735039, 0.03798626005165, 0.2619189517652511, 0.0313721545099701, 2.0566164115532066, 0.0901044438790541, 1.9274429285189094, 0.0855863888699149, 1.4631199922636517, 0.11652811788544, 0.4558567301153241, 0.0612605822958546, 0.4940520844803648, 0.0464764597523548, 0.3434572913377878, 0.049533687044417, 0.8416441450943144, 0.0730361469747808, 0.4552962443416865, 0.0587706694150245, 0.466094701734322, 0.05234296701052, 0.9421889957518955, 0.1086477671031336, -0.0234622046267468, 0.0377766730086274, 0.2615890119066637, 0.0513039994645608]|646597.0437111156061292|      0.25000000|[5424, 768, 48, 144]                                                       |  | used linear model with 129 points | iterate success | actual_k=8
      49|[1.0194865350683902, 0.0615858730832358, 0.0334361232492632, -0.0167618674671402, 0.4396498078553637, 0.0586045366047264, 0.7706479370057224, 0.0808073568248992, 0.1539244507727232, 0.0664864446378003, 2.6518095017959746, 0.1987780355992162, 0.7639499516066951, 0.0994059037291059, 2.2200046317284325, 0.203783325657301, 14.296965176549175, 0.5817516248644556, 12.103361508330934, 0.4501864680454469, 0.2273180434390727, 0.0345984883094761, 0.2206462649662444, 0.0350010320302945, 1.1481772812080207, 0.0627549263229804, 0.1521335150250255, 0.029035285850257, 0.0674528028441779, 0.033016435624709, 3.696040763141329, 0.1419404099177347, 0.8043696530509731, 0.0711180903155786, 0.130060114549249, 0.0455058337977179, 0.3662370204059498, 0.0523837749731774, 0.8953844409735039, 0.03798626005165, 0.2619189517652511, 0.0313721545099701, 2.0566164115532066, 0.0901044438790541, 1.9274429285189094, 0.0855863888699149, 1.4631199922636517, 0.11652811788544, 0.4558567301153241, 0.0612605822958546, 0.4940520844803648, 0.0464764597523548, 0.3434572913377878, 0.049533687044417, 0.8416441450943144, 0.0730361469747808, 0.4552962443416865, 0.0587706694150245, 0.466094701734322, 0.05234296701052, 0.9421889957518955, 0.1086477671031336, -0.0234622046267468, 0.0377766730086274, 0.2615890119066637, 0.0513039994645608]|646597.0437111156061292|      0.12500000|[5537, 784, 49, 147]                                                       |  | used linear model with 129 points | iterate failure | actual_k=8
      50|[1.0128756747147627, 0.075043517936062, 0.0387239064301336, -0.0137114330894307, 0.4451603576416948, 0.0581209834023287, 0.7560608997163248, 0.0856417784193073, 0.1237720690972263, 0.0657923592508144, 2.655886304556125, 0.2179062671081753, 0.7645401257569187, 0.1192562816976243, 2.220085158732151, 0.2232735551027504, 14.270343693688718, 0.6067746161996169, 12.103936645268636, 0.4780028176471982, 0.2235845847901164, 0.0180300315824357, 0.2293280866196055, 0.0284787648532663, 1.1493399075576038, 0.0768200797117464, 0.1237879709884325, 0.0573906166580763, 0.0645975193200769, 0.0397083349840456, 3.678876390923326, 0.14855947976397, 0.8101369925628087, 0.0794145590465798, 0.1445457465723911, 0.0470224546485199, 0.3716955007788899, 0.048210226932192, 0.8983403720043349, 0.0847540961717147, 0.2401820444218531, 0.0456972810911077, 2.0580893802782443, 0.0618280282752603, 1.9438976123418457, 0.0878039010322628, 1.4529625495545377, 0.0974487747536371, 0.4767057866588839, 0.0678253935942192, 0.4933649835045609, 0.0499484224245556, 0.346587943618993, 0.0582285161791511, 0.8725019119556645, 0.0714846358788606, 0.4625279485398431, 0.048041779277105, 0.4550906041931576, 0.0774340300704885, 0.9455427414765539, 0.1380804245994158, -0.0260333253384903, 0.0374036625347284, 0.24764694199198, 0.0481937967816198]|625317.0712669529020786|      0.25000000|[5650, 800, 50, 150]                                                       |  | used linear model with 129 points | iterate success | actual_k=8
      51|[1.0128756747147627, 0.075043517936062, 0.0387239064301336, -0.0137114330894307, 0.4451603576416948, 0.0581209834023287, 0.7560608997163248, 0.0856417784193073, 0.1237720690972263, 0.0657923592508144, 2.655886304556125, 0.2179062671081753, 0.7645401257569187, 0.1192562816976243, 2.220085158732151, 0.2232735551027504, 14.270343693688718, 0.6067746161996169, 12.103936645268636, 0.4780028176471982, 0.2235845847901164, 0.0180300315824357, 0.2293280866196055, 0.0284787648532663, 1.1493399075576038, 0.0768200797117464, 0.1237879709884325, 0.0573906166580763, 0.0645975193200769, 0.0397083349840456, 3.678876390923326, 0.14855947976397, 0.8101369925628087, 0.0794145590465798, 0.1445457465723911, 0.0470224546485199, 0.3716955007788899, 0.048210226932192, 0.8983403720043349, 0.0847540961717147, 0.2401820444218531, 0.0456972810911077, 2.0580893802782443, 0.0618280282752603, 1.9438976123418457, 0.0878039010322628, 1.4529625495545377, 0.0974487747536371, 0.4767057866588839, 0.0678253935942192, 0.4933649835045609, 0.0499484224245556, 0.346587943618993, 0.0582285161791511, 0.8725019119556645, 0.0714846358788606, 0.4625279485398431, 0.048041779277105, 0.4550906041931576, 0.0774340300704885, 0.9455427414765539, 0.1380804245994158, -0.0260333253384903, 0.0374036625347284, 0.24764694199198, 0.0481937967816198]|625317.0712669529020786|      0.12500000|[5763, 816, 51, 153]                                                       |  | used linear model with 129 points | iterate failure | actual_k=8
      52|[1.0128756747147627, 0.075043517936062, 0.0387239064301336, -0.0137114330894307, 0.4451603576416948, 0.0581209834023287, 0.7560608997163248, 0.0856417784193073, 0.1237720690972263, 0.0657923592508144, 2.655886304556125, 0.2179062671081753, 0.7645401257569187, 0.1192562816976243, 2.220085158732151, 0.2232735551027504, 14.270343693688718, 0.6067746161996169, 12.103936645268636, 0.4780028176471982, 0.2235845847901164, 0.0180300315824357, 0.2293280866196055, 0.0284787648532663, 1.1493399075576038, 0.0768200797117464, 0.1237879709884325, 0.0573906166580763, 0.0645975193200769, 0.0397083349840456, 3.678876390923326, 0.14855947976397, 0.8101369925628087, 0.0794145590465798, 0.1445457465723911, 0.0470224546485199, 0.3716955007788899, 0.048210226932192, 0.8983403720043349, 0.0847540961717147, 0.2401820444218531, 0.0456972810911077, 2.0580893802782443, 0.0618280282752603, 1.9438976123418457, 0.0878039010322628, 1.4529625495545377, 0.0974487747536371, 0.4767057866588839, 0.0678253935942192, 0.4933649835045609, 0.0499484224245556, 0.346587943618993, 0.0582285161791511, 0.8725019119556645, 0.0714846358788606, 0.4625279485398431, 0.048041779277105, 0.4550906041931576, 0.0774340300704885, 0.9455427414765539, 0.1380804245994158, -0.0260333253384903, 0.0374036625347284, 0.24764694199198, 0.0481937967816198]|625317.0712669529020786|      0.06250000|[5876, 832, 52, 156]                                                       |  | used linear model with 129 points | iterate failure | actual_k=8
      53|[1.014213607611349, 0.0771400440357418, 0.0420394664604995, -0.0255377676824247, 0.4389353336779672, 0.0613572176757022, 0.7442212915142683, 0.0827108663507826, 0.1189970836462799, 0.0650402866230097, 2.64804184976055, 0.2276964300542324, 0.7588567831424957, 0.1270164672013645, 2.216532157043521, 0.2472476804688895, 14.267172209361032, 0.6250320372020074, 12.113926317021955, 0.5057846223031364, 0.2159120342215672, 0.0198994732535887, 0.2265406200730183, 0.0314265536043579, 1.1490898406553822, 0.0711737994872624, 0.1046304968006846, 0.0520460174470055, 0.0629097934641854, 0.0434567583732663, 3.6689633720269454, 0.1527254293043638, 0.8141999184187186, 0.0758843689089178, 0.1481549121295253, 0.0530904571290546, 0.3702760892492679, 0.0424583207106837, 0.890362533792598, 0.0752752456289941, 0.2293391181324255, 0.0475989630380981, 2.0564497034290765, 0.0587704972318216, 1.9516618590844212, 0.0877903440702135, 1.4567649775427394, 0.0968750983051036, 0.4807722980096242, 0.0691326300306837, 0.4872541963868065, 0.0508045595379046, 0.3489687723296161, 0.0627344876606819, 0.8707493419784181, 0.0778254562121502, 0.4642543649004423, 0.0516728926724096, 0.4458932555853238, 0.0835855351127739, 0.942344293567673, 0.1439415689204372, -0.0330918719367862, 0.0382586921205132, 0.2466056739830563, 0.0474199651507802]|608381.0345483075361699|      0.12500000|[5989, 848, 53, 159]                                                       |  | used linear model with 129 points | iterate success | actual_k=8
