k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]                              | 51.0855557048649089|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0715091471301516, 0.156687389117005, 0.3788787659608511, 0.7845410483714166, 0.1283025754614041, 1.1115884920704506, 0.2258989300745746, 0.3759199130110804, 1.0836381511864115, 0.9293025067241889]| 26.4964106723979711|      2.00000000|[13, 4, 1, 2]                                                              |  | used linear model with 17 points | iterate success | actual_k=4
      12|[0.1094372129887417, 0.1501001120930651, 0.3443149343838229, 0.7824009917979279, 0.135465475691938, 1.0493813920252597, 0.2512144198092535, 0.335074321024854, 1.048896178077416, 0.9299508190755167]|  8.9217409574035926|      0.06250000|[156, 48, 12, 24]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      13|[0.1094372129887417, 0.1501001120930651, 0.3443149343838229, 0.7824009917979279, 0.135465475691938, 1.0493813920252597, 0.2512144198092535, 0.335074321024854, 1.048896178077416, 0.9299508190755167]|  8.9217409574035926|      0.03125000|[169, 52, 13, 26]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      14|[0.1277558237422435, 0.1485708265506205, 0.3392490579426775, 0.778799878068106, 0.1387204587516389, 1.027267829698821, 0.24525058596071, 0.3378497583081584, 1.0416465350744304, 0.9278086430468642]|  6.7285233198441068|      0.06250000|[182, 56, 14, 28]                                                          |  | used linear model with 17 points | iterate success | actual_k=4
      15|[0.1277558237422435, 0.1485708265506205, 0.3392490579426775, 0.778799878068106, 0.1387204587516389, 1.027267829698821, 0.24525058596071, 0.3378497583081584, 1.0416465350744304, 0.9278086430468642]|  6.7285233198441068|      0.03125000|[195, 60, 15, 30]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      16|[0.1277558237422435, 0.1485708265506205, 0.3392490579426775, 0.778799878068106, 0.1387204587516389, 1.027267829698821, 0.24525058596071, 0.3378497583081584, 1.0416465350744304, 0.9278086430468642]|  6.7285233198441068|      0.01562500|[208, 64, 16, 32]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      17|[0.1293537623387426, 0.147180504794125, 0.3368380542685484, 0.7857234775791787, 0.1393517435512551, 1.0211372558641598, 0.2377911561720352, 0.336524078064484, 1.0334888576512298, 0.9327050065838935]|  6.1389156783124088|      0.03125000|[221, 68, 17, 34]                                                          |  | used linear model with 17 points | iterate success | actual_k=4
      18|[0.1333472322414941, 0.1308381411886347, 0.337910631097977, 0.8090819834650271, 0.1372223267275179, 1.0125128777537722, 0.2342354376760838, 0.3413942426054342, 1.0286620948599616, 0.9298417842513061]|  5.3743575923556861|      0.06250000|[234, 72, 18, 36]                                                          |  | used linear model with 17 points | iterate success | actual_k=4
      19|[0.1333472322414941, 0.1308381411886347, 0.337910631097977, 0.8090819834650271, 0.1372223267275179, 1.0125128777537722, 0.2342354376760838, 0.3413942426054342, 1.0286620948599616, 0.9298417842513061]|  5.3743575923556861|      0.03125000|[247, 76, 19, 38]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      20|[0.1333472322414941, 0.1308381411886347, 0.337910631097977, 0.8090819834650271, 0.1372223267275179, 1.0125128777537722, 0.2342354376760838, 0.3413942426054342, 1.0286620948599616, 0.9298417842513061]|  5.3743575923556861|      0.01562500|[260, 80, 20, 40]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      21|[0.1340415365218352, 0.1354833255261641, 0.3443157680019291, 0.8185336771423071, 0.1362433308352604, 1.0095427742058025, 0.2289612356993939, 0.347290569663488, 1.0245635743199315, 0.93144142139233]|  5.1381481975819696|      0.03125000|[273, 84, 21, 42]                                                          |  | used linear model with 17 points | iterate success | actual_k=4
      22|[0.1340415365218352, 0.1354833255261641, 0.3443157680019291, 0.8185336771423071, 0.1362433308352604, 1.0095427742058025, 0.2289612356993939, 0.347290569663488, 1.0245635743199315, 0.93144142139233]|  5.1381481975819696|      0.01562500|[286, 88, 22, 44]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      23|[0.1340415365218352, 0.1354833255261641, 0.3443157680019291, 0.8185336771423071, 0.1362433308352604, 1.0095427742058025, 0.2289612356993939, 0.347290569663488, 1.0245635743199315, 0.93144142139233]|  5.1381481975819696|      0.00781250|[299, 92, 23, 46]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      24|[0.1350975740440692, 0.1381296958632201, 0.3434037078165383, 0.8204870372370373, 0.1347454537054152, 1.004369427894666, 0.23116134317321, 0.3464580946533394, 1.020904169283154, 0.9308606332328401]|  4.9662091162707931|      0.01562500|[312, 96, 24, 48]                                                          |  | used linear model with 17 points | iterate success | actual_k=4
      25|[0.1365527139783217, 0.1385090479795031, 0.339429741629318, 0.8269391110542527, 0.1393237558077124, 0.9946418625585004, 0.22761052169844, 0.3406046911521523, 1.0162243284988601, 0.931176335584185]|  4.7407185951007262|      0.03125000|[325, 100, 25, 50]                                                         |  | used linear model with 17 points | iterate success | actual_k=4
      26|[0.1365527139783217, 0.1385090479795031, 0.339429741629318, 0.8269391110542527, 0.1393237558077124, 0.9946418625585004, 0.22761052169844, 0.3406046911521523, 1.0162243284988601, 0.931176335584185]|  4.7407185951007262|      0.01562500|[338, 104, 26, 52]                                                         |  | used linear model with 17 points | iterate failure | actual_k=4
      27|[0.1407382217495295, 0.1411171071086754, 0.3446053283412404, 0.8297058404239096, 0.1438616051509407, 0.9886509139066536, 0.2267942749752843, 0.342837354943429, 1.0051355477973232, 0.9306443187773741]|  4.5964169913320942|      0.03125000|[351, 108, 27, 54]                                                         |  | used linear model with 17 points | iterate success | actual_k=4
      28|[0.1407382217495295, 0.1411171071086754, 0.3446053283412404, 0.8297058404239096, 0.1438616051509407, 0.9886509139066536, 0.2267942749752843, 0.342837354943429, 1.0051355477973232, 0.9306443187773741]|  4.5964169913320942|      0.01562500|[364, 112, 28, 56]                                                         |  | used linear model with 17 points | iterate failure | actual_k=4
      29|[0.1407382217495295, 0.1411171071086754, 0.3446053283412404, 0.8297058404239096, 0.1438616051509407, 0.9886509139066536, 0.2267942749752843, 0.342837354943429, 1.0051355477973232, 0.9306443187773741]|  4.5964169913320942|      0.00781250|[377, 116, 29, 58]                                                         |  | used linear model with 17 points | iterate failure | actual_k=4
      30|[0.136468348166868, 0.1398085892658413, 0.3430402736937185, 0.8314061260635829, 0.1395166350016585, 0.9878022117324152, 0.2286543767531859, 0.3437773917299674, 1.0021992093699312, 0.9288593937190652]|  4.4494173996435968|      0.01562500|[390, 120, 30, 60]                                                         |  | used linear model with 17 points | iterate success | actual_k=4
      31|[0.136468348166868, 0.1398085892658413, 0.3430402736937185, 0.8314061260635829, 0.1395166350016585, 0.9878022117324152, 0.2286543767531859, 0.3437773917299674, 1.0021992093699312, 0.9288593937190652]|  4.4494173996435968|      0.00781250|[403, 124, 31, 62]                                                         |  | used linear model with 17 points | iterate failure | actual_k=4
      32|[0.1355504180247276, 0.1375809864858676, 0.3404432619406704, 0.8335739019528767, 0.1382137207818088, 0.9862357111172735, 0.228486320795618, 0.3422615339094589, 0.9961390774030937, 0.9280952947900986]|  4.3342762450926395|      0.01562500|[416, 128, 32, 64]                                                         |  | used linear model with 17 points | iterate success | actual_k=4
      33|[0.1355504180247276, 0.1375809864858676, 0.3404432619406704, 0.8335739019528767, 0.1382137207818088, 0.9862357111172735, 0.228486320795618, 0.3422615339094589, 0.9961390774030937, 0.9280952947900986]|  4.3342762450926395|      0.00781250|[429, 132, 33, 66]                                                         |  | used linear model with 17 points | iterate failure | actual_k=4
      34|[0.1355504180247276, 0.1375809864858676, 0.3404432619406704, 0.8335739019528767, 0.1382137207818088, 0.9862357111172735, 0.228486320795618, 0.3422615339094589, 0.9961390774030937, 0.9280952947900986]|  4.3342762450926395|      0.00390625|[442, 136, 34, 68]                                                         |  | used linear model with 17 points | iterate failure | actual_k=4
      35|[0.1357425207764667, 0.1350394308885305, 0.3424552193587044, 0.8354047529973957, 0.1374822169339777, 0.9859519825088061, 0.2279088266493423, 0.342130233519376, 0.9955739160414135, 0.9283721450978673]|  4.3127799869926644|      0.00781250|[455, 140, 35, 70]                                                         |  | used linear model with 17 points | iterate success | actual_k=4
      36|[0.1386670191823385, 0.1391211001929488, 0.342981387636804, 0.8354880200964453, 0.1362355131358974, 0.9825110824001874, 0.2283776038354233, 0.3407069436354154, 0.9911616401115156, 0.9290285791033759]|  4.2653089633808463|      0.01562500|[468, 144, 36, 72]                                                         |  | used linear model with 17 points | iterate success | actual_k=4
      37|[0.1386670191823385, 0.1391211001929488, 0.342981387636804, 0.8354880200964453, 0.1362355131358974, 0.9825110824001874, 0.2283776038354233, 0.3407069436354154, 0.9911616401115156, 0.9290285791033759]|  4.2653089633808463|      0.00781250|[481, 148, 37, 74]                                                         |  | used linear model with 17 points | iterate failure | actual_k=4
      38|[0.1375833713205917, 0.1362861568993986, 0.3424801684883201, 0.8362796203319308, 0.1380661260118622, 0.9784350827955692, 0.2324792358671116, 0.3380768819243546, 0.9885173212738424, 0.9295267359013122]|  4.2062285169051314|      0.01562500|[494, 152, 38, 76]                                                         |  | used linear model with 17 points | iterate success | actual_k=4
      39|[0.1375833713205917, 0.1362861568993986, 0.3424801684883201, 0.8362796203319308, 0.1380661260118622, 0.9784350827955692, 0.2324792358671116, 0.3380768819243546, 0.9885173212738424, 0.9295267359013122]|  4.2062285169051314|      0.00781250|[507, 156, 39, 78]                                                         |  | used linear model with 17 points | iterate failure | actual_k=4
      40|[0.1358811066687462, 0.1360152707220572, 0.3403803547198833, 0.8395667073080199, 0.1403905865869063, 0.9769527196758213, 0.2292424300079062, 0.3404402935934022, 0.9844152241603084, 0.9279906472536921]|  4.1643167859812698|      0.01562500|[520, 160, 40, 80]                                                         |  | used linear model with 17 points | iterate success | actual_k=4
      41|[0.1358811066687462, 0.1360152707220572, 0.3403803547198833, 0.8395667073080199, 0.1403905865869063, 0.9769527196758213, 0.2292424300079062, 0.3404402935934022, 0.9844152241603084, 0.9279906472536921]|  4.1643167859812698|      0.00781250|[533, 164, 41, 82]                                                         |  | used linear model with 17 points | iterate failure | actual_k=4
      42|[0.1351455739309484, 0.1356641736119729, 0.3431304309485384, 0.8450437501612267, 0.1408380577012665, 0.9742954564824846, 0.2329244319808758, 0.3397972044590765, 0.9834665210012183, 0.9271672742780093]|  4.1334940475907906|      0.01562500|[546, 168, 42, 84]                                                         |  | used linear model with 17 points | iterate success | actual_k=4
      43|[0.1351455739309484, 0.1356641736119729, 0.3431304309485384, 0.8450437501612267, 0.1408380577012665, 0.9742954564824846, 0.2329244319808758, 0.3397972044590765, 0.9834665210012183, 0.9271672742780093]|  4.1334940475907906|      0.00781250|[559, 172, 43, 86]                                                         |  | used linear model with 17 points | iterate failure | actual_k=4
      44|[0.1374606659311156, 0.1374230084540012, 0.3391316595951974, 0.8488632266037044, 0.1366878614359749, 0.9760734667133046, 0.2324201757568805, 0.3407112249324544, 0.9830227040739438, 0.9277428626698473]|  4.1153014308900220|      0.01562500|[572, 176, 44, 88]                                                         |  | used linear model with 17 points | iterate success | actual_k=4
      45|[0.1374606659311156, 0.1374230084540012, 0.3391316595951974, 0.8488632266037044, 0.1366878614359749, 0.9760734667133046, 0.2324201757568805, 0.3407112249324544, 0.9830227040739438, 0.9277428626698473]|  4.1153014308900220|      0.00781250|[585, 180, 45, 90]                                                         |  | used linear model with 17 points | iterate failure | actual_k=4
      46|[0.1374606659311156, 0.1374230084540012, 0.3391316595951974, 0.8488632266037044, 0.1366878614359749, 0.9760734667133046, 0.2324201757568805, 0.3407112249324544, 0.9830227040739438, 0.9277428626698473]|  4.1153014308900220|      0.00390625|[598, 184, 46, 92]                                                         |  | used linear model with 17 points | iterate failure | actual_k=4
      47|[0.137953328645421, 0.1367692175248176, 0.3406797615222346, 0.8473426127413605, 0.1372665455996359, 0.9759313364607746, 0.2306308055736503, 0.3409518403738667, 0.9805197717006061, 0.9277588489065637]|  4.0986060319994309|      0.00781250|[611, 188, 47, 94]                                                         |  | used linear model with 17 points | iterate success | actual_k=4
      48|[0.137953328645421, 0.1367692175248176, 0.3406797615222346, 0.8473426127413605, 0.1372665455996359, 0.9759313364607746, 0.2306308055736503, 0.3409518403738667, 0.9805197717006061, 0.9277588489065637]|  4.0986060319994309|      0.00390625|[624, 192, 48, 96]                                                         |  | used linear model with 17 points | iterate failure | actual_k=4
      49|[0.137953328645421, 0.1367692175248176, 0.3406797615222346, 0.8473426127413605, 0.1372665455996359, 0.9759313364607746, 0.2306308055736503, 0.3409518403738667, 0.9805197717006061, 0.9277588489065637]|  4.0986060319994309|      0.00195312|[637, 196, 49, 98]                                                         |  | used linear model with 17 points | iterate failure | actual_k=4
      50|[0.1377270089732883, 0.1361571439585495, 0.3406702536312538, 0.8478700361196864, 0.1371482587365954, 0.975021622156124, 0.2308033017924682, 0.3407987022427115, 0.9790341823246665, 0.9276649187387125]|  4.0813132949127224|      0.00390625|[650, 200, 50, 100]                                                        |  | used linear model with 17 points | iterate success | actual_k=4
