k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|127387.7641130791162141|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|127387.7641130791162141|      0.50000000|[49, 16, 1, 5]                                                             |  | used linear model with 65 points | iterate failure | actual_k=4
      12|[0.0626638659969908, 0.0473114138076779, 0.0423649376288369, -0.0096387968552848, -0.0395439442762259, 0.0287638626950119, 0.0012778832019359, -0.0657650686449506, -0.0022371039684403, 0.0332772739195784, 0.0243843022371316, -0.0075059300503374, 0.0333780283455475, 0.0034932478010829, -0.0171531590071199, -0.01904919357446, 0.0056688079641674, -0.0160169851555487, -0.0179597609057352, 0.0759675845628478, 0.0360007240346791, -0.0630515136900206, 0.0241812057456566, -0.0529369098177002, -0.0097747514739746, 0.0292624479784878, -0.0250170360589164, -0.0023189288148857, 0.0196734072610776, -0.0101684623431617, 0.0766775906080162, -0.0116974373796991, -0.0455661412000498, -0.038853720389184, 0.0898798673463687, -0.0142732497086458, 0.0024093758749709, 0.0206833170046495, -0.0269281706986196, 0.1193212579965145, 0.0564580052164761, -0.0576436493393738, 0.0162944600952326, 0.036945277049297, 0.0343260868594617, -0.0455094128876413, -0.0239049717116598, -0.0032804796005212, 0.0236661545795436, 0.0214255163599049, -0.0402688426287065, 0.0746315549364141, 0.0883669428782112, 0.0166948888056243, -0.0301681471892043, -0.0038802680257277, -0.0029443233470324]|30582.6523165635735495|      0.06250000|[588, 192, 12, 60]                                                         |  | used linear model with 65 points | iterate failure | actual_k=4
      13|[0.0581388236684046, 0.0568002336287397, 0.0445414476741412, -0.002618858058557, -0.0382683531115651, 0.0390371138501377, -0.0024556598351917, -0.0578781606307483, 6.16631039992e-05, 0.0380313250296537, 0.0320283133897943, -0.0165916588107441, 0.0279462404382909, 0.007302834210278, -0.0113658632433187, -0.0176716801500694, 0.0109834144551609, -0.0220608679869697, -0.0070150505376054, 0.0866663075876057, 0.0514618315724901, -0.0631343071108852, 0.0459903974453793, -0.0572565667142824, -0.0020313310104905, 0.0240218432857346, -0.0236711258127165, -0.0030128686695645, 0.0135922246020858, -0.0140660795631731, 0.0901664717799003, -0.0156246239646703, -0.0562710147093835, -0.038622582698695, 0.0843791934880939, -0.0161492346503964, 0.0101782719901842, 0.0266235881960734, -0.0368656322936124, 0.137133628477145, 0.0425479570276835, -0.0657310641437671, 0.0135273973531202, 0.0280951474342372, 0.0348998660330385, -0.0313863990966415, -0.0178688174988961, -0.0054395756007391, 0.027370843478026, 0.0357812080534862, -0.0446326205606871, 0.0683963038187654, 0.092454443837777, 0.0141588805257889, -0.0108848896513478, -0.0075037837934874, -0.0003386481449351]|23829.8317350418728893|      0.12500000|[637, 208, 13, 65]                                                         |  | used linear model with 65 points | iterate success | actual_k=4
      14|[0.0581388236684046, 0.0568002336287397, 0.0445414476741412, -0.002618858058557, -0.0382683531115651, 0.0390371138501377, -0.0024556598351917, -0.0578781606307483, 6.16631039992e-05, 0.0380313250296537, 0.0320283133897943, -0.0165916588107441, 0.0279462404382909, 0.007302834210278, -0.0113658632433187, -0.0176716801500694, 0.0109834144551609, -0.0220608679869697, -0.0070150505376054, 0.0866663075876057, 0.0514618315724901, -0.0631343071108852, 0.0459903974453793, -0.0572565667142824, -0.0020313310104905, 0.0240218432857346, -0.0236711258127165, -0.0030128686695645, 0.0135922246020858, -0.0140660795631731, 0.0901664717799003, -0.0156246239646703, -0.0562710147093835, -0.038622582698695, 0.0843791934880939, -0.0161492346503964, 0.0101782719901842, 0.0266235881960734, -0.0368656322936124, 0.137133628477145, 0.0425479570276835, -0.0657310641437671, 0.0135273973531202, 0.0280951474342372, 0.0348998660330385, -0.0313863990966415, -0.0178688174988961, -0.0054395756007391, 0.027370843478026, 0.0357812080534862, -0.0446326205606871, 0.0683963038187654, 0.092454443837777, 0.0141588805257889, -0.0108848896513478, -0.0075037837934874, -0.0003386481449351]|23829.8317350418728893|      0.06250000|[686, 224, 14, 70]                                                         |  | used linear model with 65 points | iterate failure | actual_k=4
      15|[0.0581388236684046, 0.0568002336287397, 0.0445414476741412, -0.002618858058557, -0.0382683531115651, 0.0390371138501377, -0.0024556598351917, -0.0578781606307483, 6.16631039992e-05, 0.0380313250296537, 0.0320283133897943, -0.0165916588107441, 0.0279462404382909, 0.007302834210278, -0.0113658632433187, -0.0176716801500694, 0.0109834144551609, -0.0220608679869697, -0.0070150505376054, 0.0866663075876057, 0.0514618315724901, -0.0631343071108852, 0.0459903974453793, -0.0572565667142824, -0.0020313310104905, 0.0240218432857346, -0.0236711258127165, -0.0030128686695645, 0.0135922246020858, -0.0140660795631731, 0.0901664717799003, -0.0156246239646703, -0.0562710147093835, -0.038622582698695, 0.0843791934880939, -0.0161492346503964, 0.0101782719901842, 0.0266235881960734, -0.0368656322936124, 0.137133628477145, 0.0425479570276835, -0.0657310641437671, 0.0135273973531202, 0.0280951474342372, 0.0348998660330385, -0.0313863990966415, -0.0178688174988961, -0.0054395756007391, 0.027370843478026, 0.0357812080534862, -0.0446326205606871, 0.0683963038187654, 0.092454443837777, 0.0141588805257889, -0.0108848896513478, -0.0075037837934874, -0.0003386481449351]|23829.8317350418728893|      0.03125000|[735, 240, 15, 75]                                                         |  | used linear model with 65 points | iterate failure | actual_k=4
      16|[0.0521345308303398, 0.051179844239904, 0.0396722481408371, -0.0072338804308527, -0.0364177588361956, 0.0361553359132085, -0.0088843574574768, -0.0607169148994027, -0.002315175447839, 0.0401792823155174, 0.0352861198626372, -0.0174329158029751, 0.0219286447001726, 0.0033584777230364, -0.0030471376816409, -0.0157549970866428, 0.0027250792562126, -0.0217796487783564, -0.0098949036978894, 0.0899671750025785, 0.0465261109293066, -0.0665786818937839, 0.0496972187083945, -0.0603560317982542, -0.0007957787135849, 0.0182658778177792, -0.0296430301786184, -0.0070930159965988, 0.0140937607056278, -0.0091868803942764, 0.0895978696314712, -0.0218758340877125, -0.058916499638908, -0.0431128575973971, 0.0911829860113638, -0.017278902404554, 0.0059152914633079, 0.0281245041220495, -0.03775910930371, 0.1378517010358065, 0.0429255365327069, -0.0640650097804787, 0.0090098950584541, 0.0321140721055704, 0.0378739230206655, -0.03456977859344, -0.01761948494846, -0.0040772673245226, 0.0358350808925188, 0.0413733985251388, -0.046980426460241, 0.0643660953036359, 0.100171788418414, 0.0160659055879245, -0.0108630043479739, -0.0100478776071685, 0.0024756607235099]|17077.5198537022297387|      0.06250000|[784, 256, 16, 80]                                                         |  | used linear model with 65 points | iterate success | actual_k=4
      17|[0.0558387315507427, 0.0449676364749889, 0.0344175954644663, -0.0219756232794209, -0.0193975206513394, 0.0442038542805746, 0.0041698358399383, -0.0660641643703698, -0.0088567720528678, 0.0387801077818794, 0.0141811554280077, -0.0270558320140651, 0.0132693178478987, 0.0046383256839009, 0.0070874589727147, -0.023676281999546, 0.0090616585873391, -0.0366565212230956, -0.0016756679997851, 0.0892871284825326, 0.0501309445994094, -0.0723094024302341, 0.0489335487478565, -0.0627111583148707, 0.0025320267108141, 0.0113399461509104, -0.026898735934771, -0.0100180857003028, 0.0207725149079831, -0.0045780136372789, 0.097233756193175, -0.0205660068094326, -0.066204884786414, -0.0398576534574261, 0.1001022131248601, -0.0092382887587448, 0.0185786642573309, 0.0199060562861449, -0.0327785228881799, 0.140636821809477, 0.0450301261366431, -0.069997832836297, 0.0003280254602769, 0.0377756450857698, 0.0426661009990632, -0.0341513561077352, -0.0120271661360042, 0.0090848976175431, 0.0368422197320194, 0.0468520418195187, -0.0654334433491916, 0.0603923870930424, 0.1205434930649101, 0.0150741817920537, -0.0107621488765496, -0.0113546774294345, 0.0021825755788892]|11382.6959401295389398|      0.12500000|[833, 272, 17, 85]                                                         |  | used linear model with 65 points | iterate success | actual_k=4
      18|[0.0558387315507427, 0.0449676364749889, 0.0344175954644663, -0.0219756232794209, -0.0193975206513394, 0.0442038542805746, 0.0041698358399383, -0.0660641643703698, -0.0088567720528678, 0.0387801077818794, 0.0141811554280077, -0.0270558320140651, 0.0132693178478987, 0.0046383256839009, 0.0070874589727147, -0.023676281999546, 0.0090616585873391, -0.0366565212230956, -0.0016756679997851, 0.0892871284825326, 0.0501309445994094, -0.0723094024302341, 0.0489335487478565, -0.0627111583148707, 0.0025320267108141, 0.0113399461509104, -0.026898735934771, -0.0100180857003028, 0.0207725149079831, -0.0045780136372789, 0.097233756193175, -0.0205660068094326, -0.066204884786414, -0.0398576534574261, 0.1001022131248601, -0.0092382887587448, 0.0185786642573309, 0.0199060562861449, -0.0327785228881799, 0.140636821809477, 0.0450301261366431, -0.069997832836297, 0.0003280254602769, 0.0377756450857698, 0.0426661009990632, -0.0341513561077352, -0.0120271661360042, 0.0090848976175431, 0.0368422197320194, 0.0468520418195187, -0.0654334433491916, 0.0603923870930424, 0.1205434930649101, 0.0150741817920537, -0.0107621488765496, -0.0113546774294345, 0.0021825755788892]|11382.6959401295389398|      0.06250000|[882, 288, 18, 90]                                                         |  | used linear model with 65 points | iterate failure | actual_k=4
      19|[0.0558387315507427, 0.0449676364749889, 0.0344175954644663, -0.0219756232794209, -0.0193975206513394, 0.0442038542805746, 0.0041698358399383, -0.0660641643703698, -0.0088567720528678, 0.0387801077818794, 0.0141811554280077, -0.0270558320140651, 0.0132693178478987, 0.0046383256839009, 0.0070874589727147, -0.023676281999546, 0.0090616585873391, -0.0366565212230956, -0.0016756679997851, 0.0892871284825326, 0.0501309445994094, -0.0723094024302341, 0.0489335487478565, -0.0627111583148707, 0.0025320267108141, 0.0113399461509104, -0.026898735934771, -0.0100180857003028, 0.0207725149079831, -0.0045780136372789, 0.097233756193175, -0.0205660068094326, -0.066204884786414, -0.0398576534574261, 0.1001022131248601, -0.0092382887587448, 0.0185786642573309, 0.0199060562861449, -0.0327785228881799, 0.140636821809477, 0.0450301261366431, -0.069997832836297, 0.0003280254602769, 0.0377756450857698, 0.0426661009990632, -0.0341513561077352, -0.0120271661360042, 0.0090848976175431, 0.0368422197320194, 0.0468520418195187, -0.0654334433491916, 0.0603923870930424, 0.1205434930649101, 0.0150741817920537, -0.0107621488765496, -0.0113546774294345, 0.0021825755788892]|11382.6959401295389398|      0.03125000|[931, 304, 19, 95]                                                         |  | used linear model with 65 points | iterate failure | actual_k=4
      20|[0.0540613259095448, 0.0512075158016311, 0.0327053102157826, -0.0151301860840205, -0.0220470482099204, 0.0415844995873468, 0.0045441201955474, -0.0626443709546874, -0.0042244236731949, 0.0400382195378857, 0.0158022800572596, -0.0232538439284997, 0.0097199821152887, 0.0020357241584916, 0.0103645475645147, -0.0273842377006371, 0.0026404653576027, -0.0381060493021485, -0.0016061197597668, 0.0914853336665904, 0.0528886412219307, -0.0654002210983103, 0.0468167875244756, -0.070748100286779, -0.0033576628769886, 0.0081094601281365, -0.0294179702188384, -0.0127846869049161, 0.0188160019568659, -0.0020310879478256, 0.0964123065753771, -0.0243467132694803, -0.065617544999945, -0.0417571859302406, 0.1046356517239122, -0.0132318950912977, 0.0138843878630201, 0.0209042688264686, -0.0390707426797243, 0.1425979748867955, 0.0441276377695299, -0.0714909870638418, 0.0026242534088638, 0.0453536627714838, 0.046582914751594, -0.0290106403796722, -0.0128837833708328, 0.0136804420073012, 0.0435716975521176, 0.0550887222663457, -0.0628677170876842, 0.061942936997174, 0.1284660345210693, 0.0218636210874175, -0.0102212240744675, -0.0047165926717185, 0.0047038797616576]|6508.5122639589444589|      0.06250000|[980, 320, 20, 100]                                                        |  | used linear model with 65 points | iterate success | actual_k=4
      21|[0.0540613259095448, 0.0512075158016311, 0.0327053102157826, -0.0151301860840205, -0.0220470482099204, 0.0415844995873468, 0.0045441201955474, -0.0626443709546874, -0.0042244236731949, 0.0400382195378857, 0.0158022800572596, -0.0232538439284997, 0.0097199821152887, 0.0020357241584916, 0.0103645475645147, -0.0273842377006371, 0.0026404653576027, -0.0381060493021485, -0.0016061197597668, 0.0914853336665904, 0.0528886412219307, -0.0654002210983103, 0.0468167875244756, -0.070748100286779, -0.0033576628769886, 0.0081094601281365, -0.0294179702188384, -0.0127846869049161, 0.0188160019568659, -0.0020310879478256, 0.0964123065753771, -0.0243467132694803, -0.065617544999945, -0.0417571859302406, 0.1046356517239122, -0.0132318950912977, 0.0138843878630201, 0.0209042688264686, -0.0390707426797243, 0.1425979748867955, 0.0441276377695299, -0.0714909870638418, 0.0026242534088638, 0.0453536627714838, 0.046582914751594, -0.0290106403796722, -0.0128837833708328, 0.0136804420073012, 0.0435716975521176, 0.0550887222663457, -0.0628677170876842, 0.061942936997174, 0.1284660345210693, 0.0218636210874175, -0.0102212240744675, -0.0047165926717185, 0.0047038797616576]|6508.5122639589444589|      0.03125000|[1029, 336, 21, 105]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
