k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]| 27.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.9798729319046003, 0.9988965084301786, 0.9337702332517673, 0.893847388795443, 0.9570148008602607, 0.9239691307255766, 1.007590592354979, 0.9026845363305354, 1.00901938745486, 0.8862309899640394, 1.034101148679567, 1.0374306716590354, 1.9195571765223733, 0.8807834889760222, 0.8820624877191668, 1.138588334691018, 0.9799742143186216, 0.885700019047784, 1.0235261042595132, 0.9595162652249892, 0.9614636291752379, 0.9112036808069446, 0.9258467770669611, 1.018959252619791, 0.8344885915091116]|  4.8354869802521625|      2.00000000|[61, 4, 1, 2]                                                              |  | used linear model with 65 points | iterate success | actual_k=4
      12|[0.948098554030535, 0.7854743911635798, 0.9353328842401382, 0.9058045317896901, 0.8818500806384794, 0.9723994637446022, 1.046644311932973, 0.8945068422949195, 0.9280370053541325, 0.8449578289245768, 1.1164563123855844, 0.706095833393429, 1.9155300834283138, 0.8994056236454563, 1.0655652904441058, 1.0198106031787368, 1.0094762004841282, 0.9507266109796042, 1.0356919300225695, 0.9321851123728842, 1.0152046537902422, 0.9000411311480571, 0.9067674968750017, 0.8416118577571419, 0.5665894774741149]|  2.5031597178549210|      0.25000000|[732, 48, 12, 24]                                                          |  | used linear model with 65 points | iterate success | actual_k=4
      13|[0.948098554030535, 0.7854743911635798, 0.9353328842401382, 0.9058045317896901, 0.8818500806384794, 0.9723994637446022, 1.046644311932973, 0.8945068422949195, 0.9280370053541325, 0.8449578289245768, 1.1164563123855844, 0.706095833393429, 1.9155300834283138, 0.8994056236454563, 1.0655652904441058, 1.0198106031787368, 1.0094762004841282, 0.9507266109796042, 1.0356919300225695, 0.9321851123728842, 1.0152046537902422, 0.9000411311480571, 0.9067674968750017, 0.8416118577571419, 0.5665894774741149]|  2.5031597178549210|      0.12500000|[793, 52, 13, 26]                                                          |  | used linear model with 65 points | iterate failure | actual_k=4
      14|[0.9465616989875149, 0.7892538269711289, 0.9485604234041995, 0.9139277566992254, 0.8786225182689648, 0.9439046982096692, 1.0262512886287691, 0.8962461480448032, 0.9201037249422195, 0.8232576942815856, 1.10728013331317, 0.6629331128079502, 1.8541753203208375, 0.8716632336786225, 1.1089174233791188, 0.9866118448888318, 1.0053279961904091, 0.9479482870224234, 0.9975763897836833, 0.9301741124698769, 0.9859680854071158, 0.891200666408612, 0.9067799855703923, 0.8010038295926164, 0.5746983777074238]|  2.3360081305030564|      0.25000000|[854, 56, 14, 28]                                                          |  | used linear model with 65 points | iterate success | actual_k=4
      15|[0.9465616989875149, 0.7892538269711289, 0.9485604234041995, 0.9139277566992254, 0.8786225182689648, 0.9439046982096692, 1.0262512886287691, 0.8962461480448032, 0.9201037249422195, 0.8232576942815856, 1.10728013331317, 0.6629331128079502, 1.8541753203208375, 0.8716632336786225, 1.1089174233791188, 0.9866118448888318, 1.0053279961904091, 0.9479482870224234, 0.9975763897836833, 0.9301741124698769, 0.9859680854071158, 0.891200666408612, 0.9067799855703923, 0.8010038295926164, 0.5746983777074238]|  2.3360081305030564|      0.12500000|[915, 60, 15, 30]                                                          |  | used linear model with 65 points | iterate failure | actual_k=4
      16|[0.9950859337277361, 0.7529621498977066, 0.9562510496239451, 0.8960775327989722, 0.8931502116547618, 0.9256422254593517, 0.997642279116958, 0.9071644008046837, 0.9411907483263132, 0.8148576390973781, 1.07924922534704, 0.6392872951283217, 1.9139087254159763, 0.8635354059162303, 1.129479829049296, 0.9507804858859963, 0.977496564851654, 0.95046146825937, 0.9757610266097082, 0.9191994183197473, 0.961143770509623, 0.8873373735890362, 0.8874732068603849, 0.7854966873197278, 0.5582451823292132]|  2.1483135935874071|      0.25000000|[976, 64, 16, 32]                                                          |  | used linear model with 65 points | iterate success | actual_k=4
      17|[0.9950859337277361, 0.7529621498977066, 0.9562510496239451, 0.8960775327989722, 0.8931502116547618, 0.9256422254593517, 0.997642279116958, 0.9071644008046837, 0.9411907483263132, 0.8148576390973781, 1.07924922534704, 0.6392872951283217, 1.9139087254159763, 0.8635354059162303, 1.129479829049296, 0.9507804858859963, 0.977496564851654, 0.95046146825937, 0.9757610266097082, 0.9191994183197473, 0.961143770509623, 0.8873373735890362, 0.8874732068603849, 0.7854966873197278, 0.5582451823292132]|  2.1483135935874071|      0.12500000|[1037, 68, 17, 34]                                                         |  | used linear model with 65 points | iterate failure | actual_k=4
      18|[1.031578005221202, 0.7245364097374195, 0.9449119086581221, 0.8926163962487011, 0.9343278491762761, 0.9081484997269202, 0.9898611385459554, 0.9002620837359174, 0.9424773783950894, 0.8216420683306082, 1.0559028902514487, 0.5885476975094492, 1.876358247293267, 0.8127994644247258, 1.117080280798801, 0.9503326889384097, 0.9859209530997999, 0.9839720890563279, 0.9647989564127817, 0.9382491058333735, 0.9633739190788115, 0.9114312690963924, 0.8860302637537942, 0.7496519071684158, 0.5777428541075719]|  2.0146638133713926|      0.25000000|[1098, 72, 18, 36]                                                         |  | used linear model with 65 points | iterate success | actual_k=4
      19|[1.031578005221202, 0.7245364097374195, 0.9449119086581221, 0.8926163962487011, 0.9343278491762761, 0.9081484997269202, 0.9898611385459554, 0.9002620837359174, 0.9424773783950894, 0.8216420683306082, 1.0559028902514487, 0.5885476975094492, 1.876358247293267, 0.8127994644247258, 1.117080280798801, 0.9503326889384097, 0.9859209530997999, 0.9839720890563279, 0.9647989564127817, 0.9382491058333735, 0.9633739190788115, 0.9114312690963924, 0.8860302637537942, 0.7496519071684158, 0.5777428541075719]|  2.0146638133713926|      0.12500000|[1159, 76, 19, 38]                                                         |  | used linear model with 65 points | iterate failure | actual_k=4
      20|[1.0295156692463252, 0.664235888096931, 0.9216022227207633, 0.8653924697248703, 0.909138492524802, 0.876203990076404, 0.9547422073897078, 0.9048079725712245, 0.9134794474557569, 0.8499215038683842, 1.031036096927369, 0.5537556114401483, 1.9056823239000689, 0.7799154362155816, 1.0920957653157695, 0.9515693487560192, 0.9895548342213842, 0.9552710432948022, 0.9763641664012148, 0.9450792712625051, 0.9406812617190333, 0.914149334048877, 0.9006325336705794, 0.7504290031371792, 0.5788133916227335]|  1.9618845658176765|      0.25000000|[1220, 80, 20, 40]                                                         |  | used linear model with 65 points | iterate success | actual_k=4
      21|[1.0295156692463252, 0.664235888096931, 0.9216022227207633, 0.8653924697248703, 0.909138492524802, 0.876203990076404, 0.9547422073897078, 0.9048079725712245, 0.9134794474557569, 0.8499215038683842, 1.031036096927369, 0.5537556114401483, 1.9056823239000689, 0.7799154362155816, 1.0920957653157695, 0.9515693487560192, 0.9895548342213842, 0.9552710432948022, 0.9763641664012148, 0.9450792712625051, 0.9406812617190333, 0.914149334048877, 0.9006325336705794, 0.7504290031371792, 0.5788133916227335]|  1.9618845658176765|      0.12500000|[1281, 84, 21, 42]                                                         |  | used linear model with 65 points | iterate failure | actual_k=4
      22|[1.068859626146214, 0.6538390711092754, 0.90147643839886, 0.8715218321832882, 0.9063260302962151, 0.8766132783115681, 0.9406426413975455, 0.873266505911792, 0.9105349677346694, 0.800670042292603, 1.0147820182932077, 0.5048943461781754, 1.8665513039679902, 0.7810057851368856, 1.0960691441995616, 0.9152191927746544, 1.0089626780147305, 0.9570877237952905, 0.9739291737956466, 0.9221122172749532, 0.9886329837035486, 0.9227034459066841, 0.874412904714889, 0.731692643392496, 0.5721334476810286]|  1.8203374961330185|      0.25000000|[1342, 88, 22, 44]                                                         |  | used linear model with 65 points | iterate success | actual_k=4
      23|[1.068859626146214, 0.6538390711092754, 0.90147643839886, 0.8715218321832882, 0.9063260302962151, 0.8766132783115681, 0.9406426413975455, 0.873266505911792, 0.9105349677346694, 0.800670042292603, 1.0147820182932077, 0.5048943461781754, 1.8665513039679902, 0.7810057851368856, 1.0960691441995616, 0.9152191927746544, 1.0089626780147305, 0.9570877237952905, 0.9739291737956466, 0.9221122172749532, 0.9886329837035486, 0.9227034459066841, 0.874412904714889, 0.731692643392496, 0.5721334476810286]|  1.8203374961330185|      0.12500000|[1403, 92, 23, 46]                                                         |  | used linear model with 65 points | iterate failure | actual_k=4
      24|[1.123342932626014, 0.6293480002976451, 0.8662952723147673, 0.8471794431055578, 0.9125670978652897, 0.8566493304078993, 0.9261342603682104, 0.8760561076809471, 0.8766708444306848, 0.7820601116226003, 0.9905098401167607, 0.4992366574633674, 1.852722262952085, 0.7570865418269501, 1.1099649173594779, 0.9249531145520172, 1.0358316469449171, 0.9753702256952337, 0.9724700143042486, 0.9086874314477364, 0.9809504723244598, 0.9005735027136231, 0.8289043744249858, 0.738486565064571, 0.5221259476850181]|  1.7466333136669676|      0.25000000|[1464, 96, 24, 48]                                                         |  | used linear model with 65 points | iterate success | actual_k=4
      25|[1.123342932626014, 0.6293480002976451, 0.8662952723147673, 0.8471794431055578, 0.9125670978652897, 0.8566493304078993, 0.9261342603682104, 0.8760561076809471, 0.8766708444306848, 0.7820601116226003, 0.9905098401167607, 0.4992366574633674, 1.852722262952085, 0.7570865418269501, 1.1099649173594779, 0.9249531145520172, 1.0358316469449171, 0.9753702256952337, 0.9724700143042486, 0.9086874314477364, 0.9809504723244598, 0.9005735027136231, 0.8289043744249858, 0.738486565064571, 0.5221259476850181]|  1.7466333136669676|      0.12500000|[1525, 100, 25, 50]                                                        |  | used linear model with 65 points | iterate failure | actual_k=4
      26|[1.1326780625012025, 0.601688058976035, 0.9209395400183862, 0.8364453865232255, 0.893431752481669, 0.8867736545024375, 0.9485114437563293, 0.8884383086738833, 0.8689066804686297, 0.7734095804637448, 0.9259886008162572, 0.471430313984129, 1.8913330200367244, 0.7683375488377703, 1.1325086842794598, 0.9361474016367056, 1.0216030649968548, 0.9516362313192206, 0.9919045579516775, 0.922211808982261, 0.9545589107143018, 0.8962809409467579, 0.8232735693660334, 0.7342247331258492, 0.5403053908172107]|  1.6672835292113950|      0.25000000|[1586, 104, 26, 52]                                                        |  | used linear model with 65 points | iterate success | actual_k=4
      27|[1.1326780625012025, 0.601688058976035, 0.9209395400183862, 0.8364453865232255, 0.893431752481669, 0.8867736545024375, 0.9485114437563293, 0.8884383086738833, 0.8689066804686297, 0.7734095804637448, 0.9259886008162572, 0.471430313984129, 1.8913330200367244, 0.7683375488377703, 1.1325086842794598, 0.9361474016367056, 1.0216030649968548, 0.9516362313192206, 0.9919045579516775, 0.922211808982261, 0.9545589107143018, 0.8962809409467579, 0.8232735693660334, 0.7342247331258492, 0.5403053908172107]|  1.6672835292113950|      0.12500000|[1647, 108, 27, 54]                                                        |  | used linear model with 65 points | iterate failure | actual_k=4
      28|[1.1326780625012025, 0.601688058976035, 0.9209395400183862, 0.8364453865232255, 0.893431752481669, 0.8867736545024375, 0.9485114437563293, 0.8884383086738833, 0.8689066804686297, 0.7734095804637448, 0.9259886008162572, 0.471430313984129, 1.8913330200367244, 0.7683375488377703, 1.1325086842794598, 0.9361474016367056, 1.0216030649968548, 0.9516362313192206, 0.9919045579516775, 0.922211808982261, 0.9545589107143018, 0.8962809409467579, 0.8232735693660334, 0.7342247331258492, 0.5403053908172107]|  1.6672835292113950|      0.06250000|[1708, 112, 28, 56]                                                        |  | used linear model with 65 points | iterate failure | actual_k=4
      29|[1.1499268876988604, 0.5971970412895531, 0.9284563610180632, 0.8258194451278231, 0.889129486078059, 0.8872544182380223, 0.9346955492687994, 0.873733490051349, 0.8771599465381924, 0.7691365450700404, 0.9178987358652257, 0.4501157457360544, 1.850225518667907, 0.7726640560428316, 1.1357620453159056, 0.9170702720478557, 1.0225925080303748, 0.9452581866603764, 0.993948934725821, 0.9183640982343814, 0.9474279025986813, 0.8838462123827079, 0.8184420396194894, 0.7366940045412009, 0.5373833657685677]|  1.5968649414713993|      0.12500000|[1769, 116, 29, 58]                                                        |  | used linear model with 65 points | iterate success | actual_k=4
      30|[1.1763735807131046, 0.5749794190232349, 0.9516042399211961, 0.8185696804901362, 0.8588754437350266, 0.8780324612980106, 0.9389717397144897, 0.8504587873700563, 0.8657936512562981, 0.7478542727539873, 0.8880855468630694, 0.4092740250824718, 1.858725865094472, 0.769384444248137, 1.1660294591155376, 0.9298224681891398, 1.0220029483797544, 0.9819904403481784, 0.9973925979053803, 0.9231015540217604, 0.9380588386133639, 0.8684248662280055, 0.8447675905827434, 0.6823996603017306, 0.5886869165186811]|  1.5565687286416952|      0.25000000|[1830, 120, 30, 60]                                                        |  | used linear model with 65 points | iterate success | actual_k=4
      31|[1.1763735807131046, 0.5749794190232349, 0.9516042399211961, 0.8185696804901362, 0.8588754437350266, 0.8780324612980106, 0.9389717397144897, 0.8504587873700563, 0.8657936512562981, 0.7478542727539873, 0.8880855468630694, 0.4092740250824718, 1.858725865094472, 0.769384444248137, 1.1660294591155376, 0.9298224681891398, 1.0220029483797544, 0.9819904403481784, 0.9973925979053803, 0.9231015540217604, 0.9380588386133639, 0.8684248662280055, 0.8447675905827434, 0.6823996603017306, 0.5886869165186811]|  1.5565687286416952|      0.12500000|[1891, 124, 31, 62]                                                        |  | used linear model with 65 points | iterate failure | actual_k=4
      32|[1.1890224580871835, 0.5761986466650655, 0.913633663058134, 0.8016841550534921, 0.8551961161893283, 0.8671634980800348, 0.9220836150033933, 0.8388110524566738, 0.9100573090832905, 0.7330206449406208, 0.8566918430103797, 0.3827951872517856, 1.8191217833394826, 0.7168810537278232, 1.1559757719408397, 0.9325978489552802, 0.9962194470716543, 0.9697702656421456, 0.9574417661415897, 0.940685195946113, 0.9149149534883513, 0.8852213225667821, 0.8109983748740057, 0.6824793717809468, 0.5743094463981827]|  1.5082359577048550|      0.25000000|[1952, 128, 32, 64]                                                        |  | used linear model with 65 points | iterate success | actual_k=4
      33|[1.1890224580871835, 0.5761986466650655, 0.913633663058134, 0.8016841550534921, 0.8551961161893283, 0.8671634980800348, 0.9220836150033933, 0.8388110524566738, 0.9100573090832905, 0.7330206449406208, 0.8566918430103797, 0.3827951872517856, 1.8191217833394826, 0.7168810537278232, 1.1559757719408397, 0.9325978489552802, 0.9962194470716543, 0.9697702656421456, 0.9574417661415897, 0.940685195946113, 0.9149149534883513, 0.8852213225667821, 0.8109983748740057, 0.6824793717809468, 0.5743094463981827]|  1.5082359577048550|      0.12500000|[2013, 132, 33, 66]                                                        |  | used linear model with 65 points | iterate failure | actual_k=4
      34|[1.218611868563374, 0.5629785659877259, 0.9136747115127875, 0.7691450268646476, 0.8547849835021674, 0.8675140093184855, 0.8869465772261438, 0.8061315997958051, 0.9069349971535742, 0.7411834087977961, 0.8376128543731167, 0.352042791539965, 1.8783210019294594, 0.723324514693852, 1.1558180529024022, 0.9018625512853436, 0.9952262037212126, 0.9459042904421568, 0.9606868883988607, 0.9364177409846163, 0.8924742711755266, 0.841975166516567, 0.7980800885220027, 0.6526635680543051, 0.5381540636839088]|  1.4043326763964277|      0.25000000|[2074, 136, 34, 68]                                                        |  | used linear model with 65 points | iterate success | actual_k=4
      35|[1.218611868563374, 0.5629785659877259, 0.9136747115127875, 0.7691450268646476, 0.8547849835021674, 0.8675140093184855, 0.8869465772261438, 0.8061315997958051, 0.9069349971535742, 0.7411834087977961, 0.8376128543731167, 0.352042791539965, 1.8783210019294594, 0.723324514693852, 1.1558180529024022, 0.9018625512853436, 0.9952262037212126, 0.9459042904421568, 0.9606868883988607, 0.9364177409846163, 0.8924742711755266, 0.841975166516567, 0.7980800885220027, 0.6526635680543051, 0.5381540636839088]|  1.4043326763964277|      0.12500000|[2135, 140, 35, 70]                                                        |  | used linear model with 65 points | iterate failure | actual_k=4
      36|[1.2691567155454144, 0.5609980737847381, 0.9458166057455047, 0.7799946841182508, 0.8432082881176405, 0.865718569025595, 0.8928685980641247, 0.8135510994696172, 0.9084084834029291, 0.7164417080017232, 0.8528281353424884, 0.2959783651397582, 1.8424997221922037, 0.6761576281638514, 1.1711110633528767, 0.8795072998148145, 1.0133578715172873, 0.9202785351761149, 0.955945878669849, 0.9429527556391702, 0.8842673315353214, 0.8435128675476615, 0.7734309354050689, 0.6442879517574474, 0.497417272057763]|  1.3071321156353699|      0.25000000|[2196, 144, 36, 72]                                                        |  | used linear model with 65 points | iterate success | actual_k=4
      37|[1.2691567155454144, 0.5609980737847381, 0.9458166057455047, 0.7799946841182508, 0.8432082881176405, 0.865718569025595, 0.8928685980641247, 0.8135510994696172, 0.9084084834029291, 0.7164417080017232, 0.8528281353424884, 0.2959783651397582, 1.8424997221922037, 0.6761576281638514, 1.1711110633528767, 0.8795072998148145, 1.0133578715172873, 0.9202785351761149, 0.955945878669849, 0.9429527556391702, 0.8842673315353214, 0.8435128675476615, 0.7734309354050689, 0.6442879517574474, 0.497417272057763]|  1.3071321156353699|      0.12500000|[2257, 148, 37, 74]                                                        |  | used linear model with 65 points | iterate failure | actual_k=4
      38|[1.3167837560901814, 0.5543968016832446, 0.9526477147408277, 0.8025353548009945, 0.861189222603962, 0.8307094925509794, 0.9333505455804035, 0.8006069674023428, 0.8894310264000699, 0.7184261968547628, 0.8431776764282201, 0.2606495115172512, 1.8608697475751435, 0.7025881180382914, 1.1712592073766581, 0.8443604344744577, 0.9826581645916809, 0.8781300997589695, 0.965780373969811, 0.9135028970934885, 0.881344161510392, 0.8636817049297576, 0.806775042865722, 0.6305201313821305, 0.502582234097655]|  1.2733391843163193|      0.25000000|[2318, 152, 38, 76]                                                        |  | used linear model with 65 points | iterate success | actual_k=4
      39|[1.3167837560901814, 0.5543968016832446, 0.9526477147408277, 0.8025353548009945, 0.861189222603962, 0.8307094925509794, 0.9333505455804035, 0.8006069674023428, 0.8894310264000699, 0.7184261968547628, 0.8431776764282201, 0.2606495115172512, 1.8608697475751435, 0.7025881180382914, 1.1712592073766581, 0.8443604344744577, 0.9826581645916809, 0.8781300997589695, 0.965780373969811, 0.9135028970934885, 0.881344161510392, 0.8636817049297576, 0.806775042865722, 0.6305201313821305, 0.502582234097655]|  1.2733391843163193|      0.12500000|[2379, 156, 39, 78]                                                        |  | used linear model with 65 points | iterate failure | actual_k=4
      40|[1.3400630029734486, 0.5381552974836196, 0.9966384341089152, 0.8010057311222866, 0.8918816969000262, 0.8269103983122577, 0.8846038355121542, 0.8061458380457729, 0.9046292261680726, 0.7000306064463964, 0.8167070056993425, 0.2545485776802923, 1.8587946925063032, 0.6771271503135309, 1.1696071835941966, 0.7992816631757795, 0.9974801430489892, 0.894585275594979, 0.9398781986738552, 0.8877723227418669, 0.8633781819009068, 0.8685653843826628, 0.853970774042591, 0.6007417276847131, 0.4871088160806055]|  1.2353404938702273|      0.25000000|[2440, 160, 40, 80]                                                        |  | used linear model with 65 points | iterate success | actual_k=4
      41|[1.3400630029734486, 0.5381552974836196, 0.9966384341089152, 0.8010057311222866, 0.8918816969000262, 0.8269103983122577, 0.8846038355121542, 0.8061458380457729, 0.9046292261680726, 0.7000306064463964, 0.8167070056993425, 0.2545485776802923, 1.8587946925063032, 0.6771271503135309, 1.1696071835941966, 0.7992816631757795, 0.9974801430489892, 0.894585275594979, 0.9398781986738552, 0.8877723227418669, 0.8633781819009068, 0.8685653843826628, 0.853970774042591, 0.6007417276847131, 0.4871088160806055]|  1.2353404938702273|      0.12500000|[2501, 164, 41, 82]                                                        |  | used linear model with 65 points | iterate failure | actual_k=4
      42|[1.3400630029734486, 0.5381552974836196, 0.9966384341089152, 0.8010057311222866, 0.8918816969000262, 0.8269103983122577, 0.8846038355121542, 0.8061458380457729, 0.9046292261680726, 0.7000306064463964, 0.8167070056993425, 0.2545485776802923, 1.8587946925063032, 0.6771271503135309, 1.1696071835941966, 0.7992816631757795, 0.9974801430489892, 0.894585275594979, 0.9398781986738552, 0.8877723227418669, 0.8633781819009068, 0.8685653843826628, 0.853970774042591, 0.6007417276847131, 0.4871088160806055]|  1.2353404938702273|      0.06250000|[2562, 168, 42, 84]                                                        |  | used linear model with 65 points | iterate failure | actual_k=4
