k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337744340301|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[10.31414819819078, -0.6871538362984257, -0.455099999992975, -0.1742597870539273, 0.7669860815209861, 0.3895965629552107, -0.0365411888702482]|30879.4570312500000000|      0.03125000|[83, 0, 0, 30]                                                             |  | trying linear partial model with 5 points | iterate success | actual_k=0
      12|[10.31414819819078, -0.6871538362984257, -0.455099999992975, -0.1742597870539273, 0.7669860815209861, 0.3895965629552107, -0.0365411888702482]|30879.4570312500000000|      0.01562500|[91, 0, 0, 33]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      13|[10.31771325078353, -0.6854013850006703, -0.4530884494599099, -0.1859409413832673, 0.7643878635757676, 0.3874759451615089, -0.0277881047778173]|29529.0839843750000000|      0.03125000|[97, 0, 0, 35]                                                             |  | trying linear partial model with 5 points | iterate success | actual_k=0
      14|[10.31771325078353, -0.6854013850006703, -0.4530884494599099, -0.1859409413832673, 0.7643878635757676, 0.3874759451615089, -0.0277881047778173]|29529.0839843750000000|      0.01562500|[105, 0, 0, 38]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      15|[10.31771325078353, -0.6854013850006703, -0.4530884494599099, -0.1859409413832673, 0.7643878635757676, 0.3874759451615089, -0.0277881047778173]|29529.0839843750000000|      0.00781250|[113, 0, 0, 41]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      16|[10.31771325078353, -0.6854013850006703, -0.4530884494599099, -0.1859409413832673, 0.7643878635757676, 0.3874759451615089, -0.0277881047778173]|29529.0839843750000000|      0.00390625|[121, 0, 0, 44]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      17|[10.31771325078353, -0.6854013850006703, -0.4530884494599099, -0.1859409413832673, 0.7643878635757676, 0.3874759451615089, -0.0277881047778173]|29529.0839843750000000|      0.00195312|[129, 0, 0, 47]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      18|[10.31771325078353, -0.6854013850006703, -0.4530884494599099, -0.1859409413832673, 0.7643878635757676, 0.3874759451615089, -0.0277881047778173]|29529.0839843750000000|      0.00097656|[137, 0, 0, 50]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      19|[10.317401523487751, -0.6856420613156662, -0.4530997695975797, -0.1861280755027749, 0.7638490518850417, 0.3871273889540111, -0.0271951304707656]|29399.1132812500000000|      0.00195312|[143, 0, 0, 52]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      20|[10.317401523487751, -0.6856420613156662, -0.4530997695975797, -0.1861280755027749, 0.7638490518850417, 0.3871273889540111, -0.0271951304707656]|29399.1132812500000000|      0.00097656|[151, 0, 0, 55]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      21|[10.317401523487751, -0.6856420613156662, -0.4530997695975797, -0.1861280755027749, 0.7638490518850417, 0.3871273889540111, -0.0271951304707656]|29399.1132812500000000|      0.00048828|[159, 0, 0, 58]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      22|[10.3173826816568, -0.6858033602059809, -0.4534014436612811, -0.1862128503450594, 0.7641068207585109, 0.3869823631057102, -0.0273575340701463]|29365.4550781250000000|      0.00097656|[165, 0, 0, 60]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      23|[10.3173826816568, -0.6858033602059809, -0.4534014436612811, -0.1862128503450594, 0.7641068207585109, 0.3869823631057102, -0.0273575340701463]|29365.4550781250000000|      0.00048828|[173, 0, 0, 63]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      24|[10.3173826816568, -0.6858033602059809, -0.4534014436612811, -0.1862128503450594, 0.7641068207585109, 0.3869823631057102, -0.0273575340701463]|29365.4550781250000000|      0.00024414|[181, 0, 0, 66]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      25|[10.31739985722638, -0.6857519237640003, -0.4535040328409382, -0.1862320700278518, 0.7642222405936526, 0.3868026460820806, -0.0273697837275109]|29363.3535156250000000|      0.00048828|[187, 0, 0, 68]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      26|[10.31739985722638, -0.6857519237640003, -0.4535040328409382, -0.1862320700278518, 0.7642222405936526, 0.3868026460820806, -0.0273697837275109]|29363.3535156250000000|      0.00024414|[195, 0, 0, 71]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
