k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]                                        |181.6199359999999956|      1.00000000|[0, 0, 0, 0]                                                               | 
      21|[-0.2492847504977539, 0.7110756241120795, 0.1704207678588038, 0.8273025664403071, 0.8546290880348724, 2.056081839399881, 0.9164194117791691, 1.1730483723531626]| 35.0316200256347656|      0.12500000|[593, 42, 0, 42]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      22|[-0.2492847504977539, 0.7110756241120795, 0.1704207678588038, 0.8273025664403071, 0.8546290880348724, 2.056081839399881, 0.9164194117791691, 1.1730483723531626]| 35.0316200256347656|      0.06250000|[621, 44, 0, 44]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      23|[-0.2620660105723779, 0.6800533338735031, 0.1704788929554572, 0.848174383736878, 0.8568151256946016, 2.051317869230012, 0.9225249702159731, 1.2207989613256105]| 32.2797737121582031|      0.12500000|[649, 46, 0, 46]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      24|[-0.2620660105723779, 0.6800533338735031, 0.1704788929554572, 0.848174383736878, 0.8568151256946016, 2.051317869230012, 0.9225249702159731, 1.2207989613256105]| 32.2797737121582031|      0.06250000|[677, 48, 0, 48]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      25|[-0.2977536222971462, 0.6465780346352192, 0.1586288191829167, 0.8341577124951315, 0.8564940347611224, 2.0848632054002816, 0.9284906394294263, 1.2245639980913507]| 30.4952316284179688|      0.12500000|[705, 50, 0, 50]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      26|[-0.3672376245799064, 0.5560121514910809, 0.1664577270209657, 0.8133545835533865, 0.836484016356486, 2.107070739491606, 0.9630719550836785, 1.2279239781564493]| 29.0468101501464844|      0.25000000|[733, 52, 0, 52]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      27|[-0.3672376245799064, 0.5560121514910809, 0.1664577270209657, 0.8133545835533865, 0.836484016356486, 2.107070739491606, 0.9630719550836785, 1.2279239781564493]| 29.0468101501464844|      0.12500000|[761, 54, 0, 54]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      28|[-0.3672376245799064, 0.5560121514910809, 0.1664577270209657, 0.8133545835533865, 0.836484016356486, 2.107070739491606, 0.9630719550836785, 1.2279239781564493]| 29.0468101501464844|      0.06250000|[789, 56, 0, 56]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      29|[-0.3773603806063833, 0.5792313032210837, 0.1566608554279446, 0.8155646839727938, 0.8307703468570076, 2.1629082714718253, 0.9641437753833757, 1.2244364617124208]| 26.9390487670898438|      0.12500000|[817, 58, 0, 58]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      30|[-0.3773603806063833, 0.5792313032210837, 0.1566608554279446, 0.8155646839727938, 0.8307703468570076, 2.1629082714718253, 0.9641437753833757, 1.2244364617124208]| 26.9390487670898438|      0.06250000|[845, 60, 0, 60]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      31|[-0.4052611827408848, 0.5362789486441668, 0.1442495695292633, 0.7937567545999612, 0.8293628858160087, 2.1789025630943817, 0.9725738614981094, 1.242447569739686]| 25.5371208190917969|      0.12500000|[874, 62, 0, 62]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      32|[-0.4052611827408848, 0.5362789486441668, 0.1442495695292633, 0.7937567545999612, 0.8293628858160087, 2.1789025630943817, 0.9725738614981094, 1.242447569739686]| 25.5371208190917969|      0.06250000|[902, 64, 0, 64]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      33|[-0.4280006149106932, 0.545324714529903, 0.1298231058390886, 0.7807787778948602, 0.8290061677564858, 2.2311461916707174, 0.9858545074404457, 1.237458373518725]| 24.6189689636230469|      0.12500000|[930, 66, 0, 66]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      34|[-0.4280006149106932, 0.545324714529903, 0.1298231058390886, 0.7807787778948602, 0.8290061677564858, 2.2311461916707174, 0.9858545074404457, 1.237458373518725]| 24.6189689636230469|      0.06250000|[958, 68, 0, 68]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      35|[-0.454240381671204, 0.5052785911157138, 0.136623155385933, 0.7531454868985219, 0.8284588774663636, 2.209675950255163, 0.9952841485827295, 1.253395884916229]| 23.9763183593750000|      0.12500000|[986, 70, 0, 70]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      36|[-0.454240381671204, 0.5052785911157138, 0.136623155385933, 0.7531454868985219, 0.8284588774663636, 2.209675950255163, 0.9952841485827295, 1.253395884916229]| 23.9763183593750000|      0.06250000|[1014, 72, 0, 72]                                                          |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      37|[-0.4666311942075534, 0.5247988419198656, 0.1352876240181445, 0.7551442652417695, 0.812819058608057, 2.264687214878937, 0.9971914720538134, 1.2629571485399023]| 22.9983272552490234|      0.12500000|[1042, 74, 0, 74]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      38|[-0.4770636675550749, 0.5064137765780603, 0.1365482494012913, 0.712028127934255, 0.8058573211144499, 2.2975565213641507, 1.1063887803504848, 1.2792253126209114]| 21.6213378906250000|      0.25000000|[1071, 76, 0, 76]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      39|[-0.4770636675550749, 0.5064137765780603, 0.1365482494012913, 0.712028127934255, 0.8058573211144499, 2.2975565213641507, 1.1063887803504848, 1.2792253126209114]| 21.6213378906250000|      0.12500000|[1100, 78, 0, 78]                                                          |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      40|[-0.4770636675550749, 0.5064137765780603, 0.1365482494012913, 0.712028127934255, 0.8058573211144499, 2.2975565213641507, 1.1063887803504848, 1.2792253126209114]| 21.6213378906250000|      0.06250000|[1128, 80, 0, 80]                                                          |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
