k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337744340301|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[9.10409735897282, -1.1071042377412204, -0.7307460293638529, 1.0403100520866249, 0.4461487608915727, 0.5254899767010272, 0.14750052173859]|20004.7500000000000000|      0.12500000|[402, 29, 0, 29]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      12|[9.10409735897282, -1.1071042377412204, -0.7307460293638529, 1.0403100520866249, 0.4461487608915727, 0.5254899767010272, 0.14750052173859]|20004.7500000000000000|      0.06250000|[443, 32, 0, 32]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      13|[9.103026176100762, -1.107896058315455, -0.7305259392747411, 1.0490466290959384, 0.4448898017367111, 0.5241345070555194, 0.0856565479510629]|7670.4941406250000000|      0.12500000|[471, 34, 0, 34]                                                           |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
      14|[9.103026176100762, -1.107896058315455, -0.7305259392747411, 1.0490466290959384, 0.4448898017367111, 0.5241345070555194, 0.0856565479510629]|7670.4941406250000000|      0.06250000|[512, 37, 0, 37]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      15|[9.103026176100762, -1.107896058315455, -0.7305259392747411, 1.0490466290959384, 0.4448898017367111, 0.5241345070555194, 0.0856565479510629]|7670.4941406250000000|      0.03125000|[553, 40, 0, 40]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      16|[9.102193487768673, -1.1048595230632097, -0.7333124606820045, 1.0437959689620964, 0.4440765621338842, 0.5218129861172941, 0.0552384015201741]|7248.2700195312500000|      0.06250000|[594, 43, 0, 43]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 29 points | iterate success | actual_k=1
      17|[9.102193487768673, -1.1048595230632097, -0.7333124606820045, 1.0437959689620964, 0.4440765621338842, 0.5218129861172941, 0.0552384015201741]|7248.2700195312500000|      0.03125000|[635, 46, 0, 46]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      18|[9.102193487768673, -1.1048595230632097, -0.7333124606820045, 1.0437959689620964, 0.4440765621338842, 0.5218129861172941, 0.0552384015201741]|7248.2700195312500000|      0.01562500|[678, 49, 0, 49]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      19|[9.102686188557307, -1.1057651951670164, -0.7347493819074522, 1.043568862251664, 0.4454489785802078, 0.522744833409391, 0.0706724367225854]|5556.3041992187500000|      0.03125000|[706, 51, 0, 51]                                                           |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
      20|[9.091787930123012, -1.0951641651295414, -0.7242178096645945, 1.0426849792038633, 0.4319186537368364, 0.5433451674329141, 0.0655470187057519]|5326.2783203125000000|      0.06250000|[748, 54, 0, 54]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | iterate success | actual_k=1
      21|[9.091787930123012, -1.0951641651295414, -0.7242178096645945, 1.0426849792038633, 0.4319186537368364, 0.5433451674329141, 0.0655470187057519]|5326.2783203125000000|      0.03125000|[789, 57, 0, 57]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      22|[9.091787930123012, -1.0951641651295414, -0.7242178096645945, 1.0426849792038633, 0.4319186537368364, 0.5433451674329141, 0.0655470187057519]|5326.2783203125000000|      0.01562500|[831, 60, 0, 60]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      23|[9.091787930123012, -1.0951641651295414, -0.7242178096645945, 1.0426849792038633, 0.4319186537368364, 0.5433451674329141, 0.0655470187057519]|5326.2783203125000000|      0.00781250|[873, 63, 0, 63]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      24|[9.091787930123012, -1.0951641651295414, -0.7242178096645945, 1.0426849792038633, 0.4319186537368364, 0.5433451674329141, 0.0655470187057519]|5326.2783203125000000|      0.00390625|[914, 66, 0, 66]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      25|[9.091787930123012, -1.0951641651295414, -0.7242178096645945, 1.0426849792038633, 0.4319186537368364, 0.5433451674329141, 0.0655470187057519]|5326.2783203125000000|      0.00195312|[955, 69, 0, 69]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      26|[9.091787930123012, -1.0951641651295414, -0.7242178096645945, 1.0426849792038633, 0.4319186537368364, 0.5433451674329141, 0.0655470187057519]|5326.2783203125000000|      0.00097656|[997, 72, 0, 72]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
