k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[100.0, 0.0, 0.2, 0.9, 100.0, 0.0, 0.2, 0.8, 100.0, 0.05, 0.3, 0.8, 100.0, 0.1, 0.3, 0.6, 100.0, 0.3, 0.5, 0.3, 100.0, 0.6, 0.6, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0]|704.1073340916507277|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[99.98452658591818, 0.1347805080360006, 0.327250842846431, 0.9439227444257015, 99.97539155532678, 0.1175422904404432, 0.2047519950485982, 0.8214732687006798, 100.0697751109221, 0.0708320955431594, 0.2442761708139702, 0.7332036600729848, 100.0432248158403, 0.1170109587965393, 0.2539717454011233, 0.5639386241860699, 100.07999264796966, 0.1932814765746242, 0.3690198715932421, 0.2554215119292688, 99.97276232412742, 0.655564657596299, 0.6332405222746137, 0.0315649621648163, 300.03106788646437, 299.94622573574924, 300.0118279555598, 299.989535512593, 299.9242908796044]|147.8374023437500000|      0.12500000|[404, 29, 0, 29]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      12|[99.98452658591818, 0.1347805080360006, 0.327250842846431, 0.9439227444257015, 99.97539155532678, 0.1175422904404432, 0.2047519950485982, 0.8214732687006798, 100.0697751109221, 0.0708320955431594, 0.2442761708139702, 0.7332036600729848, 100.0432248158403, 0.1170109587965393, 0.2539717454011233, 0.5639386241860699, 100.07999264796966, 0.1932814765746242, 0.3690198715932421, 0.2554215119292688, 99.97276232412742, 0.655564657596299, 0.6332405222746137, 0.0315649621648163, 300.03106788646437, 299.94622573574924, 300.0118279555598, 299.989535512593, 299.9242908796044]|147.8374023437500000|      0.06250000|[445, 32, 0, 32]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      13|[99.9798909807207, 0.1549443350094166, 0.3367885514904505, 0.9671679245383971, 99.9615539792332, 0.1134430606589693, 0.205370714935778, 0.8149024032983666, 100.0678047703196, 0.0864947698981955, 0.2425277509757649, 0.7293706266800566, 100.03911483858941, 0.0994343172075823, 0.2379142375194589, 0.5463955675855356, 100.06594759049834, 0.2098264891745431, 0.3745970915564062, 0.2544892140618892, 99.96223231198526, 0.6589965933347387, 0.6370770722214082, 0.0381914952355781, 300.0081356050394, 299.95535395910474, 300.0228967917453, 299.985009137179, 299.9238858181643]|135.8039703369140625|      0.12500000|[473, 34, 0, 34]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      14|[99.9798909807207, 0.1549443350094166, 0.3367885514904505, 0.9671679245383971, 99.9615539792332, 0.1134430606589693, 0.205370714935778, 0.8149024032983666, 100.0678047703196, 0.0864947698981955, 0.2425277509757649, 0.7293706266800566, 100.03911483858941, 0.0994343172075823, 0.2379142375194589, 0.5463955675855356, 100.06594759049834, 0.2098264891745431, 0.3745970915564062, 0.2544892140618892, 99.96223231198526, 0.6589965933347387, 0.6370770722214082, 0.0381914952355781, 300.0081356050394, 299.95535395910474, 300.0228967917453, 299.985009137179, 299.9238858181643]|135.8039703369140625|      0.06250000|[515, 37, 0, 37]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      15|[99.98057060997941, 0.1647085884404143, 0.3211792797759422, 0.9702622382932359, 99.95622736395325, 0.1261068699321171, 0.2284697620275386, 0.8339518080167746, 100.07893336094153, 0.0800985075712281, 0.2425590385627102, 0.7133243067608485, 100.05273403333042, 0.1179352775109244, 0.232189906788438, 0.5531778250790619, 100.06895215977372, 0.2177114161468513, 0.3784428867952661, 0.2528382397281825, 99.97897838442798, 0.6724838158118791, 0.647717589840218, 0.0276545070089581, 300.0192714930336, 299.94281567157316, 300.02353129374103, 299.9653982394278, 299.92256376993555]|118.0357513427734375|      0.12500000|[543, 39, 0, 39]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      16|[99.98057060997941, 0.1647085884404143, 0.3211792797759422, 0.9702622382932359, 99.95622736395325, 0.1261068699321171, 0.2284697620275386, 0.8339518080167746, 100.07893336094153, 0.0800985075712281, 0.2425590385627102, 0.7133243067608485, 100.05273403333042, 0.1179352775109244, 0.232189906788438, 0.5531778250790619, 100.06895215977372, 0.2177114161468513, 0.3784428867952661, 0.2528382397281825, 99.97897838442798, 0.6724838158118791, 0.647717589840218, 0.0276545070089581, 300.0192714930336, 299.94281567157316, 300.02353129374103, 299.9653982394278, 299.92256376993555]|118.0357513427734375|      0.06250000|[584, 42, 0, 42]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      17|[99.99023718533842, 0.188561688442236, 0.3193271932854624, 0.9641038352430769, 99.94169079796914, 0.1208577298907836, 0.2405630638526028, 0.8338286097338976, 100.07252154514764, 0.1068087923897238, 0.254316279120185, 0.7145164321660362, 100.06195544094217, 0.1215828588389519, 0.2488057680338762, 0.5752267114096408, 100.08689785084718, 0.2165326146128118, 0.3746973250365245, 0.2576941358856357, 99.9850741060399, 0.6618522869326994, 0.6449310634102966, 0.0292840160439422, 299.99955061437794, 299.95288631268585, 300.018985173605, 299.962695679648, 299.92731907321854]|109.9641342163085938|      0.12500000|[612, 44, 0, 44]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      18|[99.99023718533842, 0.188561688442236, 0.3193271932854624, 0.9641038352430769, 99.94169079796914, 0.1208577298907836, 0.2405630638526028, 0.8338286097338976, 100.07252154514764, 0.1068087923897238, 0.254316279120185, 0.7145164321660362, 100.06195544094217, 0.1215828588389519, 0.2488057680338762, 0.5752267114096408, 100.08689785084718, 0.2165326146128118, 0.3746973250365245, 0.2576941358856357, 99.9850741060399, 0.6618522869326994, 0.6449310634102966, 0.0292840160439422, 299.99955061437794, 299.95288631268585, 300.018985173605, 299.962695679648, 299.92731907321854]|109.9641342163085938|      0.06250000|[654, 47, 0, 47]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      19|[99.99023718533842, 0.188561688442236, 0.3193271932854624, 0.9641038352430769, 99.94169079796914, 0.1208577298907836, 0.2405630638526028, 0.8338286097338976, 100.07252154514764, 0.1068087923897238, 0.254316279120185, 0.7145164321660362, 100.06195544094217, 0.1215828588389519, 0.2488057680338762, 0.5752267114096408, 100.08689785084718, 0.2165326146128118, 0.3746973250365245, 0.2576941358856357, 99.9850741060399, 0.6618522869326994, 0.6449310634102966, 0.0292840160439422, 299.99955061437794, 299.95288631268585, 300.018985173605, 299.962695679648, 299.92731907321854]|109.9641342163085938|      0.03125000|[695, 50, 0, 50]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      20|[99.99228032895847, 0.1935343421515644, 0.3204157693974689, 0.9698039639183912, 99.9356055279843, 0.139155575008158, 0.2509820236826837, 0.8344348265478033, 100.08180462445091, 0.1105155451755882, 0.248830637972966, 0.7128111080265049, 100.05793237397697, 0.1182697135350708, 0.2448159479197052, 0.5842859301644244, 100.08538987122837, 0.2194057759134576, 0.3793442270384724, 0.2571209680296888, 99.98007117244553, 0.6641160293414192, 0.6483889550830806, 0.0316866697713253, 299.9991560699587, 299.94483377734105, 300.01565305659295, 299.9669846387248, 299.9267513646906]| 96.5573272705078125|      0.06250000|[723, 52, 0, 52]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      21|[100.0025830418646, 0.2117412637156959, 0.3263863391176528, 0.9860856285219286, 99.94922046079735, 0.1632343941862513, 0.2468987924087677, 0.8276175432636477, 100.0595690004207, 0.108373738412697, 0.2466883294115739, 0.7186542312303228, 100.04471796962791, 0.1214098304317193, 0.2584765359766978, 0.5676144270166309, 100.08957756904798, 0.2160141432880558, 0.3875047551781004, 0.2551439898418463, 99.98310001228742, 0.665820057962445, 0.6534466212320554, 0.0390021424520741, 299.97946675175245, 299.95374687998645, 300.0299203888531, 299.97282211337, 299.9427929505078]| 81.7969207763671875|      0.12500000|[752, 54, 0, 54]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      22|[100.0025830418646, 0.2117412637156959, 0.3263863391176528, 0.9860856285219286, 99.94922046079735, 0.1632343941862513, 0.2468987924087677, 0.8276175432636477, 100.0595690004207, 0.108373738412697, 0.2466883294115739, 0.7186542312303228, 100.04471796962791, 0.1214098304317193, 0.2584765359766978, 0.5676144270166309, 100.08957756904798, 0.2160141432880558, 0.3875047551781004, 0.2551439898418463, 99.98310001228742, 0.665820057962445, 0.6534466212320554, 0.0390021424520741, 299.97946675175245, 299.95374687998645, 300.0299203888531, 299.97282211337, 299.9427929505078]| 81.7969207763671875|      0.06250000|[794, 57, 0, 57]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      23|[100.0025830418646, 0.2117412637156959, 0.3263863391176528, 0.9860856285219286, 99.94922046079735, 0.1632343941862513, 0.2468987924087677, 0.8276175432636477, 100.0595690004207, 0.108373738412697, 0.2466883294115739, 0.7186542312303228, 100.04471796962791, 0.1214098304317193, 0.2584765359766978, 0.5676144270166309, 100.08957756904798, 0.2160141432880558, 0.3875047551781004, 0.2551439898418463, 99.98310001228742, 0.665820057962445, 0.6534466212320554, 0.0390021424520741, 299.97946675175245, 299.95374687998645, 300.0299203888531, 299.97282211337, 299.9427929505078]| 81.7969207763671875|      0.03125000|[835, 60, 0, 60]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      24|[100.00825716278209, 0.2236841881518133, 0.3369427560782484, 0.9909779011995339, 99.95003851251683, 0.1720455790608398, 0.2420820906097431, 0.8325706120581604, 100.05902892516305, 0.117990800190073, 0.2483035321220975, 0.7185660585232809, 100.04920897046765, 0.1246502227229087, 0.2510641537534316, 0.5658919340457816, 100.09983844131504, 0.2113337163761116, 0.3816445306694807, 0.2498019636377767, 99.98546832379063, 0.6688836418662867, 0.6599900895198098, 0.0384575193695659, 299.97854067609717, 299.94880407866, 300.02279331901326, 299.974184000282, 299.9482908989414]| 74.4322052001953125|      0.06250000|[863, 62, 0, 62]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      25|[100.00825716278209, 0.2236841881518133, 0.3369427560782484, 0.9909779011995339, 99.95003851251683, 0.1720455790608398, 0.2420820906097431, 0.8325706120581604, 100.05902892516305, 0.117990800190073, 0.2483035321220975, 0.7185660585232809, 100.04920897046765, 0.1246502227229087, 0.2510641537534316, 0.5658919340457816, 100.09983844131504, 0.2113337163761116, 0.3816445306694807, 0.2498019636377767, 99.98546832379063, 0.6688836418662867, 0.6599900895198098, 0.0384575193695659, 299.97854067609717, 299.94880407866, 300.02279331901326, 299.974184000282, 299.9482908989414]| 74.4322052001953125|      0.03125000|[905, 65, 0, 65]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      26|[100.01430548798437, 0.2269308251126456, 0.3401903908416285, 0.9910246933495221, 99.9475200557543, 0.1844606716576323, 0.2441589986907335, 0.8356508342160509, 100.061285286425, 0.1189716430542402, 0.2424104560656464, 0.7207059368935274, 100.04324689228258, 0.12177540343207, 0.2452608921323031, 0.5679200708886786, 100.10285213361057, 0.2210231795441538, 0.3887644148141306, 0.258365842499164, 99.9885493280724, 0.6757538981385879, 0.6742252591843709, 0.0338061813765837, 299.97145263425836, 299.94969122552396, 300.0151888045436, 299.9734227343874, 299.9477962437069]| 71.6885604858398438|      0.06250000|[933, 67, 0, 67]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      27|[100.01430548798437, 0.2269308251126456, 0.3401903908416285, 0.9910246933495221, 99.9475200557543, 0.1844606716576323, 0.2441589986907335, 0.8356508342160509, 100.061285286425, 0.1189716430542402, 0.2424104560656464, 0.7207059368935274, 100.04324689228258, 0.12177540343207, 0.2452608921323031, 0.5679200708886786, 100.10285213361057, 0.2210231795441538, 0.3887644148141306, 0.258365842499164, 99.9885493280724, 0.6757538981385879, 0.6742252591843709, 0.0338061813765837, 299.97145263425836, 299.94969122552396, 300.0151888045436, 299.9734227343874, 299.9477962437069]| 71.6885604858398438|      0.03125000|[975, 70, 0, 70]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      28|[100.01430548798437, 0.2269308251126456, 0.3401903908416285, 0.9910246933495221, 99.9475200557543, 0.1844606716576323, 0.2441589986907335, 0.8356508342160509, 100.061285286425, 0.1189716430542402, 0.2424104560656464, 0.7207059368935274, 100.04324689228258, 0.12177540343207, 0.2452608921323031, 0.5679200708886786, 100.10285213361057, 0.2210231795441538, 0.3887644148141306, 0.258365842499164, 99.9885493280724, 0.6757538981385879, 0.6742252591843709, 0.0338061813765837, 299.97145263425836, 299.94969122552396, 300.0151888045436, 299.9734227343874, 299.9477962437069]| 71.6885604858398438|      0.01562500|[1017, 73, 0, 73]                                                          |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      29|[100.01173921844479, 0.2301324057903958, 0.3405731692986991, 0.9944697045684489, 99.94956517932525, 0.1877364577577486, 0.2413825468673212, 0.8374513410397034, 100.06106956138538, 0.1210033850247046, 0.2479602423685041, 0.7155705688981301, 100.04244099828186, 0.1238116437811326, 0.2466610256358378, 0.5680178888161524, 100.10834724532351, 0.2151759679946692, 0.3839564126478389, 0.2545357354505473, 99.98859714240278, 0.6744039833135229, 0.6757330811998598, 0.0353732856014988, 299.9719734342419, 299.9491306651071, 300.0130895935506, 299.9734782074042, 299.94504086004747]| 68.7658081054687500|      0.03125000|[1045, 75, 0, 75]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      30|[100.01755275410221, 0.2338252198944455, 0.3517160911123047, 0.9952895737188362, 99.95206063449373, 0.1962394593879267, 0.240964977990294, 0.835845355190598, 100.05887514081981, 0.1289149608084915, 0.2542650288995189, 0.7183973747074668, 100.03482688650995, 0.1331556336517473, 0.2541303450490179, 0.5755357147299307, 100.11491436366002, 0.2153404105251533, 0.3784936468165928, 0.2629793092761925, 99.98106975181376, 0.6727142940204953, 0.6713408235084549, 0.0370053388285541, 299.9689505419572, 299.94178436510447, 300.00763685362415, 299.9694408939756, 299.94112086077666]| 64.8165054321289062|      0.06250000|[1073, 77, 0, 77]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      31|[100.01755275410221, 0.2338252198944455, 0.3517160911123047, 0.9952895737188362, 99.95206063449373, 0.1962394593879267, 0.240964977990294, 0.835845355190598, 100.05887514081981, 0.1289149608084915, 0.2542650288995189, 0.7183973747074668, 100.03482688650995, 0.1331556336517473, 0.2541303450490179, 0.5755357147299307, 100.11491436366002, 0.2153404105251533, 0.3784936468165928, 0.2629793092761925, 99.98106975181376, 0.6727142940204953, 0.6713408235084549, 0.0370053388285541, 299.9689505419572, 299.94178436510447, 300.00763685362415, 299.9694408939756, 299.94112086077666]| 64.8165054321289062|      0.03125000|[1114, 80, 0, 80]                                                          |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      32|[100.01755275410221, 0.2338252198944455, 0.3517160911123047, 0.9952895737188362, 99.95206063449373, 0.1962394593879267, 0.240964977990294, 0.835845355190598, 100.05887514081981, 0.1289149608084915, 0.2542650288995189, 0.7183973747074668, 100.03482688650995, 0.1331556336517473, 0.2541303450490179, 0.5755357147299307, 100.11491436366002, 0.2153404105251533, 0.3784936468165928, 0.2629793092761925, 99.98106975181376, 0.6727142940204953, 0.6713408235084549, 0.0370053388285541, 299.9689505419572, 299.94178436510447, 300.00763685362415, 299.9694408939756, 299.94112086077666]| 64.8165054321289062|      0.01562500|[1156, 83, 0, 83]                                                          |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      33|[100.01466266697535, 0.2358331744150723, 0.3477165838130128, 0.9949813439343843, 99.95050312686982, 0.2053373048561083, 0.2421670084783309, 0.8399671640258106, 100.06014526008457, 0.1334735241113388, 0.2606116912650416, 0.7205839962257876, 100.03449252285951, 0.1338837153657666, 0.2563144773703721, 0.5730114170550528, 100.11505442092637, 0.2183027741022728, 0.3782890056900931, 0.2631377054115817, 99.98301649237271, 0.6746913239198422, 0.6721714043724579, 0.0366690140521698, 299.96597791834535, 299.94424099152366, 300.0080481808137, 299.9688667319645, 299.9408743826626]| 61.2044296264648438|      0.03125000|[1184, 85, 0, 85]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      34|[100.01309247991928, 0.2507825547647737, 0.3542162562537551, 0.9989401385246653, 99.95378144091744, 0.2140313570560261, 0.2362403572531473, 0.83729002314189, 100.0638323001827, 0.1515092121888998, 0.2627349729355286, 0.7151311593381945, 100.03227210691466, 0.1340352858938791, 0.2539906151513781, 0.5682880531690364, 100.11771358177266, 0.2143829972120977, 0.3817876361252096, 0.2624600266608261, 99.98512867683405, 0.680112409532546, 0.6755890631274627, 0.0349369476909041, 299.9725120979385, 299.94102701497667, 300.0097264467523, 299.9646464065634, 299.93989202218035]| 59.4821739196777344|      0.06250000|[1212, 87, 0, 87]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      35|[100.01309247991928, 0.2507825547647737, 0.3542162562537551, 0.9989401385246653, 99.95378144091744, 0.2140313570560261, 0.2362403572531473, 0.83729002314189, 100.0638323001827, 0.1515092121888998, 0.2627349729355286, 0.7151311593381945, 100.03227210691466, 0.1340352858938791, 0.2539906151513781, 0.5682880531690364, 100.11771358177266, 0.2143829972120977, 0.3817876361252096, 0.2624600266608261, 99.98512867683405, 0.680112409532546, 0.6755890631274627, 0.0349369476909041, 299.9725120979385, 299.94102701497667, 300.0097264467523, 299.9646464065634, 299.93989202218035]| 59.4821739196777344|      0.03125000|[1254, 90, 0, 90]                                                          |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      36|[100.01218885746266, 0.2458309714598689, 0.3579118122104571, 0.9995653435969779, 99.95087159798035, 0.2265237490035007, 0.2375324314013252, 0.8333325301837082, 100.05794986228989, 0.1477377051583282, 0.2649208219696128, 0.7059142502744744, 100.03009562200208, 0.1431938123368945, 0.2603345738680444, 0.5764602627236372, 100.11277388474025, 0.2168712904577278, 0.3884180775166981, 0.2550743066770914, 99.98651124597944, 0.6736154051136475, 0.666839474212641, 0.0390758051347981, 299.9695416403207, 299.94792581450946, 300.00409686705353, 299.9710478886072, 299.9449038376545]| 54.6404991149902344|      0.06250000|[1282, 92, 0, 92]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      37|[100.01218885746266, 0.2458309714598689, 0.3579118122104571, 0.9995653435969779, 99.95087159798035, 0.2265237490035007, 0.2375324314013252, 0.8333325301837082, 100.05794986228989, 0.1477377051583282, 0.2649208219696128, 0.7059142502744744, 100.03009562200208, 0.1431938123368945, 0.2603345738680444, 0.5764602627236372, 100.11277388474025, 0.2168712904577278, 0.3884180775166981, 0.2550743066770914, 99.98651124597944, 0.6736154051136475, 0.666839474212641, 0.0390758051347981, 299.9695416403207, 299.94792581450946, 300.00409686705353, 299.9710478886072, 299.9449038376545]| 54.6404991149902344|      0.03125000|[1323, 95, 0, 95]                                                          |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
