k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|5073.7863710104329584|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0077959516683707, 0.0138996851127085, 0.1919232488397508, -0.0566785441028387, 0.209645123542837, 0.0631462789478119, -0.0090846739197714, 0.0085110437083108, -0.0554169304285254, -0.0311299981009547, 0.1140825118410391, 0.0248518021170203, 0.2145685111913477, 0.1943353427870871, -0.0423486781743326, -0.1587539524782081, -0.2611010544680947, -0.0524105077120474, -0.1737085300176414, 0.2089179362901951, 0.2403679839851587, 0.0715137501413011, 0.1843648969248292, 0.0484953468826963, -0.1262792892861694, -0.0045674394434099, 0.0567375410947138, 0.0979066530936418, -0.0123518646462612, 0.0175628050032188, 0.0284545074418564, -0.0162663799493473, 0.2703767497521363, 0.0919093507384295, -0.2675000648392826, 0.0217314951552087, -0.0250085340623557, -0.0110665216446519, -0.0604569914620976, 0.1200717801288531, 0.0498036416757844, 0.2152290038727541, -0.0235081496179806, 0.1850808995635359, 0.0307822292135356, -0.1719301052736628, -0.2205577654403414, 0.1258980876965584, -0.3316074293630982, 0.218792300869019]|4537.5327772549508154|      2.00000000|[65, 0, 1, 2]                                                              |  | used linear model with 65 points | iterate success | actual_k=0
      12|[0.5810179387811888, -0.3925337172484593, 1.1518160968767117, -0.98741048009733, 0.4560718189544987, 1.7093871059411134, 0.2453497174329757, 0.7485512506690017, 0.2702216786356456, -0.9393483058555709, 0.2350715599485231, 0.6911116644411517, 2.1345871774330543, 1.346655561031078, -1.3203590348336225, -1.4149510780096046, -0.9355669472645157, -1.0246616443824712, -2.2350950060369668, 1.512036750426177, 3.284450138120998, 1.9480157154413944, 1.2630268025906017, 1.3160494975668804, -2.4404284062596906, 0.0657112074006812, 0.0998316149523125, 1.2798798040290338, -1.1535637280933007, -1.1441226202905341, 0.1719257630048206, -1.3552687951041278, 1.6296726795139138, 2.691190669173518, -2.9214824402233504, -0.3459497622340218, -0.2283812932280404, -0.946690613886885, -0.7352112208402739, 1.4476090875625296, -0.4135090253534079, 1.4818084692091196, -0.2723737855666818, 1.6095474590392727, -0.4885486066483742, -1.5962071935167423, -2.5595816977854384, 0.3393237280600634, -2.2501464040873795, 1.5605064658247139]|2361.2065250259684035|      4.00000000|[780, 0, 12, 24]                                                           |  | used linear model with 65 points | iterate success | actual_k=0
      13|[0.5810179387811888, -0.3925337172484593, 1.1518160968767117, -0.98741048009733, 0.4560718189544987, 1.7093871059411134, 0.2453497174329757, 0.7485512506690017, 0.2702216786356456, -0.9393483058555709, 0.2350715599485231, 0.6911116644411517, 2.1345871774330543, 1.346655561031078, -1.3203590348336225, -1.4149510780096046, -0.9355669472645157, -1.0246616443824712, -2.2350950060369668, 1.512036750426177, 3.284450138120998, 1.9480157154413944, 1.2630268025906017, 1.3160494975668804, -2.4404284062596906, 0.0657112074006812, 0.0998316149523125, 1.2798798040290338, -1.1535637280933007, -1.1441226202905341, 0.1719257630048206, -1.3552687951041278, 1.6296726795139138, 2.691190669173518, -2.9214824402233504, -0.3459497622340218, -0.2283812932280404, -0.946690613886885, -0.7352112208402739, 1.4476090875625296, -0.4135090253534079, 1.4818084692091196, -0.2723737855666818, 1.6095474590392727, -0.4885486066483742, -1.5962071935167423, -2.5595816977854384, 0.3393237280600634, -2.2501464040873795, 1.5605064658247139]|2361.2065250259684035|      2.00000000|[845, 0, 13, 26]                                                           |  | used linear model with 65 points | iterate failure | actual_k=0
      14|[0.3989699465331967, -0.235338929089126, 1.1053220442565395, -0.8309668445208847, 1.0095715572546684, 2.2919793237472477, 0.278813910399386, 0.3929641921151815, 0.3991463164487576, -1.0270935409856417, -0.058187729002779, 0.6214891716127098, 2.0131924537869157, 1.5625280738636291, -1.5205657818553244, -1.5538724005038078, -0.674288509404538, -1.1287704942323122, -2.4592145988582046, 1.8394034564444752, 3.5507546719483853, 1.6387649229302994, 1.9055553352013122, 1.6123122130210454, -2.4307232422162492, 0.0706294860809676, 0.3638341371721937, 1.1829229147312157, -0.992697257855779, -0.9424881706803843, 0.0975511831123372, -1.3899359783186107, 1.6915356519533131, 3.0415637080981006, -2.8342151797767485, -0.5513127292541473, 0.0665363042495429, -1.1077838090175043, -1.2456618894843818, 1.6965083757988098, 0.1355419643867375, 1.5538801791137222, -0.3046050874876864, 1.3009737794777179, -0.6225922480045307, -1.346317260300537, -2.2077937641792658, -0.0911970540619104, -2.891579818719491, 1.7461216800511252]|2263.5982243998719241|      4.00000000|[910, 0, 14, 28]                                                           |  | used linear model with 65 points | iterate success | actual_k=0
      15|[0.3989699465331967, -0.235338929089126, 1.1053220442565395, -0.8309668445208847, 1.0095715572546684, 2.2919793237472477, 0.278813910399386, 0.3929641921151815, 0.3991463164487576, -1.0270935409856417, -0.058187729002779, 0.6214891716127098, 2.0131924537869157, 1.5625280738636291, -1.5205657818553244, -1.5538724005038078, -0.674288509404538, -1.1287704942323122, -2.4592145988582046, 1.8394034564444752, 3.5507546719483853, 1.6387649229302994, 1.9055553352013122, 1.6123122130210454, -2.4307232422162492, 0.0706294860809676, 0.3638341371721937, 1.1829229147312157, -0.992697257855779, -0.9424881706803843, 0.0975511831123372, -1.3899359783186107, 1.6915356519533131, 3.0415637080981006, -2.8342151797767485, -0.5513127292541473, 0.0665363042495429, -1.1077838090175043, -1.2456618894843818, 1.6965083757988098, 0.1355419643867375, 1.5538801791137222, -0.3046050874876864, 1.3009737794777179, -0.6225922480045307, -1.346317260300537, -2.2077937641792658, -0.0911970540619104, -2.891579818719491, 1.7461216800511252]|2263.5982243998719241|      2.00000000|[975, 0, 15, 30]                                                           |  | used linear model with 65 points | iterate failure | actual_k=0
      16|[0.5911824306852274, -0.5160874683229045, 1.1588833893782262, -1.0530576875145996, 1.0499648217053636, 2.462697487589627, 0.0316616956878243, 0.3650950385728269, 0.5023600393748083, -0.8655474051271381, 0.0151358773466698, 0.256658903574671, 1.781118207342127, 1.73122239238826, -1.4620557468313597, -1.9091582215928935, -0.7918859948376393, -1.4125149221846844, -2.529020012850422, 1.5145537164104856, 3.6929521204613667, 1.7568959681947205, 1.5823922492265603, 1.9821987029645383, -2.9122518688529397, 0.0489764792494954, 0.7980017001518094, 1.7233826800707241, -0.9033332867127304, -1.0065414891028641, 0.1282519509531427, -1.3471203949306931, 1.7163009535361398, 3.221161785837694, -3.500263495961081, -0.0383490641744146, -0.1633469397288814, -1.288406602720301, -0.9412207345799548, 2.0778644377190676, 0.1296255964248749, 2.0174383329755194, -0.8217889945069843, 1.4452574054841547, -0.7264682996593403, -1.5376862370472963, -2.3742996772089304, -0.6151789094653168, -3.364669641086323, 1.811753849662268]|2148.7978447257578409|      4.00000000|[1040, 0, 16, 32]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      17|[0.5911824306852274, -0.5160874683229045, 1.1588833893782262, -1.0530576875145996, 1.0499648217053636, 2.462697487589627, 0.0316616956878243, 0.3650950385728269, 0.5023600393748083, -0.8655474051271381, 0.0151358773466698, 0.256658903574671, 1.781118207342127, 1.73122239238826, -1.4620557468313597, -1.9091582215928935, -0.7918859948376393, -1.4125149221846844, -2.529020012850422, 1.5145537164104856, 3.6929521204613667, 1.7568959681947205, 1.5823922492265603, 1.9821987029645383, -2.9122518688529397, 0.0489764792494954, 0.7980017001518094, 1.7233826800707241, -0.9033332867127304, -1.0065414891028641, 0.1282519509531427, -1.3471203949306931, 1.7163009535361398, 3.221161785837694, -3.500263495961081, -0.0383490641744146, -0.1633469397288814, -1.288406602720301, -0.9412207345799548, 2.0778644377190676, 0.1296255964248749, 2.0174383329755194, -0.8217889945069843, 1.4452574054841547, -0.7264682996593403, -1.5376862370472963, -2.3742996772089304, -0.6151789094653168, -3.364669641086323, 1.811753849662268]|2148.7978447257578409|      2.00000000|[1105, 0, 17, 34]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      18|[0.7032707737399649, -1.004403762476653, 0.4782753257383002, -1.5292782787861174, 1.1189834847504188, 2.641335147549306, 0.1175227583757365, 0.2715040491100859, 0.7310711438815048, -0.965284357238101, 0.3168108607217703, 0.2280348386464968, 1.8982633613291908, 1.5961302919691014, -1.5210149209010868, -2.2793584068320527, -1.0293159065096633, -1.602824283500335, -2.719722555204122, 1.3913036073716714, 3.7387478678763615, 1.6993404715343816, 1.5508094017219902, 2.847655617618519, -3.1692763042562886, 0.2083751593476987, 0.9171095550160324, 1.714744125546387, -1.1012540376647517, -0.9711560525282683, 0.2831902786832818, -1.8808267207553295, 1.9781998979447724, 3.578818620335339, -3.694189942974515, -0.0836365923741108, -0.1919266574197806, -1.856982199320751, -0.975795791274542, 2.0734099443928034, 0.7432236417682752, 1.6676247317678883, -0.9094161937493866, 1.6967373320463575, -0.7227981804369761, -1.631172570683227, -2.5705894659648503, -0.5897896507612566, -2.9998275877706333, 1.6990626959244661]|2083.1341849670757256|      4.00000000|[1170, 0, 18, 36]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      19|[0.7032707737399649, -1.004403762476653, 0.4782753257383002, -1.5292782787861174, 1.1189834847504188, 2.641335147549306, 0.1175227583757365, 0.2715040491100859, 0.7310711438815048, -0.965284357238101, 0.3168108607217703, 0.2280348386464968, 1.8982633613291908, 1.5961302919691014, -1.5210149209010868, -2.2793584068320527, -1.0293159065096633, -1.602824283500335, -2.719722555204122, 1.3913036073716714, 3.7387478678763615, 1.6993404715343816, 1.5508094017219902, 2.847655617618519, -3.1692763042562886, 0.2083751593476987, 0.9171095550160324, 1.714744125546387, -1.1012540376647517, -0.9711560525282683, 0.2831902786832818, -1.8808267207553295, 1.9781998979447724, 3.578818620335339, -3.694189942974515, -0.0836365923741108, -0.1919266574197806, -1.856982199320751, -0.975795791274542, 2.0734099443928034, 0.7432236417682752, 1.6676247317678883, -0.9094161937493866, 1.6967373320463575, -0.7227981804369761, -1.631172570683227, -2.5705894659648503, -0.5897896507612566, -2.9998275877706333, 1.6990626959244661]|2083.1341849670757256|      2.00000000|[1235, 0, 19, 38]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      20|[0.7032707737399649, -1.004403762476653, 0.4782753257383002, -1.5292782787861174, 1.1189834847504188, 2.641335147549306, 0.1175227583757365, 0.2715040491100859, 0.7310711438815048, -0.965284357238101, 0.3168108607217703, 0.2280348386464968, 1.8982633613291908, 1.5961302919691014, -1.5210149209010868, -2.2793584068320527, -1.0293159065096633, -1.602824283500335, -2.719722555204122, 1.3913036073716714, 3.7387478678763615, 1.6993404715343816, 1.5508094017219902, 2.847655617618519, -3.1692763042562886, 0.2083751593476987, 0.9171095550160324, 1.714744125546387, -1.1012540376647517, -0.9711560525282683, 0.2831902786832818, -1.8808267207553295, 1.9781998979447724, 3.578818620335339, -3.694189942974515, -0.0836365923741108, -0.1919266574197806, -1.856982199320751, -0.975795791274542, 2.0734099443928034, 0.7432236417682752, 1.6676247317678883, -0.9094161937493866, 1.6967373320463575, -0.7227981804369761, -1.631172570683227, -2.5705894659648503, -0.5897896507612566, -2.9998275877706333, 1.6990626959244661]|2083.1341849670757256|      1.00000000|[1300, 0, 20, 40]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      21|[0.7452505247718346, -1.0445049710871632, 0.6668656288767089, -1.5699414303601638, 1.1123586015799565, 2.589917768350396, 0.1593925457728591, 0.4886539921752376, 0.6642531020225154, -0.8095838569821837, 0.050675973955184, 0.4004197423662695, 1.8624500522042937, 1.5008665536565742, -1.714333019536369, -2.0389540279412914, -0.9924883530696509, -1.5401450178275382, -2.882128451422204, 1.5373665019744869, 3.7438731775120364, 1.7184952554904351, 1.585762879433879, 3.112827570145898, -3.224754293706935, 0.3906308092438008, 0.9767292717406624, 1.9017359064566925, -0.9565612807063688, -1.0143655809863465, 0.2204172503850132, -1.8037165775508024, 2.0892467886275865, 3.8325784971618413, -3.835799692322313, -0.0892467040330147, -0.2185347128384212, -1.724263334704745, -1.0573920756681403, 2.351805876773581, 0.7851102608067672, 1.7853278977348677, -1.1379919864315207, 1.5796628987666137, -0.476610781386116, -1.4160830199456016, -2.4426587580770502, -0.5405722624998198, -3.1715774371770467, 1.7668377543838627]|2030.7157602703216526|      2.00000000|[1365, 0, 21, 42]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      22|[0.7452505247718346, -1.0445049710871632, 0.6668656288767089, -1.5699414303601638, 1.1123586015799565, 2.589917768350396, 0.1593925457728591, 0.4886539921752376, 0.6642531020225154, -0.8095838569821837, 0.050675973955184, 0.4004197423662695, 1.8624500522042937, 1.5008665536565742, -1.714333019536369, -2.0389540279412914, -0.9924883530696509, -1.5401450178275382, -2.882128451422204, 1.5373665019744869, 3.7438731775120364, 1.7184952554904351, 1.585762879433879, 3.112827570145898, -3.224754293706935, 0.3906308092438008, 0.9767292717406624, 1.9017359064566925, -0.9565612807063688, -1.0143655809863465, 0.2204172503850132, -1.8037165775508024, 2.0892467886275865, 3.8325784971618413, -3.835799692322313, -0.0892467040330147, -0.2185347128384212, -1.724263334704745, -1.0573920756681403, 2.351805876773581, 0.7851102608067672, 1.7853278977348677, -1.1379919864315207, 1.5796628987666137, -0.476610781386116, -1.4160830199456016, -2.4426587580770502, -0.5405722624998198, -3.1715774371770467, 1.7668377543838627]|2030.7157602703216526|      1.00000000|[1430, 0, 22, 44]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
