k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.68767445, 0.02, 0.66517383, 0.02, 0.61846733, 0.02, 1.3259634929, 0.02, 0.0031397524, 0.02, 1.2514485797, 0.02, 0.22808479, 0.02, 1.2292780682, 0.02, 4.5930868164, 0.02, 4.4542869847, 0.02, 0.081623463, 0.02, 0.24488622, 0.02, 0.71655957, 0.02, 0.2054035, 0.02, -0.06417439, 0.02, 1.4012533731, 0.02, 0.24229792, 0.02, 0.062398552, 0.02, 0.022390123, 0.02, 0.42469106, 0.02, 0.2663842, 0.02, 0.83631104, 0.02, 1.0284154369, 0.02, 0.79861676, 0.02, 0.24565285, 0.02, 0.50446046, 0.02, 0.27424189, 0.02, 0.38503953, 0.02, 0.16687777, 0.02, 0.29610949, 0.02, 0.18555224, 0.02, 0.0061555539, 0.02, 0.16187381, 0.02]|491558.0020187626359984|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.68767445, 0.02, 0.66517383, 0.02, 0.61846733, 0.02, 1.3259634929, 0.02, 0.0031397524, 0.02, 1.2514485797, 0.02, 0.22808479, 0.02, 1.2292780682, 0.02, 4.5930868164, 0.02, 4.4542869847, 0.02, 0.081623463, 0.02, 0.24488622, 0.02, 0.71655957, 0.02, 0.2054035, 0.02, -0.06417439, 0.02, 1.4012533731, 0.02, 0.24229792, 0.02, 0.062398552, 0.02, 0.022390123, 0.02, 0.42469106, 0.02, 0.2663842, 0.02, 0.83631104, 0.02, 1.0284154369, 0.02, 0.79861676, 0.02, 0.24565285, 0.02, 0.50446046, 0.02, 0.27424189, 0.02, 0.38503953, 0.02, 0.16687777, 0.02, 0.29610949, 0.02, 0.18555224, 0.02, 0.0061555539, 0.02, 0.16187381, 0.02]|491558.0020187626359984|      0.50000000|[97, 32, 1, 3]                                                             |  | used linear model with 129 points | iterate failure | actual_k=16
      50|[0.6303073298083975, 0.1534746947216281, 0.5211424521499115, 0.2312949805179842, 0.4481315392300316, 0.2371552113540842, 1.14689289647761, 0.3653361337316469, -0.1163251195757343, 0.0879881853326138, 1.1239898029720714, 0.3446665427516828, -0.0200079814135112, 0.0760690227750845, 1.011548550271428, 0.315742763643357, 4.432713288358066, 0.7514486763997357, 4.341821743250182, 0.6141026451699312, 0.1817686060229338, -0.1098381936450276, 0.103486669780262, 0.0668881463341998, 0.5866129786689898, 0.1688481863573346, 0.1125411364402278, 0.0511092474439255, -0.1924082617409559, 0.131596884978528, 1.2826746875276718, 0.2112276502074499, 0.1544397177974717, 0.0638080470402845, 0.0878790236618562, -0.0544572343707077, -0.0087696913637857, 0.0238840317515209, 0.394932908109271, 0.0837597255698726, 0.1468695321842163, 0.1100007183549866, 0.7820641179031526, 0.146551001149798, 0.9303194947908446, 0.181146094563224, 0.6488811362361399, 0.1908509968520001, 0.16209537347545, 0.0844411670044153, 0.3959587579325892, 0.1412173541315508, 0.1670269075537123, 0.097741881947834, 0.3636527136339248, 0.1285381462743092, 0.103395689268397, 0.0454308779557824, 0.1953582205174414, 0.0809048091289188, 0.0109149860242922, 0.1040057609987185, -0.0529099374167042, 0.0385935627859491, 0.1907635903336532, 0.1202744722475761]|69219.9276246067165630|      0.06250000|[4850, 1600, 50, 150]                                                      |  | used linear model with 129 points | iterate failure | actual_k=16
      51|[0.6300771062243903, 0.1601103916549048, 0.5099402012732219, 0.2390071532239148, 0.4350492919231427, 0.2448061161106652, 1.1414738748107671, 0.3743189583221299, -0.1342251008621812, 0.0887998120168487, 1.1167612468845478, 0.3562236599555726, -0.0249828058768032, 0.0754604771920893, 1.0074786982825101, 0.3228726340134441, 4.429788361156791, 0.7700285508482496, 4.338350479247106, 0.6318953227696532, 0.197426736710903, -0.1109961370794621, 0.0906085797035366, 0.0674625330131891, 0.5746443095688883, 0.1682689263514191, 0.1032926119787785, 0.0591275138307733, -0.2022839204533586, 0.1269455356377198, 1.2786367270863515, 0.2145581168368619, 0.1434673495987013, 0.0631248217356072, 0.0921436657088678, -0.0492581212786336, -0.0128329067338124, 0.0142649379459617, 0.3944196139725505, 0.0876916500979922, 0.14300001785179, 0.1066122794563619, 0.7724283721081194, 0.1443106615782119, 0.9231993940467281, 0.1860061471966958, 0.6390875196477113, 0.1904255073394543, 0.1582853676415736, 0.0939580162533329, 0.3864068832331385, 0.14273807565809, 0.1653736423312488, 0.1017642173818112, 0.3563407617883508, 0.1269737043784624, 0.0961956344261522, 0.0500511577997585, 0.1973367020576549, 0.0858774523401571, -3.14828048358e-05, 0.1049005990113687, -0.0616687890282259, 0.0374562649939929, 0.1875534697685474, 0.1145136897235222]|66092.6707232304615900|      0.12500000|[4947, 1632, 51, 153]                                                      |  | used linear model with 129 points | iterate success | actual_k=16
      52|[0.6049057225276234, 0.1656850732116444, 0.4844179989451428, 0.2515851132310142, 0.4166386837828153, 0.2553902922119426, 1.1255609384036052, 0.3928974334512109, -0.1548546406158468, 0.0790305855013327, 1.098768852601177, 0.3725740004626789, -0.0443291393120058, 0.0658003206141904, 0.9842676530521394, 0.3377097338089511, 4.4058610247641985, 0.8047202911107999, 4.323150507673992, 0.6738239302296427, 0.2195106184526282, -0.1137399306004422, 0.068720668700664, 0.0667044442175616, 0.5480701407036587, 0.1743474025067584, 0.0796919271406353, 0.067097886321009, -0.2188547928779059, 0.1221980773028327, 1.2639250045060495, 0.223684960008116, 0.1306612199576261, 0.0661839312817538, 0.1035848381351431, -0.0543184558741255, -0.0229543792742986, 0.0189964077311653, 0.3895087463179264, 0.0888480981430437, 0.1246196524913596, 0.1078116644977822, 0.7587993926549863, 0.1444918542115421, 0.8996587814312367, 0.2040323914486191, 0.6188626135271934, 0.193521162787297, 0.1483898767370033, 0.092925304337464, 0.3659673334906833, 0.1482288544239178, 0.1561386179440768, 0.0990083592277008, 0.3446574469270996, 0.1257616919728888, 0.0854336467365774, 0.0620514426469448, 0.1884689156400908, 0.0903438109012985, -0.0159854047438221, 0.1080181733425458, -0.0765864032842963, 0.042598920685099, 0.178620465531551, 0.1200079936163059]|59640.4248814625243540|      0.25000000|[5044, 1664, 52, 156]                                                      |  | used linear model with 129 points | iterate success | actual_k=16
      53|[0.6049057225276234, 0.1656850732116444, 0.4844179989451428, 0.2515851132310142, 0.4166386837828153, 0.2553902922119426, 1.1255609384036052, 0.3928974334512109, -0.1548546406158468, 0.0790305855013327, 1.098768852601177, 0.3725740004626789, -0.0443291393120058, 0.0658003206141904, 0.9842676530521394, 0.3377097338089511, 4.4058610247641985, 0.8047202911107999, 4.323150507673992, 0.6738239302296427, 0.2195106184526282, -0.1137399306004422, 0.068720668700664, 0.0667044442175616, 0.5480701407036587, 0.1743474025067584, 0.0796919271406353, 0.067097886321009, -0.2188547928779059, 0.1221980773028327, 1.2639250045060495, 0.223684960008116, 0.1306612199576261, 0.0661839312817538, 0.1035848381351431, -0.0543184558741255, -0.0229543792742986, 0.0189964077311653, 0.3895087463179264, 0.0888480981430437, 0.1246196524913596, 0.1078116644977822, 0.7587993926549863, 0.1444918542115421, 0.8996587814312367, 0.2040323914486191, 0.6188626135271934, 0.193521162787297, 0.1483898767370033, 0.092925304337464, 0.3659673334906833, 0.1482288544239178, 0.1561386179440768, 0.0990083592277008, 0.3446574469270996, 0.1257616919728888, 0.0854336467365774, 0.0620514426469448, 0.1884689156400908, 0.0903438109012985, -0.0159854047438221, 0.1080181733425458, -0.0765864032842963, 0.042598920685099, 0.178620465531551, 0.1200079936163059]|59640.4248814625243540|      0.12500000|[5141, 1696, 53, 159]                                                      |  | used linear model with 129 points | iterate failure | actual_k=16
      54|[0.5883980262904285, 0.1767783741613259, 0.4700180922581909, 0.2635110634522526, 0.3967649526776573, 0.2660911206996536, 1.1075504645321925, 0.4130129640792765, -0.1799833471772848, 0.0729567660890461, 1.0753171500749226, 0.3888540567865815, -0.0706644249981573, 0.0610227327959406, 0.9652700122738535, 0.3566960383181389, 4.390465811918111, 0.843516446069678, 4.306799946189768, 0.7117867315918489, 0.2376589825333741, -0.1119586253663872, 0.0442662007063023, 0.0657651169861828, 0.5272271254028249, 0.1875038274644833, 0.0591140421968691, 0.0718639491328105, -0.2440462583369538, 0.1194560814007486, 1.2422968804079488, 0.2297282418797003, 0.1186562629881225, 0.067874858685516, 0.1157747741415996, -0.0590433600862475, -0.0305899509005598, 0.0242761307392561, 0.3797982621710755, 0.0948721285645745, 0.1041580133373153, 0.1117813970437099, 0.7418304742322079, 0.1501055744584629, 0.8819675216544935, 0.2143624371069504, 0.6022377289403366, 0.206249484851579, 0.1273542113993139, 0.099012287487684, 0.3475309614921518, 0.1519074990004159, 0.1432263800297606, 0.1031098902262544, 0.3321168938943559, 0.1228736360251046, 0.0833847580704385, 0.0637017225293812, 0.1787531854239907, 0.0926161547312335, -0.0364330550155932, 0.1051681289663376, -0.0870519696488778, 0.0426028666745692, 0.1662223873709018, 0.1236530112762424]|53477.7142545558381244|      0.25000000|[5238, 1728, 54, 162]                                                      |  | used linear model with 129 points | iterate success | actual_k=16
      55|[0.5798559844752261, 0.1720152283034978, 0.4387503328632659, 0.2672856025908134, 0.3685916133137868, 0.281664904809696, 1.0997974955099286, 0.4344292027191592, -0.2126083331656081, 0.0879727578662818, 1.0228104533095372, 0.4305872809607123, -0.127230724546547, 0.0706873287203565, 0.924011280369759, 0.3639072689247058, 4.359531601151476, 0.9106022287774902, 4.251849090583646, 0.7802103423012462, 0.2797732654915184, -0.0959692274985917, 0.0059572871753465, 0.0641286951023949, 0.4977240982910349, 0.2021297112021442, 0.0100997442981827, 0.0714303467808675, -0.2871465210645583, 0.1082629440060596, 1.1929210410908409, 0.2234805968596194, 0.0803660973745024, 0.1038911667361399, 0.1518359112557444, -0.1008838913150558, -0.0337662616316441, 0.0421288886648716, 0.3691627450587787, 0.1254391201508244, 0.0506546594475753, 0.1225831409586274, 0.6925456090056912, 0.1637587352876676, 0.8845914084954574, 0.2385717375818812, 0.5646259644198788, 0.2384224732510912, 0.0890394611730135, 0.0965813258961239, 0.324157483774077, 0.1723010636492446, 0.1180018572992361, 0.1126623908483853, 0.3092532845732643, 0.1006764747331515, 0.093494661159886, 0.049328345292957, 0.1666661861610072, 0.0854674845630987, -0.0824036838506268, 0.1416516387766743, -0.1051260965544928, 0.0495438532311471, 0.1581504105962928, 0.1193231074434075]|43864.5433985655618017|      0.50000000|[5335, 1760, 55, 165]                                                      |  | used linear model with 129 points | iterate success | actual_k=16
      56|[0.5798559844752261, 0.1720152283034978, 0.4387503328632659, 0.2672856025908134, 0.3685916133137868, 0.281664904809696, 1.0997974955099286, 0.4344292027191592, -0.2126083331656081, 0.0879727578662818, 1.0228104533095372, 0.4305872809607123, -0.127230724546547, 0.0706873287203565, 0.924011280369759, 0.3639072689247058, 4.359531601151476, 0.9106022287774902, 4.251849090583646, 0.7802103423012462, 0.2797732654915184, -0.0959692274985917, 0.0059572871753465, 0.0641286951023949, 0.4977240982910349, 0.2021297112021442, 0.0100997442981827, 0.0714303467808675, -0.2871465210645583, 0.1082629440060596, 1.1929210410908409, 0.2234805968596194, 0.0803660973745024, 0.1038911667361399, 0.1518359112557444, -0.1008838913150558, -0.0337662616316441, 0.0421288886648716, 0.3691627450587787, 0.1254391201508244, 0.0506546594475753, 0.1225831409586274, 0.6925456090056912, 0.1637587352876676, 0.8845914084954574, 0.2385717375818812, 0.5646259644198788, 0.2384224732510912, 0.0890394611730135, 0.0965813258961239, 0.324157483774077, 0.1723010636492446, 0.1180018572992361, 0.1126623908483853, 0.3092532845732643, 0.1006764747331515, 0.093494661159886, 0.049328345292957, 0.1666661861610072, 0.0854674845630987, -0.0824036838506268, 0.1416516387766743, -0.1051260965544928, 0.0495438532311471, 0.1581504105962928, 0.1193231074434075]|43864.5433985655618017|      0.25000000|[5432, 1792, 56, 168]                                                      |  | used linear model with 129 points | iterate failure | actual_k=16
      57|[0.559104236931137, 0.1994512031742537, 0.3965747976604386, 0.318464920081755, 0.3430261313512659, 0.3278142131161219, 1.0938852486522233, 0.4705141943982399, -0.2488669800871397, 0.1054963478980115, 1.0117238826706596, 0.4783902310192483, -0.1837193393182332, 0.0626395491567419, 0.9052499966251255, 0.3774453697899812, 4.364783280119274, 0.9558282657125952, 4.244265512590029, 0.8515846653368654, 0.2985759690852118, -0.1141985141174388, -0.0416382821924773, 0.041909486573406, 0.4680256161404172, 0.2190439558742918, -0.0434759228493433, 0.091885420156866, -0.3319243977225068, 0.1070774338871863, 1.183027369425291, 0.2592128371957662, 0.0634846996807588, 0.0875703074153667, 0.1609452737176712, -0.1114824632653408, -0.0801449735830478, 0.0249559124358912, 0.3402286536562023, 0.1014121828156219, 0.0083360476344498, 0.1246465415520507, 0.6393651317278838, 0.1529330418130284, 0.863500526390188, 0.2794522027060434, 0.5429347255922142, 0.2502882577426035, 0.0598583882656293, 0.0771458162737289, 0.2746458136096346, 0.1679461464350584, 0.1072762095728554, 0.1190289515717032, 0.3010669952789978, 0.1322967238445443, 0.0926159538926096, 0.0297884579168823, 0.157079122102901, 0.1180762046372339, -0.1142376397925526, 0.1775522625317636, -0.1395776324371608, 0.1159127343703943, 0.1588136407169302, 0.1256843659479064]|36202.3864743291487684|      0.50000000|[5529, 1824, 57, 171]                                                      |  | used linear model with 129 points | iterate success | actual_k=16
      58|[0.559104236931137, 0.1994512031742537, 0.3965747976604386, 0.318464920081755, 0.3430261313512659, 0.3278142131161219, 1.0938852486522233, 0.4705141943982399, -0.2488669800871397, 0.1054963478980115, 1.0117238826706596, 0.4783902310192483, -0.1837193393182332, 0.0626395491567419, 0.9052499966251255, 0.3774453697899812, 4.364783280119274, 0.9558282657125952, 4.244265512590029, 0.8515846653368654, 0.2985759690852118, -0.1141985141174388, -0.0416382821924773, 0.041909486573406, 0.4680256161404172, 0.2190439558742918, -0.0434759228493433, 0.091885420156866, -0.3319243977225068, 0.1070774338871863, 1.183027369425291, 0.2592128371957662, 0.0634846996807588, 0.0875703074153667, 0.1609452737176712, -0.1114824632653408, -0.0801449735830478, 0.0249559124358912, 0.3402286536562023, 0.1014121828156219, 0.0083360476344498, 0.1246465415520507, 0.6393651317278838, 0.1529330418130284, 0.863500526390188, 0.2794522027060434, 0.5429347255922142, 0.2502882577426035, 0.0598583882656293, 0.0771458162737289, 0.2746458136096346, 0.1679461464350584, 0.1072762095728554, 0.1190289515717032, 0.3010669952789978, 0.1322967238445443, 0.0926159538926096, 0.0297884579168823, 0.157079122102901, 0.1180762046372339, -0.1142376397925526, 0.1775522625317636, -0.1395776324371608, 0.1159127343703943, 0.1588136407169302, 0.1256843659479064]|36202.3864743291487684|      0.25000000|[5626, 1856, 58, 174]                                                      |  | used linear model with 129 points | iterate failure | actual_k=16
      59|[0.5676660605321018, 0.2082847604670036, 0.3561479919627767, 0.3346088806061719, 0.3153039511306218, 0.3565095738693155, 1.0939919258208213, 0.4760488948435876, -0.2700658948203532, 0.1875502341723026, 1.0045522924841244, 0.4895594301530581, -0.2046681705403929, 0.1340854682886222, 0.9296786720152321, 0.4316224647300031, 4.378307921359429, 0.9978498263075682, 4.217236653497148, 0.8891190095464974, 0.3116314766488082, -0.1200160380889199, -0.0201555703772243, 0.0703983934707055, 0.4398350746043387, 0.2295060174171193, -0.1009302973072496, 0.07675510614741, -0.3304461160623081, 0.0735007455925396, 1.1434317515334897, 0.2517224173959595, 0.0280540685144396, 0.1192270270573335, 0.1617205272708257, -0.1540582173351553, -0.0857371666642613, 0.0845669570954, 0.3061307759300189, 0.1318030908862198, -0.0114621739437377, 0.1679572208608176, 0.6084370877814945, 0.154991516404617, 0.8477607341913208, 0.2902345198272483, 0.4850737518007837, 0.2400789351821116, 0.0498502548519267, 0.04414962332421, 0.261247630492074, 0.1670897399184586, 0.0667098890663337, 0.1156013331439737, 0.2708763484766896, 0.1031568475971337, 0.0632839966603856, 0.0384821009972835, 0.1586846042267537, 0.1353423895599541, -0.1650683209669758, 0.1415925189878688, -0.1358599636742383, 0.0990670749927023, 0.1077029211373795, 0.1188092775562635]|31989.8505322864948539|      0.50000000|[5723, 1888, 59, 177]                                                      |  | used linear model with 129 points | iterate success | actual_k=16
      60|[0.5676660605321018, 0.2082847604670036, 0.3561479919627767, 0.3346088806061719, 0.3153039511306218, 0.3565095738693155, 1.0939919258208213, 0.4760488948435876, -0.2700658948203532, 0.1875502341723026, 1.0045522924841244, 0.4895594301530581, -0.2046681705403929, 0.1340854682886222, 0.9296786720152321, 0.4316224647300031, 4.378307921359429, 0.9978498263075682, 4.217236653497148, 0.8891190095464974, 0.3116314766488082, -0.1200160380889199, -0.0201555703772243, 0.0703983934707055, 0.4398350746043387, 0.2295060174171193, -0.1009302973072496, 0.07675510614741, -0.3304461160623081, 0.0735007455925396, 1.1434317515334897, 0.2517224173959595, 0.0280540685144396, 0.1192270270573335, 0.1617205272708257, -0.1540582173351553, -0.0857371666642613, 0.0845669570954, 0.3061307759300189, 0.1318030908862198, -0.0114621739437377, 0.1679572208608176, 0.6084370877814945, 0.154991516404617, 0.8477607341913208, 0.2902345198272483, 0.4850737518007837, 0.2400789351821116, 0.0498502548519267, 0.04414962332421, 0.261247630492074, 0.1670897399184586, 0.0667098890663337, 0.1156013331439737, 0.2708763484766896, 0.1031568475971337, 0.0632839966603856, 0.0384821009972835, 0.1586846042267537, 0.1353423895599541, -0.1650683209669758, 0.1415925189878688, -0.1358599636742383, 0.0990670749927023, 0.1077029211373795, 0.1188092775562635]|31989.8505322864948539|      0.25000000|[5820, 1920, 60, 180]                                                      |  | used linear model with 129 points | iterate failure | actual_k=16
      61|[0.5240192247297011, 0.244951555070676, 0.3064516055149396, 0.3577354223228928, 0.2957956322781075, 0.3825751027195468, 1.0638413975264405, 0.4954196454520269, -0.3077425112880727, 0.1702647236140794, 0.9568364542550045, 0.5197893258171011, -0.2540098574936538, 0.1184843522430508, 0.8876188590031452, 0.4762073872948338, 4.356966517117556, 1.0590660725291836, 4.198597855562529, 0.9589204726581677, 0.3460059437773287, -0.1291114819359999, -0.0524559439953696, 0.065035567295604, 0.4004045271652897, 0.2299161888599154, -0.1379548243221103, 0.0746511890623803, -0.3569684830805157, 0.1194189298893848, 1.0892727429435172, 0.2715069764206691, 0.0012031018125819, 0.1246489357995913, 0.205813450577376, -0.156845232835165, -0.1066810005372701, 0.1019758993080935, 0.2672556355660897, 0.1563378066514299, -0.0537142277494444, 0.153099478730347, 0.5799519319619969, 0.1643659662362365, 0.8066265120790281, 0.3064861109118417, 0.4500365024844861, 0.2300504959216454, 0.0173135611909504, 0.0328138126392148, 0.2144124846202728, 0.1836873976236737, 0.0385507568673622, 0.1454928609169533, 0.2599150603706085, 0.1162094055242423, 0.043103535299701, 0.0256059109073298, 0.1609456142156232, 0.1243590671428403, -0.2089558488707121, 0.1389590178014271, -0.1639217791828577, 0.1093865289575965, 0.0789572689842271, 0.1191571999249681]|24804.3137503233156167|      0.50000000|[5917, 1952, 61, 183]                                                      |  | used linear model with 129 points | iterate success | actual_k=16
      62|[0.5240192247297011, 0.244951555070676, 0.3064516055149396, 0.3577354223228928, 0.2957956322781075, 0.3825751027195468, 1.0638413975264405, 0.4954196454520269, -0.3077425112880727, 0.1702647236140794, 0.9568364542550045, 0.5197893258171011, -0.2540098574936538, 0.1184843522430508, 0.8876188590031452, 0.4762073872948338, 4.356966517117556, 1.0590660725291836, 4.198597855562529, 0.9589204726581677, 0.3460059437773287, -0.1291114819359999, -0.0524559439953696, 0.065035567295604, 0.4004045271652897, 0.2299161888599154, -0.1379548243221103, 0.0746511890623803, -0.3569684830805157, 0.1194189298893848, 1.0892727429435172, 0.2715069764206691, 0.0012031018125819, 0.1246489357995913, 0.205813450577376, -0.156845232835165, -0.1066810005372701, 0.1019758993080935, 0.2672556355660897, 0.1563378066514299, -0.0537142277494444, 0.153099478730347, 0.5799519319619969, 0.1643659662362365, 0.8066265120790281, 0.3064861109118417, 0.4500365024844861, 0.2300504959216454, 0.0173135611909504, 0.0328138126392148, 0.2144124846202728, 0.1836873976236737, 0.0385507568673622, 0.1454928609169533, 0.2599150603706085, 0.1162094055242423, 0.043103535299701, 0.0256059109073298, 0.1609456142156232, 0.1243590671428403, -0.2089558488707121, 0.1389590178014271, -0.1639217791828577, 0.1093865289575965, 0.0789572689842271, 0.1191571999249681]|24804.3137503233156167|      0.25000000|[6014, 1984, 62, 186]                                                      |  | used linear model with 129 points | iterate failure | actual_k=16
      63|[0.5050353265068483, 0.2473398399283171, 0.2825877288971334, 0.374863099974983, 0.2427064390367585, 0.4030621737564819, 1.0349476773201796, 0.5070322389234063, -0.3540979993342398, 0.1571295856924232, 0.900516250934986, 0.5521201374686611, -0.3160768419774094, 0.1389606547465573, 0.8572481097460879, 0.4939201818462238, 4.330210097247383, 1.0941364895836019, 4.176517965026285, 0.9622745347224573, 0.3871969526173323, -0.1108810173177425, -0.0881002922624284, 0.1038902548256034, 0.3423848330511109, 0.2536088938392003, -0.1477620456704414, 0.0750044483025664, -0.411097661656457, 0.1190688974974399, 1.0502812204626262, 0.3224589203289926, -0.0693680230187054, 0.1373887297018602, 0.2432080575554884, -0.1693265310579601, -0.1469541756095517, 0.1142192952103579, 0.2410582956471143, 0.1673533519788241, -0.0854892291091684, 0.1193281258007605, 0.536231272446259, 0.2014637769178274, 0.7567037956739215, 0.3256390541284886, 0.4091700797802845, 0.2405754643226726, -0.0229209649727598, 0.0501912991973717, 0.19966979826181, 0.1700847967601738, 0.0085094660725929, 0.1436254924836235, 0.222214550889592, 0.116981979366469, 0.012181477686396, 0.0316783772632215, 0.16227803169944, 0.1433508598012215, -0.2360544736007567, 0.130151449201109, -0.1666768688026596, 0.1216803550259522, 0.0599688943837199, 0.1183162812716109]|19164.4579639734183729|      0.50000000|[6111, 2016, 63, 189]                                                      |  | used linear model with 129 points | iterate success | actual_k=16
      64|[0.5050353265068483, 0.2473398399283171, 0.2825877288971334, 0.374863099974983, 0.2427064390367585, 0.4030621737564819, 1.0349476773201796, 0.5070322389234063, -0.3540979993342398, 0.1571295856924232, 0.900516250934986, 0.5521201374686611, -0.3160768419774094, 0.1389606547465573, 0.8572481097460879, 0.4939201818462238, 4.330210097247383, 1.0941364895836019, 4.176517965026285, 0.9622745347224573, 0.3871969526173323, -0.1108810173177425, -0.0881002922624284, 0.1038902548256034, 0.3423848330511109, 0.2536088938392003, -0.1477620456704414, 0.0750044483025664, -0.411097661656457, 0.1190688974974399, 1.0502812204626262, 0.3224589203289926, -0.0693680230187054, 0.1373887297018602, 0.2432080575554884, -0.1693265310579601, -0.1469541756095517, 0.1142192952103579, 0.2410582956471143, 0.1673533519788241, -0.0854892291091684, 0.1193281258007605, 0.536231272446259, 0.2014637769178274, 0.7567037956739215, 0.3256390541284886, 0.4091700797802845, 0.2405754643226726, -0.0229209649727598, 0.0501912991973717, 0.19966979826181, 0.1700847967601738, 0.0085094660725929, 0.1436254924836235, 0.222214550889592, 0.116981979366469, 0.012181477686396, 0.0316783772632215, 0.16227803169944, 0.1433508598012215, -0.2360544736007567, 0.130151449201109, -0.1666768688026596, 0.1216803550259522, 0.0599688943837199, 0.1183162812716109]|19164.4579639734183729|      0.25000000|[6208, 2048, 64, 192]                                                      |  | used linear model with 129 points | iterate failure | actual_k=16
      65|[0.4670924242108374, 0.2733121149416184, 0.2417241361494, 0.3697898838707083, 0.1970628345388785, 0.4122721466695825, 0.9946797733260608, 0.5588730655301534, -0.3783315642827708, 0.1378156170257742, 0.8548208049918266, 0.5781117543549711, -0.3829772209612397, 0.1260036383667715, 0.8171722960014562, 0.5249545119754325, 4.306560251281212, 1.1553422203954677, 4.157701789552984, 1.0290372970550268, 0.4324422931031484, -0.1309247788538216, -0.1122896326307297, 0.0756332887559459, 0.3255151164450827, 0.2573445818438506, -0.1834008178032353, 0.1206873371593006, -0.4343891209859961, 0.1238534469092142, 1.0030587702917877, 0.3437496115289744, -0.1024490434422735, 0.1214233324003534, 0.2809858200038706, -0.1811292595507006, -0.178727031358577, 0.1058007850168068, 0.2072526713561553, 0.1633140889922329, -0.1168836148629562, 0.1299219235162531, 0.4917608707488863, 0.2228519837952398, 0.7271894093923065, 0.3356651063741249, 0.3745099064671026, 0.2395207065430708, -0.0718627142964972, 0.0542860701964499, 0.1624294302448449, 0.1681712324197102, -0.019834715601411, 0.1414298335860431, 0.1896231485778985, 0.1416226316059684, -0.0057061944197644, 0.0381527007496782, 0.1319465856178343, 0.132767674503238, -0.2842474805063404, 0.1249328407987013, -0.1672230199653562, 0.1318922583623866, 0.0392556076517973, 0.1201228827890548]|14035.6510548078967986|      0.50000000|[6305, 2080, 65, 195]                                                      |  | used linear model with 129 points | iterate success | actual_k=16
      66|[0.4670924242108374, 0.2733121149416184, 0.2417241361494, 0.3697898838707083, 0.1970628345388785, 0.4122721466695825, 0.9946797733260608, 0.5588730655301534, -0.3783315642827708, 0.1378156170257742, 0.8548208049918266, 0.5781117543549711, -0.3829772209612397, 0.1260036383667715, 0.8171722960014562, 0.5249545119754325, 4.306560251281212, 1.1553422203954677, 4.157701789552984, 1.0290372970550268, 0.4324422931031484, -0.1309247788538216, -0.1122896326307297, 0.0756332887559459, 0.3255151164450827, 0.2573445818438506, -0.1834008178032353, 0.1206873371593006, -0.4343891209859961, 0.1238534469092142, 1.0030587702917877, 0.3437496115289744, -0.1024490434422735, 0.1214233324003534, 0.2809858200038706, -0.1811292595507006, -0.178727031358577, 0.1058007850168068, 0.2072526713561553, 0.1633140889922329, -0.1168836148629562, 0.1299219235162531, 0.4917608707488863, 0.2228519837952398, 0.7271894093923065, 0.3356651063741249, 0.3745099064671026, 0.2395207065430708, -0.0718627142964972, 0.0542860701964499, 0.1624294302448449, 0.1681712324197102, -0.019834715601411, 0.1414298335860431, 0.1896231485778985, 0.1416226316059684, -0.0057061944197644, 0.0381527007496782, 0.1319465856178343, 0.132767674503238, -0.2842474805063404, 0.1249328407987013, -0.1672230199653562, 0.1318922583623866, 0.0392556076517973, 0.1201228827890548]|14035.6510548078967986|      0.25000000|[6402, 2112, 66, 198]                                                      |  | used linear model with 129 points | iterate failure | actual_k=16
      67|[0.4429386161045027, 0.3040567796166985, 0.2069114673354961, 0.3564065393205145, 0.1499995991573118, 0.4161773115743129, 0.9479371139104629, 0.5847619711963914, -0.4254313407361405, 0.1020067000338672, 0.8245201223046642, 0.5955890369138835, -0.416060835515166, 0.1073060545644182, 0.7992535515108594, 0.535601788803235, 4.276619591287453, 1.220606265506263, 4.132245582701986, 1.1056851485410786, 0.4694734006553359, -0.1278089735466183, -0.1599505453222327, 0.0874921727425978, 0.2959201694408625, 0.273936904341966, -0.2283141706370431, 0.1157817491509531, -0.4879646686603543, 0.1095598129076306, 0.9542230519500167, 0.3786906875385336, -0.1253578025885578, 0.1127666289170529, 0.3242772148002629, -0.1952344667748772, -0.2046494500035783, 0.1242388449702442, 0.1739373038901194, 0.1685360624217843, -0.1496244143910276, 0.1307014189716141, 0.4532042136294341, 0.2487071905311569, 0.6887195785560555, 0.3517224477100443, 0.3325325821096208, 0.2486525418696476, -0.1138812404335753, 0.0803701732862504, 0.1394361422436933, 0.1717963119485883, -0.0472164280985008, 0.1251309706431903, 0.1541292193992953, 0.1421237374776841, -0.0093864049294925, 0.040913192023364, 0.1123780901656189, 0.1399625171846932, -0.3376480037558665, 0.1348668747902223, -0.1966892181775008, 0.14356109071841, 0.0057132317834975, 0.1308711190228703]|9786.1739656342087983|      0.50000000|[6499, 2144, 67, 201]                                                      |  | used linear model with 129 points | iterate success | actual_k=16
