k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[120.0, 0.09203, 0.908, 110.0, 0.1819, 0.8181, 100.0, 0.284, 0.716, 88.0, 0.3051, 0.6949, 86.0, 0.3566, 0.6434, 84.0, 0.468, 0.532, 80.0, 0.6579, 0.3421, 76.0, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|4345.0997658534724906|      1.00000000|[0, 0, 0, 0]                                                               | 
      13|[119.9984339438468, -0.0145962337142668, 0.8628704305901925, 109.99873476831218, 0.1028363647163099, 0.7971923191935277, 99.99928676362646, 0.2501211912033224, 0.709811120023237, 88.00126105760728, 0.3683135484983176, 0.7168605456896411, 86.00037970773249, 0.3729550830118855, 0.6463909550802175, 83.99997415515713, 0.4664476849955072, 0.5307188840650013, 79.99969355452076, 0.6470454091983316, 0.3386727607048963, 76.00001261588481, 0.8770832282292987, 0.1244507732766871, 886.3699598099057, 910.0099634450403, 922.5199836017739, 926.4600268053989, 935.5600204401851, 952.8299886975221, 975.7299892222089]|443.1387634277343750|      0.03125000|[1665, 0, 0, 26]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      14|[119.99820318491739, -0.0359933902512607, 0.853746971789989, 109.9987212530351, 0.1023214618695346, 0.7987939249273907, 99.99902194730063, 0.2348581857879591, 0.7045860858935176, 88.00145663126364, 0.377469431773272, 0.7203083755703653, 86.00055035318681, 0.3807354357128458, 0.6485642740568939, 83.99998446264553, 0.4665960149177517, 0.5304461759382414, 79.99960575683986, 0.6438870807723324, 0.3376457338761661, 76.00001574624068, 0.8773046055867721, 0.1246678232253457, 886.3699537117215, 910.0099627749394, 922.5199784526374, 926.4600314064684, 935.5600247337499, 952.8299886367962, 975.7299865743481]|348.7088012695312500|      0.06250000|[1793, 0, 0, 28]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
      15|[119.99820318491739, -0.0359933902512607, 0.853746971789989, 109.9987212530351, 0.1023214618695346, 0.7987939249273907, 99.99902194730063, 0.2348581857879591, 0.7045860858935176, 88.00145663126364, 0.377469431773272, 0.7203083755703653, 86.00055035318681, 0.3807354357128458, 0.6485642740568939, 83.99998446264553, 0.4665960149177517, 0.5304461759382414, 79.99960575683986, 0.6438870807723324, 0.3376457338761661, 76.00001574624068, 0.8773046055867721, 0.1246678232253457, 886.3699537117215, 910.0099627749394, 922.5199784526374, 926.4600314064684, 935.5600247337499, 952.8299886367962, 975.7299865743481]|348.7088012695312500|      0.03125000|[1921, 0, 0, 30]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      16|[119.9983428060039, -0.0191396459122122, 0.859452864060251, 109.99843969494665, 0.079414755708947, 0.7902911101340186, 99.99898695553603, 0.2340905896810127, 0.7055843119323356, 88.00153674794626, 0.3810300886198866, 0.7216204796830531, 86.00068324486274, 0.3868094946206384, 0.6503721654746913, 84.00000250306195, 0.4671567959147627, 0.5303830358894055, 79.99954078173936, 0.6415069903493583, 0.3368530982095041, 76.00001812924664, 0.8774684263901871, 0.1248297298232027, 886.3699579700657, 910.009955602196, 922.5199766675593, 926.4600337914976, 935.5600280157181, 952.8299895157477, 975.7299850551142]|303.1837463378906250|      0.06250000|[2049, 0, 0, 32]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
      17|[119.9983428060039, -0.0191396459122122, 0.859452864060251, 109.99843969494665, 0.079414755708947, 0.7902911101340186, 99.99898695553603, 0.2340905896810127, 0.7055843119323356, 88.00153674794626, 0.3810300886198866, 0.7216204796830531, 86.00068324486274, 0.3868094946206384, 0.6503721654746913, 84.00000250306195, 0.4671567959147627, 0.5303830358894055, 79.99954078173936, 0.6415069903493583, 0.3368530982095041, 76.00001812924664, 0.8774684263901871, 0.1248297298232027, 886.3699579700657, 910.009955602196, 922.5199766675593, 926.4600337914976, 935.5600280157181, 952.8299895157477, 975.7299850551142]|303.1837463378906250|      0.03125000|[2177, 0, 0, 34]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      18|[119.9980975556379, -0.042863822060088, 0.8497966382096349, 109.99856171428182, 0.0902277796207734, 0.795923338994424, 99.99882263469513, 0.2237273657017702, 0.7013541564089263, 88.00161164998016, 0.3844912437691129, 0.7230390130341008, 86.00079404532886, 0.3918028910602726, 0.6518455382381602, 84.00002425063971, 0.4679582453611658, 0.5304394447996557, 79.9994857158705, 0.6394659270502443, 0.3361607758943116, 76.00002028154965, 0.8776064613491465, 0.1249681705267797, 886.3699515239477, 910.0099590299899, 922.5199731466485, 926.4600356309521, 935.5600310350866, 952.8299898045927, 975.7299840445056]|262.4942626953125000|      0.06250000|[2305, 0, 0, 36]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
      19|[119.9980975556379, -0.042863822060088, 0.8497966382096349, 109.99856171428182, 0.0902277796207734, 0.795923338994424, 99.99882263469513, 0.2237273657017702, 0.7013541564089263, 88.00161164998016, 0.3844912437691129, 0.7230390130341008, 86.00079404532886, 0.3918028910602726, 0.6518455382381602, 84.00002425063971, 0.4679582453611658, 0.5304394447996557, 79.9994857158705, 0.6394659270502443, 0.3361607758943116, 76.00002028154965, 0.8776064613491465, 0.1249681705267797, 886.3699515239477, 910.0099590299899, 922.5199731466485, 926.4600356309521, 935.5600310350866, 952.8299898045927, 975.7299840445056]|262.4942626953125000|      0.03125000|[2433, 0, 0, 38]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      20|[119.9980975556379, -0.042863822060088, 0.8497966382096349, 109.99856171428182, 0.0902277796207734, 0.795923338994424, 99.99882263469513, 0.2237273657017702, 0.7013541564089263, 88.00161164998016, 0.3844912437691129, 0.7230390130341008, 86.00079404532886, 0.3918028910602726, 0.6518455382381602, 84.00002425063971, 0.4679582453611658, 0.5304394447996557, 79.9994857158705, 0.6394659270502443, 0.3361607758943116, 76.00002028154965, 0.8776064613491465, 0.1249681705267797, 886.3699515239477, 910.0099590299899, 922.5199731466485, 926.4600356309521, 935.5600310350866, 952.8299898045927, 975.7299840445056]|262.4942626953125000|      0.01562500|[2561, 0, 0, 40]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      21|[119.99817858168774, -0.0329750846612708, 0.8532636660841755, 109.99843893429089, 0.0797985907649869, 0.791954755724644, 99.99882903032406, 0.2247542323793816, 0.7022652858618563, 88.0016277623761, 0.3851596014098762, 0.7232929159895055, 86.00084633695882, 0.3941707167699621, 0.6525706099159089, 84.00003743177159, 0.4684492479890526, 0.5305032869531666, 79.99946007242116, 0.6385163668471041, 0.3358336467317741, 76.00002116600386, 0.8776696565914348, 0.125032339220414, 886.3699537395422, 910.0099557467721, 922.5199730254723, 926.460036031154, 935.5600322608121, 952.829990158355, 975.7299834281828]|160.9662322998046875|      0.03125000|[2689, 0, 0, 42]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
      22|[119.99803515771077, -0.0414502421578973, 0.847735062900955, 109.99827859297389, 0.0657807253650678, 0.7895482931867565, 99.99857454599689, 0.2107988709412369, 0.6979785509007334, 88.0017862475216, 0.3922428091352594, 0.7262433313445301, 86.00122839093348, 0.4114460651083334, 0.6577892523282428, 84.00014588159084, 0.4725680186369266, 0.5311329746298595, 79.99926771364436, 0.6314430184603395, 0.3333776891819629, 76.00002973272116, 0.878138935268649, 0.1255056924781294, 886.3699462941636, 910.0099516179994, 922.5199670441513, 926.460038869953, 935.5600420501711, 952.8299919327094, 975.729977641671]| 98.0720214843750000|      0.06250000|[2817, 0, 0, 44]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
      23|[119.99803515771077, -0.0414502421578973, 0.847735062900955, 109.99827859297389, 0.0657807253650678, 0.7895482931867565, 99.99857454599689, 0.2107988709412369, 0.6979785509007334, 88.0017862475216, 0.3922428091352594, 0.7262433313445301, 86.00122839093348, 0.4114460651083334, 0.6577892523282428, 84.00014588159084, 0.4725680186369266, 0.5311329746298595, 79.99926771364436, 0.6314430184603395, 0.3333776891819629, 76.00002973272116, 0.878138935268649, 0.1255056924781294, 886.3699462941636, 910.0099516179994, 922.5199670441513, 926.460038869953, 935.5600420501711, 952.8299919327094, 975.729977641671]| 98.0720214843750000|      0.03125000|[2945, 0, 0, 46]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      24|[119.99803515771077, -0.0414502421578973, 0.847735062900955, 109.99827859297389, 0.0657807253650678, 0.7895482931867565, 99.99857454599689, 0.2107988709412369, 0.6979785509007334, 88.0017862475216, 0.3922428091352594, 0.7262433313445301, 86.00122839093348, 0.4114460651083334, 0.6577892523282428, 84.00014588159084, 0.4725680186369266, 0.5311329746298595, 79.99926771364436, 0.6314430184603395, 0.3333776891819629, 76.00002973272116, 0.878138935268649, 0.1255056924781294, 886.3699462941636, 910.0099516179994, 922.5199670441513, 926.460038869953, 935.5600420501711, 952.8299919327094, 975.729977641671]| 98.0720214843750000|      0.01562500|[3073, 0, 0, 48]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      25|[119.99803515771077, -0.0414502421578973, 0.847735062900955, 109.99827859297389, 0.0657807253650678, 0.7895482931867565, 99.99857454599689, 0.2107988709412369, 0.6979785509007334, 88.0017862475216, 0.3922428091352594, 0.7262433313445301, 86.00122839093348, 0.4114460651083334, 0.6577892523282428, 84.00014588159084, 0.4725680186369266, 0.5311329746298595, 79.99926771364436, 0.6314430184603395, 0.3333776891819629, 76.00002973272116, 0.878138935268649, 0.1255056924781294, 886.3699462941636, 910.0099516179994, 922.5199670441513, 926.460038869953, 935.5600420501711, 952.8299919327094, 975.729977641671]| 98.0720214843750000|      0.00781250|[3201, 0, 0, 50]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      26|[119.99803515771077, -0.0414502421578973, 0.847735062900955, 109.99827859297389, 0.0657807253650678, 0.7895482931867565, 99.99857454599689, 0.2107988709412369, 0.6979785509007334, 88.0017862475216, 0.3922428091352594, 0.7262433313445301, 86.00122839093348, 0.4114460651083334, 0.6577892523282428, 84.00014588159084, 0.4725680186369266, 0.5311329746298595, 79.99926771364436, 0.6314430184603395, 0.3333776891819629, 76.00002973272116, 0.878138935268649, 0.1255056924781294, 886.3699462941636, 910.0099516179994, 922.5199670441513, 926.460038869953, 935.5600420501711, 952.8299919327094, 975.729977641671]| 98.0720214843750000|      0.00390625|[3329, 0, 0, 52]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      27|[119.99804600938847, -0.039172392156835, 0.8482848612256486, 109.99825602600829, 0.0635007244108351, 0.7889831380115803, 99.99857379201993, 0.2109710071850067, 0.6980991028147204, 88.00178579615026, 0.3921551067222305, 0.7262587963048078, 86.00126431014597, 0.4130355646991064, 0.6582833241525722, 84.00016885717356, 0.4734976561095226, 0.5313674360898086, 79.99925058110477, 0.6307813151177107, 0.3331243108028976, 76.00003039220678, 0.8781766387646606, 0.1255502133753215, 886.3699466474818, 910.0099510398956, 922.5199669551571, 926.4600388424946, 935.5600428978972, 952.8299925037712, 975.7299772622868]| 93.4513397216796875|      0.00781250|[3457, 0, 0, 54]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
      28|[119.99798676828149, -0.0422375893318106, 0.8460754264685363, 109.99827180450828, 0.0641619874025394, 0.7905931324235256, 99.99853601194293, 0.2088684471995677, 0.6971167400556585, 88.00179620240485, 0.3924251085933538, 0.7265354484398174, 86.00137237097317, 0.4177948223389703, 0.6597391027017405, 84.00024117412872, 0.4764293574918974, 0.532114681378162, 79.99920127370491, 0.6288674966967546, 0.3323791600832047, 76.00003235333256, 0.8782816717173959, 0.1256799482362382, 886.3699450380007, 910.0099513511815, 922.5199660320321, 926.4600389314855, 935.5600455021779, 952.8299942778899, 975.7299761525417]| 90.3622970581054688|      0.01562500|[3585, 0, 0, 56]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
      29|[119.99798676828149, -0.0422375893318106, 0.8460754264685363, 109.99827180450828, 0.0641619874025394, 0.7905931324235256, 99.99853601194293, 0.2088684471995677, 0.6971167400556585, 88.00179620240485, 0.3924251085933538, 0.7265354484398174, 86.00137237097317, 0.4177948223389703, 0.6597391027017405, 84.00024117412872, 0.4764293574918974, 0.532114681378162, 79.99920127370491, 0.6288674966967546, 0.3323791600832047, 76.00003235333256, 0.8782816717173959, 0.1256799482362382, 886.3699450380007, 910.0099513511815, 922.5199660320321, 926.4600389314855, 935.5600455021779, 952.8299942778899, 975.7299761525417]| 90.3622970581054688|      0.00781250|[3713, 0, 0, 58]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      30|[119.99798676828149, -0.0422375893318106, 0.8460754264685363, 109.99827180450828, 0.0641619874025394, 0.7905931324235256, 99.99853601194293, 0.2088684471995677, 0.6971167400556585, 88.00179620240485, 0.3924251085933538, 0.7265354484398174, 86.00137237097317, 0.4177948223389703, 0.6597391027017405, 84.00024117412872, 0.4764293574918974, 0.532114681378162, 79.99920127370491, 0.6288674966967546, 0.3323791600832047, 76.00003235333256, 0.8782816717173959, 0.1256799482362382, 886.3699450380007, 910.0099513511815, 922.5199660320321, 926.4600389314855, 935.5600455021779, 952.8299942778899, 975.7299761525417]| 90.3622970581054688|      0.00390625|[3841, 0, 0, 60]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      31|[119.99800260366722, -0.0395717244871956, 0.8468344045925453, 109.99824841560378, 0.0618371698102917, 0.789926835629005, 99.9985412802036, 0.2094111650667976, 0.6973815722492707, 88.00179982210493, 0.3925198437570749, 0.7265942116187899, 86.00139260411352, 0.4186794660864531, 0.6600018096018024, 84.00025643209251, 0.4770486018245421, 0.5322764662335043, 79.99919445100394, 0.628596710901312, 0.3322630830452105, 76.00003261927277, 0.8782928689942352, 0.1256992093920697, 886.3699455176194, 910.0099507628252, 922.5199660954229, 926.4600390042438, 935.560045984686, 952.8299946638924, 975.729976001431]| 85.3062057495117188|      0.00781250|[3969, 0, 0, 62]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
      32|[119.99793393806324, -0.0420676686955601, 0.8444057862413544, 109.99826472588101, 0.062184509944989, 0.7919353597613521, 99.99850979690443, 0.2078633246809555, 0.696521936875012, 88.00183460103936, 0.3937340654390166, 0.7272291257857527, 86.00150268762941, 0.4234732498334793, 0.6613977657984176, 84.00034122858064, 0.4804858165242286, 0.5331769263522721, 79.99916094141008, 0.6272573801034662, 0.3316692299538594, 76.00003388865666, 0.8783414388047711, 0.1257961471601568, 886.3699438887165, 910.0099509360584, 922.5199652383831, 926.4600395698843, 935.5600485452751, 952.8299967432123, 975.7299753738303]| 83.9476013183593750|      0.01562500|[4097, 0, 0, 64]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
      33|[119.99793393806324, -0.0420676686955601, 0.8444057862413544, 109.99826472588101, 0.062184509944989, 0.7919353597613521, 99.99850979690443, 0.2078633246809555, 0.696521936875012, 88.00183460103936, 0.3937340654390166, 0.7272291257857527, 86.00150268762941, 0.4234732498334793, 0.6613977657984176, 84.00034122858064, 0.4804858165242286, 0.5331769263522721, 79.99916094141008, 0.6272573801034662, 0.3316692299538594, 76.00003388865666, 0.8783414388047711, 0.1257961471601568, 886.3699438887165, 910.0099509360584, 922.5199652383831, 926.4600395698843, 935.5600485452751, 952.8299967432123, 975.7299753738303]| 83.9476013183593750|      0.00781250|[4225, 0, 0, 66]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      34|[119.99793393806324, -0.0420676686955601, 0.8444057862413544, 109.99826472588101, 0.062184509944989, 0.7919353597613521, 99.99850979690443, 0.2078633246809555, 0.696521936875012, 88.00183460103936, 0.3937340654390166, 0.7272291257857527, 86.00150268762941, 0.4234732498334793, 0.6613977657984176, 84.00034122858064, 0.4804858165242286, 0.5331769263522721, 79.99916094141008, 0.6272573801034662, 0.3316692299538594, 76.00003388865666, 0.8783414388047711, 0.1257961471601568, 886.3699438887165, 910.0099509360584, 922.5199652383831, 926.4600395698843, 935.5600485452751, 952.8299967432123, 975.7299753738303]| 83.9476013183593750|      0.00390625|[4353, 0, 0, 68]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      35|[119.99795052319044, -0.0392658472632686, 0.8452103171828674, 109.99824257084192, 0.0599489519409843, 0.7913067890590197, 99.99851822414627, 0.2086086372919137, 0.696852393108025, 88.00184038743693, 0.3939146054856862, 0.727312527222677, 86.00151716240751, 0.4240999076800208, 0.6615721517200281, 84.00035290034323, 0.4809583679322542, 0.5333010493069094, 79.99916084004461, 0.6272417965548874, 0.3316391878165625, 76.00003390019866, 0.8783338822630883, 0.1257994563877423, 886.3699443955405, 910.0099503871347, 922.5199653805428, 926.4600397046971, 935.5600488919906, 952.8299970379038, 975.7299753717696]| 79.9418106079101562|      0.00781250|[4481, 0, 0, 70]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
      36|[119.99795052319044, -0.0392658472632686, 0.8452103171828674, 109.99824257084192, 0.0599489519409843, 0.7913067890590197, 99.99851822414627, 0.2086086372919137, 0.696852393108025, 88.00184038743693, 0.3939146054856862, 0.727312527222677, 86.00151716240751, 0.4240999076800208, 0.6615721517200281, 84.00035290034323, 0.4809583679322542, 0.5333010493069094, 79.99916084004461, 0.6272417965548874, 0.3316391878165625, 76.00003390019866, 0.8783338822630883, 0.1257994563877423, 886.3699443955405, 910.0099503871347, 922.5199653805428, 926.4600397046971, 935.5600488919906, 952.8299970379038, 975.7299753717696]| 79.9418106079101562|      0.00390625|[4609, 0, 0, 72]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
