k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[4.1365481575, 0.02, 0.17712896, 0.02, 1.6563998369, 0.02, 1.1912670842, 0.02, 0.29540308, 0.02, 0.33044829, 0.02, 0.081689693, 0.02, 0.25366977, 0.02, 1.3979474874, 0.02, 1.1726179747, 0.02, 0.09020114, 0.02, 0.12924843, 0.02, 0.30391686, 0.02, 0.1048141, 0.02, 0.1179912, 0.02, 0.54496913, 0.02, 0.007783709, 0.02, 0.089054003, 0.02, 0.11016803, 0.02, 0.039888624, 0.02, 0.098350298, 0.02, 0.28456638, 0.02, 0.4217993, 0.02, 0.16224077, 0.02, 0.071969874, 0.02, 0.31414176, 0.02, 0.14023746, 0.02, 0.28639923, 0.02, 0.062871838, 0.02, 0.15213167, 0.02, 0.19259894, 0.02, 0.15142465, 0.02, 0.39070068, 0.02]|263050.2304652961902320|      1.00000000|[0, 0, 0, 0]                                                               | 
     101|[4.056280228046923, 0.8677924668143335, -0.545064124942373, 0.1243642777868689, 0.9799321079904662, 0.8196631565560307, 0.9075556687716811, 0.6868639932726601, -0.4411807669669671, 0.1802689209868777, -0.3568353328582002, 0.2205080839072432, -0.4779123710580669, 0.319905813093007, -0.2897936359827589, 0.1161180536137688, 0.896853452294349, 0.6847227209614936, 0.521119390133069, 0.4201101403973531, -0.2238339654828788, 0.1889234948338141, -0.256931294455242, 0.1598632747155631, -0.133553212676139, 0.1515731149983882, -0.1916140968668257, 0.2405027961409774, -0.1807585893902654, 0.3285973192125922, 0.0957261992161391, 0.2209573196095758, -0.1741848781058252, 0.1520634870254198, 0.1724681543504445, 0.2358816799121443, -0.1690411642667922, 0.1855911998410268, -0.2072969212044517, 0.1661153131184123, -0.0250362119581546, 0.1975005489425135, -0.0012553143858513, 0.2351899187412267, 0.2812611430221398, 0.2058647857739632, -0.052524148040228, 0.2543984856318672, 0.2712709372275171, -0.1570270621838982, 0.188285406151104, 0.2528703427904399, -0.035652792399019, -0.1258120232353104, -0.0708580183552562, 0.0662790058153545, -0.2237261901123306, 0.1570904282349596, 0.0028100127086127, -0.0845851560659183, -0.2704837959664783, 0.1092220087202116, 0.1154069421496245, 0.1667752495773298, 0.1539752209771189, 0.2290122105401372]|480.5954589843750000|      0.50000000|[12929, 0, 0, 202]                                                         |  | trying linear partial model with 65 points | iterate success | actual_k=0
     102|[4.056280228046923, 0.8677924668143335, -0.545064124942373, 0.1243642777868689, 0.9799321079904662, 0.8196631565560307, 0.9075556687716811, 0.6868639932726601, -0.4411807669669671, 0.1802689209868777, -0.3568353328582002, 0.2205080839072432, -0.4779123710580669, 0.319905813093007, -0.2897936359827589, 0.1161180536137688, 0.896853452294349, 0.6847227209614936, 0.521119390133069, 0.4201101403973531, -0.2238339654828788, 0.1889234948338141, -0.256931294455242, 0.1598632747155631, -0.133553212676139, 0.1515731149983882, -0.1916140968668257, 0.2405027961409774, -0.1807585893902654, 0.3285973192125922, 0.0957261992161391, 0.2209573196095758, -0.1741848781058252, 0.1520634870254198, 0.1724681543504445, 0.2358816799121443, -0.1690411642667922, 0.1855911998410268, -0.2072969212044517, 0.1661153131184123, -0.0250362119581546, 0.1975005489425135, -0.0012553143858513, 0.2351899187412267, 0.2812611430221398, 0.2058647857739632, -0.052524148040228, 0.2543984856318672, 0.2712709372275171, -0.1570270621838982, 0.188285406151104, 0.2528703427904399, -0.035652792399019, -0.1258120232353104, -0.0708580183552562, 0.0662790058153545, -0.2237261901123306, 0.1570904282349596, 0.0028100127086127, -0.0845851560659183, -0.2704837959664783, 0.1092220087202116, 0.1154069421496245, 0.1667752495773298, 0.1539752209771189, 0.2290122105401372]|480.5954589843750000|      0.25000000|[13057, 0, 0, 204]                                                         |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
     103|[4.056280228046923, 0.8677924668143335, -0.545064124942373, 0.1243642777868689, 0.9799321079904662, 0.8196631565560307, 0.9075556687716811, 0.6868639932726601, -0.4411807669669671, 0.1802689209868777, -0.3568353328582002, 0.2205080839072432, -0.4779123710580669, 0.319905813093007, -0.2897936359827589, 0.1161180536137688, 0.896853452294349, 0.6847227209614936, 0.521119390133069, 0.4201101403973531, -0.2238339654828788, 0.1889234948338141, -0.256931294455242, 0.1598632747155631, -0.133553212676139, 0.1515731149983882, -0.1916140968668257, 0.2405027961409774, -0.1807585893902654, 0.3285973192125922, 0.0957261992161391, 0.2209573196095758, -0.1741848781058252, 0.1520634870254198, 0.1724681543504445, 0.2358816799121443, -0.1690411642667922, 0.1855911998410268, -0.2072969212044517, 0.1661153131184123, -0.0250362119581546, 0.1975005489425135, -0.0012553143858513, 0.2351899187412267, 0.2812611430221398, 0.2058647857739632, -0.052524148040228, 0.2543984856318672, 0.2712709372275171, -0.1570270621838982, 0.188285406151104, 0.2528703427904399, -0.035652792399019, -0.1258120232353104, -0.0708580183552562, 0.0662790058153545, -0.2237261901123306, 0.1570904282349596, 0.0028100127086127, -0.0845851560659183, -0.2704837959664783, 0.1092220087202116, 0.1154069421496245, 0.1667752495773298, 0.1539752209771189, 0.2290122105401372]|480.5954589843750000|      0.12500000|[13185, 0, 0, 206]                                                         |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
     104|[4.051958338327101, 0.8780034857836403, -0.5430547025355351, 0.1624269388407713, 1.0045928543130378, 0.8031539414476967, 0.8881838122029679, 0.6832239499589958, -0.4050211153276371, 0.2158362227891355, -0.3216883878602231, 0.2222372024489203, -0.4816645753089223, 0.305298129680477, -0.3007978759762633, 0.1311191776777926, 0.9064007861311252, 0.6885171469125125, 0.5260923771704654, 0.433347598325229, -0.2448735990935073, 0.1823297788878993, -0.242486669642365, 0.1417823799940885, -0.122418199032088, 0.1834611104077754, -0.1871471735357724, 0.2458636522249962, -0.1904952319502928, 0.3301798326210845, 0.0873536111981783, 0.2129977932799809, -0.1674998495293426, 0.1640136158231658, 0.1589922009191702, 0.2376022909961567, -0.1697325728336163, 0.1886218267191244, -0.2128173976000539, 0.1733160633041313, -0.037660418482675, 0.2163856579699081, -0.0027847755430743, 0.2301119960506834, 0.2916169985941605, 0.2372072628741625, -0.0561316738570555, 0.2582850841343889, 0.2789866389528771, -0.1555645417746691, 0.2036622902965918, 0.251734693849634, -0.0479335179946053, -0.1191879253683493, -0.0742065640842389, 0.0672305865539068, -0.216480003692308, 0.1794363205508261, -0.0192008295570176, -0.0854150132548533, -0.2793690286764773, 0.0890713331940016, 0.1206377742316306, 0.1408077361488788, 0.1783353356115773, 0.2431138859425109]|450.0013732910156250|      0.25000000|[13313, 0, 0, 208]                                                         |  | trying linear partial model with 65 points | iterate success | actual_k=0
     105|[4.051958338327101, 0.8780034857836403, -0.5430547025355351, 0.1624269388407713, 1.0045928543130378, 0.8031539414476967, 0.8881838122029679, 0.6832239499589958, -0.4050211153276371, 0.2158362227891355, -0.3216883878602231, 0.2222372024489203, -0.4816645753089223, 0.305298129680477, -0.3007978759762633, 0.1311191776777926, 0.9064007861311252, 0.6885171469125125, 0.5260923771704654, 0.433347598325229, -0.2448735990935073, 0.1823297788878993, -0.242486669642365, 0.1417823799940885, -0.122418199032088, 0.1834611104077754, -0.1871471735357724, 0.2458636522249962, -0.1904952319502928, 0.3301798326210845, 0.0873536111981783, 0.2129977932799809, -0.1674998495293426, 0.1640136158231658, 0.1589922009191702, 0.2376022909961567, -0.1697325728336163, 0.1886218267191244, -0.2128173976000539, 0.1733160633041313, -0.037660418482675, 0.2163856579699081, -0.0027847755430743, 0.2301119960506834, 0.2916169985941605, 0.2372072628741625, -0.0561316738570555, 0.2582850841343889, 0.2789866389528771, -0.1555645417746691, 0.2036622902965918, 0.251734693849634, -0.0479335179946053, -0.1191879253683493, -0.0742065640842389, 0.0672305865539068, -0.216480003692308, 0.1794363205508261, -0.0192008295570176, -0.0854150132548533, -0.2793690286764773, 0.0890713331940016, 0.1206377742316306, 0.1408077361488788, 0.1783353356115773, 0.2431138859425109]|450.0013732910156250|      0.12500000|[13441, 0, 0, 210]                                                         |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
     106|[4.051958338327101, 0.8780034857836403, -0.5430547025355351, 0.1624269388407713, 1.0045928543130378, 0.8031539414476967, 0.8881838122029679, 0.6832239499589958, -0.4050211153276371, 0.2158362227891355, -0.3216883878602231, 0.2222372024489203, -0.4816645753089223, 0.305298129680477, -0.3007978759762633, 0.1311191776777926, 0.9064007861311252, 0.6885171469125125, 0.5260923771704654, 0.433347598325229, -0.2448735990935073, 0.1823297788878993, -0.242486669642365, 0.1417823799940885, -0.122418199032088, 0.1834611104077754, -0.1871471735357724, 0.2458636522249962, -0.1904952319502928, 0.3301798326210845, 0.0873536111981783, 0.2129977932799809, -0.1674998495293426, 0.1640136158231658, 0.1589922009191702, 0.2376022909961567, -0.1697325728336163, 0.1886218267191244, -0.2128173976000539, 0.1733160633041313, -0.037660418482675, 0.2163856579699081, -0.0027847755430743, 0.2301119960506834, 0.2916169985941605, 0.2372072628741625, -0.0561316738570555, 0.2582850841343889, 0.2789866389528771, -0.1555645417746691, 0.2036622902965918, 0.251734693849634, -0.0479335179946053, -0.1191879253683493, -0.0742065640842389, 0.0672305865539068, -0.216480003692308, 0.1794363205508261, -0.0192008295570176, -0.0854150132548533, -0.2793690286764773, 0.0890713331940016, 0.1206377742316306, 0.1408077361488788, 0.1783353356115773, 0.2431138859425109]|450.0013732910156250|      0.06250000|[13569, 0, 0, 212]                                                         |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
     107|[4.0492634663127385, 0.8889197588757354, -0.5575431348019213, 0.1442072362974655, 0.9956940473091208, 0.8044540832938395, 0.8802924010212432, 0.6959785344684448, -0.4189740403284509, 0.2265059377024652, -0.3275419479482304, 0.2237928681627373, -0.4798416064420765, 0.3028985371345094, -0.3063354479971035, 0.1415258658236103, 0.9057811256596564, 0.6950023828836809, 0.514378247885791, 0.4362087930467174, -0.2465191071875223, 0.1829490009806477, -0.2390659283522684, 0.1525936986827903, -0.123608920554806, 0.1923914828796028, -0.1889207410742865, 0.2507371514142326, -0.1823597356510341, 0.3266723353502896, 0.0765350584001782, 0.2083580845129254, -0.1762749897121752, 0.162861828479533, 0.1703306873998502, 0.2318110661232433, -0.1730834145292119, 0.1970389547178395, -0.2194876077453417, 0.1873455309544842, -0.0430906588455756, 0.2209235296109577, -0.0038382200221371, 0.2277189491377826, 0.2911306448310804, 0.2462833520426103, -0.0447692805093978, 0.2600692126576895, 0.2696739592114695, -0.1651175312861486, 0.2069529518305583, 0.2557513390237375, -0.0417704590922412, -0.1146138305255435, -0.0651147152335913, 0.0762296630486115, -0.2085923896411506, 0.1782658453786408, -0.033765893080135, -0.0806686251286197, -0.2882856792216292, 0.0870665659472422, 0.1187633589916857, 0.1332399408053405, 0.1773097793044217, 0.2524658322619316]|420.5565185546875000|      0.12500000|[13697, 0, 0, 214]                                                         |  | trying linear partial model with 65 points | iterate success | actual_k=0
     108|[4.056088898150367, 0.8832347013498324, -0.5849102756222604, 0.1422915350671141, 1.0061357227614347, 0.837323759121716, 0.8655558711793734, 0.685102469255042, -0.439768057651096, 0.250717686268373, -0.3216280713872938, 0.221381521513998, -0.4857985263473706, 0.301688187583896, -0.3055852086094134, 0.1504324750950408, 0.8820772006490712, 0.6840077971060394, 0.5111637484439777, 0.4609649429069406, -0.2782032968542757, 0.1816328242493226, -0.250859704819118, 0.1617216837834801, -0.1125363092693804, 0.1976112318321106, -0.1712459560103161, 0.275432477593023, -0.17806820045988, 0.3599628488429295, 0.0737444768252023, 0.2141598436640612, -0.2118393894846551, 0.1617661433380655, 0.1742072386647232, 0.2320412926200429, -0.1866352119898043, 0.2043949664175175, -0.2181011523753163, 0.2076479275851872, -0.0499303858038632, 0.2258713543093252, -0.0162988952208323, 0.241360593179611, 0.2662043088863471, 0.2531545035094472, -0.0642575873071402, 0.2649282538435921, 0.2601582396848097, -0.1632530878541512, 0.2086509886042032, 0.2623393784132175, -0.0152008317666034, -0.1362925284309134, -0.074192495529492, 0.0711846620602063, -0.2021438889397903, 0.1671536571197796, -0.0584409881988315, -0.0800358113362587, -0.2993523233415062, 0.1172156108020244, 0.1016718752506112, 0.1421834843957287, 0.1793448052601217, 0.2696264036012183]|401.9653015136718750|      0.25000000|[13825, 0, 0, 216]                                                         |  | trying linear partial model with 65 points | iterate success | actual_k=0
     109|[4.056088898150367, 0.8832347013498324, -0.5849102756222604, 0.1422915350671141, 1.0061357227614347, 0.837323759121716, 0.8655558711793734, 0.685102469255042, -0.439768057651096, 0.250717686268373, -0.3216280713872938, 0.221381521513998, -0.4857985263473706, 0.301688187583896, -0.3055852086094134, 0.1504324750950408, 0.8820772006490712, 0.6840077971060394, 0.5111637484439777, 0.4609649429069406, -0.2782032968542757, 0.1816328242493226, -0.250859704819118, 0.1617216837834801, -0.1125363092693804, 0.1976112318321106, -0.1712459560103161, 0.275432477593023, -0.17806820045988, 0.3599628488429295, 0.0737444768252023, 0.2141598436640612, -0.2118393894846551, 0.1617661433380655, 0.1742072386647232, 0.2320412926200429, -0.1866352119898043, 0.2043949664175175, -0.2181011523753163, 0.2076479275851872, -0.0499303858038632, 0.2258713543093252, -0.0162988952208323, 0.241360593179611, 0.2662043088863471, 0.2531545035094472, -0.0642575873071402, 0.2649282538435921, 0.2601582396848097, -0.1632530878541512, 0.2086509886042032, 0.2623393784132175, -0.0152008317666034, -0.1362925284309134, -0.074192495529492, 0.0711846620602063, -0.2021438889397903, 0.1671536571197796, -0.0584409881988315, -0.0800358113362587, -0.2993523233415062, 0.1172156108020244, 0.1016718752506112, 0.1421834843957287, 0.1793448052601217, 0.2696264036012183]|401.9653015136718750|      0.12500000|[13953, 0, 0, 218]                                                         |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
     110|[4.056088898150367, 0.8832347013498324, -0.5849102756222604, 0.1422915350671141, 1.0061357227614347, 0.837323759121716, 0.8655558711793734, 0.685102469255042, -0.439768057651096, 0.250717686268373, -0.3216280713872938, 0.221381521513998, -0.4857985263473706, 0.301688187583896, -0.3055852086094134, 0.1504324750950408, 0.8820772006490712, 0.6840077971060394, 0.5111637484439777, 0.4609649429069406, -0.2782032968542757, 0.1816328242493226, -0.250859704819118, 0.1617216837834801, -0.1125363092693804, 0.1976112318321106, -0.1712459560103161, 0.275432477593023, -0.17806820045988, 0.3599628488429295, 0.0737444768252023, 0.2141598436640612, -0.2118393894846551, 0.1617661433380655, 0.1742072386647232, 0.2320412926200429, -0.1866352119898043, 0.2043949664175175, -0.2181011523753163, 0.2076479275851872, -0.0499303858038632, 0.2258713543093252, -0.0162988952208323, 0.241360593179611, 0.2662043088863471, 0.2531545035094472, -0.0642575873071402, 0.2649282538435921, 0.2601582396848097, -0.1632530878541512, 0.2086509886042032, 0.2623393784132175, -0.0152008317666034, -0.1362925284309134, -0.074192495529492, 0.0711846620602063, -0.2021438889397903, 0.1671536571197796, -0.0584409881988315, -0.0800358113362587, -0.2993523233415062, 0.1172156108020244, 0.1016718752506112, 0.1421834843957287, 0.1793448052601217, 0.2696264036012183]|401.9653015136718750|      0.06250000|[14081, 0, 0, 220]                                                         |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
     111|[4.060644083456111, 0.8929259445047506, -0.5853908784865006, 0.1446118742887427, 0.9990699425038275, 0.8413132167240045, 0.8651547051994548, 0.6836710454314255, -0.4337071462447165, 0.2516033476556092, -0.3207221646231473, 0.2223167437622403, -0.477650362349667, 0.3020742584739349, -0.3091832160119424, 0.1370078353357322, 0.8904953347283244, 0.673051520146999, 0.5192406343665068, 0.4659333864366332, -0.2698896558702065, 0.1840197047426581, -0.2417600899635865, 0.1687788877826481, -0.105238111917537, 0.2066539872598967, -0.1613054302799278, 0.2829205571277025, -0.1691466049619584, 0.3648277827769742, 0.0831718753597438, 0.2232275913957653, -0.2030206627494698, 0.1590483093481858, 0.1861603794561612, 0.2322644010961654, -0.1736127744934516, 0.2116994973988031, -0.2004093148708363, 0.208989842344416, -0.0408029965647397, 0.2272877553601184, -0.001548794968052, 0.2522351071769368, 0.2603854452008608, 0.262484942459581, -0.0673427614327913, 0.2781213166494034, 0.2592402359563714, -0.1710977176485594, 0.2162176868427405, 0.2598007251839976, -0.0154242357850157, -0.1366710854801274, -0.0795422388527978, 0.0780303969659936, -0.2086994525733559, 0.1652129416674625, -0.0707730133624849, -0.0722755273632581, -0.2979438745974917, 0.1112975988349585, 0.1206149443666195, 0.1440708992167419, 0.1826202706233587, 0.2716439054525469]|392.5437316894531250|      0.12500000|[14209, 0, 0, 222]                                                         |  | trying linear partial model with 65 points | iterate success | actual_k=0
     112|[4.060644083456111, 0.8929259445047506, -0.5853908784865006, 0.1446118742887427, 0.9990699425038275, 0.8413132167240045, 0.8651547051994548, 0.6836710454314255, -0.4337071462447165, 0.2516033476556092, -0.3207221646231473, 0.2223167437622403, -0.477650362349667, 0.3020742584739349, -0.3091832160119424, 0.1370078353357322, 0.8904953347283244, 0.673051520146999, 0.5192406343665068, 0.4659333864366332, -0.2698896558702065, 0.1840197047426581, -0.2417600899635865, 0.1687788877826481, -0.105238111917537, 0.2066539872598967, -0.1613054302799278, 0.2829205571277025, -0.1691466049619584, 0.3648277827769742, 0.0831718753597438, 0.2232275913957653, -0.2030206627494698, 0.1590483093481858, 0.1861603794561612, 0.2322644010961654, -0.1736127744934516, 0.2116994973988031, -0.2004093148708363, 0.208989842344416, -0.0408029965647397, 0.2272877553601184, -0.001548794968052, 0.2522351071769368, 0.2603854452008608, 0.262484942459581, -0.0673427614327913, 0.2781213166494034, 0.2592402359563714, -0.1710977176485594, 0.2162176868427405, 0.2598007251839976, -0.0154242357850157, -0.1366710854801274, -0.0795422388527978, 0.0780303969659936, -0.2086994525733559, 0.1652129416674625, -0.0707730133624849, -0.0722755273632581, -0.2979438745974917, 0.1112975988349585, 0.1206149443666195, 0.1440708992167419, 0.1826202706233587, 0.2716439054525469]|392.5437316894531250|      0.06250000|[14337, 0, 0, 224]                                                         |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
     113|[4.061626324015133, 0.8940602868980445, -0.5896035244022063, 0.1540575297413472, 0.9955728672067192, 0.8426791208375332, 0.865141859077867, 0.6827768542690272, -0.4313763893222459, 0.2565149809580525, -0.3224856791495258, 0.2291284650344148, -0.474613512149929, 0.3038579696547022, -0.3107267678909574, 0.1444412964328614, 0.8846764666096358, 0.6764155749460258, 0.5103502229209401, 0.4796856871252996, -0.2792375682998826, 0.185768064584499, -0.2496343610087839, 0.1744529961572576, -0.1090958886275332, 0.2139299540045987, -0.1638048279885725, 0.2954912426619623, -0.1827007197750043, 0.3664525119807073, 0.0701684927056081, 0.2139050016841394, -0.2100593793035523, 0.1623936645054602, 0.179347885184115, 0.2252936356031914, -0.1813882749171044, 0.2003217558592144, -0.1921568116121027, 0.2091623566848787, -0.0483728303453147, 0.2296737681474622, -0.0011688567406988, 0.2508886717685244, 0.2504092037047743, 0.2612652317411698, -0.0769117945300384, 0.2837472423341625, 0.2563134073979992, -0.1876039343062152, 0.2269124620972183, 0.2621405551630364, -0.0243975498192093, -0.1439868249051761, -0.0775906240780328, 0.0979756683893567, -0.2039704962770061, 0.15645955404621, -0.0720001652768357, -0.0798007966850721, -0.298860252167474, 0.0928283305647204, 0.1096654687424059, 0.1468233794690391, 0.1833137371923439, 0.2855751060917866]|386.0457153320312500|      0.12500000|[14465, 0, 0, 226]                                                         |  | trying linear partial model with 65 points | iterate success | actual_k=0
     114|[4.061626324015133, 0.8940602868980445, -0.5896035244022063, 0.1540575297413472, 0.9955728672067192, 0.8426791208375332, 0.865141859077867, 0.6827768542690272, -0.4313763893222459, 0.2565149809580525, -0.3224856791495258, 0.2291284650344148, -0.474613512149929, 0.3038579696547022, -0.3107267678909574, 0.1444412964328614, 0.8846764666096358, 0.6764155749460258, 0.5103502229209401, 0.4796856871252996, -0.2792375682998826, 0.185768064584499, -0.2496343610087839, 0.1744529961572576, -0.1090958886275332, 0.2139299540045987, -0.1638048279885725, 0.2954912426619623, -0.1827007197750043, 0.3664525119807073, 0.0701684927056081, 0.2139050016841394, -0.2100593793035523, 0.1623936645054602, 0.179347885184115, 0.2252936356031914, -0.1813882749171044, 0.2003217558592144, -0.1921568116121027, 0.2091623566848787, -0.0483728303453147, 0.2296737681474622, -0.0011688567406988, 0.2508886717685244, 0.2504092037047743, 0.2612652317411698, -0.0769117945300384, 0.2837472423341625, 0.2563134073979992, -0.1876039343062152, 0.2269124620972183, 0.2621405551630364, -0.0243975498192093, -0.1439868249051761, -0.0775906240780328, 0.0979756683893567, -0.2039704962770061, 0.15645955404621, -0.0720001652768357, -0.0798007966850721, -0.298860252167474, 0.0928283305647204, 0.1096654687424059, 0.1468233794690391, 0.1833137371923439, 0.2855751060917866]|386.0457153320312500|      0.06250000|[14593, 0, 0, 228]                                                         |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
     115|[4.06531963379417, 0.9041564194699323, -0.6036819666697948, 0.1528764213075759, 0.9935392646400089, 0.8484397802585046, 0.8640302007773606, 0.6861404649509384, -0.4290365360595097, 0.2590111962539687, -0.3274061790128057, 0.2287572333150108, -0.482324020875435, 0.2978396158998359, -0.3118435443729177, 0.1586336842282252, 0.8867443606037348, 0.6810109225233029, 0.5083039931350121, 0.481962846938978, -0.2800881128242586, 0.1919529596400463, -0.2356100105593525, 0.1755998490195486, -0.0970737473263874, 0.2268190688969069, -0.1536691026559527, 0.2986517874107975, -0.1829669703068424, 0.3664704750021382, 0.0646833640342012, 0.2125448683189553, -0.2146396584028123, 0.1673034952249127, 0.1726920128164122, 0.2235840461723318, -0.1714693320684763, 0.1996904705640863, -0.1871039985328105, 0.2181293236342802, -0.0400163102224604, 0.222851205456871, -0.0110276542245133, 0.2432588572294674, 0.241302480061254, 0.2654874478232766, -0.0763661061841205, 0.2819526571842307, 0.254174321392496, -0.1910335987770631, 0.2262945559992176, 0.2659400661510149, -0.0177874892039156, -0.1420064934689433, -0.0813765790529546, 0.10070366769001, -0.1990849039938372, 0.1475762387940357, -0.0689676536794419, -0.0793816558716822, -0.2848791706610599, 0.1293176941963889, 0.1103038902158997, 0.1408837523413895, 0.1815688803328996, 0.2802640597797936]|380.8822021484375000|      0.12500000|[14721, 0, 0, 230]                                                         |  | trying linear partial model with 65 points | iterate success | actual_k=0
     116|[4.06531963379417, 0.9041564194699323, -0.6036819666697948, 0.1528764213075759, 0.9935392646400089, 0.8484397802585046, 0.8640302007773606, 0.6861404649509384, -0.4290365360595097, 0.2590111962539687, -0.3274061790128057, 0.2287572333150108, -0.482324020875435, 0.2978396158998359, -0.3118435443729177, 0.1586336842282252, 0.8867443606037348, 0.6810109225233029, 0.5083039931350121, 0.481962846938978, -0.2800881128242586, 0.1919529596400463, -0.2356100105593525, 0.1755998490195486, -0.0970737473263874, 0.2268190688969069, -0.1536691026559527, 0.2986517874107975, -0.1829669703068424, 0.3664704750021382, 0.0646833640342012, 0.2125448683189553, -0.2146396584028123, 0.1673034952249127, 0.1726920128164122, 0.2235840461723318, -0.1714693320684763, 0.1996904705640863, -0.1871039985328105, 0.2181293236342802, -0.0400163102224604, 0.222851205456871, -0.0110276542245133, 0.2432588572294674, 0.241302480061254, 0.2654874478232766, -0.0763661061841205, 0.2819526571842307, 0.254174321392496, -0.1910335987770631, 0.2262945559992176, 0.2659400661510149, -0.0177874892039156, -0.1420064934689433, -0.0813765790529546, 0.10070366769001, -0.1990849039938372, 0.1475762387940357, -0.0689676536794419, -0.0793816558716822, -0.2848791706610599, 0.1293176941963889, 0.1103038902158997, 0.1408837523413895, 0.1815688803328996, 0.2802640597797936]|380.8822021484375000|      0.06250000|[14849, 0, 0, 232]                                                         |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
     117|[4.058428307060373, 0.8985953324597652, -0.5957860294424996, 0.165438843589264, 0.9919108015329547, 0.8482340533408834, 0.8636698417365399, 0.6892055673795775, -0.4146114334344589, 0.2748201935935237, -0.322716260002721, 0.236853048556263, -0.4859874368087078, 0.3133676552813938, -0.2995889469616944, 0.1779657496126659, 0.8767602586818921, 0.670156449947629, 0.5118429542553584, 0.4883892951857433, -0.2850806426898227, 0.1965975779755744, -0.2385721717008668, 0.1788905317597952, -0.0906082340057509, 0.2268135813047716, -0.1577760999592549, 0.3054317038694531, -0.1827844793946099, 0.3761326932984539, 0.0675908977300512, 0.207163569138616, -0.2118882817271752, 0.1650612199398421, 0.1636080535983558, 0.2228830100336726, -0.1722246868151696, 0.2081136854196957, -0.1839981272899138, 0.2287389211717785, -0.032744530573094, 0.2281949023974527, -0.0088271807238387, 0.2367562469719677, 0.2372502888104686, 0.266443660509212, -0.0773782130480981, 0.2806399322607683, 0.2656903794394656, -0.1948218056153447, 0.2261938110877832, 0.2612834844791608, -0.0104396837735984, -0.1415022138166367, -0.0760438411623842, 0.1059977348879786, -0.1895210527773895, 0.1437129932734574, -0.0688700307360648, -0.0964216272629575, -0.2942338579088681, 0.1127750359698545, 0.1205708145368592, 0.1404662283728398, 0.1902752663221485, 0.286739037744052]|376.3406982421875000|      0.12500000|[14977, 0, 0, 234]                                                         |  | trying linear partial model with 65 points | iterate success | actual_k=0
     118|[4.058428307060373, 0.8985953324597652, -0.5957860294424996, 0.165438843589264, 0.9919108015329547, 0.8482340533408834, 0.8636698417365399, 0.6892055673795775, -0.4146114334344589, 0.2748201935935237, -0.322716260002721, 0.236853048556263, -0.4859874368087078, 0.3133676552813938, -0.2995889469616944, 0.1779657496126659, 0.8767602586818921, 0.670156449947629, 0.5118429542553584, 0.4883892951857433, -0.2850806426898227, 0.1965975779755744, -0.2385721717008668, 0.1788905317597952, -0.0906082340057509, 0.2268135813047716, -0.1577760999592549, 0.3054317038694531, -0.1827844793946099, 0.3761326932984539, 0.0675908977300512, 0.207163569138616, -0.2118882817271752, 0.1650612199398421, 0.1636080535983558, 0.2228830100336726, -0.1722246868151696, 0.2081136854196957, -0.1839981272899138, 0.2287389211717785, -0.032744530573094, 0.2281949023974527, -0.0088271807238387, 0.2367562469719677, 0.2372502888104686, 0.266443660509212, -0.0773782130480981, 0.2806399322607683, 0.2656903794394656, -0.1948218056153447, 0.2261938110877832, 0.2612834844791608, -0.0104396837735984, -0.1415022138166367, -0.0760438411623842, 0.1059977348879786, -0.1895210527773895, 0.1437129932734574, -0.0688700307360648, -0.0964216272629575, -0.2942338579088681, 0.1127750359698545, 0.1205708145368592, 0.1404662283728398, 0.1902752663221485, 0.286739037744052]|376.3406982421875000|      0.06250000|[15105, 0, 0, 236]                                                         |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
