k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[100.0, 0.0, 0.2, 0.9, 100.0, 0.0, 0.2, 0.8, 100.0, 0.05, 0.3, 0.8, 100.0, 0.1, 0.3, 0.6, 100.0, 0.3, 0.5, 0.3, 100.0, 0.6, 0.6, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0]|704.1073340916507277|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[100.0, 0.0, 0.2, 0.9, 100.0, 0.0, 0.2, 0.8, 100.0, 0.05, 0.3, 0.8, 100.0, 0.1, 0.3, 0.6, 100.0, 0.3, 0.5, 0.3, 100.0, 0.6, 0.6, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0]|704.1073340916507277|      0.50000000|[37, 12, 1, 4]                                                             |  | used linear model with 49 points | iterate failure | actual_k=4
      18|[100.02343628985447, 0.2099272583976098, 0.3012275835285972, 0.9401050003864079, 99.98452095204574, 0.1082240954127135, 0.31982648646918, 0.8159019246638023, 99.9311814101306, 0.0641372654833827, 0.2836676864016546, 0.7636482965465282, 100.03283607995176, 0.0487215889541677, 0.3652147378245507, 0.5538627329604493, 99.96782082026732, 0.1580079966634684, 0.4141360479367455, 0.2942223070739293, 100.03196895419406, 0.6048830769595525, 0.5963260368150354, 0.0316332096269424, 300.0493479044826, 299.9675444652919, 299.9448324506371, 299.9362274383762, 300.013454726652]|111.8090865091577797|      0.06250000|[666, 216, 18, 72]                                                         |  | used linear model with 49 points | iterate success | actual_k=4
      19|[100.02343628985447, 0.2099272583976098, 0.3012275835285972, 0.9401050003864079, 99.98452095204574, 0.1082240954127135, 0.31982648646918, 0.8159019246638023, 99.9311814101306, 0.0641372654833827, 0.2836676864016546, 0.7636482965465282, 100.03283607995176, 0.0487215889541677, 0.3652147378245507, 0.5538627329604493, 99.96782082026732, 0.1580079966634684, 0.4141360479367455, 0.2942223070739293, 100.03196895419406, 0.6048830769595525, 0.5963260368150354, 0.0316332096269424, 300.0493479044826, 299.9675444652919, 299.9448324506371, 299.9362274383762, 300.013454726652]|111.8090865091577797|      0.03125000|[703, 228, 19, 76]                                                         |  | used linear model with 49 points | iterate failure | actual_k=4
      20|[100.01716678683452, 0.2174704598228512, 0.3125304046179076, 0.9405904892902414, 99.98315133850865, 0.1201543288618066, 0.3263770352793998, 0.8170753189626078, 99.93202414423877, 0.0729003788389556, 0.2785911688336921, 0.7613606872628705, 100.03492326555661, 0.048425344623192, 0.3744798326313561, 0.5530292717325216, 99.96822742892472, 0.1512521030282127, 0.4163021728380706, 0.2916287617865409, 100.03003464988494, 0.5988240320536226, 0.5996472510228102, 0.0322061739715521, 300.0441164975351, 299.9694560970807, 299.9466588991051, 299.94100271942557, 299.9993768416602]|101.5394358529768368|      0.06250000|[740, 240, 20, 80]                                                         |  | used linear model with 49 points | iterate success | actual_k=4
      21|[100.01716678683452, 0.2174704598228512, 0.3125304046179076, 0.9405904892902414, 99.98315133850865, 0.1201543288618066, 0.3263770352793998, 0.8170753189626078, 99.93202414423877, 0.0729003788389556, 0.2785911688336921, 0.7613606872628705, 100.03492326555661, 0.048425344623192, 0.3744798326313561, 0.5530292717325216, 99.96822742892472, 0.1512521030282127, 0.4163021728380706, 0.2916287617865409, 100.03003464988494, 0.5988240320536226, 0.5996472510228102, 0.0322061739715521, 300.0441164975351, 299.9694560970807, 299.9466588991051, 299.94100271942557, 299.9993768416602]|101.5394358529768368|      0.03125000|[777, 252, 21, 84]                                                         |  | used linear model with 49 points | iterate failure | actual_k=4
      22|[100.02099958984397, 0.2341425164727359, 0.3083936287449314, 0.934914706910606, 99.97988698167845, 0.1225427344910025, 0.3301546744024604, 0.8126250859398795, 99.93496264549073, 0.078117744939553, 0.2857848213614869, 0.7614660085113282, 100.03109411643122, 0.0497785692126456, 0.3849735178407205, 0.5507053958151704, 99.96104433732594, 0.1597774483517612, 0.4176378980723062, 0.2965096157600761, 100.0319490894531, 0.6086040651668845, 0.6034791799724658, 0.025526476956672, 300.0447668906848, 299.9754618507656, 299.9438682474657, 299.94442472183493, 299.9995596921285]| 95.8179702638247051|      0.06250000|[814, 264, 22, 88]                                                         |  | used linear model with 49 points | iterate success | actual_k=4
      23|[100.02099958984397, 0.2341425164727359, 0.3083936287449314, 0.934914706910606, 99.97988698167845, 0.1225427344910025, 0.3301546744024604, 0.8126250859398795, 99.93496264549073, 0.078117744939553, 0.2857848213614869, 0.7614660085113282, 100.03109411643122, 0.0497785692126456, 0.3849735178407205, 0.5507053958151704, 99.96104433732594, 0.1597774483517612, 0.4176378980723062, 0.2965096157600761, 100.0319490894531, 0.6086040651668845, 0.6034791799724658, 0.025526476956672, 300.0447668906848, 299.9754618507656, 299.9438682474657, 299.94442472183493, 299.9995596921285]| 95.8179702638247051|      0.03125000|[851, 276, 23, 92]                                                         |  | used linear model with 49 points | iterate failure | actual_k=4
      24|[100.01298539710096, 0.2325595199547894, 0.3052566689702529, 0.9485186190189128, 99.98725888871785, 0.1314511735580577, 0.3345688254689025, 0.8130779123539362, 99.93377315119638, 0.0878265096626762, 0.2927616199958111, 0.7616169288459177, 100.0318989831789, 0.0498928348071521, 0.3863595659121291, 0.5501998493438817, 99.96119458260286, 0.1525541656394121, 0.4138517928984879, 0.2981305859595627, 100.02916067355523, 0.6082173622308312, 0.6124831545648232, 0.03796290138981, 300.0495254841158, 299.9728881361877, 299.93801613408874, 299.9411929585911, 300.004807068165]| 90.7257883592173897|      0.06250000|[888, 288, 24, 96]                                                         |  | used linear model with 49 points | iterate success | actual_k=4
      25|[100.00450384491096, 0.2625258633916789, 0.3117760069570541, 0.9486535739850672, 100.00073192347963, 0.1438669134823354, 0.3345945321850619, 0.7948771559397463, 99.9469111236909, 0.0973255162001563, 0.2820745105445648, 0.7420402871897767, 100.048656957084, 0.050467748849901, 0.3783247825847111, 0.548409375939064, 99.96532334931753, 0.1525439026815766, 0.4097830734427799, 0.3099016049884275, 100.0166977892838, 0.6163235422498976, 0.6093222901851058, 0.0461703957955144, 300.0518662295657, 299.9721926842266, 299.9242745582281, 299.93905254855696, 299.9836474644699]| 80.7728574957047982|      0.12500000|[925, 300, 25, 100]                                                        |  | used linear model with 49 points | iterate success | actual_k=4
      26|[100.00450384491096, 0.2625258633916789, 0.3117760069570541, 0.9486535739850672, 100.00073192347963, 0.1438669134823354, 0.3345945321850619, 0.7948771559397463, 99.9469111236909, 0.0973255162001563, 0.2820745105445648, 0.7420402871897767, 100.048656957084, 0.050467748849901, 0.3783247825847111, 0.548409375939064, 99.96532334931753, 0.1525439026815766, 0.4097830734427799, 0.3099016049884275, 100.0166977892838, 0.6163235422498976, 0.6093222901851058, 0.0461703957955144, 300.0518662295657, 299.9721926842266, 299.9242745582281, 299.93905254855696, 299.9836474644699]| 80.7728574957047982|      0.06250000|[962, 312, 26, 104]                                                        |  | used linear model with 49 points | iterate failure | actual_k=4
      27|[100.00450384491096, 0.2625258633916789, 0.3117760069570541, 0.9486535739850672, 100.00073192347963, 0.1438669134823354, 0.3345945321850619, 0.7948771559397463, 99.9469111236909, 0.0973255162001563, 0.2820745105445648, 0.7420402871897767, 100.048656957084, 0.050467748849901, 0.3783247825847111, 0.548409375939064, 99.96532334931753, 0.1525439026815766, 0.4097830734427799, 0.3099016049884275, 100.0166977892838, 0.6163235422498976, 0.6093222901851058, 0.0461703957955144, 300.0518662295657, 299.9721926842266, 299.9242745582281, 299.93905254855696, 299.9836474644699]| 80.7728574957047982|      0.03125000|[999, 324, 27, 108]                                                        |  | used linear model with 49 points | iterate failure | actual_k=4
      28|[99.99798858829601, 0.261667407169481, 0.3119996954845236, 0.9483147674937416, 100.00670715035282, 0.1577703974615655, 0.3340543718091238, 0.7889482250522537, 99.94390450021585, 0.1004966468455639, 0.2831597368524699, 0.7378939521260279, 100.04918439445692, 0.0645377663939954, 0.3711100524443814, 0.5510134084735605, 99.96097772772332, 0.1477260452871519, 0.4130897866615778, 0.3090746419644044, 100.01150571140289, 0.6223387601941913, 0.6139785211314243, 0.0383097451193967, 300.05811696689096, 299.9795738892178, 299.91806901864294, 299.932701245747, 299.9848675010955]| 76.3158877361618266|      0.06250000|[1036, 336, 28, 112]                                                       |  | used linear model with 49 points | iterate success | actual_k=4
      29|[99.99798858829601, 0.261667407169481, 0.3119996954845236, 0.9483147674937416, 100.00670715035282, 0.1577703974615655, 0.3340543718091238, 0.7889482250522537, 99.94390450021585, 0.1004966468455639, 0.2831597368524699, 0.7378939521260279, 100.04918439445692, 0.0645377663939954, 0.3711100524443814, 0.5510134084735605, 99.96097772772332, 0.1477260452871519, 0.4130897866615778, 0.3090746419644044, 100.01150571140289, 0.6223387601941913, 0.6139785211314243, 0.0383097451193967, 300.05811696689096, 299.9795738892178, 299.91806901864294, 299.932701245747, 299.9848675010955]| 76.3158877361618266|      0.03125000|[1073, 348, 29, 116]                                                       |  | used linear model with 49 points | iterate failure | actual_k=4
      30|[99.99798858829601, 0.261667407169481, 0.3119996954845236, 0.9483147674937416, 100.00670715035282, 0.1577703974615655, 0.3340543718091238, 0.7889482250522537, 99.94390450021585, 0.1004966468455639, 0.2831597368524699, 0.7378939521260279, 100.04918439445692, 0.0645377663939954, 0.3711100524443814, 0.5510134084735605, 99.96097772772332, 0.1477260452871519, 0.4130897866615778, 0.3090746419644044, 100.01150571140289, 0.6223387601941913, 0.6139785211314243, 0.0383097451193967, 300.05811696689096, 299.9795738892178, 299.91806901864294, 299.932701245747, 299.9848675010955]| 76.3158877361618266|      0.01562500|[1110, 360, 30, 120]                                                       |  | used linear model with 49 points | iterate failure | actual_k=4
      31|[99.9998304727255, 0.2617900432598409, 0.3146870137542269, 0.9475651476971042, 100.00513169069993, 0.1628911302107129, 0.3384834383778697, 0.7878401849257721, 99.94124258846523, 0.1076600429810631, 0.2843528913735149, 0.7371837502891593, 100.05192112634366, 0.063581016705676, 0.3671135737005109, 0.5496136226199142, 99.95942803965785, 0.154134423823289, 0.4131295875480633, 0.3133942456887393, 100.01165640546377, 0.6172008790112311, 0.6138300812083471, 0.0374424992887496, 300.0599897368358, 299.9794761048354, 299.91855623749984, 299.9308393176282, 299.9853052935539]| 72.5680462329749787|      0.03125000|[1147, 372, 31, 124]                                                       |  | used linear model with 49 points | iterate success | actual_k=4
      32|[100.00708719014757, 0.2693128096981229, 0.3159955720346296, 0.9516417868207032, 99.997703756377, 0.1725562946810249, 0.3382474438700042, 0.7947238976803989, 99.93832569798877, 0.1131609761909402, 0.2906005616776622, 0.7381682391845439, 100.04757069993802, 0.0708262055775261, 0.3660105949098691, 0.5518209617203677, 99.95648854575755, 0.1527728736759932, 0.4069753807621636, 0.3223319015004615, 100.01778086414274, 0.607306585572001, 0.6250827771097748, 0.0322992607659481, 300.0627425720748, 299.97772538128623, 299.9246905163612, 299.9359165503894, 299.9877314253729]| 68.2540556603419191|      0.06250000|[1184, 384, 32, 128]                                                       |  | used linear model with 49 points | iterate success | actual_k=4
      33|[100.00708719014757, 0.2693128096981229, 0.3159955720346296, 0.9516417868207032, 99.997703756377, 0.1725562946810249, 0.3382474438700042, 0.7947238976803989, 99.93832569798877, 0.1131609761909402, 0.2906005616776622, 0.7381682391845439, 100.04757069993802, 0.0708262055775261, 0.3660105949098691, 0.5518209617203677, 99.95648854575755, 0.1527728736759932, 0.4069753807621636, 0.3223319015004615, 100.01778086414274, 0.607306585572001, 0.6250827771097748, 0.0322992607659481, 300.0627425720748, 299.97772538128623, 299.9246905163612, 299.9359165503894, 299.9877314253729]| 68.2540556603419191|      0.03125000|[1221, 396, 33, 132]                                                       |  | used linear model with 49 points | iterate failure | actual_k=4
      34|[100.00708719014757, 0.2693128096981229, 0.3159955720346296, 0.9516417868207032, 99.997703756377, 0.1725562946810249, 0.3382474438700042, 0.7947238976803989, 99.93832569798877, 0.1131609761909402, 0.2906005616776622, 0.7381682391845439, 100.04757069993802, 0.0708262055775261, 0.3660105949098691, 0.5518209617203677, 99.95648854575755, 0.1527728736759932, 0.4069753807621636, 0.3223319015004615, 100.01778086414274, 0.607306585572001, 0.6250827771097748, 0.0322992607659481, 300.0627425720748, 299.97772538128623, 299.9246905163612, 299.9359165503894, 299.9877314253729]| 68.2540556603419191|      0.01562500|[1258, 408, 34, 136]                                                       |  | used linear model with 49 points | iterate failure | actual_k=4
      35|[100.00992689590133, 0.2717417358476069, 0.3190295186865053, 0.9529085676433469, 99.99624157309009, 0.1746501517963415, 0.3383643633047421, 0.7956279515627364, 99.93833255499945, 0.1209639819255599, 0.2874922770822053, 0.7405028361446527, 100.04755478452446, 0.0743716491820422, 0.3621655565985158, 0.5520814637335049, 99.95803779754578, 0.1554997578236833, 0.403209518913213, 0.315352327719442, 100.01697283980154, 0.6051761214541836, 0.6265087807291488, 0.028168417475766, 300.0611233366037, 299.9785837582593, 299.9246619228261, 299.93771746769494, 299.98996048083586]| 66.1380023996715067|      0.03125000|[1295, 420, 35, 140]                                                       |  | used linear model with 49 points | iterate success | actual_k=4
      36|[100.00992689590133, 0.2717417358476069, 0.3190295186865053, 0.9529085676433469, 99.99624157309009, 0.1746501517963415, 0.3383643633047421, 0.7956279515627364, 99.93833255499945, 0.1209639819255599, 0.2874922770822053, 0.7405028361446527, 100.04755478452446, 0.0743716491820422, 0.3621655565985158, 0.5520814637335049, 99.95803779754578, 0.1554997578236833, 0.403209518913213, 0.315352327719442, 100.01697283980154, 0.6051761214541836, 0.6265087807291488, 0.028168417475766, 300.0611233366037, 299.9785837582593, 299.9246619228261, 299.93771746769494, 299.98996048083586]| 66.1380023996715067|      0.01562500|[1332, 432, 36, 144]                                                       |  | used linear model with 49 points | iterate failure | actual_k=4
      37|[100.01131880017937, 0.269109528430201, 0.3196594103815895, 0.9524826457524755, 99.99479650212217, 0.1834738992573057, 0.3414789957475927, 0.7963952692613597, 99.93944375278569, 0.1237711575989711, 0.2929795234701043, 0.7397758749515415, 100.04744364872931, 0.0762597428139987, 0.3634010632347004, 0.5585704247805806, 99.95876969107769, 0.1580302632508487, 0.4089642744360784, 0.3141367937755159, 100.0173446854261, 0.6063381282699754, 0.6271462188903487, 0.0255226566418002, 300.06159904476226, 299.9807202912143, 299.9238734784836, 299.93650364948166, 299.9903865775148]| 63.9310355277226350|      0.03125000|[1369, 444, 37, 148]                                                       |  | used linear model with 49 points | iterate success | actual_k=4
      38|[100.01201734868974, 0.2783865879135462, 0.325830636940445, 0.9549629280476333, 99.9889316217739, 0.1884166056433834, 0.3429204003998231, 0.8037690602625205, 99.93669232053254, 0.1278741182488609, 0.2948379028558306, 0.7464452988324745, 100.04936114755985, 0.0808065616562125, 0.3594208778602396, 0.5576984462049557, 99.94216155351378, 0.1624476661827989, 0.4057283740619557, 0.317893084815924, 100.00895973455624, 0.6090668039741929, 0.6325789037659888, 0.0359680065824615, 300.058480077418, 299.98577045249976, 299.92816424431936, 299.9388989672281, 299.985746752324]| 60.9549984098959570|      0.06250000|[1406, 456, 38, 152]                                                       |  | used linear model with 49 points | iterate success | actual_k=4
      39|[100.01201734868974, 0.2783865879135462, 0.325830636940445, 0.9549629280476333, 99.9889316217739, 0.1884166056433834, 0.3429204003998231, 0.8037690602625205, 99.93669232053254, 0.1278741182488609, 0.2948379028558306, 0.7464452988324745, 100.04936114755985, 0.0808065616562125, 0.3594208778602396, 0.5576984462049557, 99.94216155351378, 0.1624476661827989, 0.4057283740619557, 0.317893084815924, 100.00895973455624, 0.6090668039741929, 0.6325789037659888, 0.0359680065824615, 300.058480077418, 299.98577045249976, 299.92816424431936, 299.9388989672281, 299.985746752324]| 60.9549984098959570|      0.03125000|[1443, 468, 39, 156]                                                       |  | used linear model with 49 points | iterate failure | actual_k=4
      40|[100.01201734868974, 0.2783865879135462, 0.325830636940445, 0.9549629280476333, 99.9889316217739, 0.1884166056433834, 0.3429204003998231, 0.8037690602625205, 99.93669232053254, 0.1278741182488609, 0.2948379028558306, 0.7464452988324745, 100.04936114755985, 0.0808065616562125, 0.3594208778602396, 0.5576984462049557, 99.94216155351378, 0.1624476661827989, 0.4057283740619557, 0.317893084815924, 100.00895973455624, 0.6090668039741929, 0.6325789037659888, 0.0359680065824615, 300.058480077418, 299.98577045249976, 299.92816424431936, 299.9388989672281, 299.985746752324]| 60.9549984098959570|      0.01562500|[1480, 480, 40, 160]                                                       |  | used linear model with 49 points | iterate failure | actual_k=4
