k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337744340301|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[9.720890375520785, -0.4202032313157661, 0.5255926315185168, -0.5882303056175981, 0.0884333576068302, -0.2277909823895282, -0.0548895603845772]|10238.9501953125000000|      0.03125000|[431, 31, 0, 31]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      12|[9.718342702015827, -0.4091839933105642, 0.5150788075386923, -0.6048484646431928, 0.0724179642900177, -0.2358315604131015, -0.043023607773312]|6194.6059570312500000|      0.06250000|[473, 34, 0, 34]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | iterate success | actual_k=1
      13|[9.718342702015827, -0.4091839933105642, 0.5150788075386923, -0.6048484646431928, 0.0724179642900177, -0.2358315604131015, -0.043023607773312]|6194.6059570312500000|      0.03125000|[515, 37, 0, 37]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      14|[9.718342702015827, -0.4091839933105642, 0.5150788075386923, -0.6048484646431928, 0.0724179642900177, -0.2358315604131015, -0.043023607773312]|6194.6059570312500000|      0.01562500|[556, 40, 0, 40]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      15|[9.718342702015827, -0.4091839933105642, 0.5150788075386923, -0.6048484646431928, 0.0724179642900177, -0.2358315604131015, -0.043023607773312]|6194.6059570312500000|      0.00781250|[597, 43, 0, 43]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      16|[9.718597048686865, -0.4130230925489665, 0.5155340169951227, -0.6020184685053672, 0.070457930955625, -0.238843553287957, -0.0380134325748595]|5827.6040039062500000|      0.01562500|[639, 46, 0, 46]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 29 points | iterate success | actual_k=1
      17|[9.718597048686865, -0.4130230925489665, 0.5155340169951227, -0.6020184685053672, 0.070457930955625, -0.238843553287957, -0.0380134325748595]|5827.6040039062500000|      0.00781250|[680, 49, 0, 49]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      18|[9.718597048686865, -0.4130230925489665, 0.5155340169951227, -0.6020184685053672, 0.070457930955625, -0.238843553287957, -0.0380134325748595]|5827.6040039062500000|      0.00390625|[721, 52, 0, 52]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      19|[9.718597048686865, -0.4130230925489665, 0.5155340169951227, -0.6020184685053672, 0.070457930955625, -0.238843553287957, -0.0380134325748595]|5827.6040039062500000|      0.00195312|[763, 55, 0, 55]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      20|[9.718364208089845, -0.4132025804020175, 0.5159317501674441, -0.6016649076325772, 0.0698614986776456, -0.239217804951611, -0.0397307775883949]|5813.1381835937500000|      0.00390625|[792, 57, 0, 57]                                                           |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
      21|[9.718364208089845, -0.4132025804020175, 0.5159317501674441, -0.6016649076325772, 0.0698614986776456, -0.239217804951611, -0.0397307775883949]|5813.1381835937500000|      0.00195312|[833, 60, 0, 60]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      22|[9.718364208089845, -0.4132025804020175, 0.5159317501674441, -0.6016649076325772, 0.0698614986776456, -0.239217804951611, -0.0397307775883949]|5813.1381835937500000|      0.00097656|[874, 63, 0, 63]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      23|[9.718478816156727, -0.4131176539996877, 0.5160349986264863, -0.6016155370083611, 0.0698990817676537, -0.2393711976485151, -0.0387845813599882]|5794.2836914062500000|      0.00195312|[902, 65, 0, 65]                                                           |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
      24|[9.718478816156727, -0.4131176539996877, 0.5160349986264863, -0.6016155370083611, 0.0698990817676537, -0.2393711976485151, -0.0387845813599882]|5794.2836914062500000|      0.00097656|[943, 68, 0, 68]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      25|[9.718569694984785, -0.4131962873225107, 0.5154810064670763, -0.6013552115908644, 0.0691772008412762, -0.2395758652344783, -0.0387451525980905]|5792.5781250000000000|      0.00195312|[971, 70, 0, 70]                                                           |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
