k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|127387.7641130791162141|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|127387.7641130791162141|      0.50000000|[121, 8, 1, 3]                                                             |  | used linear model with 129 points | iterate failure | actual_k=4
      12|[-0.0038392292946947, 0.1046190803115768, -0.0145698558915697, -0.0515666350371813, -0.0083308454871723, 0.0141706108155787, -0.0118317148357308, 0.0100821059298208, -0.0313658122732471, 0.0121218959047674, 0.0322883271356945, -0.0071448754133928, -0.0443582759885493, -0.0090511368400262, -0.0019986962811109, -0.019590576124207, -0.0261877371372733, -0.0140852585922245, 0.0078909289090324, -0.043368470307062, -0.0513094259373602, -0.0571758102085395, 0.0268189563439165, -0.096166557837412, -0.0366258152209791, -0.0228760852131835, -0.0014061048310563, -0.0476787535132398, 0.0048602940538149, -0.0611172418822968, 0.1459874638074223, 0.0072125008584258, -0.1136958935515685, -0.0101901993412403, 0.0944235673906169, -0.0343817256184412, -0.0391953621828324, -0.013006035897106, -0.0334981030988501, 0.1324825902490533, 0.0031325450022084, -0.0996178269073045, -0.0450217456809967, 0.1273602313003501, 0.0078772118035914, -0.0168933938115536, -0.0048764060599549, -0.020346158281149, 0.1419720456745318, 0.0212731800520872, -0.0520823688860496, -0.0058297285266627, 0.1318486745755656, 0.0178650670705594, 0.0209155414509882, -0.0258790376591916, 0.0267863223814585]|908.0973081693758786|      0.06250000|[1452, 96, 12, 36]                                                         |  | used linear model with 129 points | iterate failure | actual_k=4
      13|[-0.0038392292946947, 0.1046190803115768, -0.0145698558915697, -0.0515666350371813, -0.0083308454871723, 0.0141706108155787, -0.0118317148357308, 0.0100821059298208, -0.0313658122732471, 0.0121218959047674, 0.0322883271356945, -0.0071448754133928, -0.0443582759885493, -0.0090511368400262, -0.0019986962811109, -0.019590576124207, -0.0261877371372733, -0.0140852585922245, 0.0078909289090324, -0.043368470307062, -0.0513094259373602, -0.0571758102085395, 0.0268189563439165, -0.096166557837412, -0.0366258152209791, -0.0228760852131835, -0.0014061048310563, -0.0476787535132398, 0.0048602940538149, -0.0611172418822968, 0.1459874638074223, 0.0072125008584258, -0.1136958935515685, -0.0101901993412403, 0.0944235673906169, -0.0343817256184412, -0.0391953621828324, -0.013006035897106, -0.0334981030988501, 0.1324825902490533, 0.0031325450022084, -0.0996178269073045, -0.0450217456809967, 0.1273602313003501, 0.0078772118035914, -0.0168933938115536, -0.0048764060599549, -0.020346158281149, 0.1419720456745318, 0.0212731800520872, -0.0520823688860496, -0.0058297285266627, 0.1318486745755656, 0.0178650670705594, 0.0209155414509882, -0.0258790376591916, 0.0267863223814585]|908.0973081693758786|      0.03125000|[1573, 104, 13, 39]                                                        |  | used linear model with 129 points | iterate failure | actual_k=4
      14|[-0.0038392292946947, 0.1046190803115768, -0.0145698558915697, -0.0515666350371813, -0.0083308454871723, 0.0141706108155787, -0.0118317148357308, 0.0100821059298208, -0.0313658122732471, 0.0121218959047674, 0.0322883271356945, -0.0071448754133928, -0.0443582759885493, -0.0090511368400262, -0.0019986962811109, -0.019590576124207, -0.0261877371372733, -0.0140852585922245, 0.0078909289090324, -0.043368470307062, -0.0513094259373602, -0.0571758102085395, 0.0268189563439165, -0.096166557837412, -0.0366258152209791, -0.0228760852131835, -0.0014061048310563, -0.0476787535132398, 0.0048602940538149, -0.0611172418822968, 0.1459874638074223, 0.0072125008584258, -0.1136958935515685, -0.0101901993412403, 0.0944235673906169, -0.0343817256184412, -0.0391953621828324, -0.013006035897106, -0.0334981030988501, 0.1324825902490533, 0.0031325450022084, -0.0996178269073045, -0.0450217456809967, 0.1273602313003501, 0.0078772118035914, -0.0168933938115536, -0.0048764060599549, -0.020346158281149, 0.1419720456745318, 0.0212731800520872, -0.0520823688860496, -0.0058297285266627, 0.1318486745755656, 0.0178650670705594, 0.0209155414509882, -0.0258790376591916, 0.0267863223814585]|908.0973081693758786|      0.01562500|[1694, 112, 14, 42]                                                        |  | used linear model with 129 points | iterate failure | actual_k=4
      15|[-0.0041532872644758, 0.1030292031140158, -0.0154305543703375, -0.0533120444211222, -0.0085336299340191, 0.0145414889145316, -0.0119572018525634, 0.0089604354267203, -0.0322895996129811, 0.0117621387078591, 0.0315454553063039, -0.007052666548448, -0.0426039489904259, -0.0072711807693285, -0.0021330242667747, -0.0207908354567016, -0.0258646107827566, -0.0138509276309757, 0.0082781493743262, -0.0437531689419935, -0.0513537779999032, -0.0569033444545928, 0.026030594252068, -0.0960065374804572, -0.0365407995941694, -0.0226235440893016, -0.0018738775615048, -0.0478519456608206, 0.0047424335710038, -0.061546770058241, 0.1402828950460967, 0.0041591114444079, -0.11253298428583, -0.0112030169637585, 0.088531835797826, -0.0363027099734408, -0.0408910051650422, -0.0147168370321515, -0.0344343809680622, 0.1267366284160629, -0.0005766033980763, -0.0996295742108938, -0.0464603230639875, 0.1218989642583371, 0.0053298883607905, -0.0190642284219952, -0.0072385490444696, -0.0226988212472511, 0.1422324555956725, 0.0177135354706238, -0.0557419563221362, -0.0072568224085821, 0.1318035796021254, 0.0170884603713986, 0.0197760551327296, -0.0271741598117192, 0.0249782553613098]|217.6815959046671765|      0.03125000|[1815, 120, 15, 45]                                                        |  | used linear model with 129 points | iterate success | actual_k=4
      16|[-0.0041532872644758, 0.1030292031140158, -0.0154305543703375, -0.0533120444211222, -0.0085336299340191, 0.0145414889145316, -0.0119572018525634, 0.0089604354267203, -0.0322895996129811, 0.0117621387078591, 0.0315454553063039, -0.007052666548448, -0.0426039489904259, -0.0072711807693285, -0.0021330242667747, -0.0207908354567016, -0.0258646107827566, -0.0138509276309757, 0.0082781493743262, -0.0437531689419935, -0.0513537779999032, -0.0569033444545928, 0.026030594252068, -0.0960065374804572, -0.0365407995941694, -0.0226235440893016, -0.0018738775615048, -0.0478519456608206, 0.0047424335710038, -0.061546770058241, 0.1402828950460967, 0.0041591114444079, -0.11253298428583, -0.0112030169637585, 0.088531835797826, -0.0363027099734408, -0.0408910051650422, -0.0147168370321515, -0.0344343809680622, 0.1267366284160629, -0.0005766033980763, -0.0996295742108938, -0.0464603230639875, 0.1218989642583371, 0.0053298883607905, -0.0190642284219952, -0.0072385490444696, -0.0226988212472511, 0.1422324555956725, 0.0177135354706238, -0.0557419563221362, -0.0072568224085821, 0.1318035796021254, 0.0170884603713986, 0.0197760551327296, -0.0271741598117192, 0.0249782553613098]|217.6815959046671765|      0.01562500|[1936, 128, 16, 48]                                                        |  | used linear model with 129 points | iterate failure | actual_k=4
      17|[-0.0041532872644758, 0.1030292031140158, -0.0154305543703375, -0.0533120444211222, -0.0085336299340191, 0.0145414889145316, -0.0119572018525634, 0.0089604354267203, -0.0322895996129811, 0.0117621387078591, 0.0315454553063039, -0.007052666548448, -0.0426039489904259, -0.0072711807693285, -0.0021330242667747, -0.0207908354567016, -0.0258646107827566, -0.0138509276309757, 0.0082781493743262, -0.0437531689419935, -0.0513537779999032, -0.0569033444545928, 0.026030594252068, -0.0960065374804572, -0.0365407995941694, -0.0226235440893016, -0.0018738775615048, -0.0478519456608206, 0.0047424335710038, -0.061546770058241, 0.1402828950460967, 0.0041591114444079, -0.11253298428583, -0.0112030169637585, 0.088531835797826, -0.0363027099734408, -0.0408910051650422, -0.0147168370321515, -0.0344343809680622, 0.1267366284160629, -0.0005766033980763, -0.0996295742108938, -0.0464603230639875, 0.1218989642583371, 0.0053298883607905, -0.0190642284219952, -0.0072385490444696, -0.0226988212472511, 0.1422324555956725, 0.0177135354706238, -0.0557419563221362, -0.0072568224085821, 0.1318035796021254, 0.0170884603713986, 0.0197760551327296, -0.0271741598117192, 0.0249782553613098]|217.6815959046671765|      0.00781250|[2057, 136, 17, 51]                                                        |  | used linear model with 129 points | iterate failure | actual_k=4
      18|[-0.004919631346294, 0.1043569545252514, -0.0144616905633408, -0.0542018281373597, -0.007590946434618, 0.0154383297412712, -0.0127082843516199, 0.0085386757275394, -0.031873964500511, 0.0121726558966712, 0.0313621696386148, -0.0067795034489755, -0.0413092395387484, -0.005136613138158, -0.0016451605530361, -0.0211754237343521, -0.0248664580880922, -0.0129856414393913, 0.0092712551033113, -0.0432888439810092, -0.0512640753531864, -0.056361711369685, 0.0254581051509821, -0.096233575003445, -0.0363351841646834, -0.0217671590433238, -0.001779586334532, -0.0480378123377838, 0.004612011885081, -0.0614071713256454, 0.1407796619047428, 0.0040597580935464, -0.1126335500318701, -0.0111171019765003, 0.0889104739223817, -0.0362103494819926, -0.0407877261878611, -0.0145126278045969, -0.0344062711730696, 0.1257722748342711, 0.0002066828730049, -0.0994128512815312, -0.047225638624569, 0.1212650726760901, 0.005110774076453, -0.0191482034409249, -0.0068695340814465, -0.02253148717478, 0.1459558823459743, 0.0186505781279537, -0.0570393843607728, -0.0062374322307135, 0.1358244922505627, 0.0185629720971941, 0.0211369252041857, -0.0258909640652037, 0.0256003013655859]| 66.9894607989892421|      0.01562500|[2178, 144, 18, 54]                                                        |  | used linear model with 129 points | iterate success | actual_k=4
      19|[-0.004919631346294, 0.1043569545252514, -0.0144616905633408, -0.0542018281373597, -0.007590946434618, 0.0154383297412712, -0.0127082843516199, 0.0085386757275394, -0.031873964500511, 0.0121726558966712, 0.0313621696386148, -0.0067795034489755, -0.0413092395387484, -0.005136613138158, -0.0016451605530361, -0.0211754237343521, -0.0248664580880922, -0.0129856414393913, 0.0092712551033113, -0.0432888439810092, -0.0512640753531864, -0.056361711369685, 0.0254581051509821, -0.096233575003445, -0.0363351841646834, -0.0217671590433238, -0.001779586334532, -0.0480378123377838, 0.004612011885081, -0.0614071713256454, 0.1407796619047428, 0.0040597580935464, -0.1126335500318701, -0.0111171019765003, 0.0889104739223817, -0.0362103494819926, -0.0407877261878611, -0.0145126278045969, -0.0344062711730696, 0.1257722748342711, 0.0002066828730049, -0.0994128512815312, -0.047225638624569, 0.1212650726760901, 0.005110774076453, -0.0191482034409249, -0.0068695340814465, -0.02253148717478, 0.1459558823459743, 0.0186505781279537, -0.0570393843607728, -0.0062374322307135, 0.1358244922505627, 0.0185629720971941, 0.0211369252041857, -0.0258909640652037, 0.0256003013655859]| 66.9894607989892421|      0.00781250|[2299, 152, 19, 57]                                                        |  | used linear model with 129 points | iterate failure | actual_k=4
      20|[-0.0057266067082403, 0.104433495045239, -0.0150572556287599, -0.0563286489602903, -0.008269269750962, 0.0161279448818367, -0.0128869716933126, 0.0079400431393271, -0.0323813909871201, 0.0114003841827881, 0.030179344283091, -0.0073293319710256, -0.0402796628732358, -0.0030419993791929, -0.0019935785378332, -0.0216480279079037, -0.0244770931848005, -0.0121700550568502, 0.0089912319623077, -0.0440406693038518, -0.0516669130578206, -0.0565449501875989, 0.0246042457790726, -0.0969848670905527, -0.0355059294572201, -0.0218567422724404, -0.0016264288424348, -0.0482793069276166, 0.0049015822464963, -0.0624037497579541, 0.139463627874136, 0.0033887696987112, -0.1120581870136433, -0.0116959625688938, 0.0865654874438076, -0.0370246653240253, -0.0412033068195731, -0.0150669452556741, -0.0349608431907297, 0.1232298208390401, -0.0008006258163081, -0.0988874836334945, -0.0482108251270699, 0.1188259896505959, 0.0041789610326517, -0.020503904986671, -0.0077929342540285, -0.0240820037086414, 0.147689442228582, 0.0182898781257358, -0.0590981523928705, -0.0064896511598598, 0.1375922194917027, 0.0186514632167913, 0.0211836790970253, -0.0258472223601128, 0.0254876484132788]| 35.1503038551068130|      0.01562500|[2420, 160, 20, 60]                                                        |  | used linear model with 129 points | iterate success | actual_k=4
      21|[-0.0057266067082403, 0.104433495045239, -0.0150572556287599, -0.0563286489602903, -0.008269269750962, 0.0161279448818367, -0.0128869716933126, 0.0079400431393271, -0.0323813909871201, 0.0114003841827881, 0.030179344283091, -0.0073293319710256, -0.0402796628732358, -0.0030419993791929, -0.0019935785378332, -0.0216480279079037, -0.0244770931848005, -0.0121700550568502, 0.0089912319623077, -0.0440406693038518, -0.0516669130578206, -0.0565449501875989, 0.0246042457790726, -0.0969848670905527, -0.0355059294572201, -0.0218567422724404, -0.0016264288424348, -0.0482793069276166, 0.0049015822464963, -0.0624037497579541, 0.139463627874136, 0.0033887696987112, -0.1120581870136433, -0.0116959625688938, 0.0865654874438076, -0.0370246653240253, -0.0412033068195731, -0.0150669452556741, -0.0349608431907297, 0.1232298208390401, -0.0008006258163081, -0.0988874836334945, -0.0482108251270699, 0.1188259896505959, 0.0041789610326517, -0.020503904986671, -0.0077929342540285, -0.0240820037086414, 0.147689442228582, 0.0182898781257358, -0.0590981523928705, -0.0064896511598598, 0.1375922194917027, 0.0186514632167913, 0.0211836790970253, -0.0258472223601128, 0.0254876484132788]| 35.1503038551068130|      0.00781250|[2541, 168, 21, 63]                                                        |  | used linear model with 129 points | iterate failure | actual_k=4
