k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337721057236|      1.00000000|[0, 0, 0, 0]                                                               | 
      14|[10.593874142313782, -0.9623668278789986, -0.1091619113959041, -2.4991253396532054, 0.1854870293613829, -0.0032380170180746, -0.1602787573191218]|8305.8789062500000000|      1.00000000|[395, 56, 2, 30]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      15|[10.593874142313782, -0.9623668278789986, -0.1091619113959041, -2.4991253396532054, 0.1854870293613829, -0.0032380170180746, -0.1602787573191218]|8305.8789062500000000|      0.50000000|[423, 60, 2, 32]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      16|[10.593874142313782, -0.9623668278789986, -0.1091619113959041, -2.4991253396532054, 0.1854870293613829, -0.0032380170180746, -0.1602787573191218]|8305.8789062500000000|      0.25000000|[451, 64, 2, 34]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      17|[10.593874142313782, -0.9623668278789986, -0.1091619113959041, -2.4991253396532054, 0.1854870293613829, -0.0032380170180746, -0.1602787573191218]|8305.8789062500000000|      0.12500000|[479, 68, 2, 36]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      18|[10.593874142313782, -0.9623668278789986, -0.1091619113959041, -2.4991253396532054, 0.1854870293613829, -0.0032380170180746, -0.1602787573191218]|8305.8789062500000000|      0.06250000|[507, 72, 2, 38]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      19|[10.593874142313782, -0.9623668278789986, -0.1091619113959041, -2.4991253396532054, 0.1854870293613829, -0.0032380170180746, -0.1602787573191218]|8305.8789062500000000|      0.03125000|[535, 76, 2, 40]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      20|[10.593874142313782, -0.9623668278789986, -0.1091619113959041, -2.4991253396532054, 0.1854870293613829, -0.0032380170180746, -0.1602787573191218]|8305.8789062500000000|      0.01562500|[563, 80, 3, 43]                                                           |  | trying linear partial model with 15 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      21|[10.594024718125791, -0.9625919884057097, -0.1083830275303853, -2.498028987057981, 0.1855971771847991, -0.0035248517547393, -0.175840383161683]|7848.9477539062500000|      0.03125000|[592, 84, 3, 45]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      22|[10.594024718125791, -0.9625919884057097, -0.1083830275303853, -2.498028987057981, 0.1855971771847991, -0.0035248517547393, -0.175840383161683]|7848.9477539062500000|      0.01562500|[620, 88, 3, 47]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      23|[10.594024718125791, -0.9625919884057097, -0.1083830275303853, -2.498028987057981, 0.1855971771847991, -0.0035248517547393, -0.175840383161683]|7848.9477539062500000|      0.00781250|[648, 92, 3, 49]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      24|[10.594024718125791, -0.9625919884057097, -0.1083830275303853, -2.498028987057981, 0.1855971771847991, -0.0035248517547393, -0.175840383161683]|7848.9477539062500000|      0.00390625|[676, 96, 3, 51]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      25|[10.594024718125791, -0.9625919884057097, -0.1083830275303853, -2.498028987057981, 0.1855971771847991, -0.0035248517547393, -0.175840383161683]|7848.9477539062500000|      0.00195312|[704, 100, 3, 53]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      26|[10.594141647561885, -0.9625680013526482, -0.108200273187953, -2.4980285602877497, 0.1854828612722287, -0.0054569579380358, -0.1759851161250142]|7844.8867187500000000|      0.00390625|[732, 104, 3, 55]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      27|[10.594141647561885, -0.9625680013526482, -0.108200273187953, -2.4980285602877497, 0.1854828612722287, -0.0054569579380358, -0.1759851161250142]|7844.8867187500000000|      0.00195312|[760, 108, 3, 57]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      28|[10.594167095296383, -0.9623902608701363, -0.1081671976436976, -2.4981343123799435, 0.185396661124795, -0.0073733042647057, -0.175684505424073]|7840.8562019006794799|      0.00390625|[788, 112, 4, 60]                                                          |  | trying linear partial model with 15 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=2
      29|[10.594031754362518, -0.962523931645945, -0.1076190855211386, -2.497947147345168, 0.1851858899448795, -0.0111450020304198, -0.1764700102569679]|7833.6210937500000000|      0.00781250|[817, 116, 4, 62]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      30|[10.598324941616845, -0.9630233903794663, -0.1051704843522979, -2.4971522769317818, 0.1864087270623038, -0.0169957624473399, -0.1764632506170192]|7821.4614257812500000|      0.01562500|[845, 120, 4, 64]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      31|[10.598324941616845, -0.9630233903794663, -0.1051704843522979, -2.4971522769317818, 0.1864087270623038, -0.0169957624473399, -0.1764632506170192]|7821.4614257812500000|      0.00781250|[873, 124, 4, 66]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      32|[10.598324941616845, -0.9630233903794663, -0.1051704843522979, -2.4971522769317818, 0.1864087270623038, -0.0169957624473399, -0.1764632506170192]|7821.4614257812500000|      0.00390625|[901, 128, 5, 69]                                                          |  | trying linear partial model with 15 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      33|[10.598324941616845, -0.9630233903794663, -0.1051704843522979, -2.4971522769317818, 0.1864087270623038, -0.0169957624473399, -0.1764632506170192]|7821.4614257812500000|      0.00195312|[930, 132, 5, 71]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
