k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]                                        |181.6199359999999956|      1.00000000|[0, 0, 0, 0]                                                               | 
      17|[-0.1392098175937652, 1.436931465823705, -0.2535538981130124, 1.1191524952549583, 1.0401686773717653, 1.5951741626058777, 1.2695247640869272, 1.225591787389492]| 55.1594810485839844|      0.12500000|[452, 68, 0, 34]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      18|[-0.1840305541645236, 1.3600404133583384, -0.227884999027934, 1.1262377684387057, 1.0693999488874741, 1.6507135723203388, 1.2863888431818755, 1.1729488038293052]| 53.0419502258300781|      0.25000000|[478, 72, 0, 36]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      19|[-0.3214535994109936, 1.255430417335568, -0.1836634431285422, 1.023603602779286, 1.097614667306745, 1.7311100506412538, 1.1823940129305208, 1.2188590273055877]| 45.4263839721679688|      0.50000000|[504, 76, 0, 38]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      20|[-0.3214535994109936, 1.255430417335568, -0.1836634431285422, 1.023603602779286, 1.097614667306745, 1.7311100506412538, 1.1823940129305208, 1.2188590273055877]| 45.4263839721679688|      0.25000000|[530, 80, 0, 40]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      21|[-0.3214535994109936, 1.255430417335568, -0.1836634431285422, 1.023603602779286, 1.097614667306745, 1.7311100506412538, 1.1823940129305208, 1.2188590273055877]| 45.4263839721679688|      0.12500000|[557, 84, 0, 42]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      22|[-0.3214535994109936, 1.255430417335568, -0.1836634431285422, 1.023603602779286, 1.097614667306745, 1.7311100506412538, 1.1823940129305208, 1.2188590273055877]| 45.4263839721679688|      0.06250000|[583, 88, 0, 44]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      23|[-0.3566998547716388, 1.2187303687887396, -0.1790691712503644, 1.0375984972887522, 1.1003855315356312, 1.7164016768124477, 1.1761423026016955, 1.2477899049623848]| 43.1667404174804688|      0.12500000|[610, 92, 0, 46]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      24|[-0.3566998547716388, 1.2187303687887396, -0.1790691712503644, 1.0375984972887522, 1.1003855315356312, 1.7164016768124477, 1.1761423026016955, 1.2477899049623848]| 43.1667404174804688|      0.06250000|[636, 96, 0, 48]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      25|[-0.3566998547716388, 1.2187303687887396, -0.1790691712503644, 1.0375984972887522, 1.1003855315356312, 1.7164016768124477, 1.1761423026016955, 1.2477899049623848]| 43.1667404174804688|      0.03125000|[662, 100, 0, 50]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      26|[-0.372531298693185, 1.2075588398662023, -0.1826157341834391, 1.041304654426036, 1.1054181063732247, 1.738781786789902, 1.176944396443316, 1.2547160603820713]| 42.1452217102050781|      0.06250000|[689, 104, 0, 52]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      27|[-0.372531298693185, 1.2075588398662023, -0.1826157341834391, 1.041304654426036, 1.1054181063732247, 1.738781786789902, 1.176944396443316, 1.2547160603820713]| 42.1452217102050781|      0.03125000|[716, 108, 0, 54]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      28|[-0.3843851630783128, 1.184969746812843, -0.19259725677265, 1.0383913427775084, 1.1078724701295175, 1.7459500656725113, 1.1711500019783203, 1.2659712798558207]| 41.3222122192382812|      0.06250000|[742, 112, 0, 56]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      29|[-0.3906765917559599, 1.151741931320459, -0.1980624447289592, 1.0129792894016483, 1.1012423006037584, 1.7889650749358863, 1.1850288253932368, 1.265711361846002]| 39.7241783142089844|      0.12500000|[769, 116, 0, 58]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      30|[-0.3906765917559599, 1.151741931320459, -0.1980624447289592, 1.0129792894016483, 1.1012423006037584, 1.7889650749358863, 1.1850288253932368, 1.265711361846002]| 39.7241783142089844|      0.06250000|[795, 120, 0, 60]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      31|[-0.4276602189146206, 1.1367139843453697, -0.2258331428683328, 0.9991903620917344, 1.1253953266778947, 1.7857274526881437, 1.2104537815757417, 1.2551758657894556]| 38.7082099914550781|      0.12500000|[821, 124, 0, 62]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      32|[-0.4898502004658503, 1.136099610560927, -0.2176827118368067, 0.943049050506023, 1.1180530315549826, 1.8246600307518774, 1.158429349610036, 1.32046411812655]| 36.1739654541015625|      0.25000000|[848, 128, 0, 64]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      33|[-0.4898502004658503, 1.136099610560927, -0.2176827118368067, 0.943049050506023, 1.1180530315549826, 1.8246600307518774, 1.158429349610036, 1.32046411812655]| 36.1739654541015625|      0.12500000|[874, 132, 0, 66]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      34|[-0.5358388294353471, 1.063000022542814, -0.2210865817617336, 0.9502867980714189, 1.203956162716201, 1.8237833068767129, 1.1780355583802338, 1.302079208379516]| 34.7333335876464844|      0.25000000|[901, 136, 0, 68]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      35|[-0.5358388294353471, 1.063000022542814, -0.2210865817617336, 0.9502867980714189, 1.203956162716201, 1.8237833068767129, 1.1780355583802338, 1.302079208379516]| 34.7333335876464844|      0.12500000|[927, 140, 0, 70]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      36|[-0.5528255907614541, 0.9775866437742879, -0.2026243775132296, 0.9934726271981238, 1.1378840195446691, 1.8561736136304021, 1.1913612059319798, 1.2864938663438439]| 32.9889640808105469|      0.25000000|[953, 144, 0, 72]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      37|[-0.5528255907614541, 0.9775866437742879, -0.2026243775132296, 0.9934726271981238, 1.1378840195446691, 1.8561736136304021, 1.1913612059319798, 1.2864938663438439]| 32.9889640808105469|      0.12500000|[980, 148, 0, 74]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      38|[-0.5528255907614541, 0.9775866437742879, -0.2026243775132296, 0.9934726271981238, 1.1378840195446691, 1.8561736136304021, 1.1913612059319798, 1.2864938663438439]| 32.9889640808105469|      0.06250000|[1006, 152, 0, 76]                                                         |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      39|[-0.5713357224567921, 0.9924412351777976, -0.1900147505096998, 1.0050740351594054, 1.1223122788587179, 1.9074711234437614, 1.1793494730894318, 1.2809103699409763]| 31.2500076293945312|      0.12500000|[1032, 156, 0, 78]                                                         |  | trying linear partial model with 15 points | iterate success | actual_k=2
      40|[-0.5713357224567921, 0.9924412351777976, -0.1900147505096998, 1.0050740351594054, 1.1223122788587179, 1.9074711234437614, 1.1793494730894318, 1.2809103699409763]| 31.2500076293945312|      0.06250000|[1059, 160, 0, 80]                                                         |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
