k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[4.1365481575, 0.02, 0.17712896, 0.02, 1.6563998369, 0.02, 1.1912670842, 0.02, 0.29540308, 0.02, 0.33044829, 0.02, 0.081689693, 0.02, 0.25366977, 0.02, 1.3979474874, 0.02, 1.1726179747, 0.02, 0.09020114, 0.02, 0.12924843, 0.02, 0.30391686, 0.02, 0.1048141, 0.02, 0.1179912, 0.02, 0.54496913, 0.02, 0.007783709, 0.02, 0.089054003, 0.02, 0.11016803, 0.02, 0.039888624, 0.02, 0.098350298, 0.02, 0.28456638, 0.02, 0.4217993, 0.02, 0.16224077, 0.02, 0.071969874, 0.02, 0.31414176, 0.02, 0.14023746, 0.02, 0.28639923, 0.02, 0.062871838, 0.02, 0.15213167, 0.02, 0.19259894, 0.02, 0.15142465, 0.02, 0.39070068, 0.02]|263050.2304652961902320|      1.00000000|[0, 0, 0, 0]                                                               | 
      34|[4.24146222584747, 0.7331701093607585, -0.4440889686943204, -0.5860089425398038, 1.3490453616313562, -0.4248570991840835, 0.1641562966485371, 1.3631636040650144, 0.165442183437731, 0.3921255575473608, 0.2029568800917008, -0.2275895215719678, 0.2755604580442562, 0.4936074561837333, 0.7827450273924862, -1.3151450369098503, 1.4673856964459477, -0.6658364989078359, 1.1749719548333601, 0.4723978645577245, 0.0128433800280939, 1.0087324522562617, 1.1720391231658596, -1.1374202728835363, -0.3743669608014264, 0.7952624081541516, 0.6527919538584968, 0.7462018967456868, -0.2183172282511024, -0.4914781794497391, 0.7637708010117501, 0.687073404216041, 0.0048422765753458, -0.2168649640969926, -0.4821156247730964, 0.7360751404953754, -0.5506308678227674, 0.3643533944331486, 0.6345295926118344, 0.5652057412702954, 1.0839918419372327, 0.4241266007355459, -0.0734758508816061, -0.1016218361464429, -0.2944251324600639, 0.9554824186089904, 0.2001050511487361, -0.6132418796420993, 0.9492982654582233, -0.575295794890402, 0.1884477119846501, 0.550891461983724, 0.2212718234002347, 0.5188539098268784, 0.6229232512312548, 0.3839379787957971, -0.5857646652069796, -0.5151975709708736, 0.8343442082452805, -1.2689973809230477, -0.495037745313696, 0.6528519860630914, -0.4503767642324305, 0.4340497424943096, 0.1515842980330752, -0.5540556028697539]|458.2289733886718750|      0.25000000|[2037, 288, 20, 164]                                                       |  | trying linear partial model with 15 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 30 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 44 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 58 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 73 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      35|[4.2162875760662555, 0.713582718453625, -0.4426447926265379, -0.6281630588745911, 1.3817640212607742, -0.4033770011116024, 0.2556623581969102, 1.361923296216721, 0.1581891450139775, 0.3379922923695404, 0.2091378840097965, -0.2711252982601841, 0.3001883172552942, 0.4965675444967483, 0.7984885423263232, -1.2553761589976442, 1.4741139317367942, -0.66490474878019, 1.1165072967017355, 0.4771717584312515, -0.0096821735923251, 1.0545622320801182, 1.2455435944621145, -1.157628503742661, -0.3953040993697017, 0.8021912908527157, 0.6369910467057198, 0.7551374863023371, -0.1656595146131521, -0.4867301797770704, 0.8041186194131703, 0.7366398572234178, -0.0273787010248988, -0.2137917144741682, -0.4295544399726037, 0.691024939563507, -0.5429782024936463, 0.401969459728598, 0.6567232013486467, 0.5741523079882391, 1.1032191327908816, 0.4486104094450381, 0.0031267479118, -0.1217914449483519, -0.2909010450071441, 0.9455848386823105, 0.2151643068240708, -0.6284037255819339, 0.9632483151665504, -0.616551120812687, 0.1847871457850145, 0.5598541515607007, 0.2208554212947259, 0.5305356519912675, 0.6317535638838992, 0.3929427845972839, -0.5602124645498631, -0.5323659485461378, 0.811685539862369, -1.2471558716720197, -0.4971299074988591, 0.6356491509771728, -0.4527233619763845, 0.4095567334472022, 0.1508635292971701, -0.5579515650268643]|436.2352600097656250|      0.50000000|[2065, 292, 20, 166]                                                       |  | trying linear partial model with 15 points | iterate success | actual_k=2
      36|[4.2162875760662555, 0.713582718453625, -0.4426447926265379, -0.6281630588745911, 1.3817640212607742, -0.4033770011116024, 0.2556623581969102, 1.361923296216721, 0.1581891450139775, 0.3379922923695404, 0.2091378840097965, -0.2711252982601841, 0.3001883172552942, 0.4965675444967483, 0.7984885423263232, -1.2553761589976442, 1.4741139317367942, -0.66490474878019, 1.1165072967017355, 0.4771717584312515, -0.0096821735923251, 1.0545622320801182, 1.2455435944621145, -1.157628503742661, -0.3953040993697017, 0.8021912908527157, 0.6369910467057198, 0.7551374863023371, -0.1656595146131521, -0.4867301797770704, 0.8041186194131703, 0.7366398572234178, -0.0273787010248988, -0.2137917144741682, -0.4295544399726037, 0.691024939563507, -0.5429782024936463, 0.401969459728598, 0.6567232013486467, 0.5741523079882391, 1.1032191327908816, 0.4486104094450381, 0.0031267479118, -0.1217914449483519, -0.2909010450071441, 0.9455848386823105, 0.2151643068240708, -0.6284037255819339, 0.9632483151665504, -0.616551120812687, 0.1847871457850145, 0.5598541515607007, 0.2208554212947259, 0.5305356519912675, 0.6317535638838992, 0.3929427845972839, -0.5602124645498631, -0.5323659485461378, 0.811685539862369, -1.2471558716720197, -0.4971299074988591, 0.6356491509771728, -0.4527233619763845, 0.4095567334472022, 0.1508635292971701, -0.5579515650268643]|436.2352600097656250|      0.25000000|[2149, 304, 20, 172]                                                       |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 71 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      37|[4.192987430376417, 0.7139169130452453, -0.4414082854797738, -0.6312966632174486, 1.3854139478750316, -0.3761270669904742, 0.2537427994191864, 1.3156278579269505, 0.1581750769903214, 0.2763602474068722, 0.2172546773897857, -0.2766376278197629, 0.3424338254086648, 0.4253548040255847, 0.8388900085808242, -1.2289028554841335, 1.4669225961254737, -0.6471879626433615, 1.1527485951337515, 0.5055613955895711, 0.0515171014771464, 1.0851740437807524, 1.1924900790886832, -1.1671206416777116, -0.3710633192231256, 0.7584413224508278, 0.6427588958576429, 0.7752659670897053, -0.1529812061796327, -0.4373157868046591, 0.7892878438044045, 0.7309861633095015, -0.0172177045519226, -0.1766044802462152, -0.4764359164611361, 0.7046819894404671, -0.5343056797341947, 0.4068157194426172, 0.6664355631340638, 0.5531104649148055, 1.1130943948084993, 0.467640588237016, -0.0203427278680437, -0.0860325238081115, -0.222142112846907, 0.9129479459537314, 0.2483903329613899, -0.5859715596981133, 0.9440038226540215, -0.6286934628520822, 0.1949590583340469, 0.5839654205317835, 0.2392811365472144, 0.5300536480645729, 0.5501683104338831, 0.423291198394624, -0.606779036190242, -0.5258844068900059, 0.790946080604757, -1.2481158889539288, -0.5149469535102733, 0.5963961698222883, -0.4286644879182889, 0.3973084716635969, 0.1630174054730979, -0.5681240083314085]|423.9381713867187500|      0.50000000|[2177, 308, 20, 174]                                                       |  | trying linear partial model with 15 points | iterate success | actual_k=2
      38|[4.192987430376417, 0.7139169130452453, -0.4414082854797738, -0.6312966632174486, 1.3854139478750316, -0.3761270669904742, 0.2537427994191864, 1.3156278579269505, 0.1581750769903214, 0.2763602474068722, 0.2172546773897857, -0.2766376278197629, 0.3424338254086648, 0.4253548040255847, 0.8388900085808242, -1.2289028554841335, 1.4669225961254737, -0.6471879626433615, 1.1527485951337515, 0.5055613955895711, 0.0515171014771464, 1.0851740437807524, 1.1924900790886832, -1.1671206416777116, -0.3710633192231256, 0.7584413224508278, 0.6427588958576429, 0.7752659670897053, -0.1529812061796327, -0.4373157868046591, 0.7892878438044045, 0.7309861633095015, -0.0172177045519226, -0.1766044802462152, -0.4764359164611361, 0.7046819894404671, -0.5343056797341947, 0.4068157194426172, 0.6664355631340638, 0.5531104649148055, 1.1130943948084993, 0.467640588237016, -0.0203427278680437, -0.0860325238081115, -0.222142112846907, 0.9129479459537314, 0.2483903329613899, -0.5859715596981133, 0.9440038226540215, -0.6286934628520822, 0.1949590583340469, 0.5839654205317835, 0.2392811365472144, 0.5300536480645729, 0.5501683104338831, 0.423291198394624, -0.606779036190242, -0.5258844068900059, 0.790946080604757, -1.2481158889539288, -0.5149469535102733, 0.5963961698222883, -0.4286644879182889, 0.3973084716635969, 0.1630174054730979, -0.5681240083314085]|423.9381713867187500|      0.25000000|[2261, 320, 20, 180]                                                       |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 71 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      39|[4.205293539130952, 0.6864846423279563, -0.4354307888261191, -0.6295872400597043, 1.3830298020845033, -0.3396094429395781, 0.2425476323784238, 1.315909748501606, 0.1651143365860926, 0.329589548120033, 0.2036573225561905, -0.3636906671309721, 0.3414564088184175, 0.4575923105481329, 0.8250886261230993, -1.2151415750110648, 1.4755600908266653, -0.737754790319258, 1.1342801783432275, 0.5429748678609921, 0.0503831597055678, 1.0613303667077105, 1.2085944093631065, -1.1702450792615713, -0.3704233392772326, 0.7596678389281235, 0.6412764798709308, 0.7882654826724856, -0.1379801144410311, -0.409132846229008, 0.7838052919402458, 0.7596854598771473, -0.0035391595375218, -0.1496664920735278, -0.5383090683087789, 0.6237457415754596, -0.4869007629492664, 0.4163353354462701, 0.6365296912983234, 0.5797184367723847, 1.1140213544134772, 0.4924979952101435, -0.0013297258609972, -0.1209720382668346, -0.2157072511551139, 0.9348926618564654, 0.2146611642899089, -0.5897557459511096, 0.9250254530123628, -0.6201388423046156, 0.2254256685067633, 0.5856391194244991, 0.2671447063176169, 0.5666824170292432, 0.5144656761805562, 0.416557328632051, -0.6296478735741067, -0.5753637335984839, 0.7744617897757049, -1.2134853499326137, -0.5610457033126561, 0.5531267298550794, -0.4103364809842814, 0.379299569603758, 0.1326121478804292, -0.533618491904026]|411.7390747070312500|      0.50000000|[2303, 326, 20, 183]                                                       |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | iterate success | actual_k=2
      40|[4.205293539130952, 0.6864846423279563, -0.4354307888261191, -0.6295872400597043, 1.3830298020845033, -0.3396094429395781, 0.2425476323784238, 1.315909748501606, 0.1651143365860926, 0.329589548120033, 0.2036573225561905, -0.3636906671309721, 0.3414564088184175, 0.4575923105481329, 0.8250886261230993, -1.2151415750110648, 1.4755600908266653, -0.737754790319258, 1.1342801783432275, 0.5429748678609921, 0.0503831597055678, 1.0613303667077105, 1.2085944093631065, -1.1702450792615713, -0.3704233392772326, 0.7596678389281235, 0.6412764798709308, 0.7882654826724856, -0.1379801144410311, -0.409132846229008, 0.7838052919402458, 0.7596854598771473, -0.0035391595375218, -0.1496664920735278, -0.5383090683087789, 0.6237457415754596, -0.4869007629492664, 0.4163353354462701, 0.6365296912983234, 0.5797184367723847, 1.1140213544134772, 0.4924979952101435, -0.0013297258609972, -0.1209720382668346, -0.2157072511551139, 0.9348926618564654, 0.2146611642899089, -0.5897557459511096, 0.9250254530123628, -0.6201388423046156, 0.2254256685067633, 0.5856391194244991, 0.2671447063176169, 0.5666824170292432, 0.5144656761805562, 0.416557328632051, -0.6296478735741067, -0.5753637335984839, 0.7744617897757049, -1.2134853499326137, -0.5610457033126561, 0.5531267298550794, -0.4103364809842814, 0.379299569603758, 0.1326121478804292, -0.533618491904026]|411.7390747070312500|      0.25000000|[2389, 338, 22, 191]                                                       |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 44 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 58 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 73 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      41|[4.205293539130952, 0.6864846423279563, -0.4354307888261191, -0.6295872400597043, 1.3830298020845033, -0.3396094429395781, 0.2425476323784238, 1.315909748501606, 0.1651143365860926, 0.329589548120033, 0.2036573225561905, -0.3636906671309721, 0.3414564088184175, 0.4575923105481329, 0.8250886261230993, -1.2151415750110648, 1.4755600908266653, -0.737754790319258, 1.1342801783432275, 0.5429748678609921, 0.0503831597055678, 1.0613303667077105, 1.2085944093631065, -1.1702450792615713, -0.3704233392772326, 0.7596678389281235, 0.6412764798709308, 0.7882654826724856, -0.1379801144410311, -0.409132846229008, 0.7838052919402458, 0.7596854598771473, -0.0035391595375218, -0.1496664920735278, -0.5383090683087789, 0.6237457415754596, -0.4869007629492664, 0.4163353354462701, 0.6365296912983234, 0.5797184367723847, 1.1140213544134772, 0.4924979952101435, -0.0013297258609972, -0.1209720382668346, -0.2157072511551139, 0.9348926618564654, 0.2146611642899089, -0.5897557459511096, 0.9250254530123628, -0.6201388423046156, 0.2254256685067633, 0.5856391194244991, 0.2671447063176169, 0.5666824170292432, 0.5144656761805562, 0.416557328632051, -0.6296478735741067, -0.5753637335984839, 0.7744617897757049, -1.2134853499326137, -0.5610457033126561, 0.5531267298550794, -0.4103364809842814, 0.379299569603758, 0.1326121478804292, -0.533618491904026]|411.7390747070312500|      0.12500000|[2473, 350, 22, 197]                                                       |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 71 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      42|[4.245439460832089, 0.6676541274314256, -0.4358686345907024, -0.6314072146231898, 1.386279964145448, -0.321709123166666, 0.2523055703430908, 1.3039005642709296, 0.1752556952098847, 0.3391865779749393, 0.2000110554530911, -0.38287358074413, 0.3509363062107339, 0.4573669368435964, 0.8303341860128048, -1.1982422678512519, 1.4891870260603877, -0.7280282477162873, 1.1566161189455149, 0.5787360471188708, 0.0626703245564807, 1.0718255309957847, 1.1991399541119963, -1.1559738060880624, -0.3844884836250839, 0.750941962000923, 0.6134661602025558, 0.81124536069216, -0.1403620048075402, -0.4098116083975873, 0.7890843407458916, 0.7953907594102807, -0.0317115188164547, -0.1675005375518204, -0.5356332364838777, 0.6215096992057643, -0.4713741267221453, 0.4405434926614172, 0.658824790037542, 0.5892307749174984, 1.1264895377088067, 0.4933485487091193, -0.0178881923005413, -0.111876195829815, -0.223950724635234, 0.9345977512366065, 0.2061765163816495, -0.585569660609086, 0.9302666998203891, -0.6293846752892461, 0.2059567524980249, 0.597805483857477, 0.2569375774892194, 0.5787682346631581, 0.5371588278409528, 0.4233854206686487, -0.6476178406003685, -0.5842245117729387, 0.7615050935412699, -1.2108470544767747, -0.5743296553627881, 0.5555228524523002, -0.4133257175807867, 0.4016839295438987, 0.1530272504549068, -0.5174120986585322]|404.8627014160156250|      0.25000000|[2501, 354, 22, 199]                                                       |  | trying linear partial model with 15 points | iterate success | actual_k=2
      43|[4.235595994535988, 0.6689468014690072, -0.430269273352442, -0.6334618932340016, 1.4032272421677714, -0.3346633809280912, 0.2827037801133532, 1.3229860945944403, 0.2108537378441205, 0.3808514319786735, 0.2527166010601257, -0.3702888904270337, 0.321497778388389, 0.4485600707792235, 0.824460567462065, -1.207840216199967, 1.5109553134666067, -0.7627672264899897, 1.1618667652739738, 0.5542182260733128, 0.0787989540014091, 1.1063223543003846, 1.160797925236027, -1.1666510210517007, -0.3891612447366405, 0.7993787383260471, 0.6369537673103974, 0.8784313641457145, -0.1296726885762872, -0.4313751990490945, 0.7364360557086685, 0.7979918799243293, -0.0420651242355551, -0.1429756811770542, -0.5296654326546681, 0.7021214343935048, -0.4570384209022229, 0.4587654649601342, 0.6817691132603467, 0.6101593914333836, 1.109475375981474, 0.5061680985757218, 0.0778026384431791, -0.127096350525785, -0.2412920367936103, 0.9387389489214797, 0.1474585409935486, -0.6315042070599404, 0.9140966859567796, -0.6753050184615428, 0.2137397479758147, 0.5917783444338978, 0.2380920131331117, 0.5612830780018729, 0.539294613822182, 0.4861554244539089, -0.6729636821898481, -0.6215913268295841, 0.7459563174010357, -1.174253456778503, -0.5786921216527017, 0.5265183847497801, -0.4034213026684795, 0.36566716322726, 0.1609473626515987, -0.5153174011221349]|397.0469360351562500|      0.50000000|[2529, 358, 22, 201]                                                       |  | trying linear partial model with 15 points | iterate success | actual_k=2
      44|[4.235595994535988, 0.6689468014690072, -0.430269273352442, -0.6334618932340016, 1.4032272421677714, -0.3346633809280912, 0.2827037801133532, 1.3229860945944403, 0.2108537378441205, 0.3808514319786735, 0.2527166010601257, -0.3702888904270337, 0.321497778388389, 0.4485600707792235, 0.824460567462065, -1.207840216199967, 1.5109553134666067, -0.7627672264899897, 1.1618667652739738, 0.5542182260733128, 0.0787989540014091, 1.1063223543003846, 1.160797925236027, -1.1666510210517007, -0.3891612447366405, 0.7993787383260471, 0.6369537673103974, 0.8784313641457145, -0.1296726885762872, -0.4313751990490945, 0.7364360557086685, 0.7979918799243293, -0.0420651242355551, -0.1429756811770542, -0.5296654326546681, 0.7021214343935048, -0.4570384209022229, 0.4587654649601342, 0.6817691132603467, 0.6101593914333836, 1.109475375981474, 0.5061680985757218, 0.0778026384431791, -0.127096350525785, -0.2412920367936103, 0.9387389489214797, 0.1474585409935486, -0.6315042070599404, 0.9140966859567796, -0.6753050184615428, 0.2137397479758147, 0.5917783444338978, 0.2380920131331117, 0.5612830780018729, 0.539294613822182, 0.4861554244539089, -0.6729636821898481, -0.6215913268295841, 0.7459563174010357, -1.174253456778503, -0.5786921216527017, 0.5265183847497801, -0.4034213026684795, 0.36566716322726, 0.1609473626515987, -0.5153174011221349]|397.0469360351562500|      0.25000000|[2613, 370, 23, 208]                                                       |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 71 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      45|[4.235595994535988, 0.6689468014690072, -0.430269273352442, -0.6334618932340016, 1.4032272421677714, -0.3346633809280912, 0.2827037801133532, 1.3229860945944403, 0.2108537378441205, 0.3808514319786735, 0.2527166010601257, -0.3702888904270337, 0.321497778388389, 0.4485600707792235, 0.824460567462065, -1.207840216199967, 1.5109553134666067, -0.7627672264899897, 1.1618667652739738, 0.5542182260733128, 0.0787989540014091, 1.1063223543003846, 1.160797925236027, -1.1666510210517007, -0.3891612447366405, 0.7993787383260471, 0.6369537673103974, 0.8784313641457145, -0.1296726885762872, -0.4313751990490945, 0.7364360557086685, 0.7979918799243293, -0.0420651242355551, -0.1429756811770542, -0.5296654326546681, 0.7021214343935048, -0.4570384209022229, 0.4587654649601342, 0.6817691132603467, 0.6101593914333836, 1.109475375981474, 0.5061680985757218, 0.0778026384431791, -0.127096350525785, -0.2412920367936103, 0.9387389489214797, 0.1474585409935486, -0.6315042070599404, 0.9140966859567796, -0.6753050184615428, 0.2137397479758147, 0.5917783444338978, 0.2380920131331117, 0.5612830780018729, 0.539294613822182, 0.4861554244539089, -0.6729636821898481, -0.6215913268295841, 0.7459563174010357, -1.174253456778503, -0.5786921216527017, 0.5265183847497801, -0.4034213026684795, 0.36566716322726, 0.1609473626515987, -0.5153174011221349]|397.0469360351562500|      0.12500000|[2699, 382, 24, 215]                                                       |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 44 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 58 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 72 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      46|[4.233389457933737, 0.6594364530562515, -0.4230731789924982, -0.6428967251828549, 1.398471839997259, -0.326813197724808, 0.2980623679720693, 1.325471998436783, 0.2001739560863758, 0.3819241542438591, 0.2156767244225737, -0.3624610296098902, 0.2968031400823191, 0.4483714961763963, 0.7901865633924613, -1.2385271466984098, 1.5108767375238918, -0.7775297481375495, 1.1727165527726437, 0.5301686453021235, 0.0815804998659645, 1.0848636377319334, 1.1495201786262064, -1.1628530763326121, -0.3991360434318101, 0.7988768227015618, 0.6358035628322406, 0.8854942351903374, -0.127677718910316, -0.4690335869200544, 0.7496035681106636, 0.7781629350456022, -0.0331660779588604, -0.1564616904030501, -0.5494933390747706, 0.68947730208766, -0.4724591146267631, 0.4445798791508877, 0.6992373027038703, 0.6213115166021227, 1.083259345511266, 0.503261828285225, 0.0615774327815666, -0.1356377272447953, -0.2301046369228541, 0.9244776880192989, 0.1499465317606295, -0.6415906120624782, 0.903573089961399, -0.6845331295305944, 0.232133857213022, 0.5736610807569208, 0.2419800799684736, 0.5773044533569008, 0.5325734547164505, 0.5179162771415012, -0.6791080690506971, -0.6142847818157878, 0.7215959602923055, -1.192154453533027, -0.5653043724774509, 0.5159920296494482, -0.4127250634756225, 0.3735985492138839, 0.173958844957372, -0.5284060339857953]|391.7474670410156250|      0.25000000|[2727, 386, 24, 217]                                                       |  | trying linear partial model with 15 points | iterate success | actual_k=2
      47|[4.233389457933737, 0.6594364530562515, -0.4230731789924982, -0.6428967251828549, 1.398471839997259, -0.326813197724808, 0.2980623679720693, 1.325471998436783, 0.2001739560863758, 0.3819241542438591, 0.2156767244225737, -0.3624610296098902, 0.2968031400823191, 0.4483714961763963, 0.7901865633924613, -1.2385271466984098, 1.5108767375238918, -0.7775297481375495, 1.1727165527726437, 0.5301686453021235, 0.0815804998659645, 1.0848636377319334, 1.1495201786262064, -1.1628530763326121, -0.3991360434318101, 0.7988768227015618, 0.6358035628322406, 0.8854942351903374, -0.127677718910316, -0.4690335869200544, 0.7496035681106636, 0.7781629350456022, -0.0331660779588604, -0.1564616904030501, -0.5494933390747706, 0.68947730208766, -0.4724591146267631, 0.4445798791508877, 0.6992373027038703, 0.6213115166021227, 1.083259345511266, 0.503261828285225, 0.0615774327815666, -0.1356377272447953, -0.2301046369228541, 0.9244776880192989, 0.1499465317606295, -0.6415906120624782, 0.903573089961399, -0.6845331295305944, 0.232133857213022, 0.5736610807569208, 0.2419800799684736, 0.5773044533569008, 0.5325734547164505, 0.5179162771415012, -0.6791080690506971, -0.6142847818157878, 0.7215959602923055, -1.192154453533027, -0.5653043724774509, 0.5159920296494482, -0.4127250634756225, 0.3735985492138839, 0.173958844957372, -0.5284060339857953]|391.7474670410156250|      0.12500000|[2811, 398, 25, 224]                                                       |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 71 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      48|[4.233389457933737, 0.6594364530562515, -0.4230731789924982, -0.6428967251828549, 1.398471839997259, -0.326813197724808, 0.2980623679720693, 1.325471998436783, 0.2001739560863758, 0.3819241542438591, 0.2156767244225737, -0.3624610296098902, 0.2968031400823191, 0.4483714961763963, 0.7901865633924613, -1.2385271466984098, 1.5108767375238918, -0.7775297481375495, 1.1727165527726437, 0.5301686453021235, 0.0815804998659645, 1.0848636377319334, 1.1495201786262064, -1.1628530763326121, -0.3991360434318101, 0.7988768227015618, 0.6358035628322406, 0.8854942351903374, -0.127677718910316, -0.4690335869200544, 0.7496035681106636, 0.7781629350456022, -0.0331660779588604, -0.1564616904030501, -0.5494933390747706, 0.68947730208766, -0.4724591146267631, 0.4445798791508877, 0.6992373027038703, 0.6213115166021227, 1.083259345511266, 0.503261828285225, 0.0615774327815666, -0.1356377272447953, -0.2301046369228541, 0.9244776880192989, 0.1499465317606295, -0.6415906120624782, 0.903573089961399, -0.6845331295305944, 0.232133857213022, 0.5736610807569208, 0.2419800799684736, 0.5773044533569008, 0.5325734547164505, 0.5179162771415012, -0.6791080690506971, -0.6142847818157878, 0.7215959602923055, -1.192154453533027, -0.5653043724774509, 0.5159920296494482, -0.4127250634756225, 0.3735985492138839, 0.173958844957372, -0.5284060339857953]|391.7474670410156250|      0.06250000|[2896, 410, 26, 231]                                                       |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 71 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      49|[4.230611028042645, 0.6689925532243066, -0.4171173047101354, -0.655925145052485, 1.4110541716127576, -0.3175403301276984, 0.3045858901521632, 1.3242247392253592, 0.2050486908311342, 0.3933872651446323, 0.2161094432441037, -0.3664385319121768, 0.2923337803375082, 0.4461250870341432, 0.7857122451249189, -1.2340715008695744, 1.5229928505371286, -0.7701289450381434, 1.1728142366817185, 0.5325962850476438, 0.0804894530253641, 1.0875704923826415, 1.1466963910803456, -1.1604177320199296, -0.4004285995421026, 0.8039785086469702, 0.6412687910401901, 0.8935422967250688, -0.1151281911655235, -0.4538711867495271, 0.7465677639561137, 0.7759445917120678, -0.0408127122675683, -0.1560530396570786, -0.5473309703963247, 0.6974867657654066, -0.4628680925352675, 0.4443066268715365, 0.6949727808847519, 0.6142032958689865, 1.0977424021991102, 0.487297096375108, 0.067172381678173, -0.1389581903489377, -0.2141157652851109, 0.9161012594960797, 0.1582776425327214, -0.6347681418540484, 0.9093840315473938, -0.6792980139724898, 0.2421521984437074, 0.5697296101209387, 0.2459292827868178, 0.5673866348414625, 0.5281313350283063, 0.5276408193951972, -0.6748615004446232, -0.6257258436221796, 0.7036542772466812, -1.2040591208982767, -0.5642313820279635, 0.5207155244420082, -0.4138190865862569, 0.379366687386167, 0.1721808994691182, -0.5255971469400665]|390.0683288574218750|      0.12500000|[2925, 414, 26, 233]                                                       |  | trying linear partial model with 15 points | iterate success | actual_k=2
