k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[4.1365481575, 0.02, 0.17712896, 0.02, 1.6563998369, 0.02, 1.1912670842, 0.02, 0.29540308, 0.02, 0.33044829, 0.02, 0.081689693, 0.02, 0.25366977, 0.02, 1.3979474874, 0.02, 1.1726179747, 0.02, 0.09020114, 0.02, 0.12924843, 0.02, 0.30391686, 0.02, 0.1048141, 0.02, 0.1179912, 0.02, 0.54496913, 0.02, 0.007783709, 0.02, 0.089054003, 0.02, 0.11016803, 0.02, 0.039888624, 0.02, 0.098350298, 0.02, 0.28456638, 0.02, 0.4217993, 0.02, 0.16224077, 0.02, 0.071969874, 0.02, 0.31414176, 0.02, 0.14023746, 0.02, 0.28639923, 0.02, 0.062871838, 0.02, 0.15213167, 0.02, 0.19259894, 0.02, 0.15142465, 0.02, 0.39070068, 0.02]|263050.2304652961902320|      1.00000000|[0, 0, 0, 0]                                                               | 
      37|[4.136426748366695, 0.3053029936124818, 0.1116436417559689, 0.0506840882888872, 1.5998813418816717, 0.2654283809479719, 1.1416242163372514, 0.1862328516091193, 0.2678505361891222, 0.1137651929496904, 0.218860935633184, 0.0567411516538532, 0.0516669075684944, 0.0184359878379516, 0.2058054313473729, 0.0562102536506853, 1.3832349368954537, 0.1220398491159083, 1.1795018970486877, 0.0923642140671363, 0.0341221384367063, 0.0388327889542069, 0.1668617048776465, 0.0503679764926339, 0.2929369919607586, 0.0605764462358228, 0.0712646262259065, 0.048458742301973, 0.1538872047173634, 0.0326491158417547, 0.5148543516242368, 0.0908921153194046, 0.0051222223312032, 0.0046305744297126, 0.1174414834735063, 0.0330341879386747, 0.1017907619457904, 0.0318512168455523, 0.031875784366966, 0.0224094811111575, 0.0888707773110648, 0.0666743554033784, 0.2302470606454101, 0.0599424103390087, 0.3492050327647277, 0.0444114236635523, 0.1761778688292184, 0.0189783974379206, 0.0484895741618241, 0.0134319093923859, 0.2589435739296424, 0.0647315878780232, 0.1408740075905288, 0.0426665322116008, 0.2431168397267014, 0.0296262323842016, 0.0455340957206667, 0.0460569394813099, 0.1166011777741454, 0.0438472540003339, 0.1213287396058394, 0.0500717244606828, 0.1740127536451936, 0.0533599898158998, 0.3957752040074227, 0.0800054300090385]|56968.9687500000000000|      0.12500000|[5644, 376, 3, 97]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 121 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      38|[4.128036709975982, 0.3583816019045339, 0.0964320821947056, 0.0428856239548071, 1.580764290922856, 0.2657154905556895, 1.1184001216091763, 0.2040509299630975, 0.2572654978876872, 0.1255579423495166, 0.1984333151105234, 0.0641918130592757, 0.0476650107484989, 0.0046289025872037, 0.2144380145420246, 0.0630109216534702, 1.361846333436434, 0.149091219823262, 1.1670653991582458, 0.1125457874247988, 0.045174661957202, 0.0362028340832275, 0.1682097162429198, 0.0613260163005316, 0.2851615445409191, 0.0525004828914928, 0.0557085157478641, 0.0551580984847724, 0.128275118444371, 0.0445376962408672, 0.4948180507948424, 0.0742722463820285, -0.0200120292687835, 0.013692670135989, 0.1031204249931609, 0.0186112153682896, 0.1086865865654353, 0.0355768647006156, 0.0023353454164658, 0.0099721955863611, 0.0867851542843613, 0.0615240797437651, 0.2149760492527325, 0.0786458345939793, 0.3366916053359398, 0.0488343700131578, 0.1689850691795411, 0.027776379276048, 0.0571970854326333, 0.0094966824760173, 0.2727208817519224, 0.0536052447786783, 0.1333352894986079, 0.0448614458450052, 0.2380771881091139, 0.0599766004949592, 0.0322483502647664, 0.0576444747357557, 0.1005105424110004, 0.0400663753160338, 0.128599408038116, 0.055514925887332, 0.2057873113681575, 0.0475310943503548, 0.3952750586511503, 0.0751814083186466]|52263.3789062500000000|      0.25000000|[5764, 384, 3, 99]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      39|[4.128036709975982, 0.3583816019045339, 0.0964320821947056, 0.0428856239548071, 1.580764290922856, 0.2657154905556895, 1.1184001216091763, 0.2040509299630975, 0.2572654978876872, 0.1255579423495166, 0.1984333151105234, 0.0641918130592757, 0.0476650107484989, 0.0046289025872037, 0.2144380145420246, 0.0630109216534702, 1.361846333436434, 0.149091219823262, 1.1670653991582458, 0.1125457874247988, 0.045174661957202, 0.0362028340832275, 0.1682097162429198, 0.0613260163005316, 0.2851615445409191, 0.0525004828914928, 0.0557085157478641, 0.0551580984847724, 0.128275118444371, 0.0445376962408672, 0.4948180507948424, 0.0742722463820285, -0.0200120292687835, 0.013692670135989, 0.1031204249931609, 0.0186112153682896, 0.1086865865654353, 0.0355768647006156, 0.0023353454164658, 0.0099721955863611, 0.0867851542843613, 0.0615240797437651, 0.2149760492527325, 0.0786458345939793, 0.3366916053359398, 0.0488343700131578, 0.1689850691795411, 0.027776379276048, 0.0571970854326333, 0.0094966824760173, 0.2727208817519224, 0.0536052447786783, 0.1333352894986079, 0.0448614458450052, 0.2380771881091139, 0.0599766004949592, 0.0322483502647664, 0.0576444747357557, 0.1005105424110004, 0.0400663753160338, 0.128599408038116, 0.055514925887332, 0.2057873113681575, 0.0475310943503548, 0.3952750586511503, 0.0751814083186466]|52263.3789062500000000|      0.12500000|[5944, 396, 3, 102]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 121 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      40|[4.128036709975982, 0.3583816019045339, 0.0964320821947056, 0.0428856239548071, 1.580764290922856, 0.2657154905556895, 1.1184001216091763, 0.2040509299630975, 0.2572654978876872, 0.1255579423495166, 0.1984333151105234, 0.0641918130592757, 0.0476650107484989, 0.0046289025872037, 0.2144380145420246, 0.0630109216534702, 1.361846333436434, 0.149091219823262, 1.1670653991582458, 0.1125457874247988, 0.045174661957202, 0.0362028340832275, 0.1682097162429198, 0.0613260163005316, 0.2851615445409191, 0.0525004828914928, 0.0557085157478641, 0.0551580984847724, 0.128275118444371, 0.0445376962408672, 0.4948180507948424, 0.0742722463820285, -0.0200120292687835, 0.013692670135989, 0.1031204249931609, 0.0186112153682896, 0.1086865865654353, 0.0355768647006156, 0.0023353454164658, 0.0099721955863611, 0.0867851542843613, 0.0615240797437651, 0.2149760492527325, 0.0786458345939793, 0.3366916053359398, 0.0488343700131578, 0.1689850691795411, 0.027776379276048, 0.0571970854326333, 0.0094966824760173, 0.2727208817519224, 0.0536052447786783, 0.1333352894986079, 0.0448614458450052, 0.2380771881091139, 0.0599766004949592, 0.0322483502647664, 0.0576444747357557, 0.1005105424110004, 0.0400663753160338, 0.128599408038116, 0.055514925887332, 0.2057873113681575, 0.0475310943503548, 0.3952750586511503, 0.0751814083186466]|52263.3789062500000000|      0.06250000|[6124, 408, 3, 105]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 121 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      41|[4.128036709975982, 0.3583816019045339, 0.0964320821947056, 0.0428856239548071, 1.580764290922856, 0.2657154905556895, 1.1184001216091763, 0.2040509299630975, 0.2572654978876872, 0.1255579423495166, 0.1984333151105234, 0.0641918130592757, 0.0476650107484989, 0.0046289025872037, 0.2144380145420246, 0.0630109216534702, 1.361846333436434, 0.149091219823262, 1.1670653991582458, 0.1125457874247988, 0.045174661957202, 0.0362028340832275, 0.1682097162429198, 0.0613260163005316, 0.2851615445409191, 0.0525004828914928, 0.0557085157478641, 0.0551580984847724, 0.128275118444371, 0.0445376962408672, 0.4948180507948424, 0.0742722463820285, -0.0200120292687835, 0.013692670135989, 0.1031204249931609, 0.0186112153682896, 0.1086865865654353, 0.0355768647006156, 0.0023353454164658, 0.0099721955863611, 0.0867851542843613, 0.0615240797437651, 0.2149760492527325, 0.0786458345939793, 0.3366916053359398, 0.0488343700131578, 0.1689850691795411, 0.027776379276048, 0.0571970854326333, 0.0094966824760173, 0.2727208817519224, 0.0536052447786783, 0.1333352894986079, 0.0448614458450052, 0.2380771881091139, 0.0599766004949592, 0.0322483502647664, 0.0576444747357557, 0.1005105424110004, 0.0400663753160338, 0.128599408038116, 0.055514925887332, 0.2057873113681575, 0.0475310943503548, 0.3952750586511503, 0.0751814083186466]|52263.3789062500000000|      0.03125000|[6304, 420, 3, 108]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 121 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      42|[4.128036709975982, 0.3583816019045339, 0.0964320821947056, 0.0428856239548071, 1.580764290922856, 0.2657154905556895, 1.1184001216091763, 0.2040509299630975, 0.2572654978876872, 0.1255579423495166, 0.1984333151105234, 0.0641918130592757, 0.0476650107484989, 0.0046289025872037, 0.2144380145420246, 0.0630109216534702, 1.361846333436434, 0.149091219823262, 1.1670653991582458, 0.1125457874247988, 0.045174661957202, 0.0362028340832275, 0.1682097162429198, 0.0613260163005316, 0.2851615445409191, 0.0525004828914928, 0.0557085157478641, 0.0551580984847724, 0.128275118444371, 0.0445376962408672, 0.4948180507948424, 0.0742722463820285, -0.0200120292687835, 0.013692670135989, 0.1031204249931609, 0.0186112153682896, 0.1086865865654353, 0.0355768647006156, 0.0023353454164658, 0.0099721955863611, 0.0867851542843613, 0.0615240797437651, 0.2149760492527325, 0.0786458345939793, 0.3366916053359398, 0.0488343700131578, 0.1689850691795411, 0.027776379276048, 0.0571970854326333, 0.0094966824760173, 0.2727208817519224, 0.0536052447786783, 0.1333352894986079, 0.0448614458450052, 0.2380771881091139, 0.0599766004949592, 0.0322483502647664, 0.0576444747357557, 0.1005105424110004, 0.0400663753160338, 0.128599408038116, 0.055514925887332, 0.2057873113681575, 0.0475310943503548, 0.3952750586511503, 0.0751814083186466]|52263.3789062500000000|      0.01562500|[6484, 432, 4, 112]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 121 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      43|[4.128117357850477, 0.3617622648372647, 0.0916957724548886, 0.0447968469814103, 1.5794939068225886, 0.2707445627981031, 1.1158643437964517, 0.205398441149588, 0.2550470519408383, 0.1269707853048812, 0.1946269663680087, 0.0634565368725152, 0.0457675032945965, 0.0076653256762044, 0.2130607919417187, 0.06080190193303, 1.3571903119427062, 0.1511431324738409, 1.1686132825647941, 0.1129212039023579, 0.0430357812403848, 0.0339585129663576, 0.1673021937551163, 0.0620282257044907, 0.2839612782830276, 0.0538530007688829, 0.0554627289288523, 0.0551195538194198, 0.1273758331434933, 0.0452631050234146, 0.4949366308263209, 0.0730608750815882, -0.0200240069942755, 0.0144259216249768, 0.1055469972218262, 0.01840997480783, 0.1099215362043838, 0.0368351675411778, -0.0002645424997038, 0.0083621282485943, 0.0861958251842709, 0.0577368688915134, 0.2145837451025676, 0.0787125018342655, 0.3371472758771947, 0.0501125945040054, 0.1681648741085394, 0.0284587226643051, 0.057505078518374, 0.0120868973960003, 0.2712248643265543, 0.0541261729394031, 0.1350683747580788, 0.0449727182332628, 0.2391175780533308, 0.0624616628620379, 0.0324100046340639, 0.0589278773815585, 0.099872276342124, 0.0404351552966351, 0.1254651356830177, 0.0562665397837395, 0.2056382964636426, 0.0500205329403595, 0.392431928451364, 0.0762639032738471]|51566.3094472876764485|      0.03125000|[6605, 440, 5, 115]                                                        |  | trying linear partial model with 61 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=4
      44|[4.124667535354329, 0.35684154201038, 0.0885387176132668, 0.0481458258130367, 1.5693307630073643, 0.2736119763670603, 1.1214378485627772, 0.2047624643484597, 0.2481405845708829, 0.1296331048637665, 0.1884706691330021, 0.0587443017113033, 0.044844946600819, 0.0163767035848159, 0.2130062401035983, 0.0622651329429865, 1.360496730528085, 0.1533744242246701, 1.163382719266556, 0.1111283981951744, 0.0361594904118934, 0.0298587886069446, 0.1601029977227269, 0.0623367307551849, 0.2825523466405456, 0.0534112480649285, 0.0518743750681577, 0.053861906643066, 0.1267340818827768, 0.0436706220875436, 0.4974092513197296, 0.0709763235276861, -0.0225377507775814, 0.0136628953717208, 0.1047295941075052, 0.0223292470079432, 0.1091841276722205, 0.041195863926698, -0.0011897076847973, 0.0144603229562713, 0.083764854694347, 0.0564593054244432, 0.2180677238559712, 0.0840843663366237, 0.3349359062859046, 0.0515670986771649, 0.1677986950384888, 0.0258498875919077, 0.0504906428104911, 0.0088738356602627, 0.2700824060210684, 0.056313709258922, 0.1360626216181563, 0.0437358474261967, 0.2319289877580279, 0.0678901276655751, 0.0308322918271649, 0.0600228853298478, 0.0984526857107214, 0.0415479641509534, 0.1190522255568323, 0.0603363693082683, 0.2034076350981001, 0.0461212029770454, 0.3948850351514749, 0.0736483009407953]|51016.2890625000000000|      0.06250000|[6726, 448, 5, 117]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      45|[4.124667535354329, 0.35684154201038, 0.0885387176132668, 0.0481458258130367, 1.5693307630073643, 0.2736119763670603, 1.1214378485627772, 0.2047624643484597, 0.2481405845708829, 0.1296331048637665, 0.1884706691330021, 0.0587443017113033, 0.044844946600819, 0.0163767035848159, 0.2130062401035983, 0.0622651329429865, 1.360496730528085, 0.1533744242246701, 1.163382719266556, 0.1111283981951744, 0.0361594904118934, 0.0298587886069446, 0.1601029977227269, 0.0623367307551849, 0.2825523466405456, 0.0534112480649285, 0.0518743750681577, 0.053861906643066, 0.1267340818827768, 0.0436706220875436, 0.4974092513197296, 0.0709763235276861, -0.0225377507775814, 0.0136628953717208, 0.1047295941075052, 0.0223292470079432, 0.1091841276722205, 0.041195863926698, -0.0011897076847973, 0.0144603229562713, 0.083764854694347, 0.0564593054244432, 0.2180677238559712, 0.0840843663366237, 0.3349359062859046, 0.0515670986771649, 0.1677986950384888, 0.0258498875919077, 0.0504906428104911, 0.0088738356602627, 0.2700824060210684, 0.056313709258922, 0.1360626216181563, 0.0437358474261967, 0.2319289877580279, 0.0678901276655751, 0.0308322918271649, 0.0600228853298478, 0.0984526857107214, 0.0415479641509534, 0.1190522255568323, 0.0603363693082683, 0.2034076350981001, 0.0461212029770454, 0.3948850351514749, 0.0736483009407953]|51016.2890625000000000|      0.03125000|[6906, 460, 5, 120]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 121 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      46|[4.124667535354329, 0.35684154201038, 0.0885387176132668, 0.0481458258130367, 1.5693307630073643, 0.2736119763670603, 1.1214378485627772, 0.2047624643484597, 0.2481405845708829, 0.1296331048637665, 0.1884706691330021, 0.0587443017113033, 0.044844946600819, 0.0163767035848159, 0.2130062401035983, 0.0622651329429865, 1.360496730528085, 0.1533744242246701, 1.163382719266556, 0.1111283981951744, 0.0361594904118934, 0.0298587886069446, 0.1601029977227269, 0.0623367307551849, 0.2825523466405456, 0.0534112480649285, 0.0518743750681577, 0.053861906643066, 0.1267340818827768, 0.0436706220875436, 0.4974092513197296, 0.0709763235276861, -0.0225377507775814, 0.0136628953717208, 0.1047295941075052, 0.0223292470079432, 0.1091841276722205, 0.041195863926698, -0.0011897076847973, 0.0144603229562713, 0.083764854694347, 0.0564593054244432, 0.2180677238559712, 0.0840843663366237, 0.3349359062859046, 0.0515670986771649, 0.1677986950384888, 0.0258498875919077, 0.0504906428104911, 0.0088738356602627, 0.2700824060210684, 0.056313709258922, 0.1360626216181563, 0.0437358474261967, 0.2319289877580279, 0.0678901276655751, 0.0308322918271649, 0.0600228853298478, 0.0984526857107214, 0.0415479641509534, 0.1190522255568323, 0.0603363693082683, 0.2034076350981001, 0.0461212029770454, 0.3948850351514749, 0.0736483009407953]|51016.2890625000000000|      0.01562500|[7086, 472, 5, 123]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 121 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      47|[4.123310862954298, 0.3617125880870224, 0.0848898629706822, 0.0471788793817066, 1.5667291275960575, 0.2774261397940935, 1.119963523224768, 0.2061395895179908, 0.2462122427880994, 0.1317113496162569, 0.1866758029673037, 0.0579744202341028, 0.0421636035458967, 0.0176255739671713, 0.2109411609682965, 0.0597110818822082, 1.3560469227398926, 0.1574316678791404, 1.1605042858686827, 0.1135763544552823, 0.035742790738665, 0.0299019856449232, 0.1610254106618633, 0.0606281901943445, 0.282079426646395, 0.0538196151444969, 0.0522775874457405, 0.0534398981309344, 0.1286569127590625, 0.0453637300832886, 0.4965723413867723, 0.0739337411838897, -0.0240535364786244, 0.0128423774916536, 0.1060058358074406, 0.0218401202414151, 0.1111132278905817, 0.0419004264885441, -0.0038696059458246, 0.0162179516496792, 0.0851615223584755, 0.055711935170914, 0.2180969788057333, 0.0818733543207761, 0.3307995044091313, 0.0530659868405431, 0.1695622053892651, 0.0278439789435328, 0.0491111469399623, 0.009402014680729, 0.2688572245354812, 0.056944525515712, 0.1355466843835673, 0.0422325844953968, 0.2305738846123153, 0.0703872789620608, 0.030163108605575, 0.0604775509136335, 0.0976848794697434, 0.0407532274178721, 0.1180195828402136, 0.0607262562556514, 0.2014669418783016, 0.0467792413953336, 0.3938175689530661, 0.0738488794365322]|50330.0937500000000000|      0.03125000|[7206, 480, 5, 125]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      48|[4.119158141355334, 0.3698015387709728, 0.081771327899094, 0.0429419751992043, 1.566968334997628, 0.2789353690257314, 1.118688005370896, 0.2115347752846859, 0.2437822340514915, 0.1340002187011691, 0.1832372870119314, 0.0640335312714038, 0.0398457563967861, 0.015517985816693, 0.2008604128968372, 0.060129647220247, 1.349673482232594, 0.1639205329477059, 1.1580329169229466, 0.1214705536540902, 0.0350951374685308, 0.0304424354559651, 0.1587760080313352, 0.0715044203660714, 0.2797466795140696, 0.0500946758650646, 0.0528018973732435, 0.0533551394243564, 0.1271465271622615, 0.0478669794428251, 0.4932763103223696, 0.071376607787741, -0.0216852639469632, 0.0131101009147484, 0.111000463559341, 0.0226143103049838, 0.1086596430758287, 0.0429205141546557, -0.0061802259706093, 0.0138028725880042, 0.0859008553873932, 0.0478483397044977, 0.2194122701565253, 0.0839915617184102, 0.330950193808849, 0.0489753299464053, 0.1671193343737469, 0.0225286588272109, 0.0460348238057746, 0.0135183315831008, 0.2683509987028482, 0.0555193670334753, 0.1393687024138106, 0.0402320880412152, 0.2270191380608711, 0.0708685473384018, 0.0306594157224511, 0.0604352631387933, 0.0984280342690022, 0.0366699522742751, 0.1113203132379707, 0.0633407011420413, 0.2000489672956166, 0.0441946314520296, 0.3979976868025284, 0.0779137365354614]|49269.5900512094449368|      0.06250000|[7326, 488, 6, 128]                                                        |  | trying linear partial model with 61 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=4
      49|[4.119158141355334, 0.3698015387709728, 0.081771327899094, 0.0429419751992043, 1.566968334997628, 0.2789353690257314, 1.118688005370896, 0.2115347752846859, 0.2437822340514915, 0.1340002187011691, 0.1832372870119314, 0.0640335312714038, 0.0398457563967861, 0.015517985816693, 0.2008604128968372, 0.060129647220247, 1.349673482232594, 0.1639205329477059, 1.1580329169229466, 0.1214705536540902, 0.0350951374685308, 0.0304424354559651, 0.1587760080313352, 0.0715044203660714, 0.2797466795140696, 0.0500946758650646, 0.0528018973732435, 0.0533551394243564, 0.1271465271622615, 0.0478669794428251, 0.4932763103223696, 0.071376607787741, -0.0216852639469632, 0.0131101009147484, 0.111000463559341, 0.0226143103049838, 0.1086596430758287, 0.0429205141546557, -0.0061802259706093, 0.0138028725880042, 0.0859008553873932, 0.0478483397044977, 0.2194122701565253, 0.0839915617184102, 0.330950193808849, 0.0489753299464053, 0.1671193343737469, 0.0225286588272109, 0.0460348238057746, 0.0135183315831008, 0.2683509987028482, 0.0555193670334753, 0.1393687024138106, 0.0402320880412152, 0.2270191380608711, 0.0708685473384018, 0.0306594157224511, 0.0604352631387933, 0.0984280342690022, 0.0366699522742751, 0.1113203132379707, 0.0633407011420413, 0.2000489672956166, 0.0441946314520296, 0.3979976868025284, 0.0779137365354614]|49269.5900512094449368|      0.03125000|[7507, 500, 6, 131]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 121 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      50|[4.118414203519857, 0.3798089773496393, 0.0774182564490446, 0.0445927879709799, 1.5616563623171373, 0.2841093139680457, 1.1137510804925845, 0.2108383018488889, 0.2422382946755104, 0.1353231735627628, 0.1775577669225634, 0.0663725606223267, 0.0340157645694074, 0.0166658655809273, 0.1967167336295291, 0.0678600135927967, 1.3442451963300859, 0.1700038647443564, 1.1492437902257528, 0.1241428520283883, 0.0284940834679293, 0.030354139696063, 0.1542769817520297, 0.0700764451277236, 0.2823046898259245, 0.0476372644903085, 0.0519057241998648, 0.0518877307728785, 0.1245980475648591, 0.0439284250803407, 0.4882883743834767, 0.0753677942715341, -0.0161985020204868, 0.0138041503347365, 0.1074702347103341, 0.024053503123209, 0.1095744652242793, 0.0433677589501934, -0.0081879387264193, 0.0099499026547327, 0.0864273983547764, 0.0461219911225429, 0.2187034015326805, 0.0862258267869357, 0.3346558246761185, 0.0510005895290606, 0.1660904237638043, 0.0238861857453663, 0.0382413571621401, 0.0199231801608752, 0.2619738545500549, 0.0567506690030824, 0.1393895888612924, 0.0402072846973651, 0.2243876650592776, 0.0713537007836964, 0.0290891593445384, 0.0610948040098866, 0.0993877332718276, 0.0399999363363179, 0.105164173846166, 0.0607882742255721, 0.2018899266670712, 0.0443092801951576, 0.3941874707068732, 0.0763988748698701]|47975.6718750000000000|      0.06250000|[7627, 508, 6, 133]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      51|[4.118414203519857, 0.3798089773496393, 0.0774182564490446, 0.0445927879709799, 1.5616563623171373, 0.2841093139680457, 1.1137510804925845, 0.2108383018488889, 0.2422382946755104, 0.1353231735627628, 0.1775577669225634, 0.0663725606223267, 0.0340157645694074, 0.0166658655809273, 0.1967167336295291, 0.0678600135927967, 1.3442451963300859, 0.1700038647443564, 1.1492437902257528, 0.1241428520283883, 0.0284940834679293, 0.030354139696063, 0.1542769817520297, 0.0700764451277236, 0.2823046898259245, 0.0476372644903085, 0.0519057241998648, 0.0518877307728785, 0.1245980475648591, 0.0439284250803407, 0.4882883743834767, 0.0753677942715341, -0.0161985020204868, 0.0138041503347365, 0.1074702347103341, 0.024053503123209, 0.1095744652242793, 0.0433677589501934, -0.0081879387264193, 0.0099499026547327, 0.0864273983547764, 0.0461219911225429, 0.2187034015326805, 0.0862258267869357, 0.3346558246761185, 0.0510005895290606, 0.1660904237638043, 0.0238861857453663, 0.0382413571621401, 0.0199231801608752, 0.2619738545500549, 0.0567506690030824, 0.1393895888612924, 0.0402072846973651, 0.2243876650592776, 0.0713537007836964, 0.0290891593445384, 0.0610948040098866, 0.0993877332718276, 0.0399999363363179, 0.105164173846166, 0.0607882742255721, 0.2018899266670712, 0.0443092801951576, 0.3941874707068732, 0.0763988748698701]|47975.6718750000000000|      0.03125000|[7807, 520, 6, 136]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 121 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      52|[4.114617671752786, 0.3915173108355277, 0.0681142605672832, 0.044518649893482, 1.5575151962870988, 0.2882694509848115, 1.104071830530027, 0.2183021203556379, 0.2408263719449229, 0.1346773345783774, 0.1772970976873968, 0.0683335123568305, 0.0249644666503779, 0.0227709787989037, 0.1920082498987188, 0.0690434899634823, 1.3489697122565643, 0.1722728203429513, 1.1476247185103021, 0.1263336523561836, 0.0249101386641576, 0.029801054507121, 0.1526516773732172, 0.0681120567656281, 0.2801713763396784, 0.051843621496613, 0.0550986094230021, 0.0501621642421293, 0.1257075476701844, 0.0464504747449648, 0.4825150800351712, 0.0767695349847843, -0.0193261467165178, 0.0131347646771638, 0.1064998383587297, 0.0277487031600319, 0.1096449737715552, 0.0442376344436743, -0.0064136149769084, 0.016549641963732, 0.0870003192284542, 0.0526157444759711, 0.2184886117341121, 0.086830728200664, 0.3299653206943301, 0.0542317116962373, 0.164100392213688, 0.0191321456938569, 0.0368773302772292, 0.0186142424777324, 0.2630782294359397, 0.0561133004734179, 0.1402257220953509, 0.0396808421731474, 0.2271644248964866, 0.0681031675582774, 0.0293430977116574, 0.0643776186770459, 0.0976424958476306, 0.043063589832718, 0.1015118379608533, 0.0581673954616744, 0.197219602115243, 0.0466522455698018, 0.3928794581390533, 0.0776450329287514]|46817.5898437500000000|      0.06250000|[7927, 528, 6, 138]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      53|[4.109735274928782, 0.4069978701444998, 0.062893810029146, 0.0431470578569435, 1.5479852785103967, 0.3037370576865397, 1.0956473832890428, 0.2265157668196857, 0.2366135694338625, 0.1412162187972736, 0.1758803081972347, 0.062956342768888, 0.0260342040113124, 0.0132973434305664, 0.1853095159500723, 0.0716595035421255, 1.344720881469176, 0.1820001860896227, 1.1418786347088152, 0.1340371494665738, 0.0282427865843576, 0.0245031131146411, 0.1571517846074946, 0.0639470716962493, 0.2876815742038785, 0.046843671470188, 0.0468485917123862, 0.0543841871852142, 0.1287060303004822, 0.0447523284469299, 0.4728210296063409, 0.0749279479088542, -0.0081065646315607, 0.0235014197119197, 0.099578613500978, 0.0254511872270338, 0.1071155586587917, 0.0580862411039066, -0.0055605385616142, 0.0054073392768343, 0.0947892584912991, 0.0563470697652694, 0.2137290172983216, 0.0938261477516322, 0.3421532171138436, 0.0586682894516471, 0.1637684058770806, 0.049768455434886, 0.0253282446180718, 0.0196327588649822, 0.2517102322118435, 0.0585245228217572, 0.1398360775097445, 0.0403763108467259, 0.22360802259441, 0.0705279888866617, 0.0222107678588225, 0.0601849350241366, 0.0994249885905024, 0.045390425198808, 0.0993832348438878, 0.0574959688764677, 0.1969571458601276, 0.0521480612565278, 0.387811034355015, 0.0856106058208874]|45095.2070312500000000|      0.12500000|[8047, 536, 6, 140]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
