k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]                              |  2.9665404653292509|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]                              |  2.9665404653292509|      0.50000000|[15, 2, 1, 2]                                                              |  | used linear model with 17 points | iterate failure | actual_k=2
      28|[0.1468930592481807, 0.0372347672194323, 0.0153611276738874, 0.0194497770635404, -0.0012348558285981, 0.0136596484754567, 0.0038433849040545, -0.0012371994815526, 0.0018866197034586, 0.0009987216693353]|  0.0303310885750733|      0.01562500|[420, 56, 28, 56]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      29|[0.1468930592481807, 0.0372347672194323, 0.0153611276738874, 0.0194497770635404, -0.0012348558285981, 0.0136596484754567, 0.0038433849040545, -0.0012371994815526, 0.0018866197034586, 0.0009987216693353]|  0.0303310885750733|      0.00781250|[435, 58, 29, 58]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      30|[0.1429235147908368, 0.0358719856723872, 0.0152455447658782, 0.0189934875454097, -0.0043935770016244, 0.009712354861263, 0.0025071689965581, -0.0016866313754379, 0.0005181034792141, -0.0027134468361257]|  0.0288889109551580|      0.01562500|[450, 60, 30, 60]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      31|[0.1429235147908368, 0.0358719856723872, 0.0152455447658782, 0.0189934875454097, -0.0043935770016244, 0.009712354861263, 0.0025071689965581, -0.0016866313754379, 0.0005181034792141, -0.0027134468361257]|  0.0288889109551580|      0.00781250|[465, 62, 31, 62]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      32|[0.1410680137098247, 0.0324049781045521, 0.0153147810202809, 0.0155171850044026, -0.0075277195246253, 0.0073392535951315, 0.0013422301617448, -0.0007862424249001, -0.0010483924388055, 0.0009480427939736]|  0.0251393609735235|      0.01562500|[480, 64, 32, 64]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      33|[0.1410680137098247, 0.0324049781045521, 0.0153147810202809, 0.0155171850044026, -0.0075277195246253, 0.0073392535951315, 0.0013422301617448, -0.0007862424249001, -0.0010483924388055, 0.0009480427939736]|  0.0251393609735235|      0.00781250|[495, 66, 33, 66]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      34|[0.1410680137098247, 0.0324049781045521, 0.0153147810202809, 0.0155171850044026, -0.0075277195246253, 0.0073392535951315, 0.0013422301617448, -0.0007862424249001, -0.0010483924388055, 0.0009480427939736]|  0.0251393609735235|      0.00390625|[510, 68, 34, 68]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      35|[0.139967041933429, 0.0314291351636094, 0.0158806157267048, 0.015189945572478, -0.0051996031199631, 0.007643014118135, 0.0011196006818009, 0.0016088525038552, 0.0001086069474664, 0.0011213591866668]|  0.0233341128955427|      0.00781250|[525, 70, 35, 70]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      36|[0.139967041933429, 0.0314291351636094, 0.0158806157267048, 0.015189945572478, -0.0051996031199631, 0.007643014118135, 0.0011196006818009, 0.0016088525038552, 0.0001086069474664, 0.0011213591866668]|  0.0233341128955427|      0.00390625|[540, 72, 36, 72]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      37|[0.1387721730517037, 0.0313864146582787, 0.0160529639782065, 0.0128453686843344, -0.0037645240304816, 0.0062903142575817, 0.001523671158096, -0.0001890608861026, 0.0007509837819362, 0.0003436412035127]|  0.0215119436912554|      0.00781250|[555, 74, 37, 74]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      38|[0.1387721730517037, 0.0313864146582787, 0.0160529639782065, 0.0128453686843344, -0.0037645240304816, 0.0062903142575817, 0.001523671158096, -0.0001890608861026, 0.0007509837819362, 0.0003436412035127]|  0.0215119436912554|      0.00390625|[570, 76, 38, 76]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      39|[0.1385184955649436, 0.0307451562366946, 0.0154244211925843, 0.011894207854443, -0.0018195399646438, 0.0043163502932611, 0.0023434165322375, 0.0006694964324384, 0.0028472904507549, 0.0003249348382268]|  0.0201146307308476|      0.00781250|[585, 78, 39, 78]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      40|[0.1385184955649436, 0.0307451562366946, 0.0154244211925843, 0.011894207854443, -0.0018195399646438, 0.0043163502932611, 0.0023434165322375, 0.0006694964324384, 0.0028472904507549, 0.0003249348382268]|  0.0201146307308476|      0.00390625|[600, 80, 40, 80]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      41|[0.138745963332732, 0.0301256556156203, 0.0144399355744124, 0.0101452607255875, -0.0014027286113304, 0.0040617800399702, 0.0042854335302898, 0.0018203862990182, 0.0006118708991552, 0.0010058332669081]|  0.0193477014705698|      0.00781250|[615, 82, 41, 82]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      42|[0.138745963332732, 0.0301256556156203, 0.0144399355744124, 0.0101452607255875, -0.0014027286113304, 0.0040617800399702, 0.0042854335302898, 0.0018203862990182, 0.0006118708991552, 0.0010058332669081]|  0.0193477014705698|      0.00390625|[630, 84, 42, 84]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      43|[0.138391093186341, 0.0306325120992657, 0.012617711732766, 0.0080696292424945, -0.0004034375773553, 0.0023109507215619, 0.0030825179525724, 0.0016032269351047, 0.0019105541446529, 0.0009560452899751]|  0.0180823296986952|      0.00781250|[645, 86, 43, 86]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      44|[0.138391093186341, 0.0306325120992657, 0.012617711732766, 0.0080696292424945, -0.0004034375773553, 0.0023109507215619, 0.0030825179525724, 0.0016032269351047, 0.0019105541446529, 0.0009560452899751]|  0.0180823296986952|      0.00390625|[660, 88, 44, 88]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      45|[0.138391093186341, 0.0306325120992657, 0.012617711732766, 0.0080696292424945, -0.0004034375773553, 0.0023109507215619, 0.0030825179525724, 0.0016032269351047, 0.0019105541446529, 0.0009560452899751]|  0.0180823296986952|      0.00195312|[675, 90, 45, 90]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      46|[0.1376441130615491, 0.0295885003400106, 0.0118185573653533, 0.0076868864638343, 8.42849644124e-05, 0.001668055478347, 0.0027069752324353, 0.0012218167939951, 0.0012510445560648, 0.0010507615421775]|  0.0174328970800809|      0.00390625|[690, 92, 46, 92]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      47|[0.1376441130615491, 0.0295885003400106, 0.0118185573653533, 0.0076868864638343, 8.42849644124e-05, 0.001668055478347, 0.0027069752324353, 0.0012218167939951, 0.0012510445560648, 0.0010507615421775]|  0.0174328970800809|      0.00195312|[705, 94, 47, 94]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      48|[0.137004988796212, 0.0285074426013102, 0.0116115863921397, 0.0070091010828178, 8.83170982804e-05, 0.0013465912817751, 0.0020202532389683, 0.0007338739163756, 0.0009275649847009, 0.0001465316326946]|  0.0170516687707229|      0.00390625|[720, 96, 48, 96]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      49|[0.137004988796212, 0.0285074426013102, 0.0116115863921397, 0.0070091010828178, 8.83170982804e-05, 0.0013465912817751, 0.0020202532389683, 0.0007338739163756, 0.0009275649847009, 0.0001465316326946]|  0.0170516687707229|      0.00195312|[735, 98, 49, 98]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      50|[0.1363017852483269, 0.0275948698005376, 0.0115905413582634, 0.0060262753850115, 0.0010096725815517, 0.0014662495231527, 0.0015112271884493, 0.0009004912128559, 0.0014682262016983, 0.0004269353719627]|  0.0165447904862763|      0.00390625|[750, 100, 50, 100]                                                        |  | used linear model with 17 points | iterate success | actual_k=2
