k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337721057236|      1.00000000|[0, 0, 0, 0]                                                               | 
      14|[9.819392791477537, -0.6443087543258845, -0.0209869167236863, 1.1261415553210412, 0.5480621164246998, -0.6652268352255727, 0.0949748674882063]|11552.0218202004307386|      0.00390625|[339, 112, 2, 30]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      15|[9.819392791477537, -0.6443087543258845, -0.0209869167236863, 1.1261415553210412, 0.5480621164246998, -0.6652268352255727, 0.0949748674882063]|11552.0218202004307386|      0.00195312|[363, 120, 2, 32]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      16|[9.81941432891218, -0.6443836930147915, -0.0209972502603958, 1.1266230996661066, 0.5479828418607499, -0.6647962365528698, 0.0931350505990104]|11531.2480468750000000|      0.00390625|[387, 128, 2, 34]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      17|[9.818804781113027, -0.6463685277133708, -0.0212678238762181, 1.127957396298619, 0.5480448233712742, -0.661781269594325, 0.0931193436423252]|11504.2431640625000000|      0.00781250|[411, 136, 2, 36]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      18|[9.818804781113027, -0.6463685277133708, -0.0212678238762181, 1.127957396298619, 0.5480448233712742, -0.661781269594325, 0.0931193436423252]|11504.2431640625000000|      0.00390625|[435, 144, 2, 38]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      19|[9.818804781113027, -0.6463685277133708, -0.0212678238762181, 1.127957396298619, 0.5480448233712742, -0.661781269594325, 0.0931193436423252]|11504.2431640625000000|      0.00195312|[459, 152, 3, 41]                                                          |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      20|[9.818923398812863, -0.6465261219981416, -0.0216600080128157, 1.129228912214194, 0.547646223589504, -0.6604879926727534, 0.093536216579635]|11489.7275390625000000|      0.00390625|[484, 160, 3, 43]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      21|[9.818514758724072, -0.6463943449641048, -0.0216829772419741, 1.1315111006937406, 0.5476705046714941, -0.6573966773791424, 0.0940918293013343]|11461.1777343750000000|      0.00781250|[508, 168, 3, 45]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      22|[9.818514758724072, -0.6463943449641048, -0.0216829772419741, 1.1315111006937406, 0.5476705046714941, -0.6573966773791424, 0.0940918293013343]|11461.1777343750000000|      0.00390625|[532, 176, 3, 47]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      23|[9.818514758724072, -0.6463943449641048, -0.0216829772419741, 1.1315111006937406, 0.5476705046714941, -0.6573966773791424, 0.0940918293013343]|11461.1777343750000000|      0.00195312|[556, 184, 3, 49]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      24|[9.818320381982016, -0.6467039351654752, -0.0221025131051512, 1.1322655661537557, 0.5478067464552084, -0.6565060304135472, 0.092634425258803]|11453.6503906250000000|      0.00390625|[580, 192, 3, 51]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      25|[9.817873753694952, -0.6466237910882245, -0.0214670272073838, 1.1325012160256425, 0.5468460384533186, -0.6536040158063315, 0.09492546592383]|11442.2597656250000000|      0.00781250|[604, 200, 3, 53]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      26|[9.817873753694952, -0.6466237910882245, -0.0214670272073838, 1.1325012160256425, 0.5468460384533186, -0.6536040158063315, 0.09492546592383]|11442.2597656250000000|      0.00390625|[628, 208, 4, 56]                                                          |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      27|[9.817104154214787, -0.6461780090400197, -0.0212586484377725, 1.1341831859342992, 0.5460359616865242, -0.6525583765173042, 0.0917876715245714]|11433.4171461615696899|      0.00781250|[653, 216, 5, 59]                                                          |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=4
      28|[9.817104154214787, -0.6461780090400197, -0.0212586484377725, 1.1341831859342992, 0.5460359616865242, -0.6525583765173042, 0.0917876715245714]|11433.4171461615696899|      0.00390625|[678, 224, 5, 61]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      29|[9.817104154214787, -0.6461780090400197, -0.0212586484377725, 1.1341831859342992, 0.5460359616865242, -0.6525583765173042, 0.0917876715245714]|11433.4171461615696899|      0.00195312|[702, 232, 6, 64]                                                          |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      30|[9.81723883114682, -0.646045872749838, -0.0211187119924403, 1.134306184800521, 0.5460014455085209, -0.6522214918011283, 0.0936928501991475]|11412.3642578125000000|      0.00390625|[727, 240, 6, 66]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      31|[9.816943845844472, -0.6467351809613965, -0.0215103605270136, 1.1364054666058498, 0.5452358162489777, -0.649430023999696, 0.0950186607440806]|11397.6416015625000000|      0.00781250|[751, 248, 6, 68]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      32|[9.816943845844472, -0.6467351809613965, -0.0215103605270136, 1.1364054666058498, 0.5452358162489777, -0.649430023999696, 0.0950186607440806]|11397.6416015625000000|      0.00390625|[775, 256, 7, 71]                                                          |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
