k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.68767445, 0.02, 0.66517383, 0.02, 0.61846733, 0.02, 1.3259634929, 0.02, 0.0031397524, 0.02, 1.2514485797, 0.02, 0.22808479, 0.02, 1.2292780682, 0.02, 4.5930868164, 0.02, 4.4542869847, 0.02, 0.081623463, 0.02, 0.24488622, 0.02, 0.71655957, 0.02, 0.2054035, 0.02, -0.06417439, 0.02, 1.4012533731, 0.02, 0.24229792, 0.02, 0.062398552, 0.02, 0.022390123, 0.02, 0.42469106, 0.02, 0.2663842, 0.02, 0.83631104, 0.02, 1.0284154369, 0.02, 0.79861676, 0.02, 0.24565285, 0.02, 0.50446046, 0.02, 0.27424189, 0.02, 0.38503953, 0.02, 0.16687777, 0.02, 0.29610949, 0.02, 0.18555224, 0.02, 0.0061555539, 0.02, 0.16187381, 0.02]|491558.0020187626359984|      1.00000000|[0, 0, 0, 0]                                                               | 
      32|[0.7071189521401777, 0.0224142521452006, 0.6547268822843729, 0.0209582556412031, 0.6446921195203114, 0.0315159666938888, 1.3327207514200283, 0.0291237977022712, -0.0142602390127991, 0.0244757100006765, 1.2443361113409475, 0.0328975291014076, 0.2222920855055744, 0.0249505508853674, 1.2417193217903915, 0.0282005869488196, 4.5822309924723035, 0.0705657899794802, 4.434142282038455, 0.0770770099145415, 0.0767689986620863, 0.0303734570298236, 0.2432201994617323, 0.0236990320784777, 0.7297927676853381, 0.0265081745519783, 0.1912808285327982, 0.0115259772134463, -0.056824441999945, 0.0177748226077214, 1.3829784636685964, 0.0405926442377224, 0.2402932448221902, 0.0183624067005875, 0.0579550425955954, 0.0095220418156165, 0.0072268241563982, 0.0316203307609677, 0.3991296089669674, 0.0177737738486295, 0.2837331715120896, 0.0266845789526921, 0.8284621536450856, 0.0307728861954361, 1.035827451344749, 0.035214351031316, 0.790523134043829, 0.0378388523452903, 0.2582770726914115, 0.0139622288257237, 0.5087557302516059, 0.034980503164002, 0.2785205218291566, 0.0352949585522022, 0.371610339426287, 0.0226944166586845, 0.1801902324665687, 0.0134327248522107, 0.2760181312070212, 0.0146525236058719, 0.2077922577794764, 0.0447052995434846, -0.0060361738128149, 0.0046567769442088, 0.1541843052941786, 0.0355197586103785]|263432.9375000000000000|      0.06250000|[2022, 318, 0, 159]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      33|[0.6974232353997657, 0.0368997095556384, 0.6529032010636143, 0.0140668042828272, 0.6439050492977002, 0.0289803127078667, 1.335019126417109, 0.0395353213971811, -0.0197239821763665, 0.0225929127808644, 1.2437544273068954, 0.0507958710424513, 0.2226002807899683, 0.0235844107529282, 1.2385968112565362, 0.041485598670961, 4.57072063158228, 0.0765404022866468, 4.434186518370234, 0.0892868045360617, 0.075004079366347, 0.0301203140413246, 0.2494244163012425, 0.0251229115039624, 0.7381832793713315, 0.020986434261584, 0.1989563468457176, 0.0089839380329536, -0.0590690020073905, 0.0119515834967265, 1.3823849924197589, 0.0564802159760171, 0.2479815864060532, 0.026078996336009, 0.0528669669809703, 0.0175009433264102, 0.011364513314081, 0.0303470027377545, 0.4023871507131676, 0.0250458873246088, 0.2881123096858952, 0.0245174566601269, 0.8326807242728562, 0.0236539253343728, 1.0318867696301661, 0.0358448162766448, 0.7924920819271074, 0.032415838525686, 0.2510790013727737, 0.0268106986176023, 0.5061759107914529, 0.0238263687101906, 0.2758767035738592, 0.0356208120763064, 0.3727559070438704, 0.0456874872338262, 0.1809688321859897, 0.0122675949124239, 0.2714243668472305, 0.0185317124683015, 0.2099350318872056, 0.0309586719075669, -0.0152656494288381, -0.0035492085248463, 0.1673640562304078, 0.0494720389531362]|252326.6875000000000000|      0.12500000|[2049, 322, 0, 161]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      34|[0.6974232353997657, 0.0368997095556384, 0.6529032010636143, 0.0140668042828272, 0.6439050492977002, 0.0289803127078667, 1.335019126417109, 0.0395353213971811, -0.0197239821763665, 0.0225929127808644, 1.2437544273068954, 0.0507958710424513, 0.2226002807899683, 0.0235844107529282, 1.2385968112565362, 0.041485598670961, 4.57072063158228, 0.0765404022866468, 4.434186518370234, 0.0892868045360617, 0.075004079366347, 0.0301203140413246, 0.2494244163012425, 0.0251229115039624, 0.7381832793713315, 0.020986434261584, 0.1989563468457176, 0.0089839380329536, -0.0590690020073905, 0.0119515834967265, 1.3823849924197589, 0.0564802159760171, 0.2479815864060532, 0.026078996336009, 0.0528669669809703, 0.0175009433264102, 0.011364513314081, 0.0303470027377545, 0.4023871507131676, 0.0250458873246088, 0.2881123096858952, 0.0245174566601269, 0.8326807242728562, 0.0236539253343728, 1.0318867696301661, 0.0358448162766448, 0.7924920819271074, 0.032415838525686, 0.2510790013727737, 0.0268106986176023, 0.5061759107914529, 0.0238263687101906, 0.2758767035738592, 0.0356208120763064, 0.3727559070438704, 0.0456874872338262, 0.1809688321859897, 0.0122675949124239, 0.2714243668472305, 0.0185317124683015, 0.2099350318872056, 0.0309586719075669, -0.0152656494288381, -0.0035492085248463, 0.1673640562304078, 0.0494720389531362]|252326.6875000000000000|      0.06250000|[2139, 336, 0, 168]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 78 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      35|[0.6974232353997657, 0.0368997095556384, 0.6529032010636143, 0.0140668042828272, 0.6439050492977002, 0.0289803127078667, 1.335019126417109, 0.0395353213971811, -0.0197239821763665, 0.0225929127808644, 1.2437544273068954, 0.0507958710424513, 0.2226002807899683, 0.0235844107529282, 1.2385968112565362, 0.041485598670961, 4.57072063158228, 0.0765404022866468, 4.434186518370234, 0.0892868045360617, 0.075004079366347, 0.0301203140413246, 0.2494244163012425, 0.0251229115039624, 0.7381832793713315, 0.020986434261584, 0.1989563468457176, 0.0089839380329536, -0.0590690020073905, 0.0119515834967265, 1.3823849924197589, 0.0564802159760171, 0.2479815864060532, 0.026078996336009, 0.0528669669809703, 0.0175009433264102, 0.011364513314081, 0.0303470027377545, 0.4023871507131676, 0.0250458873246088, 0.2881123096858952, 0.0245174566601269, 0.8326807242728562, 0.0236539253343728, 1.0318867696301661, 0.0358448162766448, 0.7924920819271074, 0.032415838525686, 0.2510790013727737, 0.0268106986176023, 0.5061759107914529, 0.0238263687101906, 0.2758767035738592, 0.0356208120763064, 0.3727559070438704, 0.0456874872338262, 0.1809688321859897, 0.0122675949124239, 0.2714243668472305, 0.0185317124683015, 0.2099350318872056, 0.0309586719075669, -0.0152656494288381, -0.0035492085248463, 0.1673640562304078, 0.0494720389531362]|252326.6875000000000000|      0.03125000|[2229, 350, 0, 175]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 41 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 54 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 67 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 79 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      36|[0.7028130702700004, 0.0303500215360805, 0.6508517628607744, 0.0144328108724594, 0.6455786646673249, 0.0319935893388681, 1.3371767803894736, 0.0414233220464063, -0.0156142646351348, 0.0240488450502046, 1.2440430640885114, 0.0414690659341748, 0.2286932544932539, 0.0211671669943225, 1.2464978993289242, 0.0490269112257463, 4.569949320034263, 0.0803251557206825, 4.435247592031458, 0.0931660615565944, 0.0749567936869817, 0.0321559778159002, 0.2495105128269643, 0.0305360204435078, 0.7403021321836306, 0.0171567721308887, 0.1949459321049653, 0.0175128974499953, -0.0616355655116025, 0.0149318128824995, 1.3784663659360112, 0.0618565291626561, 0.2427861968338347, 0.0245865972394646, 0.0560889065884057, 0.0199218812678314, 0.0107247698482351, 0.0311150244784233, 0.4074504823422644, 0.024671372637598, 0.2895754469017637, 0.0215376204813442, 0.8267289797363897, 0.0293214377524234, 1.0333325034755345, 0.0338362989305318, 0.7927500470515396, 0.0286975009555283, 0.2496269568223921, 0.0270154637301441, 0.5028444255087865, 0.0229398354520251, 0.2695746349890249, 0.0394566489546571, 0.3749370771587321, 0.0404080616625353, 0.1817524055805845, 0.0116835948875802, 0.2686214369971199, 0.0186437998991033, 0.2123109070634167, 0.0291004391417133, -0.0174905181461392, 0.0029494599154751, 0.1728500506986059, 0.0530001083358908]|249856.5156250000000000|      0.06250000|[2255, 354, 0, 177]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      37|[0.7105132870838506, 0.0405487947252666, 0.6552925210324886, 0.01720500318046, 0.6444138386121554, 0.023171156232359, 1.3350619071994752, 0.048443542881721, -0.0180342713666722, 0.0168884550669298, 1.2574004433570127, 0.0351670037518144, 0.2350302644894745, 0.0212834043995763, 1.241661611918434, 0.0548149481524258, 4.573463275144173, 0.091231615547056, 4.415894387414895, 0.0979169359866081, 0.0809282209193704, 0.0352150770839451, 0.2456641164559785, 0.0358743832290505, 0.7449047678367208, 0.0244637904494843, 0.20279686399711, 0.0322629588855615, -0.0772900189983217, 0.0073579093736357, 1.3522739065639244, 0.0617427412600175, 0.2401335111505729, 0.039912825001111, 0.0454043399866367, 0.0229235367350775, 0.0120702219524247, 0.0318393529269377, 0.412882999879275, 0.0248943107437002, 0.2842441535871612, 0.0255132708599748, 0.8277189245874641, 0.0285429273259492, 1.0302845220528316, 0.0454610487463082, 0.7818141463450421, 0.0247293823990591, 0.257989977003574, 0.0249704286003905, 0.4978297711965319, 0.0164774237414779, 0.2608981409182196, 0.0411759731199783, 0.3771627706938775, 0.0488963543461822, 0.1741601994223663, 0.0104636627551229, 0.2738741194789279, 0.0202252844621711, 0.2113314035295569, 0.0260598357917941, -0.0093294077073669, 0.0068159784339345, 0.1672308124349571, 0.0574576036059991]|242653.3750000000000000|      0.12500000|[2281, 358, 0, 179]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      38|[0.7105132870838506, 0.0405487947252666, 0.6552925210324886, 0.01720500318046, 0.6444138386121554, 0.023171156232359, 1.3350619071994752, 0.048443542881721, -0.0180342713666722, 0.0168884550669298, 1.2574004433570127, 0.0351670037518144, 0.2350302644894745, 0.0212834043995763, 1.241661611918434, 0.0548149481524258, 4.573463275144173, 0.091231615547056, 4.415894387414895, 0.0979169359866081, 0.0809282209193704, 0.0352150770839451, 0.2456641164559785, 0.0358743832290505, 0.7449047678367208, 0.0244637904494843, 0.20279686399711, 0.0322629588855615, -0.0772900189983217, 0.0073579093736357, 1.3522739065639244, 0.0617427412600175, 0.2401335111505729, 0.039912825001111, 0.0454043399866367, 0.0229235367350775, 0.0120702219524247, 0.0318393529269377, 0.412882999879275, 0.0248943107437002, 0.2842441535871612, 0.0255132708599748, 0.8277189245874641, 0.0285429273259492, 1.0302845220528316, 0.0454610487463082, 0.7818141463450421, 0.0247293823990591, 0.257989977003574, 0.0249704286003905, 0.4978297711965319, 0.0164774237414779, 0.2608981409182196, 0.0411759731199783, 0.3771627706938775, 0.0488963543461822, 0.1741601994223663, 0.0104636627551229, 0.2738741194789279, 0.0202252844621711, 0.2113314035295569, 0.0260598357917941, -0.0093294077073669, 0.0068159784339345, 0.1672308124349571, 0.0574576036059991]|242653.3750000000000000|      0.06250000|[2369, 372, 0, 186]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 51 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 64 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 77 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      39|[0.7105132870838506, 0.0405487947252666, 0.6552925210324886, 0.01720500318046, 0.6444138386121554, 0.023171156232359, 1.3350619071994752, 0.048443542881721, -0.0180342713666722, 0.0168884550669298, 1.2574004433570127, 0.0351670037518144, 0.2350302644894745, 0.0212834043995763, 1.241661611918434, 0.0548149481524258, 4.573463275144173, 0.091231615547056, 4.415894387414895, 0.0979169359866081, 0.0809282209193704, 0.0352150770839451, 0.2456641164559785, 0.0358743832290505, 0.7449047678367208, 0.0244637904494843, 0.20279686399711, 0.0322629588855615, -0.0772900189983217, 0.0073579093736357, 1.3522739065639244, 0.0617427412600175, 0.2401335111505729, 0.039912825001111, 0.0454043399866367, 0.0229235367350775, 0.0120702219524247, 0.0318393529269377, 0.412882999879275, 0.0248943107437002, 0.2842441535871612, 0.0255132708599748, 0.8277189245874641, 0.0285429273259492, 1.0302845220528316, 0.0454610487463082, 0.7818141463450421, 0.0247293823990591, 0.257989977003574, 0.0249704286003905, 0.4978297711965319, 0.0164774237414779, 0.2608981409182196, 0.0411759731199783, 0.3771627706938775, 0.0488963543461822, 0.1741601994223663, 0.0104636627551229, 0.2738741194789279, 0.0202252844621711, 0.2113314035295569, 0.0260598357917941, -0.0093294077073669, 0.0068159784339345, 0.1672308124349571, 0.0574576036059991]|242653.3750000000000000|      0.03125000|[2458, 386, 0, 193]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 64 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 78 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      40|[0.7132896024934594, 0.0463144518126294, 0.6507890622487741, 0.0194662565700453, 0.6451005279217423, 0.0237170032288629, 1.3315984701317183, 0.0452387434008307, -0.01600466833792, 0.0061923552179039, 1.2528409876289541, 0.036591316328986, 0.2405373370770197, 0.0190225116706205, 1.2388528815208102, 0.0549980665471449, 4.579604939613657, 0.0982755682419867, 4.413081192336664, 0.0958501865988917, 0.0783784908765058, 0.0362130994476434, 0.2481312374215094, 0.0386464421932364, 0.7406565855478489, 0.0224543198402025, 0.2024258473263485, 0.0369115070414057, -0.0690041910865962, 0.0095949310590024, 1.3475579099185673, 0.0630116119391066, 0.2365411630689101, 0.0373949075314191, 0.0456475966012058, 0.0255284509653068, 0.0089569752702685, 0.0297319655781784, 0.4154280357413738, 0.0289143260505471, 0.2835418216145291, 0.0283856565041233, 0.8310541738493973, 0.0275669317412725, 1.0297945196225777, 0.0467378992882318, 0.7874413878461937, 0.0217877940006604, 0.2547880744023436, 0.0295821836822308, 0.5023296049505755, 0.0187610071307302, 0.2606460595622098, 0.0477447180350344, 0.3794139685070864, 0.051319689693343, 0.1733149104810813, 0.0210050386430796, 0.2750964513564022, 0.0135323678119263, 0.2081626943980976, 0.0265602257055127, -0.0064346823793605, 0.00431390161919, 0.165546185661344, 0.0532809554376199]|241045.0937500000000000|      0.06250000|[2484, 390, 0, 195]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      41|[0.7094096346780195, 0.0526763152203321, 0.6530850186863683, 0.0247582557732792, 0.6450260776136326, 0.0296048144177953, 1.3292340760701553, 0.064165185880658, -0.0167737175114616, 0.0083521555332633, 1.2545533595205118, 0.047668763587393, 0.2310612826125895, 0.0193915934612679, 1.2301756717534171, 0.0510780252394213, 4.584861958532712, 0.0990330098586645, 4.411794762114966, 0.1038789341440951, 0.0793363196532506, 0.03683708520037, 0.2359919007824878, 0.0439107287626701, 0.7348345821840454, 0.0308279358773245, 0.2093448501422443, 0.0304117155603783, -0.0959322506860048, 0.0030089904247318, 1.341116429967545, 0.0631138334643289, 0.2357070840982097, 0.0363691342311574, 0.0383373449902384, 0.0273918848902173, 0.0167405078044357, 0.0164999565897153, 0.4162921075027939, 0.036566186735905, 0.2814868152796767, 0.0216280570494934, 0.8330214545474894, 0.0214950604085636, 1.021574125963372, 0.0488753972211862, 0.7961961822425836, 0.0247670766738347, 0.2504151369600698, 0.0274898372467697, 0.5013541510856533, 0.0263209781090443, 0.2588220607693631, 0.0337419922279276, 0.3712776278460769, 0.0440101335324003, 0.1846152033401431, 0.0246507399238631, 0.2744720394985084, 0.0236795329407398, 0.2161020655339581, 0.0273776157392998, -0.0105217128735084, 0.0042361093686028, 0.1443037648839787, 0.0606355885493747]|234771.2500000000000000|      0.12500000|[2510, 394, 0, 197]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      42|[0.7094096346780195, 0.0526763152203321, 0.6530850186863683, 0.0247582557732792, 0.6450260776136326, 0.0296048144177953, 1.3292340760701553, 0.064165185880658, -0.0167737175114616, 0.0083521555332633, 1.2545533595205118, 0.047668763587393, 0.2310612826125895, 0.0193915934612679, 1.2301756717534171, 0.0510780252394213, 4.584861958532712, 0.0990330098586645, 4.411794762114966, 0.1038789341440951, 0.0793363196532506, 0.03683708520037, 0.2359919007824878, 0.0439107287626701, 0.7348345821840454, 0.0308279358773245, 0.2093448501422443, 0.0304117155603783, -0.0959322506860048, 0.0030089904247318, 1.341116429967545, 0.0631138334643289, 0.2357070840982097, 0.0363691342311574, 0.0383373449902384, 0.0273918848902173, 0.0167405078044357, 0.0164999565897153, 0.4162921075027939, 0.036566186735905, 0.2814868152796767, 0.0216280570494934, 0.8330214545474894, 0.0214950604085636, 1.021574125963372, 0.0488753972211862, 0.7961961822425836, 0.0247670766738347, 0.2504151369600698, 0.0274898372467697, 0.5013541510856533, 0.0263209781090443, 0.2588220607693631, 0.0337419922279276, 0.3712776278460769, 0.0440101335324003, 0.1846152033401431, 0.0246507399238631, 0.2744720394985084, 0.0236795329407398, 0.2161020655339581, 0.0273776157392998, -0.0105217128735084, 0.0042361093686028, 0.1443037648839787, 0.0606355885493747]|234771.2500000000000000|      0.06250000|[2599, 408, 0, 204]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 41 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 53 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 77 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      43|[0.7094096346780195, 0.0526763152203321, 0.6530850186863683, 0.0247582557732792, 0.6450260776136326, 0.0296048144177953, 1.3292340760701553, 0.064165185880658, -0.0167737175114616, 0.0083521555332633, 1.2545533595205118, 0.047668763587393, 0.2310612826125895, 0.0193915934612679, 1.2301756717534171, 0.0510780252394213, 4.584861958532712, 0.0990330098586645, 4.411794762114966, 0.1038789341440951, 0.0793363196532506, 0.03683708520037, 0.2359919007824878, 0.0439107287626701, 0.7348345821840454, 0.0308279358773245, 0.2093448501422443, 0.0304117155603783, -0.0959322506860048, 0.0030089904247318, 1.341116429967545, 0.0631138334643289, 0.2357070840982097, 0.0363691342311574, 0.0383373449902384, 0.0273918848902173, 0.0167405078044357, 0.0164999565897153, 0.4162921075027939, 0.036566186735905, 0.2814868152796767, 0.0216280570494934, 0.8330214545474894, 0.0214950604085636, 1.021574125963372, 0.0488753972211862, 0.7961961822425836, 0.0247670766738347, 0.2504151369600698, 0.0274898372467697, 0.5013541510856533, 0.0263209781090443, 0.2588220607693631, 0.0337419922279276, 0.3712776278460769, 0.0440101335324003, 0.1846152033401431, 0.0246507399238631, 0.2744720394985084, 0.0236795329407398, 0.2161020655339581, 0.0273776157392998, -0.0105217128735084, 0.0042361093686028, 0.1443037648839787, 0.0606355885493747]|234771.2500000000000000|      0.03125000|[2688, 422, 0, 211]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 53 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 78 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      44|[0.7093848002736275, 0.0524024798155453, 0.6502272272272818, 0.0252934629776471, 0.6415323003339848, 0.0315018455402483, 1.325576555871286, 0.0636828377890848, -0.0192574288009956, 0.0054059730907443, 1.2492673260485103, 0.0451451667042758, 0.2298317372965391, 0.021368938672271, 1.2324625027226157, 0.0514184362218922, 4.579105404897913, 0.1018102733991787, 4.408549421456127, 0.1165863027890009, 0.079789132264107, 0.0347420234565411, 0.2431114154471348, 0.0488297664819728, 0.7359431509956994, 0.0422333016846944, 0.2159181156845702, 0.026704738986751, -0.0971360931543354, 0.0065369260133062, 1.339765062468153, 0.0688721730723638, 0.2347124501155271, 0.0318264296383795, 0.0403566983397558, 0.0247475694136144, 0.0154272122375649, 0.0206280858082715, 0.4130208063799877, 0.0359160339264401, 0.2871673938980661, 0.0199608922620141, 0.8356129814748824, 0.0265127362288694, 1.0147622995610242, 0.0519578763618425, 0.7961423854465872, 0.024530252609517, 0.2478428200005506, 0.0266158084866564, 0.5018985719078013, 0.0276528701075685, 0.2655137710600178, 0.0349427866747321, 0.3715006419619702, 0.0372517742635912, 0.1856745704046026, 0.0288055293953065, 0.2747314202984246, 0.0261682254439183, 0.2164145901568599, 0.0308830561096648, -0.0056755687306881, 0.0033016523867635, 0.1445121007991729, 0.0596911026519994]|229390.0000000000000000|      0.06250000|[2714, 426, 0, 213]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      45|[0.711563755879861, 0.0465061383841277, 0.6504909632556406, 0.0411933476895112, 0.6326603635274917, 0.0278763425223186, 1.316558221081857, 0.0685708944224908, -0.02242510866832, 0.0063773360083836, 1.2387049995964428, 0.0449553661071196, 0.2215042676411974, 0.0248153742822657, 1.223635310019848, 0.0355106471912143, 4.57499999472703, 0.1179932508976635, 4.414613600171383, 0.1198418253997776, 0.0735581699515425, 0.0329504355537514, 0.2522263232584032, 0.0534248994417282, 0.7220854245873681, 0.045026456990133, 0.1996245306198124, 0.0164643736425489, -0.0971077511603054, 0.0135472877293857, 1.3346592193940439, 0.0660996268528084, 0.2359212311013084, 0.0201205926596911, 0.0459880963368574, 0.0227434966876561, -0.0007714007994954, 0.025329964380334, 0.4175245637696388, 0.0412456117890617, 0.2949807213372813, 0.0237389048366422, 0.8349735006597205, 0.030040111206296, 1.0263615899995133, 0.0449490493685001, 0.8008742614148381, 0.0232585428885661, 0.2546366092895633, 0.0428750871210225, 0.5019805626912014, 0.0271597920943246, 0.263664898273177, 0.0335986256489056, 0.3713860840258592, 0.0271053911181185, 0.1900942712248273, 0.0260279292124371, 0.2817342090622411, 0.032928303434272, 0.2183906411070617, 0.0279890201165103, -0.0007083360375244, 0.0145497223126388, 0.1575560388621879, 0.0508168717619177]|225360.4062500000000000|      0.12500000|[2740, 430, 0, 215]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      46|[0.711563755879861, 0.0465061383841277, 0.6504909632556406, 0.0411933476895112, 0.6326603635274917, 0.0278763425223186, 1.316558221081857, 0.0685708944224908, -0.02242510866832, 0.0063773360083836, 1.2387049995964428, 0.0449553661071196, 0.2215042676411974, 0.0248153742822657, 1.223635310019848, 0.0355106471912143, 4.57499999472703, 0.1179932508976635, 4.414613600171383, 0.1198418253997776, 0.0735581699515425, 0.0329504355537514, 0.2522263232584032, 0.0534248994417282, 0.7220854245873681, 0.045026456990133, 0.1996245306198124, 0.0164643736425489, -0.0971077511603054, 0.0135472877293857, 1.3346592193940439, 0.0660996268528084, 0.2359212311013084, 0.0201205926596911, 0.0459880963368574, 0.0227434966876561, -0.0007714007994954, 0.025329964380334, 0.4175245637696388, 0.0412456117890617, 0.2949807213372813, 0.0237389048366422, 0.8349735006597205, 0.030040111206296, 1.0263615899995133, 0.0449490493685001, 0.8008742614148381, 0.0232585428885661, 0.2546366092895633, 0.0428750871210225, 0.5019805626912014, 0.0271597920943246, 0.263664898273177, 0.0335986256489056, 0.3713860840258592, 0.0271053911181185, 0.1900942712248273, 0.0260279292124371, 0.2817342090622411, 0.032928303434272, 0.2183906411070617, 0.0279890201165103, -0.0007083360375244, 0.0145497223126388, 0.1575560388621879, 0.0508168717619177]|225360.4062500000000000|      0.06250000|[2826, 444, 0, 222]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 51 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 63 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 75 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      47|[0.7181139443598411, 0.0417141832951106, 0.6391276633634848, 0.0475281505895329, 0.6214057648197342, 0.0308291958757296, 1.319265597448407, 0.0733245265588084, -0.0287639336092298, 0.0075645165818581, 1.2403863775787436, 0.0466636924254791, 0.2234839633686251, 0.024481895418407, 1.2231463433185765, 0.0382404134613852, 4.575200293110468, 0.1476520012159916, 4.419873567679901, 0.1374245041102281, 0.0671534921760731, 0.0402904242992822, 0.2578698814659775, 0.0591499565987477, 0.7159063651884228, 0.0466110487807689, 0.2015210330335315, 0.022151764374678, -0.0903144447410553, 0.0083616146036919, 1.3378236865950646, 0.0644313741596968, 0.2356052457617247, 0.0373646894723327, 0.0414488418791764, 0.0360079597674278, -0.0050461630486496, 0.0177402275945116, 0.4138101255001024, 0.0491444636875958, 0.3016583721599708, 0.0277976419016602, 0.8376704413547099, 0.0437757054832347, 1.0369522472459423, 0.0429554630193567, 0.7993642653519674, 0.0213616597976999, 0.2446702029758263, 0.0474796042252967, 0.5085951302561341, 0.0277812777059501, 0.2541575657433529, 0.0308162319520077, 0.3714318575772281, 0.0098874266233543, 0.1855001862900473, 0.0356076058007081, 0.2778293273553247, 0.0331127234014555, 0.222869918807122, 0.0379100898248357, 0.0040021502656766, 0.0152815160534601, 0.1553086071126119, 0.0437822908282048]|216436.1406250000000000|      0.12500000|[2853, 448, 0, 224]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
