k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2, 0.21, 0.22, 0.23, 0.24, 0.25, 0.26, 0.27, 0.28, 0.29, 0.3, 0.31, 0.32, 0.33, 0.34, 0.35, 0.36, 0.37, 0.38, 0.39, 0.4, 0.41, 0.42, 0.43, 0.44, 0.45, 0.46, 0.47, 0.48, 0.49, 0.5, 0.51, 0.52, 0.53, 0.54, 0.55, 0.56, 0.57, 0.58, 0.59, 0.6, 0.61, 0.62, 0.63, 0.64, 0.65, 0.66, 0.67, 0.68, 0.69, 0.7, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.77, 0.78, 0.79, 0.8, 0.81, 0.82, 0.83, 0.84, 0.85, 0.86, 0.87, 0.88, 0.89, 0.9, 0.91, 0.92, 0.93, 0.94, 0.95, 0.96, 0.97, 0.98, 0.99, 1.0]|-56.4814000545650217|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.0702426683719876, -0.0934865579045886, 0.0589612084175821, 0.035014349192218, 0.0049064137892143, -0.0055872546620632, 0.0617157722292355, 0.162775887590918, 0.2194509561001241, 0.1182535554532322, 0.0963652854313678, 0.1371692000521588, -0.0576353714996248, 0.1457655728325203, 0.0886134731190382, 0.2791968776258268, 0.1613986658785462, 0.2364650124090287, 0.2825459196206462, 0.165974125865947, 0.1529848229718551, 0.3876871606021661, 0.3508901884482681, 0.4811200465608948, 0.3127418153920074, 0.3216568183053348, 0.2569949488714833, 0.2572304061700149, 0.1068785471185511, 0.2419921488354044, 0.18942204478787, 0.3434706861035528, 0.2130237967620039, 0.2876074598460273, 0.3209234763661153, 0.3742770873541647, 0.396300775234294, 0.3049331439297187, 0.3225784584101178, 0.2971483769505082, 0.4958322623941667, 0.375568852368596, 0.4489345398315573, 0.2525746486686921, 0.4597287691316698, 0.6215373615405162, 0.271718956057553, 0.3576845524569929, 0.4231433830266991, 0.4549899583612995, 0.55043412865514, 0.3889275947267592, 0.5743487892398704, 0.4557108014255448, 0.5850943420754888, 0.650224949765788, 0.8039989629503177, 0.5158240886725183, 0.4482855969307716, 0.5399044170371502, 0.673550450067016, 0.5886390911929802, 0.6664262770994306, 0.5338121445641786, 0.663133363667101, 0.6670480913516695, 0.7387868754064906, 0.5820082736527901, 0.7890577780308368, 0.6550360326514817, 0.7713789793520314, 0.7042919011867776, 0.6991944082855428, 0.757313311317617, 0.9871136609310405, 0.8212343549237734, 0.6754058219699566, 0.8502232092714999, 0.8310942970177003, 0.7682372137438599, 0.8494459235153932, 0.7576178272722485, 1.0233951414813132, 0.9627640780502673, 0.8735903095266614, 0.7980361891891062, 1.064431507450456, 1.0544124974655653, 0.9889215260635201, 0.889266580264337, 1.1012236863510743, 1.1625440875795152, 0.9852663894397811, 0.9380667815474792, 0.9596932001764766, 1.1280434198787368, 1.0871867244427842, 1.0755686312908215, 0.9841818822539226, 0.8915768796209479]|-90.1523533311586220|      2.00000000|[90, 13, 1, 8]                                                             |  | used linear model with 103 points | iterate success | actual_k=2
      35|[1.030988923047582, -1.119753257835305, -0.9310728213511794, -1.2141276512429655, -1.2080542198488347, 1.1337432573028976, -1.171340166305122, -0.8119535299928388, 0.5129144825953406, -1.188193403285043, 1.80406914477846, 0.5218884681288456, -1.0912815814462615, 0.7032139038801274, 1.1990430464204085, 0.6635069927133573, 1.0560422312512512, 1.0487702186610277, 1.4737884989284216, 0.650175539010349, 0.8668597385919375, 0.8201825126163024, 1.93917418621012, -0.9377227325138976, 0.9294513920788027, 1.1174217277134466, 0.6723603941479274, 0.8986555870459759, -0.8470828297294998, 0.6945404500165205, -1.1057190423635175, 1.3507040834951476, 0.8854202576437912, 1.1949106931875637, 0.8152442608628147, 0.9661367115572917, 1.099827766719563, 1.1169941043535312, 1.8127442341233244, 0.7761641461446908, 2.0024892319178926, 0.79041463946249, 0.9338705104155156, 1.2108353076111977, -0.9932099102446702, -0.0522172116662314, 1.4516501108806783, 0.5369879511030635, 1.0443490096010024, 0.3258882711383256, 1.1418187925067653, 0.7716026147297368, 1.8969047409930822, 0.5957278376771608, 0.8662195904039196, 0.8601115364738798, 1.2397662981063318, 1.0026781252482486, 1.0970858199933633, 0.8036951592687213, 0.5976391516859018, 1.8206823108303798, 1.9538225367487951, 0.663959316265281, 1.1330827809200854, 0.9786975284832696, 2.10410352688984, 1.0271180159752298, 2.084930653254798, 0.3133031397542468, 1.5325153039196528, 2.106350391153058, 2.12818796419612, 1.0081601538695635, 2.03771334019425, 1.3807013015188472, 2.09326927299987, 2.0679726768469724, 1.6247104430971, 0.7749575943593097, 0.9395823346611888, 1.0287855438125533, 2.067908237784929, 1.1831756161466842, 0.9324491623193972, 1.0150015249253295, 2.065852708615784, 1.941113095920762, 2.0850816873169498, 0.7289448531729639, 2.036362964459494, 2.0072431705110945, -0.6599844083270195, 0.8186841772378194, 1.0318340892835305, 1.2768783476065824, 0.8755539870908087, 1.9930836968506378, 0.7458037765396677, 1.0142221166189356]|-1673.2722178900280596|      0.50000000|[3159, 446, 35, 280]                                                       |  | used linear model with 103 points | iterate failure | actual_k=2
      36|[1.0054071523535346, -1.2092892840708784, -0.9405319022278101, -1.1557360028655466, -1.1816746824011546, 1.0614315819757367, -1.116226688651133, -0.8972482993177207, 0.606068763905778, -1.2068639082540717, 1.7470637890550298, 0.581133773767152, -1.092746164461483, 0.6450251292695356, 1.1521233536845867, 0.7036632653016752, 1.0520720088201625, 1.0847234387532991, 1.4224696140296027, 0.7252342934089242, 0.8910460399494728, 0.7241482130018414, 1.94726738067713, -0.918920129988796, 0.9143815408830439, 1.099043737838137, 0.7290355470088866, 0.8871735174347319, -0.886311197297218, 0.6909719680496152, -1.1028426432552572, 1.373157898933735, 0.864152307759742, 1.2391161610443016, 0.8317030442683284, 0.9831805477679953, 1.0977769033207703, 1.0829688940085493, 1.8521052648236171, 0.7243511578240935, 2.0389509580541283, 0.9007362171854595, 0.9605870273843902, 1.2054493176556513, -1.0565267366804172, -0.0414557406452508, 1.5186992654051188, 0.5960838651345167, 0.982273283867056, 0.3842248035655633, 1.237552840476642, 0.787490053318799, 1.919083760161387, 0.5764288269938567, 0.8794591286574527, 0.8524846941522606, 1.1146705035567654, 1.0975759528883438, 1.1080075350761753, 0.8709268505187612, 0.6124017779532704, 1.7631934022383116, 1.9780744242652746, 0.7524380498599867, 1.1393095203316692, 0.9762834074912641, 2.1173009994740633, 1.0391544004974742, 2.1385313438225695, 0.3878267297221917, 1.5278853358180504, 2.134786591487147, 2.15327602867791, 1.0452109410378598, 2.0529645648575956, 1.340484283498433, 2.0066432752210983, 2.020364104239624, 1.6992102039486674, 0.7836778508754596, 0.9278617040450524, 1.0565702193597415, 2.0352093624503884, 1.1415148406721145, 0.9514570068910102, 1.0692320517033829, 2.1180548312629415, 2.022053137908321, 2.1076876303101284, 0.7846613055405907, 2.0723628024371137, 2.0205135297111387, -0.7093061865674527, 0.8546439783537187, 0.981505597483423, 1.3600722724480323, 0.9205498459738116, 2.0847045113654636, 0.8164626648355324, 1.030435041263046]|-1710.1233275429528931|      1.00000000|[3250, 458, 36, 288]                                                       |  | used linear model with 103 points | iterate success | actual_k=2
      37|[1.0054071523535346, -1.2092892840708784, -0.9405319022278101, -1.1557360028655466, -1.1816746824011546, 1.0614315819757367, -1.116226688651133, -0.8972482993177207, 0.606068763905778, -1.2068639082540717, 1.7470637890550298, 0.581133773767152, -1.092746164461483, 0.6450251292695356, 1.1521233536845867, 0.7036632653016752, 1.0520720088201625, 1.0847234387532991, 1.4224696140296027, 0.7252342934089242, 0.8910460399494728, 0.7241482130018414, 1.94726738067713, -0.918920129988796, 0.9143815408830439, 1.099043737838137, 0.7290355470088866, 0.8871735174347319, -0.886311197297218, 0.6909719680496152, -1.1028426432552572, 1.373157898933735, 0.864152307759742, 1.2391161610443016, 0.8317030442683284, 0.9831805477679953, 1.0977769033207703, 1.0829688940085493, 1.8521052648236171, 0.7243511578240935, 2.0389509580541283, 0.9007362171854595, 0.9605870273843902, 1.2054493176556513, -1.0565267366804172, -0.0414557406452508, 1.5186992654051188, 0.5960838651345167, 0.982273283867056, 0.3842248035655633, 1.237552840476642, 0.787490053318799, 1.919083760161387, 0.5764288269938567, 0.8794591286574527, 0.8524846941522606, 1.1146705035567654, 1.0975759528883438, 1.1080075350761753, 0.8709268505187612, 0.6124017779532704, 1.7631934022383116, 1.9780744242652746, 0.7524380498599867, 1.1393095203316692, 0.9762834074912641, 2.1173009994740633, 1.0391544004974742, 2.1385313438225695, 0.3878267297221917, 1.5278853358180504, 2.134786591487147, 2.15327602867791, 1.0452109410378598, 2.0529645648575956, 1.340484283498433, 2.0066432752210983, 2.020364104239624, 1.6992102039486674, 0.7836778508754596, 0.9278617040450524, 1.0565702193597415, 2.0352093624503884, 1.1415148406721145, 0.9514570068910102, 1.0692320517033829, 2.1180548312629415, 2.022053137908321, 2.1076876303101284, 0.7846613055405907, 2.0723628024371137, 2.0205135297111387, -0.7093061865674527, 0.8546439783537187, 0.981505597483423, 1.3600722724480323, 0.9205498459738116, 2.0847045113654636, 0.8164626648355324, 1.030435041263046]|-1710.1233275429528931|      0.50000000|[3340, 471, 37, 296]                                                       |  | used linear model with 103 points | iterate failure | actual_k=2
      38|[1.0463023873154147, -1.1908946545361314, -0.9264931315802253, -1.1085718801187991, -1.1895685454781848, 1.0581461340642184, -1.1049739269449135, -0.9115714576491082, 0.6087153636479711, -1.2377800510005796, 1.8063687416677023, 0.6802278388610222, -1.1114889763393268, 0.6765054973221837, 1.1197902316808004, 0.7990162842791181, 1.0897737202693274, 1.062060256352667, 1.5056277569964982, 0.7576991522894767, 0.9567806804152827, 0.7111307462530343, 2.04596373113143, -0.9349025492928768, 0.9518992521065159, 1.047542764472539, 0.7312086076931436, 0.9397971849421987, -0.948436702968704, 0.7136833541564337, -1.0897839276097223, 1.3708060058470195, 0.9949786093713768, 1.2760505707659424, 0.9116544512337723, 0.962506376044644, 1.0529343391501307, 1.0932938799988834, 1.8262445568074352, 0.7719882217596922, 2.1047474541197486, 0.9170433728913268, 0.9806207207361182, 1.253796921858989, -1.0352062003567304, -0.1059225023744415, 1.5245458286208695, 0.6244735292990261, 1.0377649320469546, 0.4855658905619881, 1.244390217118309, 0.8543692192109924, 1.986733522570607, 0.5914004797976081, 0.944061011750987, 0.9299497032494347, 1.1141723033836182, 1.1790692142647756, 1.1235293225835812, 0.9060744289775616, 0.7324022604523631, 1.7790601893587898, 1.955982057202217, 0.7668063676180028, 1.1399196390566166, 1.062206402822881, 2.1141256013164473, 1.1147503306793782, 2.118704819328291, 0.3911952176754694, 1.5959805182034912, 2.1765436694062767, 2.0965340832066013, 1.0927863754472673, 2.1487900194208587, 1.3766308503366214, 1.9952224115551602, 2.059374240344109, 1.6432522610928353, 0.7271211588302263, 0.9410946255533293, 1.0889565830197974, 2.0759311738597943, 1.1206987887649507, 0.9351044883044706, 1.1030046811605823, 2.18484559104435, 2.0352718529762703, 2.06677871142633, 0.790382487107779, 2.0498124140914125, 2.056224351878472, -0.7512034691416679, 0.9032779911387248, 0.9590789341662532, 1.4234001875222402, 0.8746693118630259, 1.9852812935621793, 0.8963625838021968, 1.0517598227736238]|-1749.7900339655736843|      1.00000000|[3431, 483, 38, 304]                                                       |  | used linear model with 103 points | iterate success | actual_k=2
      39|[1.0463023873154147, -1.1908946545361314, -0.9264931315802253, -1.1085718801187991, -1.1895685454781848, 1.0581461340642184, -1.1049739269449135, -0.9115714576491082, 0.6087153636479711, -1.2377800510005796, 1.8063687416677023, 0.6802278388610222, -1.1114889763393268, 0.6765054973221837, 1.1197902316808004, 0.7990162842791181, 1.0897737202693274, 1.062060256352667, 1.5056277569964982, 0.7576991522894767, 0.9567806804152827, 0.7111307462530343, 2.04596373113143, -0.9349025492928768, 0.9518992521065159, 1.047542764472539, 0.7312086076931436, 0.9397971849421987, -0.948436702968704, 0.7136833541564337, -1.0897839276097223, 1.3708060058470195, 0.9949786093713768, 1.2760505707659424, 0.9116544512337723, 0.962506376044644, 1.0529343391501307, 1.0932938799988834, 1.8262445568074352, 0.7719882217596922, 2.1047474541197486, 0.9170433728913268, 0.9806207207361182, 1.253796921858989, -1.0352062003567304, -0.1059225023744415, 1.5245458286208695, 0.6244735292990261, 1.0377649320469546, 0.4855658905619881, 1.244390217118309, 0.8543692192109924, 1.986733522570607, 0.5914004797976081, 0.944061011750987, 0.9299497032494347, 1.1141723033836182, 1.1790692142647756, 1.1235293225835812, 0.9060744289775616, 0.7324022604523631, 1.7790601893587898, 1.955982057202217, 0.7668063676180028, 1.1399196390566166, 1.062206402822881, 2.1141256013164473, 1.1147503306793782, 2.118704819328291, 0.3911952176754694, 1.5959805182034912, 2.1765436694062767, 2.0965340832066013, 1.0927863754472673, 2.1487900194208587, 1.3766308503366214, 1.9952224115551602, 2.059374240344109, 1.6432522610928353, 0.7271211588302263, 0.9410946255533293, 1.0889565830197974, 2.0759311738597943, 1.1206987887649507, 0.9351044883044706, 1.1030046811605823, 2.18484559104435, 2.0352718529762703, 2.06677871142633, 0.790382487107779, 2.0498124140914125, 2.056224351878472, -0.7512034691416679, 0.9032779911387248, 0.9590789341662532, 1.4234001875222402, 0.8746693118630259, 1.9852812935621793, 0.8963625838021968, 1.0517598227736238]|-1749.7900339655736843|      0.50000000|[3521, 496, 39, 312]                                                       |  | used linear model with 103 points | iterate failure | actual_k=2
      40|[1.0463023873154147, -1.1908946545361314, -0.9264931315802253, -1.1085718801187991, -1.1895685454781848, 1.0581461340642184, -1.1049739269449135, -0.9115714576491082, 0.6087153636479711, -1.2377800510005796, 1.8063687416677023, 0.6802278388610222, -1.1114889763393268, 0.6765054973221837, 1.1197902316808004, 0.7990162842791181, 1.0897737202693274, 1.062060256352667, 1.5056277569964982, 0.7576991522894767, 0.9567806804152827, 0.7111307462530343, 2.04596373113143, -0.9349025492928768, 0.9518992521065159, 1.047542764472539, 0.7312086076931436, 0.9397971849421987, -0.948436702968704, 0.7136833541564337, -1.0897839276097223, 1.3708060058470195, 0.9949786093713768, 1.2760505707659424, 0.9116544512337723, 0.962506376044644, 1.0529343391501307, 1.0932938799988834, 1.8262445568074352, 0.7719882217596922, 2.1047474541197486, 0.9170433728913268, 0.9806207207361182, 1.253796921858989, -1.0352062003567304, -0.1059225023744415, 1.5245458286208695, 0.6244735292990261, 1.0377649320469546, 0.4855658905619881, 1.244390217118309, 0.8543692192109924, 1.986733522570607, 0.5914004797976081, 0.944061011750987, 0.9299497032494347, 1.1141723033836182, 1.1790692142647756, 1.1235293225835812, 0.9060744289775616, 0.7324022604523631, 1.7790601893587898, 1.955982057202217, 0.7668063676180028, 1.1399196390566166, 1.062206402822881, 2.1141256013164473, 1.1147503306793782, 2.118704819328291, 0.3911952176754694, 1.5959805182034912, 2.1765436694062767, 2.0965340832066013, 1.0927863754472673, 2.1487900194208587, 1.3766308503366214, 1.9952224115551602, 2.059374240344109, 1.6432522610928353, 0.7271211588302263, 0.9410946255533293, 1.0889565830197974, 2.0759311738597943, 1.1206987887649507, 0.9351044883044706, 1.1030046811605823, 2.18484559104435, 2.0352718529762703, 2.06677871142633, 0.790382487107779, 2.0498124140914125, 2.056224351878472, -0.7512034691416679, 0.9032779911387248, 0.9590789341662532, 1.4234001875222402, 0.8746693118630259, 1.9852812935621793, 0.8963625838021968, 1.0517598227736238]|-1749.7900339655736843|      0.25000000|[3611, 509, 40, 320]                                                       |  | used linear model with 103 points | iterate failure | actual_k=2
      41|[1.0580561289278978, -1.1692106197041974, -0.9476332870059923, -1.079400077717704, -1.1474783509417854, 1.0545510429358886, -1.0950596739832734, -0.9331003623580099, 0.6092870099459411, -1.2210595876931891, 1.8270143725574077, 0.7324561534763515, -1.0994782891883355, 0.6651057189605278, 1.1279655464340221, 0.8061155104240865, 1.0885957833746087, 1.1032011745578065, 1.536146035879663, 0.810354250746478, 0.9728816980309177, 0.7191369655559531, 2.060819394936627, -0.9630253495266663, 0.9588345529409218, 1.0091969968295846, 0.732169831278256, 0.9369412952744285, -0.9658833754651083, 0.7275856212737298, -1.0522398594403781, 1.3597546836043124, 0.9972276401071214, 1.2662072389732317, 0.9030015283643378, 0.9838313383280939, 1.040501274366918, 1.0988424247387825, 1.8568770815624933, 0.7692764812953308, 2.1270690313945178, 0.8951785591010966, 0.9725114805474842, 1.2606101335274316, -1.0353446184247002, -0.1108046767305627, 1.5424233629577127, 0.6641185260397643, 1.0427607705373443, 0.5077563995216595, 1.2322579642077052, 0.8731858859644323, 1.9994787071487239, 0.6089045072107047, 0.9132247252033561, 0.9406072434552695, 1.1249046689398785, 1.1962275635286623, 1.1304812521953804, 0.9282172282420917, 0.7616028617965377, 1.7975075079129608, 1.9618079619765085, 0.7691443602459072, 1.105306884687778, 1.1000469519374163, 2.1329399569387046, 1.098139484398941, 2.1414836715590932, 0.407377081535449, 1.622392281954391, 2.16196493738271, 2.1089907009051685, 1.1019437347721144, 2.0915240954288588, 1.387263703807815, 2.051091893471054, 2.0363934210690977, 1.662424105928969, 0.7565351335401725, 0.9659790264985977, 1.081229447035632, 2.065004582253592, 1.126376902489405, 0.9474984566739347, 1.1461725624721473, 2.1426223073661292, 2.0917760965002157, 2.0252065705741167, 0.793271508543659, 2.042833115173903, 2.0858079681774764, -0.808227935540424, 0.9437375829389458, 0.9602248782957007, 1.4310932883524508, 0.9231779909517643, 2.0000288480117283, 0.9505095954603145, 1.0670441163663873]|-1773.3045887461282746|      0.50000000|[3701, 522, 41, 328]                                                       |  | used linear model with 103 points | iterate success | actual_k=2
      42|[1.0580561289278978, -1.1692106197041974, -0.9476332870059923, -1.079400077717704, -1.1474783509417854, 1.0545510429358886, -1.0950596739832734, -0.9331003623580099, 0.6092870099459411, -1.2210595876931891, 1.8270143725574077, 0.7324561534763515, -1.0994782891883355, 0.6651057189605278, 1.1279655464340221, 0.8061155104240865, 1.0885957833746087, 1.1032011745578065, 1.536146035879663, 0.810354250746478, 0.9728816980309177, 0.7191369655559531, 2.060819394936627, -0.9630253495266663, 0.9588345529409218, 1.0091969968295846, 0.732169831278256, 0.9369412952744285, -0.9658833754651083, 0.7275856212737298, -1.0522398594403781, 1.3597546836043124, 0.9972276401071214, 1.2662072389732317, 0.9030015283643378, 0.9838313383280939, 1.040501274366918, 1.0988424247387825, 1.8568770815624933, 0.7692764812953308, 2.1270690313945178, 0.8951785591010966, 0.9725114805474842, 1.2606101335274316, -1.0353446184247002, -0.1108046767305627, 1.5424233629577127, 0.6641185260397643, 1.0427607705373443, 0.5077563995216595, 1.2322579642077052, 0.8731858859644323, 1.9994787071487239, 0.6089045072107047, 0.9132247252033561, 0.9406072434552695, 1.1249046689398785, 1.1962275635286623, 1.1304812521953804, 0.9282172282420917, 0.7616028617965377, 1.7975075079129608, 1.9618079619765085, 0.7691443602459072, 1.105306884687778, 1.1000469519374163, 2.1329399569387046, 1.098139484398941, 2.1414836715590932, 0.407377081535449, 1.622392281954391, 2.16196493738271, 2.1089907009051685, 1.1019437347721144, 2.0915240954288588, 1.387263703807815, 2.051091893471054, 2.0363934210690977, 1.662424105928969, 0.7565351335401725, 0.9659790264985977, 1.081229447035632, 2.065004582253592, 1.126376902489405, 0.9474984566739347, 1.1461725624721473, 2.1426223073661292, 2.0917760965002157, 2.0252065705741167, 0.793271508543659, 2.042833115173903, 2.0858079681774764, -0.808227935540424, 0.9437375829389458, 0.9602248782957007, 1.4310932883524508, 0.9231779909517643, 2.0000288480117283, 0.9505095954603145, 1.0670441163663873]|-1773.3045887461282746|      0.25000000|[3792, 534, 42, 336]                                                       |  | used linear model with 103 points | iterate failure | actual_k=2
      43|[1.0761359482049375, -1.1662901612002308, -0.9765764224332335, -1.076468664742354, -1.1657878166951303, 1.0525356393516248, -1.101375718927941, -0.9537776806249085, 0.6385731060036836, -1.2184198747371433, 1.8548852256877275, 0.7306113416225688, -1.0894736828205287, 0.7172197868248988, 1.1160319503230134, 0.7794785091824176, 1.0852311382904685, 1.098805231351293, 1.5595853227478083, 0.8126562000716758, 0.9975560989232684, 0.7272430643738724, 2.0170127825119963, -0.9722120605549551, 0.9564280928401778, 0.9511734951086432, 0.7806223452430728, 0.9253232935698062, -0.9740346006501095, 0.7635061360248203, -1.047824753067346, 1.3639620882641552, 1.000501518000087, 1.2670155702883585, 0.9496887307604621, 0.9824588526920784, 1.0345919646812998, 1.0685486802281128, 1.8952162497029028, 0.8096736441620416, 2.096226215190589, 0.8982604047698396, 0.9582578573015281, 1.2895014182875528, -1.018088668535149, -0.1217859218259084, 1.516257552227979, 0.7443185556002332, 1.028275560871134, 0.535394188262337, 1.2159098770703338, 0.8668484664386308, 2.0297089976825267, 0.6188602142386334, 0.8957264052575449, 0.939488098078014, 1.1701505975460447, 1.2311644690235977, 1.1352236840812626, 0.9595044444029482, 0.7923526831776938, 1.7853663899870316, 1.957228968450518, 0.7796860205936262, 1.1099876475435932, 1.1040117657887878, 2.1382462161219427, 1.0901117001967595, 2.1529800072225935, 0.4824411662549798, 1.6818802724482096, 2.1407085406966035, 2.116242031297832, 1.082707231726207, 2.0798803865412867, 1.3979921847680656, 2.0627037370359353, 2.0377959009876867, 1.6646629373774644, 0.757615132508102, 0.9767932723491398, 1.0876490590857908, 2.055975306359596, 1.1440664913627263, 0.9258837300788161, 1.1213353530729133, 2.0984638324282883, 2.1046865218354283, 2.037252761203654, 0.7859286232609572, 2.0368672958043175, 2.1044600664846502, -0.8648864586798045, 0.9654710257802996, 0.9607781946679399, 1.4638703387798224, 0.9325420478946971, 2.0035177671171795, 0.9689389295017361, 1.043103965501453]|-1795.9153792087561214|      0.50000000|[3882, 547, 43, 344]                                                       |  | used linear model with 103 points | iterate success | actual_k=2
      44|[1.0761359482049375, -1.1662901612002308, -0.9765764224332335, -1.076468664742354, -1.1657878166951303, 1.0525356393516248, -1.101375718927941, -0.9537776806249085, 0.6385731060036836, -1.2184198747371433, 1.8548852256877275, 0.7306113416225688, -1.0894736828205287, 0.7172197868248988, 1.1160319503230134, 0.7794785091824176, 1.0852311382904685, 1.098805231351293, 1.5595853227478083, 0.8126562000716758, 0.9975560989232684, 0.7272430643738724, 2.0170127825119963, -0.9722120605549551, 0.9564280928401778, 0.9511734951086432, 0.7806223452430728, 0.9253232935698062, -0.9740346006501095, 0.7635061360248203, -1.047824753067346, 1.3639620882641552, 1.000501518000087, 1.2670155702883585, 0.9496887307604621, 0.9824588526920784, 1.0345919646812998, 1.0685486802281128, 1.8952162497029028, 0.8096736441620416, 2.096226215190589, 0.8982604047698396, 0.9582578573015281, 1.2895014182875528, -1.018088668535149, -0.1217859218259084, 1.516257552227979, 0.7443185556002332, 1.028275560871134, 0.535394188262337, 1.2159098770703338, 0.8668484664386308, 2.0297089976825267, 0.6188602142386334, 0.8957264052575449, 0.939488098078014, 1.1701505975460447, 1.2311644690235977, 1.1352236840812626, 0.9595044444029482, 0.7923526831776938, 1.7853663899870316, 1.957228968450518, 0.7796860205936262, 1.1099876475435932, 1.1040117657887878, 2.1382462161219427, 1.0901117001967595, 2.1529800072225935, 0.4824411662549798, 1.6818802724482096, 2.1407085406966035, 2.116242031297832, 1.082707231726207, 2.0798803865412867, 1.3979921847680656, 2.0627037370359353, 2.0377959009876867, 1.6646629373774644, 0.757615132508102, 0.9767932723491398, 1.0876490590857908, 2.055975306359596, 1.1440664913627263, 0.9258837300788161, 1.1213353530729133, 2.0984638324282883, 2.1046865218354283, 2.037252761203654, 0.7859286232609572, 2.0368672958043175, 2.1044600664846502, -0.8648864586798045, 0.9654710257802996, 0.9607781946679399, 1.4638703387798224, 0.9325420478946971, 2.0035177671171795, 0.9689389295017361, 1.043103965501453]|-1795.9153792087561214|      0.25000000|[3973, 559, 44, 352]                                                       |  | used linear model with 103 points | iterate failure | actual_k=2
      45|[1.042519470254312, -1.159185032304969, -0.9992131227679513, -1.0959998327294014, -1.124035230602871, 1.0384426374222304, -1.0817164544644329, -0.9490428912380904, 0.6612276075209801, -1.1885829389564533, 1.8730087442127015, 0.7390263110397332, -1.1434465069460233, 0.7892954229543221, 1.1113485276589024, 0.8214613704130087, 1.100820631886652, 1.132171377779204, 1.5778762548285952, 0.8217517527599683, 0.9618693637574126, 0.7384512076056859, 2.0004092709275634, -0.9799853688617498, 0.9376622614867447, 0.9698808414573096, 0.7868576888276029, 0.9120338552713653, -0.981410604710952, 0.753127215068243, -1.0153410389615358, 1.3434876893619605, 0.9801892676538628, 1.2639939494710648, 0.9349325752181983, 0.9951750831805584, 1.0442750786533384, 1.0781238074319859, 1.9236070651221564, 0.8219760632027013, 2.1059178562113594, 0.92415994692451, 0.9359059248633345, 1.3654427803773608, -1.0158079222632432, -0.1184068965087886, 1.5572093406296796, 0.7454510076739367, 1.0777440791844666, 0.5455722497946566, 1.1823192198841272, 0.8669630684281329, 2.0720637927613765, 0.6763700413407112, 0.8896895168875767, 0.9391907226882384, 1.200457969659339, 1.2121682846705804, 1.1187001793013873, 0.9728727953180285, 0.8208236700928221, 1.7785752053836268, 1.9980837856145686, 0.8045134413228946, 1.0994749155997623, 1.1033991074490743, 2.14165136268595, 1.0786071637868353, 2.183668547176077, 0.5065246698633226, 1.7045185047088447, 2.1422843431064624, 2.0889259586412035, 1.1013646141304037, 2.044694746857879, 1.3769349612541144, 2.056266513772681, 2.047404144352578, 1.6813395761839156, 0.7772661986420429, 0.9929686088517597, 1.1059330579774356, 2.0967386914306387, 1.107772319153029, 0.9328222819559578, 1.099053344331518, 2.1036704476057864, 2.0946958914547413, 2.0216072893368855, 0.8020129416683222, 2.0290705472502952, 2.0922752277300325, -0.8702726764819431, 0.9471453539158328, 0.9460686946441254, 1.4750201470374964, 0.9366198286498602, 2.054291998744694, 1.005147835412806, 1.0659103036327182]|-1811.8988046344056784|      0.50000000|[4062, 573, 45, 360]                                                       |  | used linear model with 103 points | iterate success | actual_k=2
