k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[100.0, 0.0, 0.3, 0.1, 100.0, 0.0, 0.3, 0.9, 100.0, 0.01, 0.3, 0.9, 100.0, 0.02, 0.4, 0.8, 100.0, 0.05, 0.4, 0.8, 100.0, 0.07, 0.45, 0.8, 100.0, 0.09, 0.5, 0.7, 100.0, 0.1, 0.5, 0.7, 100.0, 0.15, 0.5, 0.6, 100.0, 0.2, 0.5, 0.6, 100.0, 0.25, 0.6, 0.5, 100.0, 0.3, 0.6, 0.5, 100.0, 0.35, 0.6, 0.5, 100.0, 0.4, 0.6, 0.4, 100.0, 0.4, 0.7, 0.4, 100.0, 0.42, 0.7, 0.3, 100.0, 0.45, 0.75, 0.3, 100.0, 0.45, 0.75, 0.2, 100.0, 0.5, 0.8, 0.1, 100.0, 0.5, 0.8, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0]|1341.6625208673881389|      1.00000000|[0, 0, 0, 0]                                                               | 
      34|[99.9279174830774, 0.2830803682538918, 0.4948009082277187, 0.2789009577525592, 99.92968605595833, 0.1775430659576457, 0.2067479504358574, 0.8755813942081533, 100.09088737830204, 0.0419191038789134, 0.3861038657963089, 0.8539034294094184, 99.98191069242594, 0.079010394018514, 0.3767419628529056, 0.8210582515587957, 100.11703756609313, 0.0794590814894904, 0.4641346869834938, 0.8548465200251828, 99.85697527232384, 0.032819855768621, 0.5187032915605885, 0.9034334343008976, 100.04936879955925, 0.0879662595310074, 0.5116588751130772, 0.7273200241662925, 100.00965717176523, 0.1363220882079918, 0.4392591670129263, 0.7268050402456463, 99.95125771439285, 0.231012373861292, 0.4309180411878941, 0.5930053246332999, 99.8481812049754, 0.2958855399194525, 0.4303000296695707, 0.5821688578480849, 100.08039671991712, 0.2040064668240402, 0.7388768269466257, 0.498460956039692, 99.849585533425, 0.2489726007764989, 0.6532652687037532, 0.624975187746909, 99.95400952841773, 0.371259438673845, 0.4951915173463742, 0.5144368229584743, 99.90777872203603, 0.4212319710318803, 0.5798009738766705, 0.4027824106290789, 99.91946443446412, 0.3185524004672529, 0.6560371661338065, 0.5601145956412976, 99.94101035399703, 0.4586927140649097, 0.7403376093885644, 0.1363534702455585, 99.81054910145743, 0.4008814633137119, 0.8457737403723761, 0.3254735943297645, 99.88978210941326, 0.4464669707887861, 0.8135194177093912, 0.184588868646526, 99.94928932180852, 0.484876199366659, 0.806880148179979, 0.0053794336191926, 99.85010464011097, 0.6495012120340174, 0.7372921008788544, -0.0286139037762676, 299.93614583883954, 300.1391162645386, 299.96798922963546, 299.9682829091372, 300.04329210742173, 300.040358587966, 300.06584253560544, 300.0179838777413, 299.96593751736293, 300.09284835612056, 300.0084830470855, 300.01288834292745, 299.863868487036, 299.90745906978, 299.9061158561156, 299.9115821790042, 300.0539799883759, 299.91719653948553, 299.9701940925032]|222.9566345214843750|      0.06250000|[2867, 454, 0, 227]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 77 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 89 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 101 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      35|[99.92922849335653, 0.2653545413291006, 0.4936450552850976, 0.2780945421843621, 99.93267352947862, 0.1990103273263958, 0.2048333553895513, 0.8756962778957335, 100.09899617571534, 0.0547478674700646, 0.3841978885748477, 0.8558124372798611, 99.98846165005558, 0.0920482320871743, 0.3806719312549338, 0.8192588815951755, 100.1148357792099, 0.0815007093134226, 0.4525560099427752, 0.8515792399605757, 99.85578947370281, 0.0417949384108562, 0.5205068645960117, 0.9023633003783766, 100.05382641003463, 0.0883034581750826, 0.5096410654425828, 0.7257006545833212, 100.00989828136714, 0.1372181539150885, 0.4366845812844182, 0.7300060420507893, 99.95981684806073, 0.2263160854168795, 0.4263858606130093, 0.5835229257734399, 99.8536684957914, 0.2967510706612368, 0.4264816066235941, 0.5758167266411999, 100.0942177971123, 0.2085215598348178, 0.7367118396864788, 0.5036820425512308, 99.84845598786589, 0.240746539908959, 0.6426660637866314, 0.6251446896459004, 99.95607029766099, 0.3668830606206084, 0.5016300482780953, 0.5039957138196359, 99.91244180675238, 0.4178259086190024, 0.5767328609541651, 0.3935427066363158, 99.92041137329598, 0.328064926331284, 0.6504298030654979, 0.5588635005387728, 99.93742323304379, 0.4736506313566157, 0.7435256014010287, 0.133742335689097, 99.80981799253087, 0.3899661718754957, 0.8348913668476402, 0.3258036083799208, 99.88205926651155, 0.4375917975861351, 0.8135530448378938, 0.1833942860038345, 99.94623925109744, 0.4906189408158165, 0.8095518822775164, 0.0018585886363373, 99.84595054653668, 0.6536715132670662, 0.7245458732908793, -0.0317030923057564, 299.92941410324914, 300.1393414993978, 299.9696084043725, 299.96600396649694, 300.04280529031985, 300.03895779434623, 300.0700805804687, 300.0155010064975, 299.96900356824597, 300.09594827327356, 300.0162277020364, 300.00802379407696, 299.858316027096, 299.90430134999576, 299.901154936652, 299.90519902470726, 300.05473966856874, 299.9125238877205, 299.96741765039997]|211.7008514404296875|      0.12500000|[2942, 466, 0, 233]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 64 points | iterate success | actual_k=2
      36|[99.92922849335653, 0.2653545413291006, 0.4936450552850976, 0.2780945421843621, 99.93267352947862, 0.1990103273263958, 0.2048333553895513, 0.8756962778957335, 100.09899617571534, 0.0547478674700646, 0.3841978885748477, 0.8558124372798611, 99.98846165005558, 0.0920482320871743, 0.3806719312549338, 0.8192588815951755, 100.1148357792099, 0.0815007093134226, 0.4525560099427752, 0.8515792399605757, 99.85578947370281, 0.0417949384108562, 0.5205068645960117, 0.9023633003783766, 100.05382641003463, 0.0883034581750826, 0.5096410654425828, 0.7257006545833212, 100.00989828136714, 0.1372181539150885, 0.4366845812844182, 0.7300060420507893, 99.95981684806073, 0.2263160854168795, 0.4263858606130093, 0.5835229257734399, 99.8536684957914, 0.2967510706612368, 0.4264816066235941, 0.5758167266411999, 100.0942177971123, 0.2085215598348178, 0.7367118396864788, 0.5036820425512308, 99.84845598786589, 0.240746539908959, 0.6426660637866314, 0.6251446896459004, 99.95607029766099, 0.3668830606206084, 0.5016300482780953, 0.5039957138196359, 99.91244180675238, 0.4178259086190024, 0.5767328609541651, 0.3935427066363158, 99.92041137329598, 0.328064926331284, 0.6504298030654979, 0.5588635005387728, 99.93742323304379, 0.4736506313566157, 0.7435256014010287, 0.133742335689097, 99.80981799253087, 0.3899661718754957, 0.8348913668476402, 0.3258036083799208, 99.88205926651155, 0.4375917975861351, 0.8135530448378938, 0.1833942860038345, 99.94623925109744, 0.4906189408158165, 0.8095518822775164, 0.0018585886363373, 99.84595054653668, 0.6536715132670662, 0.7245458732908793, -0.0317030923057564, 299.92941410324914, 300.1393414993978, 299.9696084043725, 299.96600396649694, 300.04280529031985, 300.03895779434623, 300.0700805804687, 300.0155010064975, 299.96900356824597, 300.09594827327356, 300.0162277020364, 300.00802379407696, 299.858316027096, 299.90430134999576, 299.901154936652, 299.90519902470726, 300.05473966856874, 299.9125238877205, 299.96741765039997]|211.7008514404296875|      0.06250000|[3055, 484, 0, 242]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 64 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 89 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 101 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      37|[99.91965805056756, 0.2681648368329168, 0.5011050675581324, 0.2730476632049108, 99.93092873227585, 0.1987727859514541, 0.2067806519162424, 0.8731271078273454, 100.08966058854269, 0.0726201112829187, 0.3888643788968535, 0.8524402259230428, 99.98689321449817, 0.0926943998039229, 0.3725316869586936, 0.8283434631735558, 100.11851750872538, 0.0841122392962535, 0.4537392914857177, 0.8555513415704639, 99.85446582759086, 0.0442783130184351, 0.5124238775456385, 0.8917758678007789, 100.07057418984795, 0.0931039650482472, 0.5037213612514464, 0.7325361511737665, 100.00063186284308, 0.1334216814618489, 0.4421641820216232, 0.7298677059148603, 99.96182557912964, 0.2280582354987619, 0.4291981138855522, 0.5851993524090741, 99.85149632660395, 0.2884848609505394, 0.4313830922108173, 0.5785252065260382, 100.08954849743171, 0.2108649215863743, 0.7386114008853841, 0.5126245624926031, 99.84967064872872, 0.2381913116842121, 0.6446346823104725, 0.6211611253287309, 99.95412122716584, 0.3738640084544382, 0.4943793755344104, 0.4975468359898811, 99.91837161297929, 0.4229177940699141, 0.5735164031539401, 0.4005506429384078, 99.92231260102402, 0.3205546147549189, 0.6484210848009492, 0.5664236248349442, 99.92368974786565, 0.4674275856261881, 0.7365209490219187, 0.1198843129962632, 99.80909025496852, 0.3922761444623923, 0.834327248793227, 0.3174468314166539, 99.88229769802685, 0.4466719942686606, 0.805936913412848, 0.1862996105559337, 99.94147841402054, 0.4911046490911274, 0.8060353632712528, 0.0043860514227472, 99.8461682670466, 0.6614289045814419, 0.7212157602824338, -0.0110674362636448, 299.9271031302706, 300.1467800779498, 299.9667370041653, 299.96472431044157, 300.0455710847281, 300.0474488587594, 300.06628553271906, 300.01020561122067, 299.9666672086226, 300.0947373674666, 300.015254702242, 300.01200045131856, 299.85843871928216, 299.8978557885371, 299.9070162272334, 299.9029348399135, 300.0456990992567, 299.9201906400437, 299.95949559337834]|206.1792755126953125|      0.12500000|[3081, 488, 0, 244]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      38|[99.91965805056756, 0.2681648368329168, 0.5011050675581324, 0.2730476632049108, 99.93092873227585, 0.1987727859514541, 0.2067806519162424, 0.8731271078273454, 100.08966058854269, 0.0726201112829187, 0.3888643788968535, 0.8524402259230428, 99.98689321449817, 0.0926943998039229, 0.3725316869586936, 0.8283434631735558, 100.11851750872538, 0.0841122392962535, 0.4537392914857177, 0.8555513415704639, 99.85446582759086, 0.0442783130184351, 0.5124238775456385, 0.8917758678007789, 100.07057418984795, 0.0931039650482472, 0.5037213612514464, 0.7325361511737665, 100.00063186284308, 0.1334216814618489, 0.4421641820216232, 0.7298677059148603, 99.96182557912964, 0.2280582354987619, 0.4291981138855522, 0.5851993524090741, 99.85149632660395, 0.2884848609505394, 0.4313830922108173, 0.5785252065260382, 100.08954849743171, 0.2108649215863743, 0.7386114008853841, 0.5126245624926031, 99.84967064872872, 0.2381913116842121, 0.6446346823104725, 0.6211611253287309, 99.95412122716584, 0.3738640084544382, 0.4943793755344104, 0.4975468359898811, 99.91837161297929, 0.4229177940699141, 0.5735164031539401, 0.4005506429384078, 99.92231260102402, 0.3205546147549189, 0.6484210848009492, 0.5664236248349442, 99.92368974786565, 0.4674275856261881, 0.7365209490219187, 0.1198843129962632, 99.80909025496852, 0.3922761444623923, 0.834327248793227, 0.3174468314166539, 99.88229769802685, 0.4466719942686606, 0.805936913412848, 0.1862996105559337, 99.94147841402054, 0.4911046490911274, 0.8060353632712528, 0.0043860514227472, 99.8461682670466, 0.6614289045814419, 0.7212157602824338, -0.0110674362636448, 299.9271031302706, 300.1467800779498, 299.9667370041653, 299.96472431044157, 300.0455710847281, 300.0474488587594, 300.06628553271906, 300.01020561122067, 299.9666672086226, 300.0947373674666, 300.015254702242, 300.01200045131856, 299.85843871928216, 299.8978557885371, 299.9070162272334, 299.9029348399135, 300.0456990992567, 299.9201906400437, 299.95949559337834]|206.1792755126953125|      0.06250000|[3193, 506, 0, 253]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 53 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 77 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 89 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 101 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      39|[99.92251865601304, 0.2760375560548966, 0.5030781612885432, 0.2680906735894051, 99.94215489850583, 0.2140709522518509, 0.2139977634683873, 0.8690755250833543, 100.08750528387793, 0.0715538728438384, 0.3770412997824444, 0.8462857476807941, 99.99213559458072, 0.0955590867380527, 0.3723576656648828, 0.8140499220857721, 100.11119717776361, 0.0777691583127646, 0.4429780904716347, 0.8595725068027756, 99.85553118345669, 0.0367481941483738, 0.5188060897494331, 0.8978434729052651, 100.08510021589086, 0.0891848226830072, 0.504420374888281, 0.7388201209980806, 100.00887562813027, 0.1279394750717039, 0.444541000478769, 0.7287240237450667, 99.9642253350796, 0.2333289589748101, 0.4273015854729728, 0.5716880085952741, 99.84813602763847, 0.2907929599262538, 0.4340883104948233, 0.5811793028437878, 100.08469948891766, 0.2072244981523684, 0.7369616285122034, 0.5118229756642524, 99.85348931889456, 0.2395100826928915, 0.6500299835741575, 0.6158031729980687, 99.9532140993636, 0.3720462644870263, 0.491524468948308, 0.5023672318255284, 99.91370641213146, 0.4204449431670285, 0.567646173260795, 0.3945510305731011, 99.91724335380114, 0.3354011492217261, 0.6590391731107561, 0.569587123585245, 99.92360086152021, 0.4609640691112385, 0.7370781451073718, 0.1203882924391587, 99.82381370511578, 0.3902850910027518, 0.8307961136217933, 0.3166919526945031, 99.87882164661958, 0.4409488448882655, 0.8081638400441804, 0.1806469833128581, 99.94573209162493, 0.4985823371806889, 0.8122405347093025, 0.0035449996372679, 99.8461975456549, 0.6567999062556232, 0.723107663701497, -0.0100588091661494, 299.92451952269755, 300.1523465856026, 299.9600343478, 299.96223107143044, 300.0488548566367, 300.03965387890224, 300.0712975477592, 299.9973131259793, 299.9659863101514, 300.112993751938, 300.0204969698495, 300.01263233591465, 299.8589332891139, 299.8919945092592, 299.9040744742648, 299.9111647794145, 300.0445253004912, 299.9219548022632, 299.95406324996765]|197.5421142578125000|      0.12500000|[3243, 514, 0, 257]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | iterate success | actual_k=2
      40|[99.92251865601304, 0.2760375560548966, 0.5030781612885432, 0.2680906735894051, 99.94215489850583, 0.2140709522518509, 0.2139977634683873, 0.8690755250833543, 100.08750528387793, 0.0715538728438384, 0.3770412997824444, 0.8462857476807941, 99.99213559458072, 0.0955590867380527, 0.3723576656648828, 0.8140499220857721, 100.11119717776361, 0.0777691583127646, 0.4429780904716347, 0.8595725068027756, 99.85553118345669, 0.0367481941483738, 0.5188060897494331, 0.8978434729052651, 100.08510021589086, 0.0891848226830072, 0.504420374888281, 0.7388201209980806, 100.00887562813027, 0.1279394750717039, 0.444541000478769, 0.7287240237450667, 99.9642253350796, 0.2333289589748101, 0.4273015854729728, 0.5716880085952741, 99.84813602763847, 0.2907929599262538, 0.4340883104948233, 0.5811793028437878, 100.08469948891766, 0.2072244981523684, 0.7369616285122034, 0.5118229756642524, 99.85348931889456, 0.2395100826928915, 0.6500299835741575, 0.6158031729980687, 99.9532140993636, 0.3720462644870263, 0.491524468948308, 0.5023672318255284, 99.91370641213146, 0.4204449431670285, 0.567646173260795, 0.3945510305731011, 99.91724335380114, 0.3354011492217261, 0.6590391731107561, 0.569587123585245, 99.92360086152021, 0.4609640691112385, 0.7370781451073718, 0.1203882924391587, 99.82381370511578, 0.3902850910027518, 0.8307961136217933, 0.3166919526945031, 99.87882164661958, 0.4409488448882655, 0.8081638400441804, 0.1806469833128581, 99.94573209162493, 0.4985823371806889, 0.8122405347093025, 0.0035449996372679, 99.8461975456549, 0.6567999062556232, 0.723107663701497, -0.0100588091661494, 299.92451952269755, 300.1523465856026, 299.9600343478, 299.96223107143044, 300.0488548566367, 300.03965387890224, 300.0712975477592, 299.9973131259793, 299.9659863101514, 300.112993751938, 300.0204969698495, 300.01263233591465, 299.8589332891139, 299.8919945092592, 299.9040744742648, 299.9111647794145, 300.0445253004912, 299.9219548022632, 299.95406324996765]|197.5421142578125000|      0.06250000|[3357, 532, 0, 266]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 64 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 90 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 103 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      41|[99.9259437498, 0.2939578177667942, 0.5114686260703895, 0.2712188842313068, 99.93434510266789, 0.2153652953850484, 0.205551534877912, 0.8600738315407199, 100.07671679210902, 0.0861057679292029, 0.3885637250407227, 0.8500211736805179, 99.99288842489366, 0.1056872855408508, 0.3740602395171795, 0.8128463825741787, 100.11043820790243, 0.0813471509598511, 0.4519483595430174, 0.8623186255287824, 99.86195172914775, 0.0391422346244138, 0.51635777519835, 0.8997258270385866, 100.09091129902767, 0.0968967478778024, 0.5094949987636885, 0.7427717076554843, 100.01095154287104, 0.1317944879283154, 0.4487972326368656, 0.7205894881874415, 99.96548586631933, 0.2327682345392277, 0.4347551345809248, 0.5734669228298094, 99.84567269711911, 0.2935738249701189, 0.4290749163638564, 0.5862954529955008, 100.07397418042221, 0.2075838371952266, 0.7315993763136713, 0.5156885005058831, 99.8450472292927, 0.2378701754781296, 0.6456430888940237, 0.6084130238298481, 99.95617763895342, 0.3657381399510459, 0.4897532523855944, 0.5052780201100986, 99.90606453137258, 0.4245440037849795, 0.5739966663007791, 0.403498179034643, 99.9217041140777, 0.3284809130319666, 0.6533022968315152, 0.5758675904204438, 99.92612643026585, 0.4566335242576764, 0.7369652995526825, 0.1253778056331791, 99.8263301327715, 0.378876405431491, 0.8301291199924172, 0.3103584250223639, 99.8765843553735, 0.4375991784952724, 0.8128925530046582, 0.1889977895850747, 99.94405895361389, 0.4917885780187788, 0.8222009032326538, 0.0004137460311813, 99.84847926122748, 0.6522156147472544, 0.7156736484637763, -0.0244627153588529, 299.92665036297626, 300.15709213905, 299.95775068856733, 299.9729111681093, 300.0435437835595, 300.03848140710824, 300.0850709517287, 299.99872033949407, 299.97218447587886, 300.11496176700075, 300.0196620608473, 300.0172450121568, 299.8557612038394, 299.8834686542418, 299.89923932623475, 299.9085624377257, 300.0560879668754, 299.9251711375565, 299.9534473001575]|188.3573760986328125|      0.12500000|[3460, 548, 0, 274]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 41 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 54 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 66 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 79 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 92 points | iterate success | actual_k=2
      42|[99.9259437498, 0.2939578177667942, 0.5114686260703895, 0.2712188842313068, 99.93434510266789, 0.2153652953850484, 0.205551534877912, 0.8600738315407199, 100.07671679210902, 0.0861057679292029, 0.3885637250407227, 0.8500211736805179, 99.99288842489366, 0.1056872855408508, 0.3740602395171795, 0.8128463825741787, 100.11043820790243, 0.0813471509598511, 0.4519483595430174, 0.8623186255287824, 99.86195172914775, 0.0391422346244138, 0.51635777519835, 0.8997258270385866, 100.09091129902767, 0.0968967478778024, 0.5094949987636885, 0.7427717076554843, 100.01095154287104, 0.1317944879283154, 0.4487972326368656, 0.7205894881874415, 99.96548586631933, 0.2327682345392277, 0.4347551345809248, 0.5734669228298094, 99.84567269711911, 0.2935738249701189, 0.4290749163638564, 0.5862954529955008, 100.07397418042221, 0.2075838371952266, 0.7315993763136713, 0.5156885005058831, 99.8450472292927, 0.2378701754781296, 0.6456430888940237, 0.6084130238298481, 99.95617763895342, 0.3657381399510459, 0.4897532523855944, 0.5052780201100986, 99.90606453137258, 0.4245440037849795, 0.5739966663007791, 0.403498179034643, 99.9217041140777, 0.3284809130319666, 0.6533022968315152, 0.5758675904204438, 99.92612643026585, 0.4566335242576764, 0.7369652995526825, 0.1253778056331791, 99.8263301327715, 0.378876405431491, 0.8301291199924172, 0.3103584250223639, 99.8765843553735, 0.4375991784952724, 0.8128925530046582, 0.1889977895850747, 99.94405895361389, 0.4917885780187788, 0.8222009032326538, 0.0004137460311813, 99.84847926122748, 0.6522156147472544, 0.7156736484637763, -0.0244627153588529, 299.92665036297626, 300.15709213905, 299.95775068856733, 299.9729111681093, 300.0435437835595, 300.03848140710824, 300.0850709517287, 299.99872033949407, 299.97218447587886, 300.11496176700075, 300.0196620608473, 300.0172450121568, 299.8557612038394, 299.8834686542418, 299.89923932623475, 299.9085624377257, 300.0560879668754, 299.9251711375565, 299.9534473001575]|188.3573760986328125|      0.06250000|[3572, 566, 0, 283]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 64 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 88 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 101 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      43|[99.92504125058788, 0.290107421452564, 0.5102128892668593, 0.2698327571864266, 99.94092254010899, 0.2257293327777608, 0.2053773454937714, 0.8632222683396147, 100.08765597391132, 0.0773326906367325, 0.401012005175835, 0.8357334013674559, 99.99351664984499, 0.1138621993915788, 0.379565818163249, 0.8129063136410498, 100.11247779525884, 0.0867802228793311, 0.4544195704932191, 0.8720311371416132, 99.86920394882216, 0.0386242569133324, 0.5280831551652322, 0.9135911951243356, 100.08673272107077, 0.0927874063035026, 0.5130951916451433, 0.761417213311695, 100.01813780670845, 0.1393520277674747, 0.456778418264233, 0.7226920077810455, 99.97222899485418, 0.2227962854283207, 0.4403885958075421, 0.5842648089700961, 99.84087768567173, 0.2938824770647838, 0.434094938833855, 0.5859556751000781, 100.07105187739981, 0.2035314171512644, 0.7339635377071999, 0.5173128430277519, 99.83543179589084, 0.2439718006419334, 0.6461815851064908, 0.6195252431280112, 99.95670006423329, 0.3703836395217625, 0.4982980753486832, 0.5100241204948571, 99.90414479915638, 0.4231072900267084, 0.572411739073519, 0.401434921964927, 99.92267966711894, 0.3397246510238406, 0.6591809451077368, 0.5759694270342113, 99.92974756335153, 0.4567504284515971, 0.7269198725139319, 0.1312787857480552, 99.81679593743505, 0.376060170933413, 0.8382094007853764, 0.3139505262406705, 99.87803415710154, 0.4341561954794658, 0.8068164819880665, 0.194220710682664, 99.93885331159908, 0.4893730033229488, 0.8152668638707324, 0.0010085813160313, 99.84889480765234, 0.6577608163695937, 0.718237742605507, -0.0173049731517303, 299.9284078379246, 300.1551381131337, 299.9646364803819, 299.9669249099584, 300.04757009453516, 300.03740589143234, 300.0788241368489, 300.00057859008956, 299.97638126961147, 300.1250709786446, 300.0146432440908, 300.022253975097, 299.85163855998644, 299.8808314853229, 299.9056418975675, 299.8993226155677, 300.0542200666927, 299.9218673844787, 299.95580836258785]|184.2578582763671875|      0.12500000|[3624, 574, 0, 287]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 41 points | iterate success | actual_k=2
      44|[99.92504125058788, 0.290107421452564, 0.5102128892668593, 0.2698327571864266, 99.94092254010899, 0.2257293327777608, 0.2053773454937714, 0.8632222683396147, 100.08765597391132, 0.0773326906367325, 0.401012005175835, 0.8357334013674559, 99.99351664984499, 0.1138621993915788, 0.379565818163249, 0.8129063136410498, 100.11247779525884, 0.0867802228793311, 0.4544195704932191, 0.8720311371416132, 99.86920394882216, 0.0386242569133324, 0.5280831551652322, 0.9135911951243356, 100.08673272107077, 0.0927874063035026, 0.5130951916451433, 0.761417213311695, 100.01813780670845, 0.1393520277674747, 0.456778418264233, 0.7226920077810455, 99.97222899485418, 0.2227962854283207, 0.4403885958075421, 0.5842648089700961, 99.84087768567173, 0.2938824770647838, 0.434094938833855, 0.5859556751000781, 100.07105187739981, 0.2035314171512644, 0.7339635377071999, 0.5173128430277519, 99.83543179589084, 0.2439718006419334, 0.6461815851064908, 0.6195252431280112, 99.95670006423329, 0.3703836395217625, 0.4982980753486832, 0.5100241204948571, 99.90414479915638, 0.4231072900267084, 0.572411739073519, 0.401434921964927, 99.92267966711894, 0.3397246510238406, 0.6591809451077368, 0.5759694270342113, 99.92974756335153, 0.4567504284515971, 0.7269198725139319, 0.1312787857480552, 99.81679593743505, 0.376060170933413, 0.8382094007853764, 0.3139505262406705, 99.87803415710154, 0.4341561954794658, 0.8068164819880665, 0.194220710682664, 99.93885331159908, 0.4893730033229488, 0.8152668638707324, 0.0010085813160313, 99.84889480765234, 0.6577608163695937, 0.718237742605507, -0.0173049731517303, 299.9284078379246, 300.1551381131337, 299.9646364803819, 299.9669249099584, 300.04757009453516, 300.03740589143234, 300.0788241368489, 300.00057859008956, 299.97638126961147, 300.1250709786446, 300.0146432440908, 300.022253975097, 299.85163855998644, 299.8808314853229, 299.9056418975675, 299.8993226155677, 300.0542200666927, 299.9218673844787, 299.95580836258785]|184.2578582763671875|      0.06250000|[3737, 592, 0, 296]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 64 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 77 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 90 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 102 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
