k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[50.0, 150.0, -100.0, 100.0, 200.0]                                             |87848.8533336333348416|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[49.003563046222204, 149.94025843996948, -100.05953340310435, 99.99969336436057, 200.00015179111787]|84511.8030622748774476|      2.00000000|[16, 1, 1, 2]                                                              |  | used linear model with 17 points | iterate success | actual_k=1
      12|[-3.2386240176614924, 139.33036433819353, -110.78166824771921, 97.31459117177877, 199.48018035023114]|1077.1004497964606799|     16.00000000|[192, 12, 12, 24]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      13|[-3.2386240176614924, 139.33036433819353, -110.78166824771921, 97.31459117177877, 199.48018035023114]|1077.1004497964606799|      8.00000000|[208, 13, 13, 26]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      14|[-3.2386240176614924, 139.33036433819353, -110.78166824771921, 97.31459117177877, 199.48018035023114]|1077.1004497964606799|      4.00000000|[224, 14, 14, 28]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      15|[0.5489713113680037, 138.4047154576929, -111.67249182570447, 97.33681136986533, 199.5370608323355]|700.2063797542538168|      8.00000000|[240, 15, 15, 30]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      16|[0.5489713113680037, 138.4047154576929, -111.67249182570447, 97.33681136986533, 199.5370608323355]|700.2063797542538168|      4.00000000|[256, 16, 16, 32]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      17|[-1.652556557694354, 136.13254251959478, -114.11937600160266, 97.36659964410148, 199.58580167325223]|547.8324567999198962|      8.00000000|[272, 17, 17, 34]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      18|[-1.652556557694354, 136.13254251959478, -114.11937600160266, 97.36659964410148, 199.58580167325223]|547.8324567999198962|      4.00000000|[288, 18, 18, 36]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      19|[1.9102378707240475, 134.85337434450057, -115.41145368794994, 97.33926846568383, 199.5822100459409]|474.6348695405915237|      8.00000000|[304, 19, 19, 38]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      20|[1.9102378707240475, 134.85337434450057, -115.41145368794994, 97.33926846568383, 199.5822100459409]|474.6348695405915237|      4.00000000|[320, 20, 20, 40]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      21|[-1.6883640703731642, 133.58507622074563, -116.61140095564897, 97.3058806520827, 199.55994465899926]|380.7443445788708232|      8.00000000|[336, 21, 21, 42]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      22|[-1.6883640703731642, 133.58507622074563, -116.61140095564897, 97.3058806520827, 199.55994465899926]|380.7443445788708232|      4.00000000|[352, 22, 22, 44]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      23|[1.9933061818105169, 132.3901856745071, -117.58656949902405, 97.361905622968, 199.3080552956975]|315.6051036972788779|      8.00000000|[368, 23, 23, 46]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      24|[1.9933061818105169, 132.3901856745071, -117.58656949902405, 97.361905622968, 199.3080552956975]|315.6051036972788779|      4.00000000|[384, 24, 24, 48]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      25|[1.9933061818105169, 132.3901856745071, -117.58656949902405, 97.361905622968, 199.3080552956975]|315.6051036972788779|      2.00000000|[400, 25, 25, 50]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
