k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337721057236|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[11.06600581143675, 0.2407418199374473, 2.074977882422765, 2.5833541979627412, 1.8748363324926247, 0.3279788413778249, 0.1542409264259895]|8433.8105468750000000|      0.50000000|[352, 116, 4, 33]                                                          |  | trying quadratic partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 25 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      12|[11.06600581143675, 0.2407418199374473, 2.074977882422765, 2.5833541979627412, 1.8748363324926247, 0.3279788413778249, 0.1542409264259895]|8433.8105468750000000|      0.25000000|[389, 128, 4, 36]                                                          |  | trying quadratic partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 25 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      13|[11.06600581143675, 0.2407418199374473, 2.074977882422765, 2.5833541979627412, 1.8748363324926247, 0.3279788413778249, 0.1542409264259895]|8433.8105468750000000|      0.12500000|[425, 140, 4, 39]                                                          |  | trying quadratic partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 25 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      14|[11.06600581143675, 0.2407418199374473, 2.074977882422765, 2.5833541979627412, 1.8748363324926247, 0.3279788413778249, 0.1542409264259895]|8433.8105468750000000|      0.06250000|[462, 152, 6, 44]                                                          |  | trying quadratic partial model with 13 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      15|[11.06600581143675, 0.2407418199374473, 2.074977882422765, 2.5833541979627412, 1.8748363324926247, 0.3279788413778249, 0.1542409264259895]|8433.8105468750000000|      0.03125000|[499, 164, 6, 47]                                                          |  | trying quadratic partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 25 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      16|[11.066050114725442, 0.2445537765484056, 2.0735965428697334, 2.5750237335697914, 1.8763770495893037, 0.3286612773830629, 0.1840383300037941]|7407.4643554687500000|      0.06250000|[523, 172, 6, 49]                                                          |  | trying quadratic partial model with 13 points | iterate success | actual_k=4
      17|[11.066050114725442, 0.2445537765484056, 2.0735965428697334, 2.5750237335697914, 1.8763770495893037, 0.3286612773830629, 0.1840383300037941]|7407.4643554687500000|      0.03125000|[559, 184, 6, 52]                                                          |  | trying quadratic partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 25 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      18|[11.066050114725442, 0.2445537765484056, 2.0735965428697334, 2.5750237335697914, 1.8763770495893037, 0.3286612773830629, 0.1840383300037941]|7407.4643554687500000|      0.01562500|[595, 196, 6, 55]                                                          |  | trying quadratic partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 25 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      19|[11.066050114725442, 0.2445537765484056, 2.0735965428697334, 2.5750237335697914, 1.8763770495893037, 0.3286612773830629, 0.1840383300037941]|7407.4643554687500000|      0.00781250|[631, 208, 7, 59]                                                          |  | trying quadratic partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 25 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      20|[11.066132583089269, 0.2447598500351724, 2.073886775666467, 2.5756690038398053, 1.8763628096921452, 0.3290636909831738, 0.1762715326806286]|7343.8749205152635113|      0.01562500|[656, 216, 8, 62]                                                          |  | trying quadratic partial model with 13 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=4
      21|[11.066132583089269, 0.2447598500351724, 2.073886775666467, 2.5756690038398053, 1.8763628096921452, 0.3290636909831738, 0.1762715326806286]|7343.8749205152635113|      0.00781250|[693, 228, 9, 66]                                                          |  | trying quadratic partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 25 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      22|[11.066132583089269, 0.2447598500351724, 2.073886775666467, 2.5756690038398053, 1.8763628096921452, 0.3290636909831738, 0.1762715326806286]|7343.8749205152635113|      0.00390625|[730, 240, 9, 69]                                                          |  | trying quadratic partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 25 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      23|[11.066132583089269, 0.2447598500351724, 2.073886775666467, 2.5756690038398053, 1.8763628096921452, 0.3290636909831738, 0.1762715326806286]|7343.8749205152635113|      0.00195312|[766, 252, 9, 72]                                                          |  | trying quadratic partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 25 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
