k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]                                        |772166.1146731314947829|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.9970229730403073, 1.0143567590626936, 1.0207096116634666, 1.0094107417901337, 0.8948574586196514, 0.8313205959995538, 0.6326688689399702, 0.0917997382098484]|66906.6374848526465939|      2.00000000|[15, 2, 1, 2]                                                              |  | used linear model with 17 points | iterate success | actual_k=2
      12|[2.0488517855448465, 1.7438759557077546, 1.159928897066048, 0.1153664951100137, -0.0150623434638972, 0.5786070205976244, -0.0796682004188216, 0.0309426273404901]|579.8458337100092876|      0.06250000|[180, 24, 12, 24]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      13|[2.0488517855448465, 1.7438759557077546, 1.159928897066048, 0.1153664951100137, -0.0150623434638972, 0.5786070205976244, -0.0796682004188216, 0.0309426273404901]|579.8458337100092876|      0.03125000|[195, 26, 13, 26]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      14|[2.0575338240688215, 1.7460523488413948, 1.159597608783353, 0.1134821379421339, -0.0066196002147505, 0.5863680269140336, -0.0734455391734419, 0.0578229699823644]|470.7486142541218896|      0.06250000|[210, 28, 14, 28]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      15|[2.0575338240688215, 1.7460523488413948, 1.159597608783353, 0.1134821379421339, -0.0066196002147505, 0.5863680269140336, -0.0734455391734419, 0.0578229699823644]|470.7486142541218896|      0.03125000|[225, 30, 15, 30]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      16|[2.0575338240688215, 1.7460523488413948, 1.159597608783353, 0.1134821379421339, -0.0066196002147505, 0.5863680269140336, -0.0734455391734419, 0.0578229699823644]|470.7486142541218896|      0.01562500|[240, 32, 16, 32]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      17|[2.05717581510928, 1.748741986397491, 1.1545350589546286, 0.1200125324658645, -0.0078770906622591, 0.5875641324623553, -0.0782667076573759, 0.0458962258860464]|438.6121911763832486|      0.03125000|[255, 34, 17, 34]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      18|[2.05717581510928, 1.748741986397491, 1.1545350589546286, 0.1200125324658645, -0.0078770906622591, 0.5875641324623553, -0.0782667076573759, 0.0458962258860464]|438.6121911763832486|      0.01562500|[270, 36, 18, 36]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      19|[2.05717581510928, 1.748741986397491, 1.1545350589546286, 0.1200125324658645, -0.0078770906622591, 0.5875641324623553, -0.0782667076573759, 0.0458962258860464]|438.6121911763832486|      0.00781250|[285, 38, 19, 38]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      20|[2.05717581510928, 1.748741986397491, 1.1545350589546286, 0.1200125324658645, -0.0078770906622591, 0.5875641324623553, -0.0782667076573759, 0.0458962258860464]|438.6121911763832486|      0.00390625|[300, 40, 20, 40]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      21|[2.057364506325553, 1.749121459767369, 1.1546456513060506, 0.1214154040405696, -0.0068462551978669, 0.5880986442724825, -0.0763119868170504, 0.0487121887999054]|434.3470863695014259|      0.00781250|[315, 42, 21, 42]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      22|[2.057364506325553, 1.749121459767369, 1.1546456513060506, 0.1214154040405696, -0.0068462551978669, 0.5880986442724825, -0.0763119868170504, 0.0487121887999054]|434.3470863695014259|      0.00390625|[330, 44, 22, 44]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      23|[2.0582072062002155, 1.749644456111067, 1.1561499610350001, 0.1224261669410752, -0.0045435982239361, 0.5882936521053229, -0.0753629733934938, 0.0465328201449919]|432.9499145818876968|      0.00781250|[345, 46, 23, 46]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      24|[2.0582072062002155, 1.749644456111067, 1.1561499610350001, 0.1224261669410752, -0.0045435982239361, 0.5882936521053229, -0.0753629733934938, 0.0465328201449919]|432.9499145818876968|      0.00390625|[360, 48, 24, 48]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      25|[2.0581174305552272, 1.7508737438969504, 1.156997753722372, 0.1220457021557167, -0.0021968271114782, 0.5900374250663389, -0.0746713608284946, 0.0484948773072539]|432.3968973708904855|      0.00781250|[375, 50, 25, 50]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      26|[2.0606655719303775, 1.7521935977696688, 1.1548531370559976, 0.1251292475473677, 0.0003153256019027, 0.5937573767615876, -0.0724600553961883, 0.0447997912292881]|427.9198028350517120|      0.01562500|[390, 52, 26, 52]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      27|[2.0606655719303775, 1.7521935977696688, 1.1548531370559976, 0.1251292475473677, 0.0003153256019027, 0.5937573767615876, -0.0724600553961883, 0.0447997912292881]|427.9198028350517120|      0.00781250|[405, 54, 27, 54]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      28|[2.0606655719303775, 1.7521935977696688, 1.1548531370559976, 0.1251292475473677, 0.0003153256019027, 0.5937573767615876, -0.0724600553961883, 0.0447997912292881]|427.9198028350517120|      0.00390625|[420, 56, 28, 56]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      29|[2.0606655719303775, 1.7521935977696688, 1.1548531370559976, 0.1251292475473677, 0.0003153256019027, 0.5937573767615876, -0.0724600553961883, 0.0447997912292881]|427.9198028350517120|      0.00195312|[435, 58, 29, 58]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      30|[2.0606657982001684, 1.7528879936085764, 1.1546142106631732, 0.1245077891677532, 0.0011915432227319, 0.5949768471509866, -0.0717140799282777, 0.0445207382842101]|427.1022191410314122|      0.00390625|[450, 60, 30, 60]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      31|[2.0608601564276183, 1.7547077246522513, 1.1545731826324326, 0.124945193199499, 0.0033900120628243, 0.59602806912523, -0.0710983845632483, 0.0421971260915655]|426.4113604715541328|      0.00781250|[465, 62, 31, 62]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      32|[2.0608601564276183, 1.7547077246522513, 1.1545731826324326, 0.124945193199499, 0.0033900120628243, 0.59602806912523, -0.0710983845632483, 0.0421971260915655]|426.4113604715541328|      0.00390625|[480, 64, 32, 64]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      33|[2.0608601564276183, 1.7547077246522513, 1.1545731826324326, 0.124945193199499, 0.0033900120628243, 0.59602806912523, -0.0710983845632483, 0.0421971260915655]|426.4113604715541328|      0.00195312|[495, 66, 33, 66]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      34|[2.0612383540756745, 1.7543063471774496, 1.1547637219611269, 0.1251785266730001, 0.003950910062782, 0.5966791546700437, -0.0702592909418774, 0.0436032601972854]|425.0874188675936693|      0.00390625|[510, 68, 34, 68]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      35|[2.0612383540756745, 1.7543063471774496, 1.1547637219611269, 0.1251785266730001, 0.003950910062782, 0.5966791546700437, -0.0702592909418774, 0.0436032601972854]|425.0874188675936693|      0.00195312|[525, 70, 35, 70]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      36|[2.0614476182662638, 1.7544755783786916, 1.1549047624916842, 0.1256881558261536, 0.0044552576978266, 0.5973510947829643, -0.0697861630572552, 0.0420117413591468]|424.5458473504015160|      0.00390625|[540, 72, 36, 72]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      37|[2.0614476182662638, 1.7544755783786916, 1.1549047624916842, 0.1256881558261536, 0.0044552576978266, 0.5973510947829643, -0.0697861630572552, 0.0420117413591468]|424.5458473504015160|      0.00195312|[555, 74, 37, 74]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      38|[2.0616495592622788, 1.7544723303426686, 1.1550185192700857, 0.1260774666017225, 0.0050609788397305, 0.5981110603776566, -0.0685688493756142, 0.0430994475046812]|423.7352738433997388|      0.00390625|[570, 76, 38, 76]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      39|[2.0616495592622788, 1.7544723303426686, 1.1550185192700857, 0.1260774666017225, 0.0050609788397305, 0.5981110603776566, -0.0685688493756142, 0.0430994475046812]|423.7352738433997388|      0.00195312|[585, 78, 39, 78]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      40|[2.062158862410032, 1.7542983445182374, 1.1549797941252766, 0.1266499460337358, 0.0058365959034126, 0.5989518510943445, -0.067696513830789, 0.0420381633750612]|422.5754169087742866|      0.00390625|[600, 80, 40, 80]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
