k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.3, 0.65, 0.65, 0.7, 0.6, 3.0, 5.0, 7.0, 2.0, 4.5, 5.5]                       |  3.1657058167640839|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.3, 0.65, 0.65, 0.7, 0.6, 3.0, 5.0, 7.0, 2.0, 4.5, 5.5]                       |  3.1657058167640839|      0.50000000|[10, 3, 1, 4]                                                              |  | used linear model with 13 points | iterate failure | actual_k=1
      12|[1.3490778414132663, 0.3171577119950852, 0.7800876933894363, 0.7704112071025446, 0.4993329193839579, 3.1350952012796833, 4.941892665676469, 7.01848403815282, 2.1939153579348076, 4.667125985198954, 5.759930451159852]|  1.0082798529692405|      0.25000000|[120, 36, 12, 48]                                                          |  | used linear model with 13 points | iterate success | actual_k=1
      13|[1.3490778414132663, 0.3171577119950852, 0.7800876933894363, 0.7704112071025446, 0.4993329193839579, 3.1350952012796833, 4.941892665676469, 7.01848403815282, 2.1939153579348076, 4.667125985198954, 5.759930451159852]|  1.0082798529692405|      0.12500000|[130, 39, 13, 52]                                                          |  | used linear model with 13 points | iterate failure | actual_k=1
      14|[1.3490778414132663, 0.3171577119950852, 0.7800876933894363, 0.7704112071025446, 0.4993329193839579, 3.1350952012796833, 4.941892665676469, 7.01848403815282, 2.1939153579348076, 4.667125985198954, 5.759930451159852]|  1.0082798529692405|      0.06250000|[140, 42, 14, 56]                                                          |  | used linear model with 13 points | iterate failure | actual_k=1
      15|[1.3564624560245546, 0.285512507164964, 0.7833169462457997, 0.7647808056693804, 0.4606951892967249, 3.1381271875346473, 4.943332917034197, 7.0075671311438015, 2.210320760296302, 4.686222132886856, 5.783404875354529]|  0.9172805905235026|      0.12500000|[150, 45, 15, 60]                                                          |  | used linear model with 13 points | iterate success | actual_k=1
      16|[1.3564624560245546, 0.285512507164964, 0.7833169462457997, 0.7647808056693804, 0.4606951892967249, 3.1381271875346473, 4.943332917034197, 7.0075671311438015, 2.210320760296302, 4.686222132886856, 5.783404875354529]|  0.9172805905235026|      0.06250000|[160, 48, 16, 64]                                                          |  | used linear model with 13 points | iterate failure | actual_k=1
      17|[1.3564624560245546, 0.285512507164964, 0.7833169462457997, 0.7647808056693804, 0.4606951892967249, 3.1381271875346473, 4.943332917034197, 7.0075671311438015, 2.210320760296302, 4.686222132886856, 5.783404875354529]|  0.9172805905235026|      0.03125000|[170, 51, 17, 68]                                                          |  | used linear model with 13 points | iterate failure | actual_k=1
      18|[1.3471678274253962, 0.2763259999410387, 0.7649795037710909, 0.7695037004308387, 0.4653534574752349, 3.14054059711385, 4.940221628292087, 7.014170422104397, 2.228301837909338, 4.689700321182512, 5.777838151948934]|  0.8532477772808156|      0.06250000|[180, 54, 18, 72]                                                          |  | used linear model with 13 points | iterate success | actual_k=1
      19|[1.3471678274253962, 0.2763259999410387, 0.7649795037710909, 0.7695037004308387, 0.4653534574752349, 3.14054059711385, 4.940221628292087, 7.014170422104397, 2.228301837909338, 4.689700321182512, 5.777838151948934]|  0.8532477772808156|      0.03125000|[190, 57, 19, 76]                                                          |  | used linear model with 13 points | iterate failure | actual_k=1
      20|[1.3365807373854806, 0.2693331573032298, 0.7438262543252578, 0.7704475809587618, 0.4561581196032393, 3.1411225142000876, 4.936658930434737, 7.0181649906080015, 2.243886501691531, 4.691717113593961, 5.775243186188488]|  0.7926564000935228|      0.06250000|[200, 60, 20, 80]                                                          |  | used linear model with 13 points | iterate success | actual_k=1
      21|[1.3365807373854806, 0.2693331573032298, 0.7438262543252578, 0.7704475809587618, 0.4561581196032393, 3.1411225142000876, 4.936658930434737, 7.0181649906080015, 2.243886501691531, 4.691717113593961, 5.775243186188488]|  0.7926564000935228|      0.03125000|[210, 63, 21, 84]                                                          |  | used linear model with 13 points | iterate failure | actual_k=1
      22|[1.3365807373854806, 0.2693331573032298, 0.7438262543252578, 0.7704475809587618, 0.4561581196032393, 3.1411225142000876, 4.936658930434737, 7.0181649906080015, 2.243886501691531, 4.691717113593961, 5.775243186188488]|  0.7926564000935228|      0.01562500|[220, 66, 22, 88]                                                          |  | used linear model with 13 points | iterate failure | actual_k=1
      23|[1.3315363302712464, 0.2683901996848704, 0.7332530335570673, 0.7698586552467935, 0.4523175572520983, 3.1395901300380635, 4.939151319048374, 7.017414993257014, 2.2520253142403024, 4.69365439687019, 5.77867824488834]|  0.7667013800836194|      0.03125000|[230, 69, 23, 92]                                                          |  | used linear model with 13 points | iterate success | actual_k=1
      24|[1.317005832963044, 0.2760720686088799, 0.7207503847100286, 0.7617403244712339, 0.4406461175763776, 3.1456831437019233, 4.947472050272756, 7.026329874430109, 2.2565564339405353, 4.705495630091739, 5.7774994017939605]|  0.7346956295477408|      0.06250000|[240, 72, 24, 96]                                                          |  | used linear model with 13 points | iterate success | actual_k=1
      25|[1.2902811781346775, 0.2489130928919878, 0.6959543838795943, 0.7700283234675375, 0.4052917914826523, 3.1573607852888284, 4.965457616122858, 7.019024665680349, 2.2552000132135928, 4.706476105278791, 5.779725772964224]|  0.6815477021487318|      0.12500000|[250, 75, 25, 100]                                                         |  | used linear model with 13 points | iterate success | actual_k=1
      26|[1.2902811781346775, 0.2489130928919878, 0.6959543838795943, 0.7700283234675375, 0.4052917914826523, 3.1573607852888284, 4.965457616122858, 7.019024665680349, 2.2552000132135928, 4.706476105278791, 5.779725772964224]|  0.6815477021487318|      0.06250000|[260, 78, 26, 104]                                                         |  | used linear model with 13 points | iterate failure | actual_k=1
      27|[1.2727270310007457, 0.2260920133523399, 0.6692197243423038, 0.7398201764652168, 0.3965450062666196, 3.175770616051804, 4.9481373441944045, 7.035137768963665, 2.2653966200017432, 4.722940307235106, 5.769729108136643]|  0.5964067321082336|      0.12500000|[270, 81, 27, 108]                                                         |  | used linear model with 13 points | iterate success | actual_k=1
      28|[1.2727270310007457, 0.2260920133523399, 0.6692197243423038, 0.7398201764652168, 0.3965450062666196, 3.175770616051804, 4.9481373441944045, 7.035137768963665, 2.2653966200017432, 4.722940307235106, 5.769729108136643]|  0.5964067321082336|      0.06250000|[280, 84, 28, 112]                                                         |  | used linear model with 13 points | iterate failure | actual_k=1
