k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.68767445, 0.02, 0.66517383, 0.02, 0.61846733, 0.02, 1.3259634929, 0.02, 0.0031397524, 0.02, 1.2514485797, 0.02, 0.22808479, 0.02, 1.2292780682, 0.02, 4.5930868164, 0.02, 4.4542869847, 0.02, 0.081623463, 0.02, 0.24488622, 0.02, 0.71655957, 0.02, 0.2054035, 0.02, -0.06417439, 0.02, 1.4012533731, 0.02, 0.24229792, 0.02, 0.062398552, 0.02, 0.022390123, 0.02, 0.42469106, 0.02, 0.2663842, 0.02, 0.83631104, 0.02, 1.0284154369, 0.02, 0.79861676, 0.02, 0.24565285, 0.02, 0.50446046, 0.02, 0.27424189, 0.02, 0.38503953, 0.02, 0.16687777, 0.02, 0.29610949, 0.02, 0.18555224, 0.02, 0.0061555539, 0.02, 0.16187381, 0.02]|491558.0020187626359984|      1.00000000|[0, 0, 0, 0]                                                               | 
      49|[0.5889656436549727, 0.0784482297034456, 0.6054339764625397, 0.1589159204107111, 0.6180780124974427, 0.1249051280909245, 1.2511593394211626, 0.169961475049636, -0.0364509555184813, 0.0403339725474789, 1.2534896682100163, 0.2542012317900442, 0.2259117070220484, 0.0925410093904685, 1.1529394033609042, 0.1818995013911907, 4.49315183194608, 0.409733118793692, 4.321524029045403, 0.3957261790257247, 0.0834866127715365, -0.0652863349563623, 0.1689983811499849, 0.0551621470145684, 0.6531763435634105, 0.1062831641964395, 0.1996481051733967, 0.1101096430775668, -0.1111941227536983, 0.034856625471895, 1.348365443724168, 0.142596125781169, 0.1519571553376356, 0.0281942603417169, 0.0161624706463688, -0.0117353326580008, -0.0208268914113046, 0.0608029676862241, 0.3908218458589834, 0.1215067985054705, 0.1637401709839919, 0.0089968551462981, 0.871784830482513, 0.0607663743140375, 0.9667779633510275, 0.1284802916839692, 0.743633874957665, 0.1246770337389729, 0.1751455530998824, 0.0932261629194044, 0.4248524366098755, 0.0676154495210512, 0.3220473743246779, 0.031786742032504, 0.4499826690822843, 0.0413480595153869, 0.1829231135136428, 0.0436391392219298, 0.2550316752738624, 0.0398078916855583, 0.080870836211277, 0.0604462373502803, 0.077190505323576, 0.0220881263861882, 0.1451770409508881, 0.0355966988536675]|121929.9296875000000000|      0.03125000|[7291, 500, 0, 125]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 119 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      50|[0.5858059932721644, 0.0800304438299147, 0.6058530224757992, 0.1639349492207913, 0.6129791729162295, 0.1280132101331136, 1.2532768575312965, 0.1718353832840818, -0.0356694769416388, 0.0364210059374367, 1.2538864520931203, 0.261828819608494, 0.2264587135717038, 0.0944600683708473, 1.1498431748776754, 0.1906577673150982, 4.493913627922164, 0.4125785675564509, 4.316807846456684, 0.3974041081033857, 0.0798326769637007, -0.0605679425869954, 0.1684179385197846, 0.0515062614110049, 0.6470376318297035, 0.1008174640736383, 0.1992947845454262, 0.1104536462155816, -0.1136984280461505, 0.0343373597715968, 1.3473934777895598, 0.1424423077521873, 0.1496369340621791, 0.0285672555197611, 0.0169945234269239, -0.0108718076127657, -0.0231499277763145, 0.0625984901137415, 0.3934344411367297, 0.1200577104870493, 0.1605885918953431, 0.0259945656812358, 0.8699390411652604, 0.067181786093986, 0.9706169107873641, 0.1275848493922188, 0.7418293753996488, 0.1230891008124008, 0.170377967658504, 0.0962839212486275, 0.4201726832059897, 0.073886686404457, 0.3214414176827614, 0.0301440257684868, 0.4449018810090721, 0.0404049716104028, 0.1831321845944922, 0.0471104940478481, 0.2577632928804203, 0.0438177400151026, 0.0817305674807531, 0.0615721973442777, 0.0776403428859719, 0.0228218131053921, 0.1418020718440933, 0.0324241159331614]|120351.6406250000000000|      0.06250000|[7409, 508, 0, 127]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      51|[0.5712813916557157, 0.0889611244888577, 0.6017940267046075, 0.1601509113333448, 0.606863038937077, 0.1285688116078536, 1.2449500664554067, 0.1770766835584941, -0.0378679465144179, 0.0323226638570598, 1.2441859255847638, 0.2742927460202484, 0.2161058769064301, 0.0959361810354605, 1.1544373309268259, 0.1994106910165872, 4.490233499930703, 0.4231642433069532, 4.319397693541672, 0.4089141806160754, 0.0796652673039604, -0.063803337743563, 0.1711382414085816, 0.0528382055581904, 0.6540837873164932, 0.1008006704614694, 0.1917692790810465, 0.0997036300299315, -0.1203315531609476, 0.0328160294217894, 1.3465797637250327, 0.1397265388870734, 0.1450131120425825, 0.0247401259131676, 0.0074021109372653, -0.0235211080311091, -0.0233245569714226, 0.0557497849859063, 0.3845936230182957, 0.1232609231035611, 0.1548936784081083, 0.025135637766165, 0.8637742207412922, 0.0695809090365935, 0.9600139274730755, 0.1305271231477887, 0.7419253316585597, 0.1277415860707798, 0.1778382309729524, 0.1020055940060046, 0.4069233655495232, 0.0581435169807975, 0.3073398936516569, 0.0460502818366201, 0.4448731306976658, 0.0467041595456829, 0.1693816585562125, 0.034978853978242, 0.265000768233304, 0.053213211941, 0.0722035923967108, 0.0670619921921628, 0.0724504335359526, 0.0266641522426023, 0.1306370838700554, 0.0333392857297655]|117075.5546875000000000|      0.12500000|[7526, 516, 0, 129]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      52|[0.5717040317488614, 0.0872889895125329, 0.5867440071781717, 0.167929009886901, 0.5806392398129613, 0.1547141120840381, 1.2334114062334034, 0.2009391390970035, -0.0424082984916764, 0.0342161548769372, 1.2259987081661454, 0.2930453011757188, 0.2117564549153169, 0.1204131697785437, 1.150351015070574, 0.2064285878989361, 4.500683965667824, 0.4536996351865609, 4.320455863454687, 0.4336108196807907, 0.0765171781715661, -0.0596724499877313, 0.1848227025326469, 0.039733762354582, 0.6036945092537266, 0.0966419797082318, 0.1772238864932401, 0.1088260667287305, -0.1308302115542616, 0.0395678115431157, 1.3350275171532242, 0.1422067401075797, 0.1592764638183854, 0.0044165929444907, -0.0128804478928742, -0.0276287138209544, -0.0040454080882144, 0.04538418870917, 0.3955029531083663, 0.1370946044094412, 0.1712479811948773, 0.0443871345310394, 0.8567381233173035, 0.0885839178094515, 0.9659003378912387, 0.1651456808496595, 0.7284029764997013, 0.1316070543999231, 0.170236246201132, 0.1211599036460729, 0.4103652390823391, 0.0555756897554843, 0.3029887533123938, 0.0482636626325415, 0.4678659457174546, 0.0728477915043825, 0.1761006765927281, 0.0504804395872621, 0.2529076712713298, 0.0502014841820429, 0.065039251298383, 0.0745355929177426, 0.0837589806094889, 0.0294824508005249, 0.1308099386177907, 0.030404474055112]|111832.0234375000000000|      0.25000000|[7643, 524, 0, 131]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      53|[0.5717040317488614, 0.0872889895125329, 0.5867440071781717, 0.167929009886901, 0.5806392398129613, 0.1547141120840381, 1.2334114062334034, 0.2009391390970035, -0.0424082984916764, 0.0342161548769372, 1.2259987081661454, 0.2930453011757188, 0.2117564549153169, 0.1204131697785437, 1.150351015070574, 0.2064285878989361, 4.500683965667824, 0.4536996351865609, 4.320455863454687, 0.4336108196807907, 0.0765171781715661, -0.0596724499877313, 0.1848227025326469, 0.039733762354582, 0.6036945092537266, 0.0966419797082318, 0.1772238864932401, 0.1088260667287305, -0.1308302115542616, 0.0395678115431157, 1.3350275171532242, 0.1422067401075797, 0.1592764638183854, 0.0044165929444907, -0.0128804478928742, -0.0276287138209544, -0.0040454080882144, 0.04538418870917, 0.3955029531083663, 0.1370946044094412, 0.1712479811948773, 0.0443871345310394, 0.8567381233173035, 0.0885839178094515, 0.9659003378912387, 0.1651456808496595, 0.7284029764997013, 0.1316070543999231, 0.170236246201132, 0.1211599036460729, 0.4103652390823391, 0.0555756897554843, 0.3029887533123938, 0.0482636626325415, 0.4678659457174546, 0.0728477915043825, 0.1761006765927281, 0.0504804395872621, 0.2529076712713298, 0.0502014841820429, 0.065039251298383, 0.0745355929177426, 0.0837589806094889, 0.0294824508005249, 0.1308099386177907, 0.030404474055112]|111832.0234375000000000|      0.12500000|[7817, 536, 0, 134]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 118 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      54|[0.5636500685145517, 0.0918945236371399, 0.5722545314337294, 0.1679844908998219, 0.5614741746309903, 0.1550600973893479, 1.2131507872562326, 0.2120644563983967, -0.0453775937709347, 0.0005039509712445, 1.2097922911907864, 0.2702967444703384, 0.1983832062166107, 0.1009275054372716, 1.125699752051272, 0.2184693828633713, 4.4893668711099535, 0.4849885040938586, 4.340384838986926, 0.4514244224093589, 0.0894025501929953, -0.0466584434588134, 0.1743812670055112, 0.0388559896147276, 0.5979815926637968, 0.0927986509423488, 0.1711979305331277, 0.0936497107307292, -0.1642552163122095, 0.0483000428103151, 1.314520282749397, 0.1468638976467335, 0.1651611114824721, -0.0056234646193624, -0.0221624267242824, -0.0498115713813943, -0.0175692896949682, 0.0548429739959451, 0.3881905253473968, 0.1347120593499829, 0.1572102174147425, 0.0210418357301529, 0.8490410659250496, 0.0834177921362477, 0.9522039965808327, 0.2121026639476801, 0.729647008406344, 0.1340897241036318, 0.1772737525004634, 0.1217904688067887, 0.3830067457775646, 0.0610343956641151, 0.3115480831455433, 0.0544172040381546, 0.4652938021284431, 0.0713193777017417, 0.1534992220336556, 0.0434945348007116, 0.2361563512105002, 0.0507989861528117, 0.0667534122859656, 0.075687642399286, 0.0981340570588529, 0.0171527003965552, 0.1172512374247091, 0.0112989534030552]|105972.8984375000000000|      0.25000000|[7934, 544, 0, 136]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      55|[0.5636500685145517, 0.0918945236371399, 0.5722545314337294, 0.1679844908998219, 0.5614741746309903, 0.1550600973893479, 1.2131507872562326, 0.2120644563983967, -0.0453775937709347, 0.0005039509712445, 1.2097922911907864, 0.2702967444703384, 0.1983832062166107, 0.1009275054372716, 1.125699752051272, 0.2184693828633713, 4.4893668711099535, 0.4849885040938586, 4.340384838986926, 0.4514244224093589, 0.0894025501929953, -0.0466584434588134, 0.1743812670055112, 0.0388559896147276, 0.5979815926637968, 0.0927986509423488, 0.1711979305331277, 0.0936497107307292, -0.1642552163122095, 0.0483000428103151, 1.314520282749397, 0.1468638976467335, 0.1651611114824721, -0.0056234646193624, -0.0221624267242824, -0.0498115713813943, -0.0175692896949682, 0.0548429739959451, 0.3881905253473968, 0.1347120593499829, 0.1572102174147425, 0.0210418357301529, 0.8490410659250496, 0.0834177921362477, 0.9522039965808327, 0.2121026639476801, 0.729647008406344, 0.1340897241036318, 0.1772737525004634, 0.1217904688067887, 0.3830067457775646, 0.0610343956641151, 0.3115480831455433, 0.0544172040381546, 0.4652938021284431, 0.0713193777017417, 0.1534992220336556, 0.0434945348007116, 0.2361563512105002, 0.0507989861528117, 0.0667534122859656, 0.075687642399286, 0.0981340570588529, 0.0171527003965552, 0.1172512374247091, 0.0112989534030552]|105972.8984375000000000|      0.12500000|[8108, 556, 0, 139]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 118 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      56|[0.5636500685145517, 0.0918945236371399, 0.5722545314337294, 0.1679844908998219, 0.5614741746309903, 0.1550600973893479, 1.2131507872562326, 0.2120644563983967, -0.0453775937709347, 0.0005039509712445, 1.2097922911907864, 0.2702967444703384, 0.1983832062166107, 0.1009275054372716, 1.125699752051272, 0.2184693828633713, 4.4893668711099535, 0.4849885040938586, 4.340384838986926, 0.4514244224093589, 0.0894025501929953, -0.0466584434588134, 0.1743812670055112, 0.0388559896147276, 0.5979815926637968, 0.0927986509423488, 0.1711979305331277, 0.0936497107307292, -0.1642552163122095, 0.0483000428103151, 1.314520282749397, 0.1468638976467335, 0.1651611114824721, -0.0056234646193624, -0.0221624267242824, -0.0498115713813943, -0.0175692896949682, 0.0548429739959451, 0.3881905253473968, 0.1347120593499829, 0.1572102174147425, 0.0210418357301529, 0.8490410659250496, 0.0834177921362477, 0.9522039965808327, 0.2121026639476801, 0.729647008406344, 0.1340897241036318, 0.1772737525004634, 0.1217904688067887, 0.3830067457775646, 0.0610343956641151, 0.3115480831455433, 0.0544172040381546, 0.4652938021284431, 0.0713193777017417, 0.1534992220336556, 0.0434945348007116, 0.2361563512105002, 0.0507989861528117, 0.0667534122859656, 0.075687642399286, 0.0981340570588529, 0.0171527003965552, 0.1172512374247091, 0.0112989534030552]|105972.8984375000000000|      0.06250000|[8283, 568, 0, 142]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 118 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      57|[0.5636500685145517, 0.0918945236371399, 0.5722545314337294, 0.1679844908998219, 0.5614741746309903, 0.1550600973893479, 1.2131507872562326, 0.2120644563983967, -0.0453775937709347, 0.0005039509712445, 1.2097922911907864, 0.2702967444703384, 0.1983832062166107, 0.1009275054372716, 1.125699752051272, 0.2184693828633713, 4.4893668711099535, 0.4849885040938586, 4.340384838986926, 0.4514244224093589, 0.0894025501929953, -0.0466584434588134, 0.1743812670055112, 0.0388559896147276, 0.5979815926637968, 0.0927986509423488, 0.1711979305331277, 0.0936497107307292, -0.1642552163122095, 0.0483000428103151, 1.314520282749397, 0.1468638976467335, 0.1651611114824721, -0.0056234646193624, -0.0221624267242824, -0.0498115713813943, -0.0175692896949682, 0.0548429739959451, 0.3881905253473968, 0.1347120593499829, 0.1572102174147425, 0.0210418357301529, 0.8490410659250496, 0.0834177921362477, 0.9522039965808327, 0.2121026639476801, 0.729647008406344, 0.1340897241036318, 0.1772737525004634, 0.1217904688067887, 0.3830067457775646, 0.0610343956641151, 0.3115480831455433, 0.0544172040381546, 0.4652938021284431, 0.0713193777017417, 0.1534992220336556, 0.0434945348007116, 0.2361563512105002, 0.0507989861528117, 0.0667534122859656, 0.075687642399286, 0.0981340570588529, 0.0171527003965552, 0.1172512374247091, 0.0112989534030552]|105972.8984375000000000|      0.03125000|[8457, 580, 0, 145]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 118 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      58|[0.5636500685145517, 0.0918945236371399, 0.5722545314337294, 0.1679844908998219, 0.5614741746309903, 0.1550600973893479, 1.2131507872562326, 0.2120644563983967, -0.0453775937709347, 0.0005039509712445, 1.2097922911907864, 0.2702967444703384, 0.1983832062166107, 0.1009275054372716, 1.125699752051272, 0.2184693828633713, 4.4893668711099535, 0.4849885040938586, 4.340384838986926, 0.4514244224093589, 0.0894025501929953, -0.0466584434588134, 0.1743812670055112, 0.0388559896147276, 0.5979815926637968, 0.0927986509423488, 0.1711979305331277, 0.0936497107307292, -0.1642552163122095, 0.0483000428103151, 1.314520282749397, 0.1468638976467335, 0.1651611114824721, -0.0056234646193624, -0.0221624267242824, -0.0498115713813943, -0.0175692896949682, 0.0548429739959451, 0.3881905253473968, 0.1347120593499829, 0.1572102174147425, 0.0210418357301529, 0.8490410659250496, 0.0834177921362477, 0.9522039965808327, 0.2121026639476801, 0.729647008406344, 0.1340897241036318, 0.1772737525004634, 0.1217904688067887, 0.3830067457775646, 0.0610343956641151, 0.3115480831455433, 0.0544172040381546, 0.4652938021284431, 0.0713193777017417, 0.1534992220336556, 0.0434945348007116, 0.2361563512105002, 0.0507989861528117, 0.0667534122859656, 0.075687642399286, 0.0981340570588529, 0.0171527003965552, 0.1172512374247091, 0.0112989534030552]|105972.8984375000000000|      0.01562500|[8631, 592, 0, 148]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 118 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      59|[0.5636500685145517, 0.0918945236371399, 0.5722545314337294, 0.1679844908998219, 0.5614741746309903, 0.1550600973893479, 1.2131507872562326, 0.2120644563983967, -0.0453775937709347, 0.0005039509712445, 1.2097922911907864, 0.2702967444703384, 0.1983832062166107, 0.1009275054372716, 1.125699752051272, 0.2184693828633713, 4.4893668711099535, 0.4849885040938586, 4.340384838986926, 0.4514244224093589, 0.0894025501929953, -0.0466584434588134, 0.1743812670055112, 0.0388559896147276, 0.5979815926637968, 0.0927986509423488, 0.1711979305331277, 0.0936497107307292, -0.1642552163122095, 0.0483000428103151, 1.314520282749397, 0.1468638976467335, 0.1651611114824721, -0.0056234646193624, -0.0221624267242824, -0.0498115713813943, -0.0175692896949682, 0.0548429739959451, 0.3881905253473968, 0.1347120593499829, 0.1572102174147425, 0.0210418357301529, 0.8490410659250496, 0.0834177921362477, 0.9522039965808327, 0.2121026639476801, 0.729647008406344, 0.1340897241036318, 0.1772737525004634, 0.1217904688067887, 0.3830067457775646, 0.0610343956641151, 0.3115480831455433, 0.0544172040381546, 0.4652938021284431, 0.0713193777017417, 0.1534992220336556, 0.0434945348007116, 0.2361563512105002, 0.0507989861528117, 0.0667534122859656, 0.075687642399286, 0.0981340570588529, 0.0171527003965552, 0.1172512374247091, 0.0112989534030552]|105972.8984375000000000|      0.00781250|[8805, 604, 0, 151]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 118 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      60|[0.5636500685145517, 0.0918945236371399, 0.5722545314337294, 0.1679844908998219, 0.5614741746309903, 0.1550600973893479, 1.2131507872562326, 0.2120644563983967, -0.0453775937709347, 0.0005039509712445, 1.2097922911907864, 0.2702967444703384, 0.1983832062166107, 0.1009275054372716, 1.125699752051272, 0.2184693828633713, 4.4893668711099535, 0.4849885040938586, 4.340384838986926, 0.4514244224093589, 0.0894025501929953, -0.0466584434588134, 0.1743812670055112, 0.0388559896147276, 0.5979815926637968, 0.0927986509423488, 0.1711979305331277, 0.0936497107307292, -0.1642552163122095, 0.0483000428103151, 1.314520282749397, 0.1468638976467335, 0.1651611114824721, -0.0056234646193624, -0.0221624267242824, -0.0498115713813943, -0.0175692896949682, 0.0548429739959451, 0.3881905253473968, 0.1347120593499829, 0.1572102174147425, 0.0210418357301529, 0.8490410659250496, 0.0834177921362477, 0.9522039965808327, 0.2121026639476801, 0.729647008406344, 0.1340897241036318, 0.1772737525004634, 0.1217904688067887, 0.3830067457775646, 0.0610343956641151, 0.3115480831455433, 0.0544172040381546, 0.4652938021284431, 0.0713193777017417, 0.1534992220336556, 0.0434945348007116, 0.2361563512105002, 0.0507989861528117, 0.0667534122859656, 0.075687642399286, 0.0981340570588529, 0.0171527003965552, 0.1172512374247091, 0.0112989534030552]|105972.8984375000000000|      0.00390625|[8979, 616, 0, 154]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 118 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      61|[0.5636500685145517, 0.0918945236371399, 0.5722545314337294, 0.1679844908998219, 0.5614741746309903, 0.1550600973893479, 1.2131507872562326, 0.2120644563983967, -0.0453775937709347, 0.0005039509712445, 1.2097922911907864, 0.2702967444703384, 0.1983832062166107, 0.1009275054372716, 1.125699752051272, 0.2184693828633713, 4.4893668711099535, 0.4849885040938586, 4.340384838986926, 0.4514244224093589, 0.0894025501929953, -0.0466584434588134, 0.1743812670055112, 0.0388559896147276, 0.5979815926637968, 0.0927986509423488, 0.1711979305331277, 0.0936497107307292, -0.1642552163122095, 0.0483000428103151, 1.314520282749397, 0.1468638976467335, 0.1651611114824721, -0.0056234646193624, -0.0221624267242824, -0.0498115713813943, -0.0175692896949682, 0.0548429739959451, 0.3881905253473968, 0.1347120593499829, 0.1572102174147425, 0.0210418357301529, 0.8490410659250496, 0.0834177921362477, 0.9522039965808327, 0.2121026639476801, 0.729647008406344, 0.1340897241036318, 0.1772737525004634, 0.1217904688067887, 0.3830067457775646, 0.0610343956641151, 0.3115480831455433, 0.0544172040381546, 0.4652938021284431, 0.0713193777017417, 0.1534992220336556, 0.0434945348007116, 0.2361563512105002, 0.0507989861528117, 0.0667534122859656, 0.075687642399286, 0.0981340570588529, 0.0171527003965552, 0.1172512374247091, 0.0112989534030552]|105972.8984375000000000|      0.00195312|[9154, 628, 0, 157]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 119 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      62|[0.5636500685145517, 0.0918945236371399, 0.5722545314337294, 0.1679844908998219, 0.5614741746309903, 0.1550600973893479, 1.2131507872562326, 0.2120644563983967, -0.0453775937709347, 0.0005039509712445, 1.2097922911907864, 0.2702967444703384, 0.1983832062166107, 0.1009275054372716, 1.125699752051272, 0.2184693828633713, 4.4893668711099535, 0.4849885040938586, 4.340384838986926, 0.4514244224093589, 0.0894025501929953, -0.0466584434588134, 0.1743812670055112, 0.0388559896147276, 0.5979815926637968, 0.0927986509423488, 0.1711979305331277, 0.0936497107307292, -0.1642552163122095, 0.0483000428103151, 1.314520282749397, 0.1468638976467335, 0.1651611114824721, -0.0056234646193624, -0.0221624267242824, -0.0498115713813943, -0.0175692896949682, 0.0548429739959451, 0.3881905253473968, 0.1347120593499829, 0.1572102174147425, 0.0210418357301529, 0.8490410659250496, 0.0834177921362477, 0.9522039965808327, 0.2121026639476801, 0.729647008406344, 0.1340897241036318, 0.1772737525004634, 0.1217904688067887, 0.3830067457775646, 0.0610343956641151, 0.3115480831455433, 0.0544172040381546, 0.4652938021284431, 0.0713193777017417, 0.1534992220336556, 0.0434945348007116, 0.2361563512105002, 0.0507989861528117, 0.0667534122859656, 0.075687642399286, 0.0981340570588529, 0.0171527003965552, 0.1172512374247091, 0.0112989534030552]|105972.8984375000000000|      0.00097656|[9329, 640, 0, 160]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 119 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      63|[0.5636893663547967, 0.0919255244203892, 0.5724334738980154, 0.1680431234237206, 0.561407828880243, 0.1551264429786013, 1.2131839791490606, 0.2120605457603733, -0.0453328485063972, 0.0010596070096556, 1.209681137114382, 0.2703732895767861, 0.1982395809763232, 0.101256012009285, 1.1257044562680847, 0.2185136052977313, 4.489279013514815, 0.4851397411891153, 4.340333994139256, 0.4514066451112875, 0.0894076967297324, -0.0467959238806408, 0.1742975164986505, 0.0387913786384983, 0.5980946623157672, 0.0929782471807092, 0.1713792453988021, 0.0935256095620083, -0.1641566650743976, 0.0483923377905677, 1.3146111692793843, 0.1468740640753817, 0.1652546903825125, -0.0056176308804647, -0.0220536718834009, -0.0498567700375287, -0.0176380297285734, 0.0549056422452236, 0.3881812954628572, 0.1347383391292277, 0.15712520141623, 0.0211360399156096, 0.8489651213713075, 0.0833746838854294, 0.9524085668251099, 0.2121171504020823, 0.7296932703164655, 0.1342530278885964, 0.1772447650359539, 0.1217071403163191, 0.3828968612751118, 0.0610324612215778, 0.3114551623096561, 0.0543162860994574, 0.4653034264828635, 0.0712565906530933, 0.1535280572152703, 0.043465904216843, 0.2360640209798382, 0.0506477807555066, 0.0669182768040861, 0.0756386107872902, 0.0981240830155317, 0.0171883285056827, 0.1174125755304098, 0.0113568780338754]|105436.5703125000000000|      0.00195312|[9446, 648, 0, 162]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      64|[0.5633061765305517, 0.0919299785497592, 0.5723016234093969, 0.1682578298079327, 0.5613729381000597, 0.1552715686385446, 1.2132042165716908, 0.2119386575171177, -0.0449037394011451, 0.0023257300121919, 1.2100369970193727, 0.2704099686703016, 0.1981361887849576, 0.1011839773137379, 1.1257934154382883, 0.2185599520847008, 4.489212730332404, 0.4853637552829503, 4.340737691844351, 0.45166129234134, 0.0894326311310038, -0.0468968489741905, 0.1743634755850188, 0.0387494071640013, 0.5980256904519395, 0.0929811003183306, 0.1710814625880224, 0.0933930476171403, -0.1640122010434795, 0.0483092339895119, 1.3147021252798314, 0.1468518646166272, 0.1652932220686754, -0.0061348175389596, -0.0219412823383127, -0.0499319451909864, -0.0178548773046794, 0.0549196996347975, 0.3877468089317003, 0.1347397865602334, 0.1574182179892223, 0.0210802341978328, 0.8488782283591997, 0.0833280006203076, 0.9524747875183126, 0.2120834327721592, 0.7298030940925349, 0.1342250678410222, 0.1775152029908097, 0.1218720303315857, 0.3831297202676135, 0.0609943231357831, 0.3113305791043625, 0.0545220685292448, 0.4649491794124517, 0.0709829939999637, 0.1535325439409128, 0.0435684461315755, 0.2360348752480818, 0.0506038304028903, 0.0669422818049109, 0.0757851195151674, 0.0978742911348021, 0.0172753720401427, 0.1174742147072887, 0.0114799992528198]|105154.3281250000000000|      0.00390625|[9564, 656, 0, 164]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      65|[0.5631837706571287, 0.0920854438481014, 0.5721966537244368, 0.1684457600567579, 0.5613020632541992, 0.1548104223177363, 1.212973726919303, 0.2125566820472265, -0.0452948766134941, 0.0027851104343048, 1.21037064229002, 0.2706508760201374, 0.1978202972963324, 0.1011462757420164, 1.1259971540813325, 0.2184837670273898, 4.489165089492186, 0.4860653708587405, 4.340910881602999, 0.4518136257998501, 0.0895320836718558, -0.0468469864989991, 0.1743594596142883, 0.0394344837149361, 0.5975431697851491, 0.0926038002777978, 0.1706167252725442, 0.0928247416778249, -0.1636276566546664, 0.0488322052880452, 1.314987408230167, 0.1468828031515567, 0.165147035007401, -0.0085741085178133, -0.020940619088838, -0.0502822155796618, -0.0183865153754983, 0.055258676952248, 0.3870959699074142, 0.1349942858420697, 0.1575579337455448, 0.0208804644650878, 0.8487558898355732, 0.0836489369577627, 0.9518832654224907, 0.2121268537156442, 0.7305164714238803, 0.1347877605817558, 0.1779806821888097, 0.1219673720915898, 0.3829710725207121, 0.0609918216113636, 0.3113971415700986, 0.0545664473893614, 0.4651044002729353, 0.0704043979498476, 0.1530928205814609, 0.0434524428204627, 0.2365036680241526, 0.0512512971131581, 0.0665431451669779, 0.0759781366328202, 0.0981153537170587, 0.0172599014509299, 0.117841797571698, 0.0119307360008355]|104802.7265625000000000|      0.00781250|[9681, 664, 0, 166]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
