k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337721057236|      1.00000000|[0, 0, 0, 0]                                                               | 
      22|[10.108735513265582, 0.3121690907349148, 0.4465369760790873, -3.589914105363478, -1.2040831636204719, -1.1913115630376474, -0.2378508504074812]|6209.2983398437500000|      0.01562500|[177, 0, 0, 44]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      23|[10.108735513265582, 0.3121690907349148, 0.4465369760790873, -3.589914105363478, -1.2040831636204719, -1.1913115630376474, -0.2378508504074812]|6209.2983398437500000|      0.00781250|[185, 0, 0, 46]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      24|[10.111914767787813, 0.3119867409768313, 0.4504374998194067, -3.5855366551961043, -1.2027202415107565, -1.1933297054838443, -0.234596985863331]|6203.6674804687500000|      0.01562500|[193, 0, 0, 48]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      25|[10.111914767787813, 0.3119867409768313, 0.4504374998194067, -3.5855366551961043, -1.2027202415107565, -1.1933297054838443, -0.234596985863331]|6203.6674804687500000|      0.00781250|[201, 0, 0, 50]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      26|[10.111914767787813, 0.3119867409768313, 0.4504374998194067, -3.5855366551961043, -1.2027202415107565, -1.1933297054838443, -0.234596985863331]|6203.6674804687500000|      0.00390625|[209, 0, 0, 52]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      27|[10.11405261634132, 0.311176206944546, 0.4509916532603758, -3.584097697386387, -1.2027673762419735, -1.1957003500813446, -0.2360223153348721]|6199.3852539062500000|      0.00781250|[217, 0, 0, 54]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      28|[10.11405261634132, 0.311176206944546, 0.4509916532603758, -3.584097697386387, -1.2027673762419735, -1.1957003500813446, -0.2360223153348721]|6199.3852539062500000|      0.00390625|[225, 0, 0, 56]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      29|[10.11405261634132, 0.311176206944546, 0.4509916532603758, -3.584097697386387, -1.2027673762419735, -1.1957003500813446, -0.2360223153348721]|6199.3852539062500000|      0.00195312|[233, 0, 0, 58]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      30|[10.113538273017133, 0.3105960367678705, 0.4501072962836116, -3.58390707761022, -1.201572253866859, -1.1966629612188955, -0.2362227895764358]|6198.5439453125000000|      0.00390625|[241, 0, 0, 60]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      31|[10.113755090641805, 0.3101863328943615, 0.4499869543603, -3.582371166290644, -1.2004282193389526, -1.1990801088745697, -0.2338735347231509]|6197.1826171875000000|      0.00781250|[249, 0, 0, 62]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      32|[10.113755090641805, 0.3101863328943615, 0.4499869543603, -3.582371166290644, -1.2004282193389526, -1.1990801088745697, -0.2338735347231509]|6197.1826171875000000|      0.00390625|[257, 0, 0, 64]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      33|[10.11342613793921, 0.3102425023329679, 0.4485637499312556, -3.583018006230507, -1.200331290297536, -1.2021598321407454, -0.2356650203597598]|6191.9726562500000000|      0.00781250|[265, 0, 0, 66]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      34|[10.11342613793921, 0.3102425023329679, 0.4485637499312556, -3.583018006230507, -1.200331290297536, -1.2021598321407454, -0.2356650203597598]|6191.9726562500000000|      0.00390625|[273, 0, 0, 68]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      35|[10.11342613793921, 0.3102425023329679, 0.4485637499312556, -3.583018006230507, -1.200331290297536, -1.2021598321407454, -0.2356650203597598]|6191.9726562500000000|      0.00195312|[281, 0, 0, 70]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
