k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 1.0, 0.05, 597.076, 22.9096, 24027.5]                                |119.8849549730657742|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 1.0, 0.05, 597.076, 22.9096, 24027.5]                                |119.8849549730657742|      0.50000000|[15, 2, 1, 2]                                                              |  | used linear model with 17 points | iterate failure | actual_k=2
      12|[0.0, 0.0, 1.0, 0.05, 597.076, 22.9096, 24027.5]                                |119.8849549730657742|      0.00024414|[180, 24, 12, 24]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      13|[0.0, 0.0, 1.0, 0.05, 597.076, 22.9096, 24027.5]                                |119.8849549730657742|      0.00012207|[195, 26, 13, 26]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      14|[0.0, 0.0, 1.0, 0.05, 597.076, 22.9096, 24027.5]                                |119.8849549730657742|      0.00006104|[210, 28, 14, 28]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      15|[0.0, 0.0, 1.0, 0.05, 597.076, 22.9096, 24027.5]                                |119.8849549730657742|      0.00003052|[225, 30, 15, 30]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      16|[-2.6384498412e-06, 3.02211068992e-05, 0.9999995476208104, 0.0500005442323651, 597.076000312993, 22.90959880824595, 24027.49999699554]|114.3862060334262480|      0.00006104|[240, 32, 16, 32]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      17|[-2.6384498412e-06, 3.02211068992e-05, 0.9999995476208104, 0.0500005442323651, 597.076000312993, 22.90959880824595, 24027.49999699554]|114.3862060334262480|      0.00003052|[255, 34, 17, 34]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      18|[-2.6384498412e-06, 3.02211068992e-05, 0.9999995476208104, 0.0500005442323651, 597.076000312993, 22.90959880824595, 24027.49999699554]|114.3862060334262480|      0.00001526|[270, 36, 18, 36]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      19|[-5.7605720808e-06, 1.55858118104e-05, 0.9999990576446749, 0.0499994572230105, 597.0760019034578, 22.909598624032387, 24027.4999947806]|113.4058855352002411|      0.00003052|[285, 38, 19, 38]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      20|[-5.7605720808e-06, 1.55858118104e-05, 0.9999990576446749, 0.0499994572230105, 597.0760019034578, 22.909598624032387, 24027.4999947806]|113.4058855352002411|      0.00001526|[300, 40, 20, 40]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      21|[-5.7605720808e-06, 1.55858118104e-05, 0.9999990576446749, 0.0499994572230105, 597.0760019034578, 22.909598624032387, 24027.4999947806]|113.4058855352002411|      0.00000763|[315, 42, 21, 42]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      22|[-7.0501201773e-06, 2.29111883869e-05, 0.9999987475247915, 0.0500004121837296, 597.0760011517415, 22.909598641352783, 24027.499995925187]|113.0403653946708289|      0.00001526|[330, 44, 22, 44]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      23|[-7.0501201773e-06, 2.29111883869e-05, 0.9999987475247915, 0.0500004121837296, 597.0760011517415, 22.909598641352783, 24027.499995925187]|113.0403653946708289|      0.00000763|[345, 46, 23, 46]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      24|[-7.0501201773e-06, 2.29111883869e-05, 0.9999987475247915, 0.0500004121837296, 597.0760011517415, 22.909598641352783, 24027.499995925187]|113.0403653946708289|      0.00000381|[360, 48, 24, 48]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      25|[-7.3139233735e-06, 1.94692824777e-05, 0.9999980179073825, 0.0500011595867247, 597.0760010604059, 22.909597649770426, 24027.499996668877]|112.9967138208633344|      0.00000763|[375, 50, 25, 50]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      26|[-7.3139233735e-06, 1.94692824777e-05, 0.9999980179073825, 0.0500011595867247, 597.0760010604059, 22.909597649770426, 24027.499996668877]|112.9967138208633344|      0.00000381|[390, 52, 26, 52]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      27|[-7.3139233735e-06, 1.94692824777e-05, 0.9999980179073825, 0.0500011595867247, 597.0760010604059, 22.909597649770426, 24027.499996668877]|112.9967138208633344|      0.00000191|[405, 54, 27, 54]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      28|[-7.4759658463e-06, 2.12588813207e-05, 0.999998200839313, 0.0500014682335519, 597.0760011127514, 22.90959713493012, 24027.49999655694]|112.9710548133763837|      0.00000381|[420, 56, 28, 56]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      29|[-7.4759658463e-06, 2.12588813207e-05, 0.999998200839313, 0.0500014682335519, 597.0760011127514, 22.90959713493012, 24027.49999655694]|112.9710548133763837|      0.00000191|[435, 58, 29, 58]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      30|[-7.4759658463e-06, 2.12588813207e-05, 0.999998200839313, 0.0500014682335519, 597.0760011127514, 22.90959713493012, 24027.49999655694]|112.9710548133763837|      0.00000095|[450, 60, 30, 60]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      31|[-7.4759658463e-06, 2.12588813207e-05, 0.999998200839313, 0.0500014682335519, 597.0760011127514, 22.90959713493012, 24027.49999655694]|112.9710548133763837|      0.00000048|[465, 62, 31, 62]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      32|[-7.5197507544e-06, 2.07933840563e-05, 0.9999981711847284, 0.0500015415920481, 597.0760011269967, 22.90959716795889, 24027.499996591785]|112.9676421352598652|      0.00000095|[480, 64, 32, 64]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      33|[-7.5197507544e-06, 2.07933840563e-05, 0.9999981711847284, 0.0500015415920481, 597.0760011269967, 22.90959716795889, 24027.499996591785]|112.9676421352598652|      0.00000048|[495, 66, 33, 66]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      34|[-7.3598648486e-06, 2.08266004398e-05, 0.9999983843477764, 0.0500018842228219, 597.0760010355677, 22.909597066129038, 24027.49999645342]|112.9671132991301619|      0.00000095|[510, 68, 34, 68]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      35|[-7.3598648486e-06, 2.08266004398e-05, 0.9999983843477764, 0.0500018842228219, 597.0760010355677, 22.909597066129038, 24027.49999645342]|112.9671132991301619|      0.00000048|[525, 70, 35, 70]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
