k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[4.0641168384, 0.02, 4.0641168384, 0.16497222, 0.02, 0.16497222, 1.1602949687, 0.02, 1.1602949687, 0.26776527, 0.02, 0.26776527, 0.31204919, 0.02, 0.31204919, 0.073935213, 0.02, 0.073935213, 0.23024068, 0.02, 0.23024068, 1.3683044425, 0.02, 1.3683044425, 0.25260505, 0.02, 0.25260505, 1.1600613899, 0.02, 1.1600613899, 0.046139967, 0.02, 0.046139967, 0.12450694, 0.02, 0.12450694, 0.29665794, 0.02, 0.29665794, 0.09209888, 0.02, 0.09209888, 0.10680955, 0.02, 0.10680955, 0.53729835, 0.02, 0.53729835, 0.0032518929, 0.02, 0.0032518929, 0.087101117, 0.02, 0.087101117, 0.1011676, 0.02, 0.1011676, 0.025500784, 0.02, 0.025500784, 0.095961864, 0.02, 0.095961864, 0.27293359, 0.02, 0.27293359, 0.39239373, 0.02, 0.39239373, 0.1295583, 0.02, 0.1295583, 0.041123179, 0.02, 0.041123179, 0.29625891, 0.02, 0.29625891, 0.089238179, 0.02, 0.089238179, 0.2772403, 0.02, 0.2772403, 0.05829792, 0.02, 0.05829792, 0.14615847, 0.02, 0.14615847, 0.17082536, 0.02, 0.17082536, 0.13884257, 0.02, 0.13884257, 0.38162104, 0.02, 0.38162104]|150235.7958013504103292|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[4.0641168384, 0.02, 4.0641168384, 0.16497222, 0.02, 0.16497222, 1.1602949687, 0.02, 1.1602949687, 0.26776527, 0.02, 0.26776527, 0.31204919, 0.02, 0.31204919, 0.073935213, 0.02, 0.073935213, 0.23024068, 0.02, 0.23024068, 1.3683044425, 0.02, 1.3683044425, 0.25260505, 0.02, 0.25260505, 1.1600613899, 0.02, 1.1600613899, 0.046139967, 0.02, 0.046139967, 0.12450694, 0.02, 0.12450694, 0.29665794, 0.02, 0.29665794, 0.09209888, 0.02, 0.09209888, 0.10680955, 0.02, 0.10680955, 0.53729835, 0.02, 0.53729835, 0.0032518929, 0.02, 0.0032518929, 0.087101117, 0.02, 0.087101117, 0.1011676, 0.02, 0.1011676, 0.025500784, 0.02, 0.025500784, 0.095961864, 0.02, 0.095961864, 0.27293359, 0.02, 0.27293359, 0.39239373, 0.02, 0.39239373, 0.1295583, 0.02, 0.1295583, 0.041123179, 0.02, 0.041123179, 0.29625891, 0.02, 0.29625891, 0.089238179, 0.02, 0.089238179, 0.2772403, 0.02, 0.2772403, 0.05829792, 0.02, 0.05829792, 0.14615847, 0.02, 0.14615847, 0.17082536, 0.02, 0.17082536, 0.13884257, 0.02, 0.13884257, 0.38162104, 0.02, 0.38162104]|150235.7958013504103292|      0.50000000|[99, 14, 1, 8]                                                             |  | used linear model with 113 points | iterate failure | actual_k=2
      29|[2.3450527073876066, 3.2124398544009476, 3.612759160894722, -0.0397429943284472, -0.2413672570770105, -0.2004086636926791, 1.4052979718589664, 0.1432401719843397, 1.5713169887089036, 0.0060386071848256, 0.0767598447986942, 0.9130625809732987, 0.2694523832313094, -0.0856842421292251, -0.1265194818247158, -0.0710374457573554, -0.0509158571869915, -0.1451906174253702, 0.6301596127497683, -0.4811014199628527, -0.128723209935842, 1.591836699836565, -0.4428990193175646, 0.1411735808042082, 0.4198754783258567, -0.5257062429247686, 0.1796164629458316, 1.3523428106757183, 0.2911508318526773, 1.090897547342754, 0.1812756273829387, -0.16408436579532, -0.2050300747577218, 0.4666545992061035, 0.1087725839390708, 0.1296646747441479, 0.3589852973560596, -0.1089251243943549, 0.4977933183042088, 0.0960637875766313, 0.1871519844566813, 0.4008962084369494, -0.1080208808244808, 0.1406702531998271, -0.3811768875763353, 0.4394071563631293, -0.3000601134187662, 0.28800401716316, 0.1669187268577075, -0.0954093722341132, -0.0423091243652541, -0.1378563195281287, 0.006767055980042, -0.0764286410256678, -0.2183434540071632, 0.1716182763182189, -0.1292067938787013, -0.0807707524468003, 0.4283016905461855, 0.27641823805538, 0.4398213373439085, -0.4719487029783457, 0.3590881040909107, 0.0669673378464743, 0.2154171745126755, 0.3091741013198906, 0.0116534718780947, 0.3714614246334129, 0.1034638902981366, 0.0747085926922234, -0.3227272279308579, -0.3151701000710132, 0.1648847001257082, 0.1343848562577649, -0.0408933147058724, 0.6058367656358072, 0.2528907686456062, 0.3201233592999773, -0.1103444118323562, 0.2542401091590412, 0.1596804338254961, 0.1433220697895912, -0.0790517781002005, -0.1252262158796341, 0.0061332747564772, 0.4184283050790334, -0.0921753987885757, -0.0504732517748738, -0.0072718244873145, -0.1213230618904712, 0.1831971096525496, 0.224899578531633, 0.2299578277656169, 0.4352323842280617, 0.0943185793299984, 0.3715084997014095, 0.4136903632348143, -0.0797845917695597, 0.6101741885992625]|356.5907613621403698|      0.12500000|[2871, 406, 29, 232]                                                       |  | used linear model with 113 points | iterate success | actual_k=2
      30|[2.3450527073876066, 3.2124398544009476, 3.612759160894722, -0.0397429943284472, -0.2413672570770105, -0.2004086636926791, 1.4052979718589664, 0.1432401719843397, 1.5713169887089036, 0.0060386071848256, 0.0767598447986942, 0.9130625809732987, 0.2694523832313094, -0.0856842421292251, -0.1265194818247158, -0.0710374457573554, -0.0509158571869915, -0.1451906174253702, 0.6301596127497683, -0.4811014199628527, -0.128723209935842, 1.591836699836565, -0.4428990193175646, 0.1411735808042082, 0.4198754783258567, -0.5257062429247686, 0.1796164629458316, 1.3523428106757183, 0.2911508318526773, 1.090897547342754, 0.1812756273829387, -0.16408436579532, -0.2050300747577218, 0.4666545992061035, 0.1087725839390708, 0.1296646747441479, 0.3589852973560596, -0.1089251243943549, 0.4977933183042088, 0.0960637875766313, 0.1871519844566813, 0.4008962084369494, -0.1080208808244808, 0.1406702531998271, -0.3811768875763353, 0.4394071563631293, -0.3000601134187662, 0.28800401716316, 0.1669187268577075, -0.0954093722341132, -0.0423091243652541, -0.1378563195281287, 0.006767055980042, -0.0764286410256678, -0.2183434540071632, 0.1716182763182189, -0.1292067938787013, -0.0807707524468003, 0.4283016905461855, 0.27641823805538, 0.4398213373439085, -0.4719487029783457, 0.3590881040909107, 0.0669673378464743, 0.2154171745126755, 0.3091741013198906, 0.0116534718780947, 0.3714614246334129, 0.1034638902981366, 0.0747085926922234, -0.3227272279308579, -0.3151701000710132, 0.1648847001257082, 0.1343848562577649, -0.0408933147058724, 0.6058367656358072, 0.2528907686456062, 0.3201233592999773, -0.1103444118323562, 0.2542401091590412, 0.1596804338254961, 0.1433220697895912, -0.0790517781002005, -0.1252262158796341, 0.0061332747564772, 0.4184283050790334, -0.0921753987885757, -0.0504732517748738, -0.0072718244873145, -0.1213230618904712, 0.1831971096525496, 0.224899578531633, 0.2299578277656169, 0.4352323842280617, 0.0943185793299984, 0.3715084997014095, 0.4136903632348143, -0.0797845917695597, 0.6101741885992625]|356.5907613621403698|      0.06250000|[2970, 420, 30, 240]                                                       |  | used linear model with 113 points | iterate failure | actual_k=2
      31|[2.3356889196401913, 3.2168386604016503, 3.6134023789821357, -0.0407638002071763, -0.2315819315459445, -0.2040415792749418, 1.4027430840335455, 0.1012412192559086, 1.561436305018289, 0.0049123823537302, 0.0807796042464268, 0.9108974724332166, 0.2693123827984542, -0.0863659977857103, -0.1263442893746392, -0.0655195912656014, -0.0526830105432687, -0.1429789727357439, 0.633322467252481, -0.4820240823574676, -0.12162618622186, 1.5936163990103531, -0.4518022096263496, 0.1361860441199328, 0.418639325181397, -0.525671552125159, 0.1796861435118271, 1.3517994708919896, 0.2813098091423312, 1.089088700201902, 0.1804182320211515, -0.1616189568431718, -0.2012742710827178, 0.4725194665395515, 0.1087720845517995, 0.1288933406310382, 0.3590686854846684, -0.1194480961009422, 0.4994471968834117, 0.096534824608496, 0.1878575129361974, 0.3880452078468127, -0.1077066435448655, 0.1424368382960597, -0.3760780119302335, 0.4496038347037548, -0.3009377443453995, 0.2888928891068297, 0.1651784093752573, -0.1003973398048786, -0.0314070674725195, -0.1350685949491694, 0.009521654248175, -0.0762315429752703, -0.2252135920231484, 0.1719858527279983, -0.1264350391916788, -0.0876635469668965, 0.4260952028832833, 0.2793266676142786, 0.4399344925925028, -0.4662190811129336, 0.3555478659732887, 0.0625660598645658, 0.2101641159925676, 0.3129668607762541, 0.0067621042937909, 0.3702355282233769, 0.1126566672557677, 0.0755394036847433, -0.3179438131872175, -0.3152961214292365, 0.1617880629536622, 0.135229728125106, -0.0383660118141164, 0.5958223034089987, 0.2468946376975086, 0.3170027439673385, -0.1145516120815609, 0.2541017777177904, 0.1682104298552158, 0.1453500080179135, -0.0736271406894792, -0.1220991946062287, 0.0078199068407456, 0.4171820695373382, -0.0931427020686808, -0.052692827966117, -0.0038603494016551, -0.1252015465906631, 0.1886313525291096, 0.2209426653903703, 0.239575332945921, 0.437182920121477, 0.096401933682896, 0.371751482788578, 0.4131590739717425, -0.0840603879019377, 0.608429616201883]|355.2856135296810294|      0.12500000|[3069, 434, 31, 248]                                                       |  | used linear model with 113 points | iterate success | actual_k=2
      32|[2.3356889196401913, 3.2168386604016503, 3.6134023789821357, -0.0407638002071763, -0.2315819315459445, -0.2040415792749418, 1.4027430840335455, 0.1012412192559086, 1.561436305018289, 0.0049123823537302, 0.0807796042464268, 0.9108974724332166, 0.2693123827984542, -0.0863659977857103, -0.1263442893746392, -0.0655195912656014, -0.0526830105432687, -0.1429789727357439, 0.633322467252481, -0.4820240823574676, -0.12162618622186, 1.5936163990103531, -0.4518022096263496, 0.1361860441199328, 0.418639325181397, -0.525671552125159, 0.1796861435118271, 1.3517994708919896, 0.2813098091423312, 1.089088700201902, 0.1804182320211515, -0.1616189568431718, -0.2012742710827178, 0.4725194665395515, 0.1087720845517995, 0.1288933406310382, 0.3590686854846684, -0.1194480961009422, 0.4994471968834117, 0.096534824608496, 0.1878575129361974, 0.3880452078468127, -0.1077066435448655, 0.1424368382960597, -0.3760780119302335, 0.4496038347037548, -0.3009377443453995, 0.2888928891068297, 0.1651784093752573, -0.1003973398048786, -0.0314070674725195, -0.1350685949491694, 0.009521654248175, -0.0762315429752703, -0.2252135920231484, 0.1719858527279983, -0.1264350391916788, -0.0876635469668965, 0.4260952028832833, 0.2793266676142786, 0.4399344925925028, -0.4662190811129336, 0.3555478659732887, 0.0625660598645658, 0.2101641159925676, 0.3129668607762541, 0.0067621042937909, 0.3702355282233769, 0.1126566672557677, 0.0755394036847433, -0.3179438131872175, -0.3152961214292365, 0.1617880629536622, 0.135229728125106, -0.0383660118141164, 0.5958223034089987, 0.2468946376975086, 0.3170027439673385, -0.1145516120815609, 0.2541017777177904, 0.1682104298552158, 0.1453500080179135, -0.0736271406894792, -0.1220991946062287, 0.0078199068407456, 0.4171820695373382, -0.0931427020686808, -0.052692827966117, -0.0038603494016551, -0.1252015465906631, 0.1886313525291096, 0.2209426653903703, 0.239575332945921, 0.437182920121477, 0.096401933682896, 0.371751482788578, 0.4131590739717425, -0.0840603879019377, 0.608429616201883]|355.2856135296810294|      0.06250000|[3168, 448, 32, 256]                                                       |  | used linear model with 113 points | iterate failure | actual_k=2
      33|[2.3356889196401913, 3.2168386604016503, 3.6134023789821357, -0.0407638002071763, -0.2315819315459445, -0.2040415792749418, 1.4027430840335455, 0.1012412192559086, 1.561436305018289, 0.0049123823537302, 0.0807796042464268, 0.9108974724332166, 0.2693123827984542, -0.0863659977857103, -0.1263442893746392, -0.0655195912656014, -0.0526830105432687, -0.1429789727357439, 0.633322467252481, -0.4820240823574676, -0.12162618622186, 1.5936163990103531, -0.4518022096263496, 0.1361860441199328, 0.418639325181397, -0.525671552125159, 0.1796861435118271, 1.3517994708919896, 0.2813098091423312, 1.089088700201902, 0.1804182320211515, -0.1616189568431718, -0.2012742710827178, 0.4725194665395515, 0.1087720845517995, 0.1288933406310382, 0.3590686854846684, -0.1194480961009422, 0.4994471968834117, 0.096534824608496, 0.1878575129361974, 0.3880452078468127, -0.1077066435448655, 0.1424368382960597, -0.3760780119302335, 0.4496038347037548, -0.3009377443453995, 0.2888928891068297, 0.1651784093752573, -0.1003973398048786, -0.0314070674725195, -0.1350685949491694, 0.009521654248175, -0.0762315429752703, -0.2252135920231484, 0.1719858527279983, -0.1264350391916788, -0.0876635469668965, 0.4260952028832833, 0.2793266676142786, 0.4399344925925028, -0.4662190811129336, 0.3555478659732887, 0.0625660598645658, 0.2101641159925676, 0.3129668607762541, 0.0067621042937909, 0.3702355282233769, 0.1126566672557677, 0.0755394036847433, -0.3179438131872175, -0.3152961214292365, 0.1617880629536622, 0.135229728125106, -0.0383660118141164, 0.5958223034089987, 0.2468946376975086, 0.3170027439673385, -0.1145516120815609, 0.2541017777177904, 0.1682104298552158, 0.1453500080179135, -0.0736271406894792, -0.1220991946062287, 0.0078199068407456, 0.4171820695373382, -0.0931427020686808, -0.052692827966117, -0.0038603494016551, -0.1252015465906631, 0.1886313525291096, 0.2209426653903703, 0.239575332945921, 0.437182920121477, 0.096401933682896, 0.371751482788578, 0.4131590739717425, -0.0840603879019377, 0.608429616201883]|355.2856135296810294|      0.03125000|[3267, 462, 33, 264]                                                       |  | used linear model with 113 points | iterate failure | actual_k=2
      34|[2.3326846018521152, 3.2195127218137296, 3.6097460238373014, -0.0445084835888306, -0.2326511430905693, -0.2078990269561853, 1.4058522180155295, 0.1170865632953518, 1.5752624080156914, 0.0048876790929462, 0.0796543864623759, 0.9075864632654848, 0.2708745349262838, -0.0833204713186166, -0.1253513599466824, -0.0662410422320547, -0.0522576225518698, -0.1431608083702854, 0.6350949286015797, -0.4807778831458336, -0.1228721796270341, 1.594990687523669, -0.4514501812202001, 0.1356038258989268, 0.4174160146354589, -0.5254286612115642, 0.1797214409072744, 1.353309935053236, 0.2837731253450029, 1.0935728704182066, 0.1855270687478757, -0.1642100087986237, -0.1990815322017723, 0.4743465451711033, 0.1080627491266285, 0.1284214147086409, 0.3619405015944727, -0.120093034743062, 0.4968502890758136, 0.097382634809112, 0.1854012099080693, 0.3877034388626238, -0.1080272347322135, 0.145006079992979, -0.3749177726494566, 0.4466200998325129, -0.299486873714932, 0.2910077175901039, 0.1633986255228052, -0.0991988246680814, -0.0304976614961349, -0.1325489230126447, 0.0130748414004903, -0.0739212363427174, -0.223428023257588, 0.1691347884762096, -0.1271843673800201, -0.08909759597645, 0.4276692865976584, 0.2841557597058005, 0.4388951089551225, -0.4679258775136114, 0.3525375664666529, 0.0630150121353896, 0.2088317221706132, 0.308129475339762, 0.0047889847830345, 0.3697802805100481, 0.114764255563931, 0.0773593724867511, -0.314268507397675, -0.3109536176749758, 0.1582717827396491, 0.1304622856265804, -0.0365151957315661, 0.5965512776870935, 0.2478619154995602, 0.3201488474777384, -0.1160799938199512, 0.2585947913967241, 0.1695885203479253, 0.1455781443924424, -0.0712867183200702, -0.1207935540950198, 0.0052342537105925, 0.4195870947566496, -0.0928927992109146, -0.0510214711897196, -0.0025027459915204, -0.128578746795029, 0.1889320189786292, 0.2164342939507775, 0.2422302944885713, 0.4387243140996537, 0.099762329597861, 0.3693841058767352, 0.4144327842563182, -0.0847612911249029, 0.6099147500073684]|353.1421707412984006|      0.06250000|[3366, 476, 34, 272]                                                       |  | used linear model with 113 points | iterate success | actual_k=2
      35|[2.3223905585447144, 3.225088984413745, 3.611695003245334, -0.0364803171055978, -0.2325988164402346, -0.2068196990618953, 1.411537352940473, 0.1098798587672785, 1.6067096618735954, 0.0051775368053766, 0.0829322432729684, 0.9159120255009435, 0.2697209321208982, -0.089256819109028, -0.1217832579516086, -0.0717860224691731, -0.0532956205671572, -0.1415642044041981, 0.6377653494782057, -0.4809068963934215, -0.1260927554846559, 1.5987514142816126, -0.4563502528128293, 0.134581883354426, 0.4220042023881108, -0.5271551818436521, 0.1825145961218276, 1.35534785522499, 0.2684362952521638, 1.0882884033936207, 0.1936084385912898, -0.1498719712919643, -0.2027412285615997, 0.4786823702133884, 0.1024619247863203, 0.1279130904279874, 0.3567588817446372, -0.1243247867449799, 0.4920113331395857, 0.0945384917433338, 0.1829717738470956, 0.391258306786205, -0.1092418465668153, 0.1428339953336358, -0.3723531665720832, 0.448870594103232, -0.3106531349803274, 0.2973869433021974, 0.1716513762396348, -0.0949061204060524, -0.0354096507003566, -0.129055836623347, 0.0103423566962608, -0.0774298604544989, -0.2235701142171399, 0.1692867688624414, -0.1264762870044106, -0.0981642047732277, 0.4301440537035653, 0.2870955328351675, 0.4435602306322276, -0.4700277678634861, 0.3539547324556612, 0.0637553439044413, 0.2082147413839422, 0.3025534110166175, 0.0021684152703871, 0.3721265844295802, 0.1227076683657547, 0.0707179737581784, -0.3071460083542273, -0.3146881362351193, 0.1613101256270201, 0.1328238245436056, -0.0391596833442567, 0.5938694315720516, 0.2418152049504428, 0.3073686606491571, -0.1232368970143749, 0.2540984927580036, 0.1711936140593848, 0.1416822067556834, -0.076275528236375, -0.127449962451352, 0.0102911672439502, 0.423346840948661, -0.0776160681946574, -0.0550650250776425, -0.0086887304746277, -0.1166153054529569, 0.1873599314955042, 0.2117952725182847, 0.2389694955107399, 0.4418390511253192, 0.098198695941783, 0.3704433673908653, 0.4085184752701927, -0.0876294294347465, 0.6021453123426477]|350.9955567086671522|      0.12500000|[3465, 490, 35, 280]                                                       |  | used linear model with 113 points | iterate success | actual_k=2
      36|[2.3223905585447144, 3.225088984413745, 3.611695003245334, -0.0364803171055978, -0.2325988164402346, -0.2068196990618953, 1.411537352940473, 0.1098798587672785, 1.6067096618735954, 0.0051775368053766, 0.0829322432729684, 0.9159120255009435, 0.2697209321208982, -0.089256819109028, -0.1217832579516086, -0.0717860224691731, -0.0532956205671572, -0.1415642044041981, 0.6377653494782057, -0.4809068963934215, -0.1260927554846559, 1.5987514142816126, -0.4563502528128293, 0.134581883354426, 0.4220042023881108, -0.5271551818436521, 0.1825145961218276, 1.35534785522499, 0.2684362952521638, 1.0882884033936207, 0.1936084385912898, -0.1498719712919643, -0.2027412285615997, 0.4786823702133884, 0.1024619247863203, 0.1279130904279874, 0.3567588817446372, -0.1243247867449799, 0.4920113331395857, 0.0945384917433338, 0.1829717738470956, 0.391258306786205, -0.1092418465668153, 0.1428339953336358, -0.3723531665720832, 0.448870594103232, -0.3106531349803274, 0.2973869433021974, 0.1716513762396348, -0.0949061204060524, -0.0354096507003566, -0.129055836623347, 0.0103423566962608, -0.0774298604544989, -0.2235701142171399, 0.1692867688624414, -0.1264762870044106, -0.0981642047732277, 0.4301440537035653, 0.2870955328351675, 0.4435602306322276, -0.4700277678634861, 0.3539547324556612, 0.0637553439044413, 0.2082147413839422, 0.3025534110166175, 0.0021684152703871, 0.3721265844295802, 0.1227076683657547, 0.0707179737581784, -0.3071460083542273, -0.3146881362351193, 0.1613101256270201, 0.1328238245436056, -0.0391596833442567, 0.5938694315720516, 0.2418152049504428, 0.3073686606491571, -0.1232368970143749, 0.2540984927580036, 0.1711936140593848, 0.1416822067556834, -0.076275528236375, -0.127449962451352, 0.0102911672439502, 0.423346840948661, -0.0776160681946574, -0.0550650250776425, -0.0086887304746277, -0.1166153054529569, 0.1873599314955042, 0.2117952725182847, 0.2389694955107399, 0.4418390511253192, 0.098198695941783, 0.3704433673908653, 0.4085184752701927, -0.0876294294347465, 0.6021453123426477]|350.9955567086671522|      0.06250000|[3564, 504, 36, 288]                                                       |  | used linear model with 113 points | iterate failure | actual_k=2
      37|[2.3223905585447144, 3.225088984413745, 3.611695003245334, -0.0364803171055978, -0.2325988164402346, -0.2068196990618953, 1.411537352940473, 0.1098798587672785, 1.6067096618735954, 0.0051775368053766, 0.0829322432729684, 0.9159120255009435, 0.2697209321208982, -0.089256819109028, -0.1217832579516086, -0.0717860224691731, -0.0532956205671572, -0.1415642044041981, 0.6377653494782057, -0.4809068963934215, -0.1260927554846559, 1.5987514142816126, -0.4563502528128293, 0.134581883354426, 0.4220042023881108, -0.5271551818436521, 0.1825145961218276, 1.35534785522499, 0.2684362952521638, 1.0882884033936207, 0.1936084385912898, -0.1498719712919643, -0.2027412285615997, 0.4786823702133884, 0.1024619247863203, 0.1279130904279874, 0.3567588817446372, -0.1243247867449799, 0.4920113331395857, 0.0945384917433338, 0.1829717738470956, 0.391258306786205, -0.1092418465668153, 0.1428339953336358, -0.3723531665720832, 0.448870594103232, -0.3106531349803274, 0.2973869433021974, 0.1716513762396348, -0.0949061204060524, -0.0354096507003566, -0.129055836623347, 0.0103423566962608, -0.0774298604544989, -0.2235701142171399, 0.1692867688624414, -0.1264762870044106, -0.0981642047732277, 0.4301440537035653, 0.2870955328351675, 0.4435602306322276, -0.4700277678634861, 0.3539547324556612, 0.0637553439044413, 0.2082147413839422, 0.3025534110166175, 0.0021684152703871, 0.3721265844295802, 0.1227076683657547, 0.0707179737581784, -0.3071460083542273, -0.3146881362351193, 0.1613101256270201, 0.1328238245436056, -0.0391596833442567, 0.5938694315720516, 0.2418152049504428, 0.3073686606491571, -0.1232368970143749, 0.2540984927580036, 0.1711936140593848, 0.1416822067556834, -0.076275528236375, -0.127449962451352, 0.0102911672439502, 0.423346840948661, -0.0776160681946574, -0.0550650250776425, -0.0086887304746277, -0.1166153054529569, 0.1873599314955042, 0.2117952725182847, 0.2389694955107399, 0.4418390511253192, 0.098198695941783, 0.3704433673908653, 0.4085184752701927, -0.0876294294347465, 0.6021453123426477]|350.9955567086671522|      0.03125000|[3663, 518, 37, 296]                                                       |  | used linear model with 113 points | iterate failure | actual_k=2
      38|[2.3223905585447144, 3.225088984413745, 3.611695003245334, -0.0364803171055978, -0.2325988164402346, -0.2068196990618953, 1.411537352940473, 0.1098798587672785, 1.6067096618735954, 0.0051775368053766, 0.0829322432729684, 0.9159120255009435, 0.2697209321208982, -0.089256819109028, -0.1217832579516086, -0.0717860224691731, -0.0532956205671572, -0.1415642044041981, 0.6377653494782057, -0.4809068963934215, -0.1260927554846559, 1.5987514142816126, -0.4563502528128293, 0.134581883354426, 0.4220042023881108, -0.5271551818436521, 0.1825145961218276, 1.35534785522499, 0.2684362952521638, 1.0882884033936207, 0.1936084385912898, -0.1498719712919643, -0.2027412285615997, 0.4786823702133884, 0.1024619247863203, 0.1279130904279874, 0.3567588817446372, -0.1243247867449799, 0.4920113331395857, 0.0945384917433338, 0.1829717738470956, 0.391258306786205, -0.1092418465668153, 0.1428339953336358, -0.3723531665720832, 0.448870594103232, -0.3106531349803274, 0.2973869433021974, 0.1716513762396348, -0.0949061204060524, -0.0354096507003566, -0.129055836623347, 0.0103423566962608, -0.0774298604544989, -0.2235701142171399, 0.1692867688624414, -0.1264762870044106, -0.0981642047732277, 0.4301440537035653, 0.2870955328351675, 0.4435602306322276, -0.4700277678634861, 0.3539547324556612, 0.0637553439044413, 0.2082147413839422, 0.3025534110166175, 0.0021684152703871, 0.3721265844295802, 0.1227076683657547, 0.0707179737581784, -0.3071460083542273, -0.3146881362351193, 0.1613101256270201, 0.1328238245436056, -0.0391596833442567, 0.5938694315720516, 0.2418152049504428, 0.3073686606491571, -0.1232368970143749, 0.2540984927580036, 0.1711936140593848, 0.1416822067556834, -0.076275528236375, -0.127449962451352, 0.0102911672439502, 0.423346840948661, -0.0776160681946574, -0.0550650250776425, -0.0086887304746277, -0.1166153054529569, 0.1873599314955042, 0.2117952725182847, 0.2389694955107399, 0.4418390511253192, 0.098198695941783, 0.3704433673908653, 0.4085184752701927, -0.0876294294347465, 0.6021453123426477]|350.9955567086671522|      0.01562500|[3762, 532, 38, 304]                                                       |  | used linear model with 113 points | iterate failure | actual_k=2
      39|[2.318744278152937, 3.2273186161819134, 3.6115309779854754, -0.0366023017622885, -0.2311113924331007, -0.2075066320691384, 1.4096987509917713, 0.1004504048977711, 1.604188711228946, 0.0059812348276156, 0.0815152830385585, 0.9160193058812158, 0.2684287571240357, -0.0881558438585225, -0.1219158794188781, -0.0717531786845007, -0.051816248795626, -0.1417782220970495, 0.6400042694175627, -0.4825229085580709, -0.1255887921483481, 1.6004137787207515, -0.4562725543583684, 0.1364355139932717, 0.4228534019438822, -0.5268131929894165, 0.1806786804339821, 1.3542690696818853, 0.265207621391425, 1.0875494720669738, 0.1945452218873299, -0.1484679881807895, -0.2035368945021122, 0.4804147453436937, 0.1023925316300625, 0.1286221927697404, 0.3583656712651939, -0.1249500098603574, 0.4922236872528542, 0.0922020422550717, 0.1809856482041792, 0.3891086598489524, -0.1080832504570828, 0.1414341564328217, -0.3712740848173841, 0.450503180171546, -0.3119677793355546, 0.2989034194108712, 0.1718646384364515, -0.0936256290946728, -0.0346770704896709, -0.128440811552707, 0.0100633209109139, -0.0784177060089378, -0.2238004758283237, 0.1699180300194921, -0.126295061992423, -0.0978010297845435, 0.4302473787592871, 0.2887284302641341, 0.444780856673776, -0.470411373184922, 0.3554669820052047, 0.0644440727165693, 0.2085886688411602, 0.3031544943890263, 0.0032117549367665, 0.3739746065948014, 0.1249546611412762, 0.0710648278655829, -0.3087890466014854, -0.3144151729797426, 0.1604328125412507, 0.1320823137656599, -0.0381398025602842, 0.5920631971459867, 0.2413131252918213, 0.307816918209356, -0.1218189057417291, 0.2537529390424271, 0.1693763224487402, 0.1420560127951567, -0.0776716554996822, -0.1271612232979117, 0.0095448457720746, 0.4237804137309866, -0.0788377593251792, -0.0530739164512913, -0.0076436957978111, -0.1174610082319024, 0.1873238665592336, 0.2109080210720782, 0.2392575840128154, 0.4424202732747793, 0.0978254169791833, 0.3695626798385074, 0.408805878882624, -0.0870640444977721, 0.6037480565451869]|350.2527340652777639|      0.03125000|[3861, 546, 39, 312]                                                       |  | used linear model with 113 points | iterate success | actual_k=2
      40|[2.3126115599655086, 3.2322622031180877, 3.6097666850517753, -0.0368171466373629, -0.2291110775587155, -0.2058855344877462, 1.4125978988298844, 0.1018347266321058, 1.6233086993470645, 0.0080764276228353, 0.0859961726412033, 0.9197975990914796, 0.2696150226818714, -0.0882913533496402, -0.1187435364450664, -0.0722594278297762, -0.0527972949515835, -0.1468160104109228, 0.6418348541984712, -0.4839439179597291, -0.1214330262265122, 1.599537978411305, -0.459733813649485, 0.1340357209375889, 0.4248965450484817, -0.5280791302960636, 0.1806696349368624, 1.3537410505576604, 0.2592235385433969, 1.0879823241841469, 0.1903165552641906, -0.1457164217732377, -0.201027776911141, 0.4823818022203293, 0.0985647721977734, 0.1283183245081451, 0.3610953305273133, -0.1248572726205879, 0.4941821082961055, 0.0903401621961494, 0.1777708062733522, 0.3869251559014703, -0.1052488937797511, 0.1408494392412755, -0.3689959784200422, 0.4515289580784381, -0.3130731439306514, 0.2984779153347822, 0.1747449580229442, -0.0965694166354621, -0.0314111226976252, -0.1350374173924094, 0.0118901999796828, -0.0768807166722993, -0.2240021363051582, 0.168976725696955, -0.1283605209145594, -0.0978113128095031, 0.429210162709088, 0.2907299247827853, 0.4475380577062281, -0.4709119683189383, 0.3537566853466096, 0.0650734328113926, 0.2091061203119113, 0.3021496533016156, 0.0005244221550024, 0.3727563714822403, 0.1254086115651319, 0.0728435860965755, -0.3083337630576793, -0.3172442061963458, 0.1632524910679951, 0.1321749193487305, -0.036969736919109, 0.5908066488884607, 0.2356458136537008, 0.3085699334281152, -0.1232281521103864, 0.2538575356274551, 0.1715151567575495, 0.1406621986394044, -0.0780246198865784, -0.1229240363452959, 0.0058011895078572, 0.4274039895267782, -0.0806569093755578, -0.0546062124604083, -0.0086916618680015, -0.1168992594302056, 0.1841211044246392, 0.2121769056394095, 0.2419420054850651, 0.4429629917632437, 0.0933840175283248, 0.3708637508030901, 0.4091976225100631, -0.0897484763928142, 0.6041323734709451]|349.6552760794738788|      0.06250000|[3960, 560, 40, 320]                                                       |  | used linear model with 113 points | iterate success | actual_k=2
