k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, 10.0, 10.0, 10.0, 0.0, 0.0, 0.0, 0.0]                                    |1607.3529257951240652|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[9.549129459384558, 9.550723619641301, 9.48433173071623, 9.479197515068034, 0.1157610997330171, 0.131959456507361, 0.1362389734414368, 0.0913373370643232]|1564.4993707063572401|      2.00000000|[15, 2, 1, 2]                                                              |  | used linear model with 17 points | iterate success | actual_k=2
      13|[2.2142722293256005, 1.68060770068441, 1.9952742081344756, 1.9729797889477545, 1.777318356522222, 2.177097982373275, 2.313967944173183, 1.5133280148348762]|100.4745424086838312|      2.00000000|[195, 26, 13, 26]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      14|[2.2142722293256005, 1.68060770068441, 1.9952742081344756, 1.9729797889477545, 1.777318356522222, 2.177097982373275, 2.313967944173183, 1.5133280148348762]|100.4745424086838312|      1.00000000|[210, 28, 14, 28]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      15|[2.2142722293256005, 1.68060770068441, 1.9952742081344756, 1.9729797889477545, 1.777318356522222, 2.177097982373275, 2.313967944173183, 1.5133280148348762]|100.4745424086838312|      0.50000000|[225, 30, 15, 30]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      16|[2.1735446333202586, 1.840408453845456, 2.107145726518993, 1.8480706700792415, 1.5587963377554277, 1.9288024352169726, 2.084589081585273, 1.332578897036375]| 97.1464182243307306|      1.00000000|[240, 32, 16, 32]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      17|[2.1735446333202586, 1.840408453845456, 2.107145726518993, 1.8480706700792415, 1.5587963377554277, 1.9288024352169726, 2.084589081585273, 1.332578897036375]| 97.1464182243307306|      0.50000000|[255, 34, 17, 34]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      18|[1.847502182065234, 1.5602057799768845, 2.003500015016516, 1.898612193822666, 1.512542111750034, 1.835545382006931, 1.9130923026778215, 1.2246973609472642]| 94.4911642717954123|      1.00000000|[270, 36, 18, 36]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      19|[2.03312327403774, 1.7231538887239268, 1.9274568695273009, 1.5992909396483845, 0.9000433634113324, 1.3130319127386096, 1.6119205713453708, 0.9010656306468208]| 88.1208554004123101|      2.00000000|[285, 38, 19, 38]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      20|[1.0610672914106685, 1.293669783311231, 1.1006768345968427, 0.9893565878902216, 0.5100171244347881, 1.2790913361167873, 0.8040993902082981, -0.1035327665732877]| 49.7949246334589049|      4.00000000|[300, 40, 20, 40]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      21|[1.0610672914106685, 1.293669783311231, 1.1006768345968427, 0.9893565878902216, 0.5100171244347881, 1.2790913361167873, 0.8040993902082981, -0.1035327665732877]| 49.7949246334589049|      2.00000000|[315, 42, 21, 42]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      22|[0.5514506214284967, 0.8382358103951217, 0.4245463391675672, 0.471276653432674, -0.1310199366012563, 0.4034139108068208, -0.0772456361555539, -1.0270060787689548]| 10.2920520605248793|      4.00000000|[330, 44, 22, 44]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      23|[0.5514506214284967, 0.8382358103951217, 0.4245463391675672, 0.471276653432674, -0.1310199366012563, 0.4034139108068208, -0.0772456361555539, -1.0270060787689548]| 10.2920520605248793|      2.00000000|[345, 46, 23, 46]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      24|[0.5514506214284967, 0.8382358103951217, 0.4245463391675672, 0.471276653432674, -0.1310199366012563, 0.4034139108068208, -0.0772456361555539, -1.0270060787689548]| 10.2920520605248793|      1.00000000|[360, 48, 24, 48]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      25|[0.0832726222312389, 0.3200122479544064, -0.0292326869967253, 0.3099246827206535, -0.0232708119231192, 0.366395826228665, 0.2344663678187598, -0.6145024406235227]|  4.8077030820045126|      2.00000000|[375, 50, 25, 50]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      26|[0.0832726222312389, 0.3200122479544064, -0.0292326869967253, 0.3099246827206535, -0.0232708119231192, 0.366395826228665, 0.2344663678187598, -0.6145024406235227]|  4.8077030820045126|      1.00000000|[390, 52, 26, 52]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      27|[0.0832726222312389, 0.3200122479544064, -0.0292326869967253, 0.3099246827206535, -0.0232708119231192, 0.366395826228665, 0.2344663678187598, -0.6145024406235227]|  4.8077030820045126|      0.50000000|[405, 54, 27, 54]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      28|[0.2332108519095258, 0.3420856187718928, 0.1056003624350478, 0.4356789995468101, -0.2675950021065229, 0.0636060599118226, 0.0431506268587679, -0.6856328063484078]|  1.0599088513723676|      1.00000000|[420, 56, 28, 56]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      29|[0.2332108519095258, 0.3420856187718928, 0.1056003624350478, 0.4356789995468101, -0.2675950021065229, 0.0636060599118226, 0.0431506268587679, -0.6856328063484078]|  1.0599088513723676|      0.50000000|[435, 58, 29, 58]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      30|[0.2332108519095258, 0.3420856187718928, 0.1056003624350478, 0.4356789995468101, -0.2675950021065229, 0.0636060599118226, 0.0431506268587679, -0.6856328063484078]|  1.0599088513723676|      0.25000000|[450, 60, 30, 60]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      31|[0.252433925760048, 0.3086590719140135, 0.0911161493097074, 0.2308412192366401, -0.2384681778819625, 0.0151298401313321, 0.0851292085585905, -0.5678010889311772]|  0.6874352983198826|      0.50000000|[465, 62, 31, 62]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      32|[0.252433925760048, 0.3086590719140135, 0.0911161493097074, 0.2308412192366401, -0.2384681778819625, 0.0151298401313321, 0.0851292085585905, -0.5678010889311772]|  0.6874352983198826|      0.25000000|[480, 64, 32, 64]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      33|[0.3195785718391613, 0.2823250765914899, 0.2586490157935304, 0.2592459178618319, -0.3062013736768478, -0.0486115033462999, -0.0468965465329578, -0.5194018714935545]|  0.4213164033046207|      0.50000000|[495, 66, 33, 66]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      34|[0.3195785718391613, 0.2823250765914899, 0.2586490157935304, 0.2592459178618319, -0.3062013736768478, -0.0486115033462999, -0.0468965465329578, -0.5194018714935545]|  0.4213164033046207|      0.25000000|[510, 68, 34, 68]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      35|[0.3195785718391613, 0.2823250765914899, 0.2586490157935304, 0.2592459178618319, -0.3062013736768478, -0.0486115033462999, -0.0468965465329578, -0.5194018714935545]|  0.4213164033046207|      0.12500000|[525, 70, 35, 70]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      36|[0.2827912268684402, 0.207721588065628, 0.2731440441096694, 0.2400729206436466, -0.2654858831691869, -0.0382057737349227, -0.0295798938038412, -0.4415404288932713]|  0.1348452043775647|      0.25000000|[540, 72, 36, 72]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      37|[0.2827912268684402, 0.207721588065628, 0.2731440441096694, 0.2400729206436466, -0.2654858831691869, -0.0382057737349227, -0.0295798938038412, -0.4415404288932713]|  0.1348452043775647|      0.12500000|[555, 74, 37, 74]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      38|[0.302942620203018, 0.1401272750923103, 0.3301394608272404, 0.2565942380031306, -0.2302041998907086, -0.0886876438200104, -0.0780871545299256, -0.4101983163154778]|  0.1095420512432295|      0.25000000|[570, 76, 38, 76]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      39|[0.302942620203018, 0.1401272750923103, 0.3301394608272404, 0.2565942380031306, -0.2302041998907086, -0.0886876438200104, -0.0780871545299256, -0.4101983163154778]|  0.1095420512432295|      0.12500000|[585, 78, 39, 78]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      40|[0.302942620203018, 0.1401272750923103, 0.3301394608272404, 0.2565942380031306, -0.2302041998907086, -0.0886876438200104, -0.0780871545299256, -0.4101983163154778]|  0.1095420512432295|      0.06250000|[600, 80, 40, 80]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
