k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0]|24876.8647026020043995|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-1.277271615309, 0.8332394300329722, -1.0022863966219657, 0.8568523553675939, -1.1443281178395466, 1.0216456463600492, -1.0136869745011658, 0.9449905063399541, -1.2685029126058254, 0.9076004626297065, -1.2170018975604728, 0.9714882210805622, -1.1854771945145768, 1.0198272270657696, -1.1650742788970598, 0.8560996922659867, -1.0411660237801932, 0.8994586065652956, -1.280010086459822, 0.8893076629124987, -1.1948494511446714, 0.9499247364939051, -1.2394542824219361, 0.9544084030790222, -1.1012134863741658, 0.9439861780273278, -1.132384813049437, 0.8770937237324166, -1.1686959155983028, 0.9616329289625765, -1.196822283356597, 0.9000715518961182, -1.1588062876342067, 0.851083193606641, -1.2324781004111087, 0.8395907291922184, -1.307524377821679, 0.9773199859509529, -1.2610546786944368, 0.9689844722547964, -1.1362464475441096, 0.9851053455824289, -1.2654509338485833, 0.8659509920790818, -1.0827157144416915, 1.063943533429173, -1.2047416805081195, 1.1134084853239847, -1.20379643352626, 0.8924915977073766, -1.1509649452718351, 1.0506114396763397, -0.9759482039090983, 1.0168343567510743, -1.0520057665811628, 1.0968839957086998, -1.0651654544113711, 1.0032117719062, -1.1542101977785715, 0.9345004625463417, -1.2053492614660948, 1.0058870241170297, -1.0127213380607398, 1.1245480841673654, -1.0913648110959122, 0.9942787025172484, -1.066938164626974, 1.0510344543368284, -1.2854741349999443, 0.8777517838178923, -0.9755175973120026, 1.0457929551320517, -1.2823846360281443, 0.9473888021486208, -1.2570244758278224, 0.9418307615838376, -1.0642262230998334, 0.9686377047154381, -1.0072840457685297, 0.9710793439174139, -0.9762230534107496, 1.0802424658185512, -1.0176286314243455, 0.9832402619603425, -1.180822930173622, 0.8651843005695672, -1.328518796254309, 1.0063746331887746, -1.3331098864587185, 0.9003547370600463, -1.131074626381902, 0.8591798709091394, -1.1137280000087144, 0.9124864652319253, -1.0755316376685202, 0.9246311295420214, -1.1708473228031582, 0.866928303880125, -1.137362785855678, 1.091916237425531]|22303.9616476701667125|      2.00000000|[129, 0, 1, 3]                                                             |  | used linear model with 129 points | iterate success | actual_k=0
      72|[-0.718332795675981, 0.5155439578097052, -0.0787367122681785, 0.1909829092230933, -0.1269407214026663, 0.0876611799847138, -0.4579762723729288, 0.1509945557775125, -0.4205799734559366, 0.209938711741206, -0.3646569421573684, 0.2009445075496138, -0.3283725619778015, 0.1617002072107431, -0.1855119865462907, 0.0542453449275311, -0.2939063888372545, 0.0947555561718776, -0.4468639311316864, 0.240265714751094, -0.4428467241652967, 0.3703070607301052, -0.0757085268828106, 0.0271377864253554, -0.2708093923990586, 0.1450235302087481, -0.3990531787320313, 0.3227573112424616, -0.2458419491379045, 0.1636368635432321, -0.3724933981415852, 0.2857487439609409, -0.1735786374724891, 0.1518305039922224, -0.3253791719749056, 0.2015377340242438, -0.3227918359802218, 0.1952663864217032, -0.2811703116561162, 0.2113013871132951, -0.3282849972351144, 0.1998886304511952, -0.3910549850587575, 0.1716966374477895, -0.3262350448367359, 0.2051916874316873, -0.2915183850258956, 0.2715744149266734, -0.3366666391194796, 0.1626004531307167, -0.2866009130020752, 0.2229833371491579, -0.1957562862464396, 0.2438866036829439, -0.3276654401127708, 0.2477434058387478, -0.1940070427437227, 0.2075826231343, -0.4405503280178287, 0.2197227296012498, -0.444081296161885, 0.2504444684241715, -0.1969060265669082, 0.076129582933632, -0.2900338508808347, 0.2379820240178198, -0.3804614952494921, 0.2223188824282502, -0.3731137088288792, 0.2244713055147274, -0.3128567911691139, 0.1876253931394588, -0.2626017843895515, 0.2512551114452015, -0.1757965340275755, 0.1958045083346795, -0.3754428692031401, 0.2025534968901264, -0.3712944173067325, 0.1829991557657142, -0.1103482999119139, 0.1680303008885964, -0.2945326396729206, 0.1908047209276448, -0.2597809990445937, 0.2189175113917433, -0.3449923405809113, 0.2253823813449725, -0.3357313409351232, 0.2788943373606331, -0.2585173836356319, 0.0479173224436224, -0.3992715264887068, 0.1947669450824402, -0.2902129668234993, 0.2562824840267136, -0.3096644935514727, 0.1156879225946863, -0.1361850731559687, 1.0803223893906038]|1142.8624934443041639|      0.25000000|[9288, 0, 72, 216]                                                         |  | used linear model with 129 points | iterate failure | actual_k=0
      73|[-0.733185329437616, 0.4776364193798985, -0.0901865596995874, 0.2069409945317064, -0.1260469720233754, 0.134795341518045, -0.3964297194253305, 0.1091770802082883, -0.4152814138449072, 0.2154362823782809, -0.3959739609137392, 0.1878127488720825, -0.3207207814527792, 0.129346484067787, -0.1916654426499958, 0.0431133715179409, -0.2505754437339561, 0.0896851530664349, -0.3986501541948903, 0.2386125723872388, -0.4176685982149249, 0.3380792302397746, -0.0618698203862329, 0.0619389230711964, -0.2626450463468531, 0.1521554268697831, -0.4035421346813565, 0.3134474966347413, -0.2291044002895984, 0.1569198905107371, -0.3591913259852631, 0.266960756154732, -0.1952827518244916, 0.1407098077592388, -0.2985601040742069, 0.1852362642680145, -0.3164100940899039, 0.2164886277089115, -0.3038997554711988, 0.2080116503839614, -0.3232912578340753, 0.1472195376181017, -0.3884628760413885, 0.1956013736164873, -0.3678575535454357, 0.1985684986650097, -0.2942058773265004, 0.247390877868036, -0.3425215853439217, 0.2171512109610164, -0.303439991941937, 0.187986173761974, -0.2040915083506698, 0.2014128024522822, -0.3343671099574642, 0.2663076097347127, -0.203409584956641, 0.1773759065612219, -0.4609487000297444, 0.2143849566654793, -0.3881556283802376, 0.2320625525522228, -0.1942775583946981, 0.0985927893803145, -0.3318316026776557, 0.2245884391537821, -0.3694547121242955, 0.2047361821618819, -0.3505608430270586, 0.2231589487315432, -0.328875758246804, 0.1538594193775307, -0.304915881630523, 0.2421866388736236, -0.1947596608398573, 0.1869188327647921, -0.384064037796031, 0.2058374611202054, -0.3963552276989356, 0.203632909541064, -0.1074663841940165, 0.1380428188534763, -0.3372835324712988, 0.1714887841385345, -0.2315599611201341, 0.1722068994693994, -0.3821725376186457, 0.1878075681837037, -0.2976237564423623, 0.2668029281375775, -0.2481383107502821, 0.0446371022223219, -0.3754146463149782, 0.2031993824401446, -0.3012272172573089, 0.2242273099995656, -0.3036785382597376, 0.1258156542536593, -0.1166021322394357, 1.106073607470931]|1121.7114617521935998|      0.50000000|[9417, 0, 73, 219]                                                         |  | used linear model with 129 points | iterate success | actual_k=0
      74|[-0.733185329437616, 0.4776364193798985, -0.0901865596995874, 0.2069409945317064, -0.1260469720233754, 0.134795341518045, -0.3964297194253305, 0.1091770802082883, -0.4152814138449072, 0.2154362823782809, -0.3959739609137392, 0.1878127488720825, -0.3207207814527792, 0.129346484067787, -0.1916654426499958, 0.0431133715179409, -0.2505754437339561, 0.0896851530664349, -0.3986501541948903, 0.2386125723872388, -0.4176685982149249, 0.3380792302397746, -0.0618698203862329, 0.0619389230711964, -0.2626450463468531, 0.1521554268697831, -0.4035421346813565, 0.3134474966347413, -0.2291044002895984, 0.1569198905107371, -0.3591913259852631, 0.266960756154732, -0.1952827518244916, 0.1407098077592388, -0.2985601040742069, 0.1852362642680145, -0.3164100940899039, 0.2164886277089115, -0.3038997554711988, 0.2080116503839614, -0.3232912578340753, 0.1472195376181017, -0.3884628760413885, 0.1956013736164873, -0.3678575535454357, 0.1985684986650097, -0.2942058773265004, 0.247390877868036, -0.3425215853439217, 0.2171512109610164, -0.303439991941937, 0.187986173761974, -0.2040915083506698, 0.2014128024522822, -0.3343671099574642, 0.2663076097347127, -0.203409584956641, 0.1773759065612219, -0.4609487000297444, 0.2143849566654793, -0.3881556283802376, 0.2320625525522228, -0.1942775583946981, 0.0985927893803145, -0.3318316026776557, 0.2245884391537821, -0.3694547121242955, 0.2047361821618819, -0.3505608430270586, 0.2231589487315432, -0.328875758246804, 0.1538594193775307, -0.304915881630523, 0.2421866388736236, -0.1947596608398573, 0.1869188327647921, -0.384064037796031, 0.2058374611202054, -0.3963552276989356, 0.203632909541064, -0.1074663841940165, 0.1380428188534763, -0.3372835324712988, 0.1714887841385345, -0.2315599611201341, 0.1722068994693994, -0.3821725376186457, 0.1878075681837037, -0.2976237564423623, 0.2668029281375775, -0.2481383107502821, 0.0446371022223219, -0.3754146463149782, 0.2031993824401446, -0.3012272172573089, 0.2242273099995656, -0.3036785382597376, 0.1258156542536593, -0.1166021322394357, 1.106073607470931]|1121.7114617521935998|      0.25000000|[9546, 0, 74, 222]                                                         |  | used linear model with 129 points | iterate failure | actual_k=0
      75|[-0.7299389073614571, 0.4892017144709207, -0.0816580680204623, 0.1839535202952217, -0.1189963024656286, 0.1129552013833652, -0.3398336347407793, 0.0840977438385424, -0.3717400983844647, 0.2442016505749995, -0.3700336072756362, 0.1427337473818091, -0.2987992582055956, 0.1643297486101695, -0.1993591887583163, 0.0199175860201906, -0.2611593723849252, 0.1075517628922766, -0.3724936168646101, 0.2185331159338103, -0.4157311463592768, 0.3514523061620949, -0.0194727350566734, 0.0451287470604923, -0.2706261616209955, 0.1188377056697647, -0.4590320600880972, 0.2985147074021873, -0.2441935457522626, 0.1611555222520173, -0.3607331105967715, 0.2719542598505671, -0.2271390496437889, 0.1197844207882739, -0.2975988898753684, 0.2034292254613728, -0.3146200702021136, 0.2021962306563562, -0.2808508999369048, 0.200459896919965, -0.327765942068139, 0.1404507332404456, -0.3826544114848506, 0.1642565145333509, -0.3185600465151425, 0.2120865030372341, -0.2659245329042093, 0.2357999273095139, -0.2827774704184455, 0.1971988830640192, -0.3217260220760218, 0.1937961913559829, -0.2003815961785052, 0.1877565737139375, -0.3165579470466766, 0.2392041543800482, -0.1620180977529912, 0.1695561261707413, -0.471169275385417, 0.2089702145532993, -0.3326794207846648, 0.2175767058588383, -0.1990145625116875, 0.0675336963413715, -0.3630900605068919, 0.2079792895503527, -0.294821541276494, 0.2045957178104034, -0.3519548928064943, 0.2474062448172042, -0.3511703930046687, 0.1709060683049744, -0.2954813327220337, 0.2615354649039885, -0.1738709003683217, 0.1325381417161854, -0.3931953425010131, 0.2020313384881735, -0.356172969730585, 0.1930249702947728, -0.1099104736795237, 0.1282011782948851, -0.3381488720318091, 0.1534511005854653, -0.2324326246334217, 0.178070782405456, -0.336361896629179, 0.232264452420556, -0.2783579377069133, 0.2683391157571535, -0.2218898638252857, 0.0574922526035655, -0.3609216557860761, 0.2117200997128235, -0.3249755350213758, 0.2103805322368102, -0.3014032767612874, 0.1306064395747467, -0.0786574701241173, 1.106001597420961]|1098.1986389215244344|      0.50000000|[9675, 0, 75, 225]                                                         |  | used linear model with 129 points | iterate success | actual_k=0
      76|[-0.7299389073614571, 0.4892017144709207, -0.0816580680204623, 0.1839535202952217, -0.1189963024656286, 0.1129552013833652, -0.3398336347407793, 0.0840977438385424, -0.3717400983844647, 0.2442016505749995, -0.3700336072756362, 0.1427337473818091, -0.2987992582055956, 0.1643297486101695, -0.1993591887583163, 0.0199175860201906, -0.2611593723849252, 0.1075517628922766, -0.3724936168646101, 0.2185331159338103, -0.4157311463592768, 0.3514523061620949, -0.0194727350566734, 0.0451287470604923, -0.2706261616209955, 0.1188377056697647, -0.4590320600880972, 0.2985147074021873, -0.2441935457522626, 0.1611555222520173, -0.3607331105967715, 0.2719542598505671, -0.2271390496437889, 0.1197844207882739, -0.2975988898753684, 0.2034292254613728, -0.3146200702021136, 0.2021962306563562, -0.2808508999369048, 0.200459896919965, -0.327765942068139, 0.1404507332404456, -0.3826544114848506, 0.1642565145333509, -0.3185600465151425, 0.2120865030372341, -0.2659245329042093, 0.2357999273095139, -0.2827774704184455, 0.1971988830640192, -0.3217260220760218, 0.1937961913559829, -0.2003815961785052, 0.1877565737139375, -0.3165579470466766, 0.2392041543800482, -0.1620180977529912, 0.1695561261707413, -0.471169275385417, 0.2089702145532993, -0.3326794207846648, 0.2175767058588383, -0.1990145625116875, 0.0675336963413715, -0.3630900605068919, 0.2079792895503527, -0.294821541276494, 0.2045957178104034, -0.3519548928064943, 0.2474062448172042, -0.3511703930046687, 0.1709060683049744, -0.2954813327220337, 0.2615354649039885, -0.1738709003683217, 0.1325381417161854, -0.3931953425010131, 0.2020313384881735, -0.356172969730585, 0.1930249702947728, -0.1099104736795237, 0.1282011782948851, -0.3381488720318091, 0.1534511005854653, -0.2324326246334217, 0.178070782405456, -0.336361896629179, 0.232264452420556, -0.2783579377069133, 0.2683391157571535, -0.2218898638252857, 0.0574922526035655, -0.3609216557860761, 0.2117200997128235, -0.3249755350213758, 0.2103805322368102, -0.3014032767612874, 0.1306064395747467, -0.0786574701241173, 1.106001597420961]|1098.1986389215244344|      0.25000000|[9804, 0, 76, 228]                                                         |  | used linear model with 129 points | iterate failure | actual_k=0
      77|[-0.7299389073614571, 0.4892017144709207, -0.0816580680204623, 0.1839535202952217, -0.1189963024656286, 0.1129552013833652, -0.3398336347407793, 0.0840977438385424, -0.3717400983844647, 0.2442016505749995, -0.3700336072756362, 0.1427337473818091, -0.2987992582055956, 0.1643297486101695, -0.1993591887583163, 0.0199175860201906, -0.2611593723849252, 0.1075517628922766, -0.3724936168646101, 0.2185331159338103, -0.4157311463592768, 0.3514523061620949, -0.0194727350566734, 0.0451287470604923, -0.2706261616209955, 0.1188377056697647, -0.4590320600880972, 0.2985147074021873, -0.2441935457522626, 0.1611555222520173, -0.3607331105967715, 0.2719542598505671, -0.2271390496437889, 0.1197844207882739, -0.2975988898753684, 0.2034292254613728, -0.3146200702021136, 0.2021962306563562, -0.2808508999369048, 0.200459896919965, -0.327765942068139, 0.1404507332404456, -0.3826544114848506, 0.1642565145333509, -0.3185600465151425, 0.2120865030372341, -0.2659245329042093, 0.2357999273095139, -0.2827774704184455, 0.1971988830640192, -0.3217260220760218, 0.1937961913559829, -0.2003815961785052, 0.1877565737139375, -0.3165579470466766, 0.2392041543800482, -0.1620180977529912, 0.1695561261707413, -0.471169275385417, 0.2089702145532993, -0.3326794207846648, 0.2175767058588383, -0.1990145625116875, 0.0675336963413715, -0.3630900605068919, 0.2079792895503527, -0.294821541276494, 0.2045957178104034, -0.3519548928064943, 0.2474062448172042, -0.3511703930046687, 0.1709060683049744, -0.2954813327220337, 0.2615354649039885, -0.1738709003683217, 0.1325381417161854, -0.3931953425010131, 0.2020313384881735, -0.356172969730585, 0.1930249702947728, -0.1099104736795237, 0.1282011782948851, -0.3381488720318091, 0.1534511005854653, -0.2324326246334217, 0.178070782405456, -0.336361896629179, 0.232264452420556, -0.2783579377069133, 0.2683391157571535, -0.2218898638252857, 0.0574922526035655, -0.3609216557860761, 0.2117200997128235, -0.3249755350213758, 0.2103805322368102, -0.3014032767612874, 0.1306064395747467, -0.0786574701241173, 1.106001597420961]|1098.1986389215244344|      0.12500000|[9933, 0, 77, 231]                                                         |  | used linear model with 129 points | iterate failure | actual_k=0
      78|[-0.7273401672136621, 0.4822914978040491, -0.0667537707996814, 0.1789235424260922, -0.1127686615009257, 0.1050934481397225, -0.3284625054410356, 0.0773210747558595, -0.3555721084510685, 0.2294260640269332, -0.3508254495751386, 0.154031044961359, -0.2992015053148988, 0.1718276567568953, -0.1818583401629468, 0.0262588342255136, -0.2501673778590544, 0.1150586585611172, -0.3643827103992424, 0.2138021720852681, -0.3911847268479608, 0.3353239214580561, -0.0124831295884651, 0.022409713365087, -0.2574844618326951, 0.107094733302586, -0.4462157690035744, 0.2851516703442539, -0.2486187947723132, 0.1396074413022409, -0.3487476078556589, 0.2809455219866463, -0.2149399823282801, 0.1201974328939997, -0.2824667971276761, 0.2028740045770465, -0.3046313391741602, 0.2129845770223181, -0.2719287260572693, 0.1801018934319139, -0.3137468269583318, 0.1424884797221937, -0.361266359374632, 0.1763280048826902, -0.322823756223474, 0.2026259578738869, -0.253803274839933, 0.2225904650068689, -0.2604752021985974, 0.1854190726220151, -0.3155808242631468, 0.1932814108702196, -0.2030421460637145, 0.1807173946925029, -0.3134742326747231, 0.2519983242229906, -0.1559222934513, 0.1545261620491471, -0.4363891370927538, 0.185697598051413, -0.303012132570789, 0.2245450169629388, -0.1921000981787184, 0.0664558505954621, -0.355625707843357, 0.1802954219141195, -0.2960017807723492, 0.2060440840417242, -0.3296776381541112, 0.2334047494599003, -0.3411649989394765, 0.1682299175350069, -0.2851252320045051, 0.2591735216682683, -0.1816913085904888, 0.1363827828132892, -0.3791167828761016, 0.1909190999974827, -0.3548464161757753, 0.1928403440393243, -0.1119478441245449, 0.127065120793474, -0.3217674423601696, 0.1482387208816558, -0.2305479305224466, 0.1548653579546406, -0.3191606463638472, 0.2309030123600716, -0.2775758900216405, 0.2667717263781675, -0.2176598467233795, 0.0444662696704241, -0.3481260225223512, 0.2044660844904054, -0.3220320975503812, 0.2032570910895365, -0.2872455552890754, 0.1215415870216145, -0.0816213518421638, 1.0870334711885072]|1073.6574613031671106|      0.25000000|[10062, 0, 78, 234]                                                        |  | used linear model with 129 points | iterate success | actual_k=0
      79|[-0.7273401672136621, 0.4822914978040491, -0.0667537707996814, 0.1789235424260922, -0.1127686615009257, 0.1050934481397225, -0.3284625054410356, 0.0773210747558595, -0.3555721084510685, 0.2294260640269332, -0.3508254495751386, 0.154031044961359, -0.2992015053148988, 0.1718276567568953, -0.1818583401629468, 0.0262588342255136, -0.2501673778590544, 0.1150586585611172, -0.3643827103992424, 0.2138021720852681, -0.3911847268479608, 0.3353239214580561, -0.0124831295884651, 0.022409713365087, -0.2574844618326951, 0.107094733302586, -0.4462157690035744, 0.2851516703442539, -0.2486187947723132, 0.1396074413022409, -0.3487476078556589, 0.2809455219866463, -0.2149399823282801, 0.1201974328939997, -0.2824667971276761, 0.2028740045770465, -0.3046313391741602, 0.2129845770223181, -0.2719287260572693, 0.1801018934319139, -0.3137468269583318, 0.1424884797221937, -0.361266359374632, 0.1763280048826902, -0.322823756223474, 0.2026259578738869, -0.253803274839933, 0.2225904650068689, -0.2604752021985974, 0.1854190726220151, -0.3155808242631468, 0.1932814108702196, -0.2030421460637145, 0.1807173946925029, -0.3134742326747231, 0.2519983242229906, -0.1559222934513, 0.1545261620491471, -0.4363891370927538, 0.185697598051413, -0.303012132570789, 0.2245450169629388, -0.1921000981787184, 0.0664558505954621, -0.355625707843357, 0.1802954219141195, -0.2960017807723492, 0.2060440840417242, -0.3296776381541112, 0.2334047494599003, -0.3411649989394765, 0.1682299175350069, -0.2851252320045051, 0.2591735216682683, -0.1816913085904888, 0.1363827828132892, -0.3791167828761016, 0.1909190999974827, -0.3548464161757753, 0.1928403440393243, -0.1119478441245449, 0.127065120793474, -0.3217674423601696, 0.1482387208816558, -0.2305479305224466, 0.1548653579546406, -0.3191606463638472, 0.2309030123600716, -0.2775758900216405, 0.2667717263781675, -0.2176598467233795, 0.0444662696704241, -0.3481260225223512, 0.2044660844904054, -0.3220320975503812, 0.2032570910895365, -0.2872455552890754, 0.1215415870216145, -0.0816213518421638, 1.0870334711885072]|1073.6574613031671106|      0.12500000|[10191, 0, 79, 237]                                                        |  | used linear model with 129 points | iterate failure | actual_k=0
      80|[-0.7359319025699712, 0.4773453036354178, -0.042819116931422, 0.1648550849780785, -0.094779695651216, 0.1077538209542437, -0.327020986856476, 0.0834358144691546, -0.3373909494536927, 0.2145339385262828, -0.3449317598515764, 0.1678929546049568, -0.3028842092393421, 0.1851052932138058, -0.1691460073397515, 0.0361410010650498, -0.2316646820375907, 0.1035289819714949, -0.3453477029142359, 0.2087886038247574, -0.388125542746685, 0.3162304282982326, -0.0075367679742575, 0.0197278554294139, -0.2472088268399025, 0.0875630910817967, -0.4461413069543, 0.2687120367779333, -0.2400718401622149, 0.1442321866259827, -0.3389580681033545, 0.2753209308423166, -0.210620809240632, 0.1178288190585307, -0.2825428262567162, 0.19592352890673, -0.2984311325706788, 0.2073730868018807, -0.2815343461628949, 0.1695982953305519, -0.3124948670975056, 0.1339121447501062, -0.3447799295703519, 0.1647587495104902, -0.3068690159107125, 0.1912006298752417, -0.2664835666787918, 0.2140361127714872, -0.2504315636839506, 0.1853096917564386, -0.3099069587062702, 0.1894968349117383, -0.1900198018263269, 0.183382422046999, -0.2995130292132072, 0.2366442722857921, -0.1592646392743462, 0.1326282567503259, -0.4305609008387933, 0.189149929512457, -0.3009943221689109, 0.2271973829964048, -0.2002761904109539, 0.0967893082518232, -0.3584990059779217, 0.1869026071637135, -0.2826821422822888, 0.2012034319559957, -0.3155223130498255, 0.2235489948766604, -0.3030270600199121, 0.1835354981308395, -0.2852555777931148, 0.2465128109292831, -0.1556753515824024, 0.1276883412288656, -0.3697059453337699, 0.1804011283252262, -0.3471499944065023, 0.1732322831535699, -0.1262053223731715, 0.1260690914172513, -0.3172037132304334, 0.134240817982969, -0.2157844042754512, 0.144915645693268, -0.3170339900636693, 0.2256250147101538, -0.2788914901258249, 0.2591354893235143, -0.2008748262450043, 0.0449741610221676, -0.3416016720562376, 0.2232559935079398, -0.2935670660377672, 0.1766854852324906, -0.2739787636067704, 0.1342652927497304, -0.0780814733292816, 1.0845666913627388]|1055.0670314643107304|      0.25000000|[10320, 0, 80, 240]                                                        |  | used linear model with 129 points | iterate success | actual_k=0
      81|[-0.7469640466186295, 0.4314723237757437, -0.004091390538892, 0.1557209017412345, -0.0617120579033988, 0.0848112276945657, -0.2926754392661562, 0.1155657228147568, -0.2963149786157756, 0.1908615650456305, -0.3392971977908784, 0.1738000704490092, -0.2994662648977797, 0.1526290033471912, -0.132925878990995, 0.01960347656934, -0.2222628639446402, 0.0967528146888731, -0.2962963817826225, 0.1815486960456902, -0.361145156228671, 0.2925436021944972, -0.018086042946866, 0.0236232852346513, -0.2084588499366195, 0.0862922328265202, -0.4103014800851771, 0.2642893780698878, -0.2418108629719357, 0.1665302829504751, -0.3411664597189353, 0.3007371739171199, -0.1788743140931345, 0.1556833779096078, -0.2849819936994946, 0.1675409009218473, -0.2805947293281801, 0.1970717685880364, -0.267147816028621, 0.1569449377907183, -0.2921631983223915, 0.1577152874480134, -0.3365555886527986, 0.1382620851482258, -0.2861028507243121, 0.1497403302563972, -0.2662450982646418, 0.1686418219967226, -0.2106736706377296, 0.2017629862465562, -0.3088395062638665, 0.1907632862752285, -0.1918109233458051, 0.145860127685855, -0.2982688954340253, 0.2175898030472851, -0.180342909975393, 0.1299428591476325, -0.4037292263536519, 0.1699055464865419, -0.3025459773536004, 0.1819556553538355, -0.1718777331851223, 0.0995734425385691, -0.3773182290402614, 0.177030386307193, -0.2865385026965044, 0.2031087245900612, -0.3302888767410329, 0.171819934791475, -0.3277829665702047, 0.1879314516890843, -0.2896327375528056, 0.2709747953176636, -0.1095187272114801, 0.1285453876920855, -0.3519162102565265, 0.1696719095744233, -0.2917900065381632, 0.2218008391905989, -0.1376278112104665, 0.102973931205936, -0.3246397045784739, 0.1836669912653611, -0.2094118808556913, 0.1215768300313518, -0.3278904147801495, 0.267151861917947, -0.2547077697953329, 0.2144801933043996, -0.2094168157151429, 0.0534478594772117, -0.3267836046055971, 0.2055122765283868, -0.2903342855324078, 0.1861083858807046, -0.2914360711767437, 0.117507191215728, -0.0481213508874251, 1.0974837092972527]|1033.3312534427566334|      0.50000000|[10449, 0, 81, 243]                                                        |  | used linear model with 129 points | iterate success | actual_k=0
      82|[-0.7469640466186295, 0.4314723237757437, -0.004091390538892, 0.1557209017412345, -0.0617120579033988, 0.0848112276945657, -0.2926754392661562, 0.1155657228147568, -0.2963149786157756, 0.1908615650456305, -0.3392971977908784, 0.1738000704490092, -0.2994662648977797, 0.1526290033471912, -0.132925878990995, 0.01960347656934, -0.2222628639446402, 0.0967528146888731, -0.2962963817826225, 0.1815486960456902, -0.361145156228671, 0.2925436021944972, -0.018086042946866, 0.0236232852346513, -0.2084588499366195, 0.0862922328265202, -0.4103014800851771, 0.2642893780698878, -0.2418108629719357, 0.1665302829504751, -0.3411664597189353, 0.3007371739171199, -0.1788743140931345, 0.1556833779096078, -0.2849819936994946, 0.1675409009218473, -0.2805947293281801, 0.1970717685880364, -0.267147816028621, 0.1569449377907183, -0.2921631983223915, 0.1577152874480134, -0.3365555886527986, 0.1382620851482258, -0.2861028507243121, 0.1497403302563972, -0.2662450982646418, 0.1686418219967226, -0.2106736706377296, 0.2017629862465562, -0.3088395062638665, 0.1907632862752285, -0.1918109233458051, 0.145860127685855, -0.2982688954340253, 0.2175898030472851, -0.180342909975393, 0.1299428591476325, -0.4037292263536519, 0.1699055464865419, -0.3025459773536004, 0.1819556553538355, -0.1718777331851223, 0.0995734425385691, -0.3773182290402614, 0.177030386307193, -0.2865385026965044, 0.2031087245900612, -0.3302888767410329, 0.171819934791475, -0.3277829665702047, 0.1879314516890843, -0.2896327375528056, 0.2709747953176636, -0.1095187272114801, 0.1285453876920855, -0.3519162102565265, 0.1696719095744233, -0.2917900065381632, 0.2218008391905989, -0.1376278112104665, 0.102973931205936, -0.3246397045784739, 0.1836669912653611, -0.2094118808556913, 0.1215768300313518, -0.3278904147801495, 0.267151861917947, -0.2547077697953329, 0.2144801933043996, -0.2094168157151429, 0.0534478594772117, -0.3267836046055971, 0.2055122765283868, -0.2903342855324078, 0.1861083858807046, -0.2914360711767437, 0.117507191215728, -0.0481213508874251, 1.0974837092972527]|1033.3312534427566334|      0.25000000|[10578, 0, 82, 246]                                                        |  | used linear model with 129 points | iterate failure | actual_k=0
