k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]| 27.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.8884051258440212, 0.9782581589181955, 0.9396510220356149, 0.977070000150907, 0.9959785339608362, 1.0265521928534551, 0.8865602240951338, 0.9366718710643414, 0.9612339436541717, 0.9212581216492484, 1.0385261396825027, 0.9369336957181621, 1.93082154300952, 1.001702679882574, 0.9883306289662468, 0.916489276558732, 0.9334164337583537, 1.0984811219998445, 0.9507603201013923, 0.9058077008996372, 0.8487155317865938, 0.939445518918975, 0.9302495313809619, 1.060864093447621, 0.8656599261298228]|  4.2956680350047094|      2.00000000|[61, 4, 1, 2]                                                              |  | used linear model with 65 points | iterate success | actual_k=4
      12|[0.9472210442787163, 0.7600038623392341, 0.9958354035750786, 0.9322786504749012, 0.9380203904878115, 1.0582217280820794, 0.98780276267309, 0.895129180881018, 1.0264131848929299, 0.7699107628041282, 1.1602602608922659, 0.6273223416349131, 1.9042977374475205, 0.9511329396432434, 1.2611334947016164, 0.9990472879500198, 1.1142627601003463, 0.9472484444594658, 1.0111645926476365, 0.8963595431602953, 0.9301658475827157, 0.7792609482522138, 0.8374289562808076, 0.8112104439521086, 0.6262101093382765]|  2.3694969742438050|      0.25000000|[732, 48, 12, 24]                                                          |  | used linear model with 65 points | iterate failure | actual_k=4
      13|[0.9472210442787163, 0.7600038623392341, 0.9958354035750786, 0.9322786504749012, 0.9380203904878115, 1.0582217280820794, 0.98780276267309, 0.895129180881018, 1.0264131848929299, 0.7699107628041282, 1.1602602608922659, 0.6273223416349131, 1.9042977374475205, 0.9511329396432434, 1.2611334947016164, 0.9990472879500198, 1.1142627601003463, 0.9472484444594658, 1.0111645926476365, 0.8963595431602953, 0.9301658475827157, 0.7792609482522138, 0.8374289562808076, 0.8112104439521086, 0.6262101093382765]|  2.3694969742438050|      0.12500000|[793, 52, 13, 26]                                                          |  | used linear model with 65 points | iterate failure | actual_k=4
      14|[0.9829119591326394, 0.7367842911329759, 1.0232350363831855, 0.9184635392473741, 0.9491629901475961, 1.0286522160840634, 0.9618624842481148, 0.9164876630163141, 1.025607021272494, 0.7462019027774986, 1.109938153427941, 0.6047320264255671, 1.903482126266187, 0.8969994673060807, 1.254634009801309, 0.986631521491445, 1.1133214455607892, 0.9382685017583475, 1.0267907019994207, 0.8917795970263044, 0.9186164333089805, 0.8082350150259663, 0.8383746658387624, 0.803061804900271, 0.5749941906778288]|  2.1834379617733339|      0.25000000|[854, 56, 14, 28]                                                          |  | used linear model with 65 points | iterate success | actual_k=4
      15|[0.9829119591326394, 0.7367842911329759, 1.0232350363831855, 0.9184635392473741, 0.9491629901475961, 1.0286522160840634, 0.9618624842481148, 0.9164876630163141, 1.025607021272494, 0.7462019027774986, 1.109938153427941, 0.6047320264255671, 1.903482126266187, 0.8969994673060807, 1.254634009801309, 0.986631521491445, 1.1133214455607892, 0.9382685017583475, 1.0267907019994207, 0.8917795970263044, 0.9186164333089805, 0.8082350150259663, 0.8383746658387624, 0.803061804900271, 0.5749941906778288]|  2.1834379617733339|      0.12500000|[915, 60, 15, 30]                                                          |  | used linear model with 65 points | iterate failure | actual_k=4
      16|[0.9970176242829063, 0.7052342653962755, 1.0006069603851622, 0.9106944221361056, 0.9493810640276718, 1.0051689216667503, 0.9907951430144044, 0.9046737703339047, 0.9744382942913941, 0.76925775226344, 1.1164594020637446, 0.605423515061844, 1.8867759793240868, 0.8595064811732879, 1.2492065951683955, 0.9772522679257788, 1.0947371373597858, 0.9315538972925917, 0.9739415635587125, 0.876714247220487, 0.8867458865450637, 0.8494015815988383, 0.8465001516655359, 0.7706099499366165, 0.5652488133375503]|  2.0636539560085749|      0.25000000|[976, 64, 16, 32]                                                          |  | used linear model with 65 points | iterate success | actual_k=4
      17|[0.9970176242829063, 0.7052342653962755, 1.0006069603851622, 0.9106944221361056, 0.9493810640276718, 1.0051689216667503, 0.9907951430144044, 0.9046737703339047, 0.9744382942913941, 0.76925775226344, 1.1164594020637446, 0.605423515061844, 1.8867759793240868, 0.8595064811732879, 1.2492065951683955, 0.9772522679257788, 1.0947371373597858, 0.9315538972925917, 0.9739415635587125, 0.876714247220487, 0.8867458865450637, 0.8494015815988383, 0.8465001516655359, 0.7706099499366165, 0.5652488133375503]|  2.0636539560085749|      0.12500000|[1037, 68, 17, 34]                                                         |  | used linear model with 65 points | iterate failure | actual_k=4
      18|[0.9970176242829063, 0.7052342653962755, 1.0006069603851622, 0.9106944221361056, 0.9493810640276718, 1.0051689216667503, 0.9907951430144044, 0.9046737703339047, 0.9744382942913941, 0.76925775226344, 1.1164594020637446, 0.605423515061844, 1.8867759793240868, 0.8595064811732879, 1.2492065951683955, 0.9772522679257788, 1.0947371373597858, 0.9315538972925917, 0.9739415635587125, 0.876714247220487, 0.8867458865450637, 0.8494015815988383, 0.8465001516655359, 0.7706099499366165, 0.5652488133375503]|  2.0636539560085749|      0.06250000|[1098, 72, 18, 36]                                                         |  | used linear model with 65 points | iterate failure | actual_k=4
      19|[1.0063777869250798, 0.6878230665450469, 0.9860091629280024, 0.8865596108321517, 0.9553609819118877, 0.9888849986477187, 0.9784299578231432, 0.8906185226942234, 0.9714795051622129, 0.755654125777758, 1.0922347716240028, 0.5796690710873884, 1.899030761943204, 0.8532938109740611, 1.2510107381407343, 0.9637076904909515, 1.0867842492024546, 0.9233897892170067, 0.9645496595639343, 0.8715883456441114, 0.8855271035562022, 0.8477512232466158, 0.8468678111738064, 0.770014464787866, 0.5651006011258722]|  1.9840793210364385|      0.12500000|[1159, 76, 19, 38]                                                         |  | used linear model with 65 points | iterate success | actual_k=4
      20|[1.0063777869250798, 0.6878230665450469, 0.9860091629280024, 0.8865596108321517, 0.9553609819118877, 0.9888849986477187, 0.9784299578231432, 0.8906185226942234, 0.9714795051622129, 0.755654125777758, 1.0922347716240028, 0.5796690710873884, 1.899030761943204, 0.8532938109740611, 1.2510107381407343, 0.9637076904909515, 1.0867842492024546, 0.9233897892170067, 0.9645496595639343, 0.8715883456441114, 0.8855271035562022, 0.8477512232466158, 0.8468678111738064, 0.770014464787866, 0.5651006011258722]|  1.9840793210364385|      0.06250000|[1220, 80, 20, 40]                                                         |  | used linear model with 65 points | iterate failure | actual_k=4
      21|[1.0350125257484133, 0.6776520594916723, 0.9903879991694707, 0.8854414340206714, 0.9594746104926054, 0.9726793224461683, 0.9648898759578658, 0.8884451910173022, 0.9549003203645172, 0.7459812115934245, 1.0865841329360513, 0.5602478293185256, 1.8815931741287601, 0.8394742049179434, 1.254704499580064, 0.9639673292095202, 1.0706005921351294, 0.914492908079587, 0.9667096014051524, 0.8688037886117903, 0.8980162394613788, 0.84381974794092, 0.8262180073557273, 0.7605427261247992, 0.5521597395362748]|  1.9135229821010737|      0.12500000|[1281, 84, 21, 42]                                                         |  | used linear model with 65 points | iterate success | actual_k=4
      22|[1.0780029299102611, 0.6251866634820049, 0.9548173651599763, 0.877437482713712, 0.9553987292300133, 0.9443258624343931, 0.9451049256366773, 0.8806140870415214, 0.9518056648764383, 0.7304888093354975, 1.0523672606659569, 0.5288554907022345, 1.9026737779445528, 0.8379876681661961, 1.2360970620075669, 0.9278018632720756, 1.0604468460889058, 0.9040799125138278, 0.9543522595943834, 0.9011321703347108, 0.9154324471737312, 0.8343560809345832, 0.857125944956564, 0.7304465262980062, 0.5362977142059729]|  1.8031575361145433|      0.25000000|[1342, 88, 22, 44]                                                         |  | used linear model with 65 points | iterate success | actual_k=4
      23|[1.0780029299102611, 0.6251866634820049, 0.9548173651599763, 0.877437482713712, 0.9553987292300133, 0.9443258624343931, 0.9451049256366773, 0.8806140870415214, 0.9518056648764383, 0.7304888093354975, 1.0523672606659569, 0.5288554907022345, 1.9026737779445528, 0.8379876681661961, 1.2360970620075669, 0.9278018632720756, 1.0604468460889058, 0.9040799125138278, 0.9543522595943834, 0.9011321703347108, 0.9154324471737312, 0.8343560809345832, 0.857125944956564, 0.7304465262980062, 0.5362977142059729]|  1.8031575361145433|      0.12500000|[1403, 92, 23, 46]                                                         |  | used linear model with 65 points | iterate failure | actual_k=4
      24|[1.0780029299102611, 0.6251866634820049, 0.9548173651599763, 0.877437482713712, 0.9553987292300133, 0.9443258624343931, 0.9451049256366773, 0.8806140870415214, 0.9518056648764383, 0.7304888093354975, 1.0523672606659569, 0.5288554907022345, 1.9026737779445528, 0.8379876681661961, 1.2360970620075669, 0.9278018632720756, 1.0604468460889058, 0.9040799125138278, 0.9543522595943834, 0.9011321703347108, 0.9154324471737312, 0.8343560809345832, 0.857125944956564, 0.7304465262980062, 0.5362977142059729]|  1.8031575361145433|      0.06250000|[1464, 96, 24, 48]                                                         |  | used linear model with 65 points | iterate failure | actual_k=4
      25|[1.0977189111557137, 0.6187439307309138, 0.9604312654952426, 0.8569324389478764, 0.9468060859747188, 0.9296025775790661, 0.9480777934275814, 0.8840501422301505, 0.939314571469624, 0.7328510071557486, 1.0507289545438714, 0.5230072919077047, 1.8646281942036032, 0.8134360364090316, 1.240168290147406, 0.9148587197159401, 1.059526171120019, 0.9038448832741299, 0.9458091884314559, 0.9100837647025296, 0.9082377264863483, 0.8388878967728901, 0.8637093830922633, 0.7291390974767672, 0.5333679778467206]|  1.7477882819798829|      0.12500000|[1525, 100, 25, 50]                                                        |  | used linear model with 65 points | iterate success | actual_k=4
      26|[1.1316334458748518, 0.631166561764121, 0.9280626772750732, 0.8610996514645635, 0.9479116701449075, 0.8966180960894057, 0.9305207788952821, 0.8815718705170539, 0.9483441247740989, 0.6857799748184711, 0.9925855675220177, 0.4711318400758946, 1.8914950853644588, 0.8016445734057586, 1.2581720340141367, 0.8987786129001729, 1.0572447652313366, 0.9233736356979102, 0.9541871804241447, 0.9012533570305036, 0.9055246636968259, 0.8242969819645399, 0.8902718049936112, 0.7051018099561652, 0.5323954794837819]|  1.6867785783395266|      0.25000000|[1586, 104, 26, 52]                                                        |  | used linear model with 65 points | iterate success | actual_k=4
      27|[1.1316334458748518, 0.631166561764121, 0.9280626772750732, 0.8610996514645635, 0.9479116701449075, 0.8966180960894057, 0.9305207788952821, 0.8815718705170539, 0.9483441247740989, 0.6857799748184711, 0.9925855675220177, 0.4711318400758946, 1.8914950853644588, 0.8016445734057586, 1.2581720340141367, 0.8987786129001729, 1.0572447652313366, 0.9233736356979102, 0.9541871804241447, 0.9012533570305036, 0.9055246636968259, 0.8242969819645399, 0.8902718049936112, 0.7051018099561652, 0.5323954794837819]|  1.6867785783395266|      0.12500000|[1647, 108, 27, 54]                                                        |  | used linear model with 65 points | iterate failure | actual_k=4
      28|[1.1661257456722522, 0.6106382252363142, 0.9572009856433052, 0.8364565004162448, 0.9585704727952759, 0.8500505553491876, 0.9070263976573857, 0.900908572748334, 0.9141464026181234, 0.7213340011958744, 0.9800466008933015, 0.4422127173489571, 1.8494152877884977, 0.7644458879376166, 1.2700257784138747, 0.8684426084666709, 1.0603972916810847, 0.9076752496100223, 0.9579891420204024, 0.9111759701899529, 0.9111598281815319, 0.853036200241929, 0.8805621587706098, 0.7159693901587261, 0.5487595348799531]|  1.6123559666004730|      0.25000000|[1708, 112, 28, 56]                                                        |  | used linear model with 65 points | iterate success | actual_k=4
      29|[1.1661257456722522, 0.6106382252363142, 0.9572009856433052, 0.8364565004162448, 0.9585704727952759, 0.8500505553491876, 0.9070263976573857, 0.900908572748334, 0.9141464026181234, 0.7213340011958744, 0.9800466008933015, 0.4422127173489571, 1.8494152877884977, 0.7644458879376166, 1.2700257784138747, 0.8684426084666709, 1.0603972916810847, 0.9076752496100223, 0.9579891420204024, 0.9111759701899529, 0.9111598281815319, 0.853036200241929, 0.8805621587706098, 0.7159693901587261, 0.5487595348799531]|  1.6123559666004730|      0.12500000|[1769, 116, 29, 58]                                                        |  | used linear model with 65 points | iterate failure | actual_k=4
      30|[1.1778684640425559, 0.5555529015477003, 0.9476616843950144, 0.8360752601834018, 0.946360262747972, 0.8478132758587373, 0.9189938941922493, 0.8906191881891276, 0.9212848712436793, 0.7276034732533755, 0.9301968971980468, 0.4177750090172165, 1.8915387866246824, 0.7275532465073551, 1.242144726215908, 0.8575678264458428, 1.0130008079434691, 0.8895431168748151, 0.9737582758621535, 0.9224732354104499, 0.921129775014327, 0.8336860871271979, 0.8455100288474638, 0.7073784987728915, 0.5539633518642746]|  1.5289162137789187|      0.25000000|[1830, 120, 30, 60]                                                        |  | used linear model with 65 points | iterate success | actual_k=4
      31|[1.1778684640425559, 0.5555529015477003, 0.9476616843950144, 0.8360752601834018, 0.946360262747972, 0.8478132758587373, 0.9189938941922493, 0.8906191881891276, 0.9212848712436793, 0.7276034732533755, 0.9301968971980468, 0.4177750090172165, 1.8915387866246824, 0.7275532465073551, 1.242144726215908, 0.8575678264458428, 1.0130008079434691, 0.8895431168748151, 0.9737582758621535, 0.9224732354104499, 0.921129775014327, 0.8336860871271979, 0.8455100288474638, 0.7073784987728915, 0.5539633518642746]|  1.5289162137789187|      0.12500000|[1891, 124, 31, 62]                                                        |  | used linear model with 65 points | iterate failure | actual_k=4
      32|[1.2022780026258337, 0.5613528732526579, 0.9795557179850085, 0.7960382177410243, 0.9307196729466145, 0.8947946913717904, 0.9188280804881113, 0.87896592280106, 0.9306751115722078, 0.7410526594975424, 0.9133148408470376, 0.3829495110966884, 1.8389661944350428, 0.6948353956229355, 1.247419239942891, 0.8647491516583914, 1.0283470187905697, 0.8681364774649507, 0.9333338922260113, 0.9056966402939239, 0.9154735789094648, 0.8374339668826233, 0.8336965808616313, 0.6864978570099061, 0.5243644275118465]|  1.4556894155567988|      0.25000000|[1952, 128, 32, 64]                                                        |  | used linear model with 65 points | iterate success | actual_k=4
      33|[1.2022780026258337, 0.5613528732526579, 0.9795557179850085, 0.7960382177410243, 0.9307196729466145, 0.8947946913717904, 0.9188280804881113, 0.87896592280106, 0.9306751115722078, 0.7410526594975424, 0.9133148408470376, 0.3829495110966884, 1.8389661944350428, 0.6948353956229355, 1.247419239942891, 0.8647491516583914, 1.0283470187905697, 0.8681364774649507, 0.9333338922260113, 0.9056966402939239, 0.9154735789094648, 0.8374339668826233, 0.8336965808616313, 0.6864978570099061, 0.5243644275118465]|  1.4556894155567988|      0.12500000|[2013, 132, 33, 66]                                                        |  | used linear model with 65 points | iterate failure | actual_k=4
      34|[1.1726600382854973, 0.5507624744141919, 0.9670791307314025, 0.7781344964034135, 0.9255140605132408, 0.8826210958323095, 0.9410916272192735, 0.8529555397270151, 0.8996520577635979, 0.7656149938511425, 0.8543933931463072, 0.3265634393860464, 1.8907565456302324, 0.711500057203129, 1.2514365051454799, 0.8392423992903035, 1.0283392136579828, 0.8723265867328388, 0.9272020775676046, 0.8894029472221482, 0.8989812120584532, 0.8474065744957215, 0.8332167909435867, 0.7029737990378575, 0.5265053931650956]|  1.3991288930886303|      0.25000000|[2074, 136, 34, 68]                                                        |  | used linear model with 65 points | iterate success | actual_k=4
      35|[1.1726600382854973, 0.5507624744141919, 0.9670791307314025, 0.7781344964034135, 0.9255140605132408, 0.8826210958323095, 0.9410916272192735, 0.8529555397270151, 0.8996520577635979, 0.7656149938511425, 0.8543933931463072, 0.3265634393860464, 1.8907565456302324, 0.711500057203129, 1.2514365051454799, 0.8392423992903035, 1.0283392136579828, 0.8723265867328388, 0.9272020775676046, 0.8894029472221482, 0.8989812120584532, 0.8474065744957215, 0.8332167909435867, 0.7029737990378575, 0.5265053931650956]|  1.3991288930886303|      0.12500000|[2135, 140, 35, 70]                                                        |  | used linear model with 65 points | iterate failure | actual_k=4
      36|[1.1726600382854973, 0.5507624744141919, 0.9670791307314025, 0.7781344964034135, 0.9255140605132408, 0.8826210958323095, 0.9410916272192735, 0.8529555397270151, 0.8996520577635979, 0.7656149938511425, 0.8543933931463072, 0.3265634393860464, 1.8907565456302324, 0.711500057203129, 1.2514365051454799, 0.8392423992903035, 1.0283392136579828, 0.8723265867328388, 0.9272020775676046, 0.8894029472221482, 0.8989812120584532, 0.8474065744957215, 0.8332167909435867, 0.7029737990378575, 0.5265053931650956]|  1.3991288930886303|      0.06250000|[2196, 144, 36, 72]                                                        |  | used linear model with 65 points | iterate failure | actual_k=4
      37|[1.1929375817774979, 0.5372308032579874, 0.9629756931819036, 0.7787622372056372, 0.9291688362502815, 0.8793250840399498, 0.9396808233621856, 0.846937031862544, 0.8981044641547392, 0.7618257167944793, 0.8394516906452153, 0.3100186166883371, 1.8438833911979238, 0.7036627263246492, 1.2526250964687082, 0.825615143165978, 1.017778923185704, 0.8764659673285344, 0.9271886845854763, 0.8855221712746963, 0.8911260552830575, 0.8415380926146903, 0.8319598050771743, 0.7011401273361223, 0.5212017431151077]|  1.3389605928403445|      0.12500000|[2257, 148, 37, 74]                                                        |  | used linear model with 65 points | iterate success | actual_k=4
      38|[1.1929375817774979, 0.5372308032579874, 0.9629756931819036, 0.7787622372056372, 0.9291688362502815, 0.8793250840399498, 0.9396808233621856, 0.846937031862544, 0.8981044641547392, 0.7618257167944793, 0.8394516906452153, 0.3100186166883371, 1.8438833911979238, 0.7036627263246492, 1.2526250964687082, 0.825615143165978, 1.017778923185704, 0.8764659673285344, 0.9271886845854763, 0.8855221712746963, 0.8911260552830575, 0.8415380926146903, 0.8319598050771743, 0.7011401273361223, 0.5212017431151077]|  1.3389605928403445|      0.06250000|[2318, 152, 38, 76]                                                        |  | used linear model with 65 points | iterate failure | actual_k=4
      39|[1.2096931387802914, 0.5324646472319579, 0.9782433098916654, 0.7736066363629077, 0.9345458156544839, 0.86786776583319, 0.9113620607658635, 0.8418304908656353, 0.8966938603408368, 0.7695778030565739, 0.8234691281658293, 0.2871232801795157, 1.8582489960640254, 0.6780704333738982, 1.237926027679081, 0.8309234750715297, 1.0138589850824284, 0.8624648906617175, 0.9248180482408218, 0.8934819031573978, 0.8951817867284552, 0.8377664655084882, 0.8277844451951537, 0.6922557948305843, 0.5216268480953357]|  1.2874568493521494|      0.12500000|[2379, 156, 39, 78]                                                        |  | used linear model with 65 points | iterate success | actual_k=4
      40|[1.2270535430373282, 0.5457695465419009, 0.9993431030611044, 0.7667808392582947, 0.926713581997075, 0.8523260445422566, 0.9133760898325632, 0.8111461900582652, 0.8769887323220841, 0.7686365979288993, 0.7501651121026007, 0.2765083529454103, 1.862989208722819, 0.6283916120766799, 1.2413207554917622, 0.8288739907883347, 1.0098830464863673, 0.8750824323369346, 0.9438631749048402, 0.8339842362468317, 0.8917972036590198, 0.8441989498173977, 0.8129599464008156, 0.6965825556156509, 0.5472354449016941]|  1.2421116557213081|      0.25000000|[2440, 160, 40, 80]                                                        |  | used linear model with 65 points | iterate success | actual_k=4
      41|[1.2270535430373282, 0.5457695465419009, 0.9993431030611044, 0.7667808392582947, 0.926713581997075, 0.8523260445422566, 0.9133760898325632, 0.8111461900582652, 0.8769887323220841, 0.7686365979288993, 0.7501651121026007, 0.2765083529454103, 1.862989208722819, 0.6283916120766799, 1.2413207554917622, 0.8288739907883347, 1.0098830464863673, 0.8750824323369346, 0.9438631749048402, 0.8339842362468317, 0.8917972036590198, 0.8441989498173977, 0.8129599464008156, 0.6965825556156509, 0.5472354449016941]|  1.2421116557213081|      0.12500000|[2501, 164, 41, 82]                                                        |  | used linear model with 65 points | iterate failure | actual_k=4
      42|[1.2440582771093929, 0.5575065275034501, 1.0086108807592717, 0.7395182525681856, 0.9083365393170019, 0.8433568743973905, 0.8936010990531957, 0.8040468381313419, 0.8792691438704819, 0.7516992320279797, 0.7290964990341762, 0.2060036180498506, 1.8079507256696383, 0.6433034923581776, 1.2367899322924347, 0.8094292908636441, 1.0109810153840089, 0.8652139992265435, 0.9575719239904438, 0.8702981797238761, 0.888465069565055, 0.8185718248015214, 0.7743797071234095, 0.6780697825818048, 0.5403077566059609]|  1.1758531897685516|      0.25000000|[2562, 168, 42, 84]                                                        |  | used linear model with 65 points | iterate success | actual_k=4
