k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]                                        |181.6199359999999956|      1.00000000|[0, 0, 0, 0]                                                               | 
      25|[-0.0664446035678651, 0.6423563037312753, -0.0279172223666286, 0.8045638530088346, 0.7405565625545586, 2.035170194708508, 0.7377431195638872, 1.244611082416631]| 33.9234390258789062|      0.12500000|[662, 100, 0, 50]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      26|[-0.1354331429849695, 0.5971409590285791, -0.0056083638051413, 0.7946910187880999, 0.6909222278244115, 2.1106264804176513, 0.7458659760634119, 1.2429386674536451]| 31.0763378143310547|      0.25000000|[689, 104, 0, 52]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      27|[-0.1354331429849695, 0.5971409590285791, -0.0056083638051413, 0.7946910187880999, 0.6909222278244115, 2.1106264804176513, 0.7458659760634119, 1.2429386674536451]| 31.0763378143310547|      0.12500000|[716, 108, 0, 54]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      28|[-0.1354331429849695, 0.5971409590285791, -0.0056083638051413, 0.7946910187880999, 0.6909222278244115, 2.1106264804176513, 0.7458659760634119, 1.2429386674536451]| 31.0763378143310547|      0.06250000|[742, 112, 0, 56]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      29|[-0.1779514032950124, 0.5692432652736518, -0.0120070044233372, 0.7657319648355273, 0.7076466028413163, 2.1122774988736883, 0.7572304082431494, 1.2483253097620586]| 30.0049705505371094|      0.12500000|[769, 116, 0, 58]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      30|[-0.1779514032950124, 0.5692432652736518, -0.0120070044233372, 0.7657319648355273, 0.7076466028413163, 2.1122774988736883, 0.7572304082431494, 1.2483253097620586]| 30.0049705505371094|      0.06250000|[795, 120, 0, 60]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      31|[-0.1646593647240755, 0.5740359156092093, -0.0245034192156137, 0.7717944032191745, 0.6841853521195569, 2.1356433331886344, 0.7846247705539825, 1.2891523239376468]| 29.7261867523193359|      0.12500000|[821, 124, 0, 62]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      32|[-0.1646593647240755, 0.5740359156092093, -0.0245034192156137, 0.7717944032191745, 0.6841853521195569, 2.1356433331886344, 0.7846247705539825, 1.2891523239376468]| 29.7261867523193359|      0.06250000|[848, 128, 0, 64]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      33|[-0.1916298713775739, 0.5635609047252886, -0.0226665627763626, 0.744874368232779, 0.6864543700147895, 2.147320139964478, 0.7817775619014113, 1.2423393905026694]| 29.3239078521728516|      0.12500000|[874, 132, 0, 66]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      34|[-0.1916298713775739, 0.5635609047252886, -0.0226665627763626, 0.744874368232779, 0.6864543700147895, 2.147320139964478, 0.7817775619014113, 1.2423393905026694]| 29.3239078521728516|      0.06250000|[901, 136, 0, 68]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      35|[-0.1889773353620708, 0.5189377873142725, -0.0329539685086163, 0.7535665117490078, 0.6683464135478722, 2.158649008945894, 0.78379400305621, 1.2779244993948138]| 28.2612400054931641|      0.12500000|[927, 140, 0, 70]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      36|[-0.1889773353620708, 0.5189377873142725, -0.0329539685086163, 0.7535665117490078, 0.6683464135478722, 2.158649008945894, 0.78379400305621, 1.2779244993948138]| 28.2612400054931641|      0.06250000|[953, 144, 0, 72]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      37|[-0.1889773353620708, 0.5189377873142725, -0.0329539685086163, 0.7535665117490078, 0.6683464135478722, 2.158649008945894, 0.78379400305621, 1.2779244993948138]| 28.2612400054931641|      0.03125000|[980, 148, 0, 74]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      38|[-0.1960676484611011, 0.5147288496739133, -0.031793497415322, 0.7478408671266168, 0.6807643035120929, 2.1767678167412376, 0.7861359888320588, 1.258265785801737]| 27.6171150207519531|      0.06250000|[1006, 152, 0, 76]                                                         |  | trying linear partial model with 15 points | iterate success | actual_k=2
      39|[-0.1960676484611011, 0.5147288496739133, -0.031793497415322, 0.7478408671266168, 0.6807643035120929, 2.1767678167412376, 0.7861359888320588, 1.258265785801737]| 27.6171150207519531|      0.03125000|[1032, 156, 0, 78]                                                         |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      40|[-0.2151234583129576, 0.5244740354589967, -0.0361861371538554, 0.7420275350874628, 0.6836041744065692, 2.1942408824842095, 0.7921639826124686, 1.269020796236968]| 27.1006393432617188|      0.06250000|[1059, 160, 0, 80]                                                         |  | trying linear partial model with 15 points | iterate success | actual_k=2
