k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      0.50000000|[65, 0, 1, 2]                                                              |  | used linear model with 65 points | iterate failure | actual_k=0
      12|[107.46970147279546, 0.0940501188811465, 0.9094457517216794, 102.4001906898209, 0.1830154143414683, 0.8184545237525118, 97.43930363677558, 0.2834036201261181, 0.7153868186659648, 96.30016329159766, 0.3046706524995903, 0.6962607492771782, 93.99022351081427, 0.3572445092317351, 0.6429054061150208, 89.71952487260975, 0.4674437520147885, 0.5318165123436788, 83.70981584486603, 0.6575980822475663, 0.3412219008379768, 78.3098728098551, 0.8764613842962027, 0.1239313953885152, 886.3694692091261, 910.0094275791693, 922.5196615055584, 926.4608867429743, 935.5594042938492, 952.8297635252845, 975.729651578542]|  0.4587122686210897|      0.00097656|[780, 0, 12, 24]                                                           |  | used linear model with 65 points | iterate failure | actual_k=0
      13|[107.46984868834276, 0.0942781276563726, 0.9095887102106376, 102.40013310918515, 0.1827801352874935, 0.818407604729493, 97.43935756412219, 0.2840869611730751, 0.7156699975347349, 96.30006653086184, 0.3046262821364273, 0.6962460450731437, 93.9901328667766, 0.3570445594417493, 0.6427903507929507, 89.71951432382842, 0.4677331948564422, 0.5319911939833049, 83.70989464015527, 0.6574815185279824, 0.3411648294739413, 78.30971967949463, 0.8764359644903111, 0.1239270479874833, 886.3694351468287, 910.0094509581087, 922.5196466719942, 926.4608600284447, 935.5594704770153, 952.8298427236413, 975.7296231797143]|  0.3114809454300314|      0.00195312|[845, 0, 13, 26]                                                           |  | used linear model with 65 points | iterate success | actual_k=0
      14|[107.46971933292349, 0.0943315808538478, 0.9099833951064618, 102.40023758455868, 0.1836203135713334, 0.8190260653749849, 97.43907395330918, 0.2849183636773768, 0.7160704761970051, 96.29991773994719, 0.305013560164528, 0.6957713955037403, 93.99020906652332, 0.3571397721886828, 0.6430307266035465, 89.71931704491944, 0.4680270394040745, 0.5320808136245363, 83.70981985204995, 0.657341996291266, 0.3404808990598769, 78.3094020320023, 0.8765382367629915, 0.1238632470007181, 886.3696600773611, 910.009238615375, 922.5197065425857, 926.460451890956, 935.5593520650156, 952.8297718763105, 975.7299570603532]|  0.2285205383918510|      0.00390625|[910, 0, 14, 28]                                                           |  | used linear model with 65 points | iterate success | actual_k=0
      15|[107.46971933292349, 0.0943315808538478, 0.9099833951064618, 102.40023758455868, 0.1836203135713334, 0.8190260653749849, 97.43907395330918, 0.2849183636773768, 0.7160704761970051, 96.29991773994719, 0.305013560164528, 0.6957713955037403, 93.99020906652332, 0.3571397721886828, 0.6430307266035465, 89.71931704491944, 0.4680270394040745, 0.5320808136245363, 83.70981985204995, 0.657341996291266, 0.3404808990598769, 78.3094020320023, 0.8765382367629915, 0.1238632470007181, 886.3696600773611, 910.009238615375, 922.5197065425857, 926.460451890956, 935.5593520650156, 952.8297718763105, 975.7299570603532]|  0.2285205383918510|      0.00195312|[975, 0, 15, 30]                                                           |  | used linear model with 65 points | iterate failure | actual_k=0
      16|[107.46971933292349, 0.0943315808538478, 0.9099833951064618, 102.40023758455868, 0.1836203135713334, 0.8190260653749849, 97.43907395330918, 0.2849183636773768, 0.7160704761970051, 96.29991773994719, 0.305013560164528, 0.6957713955037403, 93.99020906652332, 0.3571397721886828, 0.6430307266035465, 89.71931704491944, 0.4680270394040745, 0.5320808136245363, 83.70981985204995, 0.657341996291266, 0.3404808990598769, 78.3094020320023, 0.8765382367629915, 0.1238632470007181, 886.3696600773611, 910.009238615375, 922.5197065425857, 926.460451890956, 935.5593520650156, 952.8297718763105, 975.7299570603532]|  0.2285205383918510|      0.00097656|[1040, 0, 16, 32]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      17|[107.46971687926371, 0.0945069146995657, 0.9102859201605525, 102.40025824849714, 0.1835451297600118, 0.8190246700671179, 97.43902881441278, 0.2850922493326077, 0.7162295658276104, 96.30008047179558, 0.3055777202612431, 0.6959870231420885, 93.99018755370462, 0.3568085749507185, 0.6429591222387728, 89.71940944444746, 0.4677709806424507, 0.5319742611551862, 83.70996435375613, 0.6575172719863258, 0.340653934121931, 78.3094561245161, 0.8765491954109617, 0.1238369139112296, 886.3696106560112, 910.0092397924327, 922.5198757644089, 926.4602432469945, 935.5593009028124, 952.8298841120869, 975.7299317977371]|  0.1929241731796623|      0.00195312|[1105, 0, 17, 34]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      18|[107.46971687926371, 0.0945069146995657, 0.9102859201605525, 102.40025824849714, 0.1835451297600118, 0.8190246700671179, 97.43902881441278, 0.2850922493326077, 0.7162295658276104, 96.30008047179558, 0.3055777202612431, 0.6959870231420885, 93.99018755370462, 0.3568085749507185, 0.6429591222387728, 89.71940944444746, 0.4677709806424507, 0.5319742611551862, 83.70996435375613, 0.6575172719863258, 0.340653934121931, 78.3094561245161, 0.8765491954109617, 0.1238369139112296, 886.3696106560112, 910.0092397924327, 922.5198757644089, 926.4602432469945, 935.5593009028124, 952.8298841120869, 975.7299317977371]|  0.1929241731796623|      0.00097656|[1170, 0, 18, 36]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      19|[107.46951433117955, 0.0944966321703053, 0.9103319926497067, 102.40050204887822, 0.1839192272899721, 0.8189273362109252, 97.43923390672695, 0.2849730991577481, 0.7161972657845775, 96.3001124599509, 0.3055949606631014, 0.6957295354897282, 93.99056109143439, 0.3570273370623659, 0.6429132024185464, 89.71928254036807, 0.4678443558433679, 0.5320364280395978, 83.71000197218096, 0.6576716981936376, 0.3407810090069222, 78.30900098427314, 0.8764134760273804, 0.1237741968807661, 886.3694596743453, 910.0092701301817, 922.5198330534719, 926.460093885743, 935.5593920580848, 952.830067605837, 975.7298995224897]|  0.1768768442039419|      0.00195312|[1235, 0, 19, 38]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      20|[107.46951433117955, 0.0944966321703053, 0.9103319926497067, 102.40050204887822, 0.1839192272899721, 0.8189273362109252, 97.43923390672695, 0.2849730991577481, 0.7161972657845775, 96.3001124599509, 0.3055949606631014, 0.6957295354897282, 93.99056109143439, 0.3570273370623659, 0.6429132024185464, 89.71928254036807, 0.4678443558433679, 0.5320364280395978, 83.71000197218096, 0.6576716981936376, 0.3407810090069222, 78.30900098427314, 0.8764134760273804, 0.1237741968807661, 886.3694596743453, 910.0092701301817, 922.5198330534719, 926.460093885743, 935.5593920580848, 952.830067605837, 975.7298995224897]|  0.1768768442039419|      0.00097656|[1300, 0, 20, 40]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      21|[107.46951433117955, 0.0944966321703053, 0.9103319926497067, 102.40050204887822, 0.1839192272899721, 0.8189273362109252, 97.43923390672695, 0.2849730991577481, 0.7161972657845775, 96.3001124599509, 0.3055949606631014, 0.6957295354897282, 93.99056109143439, 0.3570273370623659, 0.6429132024185464, 89.71928254036807, 0.4678443558433679, 0.5320364280395978, 83.71000197218096, 0.6576716981936376, 0.3407810090069222, 78.30900098427314, 0.8764134760273804, 0.1237741968807661, 886.3694596743453, 910.0092701301817, 922.5198330534719, 926.460093885743, 935.5593920580848, 952.830067605837, 975.7298995224897]|  0.1768768442039419|      0.00048828|[1365, 0, 21, 42]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      22|[107.4695287373991, 0.0945984451346152, 0.910371914425262, 102.40053069504295, 0.1838447861494118, 0.8189014430657505, 97.43933056221164, 0.285342127415583, 0.7162418428133723, 96.30008909763623, 0.3055558237423244, 0.6957507514091902, 93.99051500060307, 0.357147830127211, 0.6429758460832032, 89.71941757418165, 0.4678598832639938, 0.5319988411214414, 83.70994790268792, 0.6577014248631972, 0.3408183854052312, 78.3090815340148, 0.8764481587947474, 0.1237545125320883, 886.3695048883192, 910.0092773016096, 922.5198824222563, 926.4600495489562, 935.5594035003006, 952.8299750717356, 975.7299153268068]|  0.1655785099338010|      0.00097656|[1430, 0, 22, 44]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      23|[107.4695287373991, 0.0945984451346152, 0.910371914425262, 102.40053069504295, 0.1838447861494118, 0.8189014430657505, 97.43933056221164, 0.285342127415583, 0.7162418428133723, 96.30008909763623, 0.3055558237423244, 0.6957507514091902, 93.99051500060307, 0.357147830127211, 0.6429758460832032, 89.71941757418165, 0.4678598832639938, 0.5319988411214414, 83.70994790268792, 0.6577014248631972, 0.3408183854052312, 78.3090815340148, 0.8764481587947474, 0.1237545125320883, 886.3695048883192, 910.0092773016096, 922.5198824222563, 926.4600495489562, 935.5594035003006, 952.8299750717356, 975.7299153268068]|  0.1655785099338010|      0.00048828|[1495, 0, 23, 46]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      24|[107.46951470779447, 0.0945289370658436, 0.9104018950035214, 102.40052613615774, 0.1841866984865088, 0.8190738534724343, 97.43931557634951, 0.2852770749341293, 0.7161982955940566, 96.30011365149959, 0.3057640061694913, 0.695804667538426, 93.99050127342977, 0.3570723173702631, 0.6429586666036411, 89.71934044072529, 0.4678876828508861, 0.5320302733623941, 83.7099159264098, 0.6577408930191618, 0.3408237095225234, 78.30911118092189, 0.8764717436790173, 0.1237822086875038, 886.3695392280162, 910.0093235232997, 922.5198377194018, 926.4600915727992, 935.5593763100188, 952.8300453682258, 975.7299495463443]|  0.1612005960713078|      0.00097656|[1560, 0, 24, 48]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      25|[107.46951470779447, 0.0945289370658436, 0.9104018950035214, 102.40052613615774, 0.1841866984865088, 0.8190738534724343, 97.43931557634951, 0.2852770749341293, 0.7161982955940566, 96.30011365149959, 0.3057640061694913, 0.695804667538426, 93.99050127342977, 0.3570723173702631, 0.6429586666036411, 89.71934044072529, 0.4678876828508861, 0.5320302733623941, 83.7099159264098, 0.6577408930191618, 0.3408237095225234, 78.30911118092189, 0.8764717436790173, 0.1237822086875038, 886.3695392280162, 910.0093235232997, 922.5198377194018, 926.4600915727992, 935.5593763100188, 952.8300453682258, 975.7299495463443]|  0.1612005960713078|      0.00048828|[1625, 0, 25, 50]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      26|[107.46943182347036, 0.0947703337178279, 0.9104314361651576, 102.40053628981622, 0.1840618539460759, 0.8190403497398562, 97.43938651409218, 0.2855620703109789, 0.7163605718759932, 96.30019833768057, 0.3057612079478236, 0.6958107051596115, 93.990488504771, 0.3570967503282432, 0.6429766169035598, 89.71935842319935, 0.4678394987212515, 0.532101661075214, 83.70993353719749, 0.6578285412999548, 0.3407685843150827, 78.30905738432757, 0.876531090258654, 0.1237487675499108, 886.3695300949763, 910.0093367547237, 922.5197548343561, 926.4600932270699, 935.5593678974739, 952.8300131791283, 975.729936868774]|  0.1493615633413515|      0.00097656|[1690, 0, 26, 52]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      27|[107.46943182347036, 0.0947703337178279, 0.9104314361651576, 102.40053628981622, 0.1840618539460759, 0.8190403497398562, 97.43938651409218, 0.2855620703109789, 0.7163605718759932, 96.30019833768057, 0.3057612079478236, 0.6958107051596115, 93.990488504771, 0.3570967503282432, 0.6429766169035598, 89.71935842319935, 0.4678394987212515, 0.532101661075214, 83.70993353719749, 0.6578285412999548, 0.3407685843150827, 78.30905738432757, 0.876531090258654, 0.1237487675499108, 886.3695300949763, 910.0093367547237, 922.5197548343561, 926.4600932270699, 935.5593678974739, 952.8300131791283, 975.729936868774]|  0.1493615633413515|      0.00048828|[1755, 0, 27, 54]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      28|[107.46943182347036, 0.0947703337178279, 0.9104314361651576, 102.40053628981622, 0.1840618539460759, 0.8190403497398562, 97.43938651409218, 0.2855620703109789, 0.7163605718759932, 96.30019833768057, 0.3057612079478236, 0.6958107051596115, 93.990488504771, 0.3570967503282432, 0.6429766169035598, 89.71935842319935, 0.4678394987212515, 0.532101661075214, 83.70993353719749, 0.6578285412999548, 0.3407685843150827, 78.30905738432757, 0.876531090258654, 0.1237487675499108, 886.3695300949763, 910.0093367547237, 922.5197548343561, 926.4600932270699, 935.5593678974739, 952.8300131791283, 975.729936868774]|  0.1493615633413515|      0.00024414|[1820, 0, 28, 56]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      29|[107.46941319623278, 0.0946758301960298, 0.9104101273890186, 102.40054091382466, 0.1842492252141122, 0.819100374400597, 97.43938642423375, 0.2855569163565368, 0.7163160419274023, 96.3001926184348, 0.305799778353071, 0.6958453852273605, 93.99047654950364, 0.3571400646873313, 0.6429945405128722, 89.7193456923844, 0.4678674511501178, 0.5321117415849493, 83.70993429553269, 0.6578555204822315, 0.3407672791927934, 78.30903627996128, 0.8765379197222147, 0.1237320605220692, 886.3695336707306, 910.0093530415027, 922.5197373952062, 926.460083868787, 935.5593575992667, 952.8300196686384, 975.72991035082]|  0.1399075764702436|      0.00048828|[1885, 0, 29, 58]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      30|[107.46941319623278, 0.0946758301960298, 0.9104101273890186, 102.40054091382466, 0.1842492252141122, 0.819100374400597, 97.43938642423375, 0.2855569163565368, 0.7163160419274023, 96.3001926184348, 0.305799778353071, 0.6958453852273605, 93.99047654950364, 0.3571400646873313, 0.6429945405128722, 89.7193456923844, 0.4678674511501178, 0.5321117415849493, 83.70993429553269, 0.6578555204822315, 0.3407672791927934, 78.30903627996128, 0.8765379197222147, 0.1237320605220692, 886.3695336707306, 910.0093530415027, 922.5197373952062, 926.460083868787, 935.5593575992667, 952.8300196686384, 975.72991035082]|  0.1399075764702436|      0.00024414|[1950, 0, 30, 60]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      31|[107.46941282204945, 0.0947214095333445, 0.9104893239221803, 102.40050874510167, 0.1843106052630406, 0.8190952032454974, 97.43939228378922, 0.2856675630466599, 0.716382846370403, 96.30015914674047, 0.3058509181216964, 0.6958312782870277, 93.99051270486805, 0.3572340876291001, 0.6430205139440347, 89.71935260023821, 0.4678978868205788, 0.5320998251843386, 83.7099452473673, 0.6579623539621429, 0.3407854531849923, 78.30903260985158, 0.8765433961804782, 0.1237011600247327, 886.3695323380036, 910.0093457568506, 922.5197523370667, 926.4600762003497, 935.5593730678366, 952.8300358408133, 975.729921005407]|  0.1331434464152015|      0.00048828|[2015, 0, 31, 62]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      32|[107.46947080697463, 0.0948289291815442, 0.9104652989139248, 102.40045520757515, 0.1845391187268443, 0.8190761134852375, 97.43937460366692, 0.2857535172929604, 0.7163940567941243, 96.3000825873577, 0.3059797993325826, 0.6959836662121738, 93.99051645961562, 0.3573360075832194, 0.6430917018228619, 89.71939036299466, 0.4679834224092597, 0.532169503241032, 83.709799837127, 0.658069503672479, 0.3406586100024826, 78.30917447579724, 0.8765978814048582, 0.1236820307445108, 886.3695103948302, 910.009322932549, 922.5197337122734, 926.4600632224784, 935.5594732610143, 952.830027759072, 975.7299539576037]|  0.1254110440266517|      0.00097656|[2080, 0, 32, 64]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      33|[107.46947080697463, 0.0948289291815442, 0.9104652989139248, 102.40045520757515, 0.1845391187268443, 0.8190761134852375, 97.43937460366692, 0.2857535172929604, 0.7163940567941243, 96.3000825873577, 0.3059797993325826, 0.6959836662121738, 93.99051645961562, 0.3573360075832194, 0.6430917018228619, 89.71939036299466, 0.4679834224092597, 0.532169503241032, 83.709799837127, 0.658069503672479, 0.3406586100024826, 78.30917447579724, 0.8765978814048582, 0.1236820307445108, 886.3695103948302, 910.009322932549, 922.5197337122734, 926.4600632224784, 935.5594732610143, 952.830027759072, 975.7299539576037]|  0.1254110440266517|      0.00048828|[2145, 0, 33, 66]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      34|[107.46954879205832, 0.0948324273000311, 0.9105402683947741, 102.40037514064419, 0.184529349951081, 0.8191041650254828, 97.43943963810395, 0.2859499034050652, 0.7165372569360834, 96.30005630613573, 0.3060801375817565, 0.6959049470999757, 93.99049497412871, 0.3575411264705848, 0.6431644205199603, 89.71948706922356, 0.4681192007504927, 0.5322102597838244, 83.70976499619077, 0.6581857540212127, 0.3407739956648209, 78.30910236952461, 0.8765476779985908, 0.1235788769368954, 886.369536052049, 910.0094150597664, 922.5197642590201, 926.4600088014818, 935.5595017217524, 952.8300459238264, 975.7299899814335]|  0.1177525956682795|      0.00097656|[2210, 0, 34, 68]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      35|[107.46954879205832, 0.0948324273000311, 0.9105402683947741, 102.40037514064419, 0.184529349951081, 0.8191041650254828, 97.43943963810395, 0.2859499034050652, 0.7165372569360834, 96.30005630613573, 0.3060801375817565, 0.6959049470999757, 93.99049497412871, 0.3575411264705848, 0.6431644205199603, 89.71948706922356, 0.4681192007504927, 0.5322102597838244, 83.70976499619077, 0.6581857540212127, 0.3407739956648209, 78.30910236952461, 0.8765476779985908, 0.1235788769368954, 886.369536052049, 910.0094150597664, 922.5197642590201, 926.4600088014818, 935.5595017217524, 952.8300459238264, 975.7299899814335]|  0.1177525956682795|      0.00048828|[2275, 0, 35, 70]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      36|[107.46966804634953, 0.0947873687875845, 0.9105265229577173, 102.40025601335806, 0.1846326123311853, 0.819125227511853, 97.43930612974877, 0.2859209896688065, 0.716606085893836, 96.30012139474508, 0.306367847147375, 0.6959266963655899, 93.9904512117902, 0.3576219286876886, 0.6432221568038109, 89.71941733212645, 0.4682445179546736, 0.5322407189039057, 83.70983824744957, 0.6582198044473838, 0.340754587804008, 78.3090126343669, 0.8766612765492026, 0.1234993279207097, 886.3695177892291, 910.0094307406367, 922.5197463556145, 926.459924371098, 935.5595509803655, 952.8300371332593, 975.7299016446943]|  0.1119661456118568|      0.00097656|[2340, 0, 36, 72]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      37|[107.46966804634953, 0.0947873687875845, 0.9105265229577173, 102.40025601335806, 0.1846326123311853, 0.819125227511853, 97.43930612974877, 0.2859209896688065, 0.716606085893836, 96.30012139474508, 0.306367847147375, 0.6959266963655899, 93.9904512117902, 0.3576219286876886, 0.6432221568038109, 89.71941733212645, 0.4682445179546736, 0.5322407189039057, 83.70983824744957, 0.6582198044473838, 0.340754587804008, 78.3090126343669, 0.8766612765492026, 0.1234993279207097, 886.3695177892291, 910.0094307406367, 922.5197463556145, 926.459924371098, 935.5595509803655, 952.8300371332593, 975.7299016446943]|  0.1119661456118568|      0.00048828|[2405, 0, 37, 74]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      38|[107.46966804634953, 0.0947873687875845, 0.9105265229577173, 102.40025601335806, 0.1846326123311853, 0.819125227511853, 97.43930612974877, 0.2859209896688065, 0.716606085893836, 96.30012139474508, 0.306367847147375, 0.6959266963655899, 93.9904512117902, 0.3576219286876886, 0.6432221568038109, 89.71941733212645, 0.4682445179546736, 0.5322407189039057, 83.70983824744957, 0.6582198044473838, 0.340754587804008, 78.3090126343669, 0.8766612765492026, 0.1234993279207097, 886.3695177892291, 910.0094307406367, 922.5197463556145, 926.459924371098, 935.5595509803655, 952.8300371332593, 975.7299016446943]|  0.1119661456118568|      0.00024414|[2470, 0, 38, 76]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      39|[107.4696252893897, 0.0948933469753306, 0.9105911546587178, 102.40027869847498, 0.1846246313449551, 0.8190946094263418, 97.43933603037637, 0.2860894079213875, 0.7166342959692162, 96.30007591123577, 0.3063502597542092, 0.6959160709042308, 93.99044488647549, 0.3576538224646668, 0.6432480059627569, 89.71939238753426, 0.4682910291991463, 0.5322403456306679, 83.70984261644995, 0.6582313563308759, 0.3407637275540898, 78.30904581542445, 0.876648365635329, 0.1234974453769559, 886.3695122346737, 910.0094389327775, 922.5197577489279, 926.4598986891154, 935.559566297076, 952.8300389673625, 975.7298675435574]|  0.1088370211734269|      0.00048828|[2535, 0, 39, 78]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      40|[107.4696252893897, 0.0948933469753306, 0.9105911546587178, 102.40027869847498, 0.1846246313449551, 0.8190946094263418, 97.43933603037637, 0.2860894079213875, 0.7166342959692162, 96.30007591123577, 0.3063502597542092, 0.6959160709042308, 93.99044488647549, 0.3576538224646668, 0.6432480059627569, 89.71939238753426, 0.4682910291991463, 0.5322403456306679, 83.70984261644995, 0.6582313563308759, 0.3407637275540898, 78.30904581542445, 0.876648365635329, 0.1234974453769559, 886.3695122346737, 910.0094389327775, 922.5197577489279, 926.4598986891154, 935.559566297076, 952.8300389673625, 975.7298675435574]|  0.1088370211734269|      0.00024414|[2600, 0, 40, 80]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
