k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2, 0.21, 0.22, 0.23, 0.24, 0.25, 0.26, 0.27, 0.28, 0.29, 0.3, 0.31, 0.32, 0.33, 0.34, 0.35, 0.36, 0.37, 0.38, 0.39, 0.4, 0.41, 0.42, 0.43, 0.44, 0.45, 0.46, 0.47, 0.48, 0.49, 0.5, 0.51, 0.52, 0.53, 0.54, 0.55, 0.56, 0.57, 0.58, 0.59, 0.6, 0.61, 0.62, 0.63, 0.64, 0.65, 0.66, 0.67, 0.68, 0.69, 0.7, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.77, 0.78, 0.79, 0.8, 0.81, 0.82, 0.83, 0.84, 0.85, 0.86, 0.87, 0.88, 0.89, 0.9, 0.91, 0.92, 0.93, 0.94, 0.95, 0.96, 0.97, 0.98, 0.99, 1.0]|-56.4814000545650217|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.085076565446139, 0.0437728655727306, 0.0250574981300945, -0.1279812674002733, 0.1442002289017698, 0.1278754230423155, -0.012186778699156, -0.0380424304951769, 0.1395254354549224, 0.1869225906301612, 0.1073097242948805, 0.0778267889456745, 0.0710836220579013, 0.0611510186911492, 0.220521369831303, -0.005403970953682, 0.244771587834594, 0.0187210220934582, 0.3261978119801217, 0.2983233008639584, 0.1882160434149986, 0.2732277666084143, 0.0780245114048576, 0.4288152308976652, 0.2646271089408317, 0.250700960748364, 0.3115866708454929, 0.3037662509155101, 0.436976829280854, 0.3277097324364602, 0.2853588252995705, 0.2486241139340547, 0.2303913545739739, 0.233747320478443, 0.3577931727461313, 0.3539618801028628, 0.2300567607753214, 0.5627284284926913, 0.5466195828877816, 0.3275601781187269, 0.4288890954916352, 0.4972548259661432, 0.3332598503985871, 0.6009012984806222, 0.2788586113886405, 0.3128152769778332, 0.4237815919175974, 0.4582297615800459, 0.601355229746452, 0.5789970014647254, 0.5086158350123673, 0.5847089345192105, 0.3924519700407442, 0.62215521609832, 0.4696604606386314, 0.5501988992150297, 0.5061453323601451, 0.5765813112570826, 0.4311321347358426, 0.7835135651432836, 0.6136405557970233, 0.6136961872490998, 0.635371321731924, 0.6019426175295629, 0.5799410345733054, 0.7465102024579372, 0.631017682235918, 0.5309501117377124, 0.7183938472828214, 0.6239700903812382, 0.6813022080972071, 0.5050294247916762, 0.6688753124262401, 0.779940893138545, 0.7280652825452948, 0.7458702041629818, 0.8178032258983599, 0.9794611993807973, 0.7234155296638897, 0.8015889203670986, 0.862640272625676, 0.8982970519291553, 0.8057855627598438, 0.7787304927418317, 0.8209486086069003, 0.9482251875233675, 1.0395405738312269, 0.9834773066390193, 0.9651220037580249, 1.0090690478805753, 0.8544252018592564, 1.0569341282018694, 0.9216354980233799, 0.960984827498577, 1.0944828624022755, 1.0757836161581948, 0.9585825708730804, 0.9936901272005815, 1.0656315034234722, 1.3450371202975377]|-91.4392939000154428|      2.00000000|[121, 8, 1, 3]                                                             |  | used linear model with 129 points | iterate success | actual_k=4
      74|[-1.0238259385400559, 0.9372598443974446, -1.061133742094144, -1.0328908518990478, 1.0625098146550527, -1.081532180905543, 1.0747230641576773, -1.0449560504955469, 2.09764246072958, 1.0090024419933599, 2.118231014546702, 0.9817421096253902, -1.0564125296596247, 0.9849377871292253, 1.5351469441019574, -1.0517976041347168, 1.0181977640140223, -1.0727099241631795, 1.0480308108709067, -1.026204083712989, 0.9712061366567317, 0.9809864087259141, 0.9832938446763222, 1.2427225256920678, 1.0410394760340709, 0.9012185308581643, 0.9855181732998803, 1.0367646402147126, 1.0380004003039063, 0.9896062489589896, 1.039736661345722, 0.9594112340132019, 0.9960133547687138, 1.009721845811742, 1.0809019230872283, 1.0691879202923704, -1.0358709033670583, 1.0355218499950232, 1.0026576596582881, -1.028218021483745, 2.052059882347396, 0.9919043628386038, -1.0645427189644787, 1.0646579796198008, 2.092167544929135, 1.0304708233760675, 1.2305783820123826, 0.9903671518957697, 1.0548467982596985, -1.0423139687442062, 1.0029725352110117, 1.119571054477394, 1.007971774097214, 1.0215119708938987, -1.0341657016338788, 2.1000562866307195, 1.1305431098398677, 1.0548487947685066, -1.026195609472791, 2.0607095232831805, 1.0690648992766159, 1.007637921225122, 1.6015478034172992, 0.9904611798608595, 2.0587565745950913, 1.2075941325515456, 0.990065258585513, 1.0370105955611495, 1.1420344165951366, 0.9700618191504838, 1.0125882717982329, 0.9665796774115073, 1.4340128321001593, 2.1328477671063877, 1.0706286253188737, 0.966982752786671, 2.0892743968453003, 2.0510807233135515, 1.0334640550985428, 2.064925931960589, 2.1112044705657027, 0.9404956544195087, 1.0155850060093718, 1.852214290240217, 1.9966059251406523, 0.9563477827998663, 2.0986062163850487, 2.018153131397446, 1.7685494035616056, 2.054861258425764, 2.0882118399212115, 2.0732530184718927, 2.1085965010767573, 2.1288762543650566, 2.095859010125469, 2.103058186396213, 2.07641308412582, 0.9475870251525831, 2.1068718407476696, 1.9901398145231104]|-2035.5842576344136887|      0.25000000|[8954, 592, 74, 222]                                                       |  | used linear model with 129 points | iterate success | actual_k=4
      75|[-1.0238259385400559, 0.9372598443974446, -1.061133742094144, -1.0328908518990478, 1.0625098146550527, -1.081532180905543, 1.0747230641576773, -1.0449560504955469, 2.09764246072958, 1.0090024419933599, 2.118231014546702, 0.9817421096253902, -1.0564125296596247, 0.9849377871292253, 1.5351469441019574, -1.0517976041347168, 1.0181977640140223, -1.0727099241631795, 1.0480308108709067, -1.026204083712989, 0.9712061366567317, 0.9809864087259141, 0.9832938446763222, 1.2427225256920678, 1.0410394760340709, 0.9012185308581643, 0.9855181732998803, 1.0367646402147126, 1.0380004003039063, 0.9896062489589896, 1.039736661345722, 0.9594112340132019, 0.9960133547687138, 1.009721845811742, 1.0809019230872283, 1.0691879202923704, -1.0358709033670583, 1.0355218499950232, 1.0026576596582881, -1.028218021483745, 2.052059882347396, 0.9919043628386038, -1.0645427189644787, 1.0646579796198008, 2.092167544929135, 1.0304708233760675, 1.2305783820123826, 0.9903671518957697, 1.0548467982596985, -1.0423139687442062, 1.0029725352110117, 1.119571054477394, 1.007971774097214, 1.0215119708938987, -1.0341657016338788, 2.1000562866307195, 1.1305431098398677, 1.0548487947685066, -1.026195609472791, 2.0607095232831805, 1.0690648992766159, 1.007637921225122, 1.6015478034172992, 0.9904611798608595, 2.0587565745950913, 1.2075941325515456, 0.990065258585513, 1.0370105955611495, 1.1420344165951366, 0.9700618191504838, 1.0125882717982329, 0.9665796774115073, 1.4340128321001593, 2.1328477671063877, 1.0706286253188737, 0.966982752786671, 2.0892743968453003, 2.0510807233135515, 1.0334640550985428, 2.064925931960589, 2.1112044705657027, 0.9404956544195087, 1.0155850060093718, 1.852214290240217, 1.9966059251406523, 0.9563477827998663, 2.0986062163850487, 2.018153131397446, 1.7685494035616056, 2.054861258425764, 2.0882118399212115, 2.0732530184718927, 2.1085965010767573, 2.1288762543650566, 2.095859010125469, 2.103058186396213, 2.07641308412582, 0.9475870251525831, 2.1068718407476696, 1.9901398145231104]|-2035.5842576344136887|      0.12500000|[9075, 600, 75, 225]                                                       |  | used linear model with 129 points | iterate failure | actual_k=4
      76|[-1.019388527201741, 0.9342537407684111, -1.0467557555065439, -1.0317087602927701, 1.0556150152027488, -1.0767791529412536, 1.0644059411481188, -1.0347832284479463, 2.101233740227903, 1.0077923246028078, 2.1100954067599234, 0.9846646278151601, -1.027329764900718, 0.9639746887595327, 1.5572879161611182, -1.0364113272751128, 1.0296243592621313, -1.0765287502091652, 1.0447439790004045, -1.0204513017648607, 0.9787950638722379, 0.9789192722637323, 0.9752670378173853, 1.2227504962386442, 1.0400950712187822, 0.9204493651148642, 0.9637599582801711, 1.0478754242002486, 1.0411046507204031, 1.0087509505927204, 1.0257328818496296, 0.9635726711931609, 1.010576260935667, 1.0019489843958251, 1.0520138959399676, 1.0847734617196911, -1.0274752491707777, 1.0372355147929437, 1.0177233992066523, -1.025122120332254, 2.0619563475293945, 0.9996725682090993, -1.058340126203303, 1.0644087596725407, 2.11882922465928, 1.04772645154555, 1.2291477934298236, 0.984626073247386, 1.062007864710289, -1.0342039879172449, 1.0070835859402056, 1.108506112059014, 0.9972414155442614, 1.0205387989494024, -1.043059022171161, 2.0805800932220424, 1.1354468131887008, 1.0564571838125747, -1.0324078976634485, 2.07048626501207, 1.0649343605960664, 1.011937587903566, 1.613453095249321, 1.0068329829349512, 2.046417348283892, 1.1843283395567474, 0.9803449989279172, 1.0382436563348003, 1.144253590490425, 0.9722675188936339, 0.9927758589101764, 0.995170069044116, 1.4378805123312666, 2.118022945246829, 1.0431993946469176, 0.9692462621951693, 2.088121528484912, 2.0726781251024358, 1.026773443346392, 2.0688655228204604, 2.108223049456809, 0.9471204120230335, 1.0005773963621818, 1.872235986028764, 2.006228051862297, 0.9680081991164169, 2.1115501298531045, 2.038349037937501, 1.7764810803631954, 2.0496116416261474, 2.0766201870624794, 2.0852142334265187, 2.115578515603589, 2.130409869815399, 2.097297053641403, 2.096598102320877, 2.0974402371231604, 0.9665156749987952, 2.0978956144082006, 1.9966055661974127]|-2038.6369565478796630|      0.25000000|[9196, 608, 76, 228]                                                       |  | used linear model with 129 points | iterate success | actual_k=4
      77|[-1.019388527201741, 0.9342537407684111, -1.0467557555065439, -1.0317087602927701, 1.0556150152027488, -1.0767791529412536, 1.0644059411481188, -1.0347832284479463, 2.101233740227903, 1.0077923246028078, 2.1100954067599234, 0.9846646278151601, -1.027329764900718, 0.9639746887595327, 1.5572879161611182, -1.0364113272751128, 1.0296243592621313, -1.0765287502091652, 1.0447439790004045, -1.0204513017648607, 0.9787950638722379, 0.9789192722637323, 0.9752670378173853, 1.2227504962386442, 1.0400950712187822, 0.9204493651148642, 0.9637599582801711, 1.0478754242002486, 1.0411046507204031, 1.0087509505927204, 1.0257328818496296, 0.9635726711931609, 1.010576260935667, 1.0019489843958251, 1.0520138959399676, 1.0847734617196911, -1.0274752491707777, 1.0372355147929437, 1.0177233992066523, -1.025122120332254, 2.0619563475293945, 0.9996725682090993, -1.058340126203303, 1.0644087596725407, 2.11882922465928, 1.04772645154555, 1.2291477934298236, 0.984626073247386, 1.062007864710289, -1.0342039879172449, 1.0070835859402056, 1.108506112059014, 0.9972414155442614, 1.0205387989494024, -1.043059022171161, 2.0805800932220424, 1.1354468131887008, 1.0564571838125747, -1.0324078976634485, 2.07048626501207, 1.0649343605960664, 1.011937587903566, 1.613453095249321, 1.0068329829349512, 2.046417348283892, 1.1843283395567474, 0.9803449989279172, 1.0382436563348003, 1.144253590490425, 0.9722675188936339, 0.9927758589101764, 0.995170069044116, 1.4378805123312666, 2.118022945246829, 1.0431993946469176, 0.9692462621951693, 2.088121528484912, 2.0726781251024358, 1.026773443346392, 2.0688655228204604, 2.108223049456809, 0.9471204120230335, 1.0005773963621818, 1.872235986028764, 2.006228051862297, 0.9680081991164169, 2.1115501298531045, 2.038349037937501, 1.7764810803631954, 2.0496116416261474, 2.0766201870624794, 2.0852142334265187, 2.115578515603589, 2.130409869815399, 2.097297053641403, 2.096598102320877, 2.0974402371231604, 0.9665156749987952, 2.0978956144082006, 1.9966055661974127]|-2038.6369565478796630|      0.12500000|[9317, 616, 77, 231]                                                       |  | used linear model with 129 points | iterate failure | actual_k=4
      78|[-1.040267173374512, 0.93150192141915, -1.0558778023151973, -1.0325646315656147, 1.0817569924271375, -1.070428778667248, 1.0717264892804859, -1.0367649226094533, 2.1062654381464334, 1.0197496330991196, 2.1095550932227263, 0.9669121266575246, -1.047432732541938, 0.9672133696233834, 1.5758028124904588, -1.0547138706949237, 1.0225727610793414, -1.0744223548584408, 1.0349732130576728, -1.015739384318659, 0.9808944796305968, 0.979369590651531, 0.981074483703075, 1.1956167244146196, 1.0408489031367085, 0.9513246261140681, 0.9512239572793039, 1.043485759525274, 1.0343737849666077, 1.0255792666697667, 1.0310498882058075, 0.9759523298382105, 0.99964403343583, 1.0156833521626485, 1.057826949824474, 1.0941203416351304, -1.0373353401896899, 1.0319063776154653, 1.0044799923180203, -1.023611502304293, 2.065214631782583, 1.0125864382337866, -1.0524715947127574, 1.070080219541741, 2.1085162266548014, 1.0447439517514554, 1.2225517861491755, 1.0114365576021687, 1.0521332415938383, -1.0395023514457065, 0.9988468607984674, 1.1082995602160626, 1.0078797429485291, 1.0073904290841738, -1.0396187035294513, 2.098296154981367, 1.1277337137926084, 1.0524825080155715, -1.0302124433992061, 2.0835657269025885, 1.0639113027097868, 1.0159026302632879, 1.6317459290068714, 1.0064429110524238, 2.07310812596817, 1.1790303035340528, 0.992608126042594, 1.05556657405014, 1.158649142608324, 0.9633046817138217, 0.9937029588302952, 1.0189285186823422, 1.4487320954113871, 2.110419086191696, 1.0492232855672445, 0.9937719004363054, 2.076830492849752, 2.09305255877843, 1.0267198788199259, 2.062490101605871, 2.1103949279413547, 0.959509244080635, 1.0198501931098467, 1.8844171722855754, 2.005903860139669, 0.9554728847895414, 2.0892448583297063, 2.049666594552152, 1.8006299314480765, 2.0414953410985572, 2.0881293763930895, 2.0875525510731814, 2.1082642462200525, 2.133400659701985, 2.100244541758477, 2.101030886137389, 2.102559602204649, 0.9809933028920953, 2.102122129193345, 2.025908079841611]|-2041.7079232195553686|      0.25000000|[9438, 624, 78, 234]                                                       |  | used linear model with 129 points | iterate success | actual_k=4
      79|[-1.040267173374512, 0.93150192141915, -1.0558778023151973, -1.0325646315656147, 1.0817569924271375, -1.070428778667248, 1.0717264892804859, -1.0367649226094533, 2.1062654381464334, 1.0197496330991196, 2.1095550932227263, 0.9669121266575246, -1.047432732541938, 0.9672133696233834, 1.5758028124904588, -1.0547138706949237, 1.0225727610793414, -1.0744223548584408, 1.0349732130576728, -1.015739384318659, 0.9808944796305968, 0.979369590651531, 0.981074483703075, 1.1956167244146196, 1.0408489031367085, 0.9513246261140681, 0.9512239572793039, 1.043485759525274, 1.0343737849666077, 1.0255792666697667, 1.0310498882058075, 0.9759523298382105, 0.99964403343583, 1.0156833521626485, 1.057826949824474, 1.0941203416351304, -1.0373353401896899, 1.0319063776154653, 1.0044799923180203, -1.023611502304293, 2.065214631782583, 1.0125864382337866, -1.0524715947127574, 1.070080219541741, 2.1085162266548014, 1.0447439517514554, 1.2225517861491755, 1.0114365576021687, 1.0521332415938383, -1.0395023514457065, 0.9988468607984674, 1.1082995602160626, 1.0078797429485291, 1.0073904290841738, -1.0396187035294513, 2.098296154981367, 1.1277337137926084, 1.0524825080155715, -1.0302124433992061, 2.0835657269025885, 1.0639113027097868, 1.0159026302632879, 1.6317459290068714, 1.0064429110524238, 2.07310812596817, 1.1790303035340528, 0.992608126042594, 1.05556657405014, 1.158649142608324, 0.9633046817138217, 0.9937029588302952, 1.0189285186823422, 1.4487320954113871, 2.110419086191696, 1.0492232855672445, 0.9937719004363054, 2.076830492849752, 2.09305255877843, 1.0267198788199259, 2.062490101605871, 2.1103949279413547, 0.959509244080635, 1.0198501931098467, 1.8844171722855754, 2.005903860139669, 0.9554728847895414, 2.0892448583297063, 2.049666594552152, 1.8006299314480765, 2.0414953410985572, 2.0881293763930895, 2.0875525510731814, 2.1082642462200525, 2.133400659701985, 2.100244541758477, 2.101030886137389, 2.102559602204649, 0.9809933028920953, 2.102122129193345, 2.025908079841611]|-2041.7079232195553686|      0.12500000|[9559, 632, 79, 237]                                                       |  | used linear model with 129 points | iterate failure | actual_k=4
      80|[-1.040267173374512, 0.93150192141915, -1.0558778023151973, -1.0325646315656147, 1.0817569924271375, -1.070428778667248, 1.0717264892804859, -1.0367649226094533, 2.1062654381464334, 1.0197496330991196, 2.1095550932227263, 0.9669121266575246, -1.047432732541938, 0.9672133696233834, 1.5758028124904588, -1.0547138706949237, 1.0225727610793414, -1.0744223548584408, 1.0349732130576728, -1.015739384318659, 0.9808944796305968, 0.979369590651531, 0.981074483703075, 1.1956167244146196, 1.0408489031367085, 0.9513246261140681, 0.9512239572793039, 1.043485759525274, 1.0343737849666077, 1.0255792666697667, 1.0310498882058075, 0.9759523298382105, 0.99964403343583, 1.0156833521626485, 1.057826949824474, 1.0941203416351304, -1.0373353401896899, 1.0319063776154653, 1.0044799923180203, -1.023611502304293, 2.065214631782583, 1.0125864382337866, -1.0524715947127574, 1.070080219541741, 2.1085162266548014, 1.0447439517514554, 1.2225517861491755, 1.0114365576021687, 1.0521332415938383, -1.0395023514457065, 0.9988468607984674, 1.1082995602160626, 1.0078797429485291, 1.0073904290841738, -1.0396187035294513, 2.098296154981367, 1.1277337137926084, 1.0524825080155715, -1.0302124433992061, 2.0835657269025885, 1.0639113027097868, 1.0159026302632879, 1.6317459290068714, 1.0064429110524238, 2.07310812596817, 1.1790303035340528, 0.992608126042594, 1.05556657405014, 1.158649142608324, 0.9633046817138217, 0.9937029588302952, 1.0189285186823422, 1.4487320954113871, 2.110419086191696, 1.0492232855672445, 0.9937719004363054, 2.076830492849752, 2.09305255877843, 1.0267198788199259, 2.062490101605871, 2.1103949279413547, 0.959509244080635, 1.0198501931098467, 1.8844171722855754, 2.005903860139669, 0.9554728847895414, 2.0892448583297063, 2.049666594552152, 1.8006299314480765, 2.0414953410985572, 2.0881293763930895, 2.0875525510731814, 2.1082642462200525, 2.133400659701985, 2.100244541758477, 2.101030886137389, 2.102559602204649, 0.9809933028920953, 2.102122129193345, 2.025908079841611]|-2041.7079232195553686|      0.06250000|[9680, 640, 80, 240]                                                       |  | used linear model with 129 points | iterate failure | actual_k=4
      81|[-1.0426826510621783, 0.9435856240962288, -1.0515180697615771, -1.0406621048010436, 1.0845849982160987, -1.0607662398142677, 1.0665094103233386, -1.034722261639561, 2.108194393365278, 1.0175068355628203, 2.110145939959392, 0.967020792242837, -1.0515646158449687, 0.9690190283295496, 1.5878773771412136, -1.0625298564078092, 1.0208739023301505, -1.0766434983164068, 1.031153866472026, -1.021231566858297, 0.9824357030715786, 0.974955317729058, 0.9921332088386835, 1.1964290813963665, 1.0286641246162012, 0.9481540306096389, 0.9617469881158438, 1.04580715788373, 1.031729991307308, 1.0272096779459101, 1.0321539184535846, 0.9848091320792192, 0.9882545897103544, 1.0198483461595298, 1.0490659686000159, 1.0985461943976023, -1.0411919559036553, 1.0198962298678704, 1.0014190525504303, -1.0270685890835614, 2.075986902215933, 1.0152130830976114, -1.044449716011391, 1.0750479922335987, 2.1041969724540484, 1.0300309461605637, 1.2161671045126021, 1.0121695623000602, 1.0538891159024713, -1.038612670875153, 1.0069799295160509, 1.1035397463033445, 1.003649153148812, 1.006610952541746, -1.0362958759588996, 2.1036201701406028, 1.1196834893222414, 1.0604964989472307, -1.0300572058441197, 2.0879224591319923, 1.0643519915957547, 1.0199918474368446, 1.641389896400011, 1.0062808341719056, 2.0777885174993695, 1.17113902743692, 0.9978401093047516, 1.0525616868591492, 1.1579923421738318, 0.9743108997122759, 0.996338150523965, 1.02420738660125, 1.4513299459687885, 2.112401374378241, 1.0459052464228529, 0.9927479059696199, 2.0747220589366, 2.0878114589567236, 1.0334024654971412, 2.0616468866533437, 2.1097377156955734, 0.9597989616734257, 1.0120842767333242, 1.9031024951251083, 2.0157511413604636, 0.9543387588526475, 2.0890737961284205, 2.050578629182963, 1.814147403723271, 2.0565962330400946, 2.0902461845870204, 2.086338631236108, 2.112690860483878, 2.1274528487993583, 2.104152467459616, 2.1037876255489434, 2.100001452992338, 0.9862483987002395, 2.100481311551132, 2.024846011976835]|-2043.8126584083338457|      0.12500000|[9801, 648, 81, 243]                                                       |  | used linear model with 129 points | iterate success | actual_k=4
      82|[-1.0352878506426917, 0.9523287404480905, -1.059519813715451, -1.0350147335288995, 1.0892240191521565, -1.0460620153027897, 1.0552321209434554, -1.0506750852379465, 2.1129746992873453, 1.0095765948301048, 2.101196251165999, 0.9738879781126213, -1.056679255834055, 0.9722864646896241, 1.6083991531537916, -1.0609408230176454, 1.0164519931356426, -1.0665982425700093, 1.0189176590499576, -1.0365572426718053, 0.9834697841073993, 0.9592641963938005, 0.9899856557050254, 1.1462119756128066, 1.0305549248106733, 0.9331552578233603, 0.981401013141043, 1.0475752326694592, 1.023134418972853, 1.0422027733077535, 1.0473899708916303, 0.9811208058545171, 0.9966814931854816, 1.0172301450784458, 1.033352452642716, 1.0925287981912093, -1.0459215760298846, 1.0211437645605033, 0.993426098278261, -1.019571524778469, 2.0995183186432835, 1.0156929255664688, -1.0447586293393525, 1.0729301144479684, 2.115298662651189, 1.0289389424420563, 1.2096989109211151, 1.000895704018909, 1.055855579882849, -1.0472483821324525, 1.0115374596309292, 1.0944600841328904, 0.9941501535065798, 1.0012447481837485, -1.0329900395258875, 2.103305561826631, 1.118440565689812, 1.0736402161095948, -1.037126371990757, 2.090408919398533, 1.0570824738281484, 1.0174559497963005, 1.6670823422624979, 1.0079567896660988, 2.0765197172950773, 1.1802869679396701, 0.9825593479587145, 1.0497913574983924, 1.163017554316249, 0.976155716129326, 1.0044934464953663, 1.0037211154305459, 1.4513079401308409, 2.110917963590554, 1.0659129917727626, 0.9771794683342873, 2.0882270837556627, 2.075450381829741, 1.0163017790254472, 2.0515742048640457, 2.111745332162386, 0.954301951281557, 1.015080666371572, 1.9194608673929925, 2.027505373448849, 0.9845604537418556, 2.0921083987793745, 2.0553378219536182, 1.8569892918423965, 2.0617829897617077, 2.1071628026578777, 2.0758042301536603, 2.102102838213631, 2.1075508499443623, 2.103308708849945, 2.1212766631607467, 2.1081395765621047, 0.983806081298146, 2.1172411061027967, 2.027271473824254]|-2046.8129482885012749|      0.25000000|[9922, 656, 82, 246]                                                       |  | used linear model with 129 points | iterate success | actual_k=4
      83|[-1.0352878506426917, 0.9523287404480905, -1.059519813715451, -1.0350147335288995, 1.0892240191521565, -1.0460620153027897, 1.0552321209434554, -1.0506750852379465, 2.1129746992873453, 1.0095765948301048, 2.101196251165999, 0.9738879781126213, -1.056679255834055, 0.9722864646896241, 1.6083991531537916, -1.0609408230176454, 1.0164519931356426, -1.0665982425700093, 1.0189176590499576, -1.0365572426718053, 0.9834697841073993, 0.9592641963938005, 0.9899856557050254, 1.1462119756128066, 1.0305549248106733, 0.9331552578233603, 0.981401013141043, 1.0475752326694592, 1.023134418972853, 1.0422027733077535, 1.0473899708916303, 0.9811208058545171, 0.9966814931854816, 1.0172301450784458, 1.033352452642716, 1.0925287981912093, -1.0459215760298846, 1.0211437645605033, 0.993426098278261, -1.019571524778469, 2.0995183186432835, 1.0156929255664688, -1.0447586293393525, 1.0729301144479684, 2.115298662651189, 1.0289389424420563, 1.2096989109211151, 1.000895704018909, 1.055855579882849, -1.0472483821324525, 1.0115374596309292, 1.0944600841328904, 0.9941501535065798, 1.0012447481837485, -1.0329900395258875, 2.103305561826631, 1.118440565689812, 1.0736402161095948, -1.037126371990757, 2.090408919398533, 1.0570824738281484, 1.0174559497963005, 1.6670823422624979, 1.0079567896660988, 2.0765197172950773, 1.1802869679396701, 0.9825593479587145, 1.0497913574983924, 1.163017554316249, 0.976155716129326, 1.0044934464953663, 1.0037211154305459, 1.4513079401308409, 2.110917963590554, 1.0659129917727626, 0.9771794683342873, 2.0882270837556627, 2.075450381829741, 1.0163017790254472, 2.0515742048640457, 2.111745332162386, 0.954301951281557, 1.015080666371572, 1.9194608673929925, 2.027505373448849, 0.9845604537418556, 2.0921083987793745, 2.0553378219536182, 1.8569892918423965, 2.0617829897617077, 2.1071628026578777, 2.0758042301536603, 2.102102838213631, 2.1075508499443623, 2.103308708849945, 2.1212766631607467, 2.1081395765621047, 0.983806081298146, 2.1172411061027967, 2.027271473824254]|-2046.8129482885012749|      0.12500000|[10043, 664, 83, 249]                                                      |  | used linear model with 129 points | iterate failure | actual_k=4
      84|[-1.0326525774722257, 0.9744403853627265, -1.080864271981224, -1.0463241245554389, 1.0928742364749475, -1.0618361841206836, 1.0499637283796344, -1.0406967120789905, 2.101041981075481, 1.0169752979436881, 2.087454348540005, 0.9839968546649641, -1.0348275017027984, 0.9770864511339623, 1.6335648319759577, -1.0665203296246246, 1.0214237447392618, -1.085096273896907, 1.006427172767379, -1.0441510080134315, 0.9969691075994834, 0.9589856993287175, 0.9866307834081559, 1.1302900011575334, 1.0282210286465043, 0.9407200361608253, 0.9649169129995598, 1.05429760879366, 1.0292237954934216, 1.037474606016155, 1.0356458102020716, 0.997277422829221, 1.012211428462814, 1.0224876427792404, 1.0292450383800826, 1.082812079423967, -1.0404104669716057, 1.0115887768256029, 0.9765528456965515, -1.0169087632151208, 2.097795037993213, 0.9984861898062187, -1.0555193050591636, 1.0593902603295906, 2.1140429066586814, 1.029331863410104, 1.20503608506055, 0.9812777026597631, 1.0768153968722054, -1.0556054664620516, 1.0233307534025537, 1.0919637634048927, 0.9905882605325318, 1.0108280437958115, -1.0322223800354104, 2.0916660468550674, 1.1234429190225292, 1.0780808611780341, -1.0409100231191757, 2.074024415899494, 1.0420771046357702, 1.0164979399383498, 1.6862558102805898, 1.0116707636355597, 2.0804330565916875, 1.1674459050664425, 0.9902847647408866, 1.0459099593205448, 1.167151272087305, 0.9674619995306745, 0.9921636100719384, 1.003138296131151, 1.4727516688044808, 2.1018170183303724, 1.0479348596506457, 0.9751649237225001, 2.084765083292613, 2.0768138242149967, 1.0340461305158168, 2.0681133297958976, 2.10249954995841, 0.9500180407094495, 1.0130048640561395, 1.9496651086864054, 2.0601198604485105, 0.9846645235570594, 2.0828450056967784, 2.0511907046143976, 1.8912765599378774, 2.0712676942766857, 2.11997684531663, 2.0816799766926866, 2.100891091928935, 2.1111464570047773, 2.0990970594801954, 2.1041332288557704, 2.091131236547228, 0.9704789692026651, 2.1010192029967234, 2.009173363106242]|-2049.4851698317793307|      0.25000000|[10164, 672, 84, 252]                                                      |  | used linear model with 129 points | iterate success | actual_k=4
