k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[4.0641168384, 0.02, 4.0641168384, 0.16497222, 0.02, 0.16497222, 1.1602949687, 0.02, 1.1602949687, 0.26776527, 0.02, 0.26776527, 0.31204919, 0.02, 0.31204919, 0.073935213, 0.02, 0.073935213, 0.23024068, 0.02, 0.23024068, 1.3683044425, 0.02, 1.3683044425, 0.25260505, 0.02, 0.25260505, 1.1600613899, 0.02, 1.1600613899, 0.046139967, 0.02, 0.046139967, 0.12450694, 0.02, 0.12450694, 0.29665794, 0.02, 0.29665794, 0.09209888, 0.02, 0.09209888, 0.10680955, 0.02, 0.10680955, 0.53729835, 0.02, 0.53729835, 0.0032518929, 0.02, 0.0032518929, 0.087101117, 0.02, 0.087101117, 0.1011676, 0.02, 0.1011676, 0.025500784, 0.02, 0.025500784, 0.095961864, 0.02, 0.095961864, 0.27293359, 0.02, 0.27293359, 0.39239373, 0.02, 0.39239373, 0.1295583, 0.02, 0.1295583, 0.041123179, 0.02, 0.041123179, 0.29625891, 0.02, 0.29625891, 0.089238179, 0.02, 0.089238179, 0.2772403, 0.02, 0.2772403, 0.05829792, 0.02, 0.05829792, 0.14615847, 0.02, 0.14615847, 0.17082536, 0.02, 0.17082536, 0.13884257, 0.02, 0.13884257, 0.38162104, 0.02, 0.38162104]|150235.7958013504103292|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[4.0641168384, 0.02, 4.0641168384, 0.16497222, 0.02, 0.16497222, 1.1602949687, 0.02, 1.1602949687, 0.26776527, 0.02, 0.26776527, 0.31204919, 0.02, 0.31204919, 0.073935213, 0.02, 0.073935213, 0.23024068, 0.02, 0.23024068, 1.3683044425, 0.02, 1.3683044425, 0.25260505, 0.02, 0.25260505, 1.1600613899, 0.02, 1.1600613899, 0.046139967, 0.02, 0.046139967, 0.12450694, 0.02, 0.12450694, 0.29665794, 0.02, 0.29665794, 0.09209888, 0.02, 0.09209888, 0.10680955, 0.02, 0.10680955, 0.53729835, 0.02, 0.53729835, 0.0032518929, 0.02, 0.0032518929, 0.087101117, 0.02, 0.087101117, 0.1011676, 0.02, 0.1011676, 0.025500784, 0.02, 0.025500784, 0.095961864, 0.02, 0.095961864, 0.27293359, 0.02, 0.27293359, 0.39239373, 0.02, 0.39239373, 0.1295583, 0.02, 0.1295583, 0.041123179, 0.02, 0.041123179, 0.29625891, 0.02, 0.29625891, 0.089238179, 0.02, 0.089238179, 0.2772403, 0.02, 0.2772403, 0.05829792, 0.02, 0.05829792, 0.14615847, 0.02, 0.14615847, 0.17082536, 0.02, 0.17082536, 0.13884257, 0.02, 0.13884257, 0.38162104, 0.02, 0.38162104]|150235.7958013504103292|      0.50000000|[121, 8, 1, 3]                                                             |  | used linear model with 129 points | iterate failure | actual_k=4
      40|[2.2352753376824035, 3.3754749498960144, 3.9542776359762106, 0.0907509119853299, -0.0879643324814472, 0.4625250975930256, 1.0612456060889597, -0.272297807687491, 0.913048549459093, 0.1963124657395345, 0.0559250103162131, 0.1462693773458304, 0.2701250399542128, 0.1333789911494878, 0.3391024349437705, 0.087362478419085, 0.1018521171102759, 0.0793405961915843, 0.1281580813613924, -0.0447451888825835, 0.0714415218616523, 1.116295302518339, 0.15254003668284, 1.593902023104974, 0.2389240901209606, 0.0033967740151907, -0.0187099018102764, 1.0941587245849949, 0.156741940332482, 1.376605069711702, 0.1857693257642028, 0.0201742599464019, 0.0463826111489025, -0.1346003221879867, -0.024592280793646, 0.0353497704211731, 0.1930555827150656, -0.0396720004880827, 0.4125896883068488, 0.1652859814412105, -0.0696742524359696, 0.0609698601573785, 0.1873456281407002, 0.0468893882839691, 0.1821022176737476, 0.5878449673381649, -0.4148291414313438, 0.7644156808979108, -0.0615273277328151, -0.0917365505437026, 0.1607824531300697, 0.290719575136264, -0.1270113208898695, 0.3636945599164369, -0.0372597302506571, 0.1073065332105191, 0.2765044656530213, 0.0723252922870015, -0.1062382214379902, 0.0738516977991409, -0.0163467913444065, -0.0409385258015348, 0.0600556964353372, 0.2366158579910906, -0.3354176825392375, 0.3718546447521456, 0.175863918946656, 0.0888999531949519, 0.4779405606458097, 0.2625274217085944, 0.0379741890807463, 0.0263823208672464, 0.0028891439443206, -0.1185635547926351, 0.1832542487326147, 0.1454619929331698, 0.1256327155367839, 0.1941489568602278, 0.0013475610042357, 0.0078426655014851, 0.1431067527881409, 0.2869227949384454, -0.1298757833941994, -0.0055289102098846, -0.1480061855025518, 0.1970676141075027, -0.1052885622960853, 0.17385365996657, 0.0800919929142138, 0.0247025938618762, 0.0728045926010638, 0.1823037204441106, 0.143805519569249, 0.2804921040857667, -0.0143503485661494, 0.2557850669989551, 0.5536786974167525, -0.3133518404095464, 0.5196693892242581]|348.9986153872682166|      0.06250000|[4840, 320, 40, 120]                                                       |  | used linear model with 129 points | iterate success | actual_k=4
      41|[2.2352753376824035, 3.3754749498960144, 3.9542776359762106, 0.0907509119853299, -0.0879643324814472, 0.4625250975930256, 1.0612456060889597, -0.272297807687491, 0.913048549459093, 0.1963124657395345, 0.0559250103162131, 0.1462693773458304, 0.2701250399542128, 0.1333789911494878, 0.3391024349437705, 0.087362478419085, 0.1018521171102759, 0.0793405961915843, 0.1281580813613924, -0.0447451888825835, 0.0714415218616523, 1.116295302518339, 0.15254003668284, 1.593902023104974, 0.2389240901209606, 0.0033967740151907, -0.0187099018102764, 1.0941587245849949, 0.156741940332482, 1.376605069711702, 0.1857693257642028, 0.0201742599464019, 0.0463826111489025, -0.1346003221879867, -0.024592280793646, 0.0353497704211731, 0.1930555827150656, -0.0396720004880827, 0.4125896883068488, 0.1652859814412105, -0.0696742524359696, 0.0609698601573785, 0.1873456281407002, 0.0468893882839691, 0.1821022176737476, 0.5878449673381649, -0.4148291414313438, 0.7644156808979108, -0.0615273277328151, -0.0917365505437026, 0.1607824531300697, 0.290719575136264, -0.1270113208898695, 0.3636945599164369, -0.0372597302506571, 0.1073065332105191, 0.2765044656530213, 0.0723252922870015, -0.1062382214379902, 0.0738516977991409, -0.0163467913444065, -0.0409385258015348, 0.0600556964353372, 0.2366158579910906, -0.3354176825392375, 0.3718546447521456, 0.175863918946656, 0.0888999531949519, 0.4779405606458097, 0.2625274217085944, 0.0379741890807463, 0.0263823208672464, 0.0028891439443206, -0.1185635547926351, 0.1832542487326147, 0.1454619929331698, 0.1256327155367839, 0.1941489568602278, 0.0013475610042357, 0.0078426655014851, 0.1431067527881409, 0.2869227949384454, -0.1298757833941994, -0.0055289102098846, -0.1480061855025518, 0.1970676141075027, -0.1052885622960853, 0.17385365996657, 0.0800919929142138, 0.0247025938618762, 0.0728045926010638, 0.1823037204441106, 0.143805519569249, 0.2804921040857667, -0.0143503485661494, 0.2557850669989551, 0.5536786974167525, -0.3133518404095464, 0.5196693892242581]|348.9986153872682166|      0.03125000|[4961, 328, 41, 123]                                                       |  | used linear model with 129 points | iterate failure | actual_k=4
      42|[2.2352753376824035, 3.3754749498960144, 3.9542776359762106, 0.0907509119853299, -0.0879643324814472, 0.4625250975930256, 1.0612456060889597, -0.272297807687491, 0.913048549459093, 0.1963124657395345, 0.0559250103162131, 0.1462693773458304, 0.2701250399542128, 0.1333789911494878, 0.3391024349437705, 0.087362478419085, 0.1018521171102759, 0.0793405961915843, 0.1281580813613924, -0.0447451888825835, 0.0714415218616523, 1.116295302518339, 0.15254003668284, 1.593902023104974, 0.2389240901209606, 0.0033967740151907, -0.0187099018102764, 1.0941587245849949, 0.156741940332482, 1.376605069711702, 0.1857693257642028, 0.0201742599464019, 0.0463826111489025, -0.1346003221879867, -0.024592280793646, 0.0353497704211731, 0.1930555827150656, -0.0396720004880827, 0.4125896883068488, 0.1652859814412105, -0.0696742524359696, 0.0609698601573785, 0.1873456281407002, 0.0468893882839691, 0.1821022176737476, 0.5878449673381649, -0.4148291414313438, 0.7644156808979108, -0.0615273277328151, -0.0917365505437026, 0.1607824531300697, 0.290719575136264, -0.1270113208898695, 0.3636945599164369, -0.0372597302506571, 0.1073065332105191, 0.2765044656530213, 0.0723252922870015, -0.1062382214379902, 0.0738516977991409, -0.0163467913444065, -0.0409385258015348, 0.0600556964353372, 0.2366158579910906, -0.3354176825392375, 0.3718546447521456, 0.175863918946656, 0.0888999531949519, 0.4779405606458097, 0.2625274217085944, 0.0379741890807463, 0.0263823208672464, 0.0028891439443206, -0.1185635547926351, 0.1832542487326147, 0.1454619929331698, 0.1256327155367839, 0.1941489568602278, 0.0013475610042357, 0.0078426655014851, 0.1431067527881409, 0.2869227949384454, -0.1298757833941994, -0.0055289102098846, -0.1480061855025518, 0.1970676141075027, -0.1052885622960853, 0.17385365996657, 0.0800919929142138, 0.0247025938618762, 0.0728045926010638, 0.1823037204441106, 0.143805519569249, 0.2804921040857667, -0.0143503485661494, 0.2557850669989551, 0.5536786974167525, -0.3133518404095464, 0.5196693892242581]|348.9986153872682166|      0.01562500|[5082, 336, 42, 126]                                                       |  | used linear model with 129 points | iterate failure | actual_k=4
      43|[2.23317314069732, 3.3773368312736545, 3.9543094755240125, 0.090662498502213, -0.0880968216087968, 0.462761032175256, 1.0611093814612644, -0.2717994685906761, 0.9125598825419817, 0.1963616339312685, 0.0560950032725401, 0.1461610774216114, 0.2705243335910376, 0.1334882430422152, 0.3392072913805093, 0.087215136556343, 0.1018205477116488, 0.0787115722529611, 0.1279634274892504, -0.0447620308816289, 0.0716382222454059, 1.117861652395509, 0.1559971923505649, 1.6077531557024316, 0.2397864709544091, 0.0035828621069432, -0.0182594655144677, 1.0948064278529823, 0.1600360783887906, 1.3796353950142832, 0.1859583263571985, 0.0198813210776559, 0.0463602025431501, -0.1349335437938474, -0.024660082586803, 0.0351819972047563, 0.1931062744028088, -0.0393864641078251, 0.4130187701893531, 0.1652344992443419, -0.0695750341526412, 0.060795554063299, 0.1873103024146999, 0.0467405197558162, 0.1825752889248335, 0.587231141181562, -0.4151120786592226, 0.7646132142119821, -0.0617356148807884, -0.0916556875520162, 0.1606951482849117, 0.2910449475375179, -0.1271981421534346, 0.363700128071801, -0.0375091779188286, 0.1073646763400482, 0.2770462149421996, 0.0721425064659711, -0.106464978109884, 0.073571853797947, -0.0163672411462058, -0.0409703670888846, 0.0594943114413639, 0.2367423190967384, -0.3358241885950569, 0.37225108785755, 0.175400213453836, 0.0892553654347608, 0.4782338505810266, 0.2632098911608635, 0.0378332042917685, 0.0262727382211859, 0.0029603081255581, -0.1181225485151397, 0.183596040349001, 0.1453583432594666, 0.1254288297592354, 0.1944022974318603, 0.0008421545342008, 0.0068951517614646, 0.1433124274134325, 0.2868916424422488, -0.1300030690559013, -0.0052837251149725, -0.1481394201782685, 0.1965866296667705, -0.1055136115910566, 0.1744526738756282, 0.0803656211043224, 0.0249068711228938, 0.0724979176922222, 0.1820191622352409, 0.1434294927351372, 0.2800543999655637, -0.01494556248922, 0.2555554738187848, 0.5540924538470261, -0.3134590877312895, 0.5198998214888811]|348.2079895425343921|      0.03125000|[5203, 344, 43, 129]                                                       |  | used linear model with 129 points | iterate success | actual_k=4
      44|[2.229910197603718, 3.3878116157885043, 3.9542134061730367, 0.093437466025095, -0.0897469127045541, 0.4648072389542889, 1.060779369869831, -0.2719997126347028, 0.9102522558247654, 0.1945958968078274, 0.0549372528029373, 0.1440160592305229, 0.272434716397811, 0.131980626120588, 0.3395554191245864, 0.0857488046705614, 0.1012377958604102, 0.0796433424598571, 0.1262802541059522, -0.0418121908427201, 0.0710739274314867, 1.1173332845387547, 0.1371513832307591, 1.6157158931259088, 0.2427324743133358, 0.0040232892315024, -0.0171630021187462, 1.0943840312966382, 0.1553684529121768, 1.380787038386143, 0.186481575346048, 0.0201398623576342, 0.0486791331507369, -0.1375355358535725, -0.023684487712432, 0.0386952046109275, 0.1946514311547645, -0.0412574003225794, 0.4107161032945575, 0.1651716252726218, -0.0668462385094068, 0.0640977493952858, 0.1878739659958892, 0.0426116432524206, 0.1807274865809278, 0.5878074909967669, -0.4163764160589237, 0.7675429999570857, -0.0628652716702722, -0.0879043829792799, 0.1582305302448672, 0.2934001959141425, -0.1316035081159708, 0.3643699122606282, -0.0399585739946369, 0.1070402992401918, 0.2787712148872514, 0.0732063617542174, -0.1098612783816907, 0.0707268674933673, -0.0162119446050762, -0.0420589885110722, 0.0619120694118901, 0.235106955788713, -0.3348136226027659, 0.3731733882600492, 0.1773966232231254, 0.0878164313999752, 0.4758079101693662, 0.2650347173956326, 0.0384608088016712, 0.0248063814624838, 0.0075651893375143, -0.1158917092116757, 0.1816581601337285, 0.1486919668643657, 0.1242994961057189, 0.197598576006853, -0.0014937266543017, 0.0095993240168221, 0.1452607679196032, 0.2880517132821073, -0.1336187651498718, -0.0054278636817491, -0.1486907198731063, 0.1944573029951394, -0.1046259524038848, 0.173521330328823, 0.0795589009840289, 0.0239676686623513, 0.0700363656970749, 0.1848511353805386, 0.1433786490381934, 0.2828901945488402, -0.0130993078516802, 0.2601055052294814, 0.5555809899921604, -0.3146899107995125, 0.5242962017287324]|347.4939157677380308|      0.06250000|[5324, 352, 44, 132]                                                       |  | used linear model with 129 points | iterate success | actual_k=4
      45|[2.229910197603718, 3.3878116157885043, 3.9542134061730367, 0.093437466025095, -0.0897469127045541, 0.4648072389542889, 1.060779369869831, -0.2719997126347028, 0.9102522558247654, 0.1945958968078274, 0.0549372528029373, 0.1440160592305229, 0.272434716397811, 0.131980626120588, 0.3395554191245864, 0.0857488046705614, 0.1012377958604102, 0.0796433424598571, 0.1262802541059522, -0.0418121908427201, 0.0710739274314867, 1.1173332845387547, 0.1371513832307591, 1.6157158931259088, 0.2427324743133358, 0.0040232892315024, -0.0171630021187462, 1.0943840312966382, 0.1553684529121768, 1.380787038386143, 0.186481575346048, 0.0201398623576342, 0.0486791331507369, -0.1375355358535725, -0.023684487712432, 0.0386952046109275, 0.1946514311547645, -0.0412574003225794, 0.4107161032945575, 0.1651716252726218, -0.0668462385094068, 0.0640977493952858, 0.1878739659958892, 0.0426116432524206, 0.1807274865809278, 0.5878074909967669, -0.4163764160589237, 0.7675429999570857, -0.0628652716702722, -0.0879043829792799, 0.1582305302448672, 0.2934001959141425, -0.1316035081159708, 0.3643699122606282, -0.0399585739946369, 0.1070402992401918, 0.2787712148872514, 0.0732063617542174, -0.1098612783816907, 0.0707268674933673, -0.0162119446050762, -0.0420589885110722, 0.0619120694118901, 0.235106955788713, -0.3348136226027659, 0.3731733882600492, 0.1773966232231254, 0.0878164313999752, 0.4758079101693662, 0.2650347173956326, 0.0384608088016712, 0.0248063814624838, 0.0075651893375143, -0.1158917092116757, 0.1816581601337285, 0.1486919668643657, 0.1242994961057189, 0.197598576006853, -0.0014937266543017, 0.0095993240168221, 0.1452607679196032, 0.2880517132821073, -0.1336187651498718, -0.0054278636817491, -0.1486907198731063, 0.1944573029951394, -0.1046259524038848, 0.173521330328823, 0.0795589009840289, 0.0239676686623513, 0.0700363656970749, 0.1848511353805386, 0.1433786490381934, 0.2828901945488402, -0.0130993078516802, 0.2601055052294814, 0.5555809899921604, -0.3146899107995125, 0.5242962017287324]|347.4939157677380308|      0.03125000|[5445, 360, 45, 135]                                                       |  | used linear model with 129 points | iterate failure | actual_k=4
      46|[2.226410370997304, 3.39083970896449, 3.950876349262069, 0.0953903485180935, -0.09298037409459, 0.4622463355345623, 1.0601858058846951, -0.2727968623069206, 0.909767578432382, 0.196234509842374, 0.0547463699898509, 0.1434782803971757, 0.2714494597903858, 0.134316172867405, 0.337097086705043, 0.0882425968447535, 0.0997881386463207, 0.0837611768816932, 0.1237701271417029, -0.0381532711368866, 0.0716322151800104, 1.116874107884274, 0.1390560864903137, 1.634794446798717, 0.2427242918517512, 0.0001282113214596, -0.0119853336116861, 1.092750304198619, 0.1524497090118329, 1.382457767386683, 0.1861538991261394, 0.0204497946291967, 0.0469048079678172, -0.1349920287261784, -0.0204261266269045, 0.0414778799759376, 0.1950757100121559, -0.0425615518604923, 0.4097661296995752, 0.167648958712463, -0.067762299194908, 0.0626704148047855, 0.1857092644478268, 0.041608068350067, 0.1827773240316012, 0.5873008050360824, -0.4176384955698363, 0.7601785037247138, -0.0600944727762947, -0.0881287086586225, 0.1595130869108927, 0.2941897454238943, -0.1292130712771003, 0.3637007381908897, -0.0384051302856254, 0.1095696245044775, 0.2758402601480343, 0.075511793549206, -0.1092203891530056, 0.0683873958065243, -0.01188150615232, -0.0409989649699306, 0.0598247876771154, 0.2385264167970748, -0.3325819213794792, 0.3776037696156431, 0.1762545503235433, 0.0850260052858842, 0.4753592896461804, 0.2666573073477306, 0.0390261557055841, 0.0235491135983714, 0.0073262879844645, -0.1153241686186745, 0.1826204275850026, 0.1500852679567325, 0.1280278853871069, 0.1996427661783707, -0.003566805425947, 0.0068648047005461, 0.1498629071067797, 0.2899721934124906, -0.1365227516455509, -0.0077428267559443, -0.1526862974253825, 0.1950886629932679, -0.1064270281736046, 0.166465692015564, 0.0771706965807473, 0.0214155149931211, 0.0682653199001679, 0.189243868862252, 0.140725788680464, 0.2807366578713633, -0.0113814743305285, 0.2627588258054059, 0.5593224684412903, -0.3153677315078235, 0.5249374565154851]|347.1884351566473583|      0.06250000|[5566, 368, 46, 138]                                                       |  | used linear model with 129 points | iterate success | actual_k=4
      47|[2.226410370997304, 3.39083970896449, 3.950876349262069, 0.0953903485180935, -0.09298037409459, 0.4622463355345623, 1.0601858058846951, -0.2727968623069206, 0.909767578432382, 0.196234509842374, 0.0547463699898509, 0.1434782803971757, 0.2714494597903858, 0.134316172867405, 0.337097086705043, 0.0882425968447535, 0.0997881386463207, 0.0837611768816932, 0.1237701271417029, -0.0381532711368866, 0.0716322151800104, 1.116874107884274, 0.1390560864903137, 1.634794446798717, 0.2427242918517512, 0.0001282113214596, -0.0119853336116861, 1.092750304198619, 0.1524497090118329, 1.382457767386683, 0.1861538991261394, 0.0204497946291967, 0.0469048079678172, -0.1349920287261784, -0.0204261266269045, 0.0414778799759376, 0.1950757100121559, -0.0425615518604923, 0.4097661296995752, 0.167648958712463, -0.067762299194908, 0.0626704148047855, 0.1857092644478268, 0.041608068350067, 0.1827773240316012, 0.5873008050360824, -0.4176384955698363, 0.7601785037247138, -0.0600944727762947, -0.0881287086586225, 0.1595130869108927, 0.2941897454238943, -0.1292130712771003, 0.3637007381908897, -0.0384051302856254, 0.1095696245044775, 0.2758402601480343, 0.075511793549206, -0.1092203891530056, 0.0683873958065243, -0.01188150615232, -0.0409989649699306, 0.0598247876771154, 0.2385264167970748, -0.3325819213794792, 0.3776037696156431, 0.1762545503235433, 0.0850260052858842, 0.4753592896461804, 0.2666573073477306, 0.0390261557055841, 0.0235491135983714, 0.0073262879844645, -0.1153241686186745, 0.1826204275850026, 0.1500852679567325, 0.1280278853871069, 0.1996427661783707, -0.003566805425947, 0.0068648047005461, 0.1498629071067797, 0.2899721934124906, -0.1365227516455509, -0.0077428267559443, -0.1526862974253825, 0.1950886629932679, -0.1064270281736046, 0.166465692015564, 0.0771706965807473, 0.0214155149931211, 0.0682653199001679, 0.189243868862252, 0.140725788680464, 0.2807366578713633, -0.0113814743305285, 0.2627588258054059, 0.5593224684412903, -0.3153677315078235, 0.5249374565154851]|347.1884351566473583|      0.03125000|[5687, 376, 47, 141]                                                       |  | used linear model with 129 points | iterate failure | actual_k=4
      48|[2.226410370997304, 3.39083970896449, 3.950876349262069, 0.0953903485180935, -0.09298037409459, 0.4622463355345623, 1.0601858058846951, -0.2727968623069206, 0.909767578432382, 0.196234509842374, 0.0547463699898509, 0.1434782803971757, 0.2714494597903858, 0.134316172867405, 0.337097086705043, 0.0882425968447535, 0.0997881386463207, 0.0837611768816932, 0.1237701271417029, -0.0381532711368866, 0.0716322151800104, 1.116874107884274, 0.1390560864903137, 1.634794446798717, 0.2427242918517512, 0.0001282113214596, -0.0119853336116861, 1.092750304198619, 0.1524497090118329, 1.382457767386683, 0.1861538991261394, 0.0204497946291967, 0.0469048079678172, -0.1349920287261784, -0.0204261266269045, 0.0414778799759376, 0.1950757100121559, -0.0425615518604923, 0.4097661296995752, 0.167648958712463, -0.067762299194908, 0.0626704148047855, 0.1857092644478268, 0.041608068350067, 0.1827773240316012, 0.5873008050360824, -0.4176384955698363, 0.7601785037247138, -0.0600944727762947, -0.0881287086586225, 0.1595130869108927, 0.2941897454238943, -0.1292130712771003, 0.3637007381908897, -0.0384051302856254, 0.1095696245044775, 0.2758402601480343, 0.075511793549206, -0.1092203891530056, 0.0683873958065243, -0.01188150615232, -0.0409989649699306, 0.0598247876771154, 0.2385264167970748, -0.3325819213794792, 0.3776037696156431, 0.1762545503235433, 0.0850260052858842, 0.4753592896461804, 0.2666573073477306, 0.0390261557055841, 0.0235491135983714, 0.0073262879844645, -0.1153241686186745, 0.1826204275850026, 0.1500852679567325, 0.1280278853871069, 0.1996427661783707, -0.003566805425947, 0.0068648047005461, 0.1498629071067797, 0.2899721934124906, -0.1365227516455509, -0.0077428267559443, -0.1526862974253825, 0.1950886629932679, -0.1064270281736046, 0.166465692015564, 0.0771706965807473, 0.0214155149931211, 0.0682653199001679, 0.189243868862252, 0.140725788680464, 0.2807366578713633, -0.0113814743305285, 0.2627588258054059, 0.5593224684412903, -0.3153677315078235, 0.5249374565154851]|347.1884351566473583|      0.01562500|[5808, 384, 48, 144]                                                       |  | used linear model with 129 points | iterate failure | actual_k=4
      49|[2.2237935420413706, 3.3928167766644184, 3.9525033019883566, 0.0960318857429199, -0.0935823962633218, 0.4625853361121899, 1.0609856485694615, -0.2738479717521786, 0.9108066819351591, 0.1959949934102618, 0.05511362263447, 0.143492174040899, 0.2711939873952501, 0.1343902039160986, 0.3373020993671998, 0.0878209271423037, 0.1002823619955957, 0.0831776351214931, 0.1234363523064796, -0.0384342244829092, 0.0716252415192658, 1.1153338090838207, 0.127193438442315, 1.6280504086270513, 0.2427002704253888, 0.0002268231415256, -0.0122532626522282, 1.0917191857194273, 0.1483025901777953, 1.3801022717773768, 0.1862745714485521, 0.0206428828242353, 0.0465816531847028, -0.1351297788627608, -0.0197424396511724, 0.0413165626231244, 0.1960297038906144, -0.0422600761612045, 0.4086986246383446, 0.1679577891622027, -0.0681300711543494, 0.0623767360070568, 0.1858567480487305, 0.0412452312616169, 0.1823643042611665, 0.58718708204427, -0.4187017077246782, 0.7601833477549588, -0.0607468152119438, -0.0877090412152309, 0.159110153614696, 0.2944353310444162, -0.1293740528604896, 0.3637583368903315, -0.0382171278591309, 0.1098813956714468, 0.2753274437589856, 0.0762591595632465, -0.1094230537940722, 0.0682351975202396, -0.0121978469187087, -0.0408233091899271, 0.0599514398850918, 0.2386645290861088, -0.3326127451501493, 0.3777391758066179, 0.1760725011241401, 0.0850761900810573, 0.4746751282156377, 0.2660688327802873, 0.0384631877592892, 0.0238176430285849, 0.0072107553591379, -0.1155593266018765, 0.1822506130489435, 0.1499446580272067, 0.128324445197104, 0.1997707141604632, -0.0031662971637589, 0.0066265218078368, 0.1498705945632771, 0.2901895792882503, -0.1372977276935541, -0.0085269061397554, -0.152578354425798, 0.194560579536242, -0.1064872174137329, 0.1658379072187735, 0.0775467319950741, 0.02142761684337, 0.0687313379262943, 0.1897147599893292, 0.1413068364646372, 0.2813733628779345, -0.011327286024221, 0.2633102606796788, 0.5601021766920695, -0.3157084990270565, 0.5256820465547564]|346.8774307835412287|      0.03125000|[5929, 392, 49, 147]                                                       |  | used linear model with 129 points | iterate success | actual_k=4
      50|[2.2237935420413706, 3.3928167766644184, 3.9525033019883566, 0.0960318857429199, -0.0935823962633218, 0.4625853361121899, 1.0609856485694615, -0.2738479717521786, 0.9108066819351591, 0.1959949934102618, 0.05511362263447, 0.143492174040899, 0.2711939873952501, 0.1343902039160986, 0.3373020993671998, 0.0878209271423037, 0.1002823619955957, 0.0831776351214931, 0.1234363523064796, -0.0384342244829092, 0.0716252415192658, 1.1153338090838207, 0.127193438442315, 1.6280504086270513, 0.2427002704253888, 0.0002268231415256, -0.0122532626522282, 1.0917191857194273, 0.1483025901777953, 1.3801022717773768, 0.1862745714485521, 0.0206428828242353, 0.0465816531847028, -0.1351297788627608, -0.0197424396511724, 0.0413165626231244, 0.1960297038906144, -0.0422600761612045, 0.4086986246383446, 0.1679577891622027, -0.0681300711543494, 0.0623767360070568, 0.1858567480487305, 0.0412452312616169, 0.1823643042611665, 0.58718708204427, -0.4187017077246782, 0.7601833477549588, -0.0607468152119438, -0.0877090412152309, 0.159110153614696, 0.2944353310444162, -0.1293740528604896, 0.3637583368903315, -0.0382171278591309, 0.1098813956714468, 0.2753274437589856, 0.0762591595632465, -0.1094230537940722, 0.0682351975202396, -0.0121978469187087, -0.0408233091899271, 0.0599514398850918, 0.2386645290861088, -0.3326127451501493, 0.3777391758066179, 0.1760725011241401, 0.0850761900810573, 0.4746751282156377, 0.2660688327802873, 0.0384631877592892, 0.0238176430285849, 0.0072107553591379, -0.1155593266018765, 0.1822506130489435, 0.1499446580272067, 0.128324445197104, 0.1997707141604632, -0.0031662971637589, 0.0066265218078368, 0.1498705945632771, 0.2901895792882503, -0.1372977276935541, -0.0085269061397554, -0.152578354425798, 0.194560579536242, -0.1064872174137329, 0.1658379072187735, 0.0775467319950741, 0.02142761684337, 0.0687313379262943, 0.1897147599893292, 0.1413068364646372, 0.2813733628779345, -0.011327286024221, 0.2633102606796788, 0.5601021766920695, -0.3157084990270565, 0.5256820465547564]|346.8774307835412287|      0.01562500|[6050, 400, 50, 150]                                                       |  | used linear model with 129 points | iterate failure | actual_k=4
      51|[2.221471283746992, 3.394323912597099, 3.9526500401091664, 0.0954073565779587, -0.0930765501602524, 0.4618071792058767, 1.0615700935659471, -0.2730883922578246, 0.9101915724479771, 0.1969406912139301, 0.0552036030039967, 0.1442525294032218, 0.270751424277737, 0.1344835398120763, 0.3373698156152009, 0.0875166190102917, 0.1003838641866205, 0.0828673442799295, 0.1239133575222853, -0.0382938024400612, 0.0710009975283341, 1.116952990762514, 0.1305950758270915, 1.6416958319767152, 0.2417892979568694, 0.0003881076429686, -0.0122343945386021, 1.092119122394946, 0.1513042779542926, 1.3812289298267613, 0.1859438579053712, 0.0205109696876489, 0.0466988675970687, -0.1354990442206126, -0.0183068644764806, 0.0412507351829763, 0.1953673708646297, -0.0423716210555247, 0.4085617266252164, 0.1669452809070689, -0.0679739256833207, 0.0620628942880513, 0.1864173169385678, 0.0410644105393268, 0.1821064646640706, 0.5867835209473888, -0.4198265167731197, 0.7601581617570276, -0.0613024101218843, -0.088594134248607, 0.1586328875214595, 0.2941288452213944, -0.1287524476952162, 0.3622783986408247, -0.0377572715156297, 0.109253174139933, 0.2748968559239571, 0.0764520987677344, -0.1103847977291981, 0.0683099204599842, -0.0121375709205585, -0.0412884666374439, 0.0596266280925913, 0.2386700904441796, -0.3329986299783524, 0.3785500972057733, 0.1748730486260841, 0.0858286952677089, 0.4751095211818038, 0.2654101381140378, 0.0384364044840756, 0.0235813100700628, 0.007455056959682, -0.1156325767717746, 0.182184380320694, 0.1499297399725553, 0.1277732380747118, 0.1996247805220803, -0.0026493859290611, 0.0071105042336474, 0.1493723787095154, 0.2897877902039266, -0.1376796251159712, -0.0081369784052165, -0.1523317050152707, 0.1944759951114787, -0.1066257791417599, 0.1662578930065104, 0.0769947746689352, 0.0223897464596911, 0.0687296428159184, 0.1892138087538874, 0.1414816894691622, 0.2808684883655054, -0.0114612883181133, 0.262919398411178, 0.5600234249277791, -0.3149928518604412, 0.5256248694383212]|346.7527281083389994|      0.03125000|[6171, 408, 51, 153]                                                       |  | used linear model with 129 points | iterate success | actual_k=4
