k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[100.0, 0.0, 0.3, 0.1, 100.0, 0.0, 0.3, 0.9, 100.0, 0.01, 0.3, 0.9, 100.0, 0.02, 0.4, 0.8, 100.0, 0.05, 0.4, 0.8, 100.0, 0.07, 0.45, 0.8, 100.0, 0.09, 0.5, 0.7, 100.0, 0.1, 0.5, 0.7, 100.0, 0.15, 0.5, 0.6, 100.0, 0.2, 0.5, 0.6, 100.0, 0.25, 0.6, 0.5, 100.0, 0.3, 0.6, 0.5, 100.0, 0.35, 0.6, 0.5, 100.0, 0.4, 0.6, 0.4, 100.0, 0.4, 0.7, 0.4, 100.0, 0.42, 0.7, 0.3, 100.0, 0.45, 0.75, 0.3, 100.0, 0.45, 0.75, 0.2, 100.0, 0.5, 0.8, 0.1, 100.0, 0.5, 0.8, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0]|1341.6625208673881389|      1.00000000|[0, 0, 0, 0]                                                               | 
      45|[100.00473961890972, 0.3291031622708954, 0.4680802260350575, 0.204206248953229, 99.87183622485445, 0.1873960754983783, 0.2594659505666999, 0.8068022882559646, 100.02028694203148, 0.0822803943158921, 0.3556492042408003, 0.7642877065050236, 99.98117595451885, 0.064927915101915, 0.3512023552788079, 0.7865641941262351, 100.07481700217036, 0.0381547423664649, 0.4163924528144479, 0.8071398182726465, 99.87747444236652, 0.0219307495172999, 0.4960829463109922, 0.7680831923559205, 100.03174730762795, 0.0461700305672545, 0.4845893759214612, 0.7304686173699997, 99.98375391735256, 0.1831968979532474, 0.3108037989890862, 0.7324814142250962, 100.0646191190086, 0.1357797315778896, 0.5015929280952811, 0.6076460887982134, 99.97055880999534, 0.2294667635560693, 0.4307341635211399, 0.5360023935527227, 99.95827381943994, 0.2313778887837775, 0.6018399310557163, 0.4088841348363656, 100.03976012344421, 0.2380562671398424, 0.5929640936088485, 0.5702532564739845, 100.01033074246658, 0.3473464957321824, 0.5112114481484266, 0.5433155708460993, 99.99674332754799, 0.3579156049041878, 0.6367960676660963, 0.4446448204344909, 99.91152257122421, 0.3293298501169085, 0.775172396282504, 0.4385890046681554, 100.07077042960145, 0.3252901705105824, 0.8112593239194561, 0.375786481617309, 100.056967828613, 0.3916136624038482, 0.6968848357364864, 0.2588206956064281, 100.00369280181512, 0.4484537226048263, 0.784514592490953, -0.000852963764065, 100.01386918257082, 0.4167288498248707, 0.861298352107429, 0.0442102604470781, 99.90756074993823, 0.6296125475105284, 0.847530342813003, -0.0496213122969329, 299.97341450882755, 299.9856519901184, 300.03937018761405, 300.0138023992901, 299.99373603304593, 300.0445823666763, 300.0654561723442, 299.921741034714, 300.00155373500354, 300.09661383100286, 300.147752297648, 300.0505001713479, 299.91396032075284, 299.9121529536165, 299.99386203295484, 299.94118253975216, 300.04162617129134, 300.09359196241337, 300.07579151649867]|182.5331726074218750|      0.12500000|[3774, 280, 0, 280]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      46|[100.00473961890972, 0.3291031622708954, 0.4680802260350575, 0.204206248953229, 99.87183622485445, 0.1873960754983783, 0.2594659505666999, 0.8068022882559646, 100.02028694203148, 0.0822803943158921, 0.3556492042408003, 0.7642877065050236, 99.98117595451885, 0.064927915101915, 0.3512023552788079, 0.7865641941262351, 100.07481700217036, 0.0381547423664649, 0.4163924528144479, 0.8071398182726465, 99.87747444236652, 0.0219307495172999, 0.4960829463109922, 0.7680831923559205, 100.03174730762795, 0.0461700305672545, 0.4845893759214612, 0.7304686173699997, 99.98375391735256, 0.1831968979532474, 0.3108037989890862, 0.7324814142250962, 100.0646191190086, 0.1357797315778896, 0.5015929280952811, 0.6076460887982134, 99.97055880999534, 0.2294667635560693, 0.4307341635211399, 0.5360023935527227, 99.95827381943994, 0.2313778887837775, 0.6018399310557163, 0.4088841348363656, 100.03976012344421, 0.2380562671398424, 0.5929640936088485, 0.5702532564739845, 100.01033074246658, 0.3473464957321824, 0.5112114481484266, 0.5433155708460993, 99.99674332754799, 0.3579156049041878, 0.6367960676660963, 0.4446448204344909, 99.91152257122421, 0.3293298501169085, 0.775172396282504, 0.4385890046681554, 100.07077042960145, 0.3252901705105824, 0.8112593239194561, 0.375786481617309, 100.056967828613, 0.3916136624038482, 0.6968848357364864, 0.2588206956064281, 100.00369280181512, 0.4484537226048263, 0.784514592490953, -0.000852963764065, 100.01386918257082, 0.4167288498248707, 0.861298352107429, 0.0442102604470781, 99.90756074993823, 0.6296125475105284, 0.847530342813003, -0.0496213122969329, 299.97341450882755, 299.9856519901184, 300.03937018761405, 300.0138023992901, 299.99373603304593, 300.0445823666763, 300.0654561723442, 299.921741034714, 300.00155373500354, 300.09661383100286, 300.147752297648, 300.0505001713479, 299.91396032075284, 299.9121529536165, 299.99386203295484, 299.94118253975216, 300.04162617129134, 300.09359196241337, 300.07579151649867]|182.5331726074218750|      0.06250000|[3895, 289, 0, 289]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 30 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 70 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 83 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 96 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 109 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      47|[100.01318191783291, 0.340506566645707, 0.4739458117207109, 0.2087033005961634, 99.8664131754382, 0.1823808751889165, 0.2619666167470821, 0.8028744703707086, 100.01819246542588, 0.0956143368118856, 0.3553853485416556, 0.7553350201434967, 99.99440274779569, 0.0717268108547326, 0.3510422756441067, 0.7881575088727751, 100.07504217581337, 0.0374219505999747, 0.4156836363694096, 0.8100713451190611, 99.87839326776583, 0.0263696278798216, 0.496458381012279, 0.7724973641185157, 100.02262974444112, 0.0511473383554687, 0.4920809463337389, 0.725949341165771, 99.97209540219166, 0.1781578053143386, 0.3111655097458079, 0.7393362655877195, 100.05701106420511, 0.1357428777480716, 0.5015712218950833, 0.5943492523040094, 99.96775875692617, 0.2228034076812393, 0.4189467575775551, 0.5446951060091269, 99.95878778064541, 0.2240433894416729, 0.6036932599952718, 0.4129958291933781, 100.04331992195982, 0.2435695933293206, 0.6031183037359268, 0.5704152809338165, 99.99768223774002, 0.3505332532430945, 0.5178888281397017, 0.5442900335820641, 99.99135789987855, 0.3647299440231331, 0.638566804293415, 0.45517037778847, 99.90815382330258, 0.3386472005599286, 0.7682242663346416, 0.4275985482270502, 100.07995822134899, 0.3212764947895381, 0.8148203796224173, 0.374098545172789, 100.05882161094785, 0.3944455407535047, 0.7037806464768969, 0.25954074502038, 100.00464669003944, 0.4488084086702528, 0.7832492726561512, -0.0010870400692358, 100.00404119833331, 0.4206463370471893, 0.8550098571831237, 0.0438387773796554, 99.9123806927584, 0.6356839406559237, 0.8438315693324724, -0.0388070678835193, 299.978857404117, 299.9816027387802, 300.03811167269185, 300.0263091283582, 299.9865530266821, 300.0354631228579, 300.06638591095543, 299.919930852466, 300.0059036095881, 300.09908208737136, 300.1503608482515, 300.0475212263273, 299.92106067967967, 299.9258250981327, 299.99824911659465, 299.9456807077136, 300.0436026121955, 300.0865262303154, 300.0717915279765]|180.7737731933593750|      0.12500000|[3923, 291, 0, 291]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      48|[100.01318191783291, 0.340506566645707, 0.4739458117207109, 0.2087033005961634, 99.8664131754382, 0.1823808751889165, 0.2619666167470821, 0.8028744703707086, 100.01819246542588, 0.0956143368118856, 0.3553853485416556, 0.7553350201434967, 99.99440274779569, 0.0717268108547326, 0.3510422756441067, 0.7881575088727751, 100.07504217581337, 0.0374219505999747, 0.4156836363694096, 0.8100713451190611, 99.87839326776583, 0.0263696278798216, 0.496458381012279, 0.7724973641185157, 100.02262974444112, 0.0511473383554687, 0.4920809463337389, 0.725949341165771, 99.97209540219166, 0.1781578053143386, 0.3111655097458079, 0.7393362655877195, 100.05701106420511, 0.1357428777480716, 0.5015712218950833, 0.5943492523040094, 99.96775875692617, 0.2228034076812393, 0.4189467575775551, 0.5446951060091269, 99.95878778064541, 0.2240433894416729, 0.6036932599952718, 0.4129958291933781, 100.04331992195982, 0.2435695933293206, 0.6031183037359268, 0.5704152809338165, 99.99768223774002, 0.3505332532430945, 0.5178888281397017, 0.5442900335820641, 99.99135789987855, 0.3647299440231331, 0.638566804293415, 0.45517037778847, 99.90815382330258, 0.3386472005599286, 0.7682242663346416, 0.4275985482270502, 100.07995822134899, 0.3212764947895381, 0.8148203796224173, 0.374098545172789, 100.05882161094785, 0.3944455407535047, 0.7037806464768969, 0.25954074502038, 100.00464669003944, 0.4488084086702528, 0.7832492726561512, -0.0010870400692358, 100.00404119833331, 0.4206463370471893, 0.8550098571831237, 0.0438387773796554, 99.9123806927584, 0.6356839406559237, 0.8438315693324724, -0.0388070678835193, 299.978857404117, 299.9816027387802, 300.03811167269185, 300.0263091283582, 299.9865530266821, 300.0354631228579, 300.06638591095543, 299.919930852466, 300.0059036095881, 300.09908208737136, 300.1503608482515, 300.0475212263273, 299.92106067967967, 299.9258250981327, 299.99824911659465, 299.9456807077136, 300.0436026121955, 300.0865262303154, 300.0717915279765]|180.7737731933593750|      0.06250000|[4042, 300, 0, 300]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 55 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 68 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 81 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 94 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 107 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      49|[100.01318191783291, 0.340506566645707, 0.4739458117207109, 0.2087033005961634, 99.8664131754382, 0.1823808751889165, 0.2619666167470821, 0.8028744703707086, 100.01819246542588, 0.0956143368118856, 0.3553853485416556, 0.7553350201434967, 99.99440274779569, 0.0717268108547326, 0.3510422756441067, 0.7881575088727751, 100.07504217581337, 0.0374219505999747, 0.4156836363694096, 0.8100713451190611, 99.87839326776583, 0.0263696278798216, 0.496458381012279, 0.7724973641185157, 100.02262974444112, 0.0511473383554687, 0.4920809463337389, 0.725949341165771, 99.97209540219166, 0.1781578053143386, 0.3111655097458079, 0.7393362655877195, 100.05701106420511, 0.1357428777480716, 0.5015712218950833, 0.5943492523040094, 99.96775875692617, 0.2228034076812393, 0.4189467575775551, 0.5446951060091269, 99.95878778064541, 0.2240433894416729, 0.6036932599952718, 0.4129958291933781, 100.04331992195982, 0.2435695933293206, 0.6031183037359268, 0.5704152809338165, 99.99768223774002, 0.3505332532430945, 0.5178888281397017, 0.5442900335820641, 99.99135789987855, 0.3647299440231331, 0.638566804293415, 0.45517037778847, 99.90815382330258, 0.3386472005599286, 0.7682242663346416, 0.4275985482270502, 100.07995822134899, 0.3212764947895381, 0.8148203796224173, 0.374098545172789, 100.05882161094785, 0.3944455407535047, 0.7037806464768969, 0.25954074502038, 100.00464669003944, 0.4488084086702528, 0.7832492726561512, -0.0010870400692358, 100.00404119833331, 0.4206463370471893, 0.8550098571831237, 0.0438387773796554, 99.9123806927584, 0.6356839406559237, 0.8438315693324724, -0.0388070678835193, 299.978857404117, 299.9816027387802, 300.03811167269185, 300.0263091283582, 299.9865530266821, 300.0354631228579, 300.06638591095543, 299.919930852466, 300.0059036095881, 300.09908208737136, 300.1503608482515, 300.0475212263273, 299.92106067967967, 299.9258250981327, 299.99824911659465, 299.9456807077136, 300.0436026121955, 300.0865262303154, 300.0717915279765]|180.7737731933593750|      0.03125000|[4163, 309, 0, 309]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 56 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 69 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 82 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 96 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 109 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      50|[100.01237216478033, 0.3417319072533399, 0.4762850709244899, 0.2118808458889747, 99.86914404889943, 0.1905491587470923, 0.2649306382161624, 0.7993663169461236, 100.0138872866125, 0.1039990245719362, 0.3576143734528252, 0.7543605271463392, 99.99447825340151, 0.0744490547958397, 0.3553874136681987, 0.7899555687256583, 100.07807925956719, 0.0350924946241066, 0.4147332126694983, 0.8076048272835182, 99.87426618531453, 0.0213060181616943, 0.4985180490012173, 0.7705980039983226, 100.02155655767464, 0.0532026072460142, 0.4829462011860309, 0.7256255741635156, 99.96945383212754, 0.1797428638178596, 0.3138099716785523, 0.7385643735456989, 100.06040486482517, 0.1384471983078211, 0.4961966438211781, 0.5963835566817733, 99.96819366476596, 0.2236661939397452, 0.4141489167257783, 0.5440596210546519, 99.95917579872253, 0.2227154132466903, 0.604150529333537, 0.4108331343379041, 100.03755566928241, 0.2471709863192522, 0.6010035610754286, 0.5690756159763151, 100.00245040865791, 0.3512181243600169, 0.5232804741642418, 0.5385020324041923, 99.99315091040022, 0.3673559012340797, 0.6402927860091333, 0.4513243539982755, 99.90686289042544, 0.3385080645494624, 0.7677598035419358, 0.4302055913220768, 100.07684289433496, 0.3214593965769936, 0.8199002357691341, 0.3778567839822685, 100.06068586691461, 0.3976388773636018, 0.7021322331185895, 0.2606629833109951, 100.00311055636574, 0.4451371894708662, 0.7781946611376882, -0.0015419859449084, 100.00493564688317, 0.4206649470324193, 0.8583367568305332, 0.0436769548745152, 99.91346890848973, 0.6364291779710967, 0.8421840046904518, -0.0420592748067375, 299.97435861936765, 299.98024783716244, 300.0353519850557, 300.02860762955476, 299.9948533970751, 300.03298390669266, 300.0689310578084, 299.91931261451947, 300.00383928378426, 300.09600375373634, 300.15139230233734, 300.04910374784396, 299.92335424689634, 299.9281265307776, 299.9992908608136, 299.94260651615144, 300.0434133799279, 300.0900027112285, 300.0720179524556]|177.2490997314453125|      0.06250000|[4191, 311, 0, 311]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      51|[100.00464217265348, 0.3364534563945504, 0.4770261085560511, 0.2172468418318881, 99.86870999214466, 0.2122853288361469, 0.2633759420220844, 0.8064071796161049, 100.00126691653294, 0.1091450473998128, 0.3506942664794659, 0.7485641926623803, 99.98922319097763, 0.0768085608668891, 0.3526097873138156, 0.791581605699941, 100.0784701006587, 0.0432613814045513, 0.4146788525658089, 0.8111493321173934, 99.86612424855315, 0.0266239147587656, 0.5037303657118051, 0.7669408680372648, 100.02307795367435, 0.0535242021482178, 0.4813019243128794, 0.72625864466723, 99.97174479880518, 0.1859747397545282, 0.3037241467036078, 0.7403107142357106, 100.05901856343529, 0.141251767541562, 0.4840404732565049, 0.5989697976848476, 99.96273037180255, 0.2217557817112986, 0.4135215035300185, 0.5459838312173102, 99.95263671275663, 0.2236653725324887, 0.5999418028412539, 0.4072575654775784, 100.04281161282921, 0.2456170064819228, 0.6047981828362912, 0.5638067357807836, 100.00144054039352, 0.3438715147892509, 0.5225491323970892, 0.5423620183653721, 100.00362537722988, 0.3522390407698054, 0.6364933754205832, 0.4400467441036364, 99.90229203942697, 0.3354532184049571, 0.770134609597373, 0.4118205711969037, 100.07911661927828, 0.3197260844628861, 0.825213850231673, 0.364948204846878, 100.06393165025013, 0.3985546361189713, 0.7068967589276017, 0.2588314812890238, 100.01125610049633, 0.4369017844911309, 0.7689346880044393, 0.0032082699669157, 100.01309636990169, 0.422325104384334, 0.8504283176106671, 0.0386773100098347, 99.91153549585826, 0.6409144403387593, 0.8415050620435605, -0.0469232350139799, 299.9734471066286, 299.97815528604957, 300.0306020320391, 300.03701248204845, 300.00064816179315, 300.03985241077913, 300.0668041921093, 299.90777629111426, 300.0026201601526, 300.0994303280207, 300.15379498763923, 300.0409823425421, 299.9269077126707, 299.92897277299164, 300.00532398756, 299.95168891638383, 300.051766180995, 300.0944667244363, 300.07097811373063]|170.9539794921875000|      0.12500000|[4245, 315, 0, 315]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | iterate success | actual_k=1
      52|[100.00464217265348, 0.3364534563945504, 0.4770261085560511, 0.2172468418318881, 99.86870999214466, 0.2122853288361469, 0.2633759420220844, 0.8064071796161049, 100.00126691653294, 0.1091450473998128, 0.3506942664794659, 0.7485641926623803, 99.98922319097763, 0.0768085608668891, 0.3526097873138156, 0.791581605699941, 100.0784701006587, 0.0432613814045513, 0.4146788525658089, 0.8111493321173934, 99.86612424855315, 0.0266239147587656, 0.5037303657118051, 0.7669408680372648, 100.02307795367435, 0.0535242021482178, 0.4813019243128794, 0.72625864466723, 99.97174479880518, 0.1859747397545282, 0.3037241467036078, 0.7403107142357106, 100.05901856343529, 0.141251767541562, 0.4840404732565049, 0.5989697976848476, 99.96273037180255, 0.2217557817112986, 0.4135215035300185, 0.5459838312173102, 99.95263671275663, 0.2236653725324887, 0.5999418028412539, 0.4072575654775784, 100.04281161282921, 0.2456170064819228, 0.6047981828362912, 0.5638067357807836, 100.00144054039352, 0.3438715147892509, 0.5225491323970892, 0.5423620183653721, 100.00362537722988, 0.3522390407698054, 0.6364933754205832, 0.4400467441036364, 99.90229203942697, 0.3354532184049571, 0.770134609597373, 0.4118205711969037, 100.07911661927828, 0.3197260844628861, 0.825213850231673, 0.364948204846878, 100.06393165025013, 0.3985546361189713, 0.7068967589276017, 0.2588314812890238, 100.01125610049633, 0.4369017844911309, 0.7689346880044393, 0.0032082699669157, 100.01309636990169, 0.422325104384334, 0.8504283176106671, 0.0386773100098347, 99.91153549585826, 0.6409144403387593, 0.8415050620435605, -0.0469232350139799, 299.9734471066286, 299.97815528604957, 300.0306020320391, 300.03701248204845, 300.00064816179315, 300.03985241077913, 300.0668041921093, 299.90777629111426, 300.0026201601526, 300.0994303280207, 300.15379498763923, 300.0409823425421, 299.9269077126707, 299.92897277299164, 300.00532398756, 299.95168891638383, 300.051766180995, 300.0944667244363, 300.07097811373063]|170.9539794921875000|      0.06250000|[4366, 324, 0, 324]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 30 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 44 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 70 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 83 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 96 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 109 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      53|[100.00464217265348, 0.3364534563945504, 0.4770261085560511, 0.2172468418318881, 99.86870999214466, 0.2122853288361469, 0.2633759420220844, 0.8064071796161049, 100.00126691653294, 0.1091450473998128, 0.3506942664794659, 0.7485641926623803, 99.98922319097763, 0.0768085608668891, 0.3526097873138156, 0.791581605699941, 100.0784701006587, 0.0432613814045513, 0.4146788525658089, 0.8111493321173934, 99.86612424855315, 0.0266239147587656, 0.5037303657118051, 0.7669408680372648, 100.02307795367435, 0.0535242021482178, 0.4813019243128794, 0.72625864466723, 99.97174479880518, 0.1859747397545282, 0.3037241467036078, 0.7403107142357106, 100.05901856343529, 0.141251767541562, 0.4840404732565049, 0.5989697976848476, 99.96273037180255, 0.2217557817112986, 0.4135215035300185, 0.5459838312173102, 99.95263671275663, 0.2236653725324887, 0.5999418028412539, 0.4072575654775784, 100.04281161282921, 0.2456170064819228, 0.6047981828362912, 0.5638067357807836, 100.00144054039352, 0.3438715147892509, 0.5225491323970892, 0.5423620183653721, 100.00362537722988, 0.3522390407698054, 0.6364933754205832, 0.4400467441036364, 99.90229203942697, 0.3354532184049571, 0.770134609597373, 0.4118205711969037, 100.07911661927828, 0.3197260844628861, 0.825213850231673, 0.364948204846878, 100.06393165025013, 0.3985546361189713, 0.7068967589276017, 0.2588314812890238, 100.01125610049633, 0.4369017844911309, 0.7689346880044393, 0.0032082699669157, 100.01309636990169, 0.422325104384334, 0.8504283176106671, 0.0386773100098347, 99.91153549585826, 0.6409144403387593, 0.8415050620435605, -0.0469232350139799, 299.9734471066286, 299.97815528604957, 300.0306020320391, 300.03701248204845, 300.00064816179315, 300.03985241077913, 300.0668041921093, 299.90777629111426, 300.0026201601526, 300.0994303280207, 300.15379498763923, 300.0409823425421, 299.9269077126707, 299.92897277299164, 300.00532398756, 299.95168891638383, 300.051766180995, 300.0944667244363, 300.07097811373063]|170.9539794921875000|      0.03125000|[4485, 333, 0, 333]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 55 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 68 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 81 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 94 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 107 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      54|[100.00012645399734, 0.3355608161546023, 0.4781644738666366, 0.2150403111783435, 99.86763354361334, 0.2097487205814803, 0.2661587722821267, 0.8034945151201102, 99.99749703547214, 0.1121973253367955, 0.3481922516677662, 0.7575652292519557, 99.98703488052813, 0.0766521317693386, 0.3579632530249417, 0.7862587466292265, 100.0783912386386, 0.0445397786432752, 0.4180076138229052, 0.8163658804802087, 99.86507020699601, 0.0261666760015564, 0.507373930816534, 0.7642045134697685, 100.02138942526244, 0.0517387245219848, 0.4811416956131904, 0.7213859906735086, 99.97457590848968, 0.1844838223587033, 0.3004934140221932, 0.7368694235866727, 100.0506558855259, 0.1411500717227198, 0.485675844685541, 0.5990953152670869, 99.9653337462918, 0.2212059137116855, 0.4173526450640728, 0.5479568083574755, 99.94850537681735, 0.2210484344996008, 0.6021797783729772, 0.4096330687417029, 100.04478503300247, 0.2440992516627939, 0.6058207582651407, 0.5623133117087145, 99.99998162431257, 0.336346064151682, 0.5202512844212649, 0.5421080143710162, 100.00746654723528, 0.3520213859630632, 0.6332612035355509, 0.4475399239972729, 99.89879154283837, 0.3360646151725762, 0.7684695312816306, 0.4125023967166235, 100.08046160617157, 0.3227792374168228, 0.8244353529230847, 0.3622193955749985, 100.06680106048323, 0.394231516519831, 0.706824734469029, 0.2577221220307043, 100.01349606674667, 0.4419841099360722, 0.767340273175148, -0.0009672302179297, 100.01204064983995, 0.4217926528643106, 0.8501144707117682, 0.0364400680799432, 99.90918632627056, 0.6397153844115276, 0.8492685182890022, -0.0483502045765678, 299.9673316984082, 299.9771610936495, 300.02920899086564, 300.0359404682958, 300.0020275120543, 300.038020026929, 300.0663157995059, 299.90972621600156, 299.9978360486649, 300.1012291613044, 300.15130317541707, 300.03912582662355, 299.9296817609554, 299.92854386268084, 300.00166122663387, 299.9506708952169, 300.0470686965334, 300.098802842676, 300.0699528700348]|168.0854797363281250|      0.06250000|[4513, 335, 0, 335]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      55|[99.99621787355652, 0.3443586298007219, 0.4871282381499876, 0.2177296591048925, 99.86304691279258, 0.2166085033158962, 0.2548551863821192, 0.8081506707199078, 100.00443659469876, 0.1144216670761402, 0.3551781430677198, 0.7501580410692628, 99.99440410613578, 0.0808673616203578, 0.3615659394792727, 0.7879476761820707, 100.06810324526407, 0.0475294061626177, 0.4197890439493015, 0.8016867264323807, 99.86077540564143, 0.0331084545915643, 0.5088492303189331, 0.7673315398658841, 100.03428647520596, 0.0482513198404669, 0.4874969430881533, 0.7266324576111871, 99.97248106988185, 0.1659573523048441, 0.3048791391300464, 0.733319076978118, 100.0573245472739, 0.1353229449187797, 0.4831741183500893, 0.5953269460681861, 99.9677941689142, 0.2284875056531405, 0.4144473317738075, 0.5479286126507693, 99.95509465243093, 0.2299119198854296, 0.6067097512795143, 0.4128570539782888, 100.05333375370526, 0.2368009028225908, 0.5980154945585291, 0.5587852804495594, 99.99924934753611, 0.3323817576338237, 0.5213473591311678, 0.5494793879830528, 100.00425138936376, 0.3468608461740362, 0.6304032730701784, 0.4464009911118006, 99.89833781666715, 0.3306752133436346, 0.7586702365509249, 0.4081858042829441, 100.09355270279922, 0.3133934540315039, 0.8225783676412677, 0.3645795705229973, 100.05860843794635, 0.3968518626044942, 0.7060794120838177, 0.2568739054126131, 100.01131433986949, 0.441681367966671, 0.7677978131896035, -0.0015921498927076, 100.01069979817042, 0.4214270235432832, 0.8427491678216992, 0.0313383329260837, 99.90997413251436, 0.6347703635567999, 0.8554869351829435, -0.0456119715618763, 299.95681438313824, 299.97486204028326, 300.0371721587247, 300.0409137662027, 300.00307323339604, 300.04110660980274, 300.051341534521, 299.8994320638712, 299.9909894180595, 300.10584491768253, 300.15340676852776, 300.03161110456, 299.9304821440148, 299.92656883357404, 300.0037341696832, 299.94236013166335, 300.04565916417414, 300.11250707727646, 300.0706160870605]|162.0569152832031250|      0.12500000|[4594, 341, 0, 341]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 30 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 56 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 69 points | iterate success | actual_k=1
